ID;TeeltsectorenEnGewassen;Gewasbeschermingsmiddelen;Perioden;OppervlakteMetGewasbescherming_1;GebruikInKilogramWerkzameStof_2;DoseringPerJaarPerHectare_3
8085;Doperwten;6-benzyladenine;2016;0.0;0.0;
8086;Doperwten;Abamectin;2012;0.0;0.0;
8087;Doperwten;Abamectin;2016;0.0;0.0;
8088;Doperwten;Acequinocyl;2012;0.0;0.0;
8089;Doperwten;Acequinocyl;2016;0.0;0.0;
8090;Doperwten;Acetamiprid;2012;0.0;0.0;
8091;Doperwten;Acetamiprid;2016;0.0;0.0;
8092;Doperwten;Acibenzolar-S-methyl;2012;0.0;0.0;
8093;Doperwten;Acibenzolar-S-methyl;2016;0.0;0.0;
8094;Doperwten;Aclonifen;2012;1771.0;1473.0;0.8
8095;Doperwten;Aclonifen;2016;1789.0;1227.0;0.7
8096;Doperwten;Aluminiumfosfide;2012;0.0;0.0;
8097;Doperwten;Aluminiumfosfide;2016;0.0;0.0;
8098;Doperwten;Aluminiumsulfaat;2012;0.0;0.0;
8099;Doperwten;Aluminiumsulfaat;2016;0.0;0.0;
8100;Doperwten;Ametoctradin;2012;0.0;0.0;
8101;Doperwten;Ametoctradin;2016;0.0;0.0;
8102;Doperwten;Amidosulfuron;2012;0.0;0.0;
8103;Doperwten;Amidosulfuron;2016;0.0;0.0;
8104;Doperwten;Amisulbrom;2012;0.0;0.0;
8105;Doperwten;Amisulbrom;2016;0.0;0.0;
8106;Doperwten;Amitrol;2012;0.0;0.0;
8107;Doperwten;Amitrol;2016;0.0;0.0;
8108;Doperwten;Asulam;2012;0.0;0.0;
8109;Doperwten;Asulam;2016;0.0;0.0;
8110;Doperwten;Aureobasidium pullulans  DSM 14940;2012;0.0;0.0;
8111;Doperwten;Aureobasidium pullulans  DSM 14940;2016;0.0;0.0;
8112;Doperwten;Azadirachtin;2012;0.0;0.0;
8113;Doperwten;Azadirachtin;2016;0.0;0.0;
8114;Doperwten;Azoxystrobin;2012;94.0;21.0;0.2
8115;Doperwten;Azoxystrobin;2016;0.0;0.0;
8116;Doperwten;Bacillus subtilis stam QST 713;2012;0.0;0.0;
8117;Doperwten;Bacillus subtilis stam QST 713;2016;0.0;0.0;
8118;Doperwten;Bacillus thuringiensis subsp. aizawai;2012;0.0;0.0;
8119;Doperwten;Bacillus thuringiensis subsp. aizawai;2016;0.0;0.0;
8120;Doperwten;Bacillus thuringiensis subsp. kurstaki;2012;0.0;0.0;
8121;Doperwten;Bacillus thuringiensis subsp. kurstaki;2016;0.0;0.0;
8122;Doperwten;Beauveria bassiana stam GHA;2012;0.0;0.0;
8123;Doperwten;Beauveria bassiana stam GHA;2016;0.0;0.0;
8124;Doperwten;Benfluralin;2012;0.0;0.0;
8125;Doperwten;Benfluralin;2016;0.0;0.0;
8126;Doperwten;Bentazon;2012;2236.0;1322.0;0.6
8127;Doperwten;Bentazon;2016;2395.0;1214.0;0.5
8128;Doperwten;Benthiavalicarb-isopropyl;2012;0.0;0.0;
8129;Doperwten;Benthiavalicarb-isopropyl;2016;0.0;0.0;
8130;Doperwten;Benzoezuur;2012;0.0;0.0;
8131;Doperwten;Benzoezuur;2016;0.0;0.0;
8132;Doperwten;Bifenazaat;2012;0.0;0.0;
8133;Doperwten;Bifenazaat;2016;0.0;0.0;
8134;Doperwten;Bifenox;2012;0.0;0.0;
8135;Doperwten;Bifenox;2016;0.0;0.0;
8136;Doperwten;Bitertanol;2012;0.0;0.0;
8137;Doperwten;Bitertanol;2016;0.0;0.0;
8138;Doperwten;Bixafen;2012;0.0;0.0;
8139;Doperwten;Bixafen;2016;0.0;0.0;
8140;Doperwten;Boscalid;2012;0.0;0.0;
8141;Doperwten;Boscalid;2016;0.0;0.0;
8142;Doperwten;Bromoxynil;2012;0.0;0.0;
8143;Doperwten;Bromoxynil;2016;0.0;0.0;
8144;Doperwten;Bromuconazool;2012;0.0;0.0;
8145;Doperwten;Bromuconazool;2016;0.0;0.0;
8146;Doperwten;Bupirimaat;2012;0.0;0.0;
8147;Doperwten;Bupirimaat;2016;0.0;0.0;
8148;Doperwten;Calcium(poly)sulfide;2012;0.0;0.0;
8149;Doperwten;Calcium(poly)sulfide;2016;0.0;0.0;
8150;Doperwten;Captan;2012;0.0;0.0;
8151;Doperwten;Captan;2016;0.0;0.0;
8152;Doperwten;Carbetamide;2012;0.0;0.0;
8153;Doperwten;Carbetamide;2016;0.0;0.0;
8154;Doperwten;Carfentrazone-ethyl;2012;0.0;0.0;
8155;Doperwten;Carfentrazone-ethyl;2016;0.0;0.0;
8156;Doperwten;Chloormequat;2012;0.0;0.0;
8157;Doperwten;Chloormequat;2016;0.0;0.0;
8158;Doperwten;Chloorprofam;2012;0.0;0.0;
8159;Doperwten;Chloorprofam;2016;0.0;0.0;
8160;Doperwten;Chloorthalonil;2012;0.0;0.0;
8161;Doperwten;Chloorthalonil;2016;0.0;0.0;
8162;Doperwten;Chlorantraniliprole;2012;0.0;0.0;
8163;Doperwten;Chlorantraniliprole;2016;0.0;0.0;
8164;Doperwten;Chloridazon;2012;0.0;0.0;
8165;Doperwten;Chloridazon;2016;0.0;0.0;
8166;Doperwten;Clethodim;2012;0.0;0.0;
8167;Doperwten;Clethodim;2016;0.0;0.0;
8168;Doperwten;Clodinafop-propargyl;2012;0.0;0.0;
8169;Doperwten;Clodinafop-propargyl;2016;0.0;0.0;
8170;Doperwten;Clofentezin;2012;0.0;0.0;
8171;Doperwten;Clofentezin;2016;0.0;0.0;
8172;Doperwten;Clomazone;2012;2238.0;170.0;0.1
8173;Doperwten;Clomazone;2016;2422.0;147.0;0.1
8174;Doperwten;Clopyralid;2012;0.0;0.0;
8175;Doperwten;Clopyralid;2016;0.0;0.0;
8176;Doperwten;Coniothyrium minitans stam CON/M/91-8;2012;0.0;0.0;
8177;Doperwten;Coniothyrium minitans stam CON/M/91-8;2016;0.0;0.0;
8178;Doperwten;COS-OGA;2012;0.0;0.0;
8179;Doperwten;COS-OGA;2016;0.0;0.0;
8180;Doperwten;Cyazofamide;2012;0.0;0.0;
8181;Doperwten;Cyazofamide;2016;0.0;0.0;
8182;Doperwten;Cycloxydim;2012;0.0;0.0;
8183;Doperwten;Cycloxydim;2016;0.0;0.0;
8184;Doperwten;Cydia pomonella granulose virus;2012;0.0;0.0;
8185;Doperwten;Cydia pomonella granulose virus;2016;0.0;0.0;
8186;Doperwten;Cyflufenamide;2012;0.0;0.0;
8187;Doperwten;Cyflufenamide;2016;0.0;0.0;
8188;Doperwten;Cyflumetofen;2012;0.0;0.0;
8189;Doperwten;Cyflumetofen;2016;0.0;0.0;
8190;Doperwten;Cymoxanil;2012;52.0;0.0;0.0
8191;Doperwten;Cymoxanil;2016;0.0;0.0;
8192;Doperwten;Cyproconazool;2012;0.0;0.0;
8193;Doperwten;Cyproconazool;2016;0.0;0.0;
8194;Doperwten;Cyprodinil;2012;0.0;0.0;
8195;Doperwten;Cyprodinil;2016;0.0;0.0;
8196;Doperwten;Cyromazine;2012;0.0;0.0;
8197;Doperwten;Cyromazine;2016;0.0;0.0;
8198;Doperwten;Daminozide;2012;0.0;0.0;
8199;Doperwten;Daminozide;2016;0.0;0.0;
8200;Doperwten;Dazomet;2012;0.0;0.0;
8201;Doperwten;Dazomet;2016;0.0;0.0;
8202;Doperwten;Deltamethrin;2012;377.0;3.0;0.0
8203;Doperwten;Deltamethrin;2016;821.0;6.0;0.0
8204;Doperwten;Desmedifam;2012;0.0;0.0;
8205;Doperwten;Desmedifam;2016;0.0;0.0;
8206;Doperwten;Dicamba;2012;0.0;0.0;
8207;Doperwten;Dicamba;2016;0.0;0.0;
8208;Doperwten;Didecyldimethylammoniumchloride;2012;;;
8209;Doperwten;Didecyldimethylammoniumchloride;2016;;;
8210;Doperwten;Diethofencarb;2012;0.0;0.0;
8211;Doperwten;Diethofencarb;2016;0.0;0.0;
8212;Doperwten;Difenoconazool;2012;0.0;0.0;
8213;Doperwten;Difenoconazool;2016;0.0;0.0;
8214;Doperwten;Diflufenican;2012;0.0;0.0;
8215;Doperwten;Diflufenican;2016;0.0;0.0;
8216;Doperwten;Dimethenamide-P;2012;0.0;0.0;
8217;Doperwten;Dimethenamide-P;2016;0.0;0.0;
8218;Doperwten;Dimethoaat;2012;0.0;0.0;
8219;Doperwten;Dimethoaat;2016;0.0;0.0;
8220;Doperwten;Dimethomorf;2012;94.0;13.0;0.1
8221;Doperwten;Dimethomorf;2016;0.0;0.0;
8222;Doperwten;Diquatdibromide;2012;0.0;0.0;
8223;Doperwten;Diquatdibromide;2016;0.0;0.0;
8224;Doperwten;Dithianon;2012;0.0;0.0;
8225;Doperwten;Dithianon;2016;0.0;0.0;
8226;Doperwten;Dodemorf;2012;0.0;0.0;
8227;Doperwten;Dodemorf;2016;0.0;0.0;
8228;Doperwten;Dodine;2012;0.0;0.0;
8229;Doperwten;Dodine;2016;0.0;0.0;
8230;Doperwten;Emamectin benzoaat;2012;0.0;0.0;
8231;Doperwten;Emamectin benzoaat;2016;0.0;0.0;
8232;Doperwten;Epoxiconazool;2012;0.0;0.0;
8233;Doperwten;Epoxiconazool;2016;0.0;0.0;
8234;Doperwten;Esfenvaleraat;2012;137.0;1.0;0.0
8235;Doperwten;Esfenvaleraat;2016;119.0;1.0;0.0
8236;Doperwten;Ethefon;2012;0.0;0.0;
8237;Doperwten;Ethefon;2016;0.0;0.0;
8238;Doperwten;Ethofumesaat;2012;0.0;0.0;
8239;Doperwten;Ethofumesaat;2016;0.0;0.0;
8240;Doperwten;Ethoprofos;2012;0.0;0.0;
8241;Doperwten;Ethoprofos;2016;0.0;0.0;
8242;Doperwten;Ethyleen;2012;0.0;0.0;
8243;Doperwten;Ethyleen;2016;0.0;0.0;
8244;Doperwten;Etoxazool;2012;0.0;0.0;
8245;Doperwten;Etoxazool;2016;0.0;0.0;
8246;Doperwten;Etridiazool;2012;0.0;0.0;
8247;Doperwten;Etridiazool;2016;0.0;0.0;
8248;Doperwten;Famoxadone;2012;0.0;0.0;
8249;Doperwten;Famoxadone;2016;0.0;0.0;
8250;Doperwten;Fenamidone;2012;0.0;0.0;
8251;Doperwten;Fenamidone;2016;0.0;0.0;
8252;Doperwten;Fenhexamide;2012;0.0;0.0;
8253;Doperwten;Fenhexamide;2016;0.0;0.0;
8254;Doperwten;Fenmedifam;2012;0.0;0.0;
8255;Doperwten;Fenmedifam;2016;0.0;0.0;
8256;Doperwten;Fenoxaprop-P-ethyl;2012;0.0;0.0;
8257;Doperwten;Fenoxaprop-P-ethyl;2016;0.0;0.0;
8258;Doperwten;Fenoxycarb;2012;0.0;0.0;
8259;Doperwten;Fenoxycarb;2016;0.0;0.0;
8260;Doperwten;Fenpropidin;2012;0.0;0.0;
8261;Doperwten;Fenpropidin;2016;0.0;0.0;
8262;Doperwten;Fenpropimorf;2012;0.0;0.0;
8263;Doperwten;Fenpropimorf;2016;0.0;0.0;
8264;Doperwten;Fenpyrazamine;2012;0.0;0.0;
8265;Doperwten;Fenpyrazamine;2016;0.0;0.0;
8266;Doperwten;Flonicamid;2012;0.0;0.0;
8267;Doperwten;Flonicamid;2016;0.0;0.0;
8268;Doperwten;Florasulam;2012;0.0;0.0;
8269;Doperwten;Florasulam;2016;0.0;0.0;
8270;Doperwten;Fluazifop-P-butyl;2012;0.0;0.0;
8271;Doperwten;Fluazifop-P-butyl;2016;105.0;13.0;0.1
8272;Doperwten;Fluazinam;2012;0.0;0.0;
8273;Doperwten;Fluazinam;2016;0.0;0.0;
8274;Doperwten;Flubendiamide;2012;0.0;0.0;
8275;Doperwten;Flubendiamide;2016;0.0;0.0;
8276;Doperwten;Fludioxonil;2012;52.0;0.0;0.0
8277;Doperwten;Fludioxonil;2016;0.0;0.0;
8278;Doperwten;Flufenacet;2012;0.0;0.0;
8279;Doperwten;Flufenacet;2016;0.0;0.0;
8280;Doperwten;Flumioxazin;2012;0.0;0.0;
8281;Doperwten;Flumioxazin;2016;0.0;0.0;
8282;Doperwten;Fluopicolide;2012;0.0;0.0;
8283;Doperwten;Fluopicolide;2016;0.0;0.0;
8284;Doperwten;Fluopyram;2012;0.0;0.0;
8285;Doperwten;Fluopyram;2016;1311.0;342.0;0.3
8286;Doperwten;Fluoxastrobin;2012;0.0;0.0;
8287;Doperwten;Fluoxastrobin;2016;0.0;0.0;
8288;Doperwten;Flupyrsulfuron-methyl;2012;0.0;0.0;
8289;Doperwten;Flupyrsulfuron-methyl;2016;0.0;0.0;
8290;Doperwten;Fluroxypyr;2012;0.0;0.0;
8291;Doperwten;Fluroxypyr;2016;0.0;0.0;
8292;Doperwten;Flutolanil;2012;0.0;0.0;
8293;Doperwten;Flutolanil;2016;0.0;0.0;
8294;Doperwten;Fluxapyroxad;2012;0.0;0.0;
8295;Doperwten;Fluxapyroxad;2016;0.0;0.0;
8296;Doperwten;Folpet;2012;0.0;0.0;
8297;Doperwten;Folpet;2016;0.0;0.0;
8298;Doperwten;Foramsulfuron;2012;0.0;0.0;
8299;Doperwten;Foramsulfuron;2016;0.0;0.0;
8300;Doperwten;Formetanaat;2012;0.0;0.0;
8301;Doperwten;Formetanaat;2016;0.0;0.0;
8302;Doperwten;Fosetyl;2012;0.0;0.0;
8303;Doperwten;Fosetyl;2016;0.0;0.0;
8304;Doperwten;Fosthiazaat;2012;0.0;0.0;
8305;Doperwten;Fosthiazaat;2016;0.0;0.0;
8306;Doperwten;Gibberellin A4 + A7;2012;0.0;0.0;
8307;Doperwten;Gibberellin A4 + A7;2016;0.0;0.0;
8308;Doperwten;Gibberellinezuur;2012;0.0;0.0;
8309;Doperwten;Gibberellinezuur;2016;0.0;0.0;
8310;Doperwten;Gliocladium catenulatum stam J1446;2012;0.0;0.0;
8311;Doperwten;Gliocladium catenulatum stam J1446;2016;0.0;0.0;
8312;Doperwten;Glufosinaat-ammonium;2012;4.0;8.0;1.8
8313;Doperwten;Glufosinaat-ammonium;2016;0.0;0.0;
8314;Doperwten;Glyfosaat;2012;606.0;918.0;1.5
8315;Doperwten;Glyfosaat;2016;969.0;1350.0;1.4
8316;Doperwten;Haloxyfop-P-methyl;2012;0.0;0.0;
8317;Doperwten;Haloxyfop-P-methyl;2016;0.0;0.0;
8318;Doperwten;Hexythiazox;2012;0.0;0.0;
8319;Doperwten;Hexythiazox;2016;0.0;0.0;
8320;Doperwten;IJzer(II)sulfaat;2012;0.0;0.0;
8321;Doperwten;IJzer(II)sulfaat;2016;0.0;0.0;
8322;Doperwten;IJzer(III)fosfaat;2012;0.0;0.0;
8323;Doperwten;IJzer(III)fosfaat;2016;116.0;23.0;0.2
8324;Doperwten;Imazalil;2012;0.0;0.0;
8325;Doperwten;Imazalil;2016;0.0;0.0;
8326;Doperwten;Imazamox;2012;0.0;0.0;
8327;Doperwten;Imazamox;2016;741.0;20.0;0.0
8328;Doperwten;Imidacloprid;2012;0.0;0.0;
8329;Doperwten;Imidacloprid;2016;0.0;0.0;
8330;Doperwten;Indolylboterzuur;2012;0.0;0.0;
8331;Doperwten;Indolylboterzuur;2016;0.0;0.0;
8332;Doperwten;Indoxacarb;2012;0.0;0.0;
8333;Doperwten;Indoxacarb;2016;0.0;0.0;
8334;Doperwten;Iodosulfuron-methyl-natrium;2012;0.0;0.0;
8335;Doperwten;Iodosulfuron-methyl-natrium;2016;0.0;0.0;
8336;Doperwten;Ioxynil;2012;0.0;0.0;
8337;Doperwten;Ioxynil;2016;0.0;0.0;
8338;Doperwten;Ioxynil octanoaat;2012;0.0;0.0;
8339;Doperwten;Ioxynil octanoaat;2016;0.0;0.0;
8340;Doperwten;Iprodion;2012;997.0;993.0;1.0
8341;Doperwten;Iprodion;2016;241.0;131.0;0.5
8342;Doperwten;Isaria Fumosorosea Apopka Stam 97;2012;0.0;0.0;
8343;Doperwten;Isaria Fumosorosea Apopka Stam 97;2016;0.0;0.0;
8344;Doperwten;Isoproturon;2012;0.0;0.0;
8345;Doperwten;Isoproturon;2016;0.0;0.0;
8346;Doperwten;Isopyrazam;2012;0.0;0.0;
8347;Doperwten;Isopyrazam;2016;0.0;0.0;
8348;Doperwten;Isoxaflutool;2012;0.0;0.0;
8349;Doperwten;Isoxaflutool;2016;0.0;0.0;
8350;Doperwten;Kaliumfosfonaten;2012;0.0;0.0;
8351;Doperwten;Kaliumfosfonaten;2016;0.0;0.0;
8352;Doperwten;Kaliumjodide;2012;0.0;0.0;
8353;Doperwten;Kaliumjodide;2016;0.0;0.0;
8354;Doperwten;Kaliumthiocyanaat;2012;0.0;0.0;
8355;Doperwten;Kaliumthiocyanaat;2016;0.0;0.0;
8356;Doperwten;Kalium waterstofcarbonaat;2012;0.0;0.0;
8357;Doperwten;Kalium waterstofcarbonaat;2016;0.0;0.0;
8358;Doperwten;Koolzaadolie;2012;0.0;0.0;
8359;Doperwten;Koolzaadolie;2016;0.0;0.0;
8360;Doperwten;Kresoxim-methyl;2012;0.0;0.0;
8361;Doperwten;Kresoxim-methyl;2016;0.0;0.0;
8362;Doperwten;Lambda-cyhalothrin;2012;94.0;0.0;0.0
8363;Doperwten;Lambda-cyhalothrin;2016;316.0;2.0;0.0
8364;Doperwten;Laminarin;2012;0.0;0.0;
8365;Doperwten;Laminarin;2016;0.0;0.0;
8366;Doperwten;Lecanicillium muscarium stam Ve6;2012;0.0;0.0;
8367;Doperwten;Lecanicillium muscarium stam Ve6;2016;0.0;0.0;
8368;Doperwten;Lenacil;2012;0.0;0.0;
8369;Doperwten;Lenacil;2016;0.0;0.0;
8370;Doperwten;Linuron;2012;0.0;0.0;
8371;Doperwten;Linuron;2016;0.0;0.0;
8372;Doperwten;Lufenuron;2012;0.0;0.0;
8373;Doperwten;Lufenuron;2016;0.0;0.0;
8374;Doperwten;Maleinehydrazide;2012;0.0;0.0;
8375;Doperwten;Maleinehydrazide;2016;0.0;0.0;
8376;Doperwten;Maltodextrine;2012;0.0;0.0;
8377;Doperwten;Maltodextrine;2016;0.0;0.0;
8378;Doperwten;Mancozeb;2012;94.0;112.0;1.2
8379;Doperwten;Mancozeb;2016;0.0;0.0;
8380;Doperwten;Mandipropamid;2012;0.0;0.0;
8381;Doperwten;Mandipropamid;2016;0.0;0.0;
8382;Doperwten;Maneb;2012;0.0;0.0;
8383;Doperwten;Maneb;2016;0.0;0.0;
8384;Doperwten;MCPA;2012;0.0;0.0;
8385;Doperwten;MCPA;2016;0.0;0.0;
8386;Doperwten;Mecoprop-P;2012;0.0;0.0;
8387;Doperwten;Mecoprop-P;2016;0.0;0.0;
8388;Doperwten;Mepanipyrim;2012;0.0;0.0;
8389;Doperwten;Mepanipyrim;2016;0.0;0.0;
8390;Doperwten;Mepiquatchloride;2012;0.0;0.0;
8391;Doperwten;Mepiquatchloride;2016;0.0;0.0;
8392;Doperwten;Mesosulfuron-methyl;2012;0.0;0.0;
8393;Doperwten;Mesosulfuron-methyl;2016;0.0;0.0;
8394;Doperwten;Mesotrion;2012;0.0;0.0;
8395;Doperwten;Mesotrion;2016;0.0;0.0;
8396;Doperwten;Metalaxyl-m;2012;52.0;0.0;0.0
8397;Doperwten;Metalaxyl-m;2016;0.0;0.0;
8398;Doperwten;Metaldehyde;2012;0.0;0.0;
8399;Doperwten;Metaldehyde;2016;0.0;0.0;
8400;Doperwten;Metamitron;2012;0.0;0.0;
8401;Doperwten;Metamitron;2016;0.0;0.0;
8402;Doperwten;Metarhizium anisopliae stam FS2;2012;0.0;0.0;
8403;Doperwten;Metarhizium anisopliae stam FS2;2016;0.0;0.0;
8404;Doperwten;Metazachloor;2012;0.0;0.0;
8405;Doperwten;Metazachloor;2016;0.0;0.0;
8406;Doperwten;Metconazool;2012;0.0;0.0;
8407;Doperwten;Metconazool;2016;0.0;0.0;
8408;Doperwten;Methiocarb;2012;0.0;0.0;
8409;Doperwten;Methiocarb;2016;0.0;0.0;
8410;Doperwten;Methoxyfenozide;2012;0.0;0.0;
8411;Doperwten;Methoxyfenozide;2016;0.0;0.0;
8412;Doperwten;Metiram;2012;0.0;0.0;
8413;Doperwten;Metiram;2016;0.0;0.0;
8414;Doperwten;Metobromuron;2012;0.0;0.0;
8415;Doperwten;Metobromuron;2016;0.0;0.0;
8416;Doperwten;Metrafenon;2012;0.0;0.0;
8417;Doperwten;Metrafenon;2016;0.0;0.0;
8418;Doperwten;Metribuzin;2012;0.0;0.0;
8419;Doperwten;Metribuzin;2016;0.0;0.0;
8420;Doperwten;Metsulfuron-methyl;2012;0.0;0.0;
8421;Doperwten;Metsulfuron-methyl;2016;0.0;0.0;
8422;Doperwten;Milbemectin;2012;0.0;0.0;
8423;Doperwten;Milbemectin;2016;0.0;0.0;
8424;Doperwten;Minerale olie;2012;0.0;0.0;
8425;Doperwten;Minerale olie;2016;0.0;0.0;
8426;Doperwten;Napropamide;2012;0.0;0.0;
8427;Doperwten;Napropamide;2016;0.0;0.0;
8428;Doperwten;Natrium-p-tolueensulfonchloramide;2012;0.0;0.0;
8429;Doperwten;Natrium-p-tolueensulfonchloramide;2016;0.0;0.0;
8430;Doperwten;Nicosulfuron;2012;0.0;0.0;
8431;Doperwten;Nicosulfuron;2016;0.0;0.0;
8432;Doperwten;Nonaanzuur;2012;0.0;0.0;
8433;Doperwten;Nonaanzuur;2016;0.0;0.0;
8434;Doperwten;Oxamyl;2012;0.0;0.0;
8435;Doperwten;Oxamyl;2016;0.0;0.0;
8436;Doperwten;Paclobutrazol;2012;0.0;0.0;
8437;Doperwten;Paclobutrazol;2016;0.0;0.0;
8438;Doperwten;Penconazool;2012;0.0;0.0;
8439;Doperwten;Penconazool;2016;0.0;0.0;
8440;Doperwten;Pencycuron;2012;0.0;0.0;
8441;Doperwten;Pencycuron;2016;0.0;0.0;
8442;Doperwten;Pendimethalin;2012;70.0;34.0;0.5
8443;Doperwten;Pendimethalin;2016;0.0;0.0;
8444;Doperwten;Penthiopyrad;2012;0.0;0.0;
8445;Doperwten;Penthiopyrad;2016;0.0;0.0;
8446;Doperwten;Pepino mosaic virus, stam CH2, isolaat 1;2012;0.0;0.0;
8447;Doperwten;Pepino mosaic virus, stam CH2, isolaat 1;2016;0.0;0.0;
8448;Doperwten;Picoxystrobin;2012;0.0;0.0;
8449;Doperwten;Picoxystrobin;2016;0.0;0.0;
8450;Doperwten;Pinoxaden;2012;0.0;0.0;
8451;Doperwten;Pinoxaden;2016;0.0;0.0;
8452;Doperwten;Pirimicarb;2012;1223.0;233.0;0.2
8453;Doperwten;Pirimicarb;2016;1626.0;272.0;0.2
8454;Doperwten;Pirimifos-methyl;2012;0.0;0.0;
8455;Doperwten;Pirimifos-methyl;2016;0.0;0.0;
8456;Doperwten;Prochloraz;2012;0.0;0.0;
8457;Doperwten;Prochloraz;2016;0.0;0.0;
8458;Doperwten;Prohexadione-calcium;2012;0.0;0.0;
8459;Doperwten;Prohexadione-calcium;2016;0.0;0.0;
8460;Doperwten;Propamocarb;2012;0.0;0.0;
8461;Doperwten;Propamocarb;2016;0.0;0.0;
8462;Doperwten;Propiconazool;2012;0.0;0.0;
8463;Doperwten;Propiconazool;2016;0.0;0.0;
8464;Doperwten;Propyzamide;2012;0.0;0.0;
8465;Doperwten;Propyzamide;2016;0.0;0.0;
8466;Doperwten;Prosulfocarb;2012;0.0;0.0;
8467;Doperwten;Prosulfocarb;2016;0.0;0.0;
8468;Doperwten;Prosulfuron;2012;0.0;0.0;
8469;Doperwten;Prosulfuron;2016;0.0;0.0;
8470;Doperwten;Prothioconazool;2012;0.0;0.0;
8471;Doperwten;Prothioconazool;2016;0.0;0.0;
8472;Doperwten;Pymetrozine;2012;0.0;0.0;
8473;Doperwten;Pymetrozine;2016;0.0;0.0;
8474;Doperwten;Pyraclostrobine;2012;0.0;0.0;
8475;Doperwten;Pyraclostrobine;2016;0.0;0.0;
8476;Doperwten;Pyraflufen-ethyl;2012;0.0;0.0;
8477;Doperwten;Pyraflufen-ethyl;2016;0.0;0.0;
8478;Doperwten;Pyrethrinen;2012;0.0;0.0;
8479;Doperwten;Pyrethrinen;2016;0.0;0.0;
8480;Doperwten;Pyridaat;2012;0.0;0.0;
8481;Doperwten;Pyridaat;2016;0.0;0.0;
8482;Doperwten;Pyridaben;2012;0.0;0.0;
8483;Doperwten;Pyridaben;2016;0.0;0.0;
8484;Doperwten;Pyridalyl;2012;0.0;0.0;
8485;Doperwten;Pyridalyl;2016;0.0;0.0;
8486;Doperwten;Pyrimethanil;2012;0.0;0.0;
8487;Doperwten;Pyrimethanil;2016;0.0;0.0;
8488;Doperwten;Pyriproxyfen;2012;0.0;0.0;
8489;Doperwten;Pyriproxyfen;2016;0.0;0.0;
8490;Doperwten;Pyroxsulam;2012;0.0;0.0;
8491;Doperwten;Pyroxsulam;2016;0.0;0.0;
8492;Doperwten;Quinmerac;2012;0.0;0.0;
8493;Doperwten;Quinmerac;2016;0.0;0.0;
8494;Doperwten;Quinoclamine;2012;0.0;0.0;
8495;Doperwten;Quinoclamine;2016;0.0;0.0;
8496;Doperwten;Quizalofop-P-ethyl;2012;0.0;0.0;
8497;Doperwten;Quizalofop-P-ethyl;2016;0.0;0.0;
8498;Doperwten;Rimsulfuron;2012;0.0;0.0;
8499;Doperwten;Rimsulfuron;2016;0.0;0.0;
8500;Doperwten;S-metolachloor;2012;0.0;0.0;
8501;Doperwten;S-metolachloor;2016;0.0;0.0;
8502;Doperwten;Spinosad;2012;0.0;0.0;
8503;Doperwten;Spinosad;2016;0.0;0.0;
8504;Doperwten;Spirodiclofen;2012;0.0;0.0;
8505;Doperwten;Spirodiclofen;2016;0.0;0.0;
8506;Doperwten;Spiromesifen;2012;0.0;0.0;
8507;Doperwten;Spiromesifen;2016;0.0;0.0;
8508;Doperwten;Spirotetramat;2012;0.0;0.0;
8509;Doperwten;Spirotetramat;2016;0.0;0.0;
8510;Doperwten;Streptomyces K61;2012;0.0;0.0;
8511;Doperwten;Streptomyces K61;2016;0.0;0.0;
8512;Doperwten;Sulcotrion;2012;0.0;0.0;
8513;Doperwten;Sulcotrion;2016;0.0;0.0;
8514;Doperwten;Tebuconazool;2012;0.0;0.0;
8515;Doperwten;Tebuconazool;2016;0.0;0.0;
8516;Doperwten;Tebufenpyrad;2012;0.0;0.0;
8517;Doperwten;Tebufenpyrad;2016;0.0;0.0;
8518;Doperwten;Teflubenzuron;2012;0.0;0.0;
8519;Doperwten;Teflubenzuron;2016;0.0;0.0;
8520;Doperwten;Tembotrione;2012;0.0;0.0;
8521;Doperwten;Tembotrione;2016;0.0;0.0;
8522;Doperwten;Tepraloxydim;2012;0.0;0.0;
8523;Doperwten;Tepraloxydim;2016;0.0;0.0;
8524;Doperwten;Terbuthylazine;2012;0.0;0.0;
8525;Doperwten;Terbuthylazine;2016;0.0;0.0;
8526;Doperwten;Thiabendazool;2012;0.0;0.0;
8527;Doperwten;Thiabendazool;2016;0.0;0.0;
8528;Doperwten;Thiacloprid;2012;0.0;0.0;
8529;Doperwten;Thiacloprid;2016;739.0;76.0;0.1
8530;Doperwten;Thiamethoxam;2012;52.0;0.0;0.0
8531;Doperwten;Thiamethoxam;2016;0.0;0.0;
8532;Doperwten;Thiofanaat-methyl;2012;0.0;0.0;
8533;Doperwten;Thiofanaat-methyl;2016;0.0;0.0;
8534;Doperwten;Thiram;2012;0.0;0.0;
8535;Doperwten;Thiram;2016;0.0;0.0;
8536;Doperwten;Tolclofos-methyl;2012;0.0;0.0;
8537;Doperwten;Tolclofos-methyl;2016;0.0;0.0;
8538;Doperwten;Topramezone;2012;0.0;0.0;
8539;Doperwten;Topramezone;2016;0.0;0.0;
8540;Doperwten;Triadimenol;2012;0.0;0.0;
8541;Doperwten;Triadimenol;2016;0.0;0.0;
8542;Doperwten;Tri-allaat;2012;0.0;0.0;
8543;Doperwten;Tri-allaat;2016;0.0;0.0;
