ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3593;Maasbree;Werknemer;5.3;19.8
3594;Maasbree;Zelfstandige;0.9;18.5
3595;Maasbree;Totaal niet-actief;2.4;13.2
3596;Maasbree;Werkloosheids- en bijstandsuitk. ontv.;;
3597;Maasbree;Pensioenontvanger;1.5;14.4
3598;Maastricht;Totaal sociaal-economische categorie;84.2;17.2
3599;Maastricht;Totaal actief;44.6;20.4
3600;Maastricht;Werknemer;39.7;20.5
3601;Maastricht;Zelfstandige;4.8;19.6
3602;Maastricht;Totaal niet-actief;39.6;13.5
3603;Maastricht;Werkloosheids- en bijstandsuitk. ontv.;4.2;12.2
3604;Maastricht;Pensioenontvanger;21.0;15.8
3605;Margraten;Totaal sociaal-economische categorie;9.0;18.8
3606;Margraten;Totaal actief;5.7;21.5
3607;Margraten;Werknemer;4.8;21.7
3608;Margraten;Zelfstandige;0.9;20.5
3609;Margraten;Totaal niet-actief;3.3;14.2
3610;Margraten;Werkloosheids- en bijstandsuitk. ontv.;;
3611;Margraten;Pensioenontvanger;2.2;15.4
3612;Meerssen;Totaal sociaal-economische categorie;13.6;19.1
3613;Meerssen;Totaal actief;8.4;21.7
3614;Meerssen;Werknemer;7.3;21.6
3615;Meerssen;Zelfstandige;1.1;22.2
3616;Meerssen;Totaal niet-actief;5.2;14.9
3617;Meerssen;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.6
3618;Meerssen;Pensioenontvanger;3.4;16.2
3619;Meijel;Totaal sociaal-economische categorie;4.0;17.3
3620;Meijel;Totaal actief;2.8;19.0
3621;Meijel;Werknemer;2.3;18.7
3622;Meijel;Zelfstandige;0.5;20.4
3623;Meijel;Totaal niet-actief;1.2;13.0
3624;Meijel;Werkloosheids- en bijstandsuitk. ontv.;;
3625;Meijel;Pensioenontvanger;0.8;13.7
3626;Mook en Middelaar;Totaal sociaal-economische categorie;5.4;20.0
3627;Mook en Middelaar;Totaal actief;3.6;21.9
3628;Mook en Middelaar;Werknemer;3.2;22.2
3629;Mook en Middelaar;Zelfstandige;0.4;19.7
3630;Mook en Middelaar;Totaal niet-actief;1.8;16.2
3631;Mook en Middelaar;Werkloosheids- en bijstandsuitk. ontv.;;
3632;Mook en Middelaar;Pensioenontvanger;1.3;17.5
3633;Nederweert;Totaal sociaal-economische categorie;10.8;17.5
3634;Nederweert;Totaal actief;7.3;19.4
3635;Nederweert;Werknemer;6.2;19.9
3636;Nederweert;Zelfstandige;1.1;16.8
3637;Nederweert;Totaal niet-actief;3.5;13.4
3638;Nederweert;Werkloosheids- en bijstandsuitk. ontv.;;
3639;Nederweert;Pensioenontvanger;2.3;14.2
3640;Nuth;Totaal sociaal-economische categorie;11.3;18.4
3641;Nuth;Totaal actief;6.8;21.0
3642;Nuth;Werknemer;5.8;21.1
3643;Nuth;Zelfstandige;1.0;20.4
3644;Nuth;Totaal niet-actief;4.4;14.4
3645;Nuth;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.9
3646;Nuth;Pensioenontvanger;2.9;15.4
3647;Roermond;Totaal sociaal-economische categorie;30.3;17.8
3648;Roermond;Totaal actief;17.9;20.0
3649;Roermond;Werknemer;16.1;19.8
3650;Roermond;Zelfstandige;1.8;21.3
3651;Roermond;Totaal niet-actief;12.4;14.6
3652;Roermond;Werkloosheids- en bijstandsuitk. ontv.;2.0;12.3
3653;Roermond;Pensioenontvanger;7.0;16.4
3654;Schinnen;Totaal sociaal-economische categorie;9.1;18.7
3655;Schinnen;Totaal actief;5.7;20.8
3656;Schinnen;Werknemer;4.9;21.2
3657;Schinnen;Zelfstandige;0.8;18.5
3658;Schinnen;Totaal niet-actief;3.4;15.0
3659;Schinnen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.3
3660;Schinnen;Pensioenontvanger;2.2;16.6
3661;Sevenum;Totaal sociaal-economische categorie;5.0;17.7
3662;Sevenum;Totaal actief;3.5;19.3
3663;Sevenum;Werknemer;2.9;19.0
3664;Sevenum;Zelfstandige;0.6;20.4
3665;Sevenum;Totaal niet-actief;1.5;13.8
3666;Sevenum;Werkloosheids- en bijstandsuitk. ontv.;;
3667;Sevenum;Pensioenontvanger;1.0;14.8
3668;Simpelveld;Totaal sociaal-economische categorie;7.5;17.2
3669;Simpelveld;Totaal actief;4.4;19.2
3670;Simpelveld;Werknemer;3.9;19.1
3671;Simpelveld;Zelfstandige;0.5;19.9
3672;Simpelveld;Totaal niet-actief;3.0;14.4
3673;Simpelveld;Werkloosheids- en bijstandsuitk. ontv.;;
3674;Simpelveld;Pensioenontvanger;2.0;15.5
3675;Stein;Totaal sociaal-economische categorie;18.2;17.9
3676;Stein;Totaal actief;11.3;20.3
3677;Stein;Werknemer;10.1;20.3
3678;Stein;Zelfstandige;1.1;20.2
3679;Stein;Totaal niet-actief;6.9;13.9
3680;Stein;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.6
3681;Stein;Pensioenontvanger;4.3;15.0
3682;Swalmen;Totaal sociaal-economische categorie;5.8;16.9
3683;Swalmen;Totaal actief;3.6;19.1
3684;Swalmen;Werknemer;3.3;19.2
3685;Swalmen;Zelfstandige;0.3;17.9
3686;Swalmen;Totaal niet-actief;2.2;13.4
3687;Swalmen;Werkloosheids- en bijstandsuitk. ontv.;;
3688;Swalmen;Pensioenontvanger;1.4;14.4
3689;Thorn;Totaal sociaal-economische categorie;1.8;17.5
3690;Thorn;Totaal actief;1.2;19.7
3691;Thorn;Werknemer;1.0;19.8
3692;Thorn;Zelfstandige;;
3693;Thorn;Totaal niet-actief;0.6;13.5
3694;Thorn;Werkloosheids- en bijstandsuitk. ontv.;;
3695;Thorn;Pensioenontvanger;0.5;14.3
3696;Vaals;Totaal sociaal-economische categorie;5.4;16.4
3697;Vaals;Totaal actief;2.7;19.0
3698;Vaals;Werknemer;2.3;18.7
3699;Vaals;Zelfstandige;0.4;20.2
3700;Vaals;Totaal niet-actief;2.7;13.8
3701;Vaals;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.9
3702;Vaals;Pensioenontvanger;1.9;14.5
3703;Venlo;Totaal sociaal-economische categorie;62.1;16.9
3704;Venlo;Totaal actief;37.8;19.0
3705;Venlo;Werknemer;34.2;18.7
3706;Venlo;Zelfstandige;3.6;21.5
3707;Venlo;Totaal niet-actief;24.2;13.8
3708;Venlo;Werkloosheids- en bijstandsuitk. ontv.;2.9;12.0
3709;Venlo;Pensioenontvanger;15.0;15.2
3710;Venray;Totaal sociaal-economische categorie;26.4;17.3
3711;Venray;Totaal actief;17.5;19.1
3712;Venray;Werknemer;15.3;19.4
3713;Venray;Zelfstandige;2.1;17.4
3714;Venray;Totaal niet-actief;8.9;13.8
3715;Venray;Werkloosheids- en bijstandsuitk. ontv.;0.8;13.3
3716;Venray;Pensioenontvanger;5.0;15.5
3717;Voerendaal;Totaal sociaal-economische categorie;8.8;19.1
3718;Voerendaal;Totaal actief;5.4;21.6
3719;Voerendaal;Werknemer;4.7;21.8
3720;Voerendaal;Zelfstandige;0.8;20.8
3721;Voerendaal;Totaal niet-actief;3.4;15.2
3722;Voerendaal;Werkloosheids- en bijstandsuitk. ontv.;;
3723;Voerendaal;Pensioenontvanger;2.3;16.6
3724;Weert;Totaal sociaal-economische categorie;33.0;18.1
3725;Weert;Totaal actief;20.9;20.4
3726;Weert;Werknemer;18.7;20.2
3727;Weert;Zelfstandige;2.2;22.8
3728;Weert;Totaal niet-actief;12.1;14.2
3729;Weert;Werkloosheids- en bijstandsuitk. ontv.;1.1;12.7
3730;Weert;Pensioenontvanger;7.9;15.5
3731;Meerlo-Wanssum;Totaal sociaal-economische categorie;5.2;17.5
3732;Meerlo-Wanssum;Totaal actief;3.7;18.9
3733;Meerlo-Wanssum;Werknemer;3.1;18.7
3734;Meerlo-Wanssum;Zelfstandige;0.5;20.4
3735;Meerlo-Wanssum;Totaal niet-actief;1.5;14.1
3736;Meerlo-Wanssum;Werkloosheids- en bijstandsuitk. ontv.;;
3737;Meerlo-Wanssum;Pensioenontvanger;1.0;15.2
3738;Valkenburg aan de Geul;Totaal sociaal-economische categorie;12.4;18.1
3739;Valkenburg aan de Geul;Totaal actief;7.3;20.8
3740;Valkenburg aan de Geul;Werknemer;6.1;20.9
3741;Valkenburg aan de Geul;Zelfstandige;1.2;20.5
3742;Valkenburg aan de Geul;Totaal niet-actief;5.1;14.2
3743;Valkenburg aan de Geul;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.6
3744;Valkenburg aan de Geul;Pensioenontvanger;3.5;15.1
3745;Lelystad;Totaal sociaal-economische categorie;45.1;17.8
3746;Lelystad;Totaal actief;30.2;19.8
3747;Lelystad;Werknemer;27.2;19.7
3748;Lelystad;Zelfstandige;2.9;21.1
3749;Lelystad;Totaal niet-actief;14.9;13.8
3750;Lelystad;Werkloosheids- en bijstandsuitk. ontv.;2.0;12.5
3751;Lelystad;Pensioenontvanger;7.3;15.4
3752;Horst aan de Maas;Totaal sociaal-economische categorie;19.1;17.7
3753;Horst aan de Maas;Totaal actief;12.9;19.4
3754;Horst aan de Maas;Werknemer;11.2;19.5
3755;Horst aan de Maas;Zelfstandige;1.7;19.2
3756;Horst aan de Maas;Totaal niet-actief;6.2;14.1
3757;Horst aan de Maas;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.4
3758;Horst aan de Maas;Pensioenontvanger;4.2;14.7
3759;Eemsmond;Totaal sociaal-economische categorie;10.7;16.9
3760;Eemsmond;Totaal actief;6.7;19.1
3761;Eemsmond;Werknemer;5.5;18.7
3762;Eemsmond;Zelfstandige;1.1;20.5
3763;Eemsmond;Totaal niet-actief;4.1;13.3
3764;Eemsmond;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.9
3765;Eemsmond;Pensioenontvanger;2.7;13.9
3766;Gemert-Bakel;Totaal sociaal-economische categorie;18.6;17.1
3767;Gemert-Bakel;Totaal actief;12.6;19.0
3768;Gemert-Bakel;Werknemer;10.7;19.4
3769;Gemert-Bakel;Zelfstandige;2.0;17.3
3770;Gemert-Bakel;Totaal niet-actief;6.0;13.2
3771;Gemert-Bakel;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.1
3772;Gemert-Bakel;Pensioenontvanger;3.6;14.4
3773;Halderberge;Totaal sociaal-economische categorie;20.1;18.2
3774;Halderberge;Totaal actief;13.1;20.4
3775;Halderberge;Werknemer;11.3;20.6
3776;Halderberge;Zelfstandige;1.7;19.5
3777;Halderberge;Totaal niet-actief;7.0;14.1
3778;Halderberge;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.5
3779;Halderberge;Pensioenontvanger;4.7;15.0
3780;Heeze-Leende;Totaal sociaal-economische categorie;10.3;19.3
3781;Heeze-Leende;Totaal actief;6.5;21.6
3782;Heeze-Leende;Werknemer;5.4;22.1
3783;Heeze-Leende;Zelfstandige;1.1;19.0
3784;Heeze-Leende;Totaal niet-actief;3.8;15.4
3785;Heeze-Leende;Werkloosheids- en bijstandsuitk. ontv.;;
3786;Heeze-Leende;Pensioenontvanger;2.6;16.9
3787;Laarbeek;Totaal sociaal-economische categorie;14.4;18.2
3788;Laarbeek;Totaal actief;9.7;20.5
3789;Laarbeek;Werknemer;8.3;20.3
3790;Laarbeek;Zelfstandige;1.4;21.5
3791;Laarbeek;Totaal niet-actief;4.7;13.4
3792;Laarbeek;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.9
3793;Laarbeek;Pensioenontvanger;3.0;14.5
3794;Reiderland;Totaal sociaal-economische categorie;4.9;15.1
3795;Reiderland;Totaal actief;2.6;16.9
3796;Reiderland;Werknemer;2.2;17.3
3797;Reiderland;Zelfstandige;0.4;14.9
3798;Reiderland;Totaal niet-actief;2.2;13.0
3799;Reiderland;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.4
3800;Reiderland;Pensioenontvanger;1.4;13.6
3801;De Marne;Totaal sociaal-economische categorie;7.3;17.3
3802;De Marne;Totaal actief;4.6;19.2
3803;De Marne;Werknemer;3.7;18.3
3804;De Marne;Zelfstandige;0.9;22.5
3805;De Marne;Totaal niet-actief;2.7;14.2
3806;De Marne;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.2
3807;De Marne;Pensioenontvanger;1.8;14.8
3808;Zevenhuizen-Moerkapelle;Totaal sociaal-economische categorie;6.5;19.5
3809;Zevenhuizen-Moerkapelle;Totaal actief;4.6;21.5
3810;Zevenhuizen-Moerkapelle;Werknemer;3.9;20.5
3811;Zevenhuizen-Moerkapelle;Zelfstandige;0.7;27.0
3812;Zevenhuizen-Moerkapelle;Totaal niet-actief;1.9;14.9
3813;Zevenhuizen-Moerkapelle;Werkloosheids- en bijstandsuitk. ontv.;;
3814;Zevenhuizen-Moerkapelle;Pensioenontvanger;1.4;16.1
3815;Reusel-De Mierden;Totaal sociaal-economische categorie;8.4;17.2
3816;Reusel-De Mierden;Totaal actief;5.9;19.0
3817;Reusel-De Mierden;Werknemer;4.8;18.9
3818;Reusel-De Mierden;Zelfstandige;1.1;19.3
3819;Reusel-De Mierden;Totaal niet-actief;2.5;13.0
3820;Reusel-De Mierden;Werkloosheids- en bijstandsuitk. ontv.;;
3821;Reusel-De Mierden;Pensioenontvanger;1.6;14.3
3822;Roerdalen;Totaal sociaal-economische categorie;7.0;18.0
3823;Roerdalen;Totaal actief;4.6;19.9
3824;Roerdalen;Werknemer;4.0;20.7
3825;Roerdalen;Zelfstandige;0.5;14.4
3826;Roerdalen;Totaal niet-actief;2.5;14.4
3827;Roerdalen;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.7
3828;Roerdalen;Pensioenontvanger;1.6;15.7
3829;Roggel en Neer;Totaal sociaal-economische categorie;5.6;17.9
3830;Roggel en Neer;Totaal actief;3.9;19.9
3831;Roggel en Neer;Werknemer;3.2;19.4
3832;Roggel en Neer;Zelfstandige;0.6;22.6
3833;Roggel en Neer;Totaal niet-actief;1.8;13.6
3834;Roggel en Neer;Werkloosheids- en bijstandsuitk. ontv.;;
3835;Roggel en Neer;Pensioenontvanger;1.3;14.1
3836;Maasdonk;Totaal sociaal-economische categorie;7.3;18.4
3837;Maasdonk;Totaal actief;5.0;20.9
3838;Maasdonk;Werknemer;4.2;20.7
3839;Maasdonk;Zelfstandige;0.8;22.0
3840;Maasdonk;Totaal niet-actief;2.3;13.2
3841;Maasdonk;Werkloosheids- en bijstandsuitk. ontv.;;
3842;Maasdonk;Pensioenontvanger;1.5;14.0
3843;Rijnwoude;Totaal sociaal-economische categorie;12.4;19.7
3844;Rijnwoude;Totaal actief;9.0;21.4
3845;Rijnwoude;Werknemer;7.7;21.6
3846;Rijnwoude;Zelfstandige;1.3;20.9
3847;Rijnwoude;Totaal niet-actief;3.4;15.0
3848;Rijnwoude;Werkloosheids- en bijstandsuitk. ontv.;;
3849;Rijnwoude;Pensioenontvanger;2.4;16.4
3850;Liemeer;Totaal sociaal-economische categorie;4.6;18.3
3851;Liemeer;Totaal actief;3.2;20.7
3852;Liemeer;Werknemer;2.6;21.5
3853;Liemeer;Zelfstandige;0.6;17.6
3854;Liemeer;Totaal niet-actief;1.4;12.8
3855;Liemeer;Werkloosheids- en bijstandsuitk. ontv.;;
3856;Liemeer;Pensioenontvanger;0.6;14.4
3857;Roosendaal;Totaal sociaal-economische categorie;51.8;18.2
3858;Roosendaal;Totaal actief;32.8;20.5
3859;Roosendaal;Werknemer;29.4;20.5
3860;Roosendaal;Zelfstandige;3.3;20.5
3861;Roosendaal;Totaal niet-actief;19.0;14.1
3862;Roosendaal;Werkloosheids- en bijstandsuitk. ontv.;2.1;11.9
3863;Roosendaal;Pensioenontvanger;12.1;15.5
3864;Schouwen-Duiveland;Totaal sociaal-economische categorie;23.4;18.3
3865;Schouwen-Duiveland;Totaal actief;14.7;20.3
3866;Schouwen-Duiveland;Werknemer;11.7;19.9
3867;Schouwen-Duiveland;Zelfstandige;3.0;21.8
3868;Schouwen-Duiveland;Totaal niet-actief;8.7;15.1
3869;Schouwen-Duiveland;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.7
3870;Schouwen-Duiveland;Pensioenontvanger;6.7;16.0
3871;Ambt Montfort;Totaal sociaal-economische categorie;7.4;17.4
3872;Ambt Montfort;Totaal actief;4.7;19.4
3873;Ambt Montfort;Werknemer;4.1;20.0
3874;Ambt Montfort;Zelfstandige;0.6;15.4
3875;Ambt Montfort;Totaal niet-actief;2.7;14.0
3876;Ambt Montfort;Werkloosheids- en bijstandsuitk. ontv.;;
3877;Ambt Montfort;Pensioenontvanger;1.8;14.8
3878;Aa en Hunze;Totaal sociaal-economische categorie;17.0;18.5
3879;Aa en Hunze;Totaal actief;10.5;20.8
3880;Aa en Hunze;Werknemer;8.7;21.0
3881;Aa en Hunze;Zelfstandige;1.8;19.9
3882;Aa en Hunze;Totaal niet-actief;6.5;14.7
3883;Aa en Hunze;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.1
3884;Aa en Hunze;Pensioenontvanger;4.4;15.9
3885;Borger-Odoorn;Totaal sociaal-economische categorie;17.4;17.0
3886;Borger-Odoorn;Totaal actief;10.7;18.8
3887;Borger-Odoorn;Werknemer;9.0;19.1
3888;Borger-Odoorn;Zelfstandige;1.8;16.9
3889;Borger-Odoorn;Totaal niet-actief;6.7;14.1
3890;Borger-Odoorn;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.0
3891;Borger-Odoorn;Pensioenontvanger;4.4;14.8
3892;Cuijk;Totaal sociaal-economische categorie;16.3;17.3
3893;Cuijk;Totaal actief;11.0;19.0
3894;Cuijk;Werknemer;9.8;19.2
3895;Cuijk;Zelfstandige;1.1;17.5
3896;Cuijk;Totaal niet-actief;5.3;13.8
3897;Cuijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.6
3898;Cuijk;Pensioenontvanger;3.0;14.8
3899;Landerd;Totaal sociaal-economische categorie;9.8;17.5
3900;Landerd;Totaal actief;6.7;19.4
3901;Landerd;Werknemer;5.6;19.3
3902;Landerd;Zelfstandige;1.1;19.6
3903;Landerd;Totaal niet-actief;3.1;13.5
3904;Landerd;Werkloosheids- en bijstandsuitk. ontv.;;
3905;Landerd;Pensioenontvanger;1.9;14.4
3906;De Wolden;Totaal sociaal-economische categorie;15.8;17.8
3907;De Wolden;Totaal actief;10.2;19.7
3908;De Wolden;Werknemer;8.0;20.1
3909;De Wolden;Zelfstandige;2.2;18.6
3910;De Wolden;Totaal niet-actief;5.6;14.3
3911;De Wolden;Werkloosheids- en bijstandsuitk. ontv.;0.2;15.2
3912;De Wolden;Pensioenontvanger;4.2;14.9
3913;Noord-Beveland;Totaal sociaal-economische categorie;5.0;18.1
3914;Noord-Beveland;Totaal actief;3.2;20.0
3915;Noord-Beveland;Werknemer;2.5;19.5
3916;Noord-Beveland;Zelfstandige;0.7;21.7
3917;Noord-Beveland;Totaal niet-actief;1.8;14.9
3918;Noord-Beveland;Werkloosheids- en bijstandsuitk. ontv.;;
3919;Noord-Beveland;Pensioenontvanger;1.4;16.0
3920;Wijdemeren;Totaal sociaal-economische categorie;16.0;20.9
3921;Wijdemeren;Totaal actief;10.6;23.3
3922;Wijdemeren;Werknemer;8.7;23.7
3923;Wijdemeren;Zelfstandige;1.8;21.7
3924;Wijdemeren;Totaal niet-actief;5.4;16.1
3925;Wijdemeren;Werkloosheids- en bijstandsuitk. ontv.;;
3926;Wijdemeren;Pensioenontvanger;4.0;17.2
3927;Noordenveld;Totaal sociaal-economische categorie;21.4;18.8
3928;Noordenveld;Totaal actief;13.5;21.2
3929;Noordenveld;Werknemer;11.6;20.9
3930;Noordenveld;Zelfstandige;1.8;22.9
3931;Noordenveld;Totaal niet-actief;7.9;14.8
3932;Noordenveld;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.5
3933;Noordenveld;Pensioenontvanger;5.7;15.9
3934;Twenterand;Totaal sociaal-economische categorie;20.9;16.8
3935;Twenterand;Totaal actief;13.9;18.5
3936;Twenterand;Werknemer;12.2;18.6
3937;Twenterand;Zelfstandige;1.7;18.0
3938;Twenterand;Totaal niet-actief;6.9;13.2
3939;Twenterand;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
3940;Twenterand;Pensioenontvanger;4.4;14.0
3941;Westerveld;Totaal sociaal-economische categorie;12.7;18.1
3942;Westerveld;Totaal actief;7.4;19.8
3943;Westerveld;Werknemer;5.7;20.2
3944;Westerveld;Zelfstandige;1.6;18.1
3945;Westerveld;Totaal niet-actief;5.3;15.8
3946;Westerveld;Werkloosheids- en bijstandsuitk. ontv.;;
3947;Westerveld;Pensioenontvanger;4.0;16.8
3948;Sint Anthonis;Totaal sociaal-economische categorie;7.9;17.1
3949;Sint Anthonis;Totaal actief;5.3;19.1
3950;Sint Anthonis;Werknemer;4.1;19.7
3951;Sint Anthonis;Zelfstandige;1.2;16.9
3952;Sint Anthonis;Totaal niet-actief;2.6;13.3
3953;Sint Anthonis;Werkloosheids- en bijstandsuitk. ontv.;;
3954;Sint Anthonis;Pensioenontvanger;1.8;14.2
3955;Lingewaard;Totaal sociaal-economische categorie;28.7;18.1
3956;Lingewaard;Totaal actief;20.0;20.1
3957;Lingewaard;Werknemer;17.7;19.8
3958;Lingewaard;Zelfstandige;2.2;23.0
3959;Lingewaard;Totaal niet-actief;8.7;13.6
3960;Lingewaard;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.5
3961;Lingewaard;Pensioenontvanger;5.6;14.9
3962;Cranendonck;Totaal sociaal-economische categorie;13.5;18.9
3963;Cranendonck;Totaal actief;9.1;21.1
3964;Cranendonck;Werknemer;7.8;20.2
3965;Cranendonck;Zelfstandige;1.2;26.6
3966;Cranendonck;Totaal niet-actief;4.4;14.3
3967;Cranendonck;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.7
3968;Cranendonck;Pensioenontvanger;2.9;15.4
3969;Steenwijkerland;Totaal sociaal-economische categorie;27.5;17.2
3970;Steenwijkerland;Totaal actief;17.1;19.0
3971;Steenwijkerland;Werknemer;14.1;19.2
3972;Steenwijkerland;Zelfstandige;3.0;18.1
3973;Steenwijkerland;Totaal niet-actief;10.4;14.2
3974;Steenwijkerland;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.0
3975;Steenwijkerland;Pensioenontvanger;7.3;15.2
3976;Moerdijk;Totaal sociaal-economische categorie;24.3;18.6
3977;Moerdijk;Totaal actief;16.7;20.7
3978;Moerdijk;Werknemer;14.6;21.1
3979;Moerdijk;Zelfstandige;2.0;17.9
3980;Moerdijk;Totaal niet-actief;7.6;14.1
3981;Moerdijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
3982;Moerdijk;Pensioenontvanger;5.3;15.0
3983;Echt-Susteren;Totaal sociaal-economische categorie;22.2;17.6
3984;Echt-Susteren;Totaal actief;13.1;20.2
3985;Echt-Susteren;Werknemer;11.5;20.4
3986;Echt-Susteren;Zelfstandige;1.6;19.3
3987;Echt-Susteren;Totaal niet-actief;9.1;13.7
3988;Echt-Susteren;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.3
3989;Echt-Susteren;Pensioenontvanger;5.4;14.9
3990;Sluis;Totaal sociaal-economische categorie;17.2;17.6
3991;Sluis;Totaal actief;10.5;19.7
3992;Sluis;Werknemer;8.0;19.7
3993;Sluis;Zelfstandige;2.5;19.9
3994;Sluis;Totaal niet-actief;6.7;14.3
3995;Sluis;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.1
3996;Sluis;Pensioenontvanger;5.2;14.9
3997;Drimmelen;Totaal sociaal-economische categorie;18.0;18.7
3998;Drimmelen;Totaal actief;12.3;20.9
3999;Drimmelen;Werknemer;10.7;21.2
4000;Drimmelen;Zelfstandige;1.6;19.2
4001;Drimmelen;Totaal niet-actief;5.7;13.8
4002;Drimmelen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.9
4003;Drimmelen;Pensioenontvanger;3.9;14.8
4004;Bernheze;Totaal sociaal-economische categorie;18.8;18.3
4005;Bernheze;Totaal actief;13.0;20.2
4006;Bernheze;Werknemer;10.9;20.4
4007;Bernheze;Zelfstandige;2.0;19.3
4008;Bernheze;Totaal niet-actief;5.9;14.2
4009;Bernheze;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.5
4010;Bernheze;Pensioenontvanger;3.8;15.5
4011;Ferwerderadiel;Totaal sociaal-economische categorie;5.7;16.2
4012;Ferwerderadiel;Totaal actief;3.7;18.2
4013;Ferwerderadiel;Werknemer;3.0;18.0
4014;Ferwerderadiel;Zelfstandige;0.7;19.2
4015;Ferwerderadiel;Totaal niet-actief;2.0;12.6
4016;Ferwerderadiel;Werkloosheids- en bijstandsuitk. ontv.;;
4017;Ferwerderadiel;Pensioenontvanger;1.3;13.4
4018;Alphen-Chaam;Totaal sociaal-economische categorie;6.3;18.9
4019;Alphen-Chaam;Totaal actief;4.3;20.9
4020;Alphen-Chaam;Werknemer;3.4;20.7
4021;Alphen-Chaam;Zelfstandige;1.0;21.7
4022;Alphen-Chaam;Totaal niet-actief;2.0;14.6
4023;Alphen-Chaam;Werkloosheids- en bijstandsuitk. ontv.;;
4024;Alphen-Chaam;Pensioenontvanger;1.4;15.6
4025;Bergeijk;Totaal sociaal-economische categorie;12.0;18.5
4026;Bergeijk;Totaal actief;8.2;20.4
4027;Bergeijk;Werknemer;6.9;20.6
4028;Bergeijk;Zelfstandige;1.3;19.2
4029;Bergeijk;Totaal niet-actief;3.8;14.5
4030;Bergeijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.7
4031;Bergeijk;Pensioenontvanger;2.6;16.0
4032;Bladel;Totaal sociaal-economische categorie;12.9;17.7
4033;Bladel;Totaal actief;8.9;19.5
4034;Bladel;Werknemer;7.6;19.6
4035;Bladel;Zelfstandige;1.3;18.8
4036;Bladel;Totaal niet-actief;4.0;13.7
4037;Bladel;Werkloosheids- en bijstandsuitk. ontv.;;
4038;Bladel;Pensioenontvanger;2.6;15.0
4039;Gulpen-Wittem;Totaal sociaal-economische categorie;10.1;17.9
4040;Gulpen-Wittem;Totaal actief;6.2;20.4
4041;Gulpen-Wittem;Werknemer;5.3;20.8
4042;Gulpen-Wittem;Zelfstandige;0.9;18.5
4043;Gulpen-Wittem;Totaal niet-actief;3.9;13.9
4044;Gulpen-Wittem;Werkloosheids- en bijstandsuitk. ontv.;;
4045;Gulpen-Wittem;Pensioenontvanger;2.6;14.7
4046;Tynaarlo;Totaal sociaal-economische categorie;21.7;19.6
4047;Tynaarlo;Totaal actief;13.3;22.0
4048;Tynaarlo;Werknemer;11.3;21.9
4049;Tynaarlo;Zelfstandige;1.9;22.9
4050;Tynaarlo;Totaal niet-actief;8.4;15.8
4051;Tynaarlo;Werkloosheids- en bijstandsuitk. ontv.;0.3;15.2
4052;Tynaarlo;Pensioenontvanger;6.3;16.8
4053;Midden-Drenthe;Totaal sociaal-economische categorie;22.3;16.9
4054;Midden-Drenthe;Totaal actief;14.3;18.5
4055;Midden-Drenthe;Werknemer;11.9;19.4
4056;Midden-Drenthe;Zelfstandige;2.3;13.7
4057;Midden-Drenthe;Totaal niet-actief;8.0;14.1
4058;Midden-Drenthe;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.1
4059;Midden-Drenthe;Pensioenontvanger;5.5;15.1
4060;Overbetuwe;Totaal sociaal-economische categorie;26.3;18.7
4061;Overbetuwe;Totaal actief;18.4;20.6
4062;Overbetuwe;Werknemer;16.2;20.6
4063;Overbetuwe;Zelfstandige;2.2;20.5
4064;Overbetuwe;Totaal niet-actief;8.0;14.4
4065;Overbetuwe;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.9
4066;Overbetuwe;Pensioenontvanger;5.4;15.9
