ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;Verblijfsduur1eGeneratie;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7088;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Minder dan 5 jaar;2006/'07;170.0;30.0;140.0;16.4
7089;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Minder dan 5 jaar;2007/'08;150.0;30.0;120.0;19.0
7090;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Minder dan 5 jaar;2008/'09;190.0;30.0;160.0;16.9
7091;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Minder dan 5 jaar;2009/'10;170.0;30.0;140.0;16.9
7092;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2004/'05;;;;
7093;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2005/'06;300.0;60.0;230.0;20.9
7094;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2006/'07;340.0;50.0;290.0;13.6
7095;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2007/'08;350.0;70.0;280.0;19.8
7096;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2008/'09;360.0;50.0;310.0;13.1
7097;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;5 tot 10 jaar;2009/'10;330.0;50.0;280.0;13.8
7098;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2004/'05;;;;
7099;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2005/'06;440.0;90.0;350.0;20.2
7100;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2006/'07;520.0;90.0;430.0;17.0
7101;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2007/'08;660.0;110.0;550.0;16.0
7102;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2008/'09;750.0;110.0;630.0;15.0
7103;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;10 jaar en langer;2009/'10;850.0;130.0;710.0;15.8
7104;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2004/'05;;;;
7105;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2005/'06;260.0;100.0;170.0;36.5
7106;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2006/'07;300.0;110.0;190.0;35.5
7107;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2007/'08;300.0;110.0;190.0;36.0
7108;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2008/'09;310.0;80.0;230.0;24.6
7109;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Totaal verblijfsduur;2009/'10;330.0;90.0;240.0;26.4
7110;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2004/'05;;;;
7111;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2005/'06;50.0;20.0;30.0;44.7
7112;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2006/'07;40.0;20.0;30.0;40.5
7113;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2007/'08;40.0;10.0;30.0;34.2
7114;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2008/'09;40.0;10.0;30.0;26.2
7115;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;Minder dan 5 jaar;2009/'10;60.0;20.0;40.0;32.7
7116;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2004/'05;;;;
7117;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2005/'06;70.0;10.0;60.0;17.6
7118;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2006/'07;90.0;20.0;70.0;27.0
7119;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2007/'08;90.0;30.0;60.0;34.1
7120;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2008/'09;90.0;20.0;70.0;20.0
7121;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;5 tot 10 jaar;2009/'10;70.0;20.0;60.0;24.3
7122;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2004/'05;;;;
7123;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2005/'06;150.0;60.0;80.0;42.8
7124;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2006/'07;170.0;70.0;100.0;38.8
7125;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2007/'08;180.0;70.0;110.0;37.3
7126;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2008/'09;180.0;50.0;130.0;26.4
7127;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;23 jaar of ouder;10 jaar en langer;2009/'10;200.0;50.0;150.0;25.4
7128;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2004/'05;46960.0;7390.0;39570.0;15.7
7129;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2005/'06;49140.0;7200.0;41940.0;14.7
7130;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2006/'07;47900.0;6430.0;41480.0;13.4
7131;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2007/'08;46860.0;6440.0;40420.0;13.7
7132;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2008/'09;45300.0;5500.0;39790.0;12.1
7133;Mannen;Allochtonen 1e generatie;0;0;Totaal verblijfsduur;2009/'10;45300.0;6010.0;39290.0;13.3
7134;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2004/'05;14670.0;2690.0;11970.0;18.4
7135;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2005/'06;12950.0;2300.0;10660.0;17.7
7136;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2006/'07;10090.0;1510.0;8580.0;15.0
7137;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2007/'08;8230.0;1230.0;7000.0;14.9
7138;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2008/'09;8710.0;1300.0;7410.0;15.0
7139;Mannen;Allochtonen 1e generatie;0;0;Minder dan 5 jaar;2009/'10;9460.0;1560.0;7900.0;16.5
7140;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2004/'05;14200.0;1750.0;12450.0;12.3
7141;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2005/'06;16430.0;1970.0;14460.0;12.0
7142;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2006/'07;17240.0;1900.0;15340.0;11.0
7143;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2007/'08;17490.0;1990.0;15500.0;11.4
7144;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2008/'09;15960.0;1590.0;14370.0;10.0
7145;Mannen;Allochtonen 1e generatie;0;0;5 tot 10 jaar;2009/'10;14420.0;1500.0;12910.0;10.4
7146;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2004/'05;18060.0;2940.0;15120.0;16.3
7147;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2005/'06;19730.0;2930.0;16800.0;14.8
7148;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2006/'07;20530.0;3000.0;17530.0;14.6
7149;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2007/'08;21040.0;3220.0;17830.0;15.3
7150;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2008/'09;20600.0;2610.0;17990.0;12.7
7151;Mannen;Allochtonen 1e generatie;0;0;10 jaar en langer;2009/'10;21400.0;2930.0;18470.0;13.7
7152;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2004/'05;10940.0;330.0;10620.0;3.0
7153;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2005/'06;10300.0;290.0;10000.0;2.8
7154;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2006/'07;9580.0;180.0;9400.0;1.8
7155;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2007/'08;8920.0;170.0;8740.0;1.9
7156;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2008/'09;8540.0;140.0;8400.0;1.7
7157;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Totaal verblijfsduur;2009/'10;8690.0;140.0;8550.0;1.6
7158;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2004/'05;3410.0;160.0;3250.0;4.6
7159;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2005/'06;2830.0;140.0;2680.0;5.0
7160;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2006/'07;2290.0;60.0;2230.0;2.7
7161;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2007/'08;1940.0;50.0;1890.0;2.5
7162;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2008/'09;1960.0;50.0;1910.0;2.6
7163;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;Minder dan 5 jaar;2009/'10;2180.0;70.0;2110.0;3.0
7164;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2004/'05;4180.0;100.0;4080.0;2.3
7165;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2005/'06;4260.0;90.0;4180.0;2.0
7166;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2006/'07;4300.0;70.0;4230.0;1.6
7167;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2007/'08;4210.0;80.0;4130.0;1.8
7168;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2008/'09;3820.0;60.0;3760.0;1.6
7169;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;5 tot 10 jaar;2009/'10;3470.0;30.0;3440.0;0.9
7170;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2004/'05;3350.0;80.0;3270.0;2.2
7171;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2005/'06;3200.0;60.0;3140.0;2.0
7172;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2006/'07;2980.0;40.0;2940.0;1.4
7173;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2007/'08;2700.0;50.0;2660.0;1.7
7174;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2008/'09;2760.0;30.0;2730.0;1.0
7175;Mannen;Allochtonen 1e generatie;0;15 jaar of jonger;10 jaar en langer;2009/'10;3040.0;40.0;3000.0;1.4
7176;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2004/'05;10500.0;830.0;9670.0;7.9
7177;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2005/'06;10300.0;730.0;9570.0;7.1
7178;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2006/'07;9670.0;590.0;9080.0;6.1
7179;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2007/'08;8940.0;440.0;8500.0;4.9
7180;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2008/'09;8420.0;310.0;8110.0;3.7
7181;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Totaal verblijfsduur;2009/'10;7930.0;350.0;7580.0;4.4
7182;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2004/'05;3080.0;300.0;2780.0;9.9
7183;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2005/'06;2600.0;250.0;2360.0;9.4
7184;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2006/'07;2020.0;160.0;1860.0;7.7
7185;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2007/'08;1690.0;110.0;1580.0;6.4
7186;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2008/'09;1680.0;80.0;1590.0;5.0
7187;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;Minder dan 5 jaar;2009/'10;1780.0;110.0;1670.0;6.3
7188;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2004/'05;3390.0;240.0;3150.0;7.0
7189;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2005/'06;3610.0;230.0;3380.0;6.4
7190;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2006/'07;3630.0;180.0;3450.0;4.9
7191;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2007/'08;3410.0;140.0;3270.0;4.1
7192;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2008/'09;3060.0;100.0;2960.0;3.3
7193;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;5 tot 10 jaar;2009/'10;2700.0;90.0;2600.0;3.4
7194;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2004/'05;4020.0;290.0;3730.0;7.1
7195;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2005/'06;4080.0;260.0;3830.0;6.3
7196;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2006/'07;4020.0;260.0;3770.0;6.4
7197;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2007/'08;3830.0;200.0;3640.0;5.1
7198;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2008/'09;3690.0;130.0;3560.0;3.5
7199;Mannen;Allochtonen 1e generatie;0;16 tot 18 jaar;10 jaar en langer;2009/'10;3450.0;140.0;3310.0;4.1
7200;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2004/'05;21440.0;1150.0;20290.0;5.4
7201;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2005/'06;20600.0;1030.0;19570.0;5.0
7202;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2006/'07;19250.0;760.0;18490.0;4.0
7203;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2007/'08;17850.0;620.0;17240.0;3.4
7204;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2008/'09;16970.0;460.0;16510.0;2.7
7205;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Totaal verblijfsduur;2009/'10;16620.0;490.0;16130.0;2.9
7206;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2004/'05;6490.0;460.0;6030.0;7.1
7207;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2005/'06;5430.0;390.0;5040.0;7.1
7208;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2006/'07;4310.0;220.0;4090.0;5.1
7209;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2007/'08;3630.0;160.0;3480.0;4.3
7210;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2008/'09;3640.0;140.0;3500.0;3.7
7211;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;Minder dan 5 jaar;2009/'10;3960.0;180.0;3780.0;4.5
7212;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2004/'05;7570.0;330.0;7240.0;4.4
7213;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2005/'06;7870.0;320.0;7550.0;4.0
7214;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2006/'07;7920.0;250.0;7680.0;3.1
7215;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2007/'08;7610.0;220.0;7400.0;2.8
7216;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2008/'09;6880.0;170.0;6710.0;2.4
7217;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;5 tot 10 jaar;2009/'10;6160.0;120.0;6040.0;2.0
7218;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2004/'05;7370.0;360.0;7010.0;4.9
7219;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2005/'06;7290.0;320.0;6970.0;4.4
7220;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2006/'07;7000.0;300.0;6710.0;4.3
7221;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2007/'08;6540.0;240.0;6300.0;3.7
7222;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2008/'09;6440.0;160.0;6290.0;2.4
7223;Mannen;Allochtonen 1e generatie;0;17 jaar of jonger;10 jaar en langer;2009/'10;6490.0;180.0;6310.0;2.8
7224;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2004/'05;9390.0;1690.0;7700.0;18.0
7225;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2005/'06;9550.0;1520.0;8030.0;15.9
7226;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2006/'07;9370.0;1350.0;8020.0;14.4
7227;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2007/'08;9120.0;1380.0;7740.0;15.1
7228;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2008/'09;8510.0;1070.0;7440.0;12.5
7229;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Totaal verblijfsduur;2009/'10;8330.0;1190.0;7140.0;14.3
7230;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2004/'05;3150.0;740.0;2420.0;23.3
7231;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2005/'06;2390.0;510.0;1880.0;21.4
7232;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2006/'07;1850.0;330.0;1530.0;17.5
7233;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2007/'08;1580.0;350.0;1230.0;21.9
7234;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2008/'09;1510.0;270.0;1230.0;18.1
7235;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;Minder dan 5 jaar;2009/'10;1650.0;330.0;1320.0;19.7
7236;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2004/'05;2600.0;380.0;2220.0;14.6
7237;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2005/'06;3130.0;460.0;2670.0;14.7
7238;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2006/'07;3180.0;440.0;2740.0;13.9
7239;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2007/'08;3250.0;460.0;2790.0;14.1
7240;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2008/'09;2910.0;340.0;2570.0;11.6
7241;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;5 tot 10 jaar;2009/'10;2600.0;330.0;2270.0;12.7
7242;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2004/'05;3630.0;570.0;3060.0;15.8
7243;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2005/'06;4020.0;540.0;3470.0;13.5
7244;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2006/'07;4330.0;590.0;3740.0;13.5
7245;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2007/'08;4280.0;580.0;3710.0;13.4
7246;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2008/'09;4090.0;460.0;3640.0;11.1
7247;Mannen;Allochtonen 1e generatie;0;18 tot 20 jaar;10 jaar en langer;2009/'10;4080.0;540.0;3540.0;13.1
7248;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2004/'05;17450.0;3450.0;14000.0;19.8
7249;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2005/'06;18950.0;3360.0;15600.0;17.7
7250;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2006/'07;18220.0;2920.0;15300.0;16.0
7251;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2007/'08;17460.0;2840.0;14620.0;16.3
7252;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2008/'09;16240.0;2210.0;14030.0;13.6
7253;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Totaal verblijfsduur;2009/'10;16200.0;2410.0;13790.0;14.8
7254;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2004/'05;6090.0;1460.0;4630.0;24.0
7255;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2005/'06;5230.0;1140.0;4090.0;21.8
7256;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2006/'07;3760.0;740.0;3020.0;19.6
7257;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2007/'08;2940.0;650.0;2290.0;22.0
7258;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2008/'09;2770.0;530.0;2240.0;19.1
7259;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;Minder dan 5 jaar;2009/'10;3020.0;610.0;2410.0;20.2
7260;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2004/'05;4650.0;800.0;3850.0;17.1
7261;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2005/'06;5930.0;980.0;4950.0;16.6
7262;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2006/'07;6170.0;910.0;5250.0;14.8
7263;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2007/'08;6220.0;940.0;5270.0;15.2
7264;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2008/'09;5440.0;680.0;4770.0;12.5
7265;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;5 tot 10 jaar;2009/'10;5000.0;680.0;4320.0;13.6
7266;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2004/'05;6700.0;1190.0;5510.0;17.7
7267;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2005/'06;7790.0;1230.0;6550.0;15.8
7268;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2006/'07;8290.0;1270.0;7010.0;15.4
7269;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2007/'08;8290.0;1250.0;7040.0;15.1
7270;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2008/'09;8020.0;1000.0;7020.0;12.5
7271;Mannen;Allochtonen 1e generatie;0;18 tot 23 jaar;10 jaar en langer;2009/'10;8170.0;1120.0;7050.0;13.6
7272;Mannen;Allochtonen 1e generatie;0;20 tot 23 jaar;Totaal verblijfsduur;2004/'05;8050.0;1760.0;6290.0;21.8
7273;Mannen;Allochtonen 1e generatie;0;20 tot 23 jaar;Totaal verblijfsduur;2005/'06;9410.0;1840.0;7570.0;19.5
7274;Mannen;Allochtonen 1e generatie;0;20 tot 23 jaar;Totaal verblijfsduur;2006/'07;8850.0;1570.0;7280.0;17.7
7275;Mannen;Allochtonen 1e generatie;0;20 tot 23 jaar;Totaal verblijfsduur;2007/'08;8340.0;1460.0;6880.0;17.5
7276;Mannen;Allochtonen 1e generatie;0;20 tot 23 jaar;Totaal verblijfsduur;2008/'09;7740.0;1150.0;6590.0;14.8
