ID;Geslacht;Leeftijd;Migratieachtergrond;Geboortegeneratie;PersoonMetBaan_1;Eerste20Inkomensgroep_2;Tweede20Inkomensgroep_3;Derde20Inkomensgroep_4;Vierde20Inkomensgroep_5;Vijfde20Inkomensgroep_6;PersoonHeeftVoortdurendBaan_7;TotaalGedeeltelijk_8;k_3Jaar_9;k_2Tot3Jaar_10;k_12Jaar_11;k_1Jaar_12;PersoonHeeftGeenBaan_13;EenBaan_14;TweeBanen_15;DrieBanen_16;VierBanen_17;VijfTotTienBanen_18;TienOfMeerBanen_19
8667;Mannen;31 jaar;Turkije;1980 tot 1985;60.0;6.0;20.0;33.0;30.0;11.0;35.0;54.0;23.0;12.0;10.0;9.0;11.0;41.0;24.0;16.0;10.0;9.0;0.0
8668;Mannen;31 jaar;Turkije;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8669;Mannen;31 jaar;Turkije;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8670;Mannen;31 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8671;Mannen;31 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8672;Mannen;31 jaar;Suriname;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8673;Mannen;31 jaar;Suriname;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8674;Mannen;31 jaar;Suriname;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8675;Mannen;31 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8676;Mannen;31 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8677;Mannen;31 jaar;Suriname;1965 tot 1970;76.0;3.0;15.0;37.0;31.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8678;Mannen;31 jaar;Suriname;1970 tot 1975;71.0;4.0;14.0;36.0;32.0;14.0;42.0;50.0;26.0;10.0;7.0;7.0;8.0;39.0;26.0;17.0;10.0;8.0;0.0
8679;Mannen;31 jaar;Suriname;1975 tot 1980;72.0;5.0;18.0;33.0;30.0;14.0;39.0;52.0;27.0;11.0;8.0;7.0;9.0;36.0;26.0;17.0;11.0;10.0;0.0
8680;Mannen;31 jaar;Suriname;1980 tot 1985;65.0;5.0;18.0;33.0;30.0;14.0;40.0;50.0;25.0;10.0;7.0;8.0;11.0;40.0;24.0;15.0;11.0;9.0;0.0
8681;Mannen;31 jaar;Suriname;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8682;Mannen;31 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8683;Mannen;31 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8684;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8685;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8686;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8687;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8688;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8689;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8690;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;71.0;4.0;19.0;38.0;26.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8691;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;67.0;5.0;19.0;36.0;27.0;14.0;37.0;54.0;29.0;10.0;7.0;8.0;9.0;36.0;25.0;19.0;10.0;9.0;0.0
8692;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;71.0;6.0;22.0;33.0;26.0;13.0;36.0;56.0;29.0;12.0;8.0;7.0;8.0;33.0;25.0;19.0;11.0;11.0;0.0
8693;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;63.0;6.0;21.0;35.0;24.0;13.0;38.0;53.0;29.0;10.0;7.0;7.0;9.0;34.0;24.0;19.0;10.0;12.0;0.0
8694;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8695;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8696;Mannen;31 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8697;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8698;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8699;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8700;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8701;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8702;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8703;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;51.0;11.0;27.0;36.0;16.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8704;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;48.0;12.0;23.0;32.0;20.0;13.0;25.0;59.0;22.0;13.0;11.0;13.0;16.0;34.0;29.0;18.0;10.0;9.0;0.0
8705;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;57.0;11.0;23.0;28.0;23.0;16.0;27.0;58.0;24.0;13.0;11.0;11.0;15.0;32.0;27.0;18.0;11.0;11.0;0.0
8706;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;55.0;10.0;22.0;25.0;26.0;17.0;31.0;54.0;25.0;11.0;9.0;8.0;16.0;35.0;26.0;17.0;10.0;12.0;0.0
8707;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8708;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8709;Mannen;31 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8710;Mannen;32 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8711;Mannen;32 jaar;Totaal;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8712;Mannen;32 jaar;Totaal;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8713;Mannen;32 jaar;Totaal;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8714;Mannen;32 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8715;Mannen;32 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8716;Mannen;32 jaar;Totaal;1965 tot 1970;80.0;2.0;7.0;27.0;37.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8717;Mannen;32 jaar;Totaal;1970 tot 1975;79.0;2.0;8.0;27.0;37.0;26.0;57.0;34.0;20.0;6.0;4.0;4.0;8.0;52.0;27.0;13.0;5.0;3.0;0.0
8718;Mannen;32 jaar;Totaal;1975 tot 1980;78.0;2.0;9.0;26.0;35.0;27.0;53.0;38.0;23.0;6.0;4.0;4.0;9.0;47.0;28.0;14.0;7.0;5.0;0.0
8719;Mannen;32 jaar;Totaal;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8720;Mannen;32 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8721;Mannen;32 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8722;Mannen;32 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8723;Mannen;32 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8724;Mannen;32 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8725;Mannen;32 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8726;Mannen;32 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8727;Mannen;32 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8728;Mannen;32 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8729;Mannen;32 jaar;Nederlandse achtergrond;1965 tot 1970;84.0;2.0;6.0;26.0;38.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8730;Mannen;32 jaar;Nederlandse achtergrond;1970 tot 1975;83.0;2.0;6.0;26.0;38.0;28.0;61.0;31.0;20.0;5.0;3.0;3.0;8.0;54.0;27.0;12.0;5.0;3.0;0.0
8731;Mannen;32 jaar;Nederlandse achtergrond;1975 tot 1980;82.0;2.0;7.0;25.0;37.0;29.0;58.0;35.0;23.0;5.0;3.0;3.0;8.0;48.0;28.0;14.0;6.0;4.0;0.0
8732;Mannen;32 jaar;Nederlandse achtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8733;Mannen;32 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8734;Mannen;32 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8735;Mannen;32 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8736;Mannen;32 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8737;Mannen;32 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8738;Mannen;32 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8739;Mannen;32 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8740;Mannen;32 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8741;Mannen;32 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8742;Mannen;32 jaar;Met migratieachtergrond;1965 tot 1970;68.0;5.0;14.0;32.0;30.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8743;Mannen;32 jaar;Met migratieachtergrond;1970 tot 1975;65.0;5.0;14.0;31.0;30.0;19.0;41.0;47.0;22.0;10.0;7.0;8.0;12.0;44.0;27.0;16.0;8.0;6.0;0.0
8744;Mannen;32 jaar;Met migratieachtergrond;1975 tot 1980;65.0;5.0;17.0;29.0;28.0;20.0;38.0;49.0;24.0;10.0;7.0;7.0;13.0;39.0;27.0;16.0;10.0;8.0;0.0
8745;Mannen;32 jaar;Met migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8746;Mannen;32 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8747;Mannen;32 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8748;Mannen;32 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8749;Mannen;32 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8750;Mannen;32 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8751;Mannen;32 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8752;Mannen;32 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8753;Mannen;32 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8754;Mannen;32 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8755;Mannen;32 jaar;Westerse migratieachtergrond;1965 tot 1970;74.0;2.0;9.0;28.0;33.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8756;Mannen;32 jaar;Westerse migratieachtergrond;1970 tot 1975;71.0;3.0;10.0;27.0;32.0;27.0;48.0;40.0;23.0;8.0;5.0;5.0;11.0;48.0;27.0;14.0;7.0;4.0;0.0
8757;Mannen;32 jaar;Westerse migratieachtergrond;1975 tot 1980;69.0;3.0;13.0;27.0;30.0;26.0;45.0;42.0;24.0;8.0;5.0;5.0;13.0;43.0;28.0;15.0;8.0;6.0;0.0
8758;Mannen;32 jaar;Westerse migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8759;Mannen;32 jaar;Westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8760;Mannen;32 jaar;Westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8761;Mannen;32 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8762;Mannen;32 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8763;Mannen;32 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8764;Mannen;32 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8765;Mannen;32 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8766;Mannen;32 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8767;Mannen;32 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8768;Mannen;32 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;63.0;6.0;19.0;37.0;26.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8769;Mannen;32 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;60.0;7.0;18.0;34.0;28.0;13.0;36.0;51.0;21.0;11.0;9.0;10.0;13.0;41.0;26.0;16.0;9.0;7.0;0.0
8770;Mannen;32 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;62.0;7.0;20.0;31.0;27.0;15.0;34.0;53.0;25.0;11.0;9.0;9.0;13.0;37.0;25.0;17.0;11.0;10.0;0.0
8771;Mannen;32 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8772;Mannen;32 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8773;Mannen;32 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8774;Mannen;32 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8775;Mannen;32 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8776;Mannen;32 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8777;Mannen;32 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8778;Mannen;32 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8779;Mannen;32 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8780;Mannen;32 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8781;Mannen;32 jaar;Marokko;1965 tot 1970;66.0;6.0;19.0;41.0;27.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8782;Mannen;32 jaar;Marokko;1970 tot 1975;62.0;7.0;19.0;36.0;29.0;9.0;39.0;48.0;19.0;10.0;9.0;9.0;13.0;42.0;26.0;16.0;8.0;8.0;0.0
8783;Mannen;32 jaar;Marokko;1975 tot 1980;61.0;6.0;20.0;33.0;28.0;13.0;34.0;51.0;21.0;11.0;9.0;9.0;15.0;37.0;25.0;18.0;10.0;10.0;0.0
8784;Mannen;32 jaar;Marokko;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8785;Mannen;32 jaar;Marokko;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8786;Mannen;32 jaar;Marokko;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8787;Mannen;32 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8788;Mannen;32 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8789;Mannen;32 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8790;Mannen;32 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8791;Mannen;32 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8792;Mannen;32 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8793;Mannen;32 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8794;Mannen;32 jaar;Turkije;1965 tot 1970;68.0;5.0;14.0;38.0;33.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8795;Mannen;32 jaar;Turkije;1970 tot 1975;64.0;6.0;15.0;36.0;32.0;11.0;38.0;51.0;20.0;12.0;10.0;9.0;11.0;46.0;25.0;15.0;7.0;6.0;0.0
8796;Mannen;32 jaar;Turkije;1975 tot 1980;64.0;5.0;18.0;35.0;29.0;12.0;34.0;54.0;25.0;12.0;9.0;8.0;11.0;39.0;25.0;17.0;10.0;8.0;0.0
8797;Mannen;32 jaar;Turkije;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8798;Mannen;32 jaar;Turkije;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8799;Mannen;32 jaar;Turkije;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8800;Mannen;32 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8801;Mannen;32 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8802;Mannen;32 jaar;Suriname;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8803;Mannen;32 jaar;Suriname;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8804;Mannen;32 jaar;Suriname;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8805;Mannen;32 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8806;Mannen;32 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8807;Mannen;32 jaar;Suriname;1965 tot 1970;75.0;3.0;15.0;36.0;31.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8808;Mannen;32 jaar;Suriname;1970 tot 1975;71.0;4.0;14.0;34.0;32.0;16.0;45.0;46.0;24.0;9.0;6.0;7.0;9.0;43.0;25.0;17.0;9.0;7.0;0.0
8809;Mannen;32 jaar;Suriname;1975 tot 1980;71.0;5.0;16.0;31.0;31.0;17.0;41.0;50.0;26.0;10.0;7.0;6.0;9.0;39.0;25.0;17.0;10.0;9.0;0.0
8810;Mannen;32 jaar;Suriname;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8811;Mannen;32 jaar;Suriname;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8812;Mannen;32 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8813;Mannen;32 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8814;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8815;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8816;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8817;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8818;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8819;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8820;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;70.0;4.0;18.0;36.0;27.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8821;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;67.0;4.0;18.0;34.0;28.0;15.0;39.0;51.0;27.0;10.0;7.0;7.0;9.0;38.0;28.0;17.0;9.0;8.0;0.0
8822;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;70.0;6.0;20.0;32.0;27.0;16.0;39.0;53.0;28.0;11.0;7.0;7.0;8.0;37.0;25.0;18.0;11.0;10.0;0.0
8823;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8824;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8825;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8826;Mannen;32 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8827;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8828;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8829;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8830;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8831;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8832;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8833;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;52.0;11.0;26.0;35.0;17.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8834;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;49.0;11.0;23.0;32.0;20.0;15.0;26.0;57.0;20.0;13.0;11.0;13.0;18.0;36.0;28.0;18.0;10.0;8.0;0.0
8835;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;57.0;10.0;23.0;26.0;22.0;18.0;28.0;56.0;24.0;12.0;10.0;10.0;16.0;34.0;26.0;17.0;11.0;11.0;0.0
8836;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8837;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8838;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8839;Mannen;32 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8840;Mannen;33 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8841;Mannen;33 jaar;Totaal;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8842;Mannen;33 jaar;Totaal;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8843;Mannen;33 jaar;Totaal;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8844;Mannen;33 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8845;Mannen;33 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8846;Mannen;33 jaar;Totaal;1965 tot 1970;80.0;2.0;7.0;25.0;36.0;29.0;58.0;34.0;20.0;6.0;4.0;4.0;9.0;50.0;28.0;13.0;5.0;3.0;0.0
8847;Mannen;33 jaar;Totaal;1970 tot 1975;78.0;2.0;7.0;25.0;36.0;29.0;58.0;32.0;19.0;6.0;4.0;4.0;9.0;55.0;26.0;12.0;5.0;3.0;0.0
8848;Mannen;33 jaar;Totaal;1975 tot 1980;77.0;2.0;9.0;25.0;35.0;30.0;54.0;36.0;22.0;6.0;4.0;4.0;9.0;49.0;28.0;13.0;6.0;4.0;0.0
8849;Mannen;33 jaar;Totaal;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8850;Mannen;33 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8851;Mannen;33 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8852;Mannen;33 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8853;Mannen;33 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8854;Mannen;33 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8855;Mannen;33 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8856;Mannen;33 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8857;Mannen;33 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8858;Mannen;33 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8859;Mannen;33 jaar;Nederlandse achtergrond;1965 tot 1970;83.0;2.0;6.0;24.0;38.0;31.0;61.0;31.0;20.0;5.0;3.0;3.0;8.0;52.0;28.0;13.0;5.0;2.0;0.0
8860;Mannen;33 jaar;Nederlandse achtergrond;1970 tot 1975;82.0;2.0;6.0;24.0;37.0;31.0;62.0;30.0;18.0;5.0;3.0;3.0;8.0;56.0;26.0;11.0;4.0;2.0;0.0
8861;Mannen;33 jaar;Nederlandse achtergrond;1975 tot 1980;81.0;2.0;6.0;24.0;36.0;32.0;59.0;33.0;22.0;5.0;3.0;3.0;8.0;50.0;28.0;13.0;5.0;3.0;0.0
8862;Mannen;33 jaar;Nederlandse achtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
8863;Mannen;33 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8864;Mannen;33 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8865;Mannen;33 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8866;Mannen;33 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8867;Mannen;33 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8868;Mannen;33 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8869;Mannen;33 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8870;Mannen;33 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
