ID;EigenaarOfHuurder;Huishoudkenmerken;Marges;Regio;Perioden;TevredenheidMetDeHuidigeWoning_1;TevredenheidMetDeHuidigeWoonomgeving_2
8625;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2006;90.8;92.4
8626;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2009;93.2;82.4
8627;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2012;97.4;87.7
8628;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2015;94.1;88.6
8629;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2018;88.6;87.9
8630;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2021;90.7;88.7
8631;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Friesland (CR);2024;80.4;95.1
8632;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2002;96.5;90.0
8633;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2006;96.5;91.4
8634;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2009;95.5;90.6
8635;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2012;95.5;92.6
8636;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2015;90.7;84.0
8637;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2018;86.0;83.5
8638;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2021;84.8;89.2
8639;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Drenthe (CR);2024;89.9;90.6
8640;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2002;93.7;81.3
8641;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2006;92.7;88.0
8642;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2009;94.7;87.0
8643;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2012;96.2;91.4
8644;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2015;97.0;86.7
8645;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2018;85.9;87.5
8646;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2021;85.0;86.0
8647;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Drenthe (CR);2024;90.5;87.4
8648;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2002;94.1;90.3
8649;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2006;96.7;88.8
8650;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2009;91.8;92.8
8651;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2012;97.5;79.3
8652;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2015;89.7;84.3
8653;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2018;87.1;89.6
8654;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2021;81.5;91.6
8655;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Drenthe (CR);2024;88.7;89.1
8656;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2002;97.0;85.9
8657;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2006;91.8;89.7
8658;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2009;94.1;86.8
8659;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2012;94.5;88.9
8660;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2015;90.2;87.1
8661;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2018;88.3;84.8
8662;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2021;92.8;90.3
8663;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Noord-Overijssel (CR);2024;94.1;90.5
8664;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2002;95.1;84.2
8665;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2006;96.2;85.4
8666;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2009;90.3;84.3
8667;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2012;85.5;83.1
8668;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2015;86.5;82.1
8669;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2018;86.7;81.3
8670;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2021;87.0;85.3
8671;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Overijssel (CR);2024;89.9;87.3
8672;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2002;92.7;89.1
8673;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2006;94.5;92.2
8674;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2009;93.9;85.6
8675;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2012;91.8;85.9
8676;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2015;87.6;88.5
8677;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2018;90.2;85.5
8678;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2021;90.4;86.6
8679;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Twente (CR);2024;90.9;86.4
8680;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2002;92.2;91.1
8681;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2006;94.5;87.9
8682;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2009;95.6;88.3
8683;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2012;92.1;91.7
8684;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2015;92.2;83.1
8685;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2018;90.8;87.3
8686;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2021;94.9;87.3
8687;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Veluwe (CR);2024;87.6;84.2
8688;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2002;96.0;91.4
8689;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2006;94.0;91.8
8690;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2009;97.9;87.9
8691;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2012;91.1;83.4
8692;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2015;92.4;88.6
8693;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2018;90.8;89.8
8694;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2021;94.9;89.7
8695;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Achterhoek (CR);2024;92.2;87.9
8696;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2002;89.3;83.9
8697;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2006;93.4;84.5
8698;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2009;90.8;85.6
8699;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2012;90.8;85.8
8700;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2015;87.3;84.0
8701;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2018;82.5;81.9
8702;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2021;84.8;85.4
8703;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Arnhem/Nijmegen (CR);2024;82.6;80.4
8704;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2002;95.0;90.3
8705;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2006;98.6;87.2
8706;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2009;94.2;86.1
8707;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2012;94.4;88.7
8708;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2015;90.9;88.1
8709;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2018;93.2;88.5
8710;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2021;91.7;81.4
8711;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidwest-Gelderland (CR);2024;84.3;74.6
8712;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2002;93.9;85.4
8713;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2006;93.4;85.0
8714;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2009;93.1;85.2
8715;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2012;90.6;84.3
8716;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2015;89.7;82.3
8717;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2018;89.2;87.5
8718;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2021;87.0;87.3
8719;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Utrecht (CR);2024;84.9;81.8
8720;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2002;96.4;93.1
8721;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2006;94.1;87.6
8722;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2009;92.6;86.7
8723;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2012;94.8;86.5
8724;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2015;96.3;88.0
8725;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2018;89.7;86.5
8726;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2021;90.7;84.8
8727;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Kop van Noord-Holland (CR);2024;90.4;82.2
8728;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2002;92.7;90.2
8729;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2006;92.7;91.7
8730;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2009;92.8;89.9
8731;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2012;88.5;87.4
8732;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2015;94.1;86.7
8733;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2018;84.8;85.6
8734;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2021;94.8;83.7
8735;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Alkmaar en omgeving (CR);2024;92.2;92.5
8736;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2002;94.9;89.8
8737;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2006;95.1;85.4
8738;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2009;84.1;76.4
8739;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2012;90.2;86.5
8740;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2015;96.3;89.2
8741;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2018;91.2;89.1
8742;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2021;88.2;80.7
8743;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;IJmond (CR);2024;91.3;87.4
8744;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2002;93.7;89.5
8745;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2006;91.9;88.4
8746;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2009;91.6;84.9
8747;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2012;92.5;91.1
8748;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2015;89.4;90.2
8749;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2018;86.2;85.6
8750;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2021;86.6;82.0
8751;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Haarlem (CR);2024;78.2;82.9
8752;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2002;93.5;90.4
8753;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2006;95.3;81.8
8754;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2009;91.4;74.6
8755;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2012;97.5;92.3
8756;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2015;93.6;88.2
8757;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2018;80.0;69.9
8758;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2021;78.6;75.0
8759;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zaanstreek (CR);2024;86.4;75.2
8760;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2002;83.2;77.3
8761;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2006;85.2;79.8
8762;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2009;85.6;78.7
8763;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2012;84.4;80.1
8764;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2015;81.8;77.2
8765;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2018;76.4;78.1
8766;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2021;81.6;82.4
8767;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Amsterdam (CR);2024;76.7;80.8
8768;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2002;90.9;86.4
8769;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2006;91.2;87.1
8770;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2009;96.7;90.2
8771;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2012;87.9;86.8
8772;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2015;92.5;84.8
8773;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2018;88.7;88.5
8774;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2021;88.9;84.5
8775;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Het Gooi en Vechtstreek (CR);2024;86.3;87.5
8776;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2002;91.4;91.1
8777;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2006;93.8;89.2
8778;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2009;93.8;86.7
8779;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2012;91.3;85.8
8780;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2015;84.1;81.7
8781;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2018;83.0;82.4
8782;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2021;88.0;89.2
8783;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie Leiden en Bollenstreek (CR);2024;86.4;81.1
8784;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2002;87.6;76.1
8785;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2006;89.5;80.7
8786;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2009;88.3;77.0
8787;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2012;86.3;80.4
8788;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2015;84.2;81.0
8789;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2018;78.5;77.4
8790;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2021;78.3;79.0
8791;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Agglomeratie 's-Gravenhage (CR);2024;76.3;74.8
8792;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2002;92.4;87.6
8793;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2006;91.5;83.2
8794;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2009;89.9;84.2
8795;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2012;90.4;84.6
8796;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2015;92.9;88.1
8797;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2018;81.1;81.5
8798;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2021;73.4;79.0
8799;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Delft en Westland (CR);2024;83.9;79.8
8800;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2002;94.4;84.9
8801;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2006;96.4;82.1
8802;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2009;94.7;80.9
8803;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2012;90.5;86.8
8804;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2015;90.1;80.2
8805;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2018;89.5;86.6
8806;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2021;89.8;83.4
8807;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Oost-Zuid-Holland (CR);2024;89.0;85.3
8808;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2002;88.6;78.1
8809;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2006;89.9;80.4
8810;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2009;89.8;81.2
8811;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2012;86.7;80.1
8812;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2015;86.4;75.6
8813;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2018;82.0;76.7
8814;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2021;79.0;73.9
8815;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Groot-Rijnmond (CR);2024;84.1;77.2
8816;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2002;90.8;87.4
8817;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2006;94.9;85.6
8818;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2009;93.8;83.0
8819;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2012;89.5;85.0
8820;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2015;90.6;87.6
8821;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2018;85.4;85.5
8822;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2021;80.1;80.5
8823;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zuidoost-Zuid-Holland (CR);2024;83.5;82.0
8824;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2002;92.6;88.2
8825;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2006;96.2;89.9
8826;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2009;93.7;91.3
8827;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2012;89.4;85.0
8828;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2015;93.6;78.7
8829;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2018;95.8;90.1
8830;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2021;89.7;88.3
8831;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Zeeuwsch-Vlaanderen (CR);2024;89.6;89.6
8832;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2002;96.1;90.7
8833;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2006;94.4;89.3
8834;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2009;94.9;89.4
8835;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2012;94.0;90.2
8836;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2015;93.2;88.8
8837;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2018;88.2;86.5
8838;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2021;87.3;84.7
8839;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Overig Zeeland (CR);2024;90.3;86.1
8840;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2002;90.8;86.8
8841;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2006;95.4;87.6
8842;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2009;95.4;86.8
8843;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2012;92.5;82.1
8844;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2015;90.4;83.1
8845;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2018;88.1;82.3
8846;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2021;89.1;85.0
8847;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;West-Noord-Brabant (CR);2024;86.0;81.0
8848;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2002;94.1;88.3
8849;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2006;94.3;84.4
8850;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2009;91.5;88.1
8851;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2012;91.6;82.4
8852;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2015;90.8;84.4
8853;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2018;87.8;87.3
8854;Totaal;Hoofd huishouden: 55 tot 65 jaar;Waarde;Midden-Noord-Brabant (CR);2021;87.0;83.3
