ID;Geslacht;Herkomstgroepering;Onderwijssoort;Woongemeente;Perioden;AantalLeerlingenOnderzoekspopulatie_1;PercentageVSVErsOnderzoekspopulatie_2
8972;Mannen;7;Totaal vo en mbo;Eindhoven;2006/'07*;0.6;5.0
8973;Mannen;7;Totaal vo en mbo;Emmen;2004/'05;0.3;7.0
8974;Mannen;7;Totaal vo en mbo;Emmen;2005/'06;0.3;7.0
8975;Mannen;7;Totaal vo en mbo;Emmen;2006/'07*;0.2;10.0
8976;Mannen;7;Totaal vo en mbo;Enschede;2004/'05;0.4;7.0
8977;Mannen;7;Totaal vo en mbo;Enschede;2005/'06;0.4;5.0
8978;Mannen;7;Totaal vo en mbo;Enschede;2006/'07*;0.4;8.0
8979;Mannen;7;Totaal vo en mbo;Gouda;2004/'05;0.1;
8980;Mannen;7;Totaal vo en mbo;Gouda;2005/'06;0.2;
8981;Mannen;7;Totaal vo en mbo;Gouda;2006/'07*;0.2;6.0
8982;Mannen;7;Totaal vo en mbo;'s-Gravenhage (gemeente);2004/'05;1.1;5.0
8983;Mannen;7;Totaal vo en mbo;'s-Gravenhage (gemeente);2005/'06;1.2;7.0
8984;Mannen;7;Totaal vo en mbo;'s-Gravenhage (gemeente);2006/'07*;1.2;7.0
8985;Mannen;7;Totaal vo en mbo;Groningen (gemeente);2004/'05;0.4;6.0
8986;Mannen;7;Totaal vo en mbo;Groningen (gemeente);2005/'06;0.4;7.0
8987;Mannen;7;Totaal vo en mbo;Groningen (gemeente);2006/'07*;0.4;5.0
8988;Mannen;7;Totaal vo en mbo;Haarlem;2004/'05;0.3;5.0
8989;Mannen;7;Totaal vo en mbo;Haarlem;2005/'06;0.3;7.0
8990;Mannen;7;Totaal vo en mbo;Haarlem;2006/'07*;0.3;6.0
8991;Mannen;7;Totaal vo en mbo;Haarlemmermeer;2004/'05;0.5;6.0
8992;Mannen;7;Totaal vo en mbo;Haarlemmermeer;2005/'06;0.5;8.0
8993;Mannen;7;Totaal vo en mbo;Haarlemmermeer;2006/'07*;0.5;5.0
8994;Mannen;7;Totaal vo en mbo;Hardenberg;2004/'05;0.1;
8995;Mannen;7;Totaal vo en mbo;Hardenberg;2005/'06;0.1;
8996;Mannen;7;Totaal vo en mbo;Hardenberg;2006/'07*;0.1;
8997;Mannen;7;Totaal vo en mbo;Heerlen;2004/'05;0.4;8.0
8998;Mannen;7;Totaal vo en mbo;Heerlen;2005/'06;0.4;9.0
8999;Mannen;7;Totaal vo en mbo;Heerlen;2006/'07*;0.4;6.0
9000;Mannen;7;Totaal vo en mbo;Den Helder;2004/'05;0.2;12.0
9001;Mannen;7;Totaal vo en mbo;Den Helder;2005/'06;0.2;10.0
9002;Mannen;7;Totaal vo en mbo;Den Helder;2006/'07*;0.2;
9003;Mannen;7;Totaal vo en mbo;Helmond;2004/'05;0.3;9.0
9004;Mannen;7;Totaal vo en mbo;Helmond;2005/'06;0.2;9.0
9005;Mannen;7;Totaal vo en mbo;Helmond;2006/'07*;0.2;4.0
9006;Mannen;7;Totaal vo en mbo;Hengelo (O.);2004/'05;0.2;6.0
9007;Mannen;7;Totaal vo en mbo;Hengelo (O.);2005/'06;0.2;6.0
9008;Mannen;7;Totaal vo en mbo;Hengelo (O.);2006/'07*;0.2;5.0
9009;Mannen;7;Totaal vo en mbo;'s-Hertogenbosch;2004/'05;0.3;11.0
9010;Mannen;7;Totaal vo en mbo;'s-Hertogenbosch;2005/'06;0.3;5.0
9011;Mannen;7;Totaal vo en mbo;'s-Hertogenbosch;2006/'07*;0.3;6.0
9012;Mannen;7;Totaal vo en mbo;Hilversum;2004/'05;0.2;7.0
9013;Mannen;7;Totaal vo en mbo;Hilversum;2005/'06;0.2;6.0
9014;Mannen;7;Totaal vo en mbo;Hilversum;2006/'07*;0.2;8.0
9015;Mannen;7;Totaal vo en mbo;Hoogeveen;2004/'05;0.1;
9016;Mannen;7;Totaal vo en mbo;Hoogeveen;2005/'06;0.1;
9017;Mannen;7;Totaal vo en mbo;Hoogeveen;2006/'07*;0.1;
9018;Mannen;7;Totaal vo en mbo;Hoorn;2004/'05;0.2;8.0
9019;Mannen;7;Totaal vo en mbo;Hoorn;2005/'06;0.2;9.0
9020;Mannen;7;Totaal vo en mbo;Hoorn;2006/'07*;0.2;6.0
9021;Mannen;7;Totaal vo en mbo;Kerkrade;2004/'05;0.3;7.0
9022;Mannen;7;Totaal vo en mbo;Kerkrade;2005/'06;0.3;7.0
9023;Mannen;7;Totaal vo en mbo;Kerkrade;2006/'07*;0.3;6.0
9024;Mannen;7;Totaal vo en mbo;Leeuwarden;2004/'05;0.3;6.0
9025;Mannen;7;Totaal vo en mbo;Leeuwarden;2005/'06;0.2;7.0
9026;Mannen;7;Totaal vo en mbo;Leeuwarden;2006/'07*;0.2;8.0
9027;Mannen;7;Totaal vo en mbo;Leiden;2004/'05;0.3;5.0
9028;Mannen;7;Totaal vo en mbo;Leiden;2005/'06;0.3;4.0
9029;Mannen;7;Totaal vo en mbo;Leiden;2006/'07*;0.3;5.0
9030;Mannen;7;Totaal vo en mbo;Leidschendam-Voorburg;2004/'05;0.2;4.0
9031;Mannen;7;Totaal vo en mbo;Leidschendam-Voorburg;2005/'06;0.2;
9032;Mannen;7;Totaal vo en mbo;Leidschendam-Voorburg;2006/'07*;0.2;6.0
9033;Mannen;7;Totaal vo en mbo;Lelystad;2004/'05;0.2;7.0
9034;Mannen;7;Totaal vo en mbo;Lelystad;2005/'06;0.2;5.0
9035;Mannen;7;Totaal vo en mbo;Lelystad;2006/'07*;0.3;7.0
9036;Mannen;7;Totaal vo en mbo;Maastricht;2004/'05;0.4;6.0
9037;Mannen;7;Totaal vo en mbo;Maastricht;2005/'06;0.4;7.0
9038;Mannen;7;Totaal vo en mbo;Maastricht;2006/'07*;0.4;8.0
9039;Mannen;7;Totaal vo en mbo;Nieuwegein;2004/'05;0.2;10.0
9040;Mannen;7;Totaal vo en mbo;Nieuwegein;2005/'06;0.2;6.0
9041;Mannen;7;Totaal vo en mbo;Nieuwegein;2006/'07*;0.2;5.0
9042;Mannen;7;Totaal vo en mbo;Nijmegen;2004/'05;0.4;9.0
9043;Mannen;7;Totaal vo en mbo;Nijmegen;2005/'06;0.4;7.0
9044;Mannen;7;Totaal vo en mbo;Nijmegen;2006/'07*;0.4;5.0
9045;Mannen;7;Totaal vo en mbo;Oosterhout;2004/'05;0.1;10.0
9046;Mannen;7;Totaal vo en mbo;Oosterhout;2005/'06;0.1;
9047;Mannen;7;Totaal vo en mbo;Oosterhout;2006/'07*;0.1;
9048;Mannen;7;Totaal vo en mbo;Oss;2004/'05;0.2;14.0
9049;Mannen;7;Totaal vo en mbo;Oss;2005/'06;0.1;8.0
9050;Mannen;7;Totaal vo en mbo;Oss;2006/'07*;0.1;8.0
9051;Mannen;7;Totaal vo en mbo;Purmerend;2004/'05;0.2;6.0
9052;Mannen;7;Totaal vo en mbo;Purmerend;2005/'06;0.2;
9053;Mannen;7;Totaal vo en mbo;Purmerend;2006/'07*;0.2;6.0
9054;Mannen;7;Totaal vo en mbo;Roosendaal;2004/'05;0.2;6.0
9055;Mannen;7;Totaal vo en mbo;Roosendaal;2005/'06;0.2;6.0
9056;Mannen;7;Totaal vo en mbo;Roosendaal;2006/'07*;0.2;7.0
9057;Mannen;7;Totaal vo en mbo;Rotterdam;2004/'05;1.4;8.0
9058;Mannen;7;Totaal vo en mbo;Rotterdam;2005/'06;1.5;7.0
9059;Mannen;7;Totaal vo en mbo;Rotterdam;2006/'07*;1.4;6.0
9060;Mannen;7;Totaal vo en mbo;Schiedam;2004/'05;0.2;8.0
9061;Mannen;7;Totaal vo en mbo;Schiedam;2005/'06;0.2;5.0
9062;Mannen;7;Totaal vo en mbo;Schiedam;2006/'07*;0.2;6.0
9063;Mannen;7;Totaal vo en mbo;Sittard-Geleen;2004/'05;0.3;5.0
9064;Mannen;7;Totaal vo en mbo;Sittard-Geleen;2005/'06;0.3;8.0
9065;Mannen;7;Totaal vo en mbo;Sittard-Geleen;2006/'07*;0.3;8.0
9066;Mannen;7;Totaal vo en mbo;Smallingerland;2004/'05;0.1;
9067;Mannen;7;Totaal vo en mbo;Smallingerland;2005/'06;0.1;
9068;Mannen;7;Totaal vo en mbo;Smallingerland;2006/'07*;0.1;
9069;Mannen;7;Totaal vo en mbo;Spijkenisse;2004/'05;0.2;8.0
9070;Mannen;7;Totaal vo en mbo;Spijkenisse;2005/'06;0.2;6.0
9071;Mannen;7;Totaal vo en mbo;Spijkenisse;2006/'07*;0.2;8.0
9072;Mannen;7;Totaal vo en mbo;Terneuzen;2004/'05;0.3;6.0
9073;Mannen;7;Totaal vo en mbo;Terneuzen;2005/'06;0.3;5.0
9074;Mannen;7;Totaal vo en mbo;Terneuzen;2006/'07*;0.3;5.0
9075;Mannen;7;Totaal vo en mbo;Tilburg;2004/'05;0.5;8.0
9076;Mannen;7;Totaal vo en mbo;Tilburg;2005/'06;0.4;5.0
9077;Mannen;7;Totaal vo en mbo;Tilburg;2006/'07*;0.4;7.0
9078;Mannen;7;Totaal vo en mbo;Utrecht (gemeente);2004/'05;0.4;7.0
9079;Mannen;7;Totaal vo en mbo;Utrecht (gemeente);2005/'06;0.5;7.0
9080;Mannen;7;Totaal vo en mbo;Utrecht (gemeente);2006/'07*;0.5;5.0
9081;Mannen;7;Totaal vo en mbo;Veenendaal;2004/'05;0.2;
9082;Mannen;7;Totaal vo en mbo;Veenendaal;2005/'06;0.2;8.0
9083;Mannen;7;Totaal vo en mbo;Veenendaal;2006/'07*;0.2;
9084;Mannen;7;Totaal vo en mbo;Velsen;2004/'05;0.2;
9085;Mannen;7;Totaal vo en mbo;Velsen;2005/'06;0.2;
9086;Mannen;7;Totaal vo en mbo;Velsen;2006/'07*;0.2;
9087;Mannen;7;Totaal vo en mbo;Venlo;2004/'05;0.4;6.0
9088;Mannen;7;Totaal vo en mbo;Venlo;2005/'06;0.4;7.0
9089;Mannen;7;Totaal vo en mbo;Venlo;2006/'07*;0.4;5.0
9090;Mannen;7;Totaal vo en mbo;Vlaardingen;2004/'05;0.2;8.0
9091;Mannen;7;Totaal vo en mbo;Vlaardingen;2005/'06;0.2;6.0
9092;Mannen;7;Totaal vo en mbo;Vlaardingen;2006/'07*;0.2;
9093;Mannen;7;Totaal vo en mbo;Westland;2004/'05;0.1;8.0
9094;Mannen;7;Totaal vo en mbo;Westland;2005/'06;0.2;
9095;Mannen;7;Totaal vo en mbo;Westland;2006/'07*;0.1;
9096;Mannen;7;Totaal vo en mbo;Zaanstad;2004/'05;0.4;8.0
9097;Mannen;7;Totaal vo en mbo;Zaanstad;2005/'06;0.4;6.0
9098;Mannen;7;Totaal vo en mbo;Zaanstad;2006/'07*;0.4;6.0
9099;Mannen;7;Totaal vo en mbo;Zeist;2004/'05;0.2;
9100;Mannen;7;Totaal vo en mbo;Zeist;2005/'06;0.2;
9101;Mannen;7;Totaal vo en mbo;Zeist;2006/'07*;0.2;
9102;Mannen;7;Totaal vo en mbo;Zoetermeer;2004/'05;0.5;5.0
9103;Mannen;7;Totaal vo en mbo;Zoetermeer;2005/'06;0.5;6.0
9104;Mannen;7;Totaal vo en mbo;Zoetermeer;2006/'07*;0.5;3.0
9105;Mannen;7;Totaal vo en mbo;Zwolle;2004/'05;0.3;6.0
9106;Mannen;7;Totaal vo en mbo;Zwolle;2005/'06;0.3;5.0
9107;Mannen;7;Totaal vo en mbo;Zwolle;2006/'07*;0.3;5.0
9108;Mannen;7;Voortgezet onderwijs;Totaal Nederland;2004/'05;28.9;3.0
9109;Mannen;7;Voortgezet onderwijs;Totaal Nederland;2005/'06;28.9;3.0
9110;Mannen;7;Voortgezet onderwijs;Totaal Nederland;2006/'07*;28.7;3.0
9111;Mannen;7;Voortgezet onderwijs;Alkmaar;2004/'05;0.2;6.0
9112;Mannen;7;Voortgezet onderwijs;Alkmaar;2005/'06;0.2;
9113;Mannen;7;Voortgezet onderwijs;Alkmaar;2006/'07*;0.2;5.0
9114;Mannen;7;Voortgezet onderwijs;Almelo;2004/'05;0.1;
9115;Mannen;7;Voortgezet onderwijs;Almelo;2005/'06;0.1;
9116;Mannen;7;Voortgezet onderwijs;Almelo;2006/'07*;0.1;
9117;Mannen;7;Voortgezet onderwijs;Almere;2004/'05;0.5;3.0
9118;Mannen;7;Voortgezet onderwijs;Almere;2005/'06;0.5;2.0
9119;Mannen;7;Voortgezet onderwijs;Almere;2006/'07*;0.5;2.0
9120;Mannen;7;Voortgezet onderwijs;Alphen aan den Rijn;2004/'05;0.1;
9121;Mannen;7;Voortgezet onderwijs;Alphen aan den Rijn;2005/'06;0.1;
9122;Mannen;7;Voortgezet onderwijs;Alphen aan den Rijn;2006/'07*;0.1;
9123;Mannen;7;Voortgezet onderwijs;Amersfoort;2004/'05;0.3;
9124;Mannen;7;Voortgezet onderwijs;Amersfoort;2005/'06;0.3;
9125;Mannen;7;Voortgezet onderwijs;Amersfoort;2006/'07*;0.3;
9126;Mannen;7;Voortgezet onderwijs;Amstelveen;2004/'05;0.3;3.0
9127;Mannen;7;Voortgezet onderwijs;Amstelveen;2005/'06;0.3;3.0
9128;Mannen;7;Voortgezet onderwijs;Amstelveen;2006/'07*;0.3;
9129;Mannen;7;Voortgezet onderwijs;Amsterdam;2004/'05;1.3;5.0
9130;Mannen;7;Voortgezet onderwijs;Amsterdam;2005/'06;1.3;4.0
9131;Mannen;7;Voortgezet onderwijs;Amsterdam;2006/'07*;1.3;5.0
9132;Mannen;7;Voortgezet onderwijs;Apeldoorn;2004/'05;0.3;
9133;Mannen;7;Voortgezet onderwijs;Apeldoorn;2005/'06;0.3;5.0
9134;Mannen;7;Voortgezet onderwijs;Apeldoorn;2006/'07*;0.3;
9135;Mannen;7;Voortgezet onderwijs;Arnhem;2004/'05;0.3;5.0
9136;Mannen;7;Voortgezet onderwijs;Arnhem;2005/'06;0.2;
9137;Mannen;7;Voortgezet onderwijs;Arnhem;2006/'07*;0.2;
9138;Mannen;7;Voortgezet onderwijs;Assen;2004/'05;0.1;
9139;Mannen;7;Voortgezet onderwijs;Assen;2005/'06;0.1;
9140;Mannen;7;Voortgezet onderwijs;Assen;2006/'07*;0.1;
9141;Mannen;7;Voortgezet onderwijs;Barneveld;2004/'05;0.0;
9142;Mannen;7;Voortgezet onderwijs;Barneveld;2005/'06;0.0;
9143;Mannen;7;Voortgezet onderwijs;Barneveld;2006/'07*;0.1;
9144;Mannen;7;Voortgezet onderwijs;Bergen op Zoom;2004/'05;0.1;
9145;Mannen;7;Voortgezet onderwijs;Bergen op Zoom;2005/'06;0.1;
9146;Mannen;7;Voortgezet onderwijs;Bergen op Zoom;2006/'07*;0.1;
9147;Mannen;7;Voortgezet onderwijs;Breda;2004/'05;0.3;4.0
9148;Mannen;7;Voortgezet onderwijs;Breda;2005/'06;0.3;
9149;Mannen;7;Voortgezet onderwijs;Breda;2006/'07*;0.3;
9150;Mannen;7;Voortgezet onderwijs;Capelle aan den IJssel;2004/'05;0.2;
9151;Mannen;7;Voortgezet onderwijs;Capelle aan den IJssel;2005/'06;0.2;
9152;Mannen;7;Voortgezet onderwijs;Capelle aan den IJssel;2006/'07*;0.2;
9153;Mannen;7;Voortgezet onderwijs;Delft;2004/'05;0.2;
9154;Mannen;7;Voortgezet onderwijs;Delft;2005/'06;0.2;
9155;Mannen;7;Voortgezet onderwijs;Delft;2006/'07*;0.2;
9156;Mannen;7;Voortgezet onderwijs;Deventer;2004/'05;0.2;
9157;Mannen;7;Voortgezet onderwijs;Deventer;2005/'06;0.1;
9158;Mannen;7;Voortgezet onderwijs;Deventer;2006/'07*;0.2;
9159;Mannen;7;Voortgezet onderwijs;Doetinchem;2004/'05;0.1;
9160;Mannen;7;Voortgezet onderwijs;Doetinchem;2005/'06;0.1;
9161;Mannen;7;Voortgezet onderwijs;Doetinchem;2006/'07*;0.1;
9162;Mannen;7;Voortgezet onderwijs;Dordrecht;2004/'05;0.2;6.0
9163;Mannen;7;Voortgezet onderwijs;Dordrecht;2005/'06;0.2;
9164;Mannen;7;Voortgezet onderwijs;Dordrecht;2006/'07*;0.2;
9165;Mannen;7;Voortgezet onderwijs;Ede;2004/'05;0.1;
9166;Mannen;7;Voortgezet onderwijs;Ede;2005/'06;0.1;
9167;Mannen;7;Voortgezet onderwijs;Ede;2006/'07*;0.1;
9168;Mannen;7;Voortgezet onderwijs;Eindhoven;2004/'05;0.4;5.0
9169;Mannen;7;Voortgezet onderwijs;Eindhoven;2005/'06;0.4;3.0
9170;Mannen;7;Voortgezet onderwijs;Eindhoven;2006/'07*;0.5;3.0
9171;Mannen;7;Voortgezet onderwijs;Emmen;2004/'05;0.2;
9172;Mannen;7;Voortgezet onderwijs;Emmen;2005/'06;0.2;
9173;Mannen;7;Voortgezet onderwijs;Emmen;2006/'07*;0.2;
9174;Mannen;7;Voortgezet onderwijs;Enschede;2004/'05;0.3;
9175;Mannen;7;Voortgezet onderwijs;Enschede;2005/'06;0.3;
9176;Mannen;7;Voortgezet onderwijs;Enschede;2006/'07*;0.3;
9177;Mannen;7;Voortgezet onderwijs;Gouda;2004/'05;0.1;
9178;Mannen;7;Voortgezet onderwijs;Gouda;2005/'06;0.1;
9179;Mannen;7;Voortgezet onderwijs;Gouda;2006/'07*;0.1;
9180;Mannen;7;Voortgezet onderwijs;'s-Gravenhage (gemeente);2004/'05;1.0;4.0
9181;Mannen;7;Voortgezet onderwijs;'s-Gravenhage (gemeente);2005/'06;0.9;4.0
9182;Mannen;7;Voortgezet onderwijs;'s-Gravenhage (gemeente);2006/'07*;0.9;4.0
9183;Mannen;7;Voortgezet onderwijs;Groningen (gemeente);2004/'05;0.3;5.0
9184;Mannen;7;Voortgezet onderwijs;Groningen (gemeente);2005/'06;0.3;
9185;Mannen;7;Voortgezet onderwijs;Groningen (gemeente);2006/'07*;0.3;
9186;Mannen;7;Voortgezet onderwijs;Haarlem;2004/'05;0.3;
9187;Mannen;7;Voortgezet onderwijs;Haarlem;2005/'06;0.3;4.0
9188;Mannen;7;Voortgezet onderwijs;Haarlem;2006/'07*;0.3;
9189;Mannen;7;Voortgezet onderwijs;Haarlemmermeer;2004/'05;0.4;3.0
9190;Mannen;7;Voortgezet onderwijs;Haarlemmermeer;2005/'06;0.3;3.0
9191;Mannen;7;Voortgezet onderwijs;Haarlemmermeer;2006/'07*;0.4;
9192;Mannen;7;Voortgezet onderwijs;Hardenberg;2004/'05;0.0;
9193;Mannen;7;Voortgezet onderwijs;Hardenberg;2005/'06;0.0;
9194;Mannen;7;Voortgezet onderwijs;Hardenberg;2006/'07*;0.1;
9195;Mannen;7;Voortgezet onderwijs;Heerlen;2004/'05;0.3;4.0
9196;Mannen;7;Voortgezet onderwijs;Heerlen;2005/'06;0.3;
9197;Mannen;7;Voortgezet onderwijs;Heerlen;2006/'07*;0.3;
9198;Mannen;7;Voortgezet onderwijs;Den Helder;2004/'05;0.1;
9199;Mannen;7;Voortgezet onderwijs;Den Helder;2005/'06;0.1;
9200;Mannen;7;Voortgezet onderwijs;Den Helder;2006/'07*;0.1;
9201;Mannen;7;Voortgezet onderwijs;Helmond;2004/'05;0.2;
9202;Mannen;7;Voortgezet onderwijs;Helmond;2005/'06;0.2;
9203;Mannen;7;Voortgezet onderwijs;Helmond;2006/'07*;0.2;
9204;Mannen;7;Voortgezet onderwijs;Hengelo (O.);2004/'05;0.2;
9205;Mannen;7;Voortgezet onderwijs;Hengelo (O.);2005/'06;0.2;
9206;Mannen;7;Voortgezet onderwijs;Hengelo (O.);2006/'07*;0.2;
9207;Mannen;7;Voortgezet onderwijs;'s-Hertogenbosch;2004/'05;0.2;6.0
9208;Mannen;7;Voortgezet onderwijs;'s-Hertogenbosch;2005/'06;0.2;
9209;Mannen;7;Voortgezet onderwijs;'s-Hertogenbosch;2006/'07*;0.2;
9210;Mannen;7;Voortgezet onderwijs;Hilversum;2004/'05;0.2;6.0
9211;Mannen;7;Voortgezet onderwijs;Hilversum;2005/'06;0.2;
9212;Mannen;7;Voortgezet onderwijs;Hilversum;2006/'07*;0.2;
9213;Mannen;7;Voortgezet onderwijs;Hoogeveen;2004/'05;0.1;
9214;Mannen;7;Voortgezet onderwijs;Hoogeveen;2005/'06;0.1;
9215;Mannen;7;Voortgezet onderwijs;Hoogeveen;2006/'07*;0.1;
9216;Mannen;7;Voortgezet onderwijs;Hoorn;2004/'05;0.1;
9217;Mannen;7;Voortgezet onderwijs;Hoorn;2005/'06;0.1;
9218;Mannen;7;Voortgezet onderwijs;Hoorn;2006/'07*;0.1;
9219;Mannen;7;Voortgezet onderwijs;Kerkrade;2004/'05;0.2;
9220;Mannen;7;Voortgezet onderwijs;Kerkrade;2005/'06;0.2;
9221;Mannen;7;Voortgezet onderwijs;Kerkrade;2006/'07*;0.2;
9222;Mannen;7;Voortgezet onderwijs;Leeuwarden;2004/'05;0.2;
9223;Mannen;7;Voortgezet onderwijs;Leeuwarden;2005/'06;0.1;
9224;Mannen;7;Voortgezet onderwijs;Leeuwarden;2006/'07*;0.1;
9225;Mannen;7;Voortgezet onderwijs;Leiden;2004/'05;0.3;4.0
9226;Mannen;7;Voortgezet onderwijs;Leiden;2005/'06;0.2;
9227;Mannen;7;Voortgezet onderwijs;Leiden;2006/'07*;0.2;
9228;Mannen;7;Voortgezet onderwijs;Leidschendam-Voorburg;2004/'05;0.2;
9229;Mannen;7;Voortgezet onderwijs;Leidschendam-Voorburg;2005/'06;0.2;
9230;Mannen;7;Voortgezet onderwijs;Leidschendam-Voorburg;2006/'07*;0.2;
9231;Mannen;7;Voortgezet onderwijs;Lelystad;2004/'05;0.2;
9232;Mannen;7;Voortgezet onderwijs;Lelystad;2005/'06;0.2;
9233;Mannen;7;Voortgezet onderwijs;Lelystad;2006/'07*;0.2;
9234;Mannen;7;Voortgezet onderwijs;Maastricht;2004/'05;0.3;
9235;Mannen;7;Voortgezet onderwijs;Maastricht;2005/'06;0.3;5.0
9236;Mannen;7;Voortgezet onderwijs;Maastricht;2006/'07*;0.3;
9237;Mannen;7;Voortgezet onderwijs;Nieuwegein;2004/'05;0.1;
9238;Mannen;7;Voortgezet onderwijs;Nieuwegein;2005/'06;0.1;
9239;Mannen;7;Voortgezet onderwijs;Nieuwegein;2006/'07*;0.1;
9240;Mannen;7;Voortgezet onderwijs;Nijmegen;2004/'05;0.3;4.0
9241;Mannen;7;Voortgezet onderwijs;Nijmegen;2005/'06;0.3;4.0
9242;Mannen;7;Voortgezet onderwijs;Nijmegen;2006/'07*;0.3;
9243;Mannen;7;Voortgezet onderwijs;Oosterhout;2004/'05;0.1;
9244;Mannen;7;Voortgezet onderwijs;Oosterhout;2005/'06;0.1;
9245;Mannen;7;Voortgezet onderwijs;Oosterhout;2006/'07*;0.1;
9246;Mannen;7;Voortgezet onderwijs;Oss;2004/'05;0.1;
9247;Mannen;7;Voortgezet onderwijs;Oss;2005/'06;0.1;
9248;Mannen;7;Voortgezet onderwijs;Oss;2006/'07*;0.1;
9249;Mannen;7;Voortgezet onderwijs;Purmerend;2004/'05;0.1;
9250;Mannen;7;Voortgezet onderwijs;Purmerend;2005/'06;0.1;
9251;Mannen;7;Voortgezet onderwijs;Purmerend;2006/'07*;0.1;
9252;Mannen;7;Voortgezet onderwijs;Roosendaal;2004/'05;0.1;
9253;Mannen;7;Voortgezet onderwijs;Roosendaal;2005/'06;0.1;
9254;Mannen;7;Voortgezet onderwijs;Roosendaal;2006/'07*;0.2;
9255;Mannen;7;Voortgezet onderwijs;Rotterdam;2004/'05;1.0;3.0
9256;Mannen;7;Voortgezet onderwijs;Rotterdam;2005/'06;1.0;2.0
9257;Mannen;7;Voortgezet onderwijs;Rotterdam;2006/'07*;1.0;3.0
9258;Mannen;7;Voortgezet onderwijs;Schiedam;2004/'05;0.1;
9259;Mannen;7;Voortgezet onderwijs;Schiedam;2005/'06;0.1;
9260;Mannen;7;Voortgezet onderwijs;Schiedam;2006/'07*;0.1;
9261;Mannen;7;Voortgezet onderwijs;Sittard-Geleen;2004/'05;0.2;
9262;Mannen;7;Voortgezet onderwijs;Sittard-Geleen;2005/'06;0.2;
9263;Mannen;7;Voortgezet onderwijs;Sittard-Geleen;2006/'07*;0.2;
9264;Mannen;7;Voortgezet onderwijs;Smallingerland;2004/'05;0.1;
9265;Mannen;7;Voortgezet onderwijs;Smallingerland;2005/'06;0.1;
9266;Mannen;7;Voortgezet onderwijs;Smallingerland;2006/'07*;0.1;
9267;Mannen;7;Voortgezet onderwijs;Spijkenisse;2004/'05;0.2;
9268;Mannen;7;Voortgezet onderwijs;Spijkenisse;2005/'06;0.2;
9269;Mannen;7;Voortgezet onderwijs;Spijkenisse;2006/'07*;0.2;
9270;Mannen;7;Voortgezet onderwijs;Terneuzen;2004/'05;0.2;
9271;Mannen;7;Voortgezet onderwijs;Terneuzen;2005/'06;0.2;
9272;Mannen;7;Voortgezet onderwijs;Terneuzen;2006/'07*;0.2;
9273;Mannen;7;Voortgezet onderwijs;Tilburg;2004/'05;0.3;
9274;Mannen;7;Voortgezet onderwijs;Tilburg;2005/'06;0.3;
9275;Mannen;7;Voortgezet onderwijs;Tilburg;2006/'07*;0.3;4.0
9276;Mannen;7;Voortgezet onderwijs;Utrecht (gemeente);2004/'05;0.3;
9277;Mannen;7;Voortgezet onderwijs;Utrecht (gemeente);2005/'06;0.3;3.0
9278;Mannen;7;Voortgezet onderwijs;Utrecht (gemeente);2006/'07*;0.3;
9279;Mannen;7;Voortgezet onderwijs;Veenendaal;2004/'05;0.1;
9280;Mannen;7;Voortgezet onderwijs;Veenendaal;2005/'06;0.1;
9281;Mannen;7;Voortgezet onderwijs;Veenendaal;2006/'07*;0.1;
9282;Mannen;7;Voortgezet onderwijs;Velsen;2004/'05;0.1;
9283;Mannen;7;Voortgezet onderwijs;Velsen;2005/'06;0.1;
9284;Mannen;7;Voortgezet onderwijs;Velsen;2006/'07*;0.1;
9285;Mannen;7;Voortgezet onderwijs;Venlo;2004/'05;0.3;4.0
9286;Mannen;7;Voortgezet onderwijs;Venlo;2005/'06;0.3;4.0
9287;Mannen;7;Voortgezet onderwijs;Venlo;2006/'07*;0.3;5.0
9288;Mannen;7;Voortgezet onderwijs;Vlaardingen;2004/'05;0.1;
9289;Mannen;7;Voortgezet onderwijs;Vlaardingen;2005/'06;0.1;
9290;Mannen;7;Voortgezet onderwijs;Vlaardingen;2006/'07*;0.1;
9291;Mannen;7;Voortgezet onderwijs;Westland;2004/'05;0.1;
9292;Mannen;7;Voortgezet onderwijs;Westland;2005/'06;0.1;
9293;Mannen;7;Voortgezet onderwijs;Westland;2006/'07*;0.1;
9294;Mannen;7;Voortgezet onderwijs;Zaanstad;2004/'05;0.2;
9295;Mannen;7;Voortgezet onderwijs;Zaanstad;2005/'06;0.3;
9296;Mannen;7;Voortgezet onderwijs;Zaanstad;2006/'07*;0.3;
9297;Mannen;7;Voortgezet onderwijs;Zeist;2004/'05;0.1;
9298;Mannen;7;Voortgezet onderwijs;Zeist;2005/'06;0.1;
9299;Mannen;7;Voortgezet onderwijs;Zeist;2006/'07*;0.1;
9300;Mannen;7;Voortgezet onderwijs;Zoetermeer;2004/'05;0.4;
9301;Mannen;7;Voortgezet onderwijs;Zoetermeer;2005/'06;0.3;
9302;Mannen;7;Voortgezet onderwijs;Zoetermeer;2006/'07*;0.4;
9303;Mannen;7;Voortgezet onderwijs;Zwolle;2004/'05;0.2;
9304;Mannen;7;Voortgezet onderwijs;Zwolle;2005/'06;0.2;
9305;Mannen;7;Voortgezet onderwijs;Zwolle;2006/'07*;0.2;
9306;Mannen;7;Middelbaar beroepsonderwijs;Totaal Nederland;2004/'05;10.4;16.0
9307;Mannen;7;Middelbaar beroepsonderwijs;Totaal Nederland;2005/'06;11.5;14.0
