ID;Geslacht;Peilleeftijd;Migratieachtergrond;BurgerlijkeStaat;Perioden;AantalPersonen_1;OpgebouwdeJaarlijkseAanspraken_2;TeBereikenJaarlijkseAanspraken_3;Vervangingspercentage_4;OpgebouwdeJaarlijkseAanspraken_5;TeBereikenJaarlijkseAanspraken_6;Vervangingspercentage_7;Vermogen_8;OpgebouwdeJaarlijkseAanspraken_9;TeBereikenJaarlijkseAanspraken_10;Vervangingspercentage_11
4269;Vrouwen;30 jaar;Nederlandse achtergrond;Totaal burgerlijke staat;2014;68650;3200.0;10700.0;43.0;1500.0;9800.0;40.0;18.0;4700.0;20500.0;83.0
4270;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2005;39550;2900.0;9600.0;40.0;1000.0;9700.0;41.0;33.0;3900.0;19300.0;81.0
4271;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2006;39950;2900.0;9700.0;38.0;1100.0;11400.0;45.0;33.0;4000.0;21100.0;83.0
4272;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2007;39200;3000.0;10000.0;38.0;1400.0;12700.0;48.0;34.0;4400.0;22700.0;86.0
4273;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2008;40400;3100.0;10300.0;37.0;1400.0;13200.0;48.0;32.0;4500.0;23500.0;85.0
4274;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2009;40100;3200.0;10700.0;38.0;1300.0;12700.0;45.0;25.0;4500.0;23400.0;83.0
4275;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2010;41600;3200.0;10900.0;39.0;1400.0;12500.0;44.0;23.0;4600.0;23400.0;83.0
4276;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2011;41050;3300.0;11100.0;39.0;1300.0;12400.0;43.0;22.0;4600.0;23500.0;82.0
4277;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2012;39650;3400.0;11200.0;39.0;1400.0;12100.0;43.0;19.0;4800.0;23300.0;82.0
4278;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2013;39750;3300.0;11200.0;42.0;1400.0;10300.0;39.0;15.0;4700.0;21500.0;81.0
4279;Vrouwen;30 jaar;Nederlandse achtergrond;Ongehuwd;2014;41350;3400.0;11200.0;42.0;1500.0;10300.0;39.0;16.0;4900.0;21500.0;81.0
4280;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2005;32700;2400.0;8200.0;48.0;900.0;7000.0;41.0;53.0;3300.0;15200.0;89.0
4281;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2006;31000;2500.0;8300.0;45.0;1000.0;8400.0;46.0;52.0;3500.0;16700.0;91.0
4282;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2007;29300;2600.0;8500.0;44.0;1200.0;9500.0;50.0;50.0;3800.0;18000.0;94.0
4283;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2008;28600;2600.0;8800.0;43.0;1300.0;10200.0;50.0;44.0;3900.0;19000.0;93.0
4284;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2009;28400;2800.0;9200.0;43.0;1300.0;10100.0;47.0;34.0;4100.0;19300.0;90.0
4285;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2010;28700;2800.0;9300.0;42.0;1400.0;10300.0;46.0;30.0;4200.0;19600.0;88.0
4286;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2011;27950;2800.0;9500.0;41.0;1400.0;10500.0;45.0;28.0;4200.0;20000.0;86.0
4287;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2012;26350;2900.0;9600.0;41.0;1500.0;10500.0;45.0;26.0;4400.0;20100.0;86.0
4288;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2013;25250;2900.0;9600.0;44.0;1600.0;9200.0;42.0;20.0;4500.0;18800.0;86.0
4289;Vrouwen;30 jaar;Nederlandse achtergrond;Gehuwd;2014;25300;2900.0;9600.0;43.0;1700.0;9300.0;42.0;20.0;4600.0;18900.0;85.0
4290;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2005;50;3300.0;11000.0;38.0;1800.0;6200.0;22.0;66.0;5100.0;17200.0;60.0
4291;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2006;50;3200.0;10700.0;43.0;1000.0;5300.0;21.0;57.0;4200.0;16000.0;64.0
4292;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2007;50;3300.0;11100.0;40.0;1500.0;7600.0;28.0;62.0;4800.0;18700.0;68.0
4293;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2008;50;3400.0;11400.0;36.0;1200.0;8600.0;27.0;65.0;4600.0;20000.0;63.0
4294;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2009;50;3600.0;12000.0;50.0;2000.0;8800.0;37.0;52.0;5600.0;20800.0;87.0
4295;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2010;50;3700.0;12500.0;52.0;2000.0;9200.0;38.0;55.0;5700.0;21700.0;90.0
4296;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2011;50;3800.0;12600.0;47.0;1600.0;8800.0;33.0;53.0;5400.0;21400.0;80.0
4297;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2012;50;3800.0;12500.0;51.0;1400.0;8400.0;35.0;49.0;5200.0;20900.0;86.0
4298;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2013;50;3800.0;12900.0;83.0;1200.0;5000.0;33.0;36.0;5000.0;17900.0;116.0
4299;Vrouwen;30 jaar;Nederlandse achtergrond;Verweduwd;2014;50;3800.0;12700.0;59.0;2500.0;10000.0;47.0;30.0;6300.0;22700.0;106.0
4300;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2005;1950;3000.0;10100.0;57.0;700.0;5600.0;32.0;22.0;3700.0;15700.0;89.0
4301;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2006;1800;3100.0;10300.0;57.0;800.0;6600.0;37.0;23.0;3900.0;16900.0;94.0
4302;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2007;2250;3200.0;10600.0;52.0;1100.0;8700.0;42.0;25.0;4300.0;19300.0;94.0
4303;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2008;2150;3200.0;10800.0;50.0;1000.0;9300.0;43.0;26.0;4200.0;20100.0;93.0
4304;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2009;2000;3400.0;11300.0;51.0;1000.0;8500.0;39.0;20.0;4400.0;19800.0;90.0
4305;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2010;1950;3400.0;11500.0;53.0;1100.0;8200.0;38.0;17.0;4500.0;19700.0;91.0
4306;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2011;1850;3500.0;11800.0;51.0;1000.0;8600.0;38.0;17.0;4500.0;20400.0;89.0
4307;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2012;1850;3500.0;11900.0;52.0;1200.0;8500.0;37.0;13.0;4700.0;20400.0;89.0
4308;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2013;1900;3500.0;11900.0;57.0;1100.0;6900.0;33.0;12.0;4600.0;18800.0;90.0
4309;Vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2014;1950;3600.0;12000.0;58.0;1200.0;6800.0;33.0;13.0;4800.0;18800.0;91.0
4310;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2005;41550;2900.0;9600.0;41.0;1000.0;9500.0;40.0;32.0;3900.0;19100.0;81.0
4311;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2006;41800;2900.0;9700.0;39.0;1100.0;11200.0;45.0;33.0;4000.0;20900.0;84.0
4312;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2007;41500;3000.0;10000.0;39.0;1300.0;12500.0;48.0;34.0;4300.0;22500.0;87.0
4313;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2008;42650;3100.0;10300.0;38.0;1300.0;13000.0;48.0;31.0;4400.0;23300.0;86.0
4314;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2009;42150;3200.0;10800.0;39.0;1300.0;12500.0;45.0;25.0;4500.0;23300.0;84.0
4315;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2010;43600;3300.0;10900.0;39.0;1400.0;12300.0;44.0;23.0;4700.0;23200.0;83.0
4316;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2011;42950;3300.0;11100.0;39.0;1300.0;12200.0;43.0;21.0;4600.0;23300.0;82.0
4317;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2012;41550;3400.0;11300.0;40.0;1400.0;12000.0;42.0;18.0;4800.0;23300.0;82.0
4318;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2013;41650;3400.0;11300.0;43.0;1400.0;10200.0;39.0;15.0;4800.0;21500.0;82.0
4319;Vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2014;43350;3400.0;11300.0;43.0;1400.0;10100.0;39.0;16.0;4800.0;21400.0;82.0
4320;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2005;26750;1900.0;8400.0;57.0;500.0;4900.0;33.0;19.0;2400.0;13300.0;90.0
4321;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2006;26050;2000.0;8500.0;54.0;500.0;6100.0;38.0;19.0;2500.0;14600.0;92.0
4322;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2007;27250;2100.0;8900.0;53.0;600.0;7000.0;42.0;19.0;2700.0;15900.0;95.0
4323;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2008;28550;2100.0;9200.0;51.0;700.0;7600.0;43.0;20.0;2800.0;16800.0;94.0
4324;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2009;28700;2200.0;9600.0;52.0;300.0;3200.0;18.0;15.0;2500.0;12800.0;70.0
4325;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2010;30500;2300.0;9700.0;52.0;300.0;3100.0;17.0;14.0;2600.0;12800.0;69.0
4326;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2011;30850;2300.0;9900.0;53.0;300.0;3100.0;16.0;13.0;2600.0;13000.0;69.0
4327;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2012;31100;2300.0;10000.0;52.0;300.0;2900.0;15.0;11.0;2600.0;12900.0;67.0
4328;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2013;31300;2400.0;10100.0;57.0;300.0;2400.0;13.0;9.0;2700.0;12500.0;70.0
4329;Vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2014;32250;2400.0;10100.0;57.0;300.0;2300.0;13.0;10.0;2700.0;12400.0;70.0
4330;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2005;12200;2100.0;9200.0;52.0;500.0;6300.0;35.0;16.0;2600.0;15500.0;87.0
4331;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2006;12200;2200.0;9400.0;50.0;600.0;7400.0;40.0;16.0;2800.0;16800.0;90.0
4332;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2007;12900;2300.0;9700.0;48.0;700.0;8600.0;43.0;17.0;3000.0;18300.0;91.0
4333;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2008;14000;2300.0;9900.0;48.0;800.0;9100.0;44.0;19.0;3100.0;19000.0;92.0
4334;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2009;14150;2500.0;10400.0;49.0;400.0;4500.0;21.0;13.0;2900.0;14900.0;70.0
4335;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2010;15600;2500.0;10500.0;49.0;400.0;4300.0;20.0;13.0;2900.0;14800.0;69.0
4336;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2011;15950;2600.0;10800.0;50.0;400.0;4100.0;19.0;12.0;3000.0;14900.0;69.0
4337;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2012;16900;2500.0;10800.0;50.0;400.0;3800.0;17.0;9.0;2900.0;14600.0;67.0
4338;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2013;17200;2600.0;10900.0;55.0;400.0;3000.0;15.0;8.0;3000.0;13900.0;70.0
4339;Vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2014;18150;2600.0;10900.0;55.0;400.0;2900.0;15.0;8.0;3000.0;13800.0;70.0
4340;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2005;12800;1700.0;7500.0;64.0;400.0;3800.0;33.0;22.0;2100.0;11300.0;97.0
4341;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2006;12350;1700.0;7600.0;59.0;400.0;4900.0;38.0;23.0;2100.0;12500.0;97.0
4342;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2007;12600;1800.0;7900.0;58.0;600.0;5600.0;42.0;23.0;2400.0;13500.0;100.0
4343;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2008;12850;1800.0;8100.0;56.0;600.0;6100.0;43.0;21.0;2400.0;14200.0;99.0
4344;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2009;12900;1900.0;8500.0;57.0;200.0;2000.0;13.0;17.0;2100.0;10500.0;70.0
4345;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2010;13250;1900.0;8600.0;57.0;200.0;1900.0;13.0;16.0;2100.0;10500.0;70.0
4346;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2011;13300;2000.0;8800.0;56.0;200.0;2000.0;13.0;15.0;2200.0;10800.0;69.0
4347;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2012;12650;2000.0;8800.0;55.0;200.0;2000.0;13.0;14.0;2200.0;10800.0;68.0
4348;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2013;12600;2000.0;8900.0;60.0;200.0;1600.0;11.0;11.0;2200.0;10500.0;71.0
4349;Vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2014;12650;2000.0;8900.0;60.0;200.0;1500.0;10.0;12.0;2200.0;10400.0;70.0
4350;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2005;100;1900.0;9600.0;60.0;400.0;1700.0;11.0;19.0;2300.0;11300.0;71.0
4351;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2006;50;1800.0;9500.0;60.0;500.0;1500.0;10.0;21.0;2300.0;11000.0;70.0
4352;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2007;50;2100.0;10200.0;50.0;300.0;3700.0;18.0;17.0;2400.0;13900.0;68.0
4353;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2008;50;2100.0;10500.0;54.0;300.0;2100.0;11.0;15.0;2400.0;12600.0;65.0
4354;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2009;50;2000.0;10500.0;59.0;100.0;2300.0;13.0;19.0;2100.0;12800.0;72.0
4355;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2010;50;1800.0;10500.0;93.0;100.0;1000.0;9.0;12.0;1900.0;11500.0;102.0
4356;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2011;50;2300.0;11100.0;137.0;;;;12.0;;;
4357;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2012;50;2400.0;11600.0;86.0;;;;13.0;;;
4358;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2013;50;2600.0;11600.0;108.0;;;;12.0;;;
4359;Vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2014;50;2300.0;11400.0;94.0;300.0;1400.0;12.0;10.0;2600.0;12800.0;106.0
4360;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2005;1650;2400.0;9800.0;61.0;400.0;3700.0;23.0;10.0;2800.0;13500.0;84.0
4361;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2006;1450;2500.0;9900.0;58.0;500.0;4700.0;28.0;9.0;3000.0;14600.0;86.0
4362;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2007;1700;2600.0;10400.0;59.0;600.0;5500.0;31.0;10.0;3200.0;15900.0;90.0
4363;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2008;1650;2700.0;10700.0;56.0;600.0;6300.0;33.0;13.0;3300.0;17000.0;89.0
4364;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2009;1600;2800.0;11100.0;57.0;200.0;1900.0;10.0;9.0;3000.0;13000.0;67.0
4365;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2010;1600;2800.0;11200.0;58.0;200.0;1600.0;8.0;8.0;3000.0;12800.0;66.0
4366;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2011;1550;2900.0;11400.0;57.0;200.0;1700.0;9.0;8.0;3100.0;13100.0;66.0
4367;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2012;1500;2900.0;11600.0;59.0;200.0;1400.0;7.0;6.0;3100.0;13000.0;66.0
4368;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2013;1500;3100.0;11700.0;63.0;200.0;1500.0;8.0;6.0;3300.0;13200.0;71.0
4369;Vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2014;1400;3000.0;11700.0;66.0;200.0;1200.0;7.0;5.0;3200.0;12900.0;73.0
4370;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2005;13900;2100.0;9300.0;53.0;500.0;6000.0;34.0;15.0;2600.0;15300.0;87.0
4371;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2006;13750;2200.0;9400.0;51.0;600.0;7100.0;38.0;15.0;2800.0;16500.0;89.0
4372;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2007;14650;2300.0;9800.0;50.0;700.0;8200.0;42.0;16.0;3000.0;18000.0;92.0
4373;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2008;15700;2400.0;10000.0;49.0;700.0;8800.0;42.0;18.0;3100.0;18800.0;91.0
4374;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2009;15800;2500.0;10500.0;50.0;400.0;4200.0;20.0;13.0;2900.0;14700.0;70.0
4375;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2010;17250;2500.0;10600.0;50.0;400.0;4000.0;19.0;12.0;2900.0;14600.0;69.0
4376;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2011;17550;2600.0;10800.0;51.0;400.0;3800.0;18.0;12.0;3000.0;14600.0;69.0
4377;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2012;18450;2500.0;10900.0;51.0;400.0;3600.0;17.0;9.0;2900.0;14500.0;68.0
4378;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2013;18700;2600.0;11000.0;55.0;400.0;2900.0;15.0;8.0;3000.0;13900.0;70.0
4379;Vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2014;19600;2600.0;11000.0;56.0;400.0;2800.0;14.0;8.0;3000.0;13800.0;70.0
4380;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2005;11000;1900.0;8400.0;49.0;600.0;6600.0;38.0;25.0;2500.0;15000.0;87.0
4381;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2006;10900;1900.0;8500.0;47.0;600.0;7700.0;42.0;24.0;2500.0;16200.0;89.0
4382;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2007;11100;1900.0;8800.0;46.0;800.0;8700.0;45.0;25.0;2700.0;17500.0;91.0
4383;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2008;11700;1900.0;9000.0;45.0;700.0;9200.0;46.0;25.0;2600.0;18200.0;91.0
4384;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2009;11650;2000.0;9400.0;46.0;400.0;4000.0;20.0;19.0;2400.0;13400.0;66.0
4385;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2010;12250;2100.0;9500.0;46.0;400.0;4000.0;19.0;17.0;2500.0;13500.0;65.0
4386;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2011;12300;2100.0;9600.0;46.0;400.0;3800.0;18.0;16.0;2500.0;13400.0;64.0
4387;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2012;12350;2000.0;9700.0;46.0;400.0;3300.0;16.0;13.0;2400.0;13000.0;62.0
4388;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2013;12450;2000.0;9700.0;49.0;300.0;2800.0;14.0;11.0;2300.0;12500.0;63.0
4389;Vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2014;12950;2000.0;9700.0;49.0;300.0;2500.0;13.0;12.0;2300.0;12200.0;62.0
4390;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2005;6400;2000.0;8900.0;47.0;600.0;7200.0;38.0;20.0;2600.0;16100.0;85.0
4391;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2006;6400;2100.0;9100.0;46.0;600.0;8400.0;42.0;19.0;2700.0;17500.0;88.0
4392;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2007;6600;2100.0;9300.0;45.0;800.0;9400.0;45.0;20.0;2900.0;18700.0;90.0
4393;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2008;7150;2100.0;9500.0;44.0;800.0;9900.0;46.0;23.0;2900.0;19400.0;90.0
4394;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2009;7100;2200.0;9900.0;45.0;400.0;4500.0;21.0;17.0;2600.0;14400.0;66.0
4395;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2010;7700;2200.0;10000.0;46.0;400.0;4400.0;20.0;16.0;2600.0;14400.0;66.0
4396;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2011;7700;2200.0;10200.0;46.0;400.0;4100.0;18.0;15.0;2600.0;14300.0;64.0
4397;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2012;8000;2100.0;10200.0;45.0;400.0;3600.0;16.0;11.0;2500.0;13800.0;61.0
4398;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2013;8050;2100.0;10200.0;48.0;400.0;3000.0;14.0;10.0;2500.0;13200.0;62.0
4399;Vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2014;8500;2100.0;10100.0;49.0;300.0;2700.0;13.0;11.0;2400.0;12800.0;62.0
4400;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2005;4200;1600.0;7400.0;50.0;600.0;5800.0;39.0;33.0;2200.0;13200.0;89.0
4401;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2006;4150;1600.0;7500.0;47.0;600.0;6900.0;43.0;32.0;2200.0;14400.0;90.0
4402;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2007;4000;1600.0;7700.0;46.0;700.0;7800.0;47.0;34.0;2300.0;15500.0;93.0
4403;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2008;4150;1700.0;7900.0;45.0;700.0;8200.0;46.0;29.0;2400.0;16100.0;91.0
4404;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2009;4100;1700.0;8300.0;46.0;400.0;3300.0;18.0;23.0;2100.0;11600.0;64.0
4405;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2010;4150;1800.0;8400.0;46.0;400.0;3300.0;18.0;20.0;2200.0;11700.0;64.0
4406;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2011;4200;1800.0;8500.0;46.0;400.0;3400.0;18.0;19.0;2200.0;11900.0;64.0
4407;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2012;3950;1700.0;8500.0;45.0;400.0;2900.0;15.0;17.0;2100.0;11400.0;60.0
4408;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2013;4000;1800.0;8600.0;49.0;300.0;2400.0;13.0;14.0;2100.0;11000.0;62.0
4409;Vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2014;4100;1800.0;8600.0;50.0;300.0;2100.0;12.0;15.0;2100.0;10700.0;62.0
4410;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2005;0;;;;;;;;;;
4411;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2006;0;;;;;;;;;;
4412;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2007;0;;;;;;;;;;
4413;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2008;0;;;;;;;;;;
4414;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2009;0;;;;;;;;;;
4415;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2010;0;;;;;;;;;;
4416;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2011;0;;;;;;;;;;
4417;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2012;0;;;;;;;;;;
4418;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2013;0;;;;;;;;;;
4419;Vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2014;0;;;;;;;;;;
4420;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2005;400;2100.0;9200.0;62.0;400.0;4200.0;29.0;18.0;2500.0;13400.0;91.0
4421;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2006;350;2200.0;9300.0;58.0;500.0;5300.0;33.0;17.0;2700.0;14600.0;91.0
4422;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2007;450;2300.0;9800.0;57.0;600.0;6400.0;37.0;16.0;2900.0;16200.0;94.0
4423;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2008;400;2300.0;10000.0;51.0;700.0;7400.0;38.0;21.0;3000.0;17400.0;89.0
4424;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2009;450;2200.0;10200.0;52.0;300.0;2900.0;15.0;13.0;2500.0;13100.0;67.0
4425;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2010;400;2400.0;10400.0;55.0;200.0;2400.0;13.0;14.0;2600.0;12800.0;68.0
4426;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2011;400;2400.0;10600.0;53.0;200.0;2200.0;11.0;10.0;2600.0;12800.0;64.0
4427;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2012;400;2400.0;10600.0;53.0;200.0;1900.0;9.0;11.0;2600.0;12500.0;62.0
4428;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2013;400;2500.0;10600.0;55.0;300.0;2700.0;14.0;8.0;2800.0;13300.0;69.0
4429;Vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2014;350;2400.0;10600.0;58.0;300.0;1500.0;8.0;7.0;2700.0;12100.0;66.0
4430;Vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2005;6800;2000.0;8900.0;48.0;600.0;7100.0;38.0;20.0;2600.0;16000.0;86.0
