ID;Geslacht;BedrijfstakkenBranches;Peilmoment;Studiekenmerken;Persoonskenmerken;Perioden;UitstromersHoMetWerkTotaal_1;UitstromersHoMetWerkZonderDiploma_2;UitstromersHoMetWerkMetDiploma_3
9182;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;3;2012/'13;720.0;180.0;540.0
9183;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;3;2013/'14;;;
9184;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2006/'07;120.0;50.0;70.0
9185;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2007/'08;110.0;40.0;60.0
9186;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2008/'09;110.0;40.0;70.0
9187;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2009/'10;120.0;40.0;70.0
9188;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2010/'11;130.0;50.0;80.0
9189;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2011/'12;170.0;60.0;110.0
9190;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2012/'13;90.0;30.0;60.0
9191;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;4;2013/'14;;;
9192;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2006/'07;80.0;50.0;30.0
9193;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2007/'08;70.0;30.0;50.0
9194;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2008/'09;90.0;40.0;50.0
9195;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2009/'10;70.0;30.0;40.0
9196;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2010/'11;70.0;30.0;40.0
9197;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2011/'12;110.0;50.0;60.0
9198;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2012/'13;90.0;40.0;50.0
9199;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;5;2013/'14;;;
9200;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2006/'07;30.0;10.0;20.0
9201;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2007/'08;20.0;10.0;10.0
9202;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2008/'09;30.0;10.0;20.0
9203;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2009/'10;30.0;20.0;20.0
9204;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2010/'11;20.0;;10.0
9205;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2011/'12;40.0;20.0;20.0
9206;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2012/'13;20.0;10.0;10.0
9207;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;6;2013/'14;;;
9208;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2006/'07;1860.0;570.0;1290.0
9209;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2007/'08;1720.0;560.0;1160.0
9210;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2008/'09;1670.0;470.0;1190.0
9211;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2009/'10;1830.0;540.0;1300.0
9212;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2010/'11;1890.0;520.0;1370.0
9213;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2011/'12;2200.0;630.0;1580.0
9214;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2012/'13;2120.0;570.0;1550.0
9215;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;7;2013/'14;;;
9216;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2006/'07;140.0;50.0;90.0
9217;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2007/'08;90.0;40.0;50.0
9218;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2008/'09;110.0;50.0;60.0
9219;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2009/'10;100.0;30.0;70.0
9220;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2010/'11;130.0;60.0;80.0
9221;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2011/'12;160.0;60.0;100.0
9222;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2012/'13;110.0;50.0;60.0
9223;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;8;2013/'14;;;
9224;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2006/'07;130.0;50.0;80.0
9225;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2007/'08;110.0;40.0;80.0
9226;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2008/'09;80.0;20.0;60.0
9227;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2009/'10;130.0;40.0;90.0
9228;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2010/'11;120.0;40.0;80.0
9229;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2011/'12;130.0;40.0;100.0
9230;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2012/'13;100.0;40.0;60.0
9231;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;9;2013/'14;;;
9232;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2006/'07;2110.0;650.0;1460.0
9233;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2007/'08;1910.0;620.0;1290.0
9234;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2008/'09;1860.0;540.0;1320.0
9235;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2009/'10;2050.0;610.0;1440.0
9236;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2010/'11;2130.0;610.0;1520.0
9237;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2011/'12;2480.0;720.0;1760.0
9238;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2012/'13;2320.0;660.0;1660.0
9239;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Nederlands;2013/'14;;;
9240;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2006/'07;;;
9241;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2007/'08;;;
9242;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2008/'09;;;
9243;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2009/'10;;;
9244;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2010/'11;;;
9245;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2011/'12;;;
9246;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2012/'13;;0.0;
9247;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: EER;2013/'14;;;
9248;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2006/'07;;;
9249;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2007/'08;;;
9250;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2008/'09;0.0;0.0;0.0
9251;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2009/'10;;;
9252;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2010/'11;;;
9253;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2011/'12;;;
9254;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2012/'13;;0.0;
9255;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Havo;Nationaliteit: Overig;2013/'14;;;
9256;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2006/'07;1670.0;330.0;1340.0
9257;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2007/'08;1430.0;320.0;1110.0
9258;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2008/'09;1330.0;290.0;1040.0
9259;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2009/'10;1320.0;310.0;1010.0
9260;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2010/'11;1570.0;340.0;1230.0
9261;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2011/'12;1800.0;350.0;1460.0
9262;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2012/'13;1590.0;260.0;1330.0
9263;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;0;2013/'14;;;
9264;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2006/'07;20.0;20.0;0.0
9265;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2007/'08;20.0;20.0;0.0
9266;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2008/'09;10.0;10.0;0.0
9267;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2009/'10;20.0;20.0;0.0
9268;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2010/'11;20.0;20.0;0.0
9269;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2011/'12;20.0;20.0;0.0
9270;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2012/'13;;;0.0
9271;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;1;2013/'14;;;
9272;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2006/'07;400.0;70.0;330.0
9273;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2007/'08;330.0;60.0;270.0
9274;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2008/'09;320.0;80.0;240.0
9275;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2009/'10;310.0;80.0;230.0
9276;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2010/'11;410.0;90.0;320.0
9277;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2011/'12;480.0;90.0;390.0
9278;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2012/'13;470.0;80.0;390.0
9279;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;2;2013/'14;;;
9280;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2006/'07;880.0;100.0;780.0
9281;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2007/'08;760.0;110.0;650.0
9282;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2008/'09;720.0;80.0;630.0
9283;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2009/'10;750.0;110.0;650.0
9284;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2010/'11;890.0;130.0;770.0
9285;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2011/'12;1020.0;120.0;900.0
9286;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2012/'13;880.0;100.0;780.0
9287;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;3;2013/'14;;;
9288;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2006/'07;210.0;50.0;160.0
9289;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2007/'08;160.0;40.0;120.0
9290;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2008/'09;150.0;50.0;100.0
9291;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2009/'10;130.0;40.0;90.0
9292;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2010/'11;120.0;40.0;80.0
9293;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2011/'12;150.0;50.0;100.0
9294;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2012/'13;140.0;30.0;110.0
9295;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;4;2013/'14;;;
9296;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2006/'07;130.0;70.0;60.0
9297;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2007/'08;120.0;70.0;50.0
9298;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2008/'09;100.0;50.0;50.0
9299;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2009/'10;90.0;50.0;40.0
9300;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2010/'11;80.0;40.0;40.0
9301;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2011/'12;100.0;50.0;60.0
9302;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2012/'13;60.0;30.0;40.0
9303;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;5;2013/'14;;;
9304;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2006/'07;30.0;10.0;20.0
9305;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2007/'08;40.0;20.0;20.0
9306;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2008/'09;30.0;20.0;20.0
9307;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2009/'10;30.0;20.0;10.0
9308;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2010/'11;40.0;20.0;20.0
9309;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2011/'12;40.0;20.0;20.0
9310;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2012/'13;20.0;10.0;10.0
9311;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;6;2013/'14;;;
9312;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2006/'07;1490.0;280.0;1210.0
9313;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2007/'08;1260.0;270.0;1000.0
9314;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2008/'09;1170.0;250.0;920.0
9315;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2009/'10;1190.0;270.0;920.0
9316;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2010/'11;1390.0;300.0;1090.0
9317;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2011/'12;1590.0;300.0;1290.0
9318;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2012/'13;1430.0;230.0;1200.0
9319;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;7;2013/'14;;;
9320;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2006/'07;70.0;20.0;50.0
9321;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2007/'08;70.0;30.0;50.0
9322;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2008/'09;70.0;20.0;40.0
9323;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2009/'10;60.0;20.0;40.0
9324;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2010/'11;70.0;20.0;50.0
9325;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2011/'12;90.0;20.0;80.0
9326;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2012/'13;80.0;20.0;60.0
9327;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;8;2013/'14;;;
9328;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2006/'07;110.0;30.0;80.0
9329;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2007/'08;100.0;30.0;70.0
9330;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2008/'09;100.0;20.0;80.0
9331;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2009/'10;70.0;20.0;50.0
9332;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2010/'11;110.0;20.0;90.0
9333;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2011/'12;120.0;30.0;90.0
9334;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2012/'13;90.0;20.0;70.0
9335;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;9;2013/'14;;;
9336;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2006/'07;1660.0;330.0;1330.0
9337;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2007/'08;1430.0;320.0;1110.0
9338;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2008/'09;1330.0;290.0;1030.0
9339;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2009/'10;1320.0;310.0;1010.0
9340;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2010/'11;1560.0;340.0;1230.0
9341;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2011/'12;1790.0;340.0;1450.0
9342;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2012/'13;1590.0;260.0;1330.0
9343;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Nederlands;2013/'14;;;
9344;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2006/'07;;;
9345;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2007/'08;;;
9346;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2008/'09;;0.0;
9347;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2009/'10;;;
9348;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2010/'11;;;
9349;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2011/'12;;0.0;
9350;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2012/'13;;;
9351;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: EER;2013/'14;;;
9352;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2006/'07;;;
9353;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2007/'08;;0.0;
9354;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2008/'09;;;
9355;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2009/'10;;0.0;
9356;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2010/'11;;0.0;
9357;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2011/'12;;;
9358;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2012/'13;;;0.0
9359;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Vwo;Nationaliteit: Overig;2013/'14;;;
9360;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2006/'07;760.0;320.0;440.0
9361;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2007/'08;710.0;320.0;400.0
9362;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2008/'09;670.0;260.0;410.0
9363;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2009/'10;730.0;280.0;440.0
9364;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2010/'11;900.0;360.0;540.0
9365;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2011/'12;740.0;290.0;450.0
9366;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2012/'13;550.0;200.0;350.0
9367;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;0;2013/'14;;;
9368;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2006/'07;;;0.0
9369;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2007/'08;;;0.0
9370;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2008/'09;;;0.0
9371;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2009/'10;;;0.0
9372;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2010/'11;0.0;0.0;0.0
9373;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2011/'12;;;0.0
9374;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2012/'13;;;0.0
9375;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;1;2013/'14;;;
9376;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2006/'07;60.0;30.0;30.0
9377;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2007/'08;50.0;30.0;20.0
9378;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2008/'09;40.0;20.0;20.0
9379;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2009/'10;50.0;20.0;30.0
9380;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2010/'11;70.0;30.0;50.0
9381;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2011/'12;60.0;20.0;40.0
9382;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2012/'13;50.0;20.0;30.0
9383;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;2;2013/'14;;;
9384;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2006/'07;230.0;80.0;150.0
9385;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2007/'08;200.0;60.0;140.0
9386;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2008/'09;170.0;50.0;120.0
9387;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2009/'10;190.0;60.0;130.0
9388;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2010/'11;230.0;70.0;160.0
9389;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2011/'12;160.0;40.0;130.0
9390;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2012/'13;150.0;30.0;120.0
9391;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;3;2013/'14;;;
9392;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2006/'07;110.0;50.0;70.0
9393;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2007/'08;90.0;40.0;60.0
9394;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2008/'09;100.0;30.0;60.0
9395;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2009/'10;120.0;50.0;80.0
9396;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2010/'11;190.0;60.0;130.0
9397;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2011/'12;170.0;70.0;100.0
9398;Mannen en vrouwen;A-F Landbouw en nijverheid;2;Vooropleiding: Overig;4;2012/'13;60.0;30.0;30.0
