ID;Geslacht;Leeftijd;DiagnoseIndelingICD9;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
8523;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1992;;;;;624.0;0.4;7295.0;4.8;11.7
8524;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1993;819.0;0.5;278.0;0.2;541.0;0.4;6585.0;4.3;12.2
8525;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1994;704.0;0.5;170.0;0.1;534.0;0.3;6424.0;4.2;12.0
8526;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1995;690.0;0.4;160.0;0.1;530.0;0.3;6135.0;4.0;11.6
8527;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1996;676.0;0.4;89.0;0.1;587.0;0.4;6529.0;4.2;11.1
8528;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1997;740.0;0.5;102.0;0.1;638.0;0.4;7101.0;4.5;11.1
8529;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1998;824.0;0.5;155.0;0.1;669.0;0.4;7466.0;4.8;11.2
8530;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1999;829.0;0.5;93.0;0.1;736.0;0.5;7633.0;4.8;10.4
8531;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2000;931.0;0.6;99.0;0.1;832.0;0.5;8102.0;5.1;9.7
8532;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2001;879.0;0.5;105.0;0.1;774.0;0.5;7882.0;4.9;10.2
8533;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2002;1032.0;0.6;191.0;0.1;841.0;0.5;7971.0;4.9;9.5
8534;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2003;1098.0;0.7;178.0;0.1;920.0;0.6;8714.0;5.4;9.5
8535;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2004;1101.0;0.7;173.0;0.1;928.0;0.6;9057.0;5.6;9.8
8536;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2005;1085.0;0.7;123.0;0.1;962.0;0.6;8800.0;5.4;9.1
8537;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2006;1257.0;0.8;232.0;0.1;1025.0;0.6;9925.0;6.1;9.7
8538;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2007;1435.0;0.9;280.0;0.2;1155.0;0.7;9768.0;6.0;8.5
8539;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2008;1340.0;0.8;223.0;0.1;1117.0;0.7;9565.0;5.8;8.6
8540;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2009;1655.0;1.0;282.0;0.2;1373.0;0.8;11085.0;6.7;8.1
8541;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2010;1912.0;1.2;379.0;0.2;1533.0;0.9;12417.0;7.5;8.1
8542;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2011;1910.0;1.1;362.0;0.2;1548.0;0.9;11906.0;7.1;7.7
8543;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;2012;1894.0;1.1;331.0;0.2;1563.0;0.9;11409.0;6.8;7.3
8544;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1981;;;;;1705.0;1.2;18648.0;13.1;10.9
8545;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1982;;;;;1771.0;1.2;18879.0;13.2;10.7
8546;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1983;;;;;1824.0;1.3;18177.0;12.7;10.0
8547;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1984;;;;;1690.0;1.2;16621.0;11.5;9.8
8548;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1985;;;;;1790.0;1.2;17259.0;11.9;9.6
8549;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1986;;;;;1589.0;1.1;16222.0;11.1;10.2
8550;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1987;;;;;1500.0;1.0;14968.0;10.2;10.0
8551;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1988;;;;;1621.0;1.1;16647.0;11.3;10.3
8552;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1989;;;;;1568.0;1.1;14159.0;9.5;9.0
8553;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1990;;;;;1464.0;1.0;13853.0;9.3;9.5
8554;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1991;;;;;1619.0;1.1;13686.0;9.1;8.5
8555;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1992;;;;;1360.0;0.9;11313.0;7.5;8.3
8556;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1993;1688.0;1.1;610.0;0.4;1078.0;0.7;10283.0;6.7;9.5
8557;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1994;1805.0;1.2;719.0;0.5;1086.0;0.7;9212.0;6.0;8.5
8558;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1995;1848.0;1.2;824.0;0.5;1024.0;0.7;8970.0;5.8;8.8
8559;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1996;1979.0;1.3;951.0;0.6;1028.0;0.7;9207.0;5.9;9.0
8560;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1997;1940.0;1.2;975.0;0.6;965.0;0.6;8165.0;5.2;8.5
8561;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1998;1786.0;1.1;850.0;0.5;936.0;0.6;7453.0;4.7;8.0
8562;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;1999;2141.0;1.4;1270.0;0.8;871.0;0.6;7352.0;4.6;8.4
8563;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2000;1899.0;1.2;1125.0;0.7;774.0;0.5;6927.0;4.3;8.9
8564;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2001;2198.0;1.4;1364.0;0.9;834.0;0.5;6991.0;4.4;8.4
8565;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2002;2553.0;1.6;1685.0;1.0;868.0;0.5;6567.0;4.1;7.6
8566;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2003;2401.0;1.5;1585.0;1.0;816.0;0.5;5974.0;3.7;7.3
8567;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2004;2529.0;1.6;1649.0;1.0;880.0;0.5;6440.0;4.0;7.3
8568;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2005;2465.0;1.5;1605.0;1.0;860.0;0.5;6094.0;3.7;7.1
8569;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2006;2795.0;1.7;1854.0;1.1;941.0;0.6;6073.0;3.7;6.5
8570;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2007;2419.0;1.5;1498.0;0.9;921.0;0.6;5271.0;3.2;5.7
8571;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2008;2810.0;1.7;1798.0;1.1;1012.0;0.6;5928.0;3.6;5.9
8572;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2009;3073.0;1.9;2079.0;1.3;994.0;0.6;5973.0;3.6;6.0
8573;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2010;3109.0;1.9;2004.0;1.2;1105.0;0.7;6113.0;3.7;5.5
8574;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2011;3061.0;1.8;1994.0;1.2;1067.0;0.6;5603.0;3.4;5.3
8575;Totaal mannen en vrouwen;Totaal alle leeftijden;289 Ov. zktn v. bloed en bloedvor..;2012;3115.0;1.9;2306.0;1.4;809.0;0.5;4569.0;2.7;5.6
8576;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1981;;;;;25477.0;17.9;900378.0;632.0;35.3
8577;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1982;;;;;26946.0;18.8;912577.0;637.7;33.9
8578;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1983;;;;;27142.0;18.9;936483.0;651.8;34.5
8579;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1984;;;;;26571.0;18.4;924248.0;640.7;34.8
8580;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1985;;;;;26300.0;18.1;909392.0;627.4;34.6
8581;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1986;;;;;25171.0;17.3;880000.0;603.7;35.0
8582;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1987;;;;;24421.0;16.7;863415.0;588.7;35.4
8583;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1988;;;;;23447.0;15.9;850755.0;576.4;36.3
8584;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1989;;;;;23642.0;15.9;815399.0;549.1;34.5
8585;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1990;;;;;22922.0;15.3;792101.0;529.6;34.6
8586;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1991;;;;;22136.0;14.7;770832.0;511.5;34.8
8587;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1992;;;;;21904.0;14.4;752346.0;495.5;34.3
8588;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1993;22683.0;14.8;713.0;0.5;21970.0;14.4;731569.0;478.5;33.3
8589;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1994;23500.0;15.3;703.0;0.5;22797.0;14.8;734619.0;477.5;32.2
8590;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1995;23752.0;15.4;1090.0;0.7;22662.0;14.7;718830.0;465.1;31.7
8591;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1996;23974.0;15.4;1458.0;0.9;22516.0;14.5;703359.0;452.9;31.2
8592;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1997;24637.0;15.8;1618.0;1.0;23019.0;14.7;683782.0;438.0;29.7
8593;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1998;24094.0;15.3;1890.0;1.2;22204.0;14.1;676272.0;430.5;30.5
8594;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;1999;23913.0;15.1;2314.0;1.5;21599.0;13.7;633895.0;400.9;29.3
8595;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2000;23139.0;14.5;2805.0;1.8;20334.0;12.8;590725.0;370.9;29.1
8596;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2001;22408.0;14.0;3338.0;2.1;19070.0;11.9;546615.0;340.7;28.7
8597;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2002;23427.0;14.5;3961.0;2.5;19466.0;12.1;536279.0;332.1;27.5
8598;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2003;24404.0;15.0;4852.0;3.0;19552.0;12.1;491356.0;302.9;25.1
8599;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2004;26509.0;16.3;5960.0;3.7;20549.0;12.6;494286.0;303.6;24.1
8600;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2005;27517.0;16.9;6835.0;4.2;20682.0;12.7;466051.0;285.6;22.5
8601;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2006;28120.0;17.2;7652.0;4.7;20468.0;12.5;444928.0;272.2;21.7
8602;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2007;28152.0;17.2;8277.0;5.1;19875.0;12.1;393042.0;240.0;19.8
8603;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2008;28350.0;17.2;9165.0;5.6;19185.0;11.7;371700.0;226.0;19.4
8604;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2009;30487.0;18.4;11125.0;6.7;19362.0;11.7;374561.0;226.6;19.3
8605;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2010;32460.0;19.5;12135.0;7.3;20325.0;12.2;387079.0;233.0;19.0
8606;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2011;33646.0;20.2;12283.0;7.4;21363.0;12.8;371411.0;222.5;17.4
8607;Totaal mannen en vrouwen;Totaal alle leeftijden;290-319 Totaal psychische stoornissen;2012;33375.0;19.9;13618.0;8.1;19757.0;11.8;347074.0;207.2;17.6
8608;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1981;;;;;1378.0;1.0;75303.0;52.9;54.6
8609;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1982;;;;;1421.0;1.0;71037.0;49.6;50.0
8610;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1983;;;;;1532.0;1.1;83246.0;57.9;54.3
8611;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1984;;;;;1380.0;1.0;71103.0;49.3;51.5
8612;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1985;;;;;1440.0;1.0;74907.0;51.7;52.0
8613;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1986;;;;;1314.0;0.9;67144.0;46.1;51.1
8614;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1987;;;;;1264.0;0.9;71342.0;48.6;56.4
8615;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1988;;;;;1283.0;0.9;73823.0;50.0;57.5
8616;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1989;;;;;1257.0;0.8;71552.0;48.2;56.9
8617;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1990;;;;;1271.0;0.8;70030.0;46.8;55.1
8618;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1991;;;;;1194.0;0.8;68055.0;45.2;57.0
8619;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1992;;;;;1142.0;0.8;61461.0;40.5;53.8
8620;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1993;1152.0;0.8;11.0;0.0;1141.0;0.7;50925.0;33.3;44.6
8621;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1994;1187.0;0.8;21.0;0.0;1166.0;0.8;51597.0;33.5;44.2
8622;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1995;1381.0;0.9;143.0;0.1;1238.0;0.8;50989.0;33.0;41.2
8623;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1996;1461.0;0.9;320.0;0.2;1141.0;0.7;44651.0;28.8;39.1
8624;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1997;1462.0;0.9;305.0;0.2;1157.0;0.7;45835.0;29.4;39.6
8625;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1998;1587.0;1.0;402.0;0.3;1185.0;0.8;51476.0;32.8;43.4
8626;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;1999;1541.0;1.0;499.0;0.3;1042.0;0.7;49561.0;31.3;47.6
8627;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2000;1747.0;1.1;713.0;0.4;1034.0;0.6;48089.0;30.2;46.5
8628;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2001;1578.0;1.0;701.0;0.4;877.0;0.5;39454.0;24.6;45.0
8629;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2002;1741.0;1.1;815.0;0.5;926.0;0.6;34780.0;21.5;37.6
8630;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2003;2141.0;1.3;1205.0;0.7;936.0;0.6;28164.0;17.4;30.1
8631;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2004;2371.0;1.5;1320.0;0.8;1051.0;0.6;28015.0;17.2;26.7
8632;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2005;2585.0;1.6;1467.0;0.9;1118.0;0.7;26682.0;16.4;23.9
8633;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2006;2862.0;1.8;1696.0;1.0;1166.0;0.7;26574.0;16.3;22.8
8634;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2007;2953.0;1.8;1820.0;1.1;1133.0;0.7;25047.0;15.3;22.1
8635;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2008;3510.0;2.1;2347.0;1.4;1163.0;0.7;24903.0;15.1;21.4
8636;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2009;3844.0;2.3;2735.0;1.7;1109.0;0.7;20057.0;12.1;18.1
8637;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2010;4234.0;2.5;3006.0;1.8;1228.0;0.7;21334.0;12.8;17.4
8638;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2011;4403.0;2.6;3248.0;1.9;1155.0;0.7;17127.0;10.3;14.8
8639;Totaal mannen en vrouwen;Totaal alle leeftijden;290 (Pre)seniele organische psychoti..;2012;4486.0;2.7;3589.0;2.1;897.0;0.5;13568.0;8.1;15.1
8640;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1981;;;;;545.0;0.4;19180.0;13.5;35.2
8641;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1982;;;;;617.0;0.4;22097.0;15.4;35.8
8642;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1983;;;;;568.0;0.4;18836.0;13.1;33.2
8643;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1984;;;;;587.0;0.4;19024.0;13.2;32.4
8644;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1985;;;;;574.0;0.4;18500.0;12.8;32.2
8645;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1986;;;;;563.0;0.4;17961.0;12.3;31.9
8646;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1987;;;;;570.0;0.4;19052.0;13.0;33.4
8647;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1988;;;;;506.0;0.3;16850.0;11.4;33.3
8648;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1989;;;;;517.0;0.3;16276.0;11.0;31.5
8649;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1990;;;;;544.0;0.4;19238.0;12.9;35.4
8650;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1991;;;;;456.0;0.3;15788.0;10.5;34.6
8651;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1992;;;;;378.0;0.2;12496.0;8.2;33.1
8652;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1993;377.0;0.2;;;376.0;0.2;9708.0;6.3;25.8
8653;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1994;440.0;0.3;;;438.0;0.3;11512.0;7.5;26.3
8654;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1995;420.0;0.3;;;417.0;0.3;12363.0;8.0;29.6
8655;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1996;434.0;0.3;;;430.0;0.3;12604.0;8.1;29.3
8656;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1997;450.0;0.3;;;446.0;0.3;12828.0;8.2;28.8
8657;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1998;433.0;0.3;7.0;0.0;426.0;0.3;12608.0;8.0;29.6
8658;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;1999;424.0;0.3;5.0;0.0;419.0;0.3;13174.0;8.3;31.4
8659;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2000;454.0;0.3;10.0;0.0;444.0;0.3;13391.0;8.4;30.2
8660;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2001;407.0;0.3;14.0;0.0;393.0;0.2;12992.0;8.1;33.1
8661;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2002;392.0;0.2;15.0;0.0;377.0;0.2;11900.0;7.4;31.6
8662;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2003;422.0;0.3;15.0;0.0;407.0;0.3;10891.0;6.7;26.8
8663;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2004;416.0;0.3;24.0;0.0;392.0;0.2;8956.0;5.5;22.8
8664;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2005;440.0;0.3;17.0;0.0;423.0;0.3;7960.0;4.9;18.8
8665;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2006;423.0;0.3;25.0;0.0;398.0;0.2;6003.0;3.7;15.1
8666;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2007;383.0;0.2;24.0;0.0;359.0;0.2;6665.0;4.1;18.6
8667;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2008;432.0;0.3;26.0;0.0;406.0;0.2;7060.0;4.3;17.4
8668;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2009;463.0;0.3;32.0;0.0;431.0;0.3;6568.0;4.0;15.2
8669;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2010;431.0;0.3;43.0;0.0;388.0;0.2;4801.0;2.9;12.4
8670;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2011;474.0;0.3;50.0;0.0;424.0;0.3;5903.0;3.5;13.9
8671;Totaal mannen en vrouwen;Totaal alle leeftijden;291 Alcohol psychosen;2012;511.0;0.3;51.0;0.0;460.0;0.3;6095.0;3.6;13.2
8672;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1981;;;;;55.0;0.0;1222.0;0.9;22.1
8673;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1982;;;;;49.0;0.0;1156.0;0.8;23.4
8674;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1983;;;;;52.0;0.0;1248.0;0.9;23.8
8675;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1984;;;;;35.0;0.0;729.0;0.5;20.8
8676;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1985;;;;;61.0;0.0;1152.0;0.8;18.9
8677;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1986;;;;;68.0;0.0;1478.0;1.0;21.7
8678;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1987;;;;;73.0;0.0;2021.0;1.4;27.7
8679;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1988;;;;;57.0;0.0;991.0;0.7;17.4
8680;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1989;;;;;53.0;0.0;1415.0;1.0;26.7
8681;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1990;;;;;59.0;0.0;1373.0;0.9;23.3
8682;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1991;;;;;76.0;0.1;2130.0;1.4;28.1
8683;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1992;;;;;64.0;0.0;2070.0;1.4;32.3
8684;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1993;53.0;0.0;;;53.0;0.0;1024.0;0.7;19.3
8685;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1994;61.0;0.0;;;61.0;0.0;1111.0;0.7;18.2
8686;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1995;103.0;0.1;;;102.0;0.1;2246.0;1.5;22.0
8687;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1996;136.0;0.1;;;135.0;0.1;2452.0;1.6;18.2
8688;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1997;155.0;0.1;;;155.0;0.1;2395.0;1.5;15.5
8689;Totaal mannen en vrouwen;Totaal alle leeftijden;292 'Drug' psychosen;1998;200.0;0.1;;;198.0;0.1;2742.0;1.7;13.8
