ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
8677;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2005/'06;1150.0;360.0;790.0;31.4
8678;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2006/'07;1390.0;400.0;990.0;28.8
8679;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2007/'08;1590.0;420.0;1170.0;26.1
8680;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2008/'09;1590.0;430.0;1170.0;26.7
8681;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2009/'10;1530.0;380.0;1140.0;25.2
8682;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2010/'11;1620.0;460.0;1170.0;28.1
8683;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2011/'12;1340.0;310.0;1040.0;22.9
8684;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Oude methode;1240.0;280.0;960.0;22.5
8685;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;1240.0;280.0;960.0;22.5
8686;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2013/'14;1110.0;240.0;870.0;21.8
8687;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2014/'15;970.0;170.0;800.0;17.1
8688;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2004/'05;350.0;160.0;190.0;46.3
8689;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2005/'06;470.0;180.0;280.0;39.4
8690;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2006/'07;560.0;220.0;340.0;39.1
8691;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2007/'08;610.0;220.0;390.0;35.8
8692;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2008/'09;650.0;210.0;440.0;32.6
8693;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2009/'10;630.0;210.0;420.0;34.0
8694;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2010/'11;610.0;240.0;360.0;40.0
8695;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2011/'12;510.0;160.0;350.0;32.0
8696;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;470.0;160.0;310.0;33.6
8697;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;470.0;160.0;310.0;33.6
8698;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2013/'14;430.0;110.0;320.0;25.8
8699;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2014/'15;380.0;90.0;290.0;23.8
8700;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2004/'05;;;;
8701;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2005/'06;1190.0;280.0;900.0;23.8
8702;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2006/'07;1330.0;270.0;1060.0;20.3
8703;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2007/'08;1470.0;310.0;1150.0;21.4
8704;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2008/'09;1600.0;270.0;1340.0;16.6
8705;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2009/'10;1660.0;320.0;1340.0;19.2
8706;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2010/'11;1420.0;270.0;1160.0;18.8
8707;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2011/'12;1180.0;240.0;930.0;20.7
8708;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;1020.0;160.0;860.0;15.6
8709;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;1020.0;160.0;860.0;15.4
8710;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2013/'14;1060.0;190.0;870.0;18.3
8711;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Totaal wel en niet verdacht van misdrijf;2014/'15;1020.0;190.0;830.0;18.5
8712;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2004/'05;;;;
8713;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2005/'06;1010.0;230.0;790.0;22.3
8714;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2006/'07;1160.0;220.0;940.0;19.2
8715;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2007/'08;1270.0;260.0;1010.0;20.5
8716;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2008/'09;1390.0;220.0;1170.0;15.8
8717;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2009/'10;1430.0;260.0;1180.0;17.9
8718;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2010/'11;1250.0;220.0;1040.0;17.5
8719;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2011/'12;1050.0;210.0;850.0;19.8
8720;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2012/'13 Oude methode;930.0;140.0;790.0;14.7
8721;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;930.0;140.0;790.0;14.7
8722;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2013/'14;960.0;160.0;800.0;17.1
8723;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Niet verdacht van misdrijf;2014/'15;930.0;160.0;770.0;16.9
8724;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2004/'05;;;;
8725;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2005/'06;170.0;60.0;120.0;32.8
8726;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2006/'07;170.0;50.0;120.0;27.7
8727;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2007/'08;200.0;50.0;140.0;27.3
8728;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2008/'09;220.0;50.0;170.0;21.9
8729;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2009/'10;230.0;60.0;170.0;27.4
8730;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2010/'11;170.0;50.0;120.0;29.0
8731;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2011/'12;120.0;40.0;90.0;28.5
8732;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2012/'13 Oude methode;90.0;20.0;70.0;24.5
8733;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;90.0;20.0;70.0;22.8
8734;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2013/'14;100.0;30.0;70.0;29.4
8735;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;Wel verdacht van misdrijf;2014/'15;90.0;30.0;60.0;35.6
8736;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2004/'05;;;;
8737;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2005/'06;120.0;40.0;80.0;32.2
8738;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2006/'07;100.0;20.0;80.0;22.0
8739;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2007/'08;130.0;40.0;90.0;27.9
8740;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2008/'09;140.0;30.0;110.0;20.6
8741;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2009/'10;160.0;40.0;120.0;25.6
8742;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2010/'11;120.0;40.0;80.0;29.4
8743;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2011/'12;80.0;20.0;60.0;30.0
8744;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2012/'13 Oude methode;70.0;20.0;50.0;22.9
8745;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;70.0;20.0;50.0;22.9
8746;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2013/'14;60.0;20.0;40.0;26.7
8747;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;1 keer verdacht van misdrijf;2014/'15;60.0;20.0;50.0;29.7
8748;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2004/'05;;;;
8749;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2005/'06;50.0;20.0;40.0;34.0
8750;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2006/'07;70.0;20.0;40.0;36.4
8751;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2007/'08;70.0;20.0;50.0;26.1
8752;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2008/'09;80.0;20.0;60.0;24.1
8753;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2009/'10;70.0;20.0;50.0;31.1
8754;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2010/'11;50.0;10.0;40.0;28.0
8755;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2011/'12;40.0;10.0;30.0;25.6
8756;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;20.0;;20.0;
8757;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;20.0;;20.0;
8758;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2013/'14;40.0;10.0;30.0;33.3
8759;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;0;2 keer of meer verdacht van misdrijf;2014/'15;20.0;10.0;10.0;52.2
8760;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2004/'05;;;;
8761;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2005/'06;930.0;190.0;740.0;20.2
8762;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2006/'07;1030.0;160.0;870.0;15.8
8763;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2007/'08;1170.0;210.0;960.0;17.6
8764;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2008/'09;1300.0;190.0;1100.0;14.7
8765;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2009/'10;1340.0;210.0;1120.0;15.9
8766;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2010/'11;1140.0;190.0;950.0;16.3
8767;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2011/'12;1000.0;180.0;820.0;18.1
8768;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;880.0;110.0;780.0;11.9
8769;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;880.0;100.0;780.0;11.7
8770;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2013/'14;880.0;130.0;750.0;14.4
8771;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2014/'15;790.0;120.0;670.0;15.3
8772;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2004/'05;;;;
8773;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2005/'06;780.0;140.0;640.0;18.0
8774;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2006/'07;890.0;130.0;760.0;14.1
8775;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2007/'08;1000.0;160.0;840.0;16.3
8776;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2008/'09;1100.0;150.0;950.0;13.4
8777;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2009/'10;1140.0;160.0;980.0;13.7
8778;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2010/'11;990.0;150.0;850.0;14.7
8779;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2011/'12;890.0;150.0;740.0;16.9
8780;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2012/'13 Oude methode;800.0;90.0;710.0;10.9
8781;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;800.0;90.0;710.0;10.9
8782;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2013/'14;800.0;110.0;690.0;13.3
8783;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Niet verdacht van misdrijf;2014/'15;720.0;100.0;620.0;13.4
8784;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2004/'05;;;;
8785;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2005/'06;150.0;50.0;100.0;31.8
8786;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2006/'07;140.0;40.0;110.0;26.1
8787;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2007/'08;170.0;40.0;120.0;25.3
8788;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2008/'09;200.0;40.0;150.0;22.4
8789;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2009/'10;200.0;60.0;140.0;28.5
8790;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2010/'11;150.0;40.0;110.0;26.7
8791;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2011/'12;110.0;30.0;80.0;27.8
8792;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2012/'13 Oude methode;80.0;20.0;60.0;22.2
8793;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;80.0;20.0;60.0;20.3
8794;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2013/'14;80.0;20.0;60.0;25.0
8795;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;Wel verdacht van misdrijf;2014/'15;70.0;20.0;50.0;34.8
8796;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2004/'05;;;;
8797;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2005/'06;100.0;30.0;70.0;30.4
8798;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2006/'07;90.0;20.0;70.0;20.7
8799;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2007/'08;110.0;30.0;80.0;27.4
8800;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2008/'09;120.0;30.0;100.0;20.7
8801;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2009/'10;130.0;40.0;100.0;27.3
8802;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2010/'11;100.0;30.0;80.0;26.0
8803;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2011/'12;70.0;20.0;50.0;31.0
8804;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Oude methode;60.0;10.0;50.0;21.7
8805;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;60.0;10.0;50.0;21.7
8806;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2013/'14;50.0;10.0;40.0;22.9
8807;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;1 keer verdacht van misdrijf;2014/'15;50.0;20.0;40.0;30.0
8808;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;100;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2004/'05;;;;
