ID;Geslacht;Overwerk;PositieWerkkring;Persoonskenmerken;Perioden;Werknemer_1
7557;Totaal mannen en vrouwen;Niet overwerken;Werknemer met flexibele arbeidsrelatie;13 Beroepsklasse overig;2018;15
7558;Totaal mannen en vrouwen;Niet overwerken;Werknemer met flexibele arbeidsrelatie;13 Beroepsklasse overig;2019;14
7559;Totaal mannen en vrouwen;Niet overwerken;Werknemer met flexibele arbeidsrelatie;13 Beroepsklasse overig;2020;19
7560;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2006;18
7561;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2007;12
7562;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2008;13
7563;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2009;13
7564;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2010;18
7565;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2011;18
7566;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2012;32
7567;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2013;72
7568;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2014;78
7569;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2015;79
7570;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2016;86
7571;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2017;81
7572;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2018;83
7573;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2019;86
7574;Totaal mannen en vrouwen;Onbekend;Werknemer;Totaal personen;2020;93
7575;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2006;10
7576;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2007;6
7577;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2008;7
7578;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2009;7
7579;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2010;11
7580;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2011;9
7581;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2012;19
7582;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2013;44
7583;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2014;48
7584;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2015;48
7585;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2016;52
7586;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2017;52
7587;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2018;53
7588;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2019;59
7589;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: deeltijd;2020;60
7590;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2006;4
7591;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2007;3
7592;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2008;1
7593;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2009;2
7594;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2010;2
7595;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2011;4
7596;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2012;6
7597;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2013;17
7598;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2014;16
7599;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2015;17
7600;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2016;18
7601;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2017;18
7602;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2018;17
7603;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2019;21
7604;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 12 uur per week;2020;19
7605;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2006;5
7606;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2007;3
7607;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2008;3
7608;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2009;3
7609;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2010;4
7610;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2011;5
7611;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2012;8
7612;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2013;23
7613;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2014;23
7614;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2015;23
7615;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2016;23
7616;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2017;24
7617;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2018;21
7618;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2019;28
7619;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: minder dan 20 uur per week;2020;24
7620;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2006;1
7621;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2007;0
7622;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2008;2
7623;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2009;1
7624;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2010;2
7625;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2011;1
7626;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2012;2
7627;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2013;6
7628;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2014;7
7629;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2015;6
7630;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2016;6
7631;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2017;6
7632;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2018;5
7633;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2019;8
7634;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 12 tot 20 uur per week;2020;6
7635;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2006;5
7636;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2007;3
7637;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2008;5
7638;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2009;5
7639;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2010;7
7640;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2011;4
7641;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2012;11
7642;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2013;21
7643;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2014;26
7644;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2015;25
7645;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2016;29
7646;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2017;28
7647;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2018;32
7648;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2019;30
7649;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: 20 tot 35 uur per week;2020;36
7650;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2006;8
7651;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2007;6
7652;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2008;6
7653;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2009;6
7654;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2010;8
7655;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2011;9
7656;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2012;13
7657;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2013;28
7658;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2014;29
7659;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2015;31
7660;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2016;34
7661;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2017;29
7662;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2018;29
7663;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2019;27
7664;Totaal mannen en vrouwen;Onbekend;Werknemer;Arbeidsduur: voltijd;2020;33
7665;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2006;7
7666;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2007;4
7667;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2008;5
7668;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2009;5
7669;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2010;7
7670;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2011;6
7671;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2012;7
7672;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2013;19
7673;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2014;21
7674;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2015;22
7675;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2016;23
7676;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2017;20
7677;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2018;19
7678;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2019;20
7679;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 1  laag;2020;22
7680;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2006;7
7681;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2007;4
7682;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2008;5
7683;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2009;4
7684;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2010;6
7685;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2011;6
7686;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2012;13
7687;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2013;24
7688;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2014;24
7689;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2015;24
7690;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2016;26
7691;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2017;25
7692;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2018;28
7693;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2019;28
7694;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 2 middelbaar ;2020;28
7695;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2006;4
7696;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2007;3
7697;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2008;3
7698;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2009;4
7699;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2010;4
7700;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2011;5
7701;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2012;8
7702;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2013;14
7703;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2014;19
7704;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2015;19
7705;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2016;20
7706;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2017;19
7707;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2018;21
7708;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2019;22
7709;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: 3 hoog;2020;23
7710;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2006;1
7711;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2007;0
7712;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2008;1
7713;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2009;1
7714;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2010;1
7715;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2011;1
7716;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2012;4
7717;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2013;14
7718;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2014;14
7719;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2015;14
7720;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2016;18
7721;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2017;17
7722;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2018;14
7723;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2019;16
7724;Totaal mannen en vrouwen;Onbekend;Werknemer;Onderwijsniveau: weet niet of onbekend;2020;20
7725;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2006;8
7726;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2007;5
7727;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2008;5
7728;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2009;5
7729;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2010;6
7730;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2011;7
7731;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2012;9
7732;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2013;21
7733;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2014;22
7734;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2015;22
7735;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2016;25
7736;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2017;25
7737;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2018;25
7738;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2019;28
7739;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 15 tot 25 jaar;2020;27
7740;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2006;6
7741;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2007;4
7742;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2008;5
7743;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2009;5
7744;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2010;8
7745;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2011;7
7746;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2012;13
7747;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2013;26
7748;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2014;29
7749;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2015;30
7750;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2016;33
7751;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2017;29
7752;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2018;32
7753;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2019;28
7754;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 45 jaar;2020;36
7755;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2006;4
7756;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2007;3
7757;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2008;3
7758;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2009;2
7759;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2010;5
7760;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2011;4
7761;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2012;9
7762;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2013;16
7763;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2014;17
7764;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2015;19
7765;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2016;20
7766;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2017;17
7767;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2018;20
7768;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2019;17
7769;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 25 tot 35 jaar;2020;20
7770;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 35 tot 45 jaar;2006;2
7771;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 35 tot 45 jaar;2007;2
7772;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 35 tot 45 jaar;2008;3
7773;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 35 tot 45 jaar;2009;2
7774;Totaal mannen en vrouwen;Onbekend;Werknemer;Leeftijd: 35 tot 45 jaar;2010;3
