ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
6932;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2013;24620.0;35470;1970.0;2839;17165.0;24160;1374.0;1934
6933;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2014;20890.0;32770;1660.0;2603;15035.0;22615;1195.0;1797
6934;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2015;17175.0;27275;1354.0;2150;12295.0;19275;969.0;1519
6935;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2016;15790.0;23515;1235.0;1838;11140.0;17690;871.0;1383
6936;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2009;48850.0;67290;1838.0;2532;32425.0;44190;1220.0;1663
6937;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2010;51500.0;71920;1921.0;2683;35850.0;49310;1338.0;1840
6938;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2011;54200.0;75500;2007.0;2796;36425.0;50550;1349.0;1872
6939;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2012;54595.0;76010;2009.0;2798;38585.0;53245;1420.0;1960
6940;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2013;58560.0;81425;2143.0;2980;39855.0;54815;1458.0;2006
6941;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2014;51530.0;74770;1873.0;2717;38180.0;53860;1388.0;1957
6942;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2015;42755.0;63320;1542.0;2283;29605.0;43335;1067.0;1562
6943;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Holland (PV);2016;42810.0;60700;1531.0;2170;29325.0;43215;1048.0;1545
6944;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2009;52745.0;71900;1510.0;2058;36655.0;49435;1049.0;1415
6945;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2010;58195.0;79150;1655.0;2251;41025.0;55345;1166.0;1574
6946;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2011;62615.0;85400;1769.0;2412;40595.0;54885;1147.0;1550
6947;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2012;64190.0;88225;1804.0;2479;44405.0;60350;1248.0;1696
6948;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2013;66955.0;92800;1875.0;2599;45490.0;62180;1274.0;1741
6949;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2014;59720.0;86825;1664.0;2420;44885.0;63340;1251.0;1765
6950;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2015;49990.0;73455;1384.0;2034;34825.0;51050;964.0;1414
6951;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Holland (PV);2016;48800.0;69000;1342.0;1897;33635.0;49025;925.0;1348
6952;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2009;5255.0;6900;1379.0;1810;3870.0;4990;1015.0;1309
6953;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2010;5295.0;7055;1388.0;1849;4125.0;5410;1081.0;1418
6954;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2011;5575.0;7570;1461.0;1984;3930.0;5255;1030.0;1378
6955;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2012;5825.0;7950;1528.0;2085;4055.0;5420;1063.0;1422
6956;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2013;6535.0;8880;1716.0;2331;4425.0;5945;1161.0;1561
6957;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2014;6505.0;8960;1709.0;2354;4695.0;6345;1233.0;1667
6958;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2015;4945.0;7030;1298.0;1845;3545.0;4915;931.0;1291
6959;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zeeland (PV);2016;5260.0;7470;1379.0;1959;3495.0;4990;917.0;1308
6960;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2009;31005.0;43230;1271.0;1772;22510.0;30660;923.0;1257
6961;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2010;29355.0;41055;1199.0;1676;22210.0;30665;907.0;1252
6962;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2011;32120.0;45075;1306.0;1833;22985.0;31800;935.0;1293
6963;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2012;33020.0;46315;1338.0;1877;23445.0;32540;950.0;1319
6964;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2013;36685.0;52010;1482.0;2101;25690.0;35670;1038.0;1441
6965;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2014;35065.0;51930;1412.0;2091;25150.0;36215;1012.0;1458
6966;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2015;28665.0;43715;1149.0;1753;19720.0;29575;791.0;1186
6967;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Brabant (PV);2016;28350.0;40135;1131.0;1602;19880.0;29735;793.0;1187
6968;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2009;16970.0;24110;1512.0;2147;12165.0;16830;1084.0;1499
6969;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2010;16975.0;24535;1512.0;2185;12910.0;18295;1150.0;1630
6970;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2011;17265.0;25720;1537.0;2291;12195.0;17735;1086.0;1580
6971;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2012;17305.0;26045;1542.0;2320;12130.0;17850;1080.0;1590
6972;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2013;20230.0;30750;1805.0;2743;13990.0;20690;1248.0;1846
6973;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2014;18550.0;28770;1658.0;2571;13640.0;20690;1219.0;1849
6974;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2015;15045.0;22970;1347.0;2056;10525.0;15875;942.0;1421
6975;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Limburg (PV);2016;14725.0;20540;1318.0;1839;10025.0;15110;898.0;1353
6976;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2009;23990.0;32965;2563.0;3522;15790.0;21470;1687.0;2294
6977;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2010;25260.0;34935;2657.0;3675;17370.0;23785;1827.0;2502
6978;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2011;25425.0;35180;2637.0;3649;17470.0;24075;1812.0;2497
6979;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2012;25400.0;34905;2603.0;3577;17800.0;24455;1824.0;2506
6980;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2013;27175.0;37240;2751.0;3771;18730.0;25415;1896.0;2573
6981;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2014;24670.0;35175;2463.0;3512;17810.0;24660;1778.0;2462
6982;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2015;21505.0;31100;2117.0;3061;14945.0;21355;1471.0;2102
6983;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Amsterdam (GG);2016;20790.0;28735;2020.0;2792;14680.0;21250;1426.0;2065
6984;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2009;8740.0;11795;1191.0;1607;6660.0;8865;908.0;1208
6985;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2010;8370.0;11440;1136.0;1552;6465.0;8635;877.0;1171
6986;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2011;8825.0;12370;1191.0;1670;6495.0;8900;877.0;1202
6987;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2012;8840.0;12430;1188.0;1671;6165.0;8620;829.0;1159
6988;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2013;10300.0;14615;1380.0;1958;7065.0;9810;946.0;1314
6989;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2014;10465.0;15560;1394.0;2073;7520.0;10805;1002.0;1440
6990;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2015;8870.0;13935;1176.0;1847;6300.0;9585;835.0;1270
6991;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Brabant-Zuidoost (GG);2016;9070.0;13120;1195.0;1728;6235.0;9700;821.0;1278
6992;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2009;10570.0;15180;2178.0;3128;7250.0;10290;1494.0;2121
6993;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2010;10940.0;15705;2224.0;3194;7935.0;11375;1614.0;2313
6994;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2011;11170.0;16245;2240.0;3259;6880.0;9785;1380.0;1962
6995;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2012;11255.0;16690;2233.0;3312;7990.0;11770;1586.0;2335
6996;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2013;12305.0;18295;2425.0;3606;8150.0;11975;1606.0;2360
6997;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2014;11150.0;17595;2178.0;3437;8150.0;12480;1592.0;2438
6998;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2015;9195.0;14935;1777.0;2886;6675.0;10710;1290.0;2069
6999;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Den Haag (GG);2016;8660.0;14150;1658.0;2709;6090.0;9990;1166.0;1912
7000;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2009;5595.0;7640;1141.0;1558;4185.0;5685;853.0;1159
7001;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2010;5745.0;7985;1169.0;1626;4520.0;6175;920.0;1257
7002;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2011;5885.0;8445;1198.0;1720;4230.0;5980;862.0;1218
7003;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2012;6245.0;9110;1274.0;1858;4520.0;6450;922.0;1315
7004;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2013;6615.0;9860;1351.0;2014;4745.0;6915;970.0;1413
7005;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2014;6845.0;10485;1400.0;2145;4800.0;7285;982.0;1490
7006;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2015;6105.0;9035;1250.0;1849;4350.0;6455;890.0;1322
7007;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Drenthe (GG);2016;5820.0;8220;1187.0;1677;4120.0;5925;840.0;1208
7008;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2009;4535.0;6535;1176.0;1695;3090.0;4425;802.0;1147
7009;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2010;4865.0;7105;1248.0;1822;3495.0;5065;896.0;1299
7010;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2011;5235.0;7520;1329.0;1909;3530.0;5080;897.0;1290
7011;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2012;5305.0;7610;1337.0;1917;3660.0;5255;922.0;1324
7012;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2013;6425.0;8930;1610.0;2237;4315.0;5920;1081.0;1484
7013;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2014;5385.0;7785;1344.0;1942;3535.0;5000;882.0;1248
7014;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2015;4255.0;6390;1057.0;1586;2795.0;4230;693.0;1050
7015;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Flevoland (GG);2016;4250.0;5790;1047.0;1426;2760.0;3995;680.0;984
7016;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2009;10095.0;13380;1563.0;2073;7090.0;9270;1099.0;1436
7017;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2010;9560.0;12815;1478.0;1981;7305.0;9715;1130.0;1502
7018;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2011;8900.0;12140;1375.0;1875;6140.0;8380;949.0;1294
7019;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2012;9160.0;12380;1416.0;1913;6290.0;8370;972.0;1294
7020;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2013;10410.0;14290;1610.0;2210;7155.0;9705;1107.0;1501
7021;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2014;10645.0;14975;1647.0;2317;8380.0;11545;1296.0;1786
7022;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2015;8835.0;12980;1367.0;2009;5320.0;7555;823.0;1169
7023;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Fryslân (GG);2016;8885.0;12670;1375.0;1960;6020.0;9125;931.0;1411
7024;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2009;12235.0;15750;1534.0;1975;9010.0;11385;1130.0;1428
7025;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2010;11760.0;15540;1472.0;1946;9070.0;11775;1136.0;1475
7026;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2011;12445.0;16675;1556.0;2085;8875.0;11765;1110.0;1471
7027;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2012;13175.0;17565;1647.0;2195;9590.0;12610;1198.0;1576
7028;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2013;14715.0;19855;1839.0;2482;10515.0;13860;1315.0;1733
7029;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2014;13280.0;18880;1660.0;2360;8875.0;12335;1109.0;1542
7030;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2015;11325.0;16175;1412.0;2017;8095.0;11410;1009.0;1423
7031;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Noord- en Oost-Gelderland (GG);2016;11900.0;16180;1480.0;2011;7875.0;11045;979.0;1373
7032;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2009;3545.0;4845;1455.0;1990;2545.0;3470;1045.0;1424
7033;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2010;3700.0;5155;1516.0;2113;2760.0;3785;1131.0;1551
7034;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2011;3790.0;5280;1549.0;2157;2710.0;3785;1108.0;1547
7035;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2012;3945.0;5425;1609.0;2214;2635.0;3660;1074.0;1493
7036;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2013;4400.0;6070;1795.0;2476;2955.0;4025;1206.0;1642
7037;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2014;3345.0;4825;1361.0;1963;2370.0;3350;964.0;1362
7038;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2015;2880.0;4145;1164.0;1675;1970.0;2870;797.0;1159
7039;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Gooi en Vechtstreek (GG);2016;2930.0;3765;1174.0;1509;1910.0;2640;766.0;1059
7040;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2009;7760.0;10430;1348.0;1813;5450.0;7215;947.0;1254
7041;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2010;8160.0;11225;1412.0;1942;5945.0;8070;1029.0;1397
7042;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2011;8295.0;11535;1430.0;1989;5720.0;7860;986.0;1356
7043;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2012;8405.0;11640;1446.0;2003;5875.0;8115;1011.0;1396
7044;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2013;9560.0;13340;1642.0;2292;6490.0;8880;1115.0;1525
7045;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2014;9885.0;14205;1695.0;2435;6960.0;9705;1193.0;1664
7046;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2015;9235.0;13245;1582.0;2268;6105.0;8730;1046.0;1495
7047;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Groningen (GG);2016;10345.0;13680;1773.0;2344;7280.0;10145;1247.0;1738
7048;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2009;12520.0;18015;1224.0;1761;8590.0;12125;840.0;1185
7049;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2010;11905.0;17220;1159.0;1676;8885.0;12740;865.0;1240
7050;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2011;13345.0;19165;1294.0;1859;9340.0;13350;906.0;1295
7051;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2012;13630.0;19610;1318.0;1896;9650.0;13710;933.0;1325
7052;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2013;14495.0;21190;1397.0;2043;10490.0;14960;1011.0;1442
7053;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2014;12690.0;19610;1219.0;1885;9200.0;13845;884.0;1331
7054;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2015;10565.0;16300;1012.0;1561;6815.0;10555;652.0;1011
7055;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hart voor Brabant (GG);2016;10095.0;14640;962.0;1396;7225.0;10935;689.0;1043
7056;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2009;9740.0;13080;1282.0;1722;7080.0;9410;932.0;1239
7057;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2010;10695.0;14275;1403.0;1873;7770.0;10260;1019.0;1346
7058;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2011;11110.0;14845;1452.0;1941;8060.0;10710;1054.0;1400
7059;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2012;11425.0;15330;1489.0;1997;8060.0;10665;1050.0;1390
7060;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2013;12575.0;17210;1634.0;2235;9030.0;12110;1173.0;1573
7061;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2014;11515.0;16245;1490.0;2102;8745.0;11980;1132.0;1550
7062;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2015;9245.0;13130;1189.0;1690;6770.0;9535;871.0;1227
7063;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Midden (GG);2016;9280.0;12500;1185.0;1596;6345.0;8980;810.0;1147
7064;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2009;8185.0;11305;1278.0;1765;5600.0;7605;874.0;1187
7065;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2010;8705.0;12385;1354.0;1927;6290.0;8765;979.0;1363
7066;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2011;9480.0;13360;1470.0;2072;6580.0;9175;1021.0;1423
7067;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2012;9100.0;13085;1410.0;2027;6560.0;9180;1016.0;1422
7068;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2013;9180.0;13265;1422.0;2055;6560.0;9410;1016.0;1457
7069;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2014;7815.0;11705;1209.0;1811;6270.0;9160;970.0;1418
7070;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2015;6365.0;9690;982.0;1496;4405.0;6650;680.0;1026
7071;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD Hollands-Noorden (GG);2016;7060.0;10590;1085.0;1628;4615.0;7000;709.0;1076
7072;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2009;10975.0;14955;1676.0;2284;7550.0;10090;1153.0;1541
7073;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2010;10025.0;14225;1524.0;2161;7740.0;10690;1176.0;1624
7074;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2011;9825.0;14095;1486.0;2132;6760.0;9615;1022.0;1454
7075;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2012;10160.0;14515;1530.0;2186;7230.0;10140;1089.0;1527
7076;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2013;11165.0;16200;1675.0;2431;7955.0;11175;1193.0;1677
7077;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2014;9765.0;14990;1459.0;2240;6925.0;10430;1035.0;1558
7078;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2015;8305.0;12750;1234.0;1895;5825.0;8850;865.0;1315
7079;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Hulpverlening Gelderland-Midden (GG);2016;8135.0;11855;1200.0;1749;5940.0;8930;876.0;1318
7080;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD IJsselland (GG);2009;7650.0;10305;1479.0;1992;5100.0;6850;986.0;1324
7081;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD IJsselland (GG);2010;7185.0;9730;1382.0;1872;5300.0;7100;1019.0;1366
7082;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD IJsselland (GG);2011;7985.0;10970;1530.0;2102;5390.0;7280;1033.0;1395
7083;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD IJsselland (GG);2012;8345.0;11500;1593.0;2196;5865.0;8050;1120.0;1537
7084;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;GGD IJsselland (GG);2013;9130.0;12755;1740.0;2431;6150.0;8375;1172.0;1596
