ID;Arbeidspositie;ArbeidspositieVoorgaandePeriode;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevolking_2
9761;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2019 2e kwartaal;379.0;70.0
9762;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2019 3e kwartaal;383.0;70.0
9763;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2019 4e kwartaal;405.0;74.0
9764;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2019;356.0;69.0
9765;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2020 1e kwartaal;396.0;71.0
9766;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2020 2e kwartaal;420.0;73.0
9767;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2020 3e kwartaal;426.0;72.0
9768;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2020 4e kwartaal;432.0;76.0
9769;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2020;402.0;69.0
9770;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2021 1e kwartaal;;
9771;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2021 2e kwartaal;458.0;79.0
9772;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2021 3e kwartaal;435.0;79.0
9773;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2021 4e kwartaal;448.0;80.0
9774;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2022 1e kwartaal;458.0;82.0
9775;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2022 2e kwartaal;479.0;85.0
9776;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2003 2e kwartaal;2.0;85.0
9777;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2003 3e kwartaal;2.0;91.0
9778;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2003 4e kwartaal;2.0;59.0
9779;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2004 1e kwartaal;1.0;59.0
9780;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2004 2e kwartaal;3.0;92.0
9781;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2004 3e kwartaal;3.0;61.0
9782;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2004 4e kwartaal;3.0;54.0
9783;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2004;0.0;0.0
9784;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2005 1e kwartaal;1.0;93.0
9785;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2005 2e kwartaal;1.0;70.0
9786;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2005 3e kwartaal;1.0;82.0
9787;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2005 4e kwartaal;2.0;54.0
9788;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2005;0.0;0.0
9789;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2006 1e kwartaal;2.0;87.0
9790;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2006 2e kwartaal;4.0;65.0
9791;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2006 3e kwartaal;4.0;72.0
9792;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2006 4e kwartaal;2.0;76.0
9793;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2006;0.0;100.0
9794;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2007 1e kwartaal;1.0;82.0
9795;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2007 2e kwartaal;2.0;82.0
9796;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2007 3e kwartaal;1.0;51.0
9797;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2007 4e kwartaal;3.0;82.0
9798;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2007;1.0;100.0
9799;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2008 1e kwartaal;1.0;51.0
9800;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2008 2e kwartaal;1.0;68.0
9801;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2008 3e kwartaal;1.0;50.0
9802;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2008 4e kwartaal;1.0;69.0
9803;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2008;0.0;0.0
9804;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2009 1e kwartaal;2.0;81.0
9805;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2009 2e kwartaal;2.0;68.0
9806;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2009 3e kwartaal;1.0;63.0
9807;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2009 4e kwartaal;4.0;85.0
9808;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2009;0.0;0.0
9809;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2010 1e kwartaal;4.0;80.0
9810;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2010 2e kwartaal;3.0;72.0
9811;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2010 3e kwartaal;2.0;58.0
9812;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2010 4e kwartaal;3.0;72.0
9813;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2010;0.0;0.0
9814;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2011 1e kwartaal;2.0;78.0
9815;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2011 2e kwartaal;1.0;35.0
9816;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2011 3e kwartaal;1.0;73.0
9817;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2011 4e kwartaal;2.0;71.0
9818;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2011;0.0;0.0
9819;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2012 1e kwartaal;2.0;52.0
9820;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2012 2e kwartaal;1.0;100.0
9821;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2012 3e kwartaal;1.0;66.0
9822;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2012 4e kwartaal;2.0;65.0
9823;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2012;0.0;0.0
9824;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2013 1e kwartaal;3.0;86.0
9825;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2013 2e kwartaal;1.0;89.0
9826;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2013 3e kwartaal;1.0;60.0
9827;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2013 4e kwartaal;1.0;83.0
9828;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2013;0.0;0.0
9829;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2014 1e kwartaal;2.0;43.0
9830;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2014 2e kwartaal;1.0;48.0
9831;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2014 3e kwartaal;0.0;9.0
9832;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2014 4e kwartaal;1.0;43.0
9833;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2014;0.0;0.0
9834;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2015 1e kwartaal;0.0;69.0
9835;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2015 2e kwartaal;1.0;57.0
9836;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2015 3e kwartaal;1.0;51.0
9837;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2015 4e kwartaal;0.0;78.0
9838;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2015;0.0;100.0
9839;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2016 1e kwartaal;1.0;48.0
9840;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2016 2e kwartaal;1.0;65.0
9841;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2016 3e kwartaal;0.0;27.0
9842;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2016 4e kwartaal;0.0;22.0
9843;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2016;1.0;100.0
9844;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2017 1e kwartaal;2.0;69.0
9845;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2017 2e kwartaal;2.0;54.0
9846;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2017 3e kwartaal;1.0;73.0
9847;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2017 4e kwartaal;2.0;100.0
9848;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2017;0.0;0.0
9849;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2018 1e kwartaal;1.0;36.0
9850;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2018 2e kwartaal;1.0;100.0
9851;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2018 3e kwartaal;3.0;100.0
9852;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2018 4e kwartaal;1.0;34.0
9853;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2018;0.0;0.0
9854;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2019 1e kwartaal;2.0;71.0
9855;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2019 2e kwartaal;1.0;58.0
9856;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2019 3e kwartaal;1.0;43.0
9857;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2019 4e kwartaal;0.0;65.0
9858;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2019;0.0;0.0
9859;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2020 1e kwartaal;1.0;40.0
9860;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2020 2e kwartaal;2.0;89.0
9861;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2020 3e kwartaal;3.0;94.0
9862;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2020 4e kwartaal;3.0;90.0
9863;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2020;0.0;41.0
9864;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2021 1e kwartaal;;
9865;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2021 2e kwartaal;3.0;69.0
9866;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2021 3e kwartaal;1.0;37.0
9867;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2021 4e kwartaal;4.0;100.0
9868;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2022 1e kwartaal;2.0;87.0
9869;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: onbekend;2022 2e kwartaal;2.0;100.0
9870;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2003 2e kwartaal;1998.0;89.0
9871;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2003 3e kwartaal;1948.0;88.0
9872;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2003 4e kwartaal;1924.0;88.0
9873;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2004 1e kwartaal;1931.0;87.0
9874;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2004 2e kwartaal;1904.0;87.0
9875;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2004 3e kwartaal;1867.0;87.0
9876;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2004 4e kwartaal;1845.0;87.0
9877;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2004;1897.0;85.0
9878;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2005 1e kwartaal;1859.0;87.0
9879;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2005 2e kwartaal;1805.0;85.0
9880;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2005 3e kwartaal;1777.0;86.0
9881;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2005 4e kwartaal;1757.0;85.0
9882;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2005;1830.0;84.0
9883;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2006 1e kwartaal;1781.0;86.0
9884;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2006 2e kwartaal;1789.0;86.0
9885;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2006 3e kwartaal;1783.0;86.0
9886;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2006 4e kwartaal;1783.0;87.0
9887;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2006;1755.0;82.0
9888;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2007 1e kwartaal;1779.0;87.0
9889;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2007 2e kwartaal;1756.0;86.0
9890;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2007 3e kwartaal;1699.0;86.0
9891;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2007 4e kwartaal;1668.0;87.0
9892;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2007;1736.0;83.0
9893;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2008 1e kwartaal;1719.0;88.0
9894;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2008 2e kwartaal;1694.0;87.0
9895;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2008 3e kwartaal;1662.0;87.0
9896;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2008 4e kwartaal;1649.0;86.0
9897;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2008;1737.0;85.0
9898;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2009 1e kwartaal;1679.0;87.0
9899;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2009 2e kwartaal;1660.0;86.0
9900;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2009 3e kwartaal;1608.0;85.0
9901;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2009 4e kwartaal;1644.0;86.0
9902;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2009;1669.0;84.0
9903;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2010 1e kwartaal;1642.0;86.0
9904;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2010 2e kwartaal;1646.0;85.0
9905;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2010 3e kwartaal;1643.0;86.0
9906;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2010 4e kwartaal;1664.0;86.0
9907;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2010;1663.0;84.0
9908;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2011 1e kwartaal;1692.0;87.0
9909;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2011 2e kwartaal;1731.0;87.0
9910;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2011 3e kwartaal;1694.0;87.0
9911;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2011 4e kwartaal;1664.0;86.0
9912;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2011;1753.0;86.0
9913;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2012 1e kwartaal;1648.0;86.0
9914;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2012 2e kwartaal;1674.0;86.0
9915;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2012 3e kwartaal;1635.0;86.0
9916;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2012 4e kwartaal;1638.0;85.0
9917;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2012;1762.0;87.0
9918;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2013 1e kwartaal;1580.0;85.0
9919;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2013 2e kwartaal;1572.0;85.0
9920;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2013 3e kwartaal;1525.0;83.0
9921;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2013 4e kwartaal;1538.0;83.0
9922;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2013;1689.0;86.0
9923;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2014 1e kwartaal;1568.0;85.0
9924;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2014 2e kwartaal;1582.0;84.0
9925;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2014 3e kwartaal;1558.0;83.0
9926;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2014 4e kwartaal;1557.0;84.0
9927;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2014;1623.0;84.0
9928;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Onderwijsniveau: 1 laag;2015 1e kwartaal;1572.0;84.0
