ID;Gebieden;Beroepsklasse;Positie;Gezinshoofden_1;MeerDan2PersonenPerVertrek_2;Pagina_3
7475;"Overijssel;  10.001 -  20.000 inwoners";15. Textiele nijverheid;Totaal;1689.0;841.0;WS140
7476;"Overijssel;  10.001 -  20.000 inwoners";15. Textiele nijverheid;A: Hoofd, voor eigen rekening;23.0;3.0;WS140
7477;"Overijssel;  10.001 -  20.000 inwoners";15. Textiele nijverheid;B: Hoofd, voor rekening van een ander;11.0;0.0;WS140
7478;"Overijssel;  10.001 -  20.000 inwoners";15. Textiele nijverheid;C: Leiding of controle;148.0;43.0;WS140
7479;"Overijssel;  10.001 -  20.000 inwoners";15. Textiele nijverheid;D: Werklieden;1507.0;795.0;WS140
7480;"Overijssel;  10.001 -  20.000 inwoners";16. Gas en electriciteit;Totaal;50.0;34.0;WS140
7481;"Overijssel;  10.001 -  20.000 inwoners";16. Gas en electriciteit;A: Hoofd, voor eigen rekening;1.0;0.0;WS140
7482;"Overijssel;  10.001 -  20.000 inwoners";16. Gas en electriciteit;B: Hoofd, voor rekening van een ander;2.0;0.0;WS140
7483;"Overijssel;  10.001 -  20.000 inwoners";16. Gas en electriciteit;C: Leiding of controle;1.0;1.0;WS140
7484;"Overijssel;  10.001 -  20.000 inwoners";16. Gas en electriciteit;D: Werklieden;46.0;33.0;WS140
7485;"Overijssel;  10.001 -  20.000 inwoners";17. Voedings- en genotmiddelen;Totaal;996.0;486.0;WS140
7486;"Overijssel;  10.001 -  20.000 inwoners";17. Voedings- en genotmiddelen;A: Hoofd, voor eigen rekening;299.0;90.0;WS140
7487;"Overijssel;  10.001 -  20.000 inwoners";17. Voedings- en genotmiddelen;B: Hoofd, voor rekening van een ander;26.0;7.0;WS140
7488;"Overijssel;  10.001 -  20.000 inwoners";17. Voedings- en genotmiddelen;C: Leiding of controle;14.0;3.0;WS140
7489;"Overijssel;  10.001 -  20.000 inwoners";17. Voedings- en genotmiddelen;D: Werklieden;657.0;386.0;WS140
7490;"Overijssel;  10.001 -  20.000 inwoners";18. Landbouwbedrijven;Totaal;1775.0;1116.0;WS140
7491;"Overijssel;  10.001 -  20.000 inwoners";18. Landbouwbedrijven;A: Hoofd, voor eigen rekening;1511.0;935.0;WS140
7492;"Overijssel;  10.001 -  20.000 inwoners";18. Landbouwbedrijven;B: Hoofd, voor rekening van een ander;5.0;2.0;WS140
7493;"Overijssel;  10.001 -  20.000 inwoners";18. Landbouwbedrijven;C: Leiding of controle;11.0;5.0;WS140
7494;"Overijssel;  10.001 -  20.000 inwoners";18. Landbouwbedrijven;D: Werklieden;248.0;174.0;WS140
7495;"Overijssel;  10.001 -  20.000 inwoners";19. Visscherij en jacht;Totaal;95.0;66.0;WS140
7496;"Overijssel;  10.001 -  20.000 inwoners";19. Visscherij en jacht;A: Hoofd, voor eigen rekening;78.0;55.0;WS140
7497;"Overijssel;  10.001 -  20.000 inwoners";19. Visscherij en jacht;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7498;"Overijssel;  10.001 -  20.000 inwoners";19. Visscherij en jacht;C: Leiding of controle;2.0;2.0;WS140
7499;"Overijssel;  10.001 -  20.000 inwoners";19. Visscherij en jacht;D: Werklieden;15.0;9.0;WS140
7500;"Overijssel;  10.001 -  20.000 inwoners";20. Warenhandel;Totaal;819.0;273.0;WS140
7501;"Overijssel;  10.001 -  20.000 inwoners";20. Warenhandel;A: Hoofd, voor eigen rekening;638.0;190.0;WS140
7502;"Overijssel;  10.001 -  20.000 inwoners";20. Warenhandel;B: Hoofd, voor rekening van een ander;21.0;4.0;WS140
7503;"Overijssel;  10.001 -  20.000 inwoners";20. Warenhandel;C: Leiding of controle;61.0;15.0;WS140
7504;"Overijssel;  10.001 -  20.000 inwoners";20. Warenhandel;D: Werklieden;99.0;64.0;WS140
7505;"Overijssel;  10.001 -  20.000 inwoners";21. Verkeerswezen;Totaal;560.0;233.0;WS140
7506;"Overijssel;  10.001 -  20.000 inwoners";21. Verkeerswezen;A: Hoofd, voor eigen rekening;195.0;65.0;WS140
7507;"Overijssel;  10.001 -  20.000 inwoners";21. Verkeerswezen;B: Hoofd, voor rekening van een ander;14.0;0.0;WS140
7508;"Overijssel;  10.001 -  20.000 inwoners";21. Verkeerswezen;C: Leiding of controle;75.0;17.0;WS140
7509;"Overijssel;  10.001 -  20.000 inwoners";21. Verkeerswezen;D: Werklieden;276.0;151.0;WS140
7510;"Overijssel;  10.001 -  20.000 inwoners";22. Crediet en bankwezen;Totaal;25.0;2.0;WS140
7511;"Overijssel;  10.001 -  20.000 inwoners";22. Crediet en bankwezen;A: Hoofd, voor eigen rekening;8.0;0.0;WS140
7512;"Overijssel;  10.001 -  20.000 inwoners";22. Crediet en bankwezen;B: Hoofd, voor rekening van een ander;1.0;0.0;WS140
7513;"Overijssel;  10.001 -  20.000 inwoners";22. Crediet en bankwezen;C: Leiding of controle;12.0;1.0;WS140
7514;"Overijssel;  10.001 -  20.000 inwoners";22. Crediet en bankwezen;D: Werklieden;4.0;1.0;WS140
7515;"Overijssel;  10.001 -  20.000 inwoners";23. Verzekeringswezen;Totaal;14.0;0.0;WS140
7516;"Overijssel;  10.001 -  20.000 inwoners";23. Verzekeringswezen;A: Hoofd, voor eigen rekening;0.0;0.0;WS140
7517;"Overijssel;  10.001 -  20.000 inwoners";23. Verzekeringswezen;B: Hoofd, voor rekening van een ander;1.0;0.0;WS140
7518;"Overijssel;  10.001 -  20.000 inwoners";23. Verzekeringswezen;C: Leiding of controle;11.0;0.0;WS140
7519;"Overijssel;  10.001 -  20.000 inwoners";23. Verzekeringswezen;D: Werklieden;2.0;0.0;WS140
7520;"Overijssel;  10.001 -  20.000 inwoners";24. Vrije beroepen;Totaal;49.0;5.0;WS164
7521;"Overijssel;  10.001 -  20.000 inwoners";24. Vrije beroepen;A: Hoofd, voor eigen rekening;;;     
7522;"Overijssel;  10.001 -  20.000 inwoners";24. Vrije beroepen;B: Hoofd, voor rekening van een ander;;;     
7523;"Overijssel;  10.001 -  20.000 inwoners";24. Vrije beroepen;C: Leiding of controle;;;     
7524;"Overijssel;  10.001 -  20.000 inwoners";24. Vrije beroepen;D: Werklieden;;;     
7525;"Overijssel;  10.001 -  20.000 inwoners";25. Onderwijs;Totaal;24.0;0.0;WS164
7526;"Overijssel;  10.001 -  20.000 inwoners";25. Onderwijs;A: Hoofd, voor eigen rekening;;;     
7527;"Overijssel;  10.001 -  20.000 inwoners";25. Onderwijs;B: Hoofd, voor rekening van een ander;;;     
7528;"Overijssel;  10.001 -  20.000 inwoners";25. Onderwijs;C: Leiding of controle;;;     
7529;"Overijssel;  10.001 -  20.000 inwoners";25. Onderwijs;D: Werklieden;;;     
7530;"Overijssel;  10.001 -  20.000 inwoners";26. Verpleging;Totaal;13.0;5.0;WS164
7531;"Overijssel;  10.001 -  20.000 inwoners";26. Verpleging;A: Hoofd, voor eigen rekening;;;     
7532;"Overijssel;  10.001 -  20.000 inwoners";26. Verpleging;B: Hoofd, voor rekening van een ander;;;     
7533;"Overijssel;  10.001 -  20.000 inwoners";26. Verpleging;C: Leiding of controle;;;     
7534;"Overijssel;  10.001 -  20.000 inwoners";26. Verpleging;D: Werklieden;;;     
7535;"Overijssel;  10.001 -  20.000 inwoners";27. Huis- en stalbedienden;Totaal;69.0;27.0;WS164
7536;"Overijssel;  10.001 -  20.000 inwoners";27. Huis- en stalbedienden;A: Hoofd, voor eigen rekening;;;     
7537;"Overijssel;  10.001 -  20.000 inwoners";27. Huis- en stalbedienden;B: Hoofd, voor rekening van een ander;;;     
7538;"Overijssel;  10.001 -  20.000 inwoners";27. Huis- en stalbedienden;C: Leiding of controle;;;     
7539;"Overijssel;  10.001 -  20.000 inwoners";27. Huis- en stalbedienden;D: Werklieden;;;     
7540;"Overijssel;  10.001 -  20.000 inwoners";28. Losse werklieden;Totaal;117.0;75.0;WS164
7541;"Overijssel;  10.001 -  20.000 inwoners";28. Losse werklieden;A: Hoofd, voor eigen rekening;;;     
7542;"Overijssel;  10.001 -  20.000 inwoners";28. Losse werklieden;B: Hoofd, voor rekening van een ander;;;     
7543;"Overijssel;  10.001 -  20.000 inwoners";28. Losse werklieden;C: Leiding of controle;;;     
7544;"Overijssel;  10.001 -  20.000 inwoners";28. Losse werklieden;D: Werklieden;;;     
7545;"Overijssel;  10.001 -  20.000 inwoners";29. In dienst van den staat;Totaal;163.0;20.0;WS164
7546;"Overijssel;  10.001 -  20.000 inwoners";29. In dienst van den staat;A: Hoofd, voor eigen rekening;;;     
7547;"Overijssel;  10.001 -  20.000 inwoners";29. In dienst van den staat;B: Hoofd, voor rekening van een ander;;;     
7548;"Overijssel;  10.001 -  20.000 inwoners";29. In dienst van den staat;C: Leiding of controle;;;     
7549;"Overijssel;  10.001 -  20.000 inwoners";29. In dienst van den staat;D: Werklieden;;;     
7550;"Overijssel;  10.001 -  20.000 inwoners";30. In dienst van eene provincie;Totaal;3.0;0.0;WS164
7551;"Overijssel;  10.001 -  20.000 inwoners";30. In dienst van eene provincie;A: Hoofd, voor eigen rekening;;;     
7552;"Overijssel;  10.001 -  20.000 inwoners";30. In dienst van eene provincie;B: Hoofd, voor rekening van een ander;;;     
7553;"Overijssel;  10.001 -  20.000 inwoners";30. In dienst van eene provincie;C: Leiding of controle;;;     
7554;"Overijssel;  10.001 -  20.000 inwoners";30. In dienst van eene provincie;D: Werklieden;;;     
7555;"Overijssel;  10.001 -  20.000 inwoners";31. In dienst van eene gemeente;Totaal;192.0;23.0;WS164
7556;"Overijssel;  10.001 -  20.000 inwoners";31. In dienst van eene gemeente;A: Hoofd, voor eigen rekening;;;     
7557;"Overijssel;  10.001 -  20.000 inwoners";31. In dienst van eene gemeente;B: Hoofd, voor rekening van een ander;;;     
7558;"Overijssel;  10.001 -  20.000 inwoners";31. In dienst van eene gemeente;C: Leiding of controle;;;     
7559;"Overijssel;  10.001 -  20.000 inwoners";31. In dienst van eene gemeente;D: Werklieden;;;     
7560;"Overijssel;  10.001 -  20.000 inwoners";32. In dienst van een waterschap;Totaal;7.0;3.0;WS164
7561;"Overijssel;  10.001 -  20.000 inwoners";32. In dienst van een waterschap;A: Hoofd, voor eigen rekening;;;     
7562;"Overijssel;  10.001 -  20.000 inwoners";32. In dienst van een waterschap;B: Hoofd, voor rekening van een ander;;;     
7563;"Overijssel;  10.001 -  20.000 inwoners";32. In dienst van een waterschap;C: Leiding of controle;;;     
7564;"Overijssel;  10.001 -  20.000 inwoners";32. In dienst van een waterschap;D: Werklieden;;;     
7565;"Overijssel;  10.001 -  20.000 inwoners";33. In dienst van een kerkgenootschap;Totaal;40.0;1.0;WS164
7566;"Overijssel;  10.001 -  20.000 inwoners";33. In dienst van een kerkgenootschap;A: Hoofd, voor eigen rekening;;;     
7567;"Overijssel;  10.001 -  20.000 inwoners";33. In dienst van een kerkgenootschap;B: Hoofd, voor rekening van een ander;;;     
7568;"Overijssel;  10.001 -  20.000 inwoners";33. In dienst van een kerkgenootschap;C: Leiding of controle;;;     
7569;"Overijssel;  10.001 -  20.000 inwoners";33. In dienst van een kerkgenootschap;D: Werklieden;;;     
7570;"Overijssel;  10.001 -  20.000 inwoners";34. Gepensioneerden;Totaal;36.0;9.0;WS164
7571;"Overijssel;  10.001 -  20.000 inwoners";34. Gepensioneerden;A: Hoofd, voor eigen rekening;;;     
7572;"Overijssel;  10.001 -  20.000 inwoners";34. Gepensioneerden;B: Hoofd, voor rekening van een ander;;;     
7573;"Overijssel;  10.001 -  20.000 inwoners";34. Gepensioneerden;C: Leiding of controle;;;     
7574;"Overijssel;  10.001 -  20.000 inwoners";34. Gepensioneerden;D: Werklieden;;;     
7575;"Overijssel;  10.001 -  20.000 inwoners";35. Beroep onbekend;Totaal;0.0;0.0;WS164
7576;"Overijssel;  10.001 -  20.000 inwoners";35. Beroep onbekend;A: Hoofd, voor eigen rekening;;;     
7577;"Overijssel;  10.001 -  20.000 inwoners";35. Beroep onbekend;B: Hoofd, voor rekening van een ander;;;     
7578;"Overijssel;  10.001 -  20.000 inwoners";35. Beroep onbekend;C: Leiding of controle;;;     
7579;"Overijssel;  10.001 -  20.000 inwoners";35. Beroep onbekend;D: Werklieden;;;     
7580;"Overijssel;  10.001 -  20.000 inwoners";36. Zonder beroep;Totaal;1150.0;256.0;WS164
7581;"Overijssel;  10.001 -  20.000 inwoners";36. Zonder beroep;A: Hoofd, voor eigen rekening;;;     
7582;"Overijssel;  10.001 -  20.000 inwoners";36. Zonder beroep;B: Hoofd, voor rekening van een ander;;;     
7583;"Overijssel;  10.001 -  20.000 inwoners";36. Zonder beroep;C: Leiding of controle;;;     
7584;"Overijssel;  10.001 -  20.000 inwoners";36. Zonder beroep;D: Werklieden;;;     
7585;"Overijssel;  20.001 -  50.000 inwoners";Totaal van alle beroepsklassen;Totaal;15377.0;5787.0;WS164
7586;"Overijssel;  20.001 -  50.000 inwoners";Totaal van alle beroepsklassen;A: Hoofd, voor eigen rekening;;;     
7587;"Overijssel;  20.001 -  50.000 inwoners";Totaal van alle beroepsklassen;B: Hoofd, voor rekening van een ander;;;     
7588;"Overijssel;  20.001 -  50.000 inwoners";Totaal van alle beroepsklassen;C: Leiding of controle;;;     
7589;"Overijssel;  20.001 -  50.000 inwoners";Totaal van alle beroepsklassen;D: Werklieden;;;     
7590;"Overijssel;  20.001 -  50.000 inwoners"; 1. Aardewerk, glas, kalk;Totaal;120.0;70.0;WS140
7591;"Overijssel;  20.001 -  50.000 inwoners"; 1. Aardewerk, glas, kalk;A: Hoofd, voor eigen rekening;12.0;1.0;WS140
7592;"Overijssel;  20.001 -  50.000 inwoners"; 1. Aardewerk, glas, kalk;B: Hoofd, voor rekening van een ander;1.0;0.0;WS140
7593;"Overijssel;  20.001 -  50.000 inwoners"; 1. Aardewerk, glas, kalk;C: Leiding of controle;7.0;4.0;WS140
7594;"Overijssel;  20.001 -  50.000 inwoners"; 1. Aardewerk, glas, kalk;D: Werklieden;100.0;65.0;WS140
7595;"Overijssel;  20.001 -  50.000 inwoners"; 2. Diamant;Totaal;0.0;0.0;WS140
7596;"Overijssel;  20.001 -  50.000 inwoners"; 2. Diamant;A: Hoofd, voor eigen rekening;0.0;0.0;WS140
7597;"Overijssel;  20.001 -  50.000 inwoners"; 2. Diamant;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7598;"Overijssel;  20.001 -  50.000 inwoners"; 2. Diamant;C: Leiding of controle;0.0;0.0;WS140
7599;"Overijssel;  20.001 -  50.000 inwoners"; 2. Diamant;D: Werklieden;0.0;0.0;WS140
7600;"Overijssel;  20.001 -  50.000 inwoners"; 3. Boek- en steendruk;Totaal;129.0;42.0;WS140
7601;"Overijssel;  20.001 -  50.000 inwoners"; 3. Boek- en steendruk;A: Hoofd, voor eigen rekening;18.0;0.0;WS140
7602;"Overijssel;  20.001 -  50.000 inwoners"; 3. Boek- en steendruk;B: Hoofd, voor rekening van een ander;2.0;0.0;WS140
7603;"Overijssel;  20.001 -  50.000 inwoners"; 3. Boek- en steendruk;C: Leiding of controle;14.0;4.0;WS140
7604;"Overijssel;  20.001 -  50.000 inwoners"; 3. Boek- en steendruk;D: Werklieden;95.0;38.0;WS140
7605;"Overijssel;  20.001 -  50.000 inwoners"; 4. Bouwbedrijven;Totaal;1871.0;870.0;WS140
7606;"Overijssel;  20.001 -  50.000 inwoners"; 4. Bouwbedrijven;A: Hoofd, voor eigen rekening;461.0;116.0;WS140
7607;"Overijssel;  20.001 -  50.000 inwoners"; 4. Bouwbedrijven;B: Hoofd, voor rekening van een ander;2.0;1.0;WS140
7608;"Overijssel;  20.001 -  50.000 inwoners"; 4. Bouwbedrijven;C: Leiding of controle;45.0;8.0;WS140
7609;"Overijssel;  20.001 -  50.000 inwoners"; 4. Bouwbedrijven;D: Werklieden;1363.0;745.0;WS140
7610;"Overijssel;  20.001 -  50.000 inwoners"; 5. Chemische nijverheid;Totaal;152.0;77.0;WS140
7611;"Overijssel;  20.001 -  50.000 inwoners"; 5. Chemische nijverheid;A: Hoofd, voor eigen rekening;27.0;0.0;WS140
7612;"Overijssel;  20.001 -  50.000 inwoners"; 5. Chemische nijverheid;B: Hoofd, voor rekening van een ander;2.0;0.0;WS140
7613;"Overijssel;  20.001 -  50.000 inwoners"; 5. Chemische nijverheid;C: Leiding of controle;16.0;9.0;WS140
7614;"Overijssel;  20.001 -  50.000 inwoners"; 5. Chemische nijverheid;D: Werklieden;107.0;68.0;WS140
7615;"Overijssel;  20.001 -  50.000 inwoners"; 6. Hout-, kurk- en stroobewerking;Totaal;395.0;168.0;WS140
7616;"Overijssel;  20.001 -  50.000 inwoners"; 6. Hout-, kurk- en stroobewerking;A: Hoofd, voor eigen rekening;169.0;53.0;WS140
7617;"Overijssel;  20.001 -  50.000 inwoners"; 6. Hout-, kurk- en stroobewerking;B: Hoofd, voor rekening van een ander;1.0;0.0;WS140
7618;"Overijssel;  20.001 -  50.000 inwoners"; 6. Hout-, kurk- en stroobewerking;C: Leiding of controle;13.0;4.0;WS140
7619;"Overijssel;  20.001 -  50.000 inwoners"; 6. Hout-, kurk- en stroobewerking;D: Werklieden;212.0;111.0;WS140
7620;"Overijssel;  20.001 -  50.000 inwoners"; 7. Kleeding en reiniging;Totaal;530.0;146.0;WS140
7621;"Overijssel;  20.001 -  50.000 inwoners"; 7. Kleeding en reiniging;A: Hoofd, voor eigen rekening;348.0;86.0;WS140
7622;"Overijssel;  20.001 -  50.000 inwoners"; 7. Kleeding en reiniging;B: Hoofd, voor rekening van een ander;2.0;0.0;WS140
7623;"Overijssel;  20.001 -  50.000 inwoners"; 7. Kleeding en reiniging;C: Leiding of controle;20.0;4.0;WS140
7624;"Overijssel;  20.001 -  50.000 inwoners"; 7. Kleeding en reiniging;D: Werklieden;160.0;56.0;WS140
7625;"Overijssel;  20.001 -  50.000 inwoners"; 8. Kunstnijverheid;Totaal;0.0;0.0;WS140
7626;"Overijssel;  20.001 -  50.000 inwoners"; 8. Kunstnijverheid;A: Hoofd, voor eigen rekening;0.0;0.0;WS140
7627;"Overijssel;  20.001 -  50.000 inwoners"; 8. Kunstnijverheid;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7628;"Overijssel;  20.001 -  50.000 inwoners"; 8. Kunstnijverheid;C: Leiding of controle;0.0;0.0;WS140
7629;"Overijssel;  20.001 -  50.000 inwoners"; 8. Kunstnijverheid;D: Werklieden;0.0;0.0;WS140
7630;"Overijssel;  20.001 -  50.000 inwoners"; 9. Leder, wasdoek, caoutchouc;Totaal;283.0;136.0;WS140
7631;"Overijssel;  20.001 -  50.000 inwoners"; 9. Leder, wasdoek, caoutchouc;A: Hoofd, voor eigen rekening;191.0;84.0;WS140
7632;"Overijssel;  20.001 -  50.000 inwoners"; 9. Leder, wasdoek, caoutchouc;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7633;"Overijssel;  20.001 -  50.000 inwoners"; 9. Leder, wasdoek, caoutchouc;C: Leiding of controle;6.0;1.0;WS140
7634;"Overijssel;  20.001 -  50.000 inwoners"; 9. Leder, wasdoek, caoutchouc;D: Werklieden;86.0;51.0;WS140
7635;"Overijssel;  20.001 -  50.000 inwoners";10. Oer, steenkolen, turf;Totaal;0.0;0.0;WS140
7636;"Overijssel;  20.001 -  50.000 inwoners";10. Oer, steenkolen, turf;A: Hoofd, voor eigen rekening;0.0;0.0;WS140
7637;"Overijssel;  20.001 -  50.000 inwoners";10. Oer, steenkolen, turf;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7638;"Overijssel;  20.001 -  50.000 inwoners";10. Oer, steenkolen, turf;C: Leiding of controle;0.0;0.0;WS140
7639;"Overijssel;  20.001 -  50.000 inwoners";10. Oer, steenkolen, turf;D: Werklieden;0.0;0.0;WS140
7640;"Overijssel;  20.001 -  50.000 inwoners";11. Metalen (bewerking van);Totaal;386.0;164.0;WS140
7641;"Overijssel;  20.001 -  50.000 inwoners";11. Metalen (bewerking van);A: Hoofd, voor eigen rekening;110.0;23.0;WS140
7642;"Overijssel;  20.001 -  50.000 inwoners";11. Metalen (bewerking van);B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7643;"Overijssel;  20.001 -  50.000 inwoners";11. Metalen (bewerking van);C: Leiding of controle;18.0;4.0;WS140
7644;"Overijssel;  20.001 -  50.000 inwoners";11. Metalen (bewerking van);D: Werklieden;258.0;137.0;WS140
7645;"Overijssel;  20.001 -  50.000 inwoners";12. Stoom- en andere werktuigen;Totaal;449.0;201.0;WS140
7646;"Overijssel;  20.001 -  50.000 inwoners";12. Stoom- en andere werktuigen;A: Hoofd, voor eigen rekening;54.0;7.0;WS140
7647;"Overijssel;  20.001 -  50.000 inwoners";12. Stoom- en andere werktuigen;B: Hoofd, voor rekening van een ander;3.0;0.0;WS140
7648;"Overijssel;  20.001 -  50.000 inwoners";12. Stoom- en andere werktuigen;C: Leiding of controle;39.0;5.0;WS140
7649;"Overijssel;  20.001 -  50.000 inwoners";12. Stoom- en andere werktuigen;D: Werklieden;353.0;189.0;WS140
7650;"Overijssel;  20.001 -  50.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;Totaal;56.0;24.0;WS140
7651;"Overijssel;  20.001 -  50.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;A: Hoofd, voor eigen rekening;29.0;12.0;WS140
7652;"Overijssel;  20.001 -  50.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7653;"Overijssel;  20.001 -  50.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;C: Leiding of controle;0.0;0.0;WS140
7654;"Overijssel;  20.001 -  50.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;D: Werklieden;27.0;12.0;WS140
7655;"Overijssel;  20.001 -  50.000 inwoners";14. Papier;Totaal;32.0;15.0;WS140
7656;"Overijssel;  20.001 -  50.000 inwoners";14. Papier;A: Hoofd, voor eigen rekening;10.0;3.0;WS140
7657;"Overijssel;  20.001 -  50.000 inwoners";14. Papier;B: Hoofd, voor rekening van een ander;0.0;0.0;WS140
7658;"Overijssel;  20.001 -  50.000 inwoners";14. Papier;C: Leiding of controle;1.0;0.0;WS140
7659;"Overijssel;  20.001 -  50.000 inwoners";14. Papier;D: Werklieden;21.0;12.0;WS140
7660;"Overijssel;  20.001 -  50.000 inwoners";15. Textiele nijverheid;Totaal;1923.0;900.0;WS140
7661;"Overijssel;  20.001 -  50.000 inwoners";15. Textiele nijverheid;A: Hoofd, voor eigen rekening;72.0;3.0;WS140
7662;"Overijssel;  20.001 -  50.000 inwoners";15. Textiele nijverheid;B: Hoofd, voor rekening van een ander;3.0;0.0;WS140
7663;"Overijssel;  20.001 -  50.000 inwoners";15. Textiele nijverheid;C: Leiding of controle;172.0;36.0;WS140
7664;"Overijssel;  20.001 -  50.000 inwoners";15. Textiele nijverheid;D: Werklieden;1676.0;861.0;WS140
7665;"Overijssel;  20.001 -  50.000 inwoners";16. Gas en electriciteit;Totaal;122.0;65.0;WS140
7666;"Overijssel;  20.001 -  50.000 inwoners";16. Gas en electriciteit;A: Hoofd, voor eigen rekening;0.0;0.0;WS140
7667;"Overijssel;  20.001 -  50.000 inwoners";16. Gas en electriciteit;B: Hoofd, voor rekening van een ander;3.0;0.0;WS140
7668;"Overijssel;  20.001 -  50.000 inwoners";16. Gas en electriciteit;C: Leiding of controle;9.0;4.0;WS140
7669;"Overijssel;  20.001 -  50.000 inwoners";16. Gas en electriciteit;D: Werklieden;110.0;61.0;WS140
