ID;Leeftijd;Geslacht;GestandaardiseerdInkomen;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
9770;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Ondergrens 95%-interval;2022;5
9771;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Ondergrens 95%-interval;2023;5
9772;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Bovengrens 95%-interval;2022;6
9773;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Bovengrens 95%-interval;2023;6
9774;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Waarde;2022;24
9775;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Waarde;2023;24
9776;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Ondergrens 95%-interval;2022;24
9777;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Ondergrens 95%-interval;2023;23
9778;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Bovengrens 95%-interval;2022;25
9779;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B999 Overig B Bloed, bloedvormende org.;Bovengrens 95%-interval;2023;25
9780;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Waarde;2022;232
9781;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Waarde;2023;227
9782;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Ondergrens 95%-interval;2022;230
9783;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Ondergrens 95%-interval;2023;225
9784;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Bovengrens 95%-interval;2022;234
9785;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D. Spijsverteringsorganen;Bovengrens 95%-interval;2023;230
9786;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Waarde;2022;20
9787;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Waarde;2023;19
9788;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Ondergrens 95%-interval;2022;19
9789;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Ondergrens 95%-interval;2023;18
9790;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Bovengrens 95%-interval;2022;21
9791;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D01 Gegeneralis. buikpijn / buikkrampen;Bovengrens 95%-interval;2023;20
9792;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Waarde;2022;19
9793;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Waarde;2023;18
9794;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Ondergrens 95%-interval;2022;18
9795;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Ondergrens 95%-interval;2023;18
9796;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Bovengrens 95%-interval;2022;20
9797;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D02 Maagpijn;Bovengrens 95%-interval;2023;19
9798;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Waarde;2022;27
9799;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Waarde;2023;25
9800;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Ondergrens 95%-interval;2022;26
9801;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Ondergrens 95%-interval;2023;25
9802;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Bovengrens 95%-interval;2022;28
9803;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D06 Andere gelokaliseerde buikpijn;Bovengrens 95%-interval;2023;26
9804;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Waarde;2022;6
9805;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Waarde;2023;5
9806;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Ondergrens 95%-interval;2022;5
9807;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Ondergrens 95%-interval;2023;5
9808;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Bovengrens 95%-interval;2022;6
9809;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D09 Misselijkheid;Bovengrens 95%-interval;2023;5
9810;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Waarde;2022;6
9811;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Waarde;2023;5
9812;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Ondergrens 95%-interval;2022;5
9813;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Ondergrens 95%-interval;2023;5
9814;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Bovengrens 95%-interval;2022;6
9815;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D10 Braken;Bovengrens 95%-interval;2023;6
9816;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Waarde;2022;13
9817;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Waarde;2023;13
9818;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Ondergrens 95%-interval;2022;12
9819;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Ondergrens 95%-interval;2023;12
9820;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Bovengrens 95%-interval;2022;13
9821;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D11 Diarree;Bovengrens 95%-interval;2023;13
9822;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Waarde;2022;30
9823;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Waarde;2023;29
9824;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Ondergrens 95%-interval;2022;29
9825;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Ondergrens 95%-interval;2023;28
9826;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Bovengrens 95%-interval;2022;31
9827;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D12 Obstipatie;Bovengrens 95%-interval;2023;30
9828;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Waarde;2022;11
9829;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Waarde;2023;11
9830;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Ondergrens 95%-interval;2022;11
9831;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Ondergrens 95%-interval;2023;10
9832;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Bovengrens 95%-interval;2022;12
9833;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D70,D73 Infect. diarree, gastroint. inf.;Bovengrens 95%-interval;2023;11
9834;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Waarde;2022;7
9835;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Waarde;2023;7
9836;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Ondergrens 95%-interval;2022;6
9837;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Ondergrens 95%-interval;2023;6
9838;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Bovengrens 95%-interval;2022;7
9839;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D75 Maligniteit colon/rectum;Bovengrens 95%-interval;2023;7
9840;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Waarde;2022;20
9841;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Waarde;2023;19
9842;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Ondergrens 95%-interval;2022;19
9843;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Ondergrens 95%-interval;2023;18
9844;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Bovengrens 95%-interval;2022;21
9845;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D84-D87 Aand. v. slokdarm en maag;Bovengrens 95%-interval;2023;20
9846;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Waarde;2022;20
9847;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Waarde;2023;20
9848;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Ondergrens 95%-interval;2022;19
9849;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Ondergrens 95%-interval;2023;19
9850;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Bovengrens 95%-interval;2022;20
9851;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D92 Diverticulose/diverticulitis;Bovengrens 95%-interval;2023;21
9852;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Waarde;2022;11
9853;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Waarde;2023;11
9854;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Ondergrens 95%-interval;2022;10
9855;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Ondergrens 95%-interval;2023;11
9856;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Bovengrens 95%-interval;2022;11
9857;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D93 Prikkelbare darm syndroom;Bovengrens 95%-interval;2023;12
9858;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Waarde;2022;10
9859;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Waarde;2023;11
9860;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Ondergrens 95%-interval;2022;9
9861;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Ondergrens 95%-interval;2023;10
9862;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Bovengrens 95%-interval;2022;10
9863;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D94 Colitis ulcerosa, Ziekte van Crohn;Bovengrens 95%-interval;2023;11
9864;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Waarde;2022;10
9865;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Waarde;2023;10
9866;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Ondergrens 95%-interval;2022;10
9867;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Ondergrens 95%-interval;2023;10
9868;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Bovengrens 95%-interval;2022;11
9869;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D97 Cirrose/andere leverziekte;Bovengrens 95%-interval;2023;11
9870;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Waarde;2022;91
9871;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Waarde;2023;88
9872;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Ondergrens 95%-interval;2022;90
9873;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Ondergrens 95%-interval;2023;87
9874;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Bovengrens 95%-interval;2022;93
9875;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);D999 Overig D Spijsverteringsorganen;Bovengrens 95%-interval;2023;90
9876;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Waarde;2022;175
9877;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Waarde;2023;181
9878;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Ondergrens 95%-interval;2022;173
9879;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Ondergrens 95%-interval;2023;179
9880;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Bovengrens 95%-interval;2022;176
9881;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F. Oog;Bovengrens 95%-interval;2023;183
9882;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Waarde;2022;23
9883;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Waarde;2023;24
9884;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Ondergrens 95%-interval;2022;22
9885;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Ondergrens 95%-interval;2023;23
9886;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Bovengrens 95%-interval;2022;23
9887;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F01-F05 visussymptomen/-klachten;Bovengrens 95%-interval;2023;24
9888;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Waarde;2022;33
9889;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Waarde;2023;34
9890;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Ondergrens 95%-interval;2022;32
9891;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Ondergrens 95%-interval;2023;33
9892;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Bovengrens 95%-interval;2022;34
9893;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70-F73 Infectie/ontsteking oog/adnexen;Bovengrens 95%-interval;2023;35
9894;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Waarde;2022;10
9895;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Waarde;2023;11
9896;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Ondergrens 95%-interval;2022;10
9897;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Ondergrens 95%-interval;2023;11
9898;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Bovengrens 95%-interval;2022;11
9899;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F70 Infectieuze conjunctivitis;Bovengrens 95%-interval;2023;12
9900;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Waarde;2022;24
9901;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Waarde;2023;25
9902;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Ondergrens 95%-interval;2022;23
9903;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Ondergrens 95%-interval;2023;24
9904;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Bovengrens 95%-interval;2022;25
9905;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F71-F73 Ov infectie/ontsteking oog/adn.;Bovengrens 95%-interval;2023;25
9906;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Waarde;2022;47
9907;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Waarde;2023;47
9908;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Ondergrens 95%-interval;2022;46
9909;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Ondergrens 95%-interval;2023;45
9910;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Bovengrens 95%-interval;2022;48
9911;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);"F83-F84; F92-F94 gezichtsstoornis";Bovengrens 95%-interval;2023;48
9912;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Waarde;2022;6
9913;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Waarde;2023;6
9914;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Ondergrens 95%-interval;2022;6
9915;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Ondergrens 95%-interval;2023;6
9916;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Bovengrens 95%-interval;2022;7
9917;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F83 Retinopathie;Bovengrens 95%-interval;2023;7
9918;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Waarde;2022;6
9919;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Waarde;2023;6
9920;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Ondergrens 95%-interval;2022;6
9921;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Ondergrens 95%-interval;2023;6
9922;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Bovengrens 95%-interval;2022;7
9923;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F84 Maculadegeneratie;Bovengrens 95%-interval;2023;7
9924;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Waarde;2022;50
9925;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Waarde;2023;54
9926;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Ondergrens 95%-interval;2022;49
9927;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Ondergrens 95%-interval;2023;53
9928;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Bovengrens 95%-interval;2022;51
9929;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F91 Refractie afwijking(en);Bovengrens 95%-interval;2023;55
9930;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Waarde;2022;18
9931;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Waarde;2023;17
9932;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Ondergrens 95%-interval;2022;17
9933;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Ondergrens 95%-interval;2023;17
9934;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Bovengrens 95%-interval;2022;18
9935;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F92 Cataract/staar;Bovengrens 95%-interval;2023;18
9936;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Waarde;2022;19
9937;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Waarde;2023;19
9938;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2022;19
9939;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2023;19
9940;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2022;20
9941;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2023;20
9942;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F94 Blindheid (elke graad/vorm);Waarde;2022;1
9943;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);F94 Blindheid (elke graad/vorm);Waarde;2023;1
