ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingVTV;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
8403;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2016;0.0;0.0;0.0;0.0;;;
8404;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2017;0.0;0.0;0.0;0.0;;;
8405;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2018;0.0;0.0;0.0;0.0;;;
8406;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2019;0.0;0.0;0.0;0.0;;;
8407;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2020;0.0;0.0;0.0;0.0;;;
8408;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2021;0.0;0.0;0.0;0.0;;;
8409;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.1 Aangeboren gehoorverlies;2022;0.0;0.0;0.0;0.0;;;
8410;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2013;;;;;;;
8411;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2014;;;;;;;
8412;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2015;0.0;0.0;0.0;0.0;;;
8413;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2016;0.0;0.0;0.0;0.0;;;
8414;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2017;0.0;0.0;0.0;0.0;;;
8415;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2018;0.0;0.0;0.0;0.0;;;
8416;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2019;0.0;0.0;0.0;0.0;;;
8417;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2020;0.0;0.0;0.0;0.0;;;
8418;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2021;0.0;0.0;0.0;0.0;;;
8419;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.2 Gehoorverlies door lawaai;2022;0.0;0.0;0.0;0.0;;;
8420;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2013;;;;;;;
8421;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2014;;;;;;;
8422;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2015;0.0;0.0;0.0;0.0;;;
8423;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2016;0.0;0.0;0.0;0.0;;;
8424;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2017;0.0;0.0;0.0;0.0;;;
8425;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2018;0.0;0.0;0.0;0.0;;;
8426;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2019;0.0;0.0;0.0;0.0;;;
8427;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2020;0.0;0.0;0.0;0.0;;;
8428;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2021;0.0;0.0;0.0;0.0;;;
8429;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.3 Ouderdomsslechthorendheid;2022;0.0;0.0;0.0;0.0;;;
8430;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2013;;;;;;;
8431;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2014;;;;;;;
8432;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2015;0.0;0.0;0.0;0.0;;;
8433;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2016;5.0;0.0;5.0;0.0;;;
8434;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2017;0.0;0.0;0.0;0.0;;;
8435;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2018;0.0;0.0;0.0;0.0;;;
8436;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2019;0.0;0.0;0.0;0.0;;;
8437;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2020;0.0;0.0;0.0;0.0;;;
8438;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2021;0.0;0.0;0.0;0.0;;;
8439;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.4 Overige vormen van gehoorverlies;2022;5.0;0.0;5.0;0.0;;;
8440;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2013;;;;;;;
8441;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2014;;;;;;;
8442;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2015;235.0;0.1;230.0;0.1;;;
8443;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2016;260.0;0.1;260.0;0.1;;;
8444;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2017;260.0;0.1;260.0;0.1;;;
8445;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2018;240.0;0.1;240.0;0.1;;;
8446;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2019;335.0;0.2;335.0;0.2;;;
8447;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2020;310.0;0.2;310.0;0.2;;;
8448;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2021;375.0;0.2;370.0;0.2;;;
8449;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;8.5 Ov. zkt. van oor, processus m.;2022;410.0;0.2;405.0;0.2;;;
8450;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2013;;;;;;;
8451;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2014;;;;;;;
8452;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2015;24340.0;14.1;20875.0;12.1;;;
8453;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2016;25530.0;14.7;22010.0;12.7;;;
8454;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2017;26295.0;15.0;22850.0;13.1;;;
8455;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2018;24450.0;13.9;21410.0;12.2;;;
8456;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2019;24865.0;14.0;22025.0;12.4;;;
8457;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2020;22795.0;12.8;20305.0;11.4;;;
8458;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2021;23295.0;13.0;20990.0;11.7;;;
8459;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9 Totaal zkt. van hart- en vaatstelsel;2022;22780.0;12.5;20600.0;11.3;;;
8460;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2013;;;;;;;
8461;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2014;;;;;;;
8462;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2015;175.0;0.1;175.0;0.1;;;
8463;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2016;230.0;0.1;220.0;0.1;;;
8464;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2017;215.0;0.1;215.0;0.1;;;
8465;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2018;150.0;0.1;145.0;0.1;;;
8466;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2019;125.0;0.1;125.0;0.1;;;
8467;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2020;135.0;0.1;135.0;0.1;;;
8468;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2021;160.0;0.1;160.0;0.1;;;
8469;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.1 Aand. van endocard/klepafwijkingen;2022;105.0;0.1;105.0;0.1;;;
8470;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2013;;;;;;;
8471;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2014;;;;;;;
8472;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2015;515.0;0.3;515.0;0.3;;;
8473;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2016;585.0;0.3;580.0;0.3;;;
8474;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2017;635.0;0.4;630.0;0.4;;;
8475;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2018;665.0;0.4;655.0;0.4;;;
8476;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2019;735.0;0.4;725.0;0.4;;;
8477;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2020;760.0;0.4;750.0;0.4;;;
8478;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2021;790.0;0.4;775.0;0.4;;;
8479;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.2 Hypertensie (excl. hartfalen);2022;700.0;0.4;690.0;0.4;;;
8480;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2013;;;;;;;
8481;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2014;;;;;;;
8482;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2015;3310.0;1.9;3255.0;1.9;;;
8483;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2016;3540.0;2.0;3450.0;2.0;;;
8484;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2017;3520.0;2.0;3435.0;2.0;;;
8485;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2018;3170.0;1.8;3095.0;1.8;;;
8486;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2019;3130.0;1.8;3075.0;1.7;;;
8487;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2020;3000.0;1.7;2940.0;1.7;;;
8488;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2021;2940.0;1.6;2880.0;1.6;;;
8489;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3 Coronaire hartziekten;2022;2780.0;1.5;2720.0;1.5;;;
8490;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2013;;;;;;;
8491;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2014;;;;;;;
8492;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2015;410.0;0.2;405.0;0.2;;;
8493;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2016;485.0;0.3;480.0;0.3;;;
8494;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2017;515.0;0.3;515.0;0.3;;;
8495;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2018;685.0;0.4;680.0;0.4;;;
8496;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2019;575.0;0.3;575.0;0.3;;;
8497;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2020;500.0;0.3;495.0;0.3;;;
8498;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2021;575.0;0.3;570.0;0.3;;;
8499;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.1 Acuut myocardinfarct (AMI);2022;615.0;0.3;610.0;0.3;;;
8500;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2013;;;;;;;
8501;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2014;;;;;;;
8502;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2015;2900.0;1.7;2855.0;1.7;;;
8503;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2016;3055.0;1.8;2975.0;1.7;;;
8504;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2017;3005.0;1.7;2930.0;1.7;;;
8505;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2018;2485.0;1.4;2430.0;1.4;;;
8506;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2019;2550.0;1.4;2510.0;1.4;;;
8507;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2020;2500.0;1.4;2450.0;1.4;;;
8508;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2021;2365.0;1.3;2320.0;1.3;;;
8509;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.3.2 Coronaire hartziekten excl. AMI;2022;2160.0;1.2;2115.0;1.2;;;
8510;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2013;;;;;;;
8511;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2014;;;;;;;
8512;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2015;17285.0;10.0;14090.0;8.2;;;
8513;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2016;17745.0;10.2;14595.0;8.4;;;
8514;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2017;18145.0;10.4;15025.0;8.6;;;
8515;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2018;16905.0;9.6;14170.0;8.1;;;
8516;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2019;16850.0;9.5;14310.0;8.1;;;
8517;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2020;15275.0;8.6;13055.0;7.3;;;
8518;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2021;15435.0;8.6;13385.0;7.5;;;
8519;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.4 Hartritmestoornissen;2022;14950.0;8.2;13020.0;7.2;;;
8520;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2013;;;;;;;
8521;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2014;;;;;;;
8522;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2015;10.0;0.0;10.0;0.0;;;
8523;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2016;10.0;0.0;10.0;0.0;;;
8524;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2017;5.0;0.0;5.0;0.0;;;
8525;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2018;10.0;0.0;10.0;0.0;;;
8526;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2019;15.0;0.0;15.0;0.0;;;
8527;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2020;15.0;0.0;15.0;0.0;;;
8528;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2021;10.0;0.0;10.0;0.0;;;
8529;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.5 Hartstilstand;2022;20.0;0.0;20.0;0.0;;;
8530;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2013;;;;;;;
8531;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2014;;;;;;;
8532;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2015;955.0;0.6;935.0;0.5;;;
8533;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2016;1125.0;0.6;1100.0;0.6;;;
8534;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2017;1210.0;0.7;1185.0;0.7;;;
8535;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2018;1170.0;0.7;1140.0;0.6;;;
8536;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2019;1350.0;0.8;1310.0;0.7;;;
8537;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2020;1240.0;0.7;1210.0;0.7;;;
8538;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2021;1360.0;0.8;1335.0;0.7;;;
8539;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.6 Hartfalen;2022;1540.0;0.8;1500.0;0.8;;;
8540;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2013;;;;;;;
8541;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2014;;;;;;;
8542;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2015;180.0;0.1;180.0;0.1;;;
8543;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2016;160.0;0.1;155.0;0.1;;;
8544;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2017;145.0;0.1;145.0;0.1;;;
8545;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2018;115.0;0.1;115.0;0.1;;;
8546;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2019;145.0;0.1;145.0;0.1;;;
8547;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2020;135.0;0.1;135.0;0.1;;;
8548;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2021;145.0;0.1;145.0;0.1;;;
8549;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7 Perifeer arterieel vaatlijden;2022;135.0;0.1;130.0;0.1;;;
8550;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2013;;;;;;;
8551;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2014;;;;;;;
8552;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2015;30.0;0.0;30.0;0.0;;;
8553;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2016;30.0;0.0;30.0;0.0;;;
8554;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2017;25.0;0.0;25.0;0.0;;;
8555;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2018;15.0;0.0;15.0;0.0;;;
8556;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2019;20.0;0.0;20.0;0.0;;;
8557;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2020;20.0;0.0;20.0;0.0;;;
8558;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2021;15.0;0.0;15.0;0.0;;;
8559;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1 Aneurysma van de buikaorta;2022;20.0;0.0;20.0;0.0;;;
8560;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2013;;;;;;;
8561;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2014;;;;;;;
8562;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2015;0.0;0.0;0.0;0.0;;;
8563;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2016;10.0;0.0;10.0;0.0;;;
8564;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2017;5.0;0.0;5.0;0.0;;;
8565;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2018;0.0;0.0;0.0;0.0;;;
8566;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2019;5.0;0.0;5.0;0.0;;;
8567;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2020;5.0;0.0;5.0;0.0;;;
8568;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2021;0.0;0.0;0.0;0.0;;;
8569;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.1 Aneurysma met ruptuur;2022;5.0;0.0;5.0;0.0;;;
8570;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2013;;;;;;;
8571;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2014;;;;;;;
8572;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2015;25.0;0.0;25.0;0.0;;;
8573;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2016;20.0;0.0;20.0;0.0;;;
8574;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2017;20.0;0.0;20.0;0.0;;;
8575;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2018;15.0;0.0;15.0;0.0;;;
8576;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2019;15.0;0.0;15.0;0.0;;;
8577;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2020;15.0;0.0;15.0;0.0;;;
8578;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2021;15.0;0.0;15.0;0.0;;;
8579;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.1.2 Aneurysma zonder ruptuur;2022;15.0;0.0;15.0;0.0;;;
8580;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2013;;;;;;;
8581;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2014;;;;;;;
8582;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2015;155.0;0.1;155.0;0.1;;;
8583;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2016;130.0;0.1;130.0;0.1;;;
8584;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2017;120.0;0.1;120.0;0.1;;;
8585;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2018;100.0;0.1;100.0;0.1;;;
8586;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2019;125.0;0.1;125.0;0.1;;;
8587;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2020;120.0;0.1;120.0;0.1;;;
8588;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2021;130.0;0.1;130.0;0.1;;;
8589;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.7.2 Ov. perifeer arterieel vaatlijden;2022;115.0;0.1;115.0;0.1;;;
8590;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2013;;;;;;;
8591;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2014;;;;;;;
8592;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2015;0.0;0.0;0.0;0.0;;;
8593;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2016;0.0;0.0;0.0;0.0;;;
8594;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2017;0.0;0.0;0.0;0.0;;;
8595;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2018;0.0;0.0;0.0;0.0;;;
8596;Totaal mannen en vrouwen;Totaal leeftijd;Observaties;9.8 Varices van been met ulcus;2019;0.0;0.0;0.0;0.0;;;
