ID;Functies;Financiering;Perioden;UitgavenZorg_1
4808;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2007;
4809;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2008;
4810;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2009;
4811;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2010;
4812;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2011;
4813;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2012;
4814;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2013;
4815;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2005;0.0
4816;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2006;0.0
4817;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2007;0.0
4818;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2008;0.0
4819;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2009;0.0
4820;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2010;0.0
4821;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2011;0.0
4822;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2012;0.0
4823;HCR7: Gezondheidsverwante uitkeringen;HF22: Particuliere ziekteverzekering;2013;0.0
4824;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2005;0.0
4825;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2006;0.0
4826;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2007;0.0
4827;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2008;0.0
4828;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2009;0.0
4829;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2010;0.0
4830;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2011;0.0
4831;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2012;0.0
4832;HCR7: Gezondheidsverwante uitkeringen;HF23: Eigen betalingen;2013;0.0
4833;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2005;0.0
4834;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2006;0.0
4835;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2007;0.0
4836;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2008;0.0
4837;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2009;0.0
4838;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2010;0.0
4839;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2011;0.0
4840;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2012;0.0
4841;HCR7: Gezondheidsverwante uitkeringen;HF24: Non-profit instellingen;2013;0.0
4842;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2005;0.0
4843;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2006;0.0
4844;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2007;0.0
4845;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2008;0.0
4846;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2009;0.0
4847;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2010;0.0
4848;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2011;0.0
4849;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2012;0.0
4850;HCR7: Gezondheidsverwante uitkeringen;HF25: Bedrijven;2013;0.0
4851;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2005;0.0
4852;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2006;0.0
4853;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2007;0.0
4854;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2008;0.0
4855;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2009;0.0
4856;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2010;0.0
4857;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2011;0.0
4858;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2012;0.0
4859;HCR7: Gezondheidsverwante uitkeringen;"Buitenland; uitvoer";2013;0.0
4860;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2005;9318.0
4861;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2006;9501.0
4862;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2007;9904.0
4863;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2008;10570.0
4864;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2009;11674.0
4865;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2010;12058.0
4866;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2011;12021.0
4867;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2012;11817.0
4868;M1(HC): Overige zorg en welzijn;Totaal alle financieringsbronnen;2013;11513.0
4869;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2005;9317.0
4870;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2006;9499.0
4871;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2007;9902.0
4872;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2008;10568.0
4873;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2009;11672.0
4874;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2010;12057.0
4875;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2011;12020.0
4876;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2012;11815.0
4877;M1(HC): Overige zorg en welzijn;Totaal financiering van ingezetenen;2013;11512.0
4878;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2005;5481.0
4879;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2006;5461.0
4880;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2007;5637.0
4881;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2008;5911.0
4882;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2009;6592.0
4883;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2010;6780.0
4884;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2011;6648.0
4885;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2012;6518.0
4886;M1(HC): Overige zorg en welzijn;HF1: Publieke sector;2013;6401.0
4887;M1(HC): Overige zorg en welzijn;HF11: Overheid;2005;5070.0
4888;M1(HC): Overige zorg en welzijn;HF11: Overheid;2006;4949.0
4889;M1(HC): Overige zorg en welzijn;HF11: Overheid;2007;5124.0
4890;M1(HC): Overige zorg en welzijn;HF11: Overheid;2008;5357.0
4891;M1(HC): Overige zorg en welzijn;HF11: Overheid;2009;6024.0
4892;M1(HC): Overige zorg en welzijn;HF11: Overheid;2010;6183.0
4893;M1(HC): Overige zorg en welzijn;HF11: Overheid;2011;6042.0
4894;M1(HC): Overige zorg en welzijn;HF11: Overheid;2012;5893.0
4895;M1(HC): Overige zorg en welzijn;HF11: Overheid;2013;5794.0
4896;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2005;411.0
4897;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2006;512.0
4898;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2007;513.0
4899;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2008;554.0
4900;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2009;567.0
4901;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2010;598.0
4902;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2011;606.0
4903;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2012;625.0
4904;M1(HC): Overige zorg en welzijn;HF12: Sociale verzekering, zekerheid;2013;607.0
4905;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2005;148.0
4906;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2006;162.0
4907;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2007;166.0
4908;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2008;172.0
4909;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2009;171.0
4910;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2010;180.0
4911;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2011;183.0
4912;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2012;190.0
4913;M1(HC): Overige zorg en welzijn;HF121a: AWBZ;2013;174.0
4914;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2005;262.0
4915;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2006;
4916;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2007;
4917;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2008;
4918;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2009;
4919;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2010;
4920;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2011;
4921;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2012;
4922;M1(HC): Overige zorg en welzijn;HF121b: Ziekenfonds;2013;
4923;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2005;
4924;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2006;350.0
4925;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2007;347.0
4926;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2008;382.0
4927;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2009;396.0
4928;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2010;418.0
4929;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2011;423.0
4930;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2012;435.0
4931;M1(HC): Overige zorg en welzijn;HF122: Zorgverzekeringswet;2013;433.0
4932;M1(HC): Overige zorg en welzijn;HF2: Private sector;2005;3836.0
4933;M1(HC): Overige zorg en welzijn;HF2: Private sector;2006;4039.0
4934;M1(HC): Overige zorg en welzijn;HF2: Private sector;2007;4265.0
4935;M1(HC): Overige zorg en welzijn;HF2: Private sector;2008;4657.0
4936;M1(HC): Overige zorg en welzijn;HF2: Private sector;2009;5081.0
4937;M1(HC): Overige zorg en welzijn;HF2: Private sector;2010;5276.0
4938;M1(HC): Overige zorg en welzijn;HF2: Private sector;2011;5372.0
4939;M1(HC): Overige zorg en welzijn;HF2: Private sector;2012;5297.0
4940;M1(HC): Overige zorg en welzijn;HF2: Private sector;2013;5111.0
4941;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2005;31.0
4942;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2006;
4943;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2007;
4944;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2008;
4945;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2009;
4946;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2010;
4947;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2011;
4948;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2012;
4949;M1(HC): Overige zorg en welzijn;HF21: Private sociale verzekering;2013;
4950;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2005;44.0
4951;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2006;7.0
4952;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2007;8.0
4953;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2008;8.0
4954;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2009;9.0
4955;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2010;8.0
4956;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2011;11.0
4957;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2012;11.0
4958;M1(HC): Overige zorg en welzijn;HF22: Particuliere ziekteverzekering;2013;11.0
4959;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2005;3031.0
4960;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2006;3284.0
4961;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2007;3509.0
4962;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2008;3882.0
4963;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2009;4220.0
4964;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2010;4409.0
4965;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2011;4575.0
4966;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2012;4522.0
4967;M1(HC): Overige zorg en welzijn;HF23: Eigen betalingen;2013;4359.0
4968;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2005;408.0
4969;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2006;490.0
4970;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2007;485.0
4971;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2008;507.0
4972;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2009;544.0
4973;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2010;548.0
4974;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2011;451.0
4975;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2012;455.0
4976;M1(HC): Overige zorg en welzijn;HF24: Non-profit instellingen;2013;450.0
4977;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2005;322.0
4978;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2006;258.0
4979;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2007;262.0
4980;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2008;260.0
4981;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2009;309.0
4982;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2010;312.0
4983;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2011;334.0
4984;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2012;310.0
4985;M1(HC): Overige zorg en welzijn;HF25: Bedrijven;2013;290.0
4986;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2005;2.0
4987;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2006;2.0
4988;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2007;2.0
4989;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2008;2.0
4990;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2009;2.0
4991;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2010;2.0
4992;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2011;2.0
4993;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2012;2.0
4994;M1(HC): Overige zorg en welzijn;"Buitenland; uitvoer";2013;2.0
4995;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2005;4059.0
4996;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2006;4193.0
4997;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2007;4581.0
4998;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2008;4672.0
4999;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2009;5008.0
5000;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2010;5324.0
5001;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2011;5220.0
5002;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2012;
5003;HCR1: Investeringen zorgaanbieders;Totaal alle financieringsbronnen;2013;
5004;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2005;4059.0
5005;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2006;4193.0
5006;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2007;4581.0
5007;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2008;4672.0
5008;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2009;5008.0
5009;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2010;5324.0
5010;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2011;5220.0
5011;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2012;
5012;HCR1: Investeringen zorgaanbieders;Totaal financiering van ingezetenen;2013;
5013;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2005;
5014;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2006;
5015;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2007;
5016;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2008;
5017;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2009;
5018;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2010;
5019;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2011;
5020;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2012;
5021;HCR1: Investeringen zorgaanbieders;HF1: Publieke sector;2013;
5022;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2005;
5023;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2006;
5024;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2007;
5025;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2008;
5026;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2009;
5027;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2010;
5028;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2011;
5029;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2012;
5030;HCR1: Investeringen zorgaanbieders;HF11: Overheid;2013;
5031;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2005;
5032;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2006;
5033;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2007;
5034;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2008;
5035;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2009;
5036;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2010;
5037;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2011;
5038;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2012;
5039;HCR1: Investeringen zorgaanbieders;HF12: Sociale verzekering, zekerheid;2013;
5040;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2005;
5041;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2006;
5042;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2007;
5043;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2008;
5044;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2009;
5045;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2010;
5046;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2011;
5047;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2012;
5048;HCR1: Investeringen zorgaanbieders;HF121a: AWBZ;2013;
5049;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2005;
5050;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2006;
5051;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2007;
5052;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2008;
5053;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2009;
5054;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2010;
5055;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2011;
5056;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2012;
5057;HCR1: Investeringen zorgaanbieders;HF121b: Ziekenfonds;2013;
5058;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2005;
5059;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2006;
5060;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2007;
5061;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2008;
5062;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2009;
5063;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2010;
5064;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2011;
5065;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2012;
5066;HCR1: Investeringen zorgaanbieders;HF122: Zorgverzekeringswet;2013;
5067;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2005;
5068;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2006;
5069;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2007;
5070;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2008;
5071;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2009;
5072;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2010;
5073;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2011;
5074;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2012;
5075;HCR1: Investeringen zorgaanbieders;HF2: Private sector;2013;
5076;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2005;
5077;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2006;
5078;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2007;
5079;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2008;
5080;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2009;
5081;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2010;
5082;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2011;
5083;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2012;
5084;HCR1: Investeringen zorgaanbieders;HF21: Private sociale verzekering;2013;
5085;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2005;
5086;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2006;
5087;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2007;
5088;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2008;
5089;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2009;
5090;HCR1: Investeringen zorgaanbieders;HF22: Particuliere ziekteverzekering;2010;
