ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
7268;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2017;75.0;55.0;50.0;50.0;0.0;0.0;5.0;0.0;25.0;25.0;5.0;45.0;5.0;0.0;5.0;10.0;5.0
7269;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2018;80.0;70.0;60.0;55.0;0.0;0.0;5.0;0.0;30.0;30.0;5.0;50.0;10.0;0.0;5.0;10.0;5.0
7270;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2019;90.0;75.0;70.0;65.0;0.0;0.0;5.0;0.0;35.0;30.0;5.0;60.0;10.0;0.0;5.0;10.0;10.0
7271;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2020;100.0;80.0;75.0;70.0;0.0;0.0;5.0;0.0;35.0;30.0;5.0;60.0;15.0;0.0;5.0;10.0;5.0
7272;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2021;90.0;80.0;75.0;75.0;0.0;0.0;0.0;0.0;35.0;30.0;10.0;60.0;15.0;0.0;0.0;5.0;0.0
7273;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2022;75.0;65.0;60.0;55.0;0.0;0.0;0.0;5.0;25.0;30.0;10.0;55.0;5.0;0.0;5.0;5.0;5.0
7274;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2023;60.0;50.0;50.0;45.0;0.0;0.0;0.0;0.0;20.0;25.0;0.0;40.0;5.0;5.0;5.0;10.0;0.0
7275;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";1999;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0
7276;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2000;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7277;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7278;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2002;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7279;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7280;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2004;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7281;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2005;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0
7282;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2006;15.0;10.0;10.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0
7283;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2007;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;5.0;0.0
7284;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2008;20.0;15.0;10.0;10.0;0.0;0.0;5.0;5.0;5.0;10.0;0.0;10.0;0.0;0.0;5.0;5.0;0.0
7285;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2009;30.0;25.0;25.0;20.0;0.0;0.0;0.0;5.0;10.0;15.0;0.0;25.0;5.0;0.0;5.0;5.0;0.0
7286;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2010;35.0;35.0;35.0;25.0;0.0;0.0;0.0;10.0;20.0;15.0;5.0;30.0;5.0;0.0;5.0;0.0;0.0
7287;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2011;20.0;20.0;20.0;15.0;0.0;0.0;0.0;5.0;10.0;10.0;5.0;15.0;5.0;0.0;5.0;0.0;0.0
7288;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2012;30.0;25.0;25.0;15.0;0.0;0.0;0.0;10.0;15.0;5.0;0.0;25.0;0.0;0.0;5.0;0.0;5.0
7289;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2013;30.0;25.0;20.0;15.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;5.0
7290;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2014;35.0;30.0;25.0;20.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;5.0
7291;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2015;25.0;20.0;20.0;15.0;0.0;0.0;0.0;5.0;10.0;5.0;0.0;15.0;5.0;0.0;0.0;0.0;5.0
7292;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2016;15.0;15.0;15.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0
7293;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2017;20.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;5.0
7294;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2018;25.0;20.0;20.0;15.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;15.0;0.0;0.0;0.0;0.0;5.0
7295;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2019;30.0;30.0;25.0;20.0;0.0;0.0;0.0;5.0;20.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;0.0
7296;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2020;25.0;20.0;20.0;15.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0
7297;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2021;20.0;20.0;15.0;10.0;0.0;0.0;0.0;5.0;15.0;0.0;0.0;15.0;0.0;0.0;5.0;0.0;0.0
7298;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2022;20.0;20.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0
7299;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; orthopedie";2023;15.0;15.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
7300;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";1999;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7301;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2000;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7302;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0
7303;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2002;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0
7304;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0
7305;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2004;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
7306;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2005;10.0;10.0;10.0;10.0;0.0;0.0;5.0;0.0;10.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7307;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2006;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0
7308;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2007;10.0;5.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0
7309;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2008;15.0;10.0;10.0;10.0;5.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;0.0
7310;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2009;25.0;15.0;15.0;15.0;5.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;5.0
7311;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2010;25.0;15.0;15.0;15.0;5.0;0.0;0.0;0.0;15.0;5.0;0.0;15.0;0.0;0.0;5.0;5.0;5.0
7312;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2011;30.0;20.0;20.0;15.0;5.0;0.0;0.0;5.0;15.0;5.0;5.0;15.0;5.0;0.0;0.0;10.0;5.0
7313;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2012;25.0;20.0;20.0;20.0;0.0;0.0;0.0;5.0;15.0;5.0;5.0;20.0;5.0;0.0;5.0;5.0;0.0
7314;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2013;35.0;30.0;30.0;25.0;0.0;0.0;0.0;0.0;25.0;5.0;0.0;25.0;5.0;0.0;0.0;5.0;0.0
7315;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2014;25.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;20.0;0.0;0.0;0.0;5.0;0.0
7316;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2015;30.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;25.0;5.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0
7317;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2016;35.0;30.0;30.0;30.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;25.0;5.0;0.0;0.0;5.0;0.0
7318;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2017;40.0;35.0;35.0;30.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;30.0;5.0;0.0;0.0;5.0;0.0
7319;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2018;40.0;35.0;35.0;30.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;30.0;0.0;0.0;0.0;5.0;5.0
7320;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2019;45.0;40.0;40.0;35.0;0.0;0.0;0.0;0.0;35.0;5.0;0.0;35.0;0.0;0.0;0.0;5.0;5.0
7321;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2020;40.0;35.0;35.0;30.0;0.0;0.0;0.0;0.0;30.0;5.0;0.0;35.0;0.0;0.0;0.0;0.0;5.0
7322;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2021;30.0;25.0;25.0;20.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;5.0
7323;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2022;30.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;20.0;5.0;0.0;0.0;0.0;5.0
7324;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; pathologie";2023;30.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;25.0;0.0;0.0;0.0;0.0;5.0
7325;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";1999;15.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;10.0;0.0
7326;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2000;20.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;5.0;0.0;0.0;10.0;0.0
7327;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2001;35.0;20.0;20.0;20.0;5.0;0.0;0.0;0.0;20.0;5.0;5.0;20.0;5.0;0.0;0.0;15.0;0.0
7328;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2002;40.0;25.0;25.0;20.0;5.0;0.0;0.0;5.0;20.0;0.0;5.0;20.0;5.0;0.0;0.0;15.0;0.0
7329;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2003;35.0;20.0;20.0;20.0;5.0;0.0;0.0;0.0;15.0;0.0;5.0;15.0;5.0;5.0;0.0;10.0;0.0
7330;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2004;20.0;10.0;10.0;5.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;10.0;0.0
7331;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2005;80.0;65.0;65.0;65.0;5.0;0.0;0.0;0.0;55.0;5.0;10.0;55.0;10.0;5.0;0.0;15.0;5.0
7332;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2006;100.0;80.0;80.0;80.0;5.0;0.0;0.0;5.0;65.0;5.0;15.0;65.0;15.0;5.0;5.0;15.0;5.0
7333;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2007;110.0;85.0;85.0;80.0;5.0;0.0;0.0;5.0;65.0;0.0;20.0;65.0;20.0;5.0;0.0;20.0;5.0
7334;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2008;110.0;90.0;85.0;80.0;5.0;0.0;0.0;5.0;60.0;5.0;25.0;60.0;20.0;5.0;5.0;20.0;5.0
7335;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2009;135.0;115.0;110.0;105.0;5.0;0.0;0.0;5.0;85.0;5.0;20.0;90.0;15.0;5.0;5.0;15.0;5.0
7336;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2010;150.0;135.0;130.0;125.0;5.0;0.0;0.0;5.0;105.0;5.0;20.0;105.0;25.0;5.0;5.0;10.0;5.0
7337;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2011;160.0;150.0;145.0;140.0;5.0;0.0;0.0;5.0;115.0;5.0;25.0;115.0;25.0;5.0;5.0;10.0;0.0
7338;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2012;160.0;150.0;145.0;140.0;5.0;0.0;0.0;5.0;115.0;5.0;25.0;115.0;30.0;5.0;5.0;10.0;0.0
7339;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2013;145.0;140.0;140.0;125.0;5.0;0.0;5.0;0.0;115.0;5.0;20.0;105.0;30.0;5.0;0.0;5.0;0.0
7340;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2014;175.0;175.0;170.0;160.0;5.0;0.0;0.0;0.0;145.0;5.0;20.0;135.0;30.0;5.0;5.0;0.0;0.0
7341;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2015;205.0;200.0;195.0;190.0;5.0;0.0;0.0;0.0;170.0;5.0;25.0;160.0;35.0;0.0;5.0;5.0;0.0
7342;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2016;210.0;200.0;195.0;185.0;10.0;0.0;0.0;0.0;170.0;5.0;20.0;165.0;30.0;0.0;5.0;5.0;5.0
7343;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2017;235.0;225.0;210.0;200.0;10.0;0.0;0.0;0.0;185.0;5.0;20.0;180.0;30.0;0.0;15.0;5.0;5.0
7344;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2018;245.0;240.0;230.0;220.0;10.0;0.0;0.0;0.0;205.0;10.0;15.0;200.0;30.0;0.0;5.0;5.0;5.0
7345;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2019;265.0;260.0;250.0;235.0;15.0;0.0;0.0;0.0;225.0;10.0;15.0;230.0;25.0;0.0;5.0;0.0;5.0
7346;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2020;255.0;250.0;245.0;225.0;15.0;0.0;0.0;0.0;210.0;10.0;25.0;210.0;30.0;5.0;5.0;0.0;0.0
7347;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2021;240.0;240.0;230.0;220.0;10.0;0.0;0.0;0.0;200.0;5.0;20.0;190.0;35.0;5.0;10.0;0.0;0.0
7348;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2022;225.0;220.0;215.0;210.0;5.0;0.0;0.0;0.0;190.0;10.0;15.0;180.0;35.0;0.0;5.0;0.0;0.0
7349;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie";2023;215.0;210.0;200.0;195.0;5.0;0.0;0.0;0.0;180.0;5.0;15.0;170.0;30.0;0.0;10.0;0.0;0.0
7350;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";1999;15.0;15.0;15.0;15.0;5.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0
7351;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2000;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0
7352;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2001;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7353;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2002;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7354;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7355;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2004;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7356;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7357;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7358;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7359;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7360;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7361;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7362;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7363;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7364;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7365;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7366;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7367;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7368;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7369;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7370;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7371;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7372;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7373;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7374;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; psychiatrie en psychotherapie";2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7375;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";1999;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7376;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2000;5.0;5.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7377;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7378;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2002;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7379;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7380;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2004;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7381;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2005;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7382;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2006;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
7383;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2007;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7384;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2008;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7385;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2009;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7386;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2010;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7387;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2011;10.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0
7388;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2012;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7389;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; plastische chirurgie";2013;10.0;10.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
