ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Regiokenmerken;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
8941;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2005/'06;0.0;0.0;0.0;0.0
8942;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2006/'07;;;;
8943;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2007/'08;0.0;0.0;0.0;0.0
8944;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2008/'09;0.0;0.0;0.0;0.0
8945;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2009/'10;0.0;0.0;0.0;0.0
8946;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2010/'11;0.0;0.0;0.0;0.0
8947;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2011/'12;0.0;0.0;0.0;0.0
8948;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
8949;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8950;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2013/'14;0.0;0.0;0.0;0.0
8951;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2014/'15;0.0;0.0;0.0;0.0
8952;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2015/'16;0.0;0.0;0.0;0.0
8953;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2016/'17;0.0;0.0;0.0;0.0
8954;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Zuidwest-Drenthe (WGR);2017/'18;;;;
8955;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2004/'05;;;;
8956;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2005/'06;;;;
8957;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2006/'07;;;;
8958;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2007/'08;;;;
8959;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2008/'09;;;0.0;
8960;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2009/'10;0.0;0.0;0.0;0.0
8961;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2010/'11;0.0;0.0;0.0;0.0
8962;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2011/'12;0.0;0.0;0.0;0.0
8963;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
8964;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8965;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2013/'14;0.0;0.0;0.0;0.0
8966;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2014/'15;0.0;0.0;0.0;0.0
8967;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2015/'16;0.0;0.0;0.0;0.0
8968;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2016/'17;0.0;0.0;0.0;0.0
8969;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;IJssel-Vecht (WGR);2017/'18;;;;
8970;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2004/'05;0.0;0.0;0.0;0.0
8971;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2005/'06;;;;
8972;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2006/'07;;0.0;;0.0
8973;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2007/'08;;;0.0;
8974;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2008/'09;0.0;0.0;0.0;0.0
8975;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2009/'10;0.0;0.0;0.0;0.0
8976;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2010/'11;0.0;0.0;0.0;0.0
8977;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2011/'12;0.0;0.0;0.0;0.0
8978;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
8979;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8980;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2013/'14;0.0;0.0;0.0;0.0
8981;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2014/'15;0.0;0.0;0.0;0.0
8982;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2015/'16;0.0;0.0;0.0;0.0
8983;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2016/'17;0.0;0.0;0.0;0.0
8984;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Stedendriehoek (WGR);2017/'18;;;;
8985;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2004/'05;;;;
8986;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2005/'06;0.0;0.0;0.0;0.0
8987;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2006/'07;0.0;0.0;0.0;0.0
8988;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2007/'08;0.0;0.0;0.0;0.0
8989;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2008/'09;0.0;0.0;0.0;0.0
8990;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2009/'10;;;0.0;
8991;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2010/'11;0.0;0.0;0.0;0.0
8992;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2011/'12;0.0;0.0;0.0;0.0
8993;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
8994;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8995;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2013/'14;;0.0;;0.0
8996;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2014/'15;0.0;0.0;0.0;0.0
8997;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2015/'16;;;0.0;
8998;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2016/'17;0.0;0.0;0.0;0.0
8999;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Twente (WGR);2017/'18;;;;
9000;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2004/'05;;;;
9001;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2005/'06;;;;
9002;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2006/'07;;;0.0;
9003;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2007/'08;;;;
9004;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2008/'09;;0.0;;0.0
9005;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2009/'10;;;0.0;
9006;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2010/'11;0.0;0.0;0.0;0.0
9007;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2011/'12;0.0;0.0;0.0;0.0
9008;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9009;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9010;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2013/'14;0.0;0.0;0.0;0.0
9011;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2014/'15;0.0;0.0;0.0;0.0
9012;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2015/'16;0.0;0.0;0.0;0.0
9013;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2016/'17;0.0;0.0;0.0;0.0
9014;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Oost-Gelderland (WGR);2017/'18;;;;
9015;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2004/'05;;;;
9016;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2005/'06;;0.0;;0.0
9017;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2006/'07;;;;
9018;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2007/'08;;0.0;;0.0
9019;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2008/'09;0.0;0.0;0.0;0.0
9020;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2009/'10;0.0;0.0;0.0;0.0
9021;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2010/'11;;0.0;;0.0
9022;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2011/'12;;0.0;;0.0
9023;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9024;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9025;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2013/'14;0.0;0.0;0.0;0.0
9026;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2014/'15;0.0;0.0;0.0;0.0
9027;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2015/'16;;0.0;;0.0
9028;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2016/'17;0.0;0.0;0.0;0.0
9029;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Arnhem/Nijmegen (WGR);2017/'18;;;;
9030;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2004/'05;0.0;0.0;0.0;0.0
9031;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2005/'06;0.0;0.0;0.0;0.0
9032;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2006/'07;0.0;0.0;0.0;0.0
9033;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2007/'08;0.0;0.0;0.0;0.0
9034;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2008/'09;;0.0;;0.0
9035;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2009/'10;;0.0;;0.0
9036;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2010/'11;0.0;0.0;0.0;0.0
9037;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2011/'12;0.0;0.0;0.0;0.0
9038;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9039;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9040;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2013/'14;0.0;0.0;0.0;0.0
9041;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2014/'15;0.0;0.0;0.0;0.0
9042;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2015/'16;0.0;0.0;0.0;0.0
9043;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2016/'17;0.0;0.0;0.0;0.0
9044;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Rivierenland (WGR);2017/'18;;;;
9045;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2004/'05;;;0.0;
9046;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2005/'06;;0.0;;0.0
9047;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2006/'07;;;;
9048;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2007/'08;;0.0;;0.0
9049;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2008/'09;;0.0;;0.0
9050;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2009/'10;0.0;0.0;0.0;0.0
9051;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2010/'11;0.0;0.0;0.0;0.0
9052;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2011/'12;;0.0;;0.0
9053;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9054;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9055;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2013/'14;0.0;0.0;0.0;0.0
9056;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2014/'15;0.0;0.0;0.0;0.0
9057;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2015/'16;0.0;0.0;0.0;0.0
9058;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2016/'17;0.0;0.0;0.0;0.0
9059;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Eem en Vallei (WGR);2017/'18;;;;
9060;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2004/'05;0.0;0.0;0.0;0.0
9061;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2005/'06;0.0;0.0;0.0;0.0
9062;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2006/'07;0.0;0.0;0.0;0.0
9063;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2007/'08;0.0;0.0;0.0;0.0
9064;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2008/'09;0.0;0.0;0.0;0.0
9065;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2009/'10;0.0;0.0;0.0;0.0
9066;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2010/'11;0.0;0.0;0.0;0.0
9067;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2011/'12;0.0;0.0;0.0;0.0
9068;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9069;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9070;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2013/'14;0.0;0.0;0.0;0.0
9071;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2014/'15;0.0;0.0;0.0;0.0
9072;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2015/'16;0.0;0.0;0.0;0.0
9073;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2016/'17;0.0;0.0;0.0;0.0
9074;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Noordwest-Veluwe (WGR);2017/'18;;;;
9075;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2004/'05;0.0;0.0;0.0;0.0
9076;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2005/'06;;;0.0;
9077;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2006/'07;;0.0;;0.0
9078;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2007/'08;0.0;0.0;0.0;0.0
9079;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2008/'09;0.0;0.0;0.0;0.0
9080;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2009/'10;0.0;0.0;0.0;0.0
9081;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2010/'11;0.0;0.0;0.0;0.0
9082;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2011/'12;0.0;0.0;0.0;0.0
9083;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9084;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9085;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2013/'14;;0.0;;0.0
9086;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2014/'15;0.0;0.0;0.0;0.0
9087;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2015/'16;0.0;0.0;0.0;0.0
9088;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2016/'17;0.0;0.0;0.0;0.0
9089;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Flevoland (WGR);2017/'18;;;;
9090;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2004/'05;;;0.0;
9091;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2005/'06;0.0;0.0;0.0;0.0
9092;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2006/'07;;0.0;;0.0
9093;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2007/'08;0.0;0.0;0.0;0.0
9094;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2008/'09;0.0;0.0;0.0;0.0
9095;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2009/'10;0.0;0.0;0.0;0.0
9096;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2010/'11;0.0;0.0;0.0;0.0
9097;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2011/'12;0.0;0.0;0.0;0.0
9098;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2012/'13 Oude methode;0.0;0.0;0.0;0.0
9099;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9100;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2013/'14;0.0;0.0;0.0;0.0
9101;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2014/'15;0.0;0.0;0.0;0.0
9102;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2015/'16;0.0;0.0;0.0;0.0
9103;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2016/'17;0.0;0.0;0.0;0.0
9104;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Utrecht (WGR);2017/'18;;;;
9105;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Gooi en Vechtstreek (WGR);2004/'05;0.0;0.0;0.0;0.0
9106;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);23 jaar of ouder;Gooi en Vechtstreek (WGR);2005/'06;0.0;0.0;0.0;0.0
