ID;Gezondheid;Geslacht;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
1147;Beperkt: ernstig;Mannen;Totaal personen;2024;285;67;63;50;34;16;12;10;3;0;0;29;14;7;6;16;6;9;34;4;5.8;219;23.3;22.0
1148;Beperkt: ernstig;Mannen;Leeftijd: 15 tot 25 jaar;2021;11;3;2;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;;7;;
1149;Beperkt: ernstig;Mannen;Leeftijd: 15 tot 25 jaar;2022;10;5;3;3;0;2;0;0;0;0;0;2;1;1;0;0;0;0;1;1;;6;;
1150;Beperkt: ernstig;Mannen;Leeftijd: 15 tot 25 jaar;2023;11;4;3;3;1;3;0;0;0;0;0;2;2;1;1;1;0;0;1;1;;6;;
1151;Beperkt: ernstig;Mannen;Leeftijd: 15 tot 25 jaar;2024;10;4;4;4;1;3;0;0;0;0;0;3;2;1;1;1;1;0;1;0;;6;;
1152;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 45 jaar;2021;50;16;15;13;9;4;2;1;0;0;0;7;3;1;2;4;2;2;8;1;;35;31.2;28.9
1153;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 45 jaar;2022;59;26;23;20;10;10;2;2;1;0;0;10;4;2;2;6;3;3;12;3;;33;43.7;38.1
1154;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 45 jaar;2023;51;17;15;12;7;5;3;2;0;0;0;7;3;2;1;4;2;2;8;2;;33;34.1;29.3
1155;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 45 jaar;2024;55;19;18;15;8;7;3;3;0;0;0;6;3;2;2;3;1;2;12;1;;36;34.8;32.4
1156;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 35 jaar;2021;22;7;6;6;3;3;0;0;0;0;0;3;2;1;1;2;1;1;3;1;;15;;
1157;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 35 jaar;2022;26;13;11;10;3;6;1;1;0;0;0;5;3;1;1;3;2;1;6;2;;13;;
1158;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 35 jaar;2023;21;7;6;5;3;2;1;1;0;0;0;3;1;1;0;1;0;1;3;1;;13;;
1159;Beperkt: ernstig;Mannen;Leeftijd: 25 tot 35 jaar;2024;27;10;10;8;4;4;2;1;0;0;0;3;2;1;1;1;0;1;7;0;;16;;
1160;Beperkt: ernstig;Mannen;Leeftijd: 35 tot 45 jaar;2021;28;9;8;7;6;1;1;1;0;0;0;4;1;0;1;2;2;1;4;1;;19;;
1161;Beperkt: ernstig;Mannen;Leeftijd: 35 tot 45 jaar;2022;33;13;12;10;7;3;1;1;0;0;0;5;2;1;1;3;2;1;7;2;;20;39.8;34.8
1162;Beperkt: ernstig;Mannen;Leeftijd: 35 tot 45 jaar;2023;30;10;9;7;4;3;2;1;0;0;0;4;2;1;1;2;1;1;5;1;;20;33.3;30.1
1163;Beperkt: ernstig;Mannen;Leeftijd: 35 tot 45 jaar;2024;29;9;8;7;5;2;2;1;0;0;0;3;1;1;1;2;1;1;5;1;;20;;
1164;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 75 jaar;2021;213;36;32;24;19;5;8;5;3;0;0;14;6;3;3;7;3;5;19;3;9.4;178;16.8;15.2
1165;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 75 jaar;2022;216;44;41;30;23;7;11;8;2;1;0;21;11;7;4;10;6;4;20;3;6.2;172;20.2;19.0
1166;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 75 jaar;2023;230;46;44;33;28;6;11;8;2;1;0;20;10;5;4;11;4;7;24;2;4.4;183;20.2;19.3
1167;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 75 jaar;2024;220;43;41;32;25;7;9;7;2;0;0;20;8;5;4;12;4;7;21;2;5.6;177;19.6;18.5
1168;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 55 jaar;2021;60;11;10;8;6;2;2;1;1;0;0;4;2;1;1;2;1;1;6;1;;49;18.7;16.4
1169;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 55 jaar;2022;55;17;16;13;10;3;3;2;1;0;0;6;4;2;2;3;1;1;10;1;;38;31.5;29.5
1170;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 55 jaar;2023;57;14;13;11;9;2;2;2;0;0;0;5;2;1;1;3;1;2;8;1;;42;24.9;23.4
1171;Beperkt: ernstig;Mannen;Leeftijd: 45 tot 55 jaar;2024;52;14;13;10;7;3;3;2;1;0;0;6;2;1;1;4;2;2;7;1;;38;26.3;25.0
1172;Beperkt: ernstig;Mannen;Leeftijd: 55 tot 65 jaar;2021;98;23;21;15;13;2;6;4;1;0;0;8;3;2;2;5;2;3;13;2;;75;23.2;21.4
1173;Beperkt: ernstig;Mannen;Leeftijd: 55 tot 65 jaar;2022;104;21;20;15;12;3;5;4;1;0;0;10;4;3;1;5;3;2;10;1;;83;20.1;18.8
1174;Beperkt: ernstig;Mannen;Leeftijd: 55 tot 65 jaar;2023;103;27;25;19;16;3;6;5;1;0;0;12;5;2;3;7;3;4;13;1;;76;25.8;24.6
1175;Beperkt: ernstig;Mannen;Leeftijd: 55 tot 65 jaar;2024;103;25;23;20;16;3;4;2;1;0;0;12;4;3;2;7;2;5;12;2;;78;24.1;22.5
1176;Beperkt: ernstig;Mannen;Leeftijd: 65 tot 75 jaar;2021;55;2;2;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;;54;3.2;2.9
1177;Beperkt: ernstig;Mannen;Leeftijd: 65 tot 75 jaar;2022;57;6;5;2;1;1;3;2;0;1;0;4;3;1;1;2;1;1;1;0;;52;9.7;9.2
1178;Beperkt: ernstig;Mannen;Leeftijd: 65 tot 75 jaar;2023;70;6;6;3;3;1;2;2;0;1;0;4;3;2;1;1;0;1;2;0;;64;8.1;8.1
1179;Beperkt: ernstig;Mannen;Leeftijd: 65 tot 75 jaar;2024;65;5;5;2;2;0;2;2;0;0;0;3;2;1;1;1;0;1;2;0;;60;7.0;7.0
1180;Beperkt: ernstig;Mannen;1 Basisonderwijs, vmbo, mbo1;2021;122;15;13;10;8;2;3;2;1;0;0;6;3;1;2;3;1;2;7;2;;108;12.1;10.4
1181;Beperkt: ernstig;Mannen;1 Basisonderwijs, vmbo, mbo1;2022;113;20;17;15;9;6;2;2;0;0;0;8;5;3;2;3;2;1;9;2;;93;17.4;15.2
1182;Beperkt: ernstig;Mannen;1 Basisonderwijs, vmbo, mbo1;2023;122;20;17;13;8;6;4;3;1;0;0;9;5;3;2;4;2;2;8;3;;102;16.4;14.2
1183;Beperkt: ernstig;Mannen;1 Basisonderwijs, vmbo, mbo1;2024;123;20;19;16;9;7;3;2;1;0;0;9;5;3;2;4;1;3;9;1;;103;16.0;15.1
1184;Beperkt: ernstig;Mannen;2 Havo, vwo, mbo2-4;2021;95;22;20;15;10;5;5;3;2;0;0;9;4;2;2;5;2;3;11;2;;73;23.6;21.4
1185;Beperkt: ernstig;Mannen;2 Havo, vwo, mbo2-4;2022;109;32;29;25;16;9;5;3;1;1;0;14;6;4;2;8;4;4;15;3;9.2;76;29.8;27.1
1186;Beperkt: ernstig;Mannen;2 Havo, vwo, mbo2-4;2023;109;27;26;21;15;6;4;4;0;0;0;11;4;2;2;7;3;3;15;2;;82;25.1;23.5
1187;Beperkt: ernstig;Mannen;2 Havo, vwo, mbo2-4;2024;107;29;27;22;16;5;5;4;1;0;0;11;5;2;3;6;2;4;16;2;;79;26.6;25.2
1188;Beperkt: ernstig;Mannen;3 Hbo, wo;2021;49;17;16;13;10;2;3;2;1;0;0;7;3;1;2;3;2;2;9;1;;32;34.8;32.0
1189;Beperkt: ernstig;Mannen;3 Hbo, wo;2022;56;21;19;13;10;3;6;5;1;0;0;10;6;3;3;4;3;2;9;2;;35;37.7;34.9
1190;Beperkt: ernstig;Mannen;3 Hbo, wo;2023;54;20;19;14;12;2;5;4;1;1;0;9;5;3;2;4;1;3;10;1;;34;37.1;35.1
1191;Beperkt: ernstig;Mannen;3 Hbo, wo;2024;49;17;16;12;8;4;4;3;1;0;0;9;2;1;1;6;3;3;8;1;;32;35.4;33.1
1192;Beperkt: ernstig;Mannen;Onderwijsniveau: onbekend;2021;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;7;;
1193;Beperkt: ernstig;Mannen;Onderwijsniveau: onbekend;2022;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;7;;
1194;Beperkt: ernstig;Mannen;Onderwijsniveau: onbekend;2023;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;;
1195;Beperkt: ernstig;Mannen;Onderwijsniveau: onbekend;2024;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;;
1196;Beperkt: ernstig;Vrouwen;Totaal personen;2021;319;64;58;50;37;12;8;7;1;1;0;50;23;12;12;26;15;12;8;6;9.4;255;20.0;18.1
1197;Beperkt: ernstig;Vrouwen;Totaal personen;2022;353;71;65;54;38;16;12;11;1;0;0;50;21;12;9;29;15;14;15;6;8.3;282;20.2;18.5
1198;Beperkt: ernstig;Vrouwen;Totaal personen;2023;331;67;63;54;40;14;9;8;0;0;0;51;22;12;10;29;15;14;12;4;5.8;264;20.2;19.1
1199;Beperkt: ernstig;Vrouwen;Totaal personen;2024;363;73;69;53;37;17;16;14;2;0;0;56;26;14;12;30;18;12;13;4;5.4;290;20.2;19.1
1200;Beperkt: ernstig;Vrouwen;Leeftijd: 15 tot 25 jaar;2021;12;5;4;4;1;3;1;1;0;0;0;4;2;2;1;1;1;1;1;1;;7;;
1201;Beperkt: ernstig;Vrouwen;Leeftijd: 15 tot 25 jaar;2022;19;7;5;5;2;3;0;0;0;0;0;4;3;2;1;1;1;0;1;2;;13;;
1202;Beperkt: ernstig;Vrouwen;Leeftijd: 15 tot 25 jaar;2023;16;6;5;5;1;4;0;0;0;0;0;4;2;1;1;2;1;1;1;1;;10;;
1203;Beperkt: ernstig;Vrouwen;Leeftijd: 15 tot 25 jaar;2024;18;7;6;6;1;5;1;1;0;0;0;6;4;2;1;2;1;1;0;1;;10;;
1204;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 45 jaar;2021;85;24;21;18;13;5;3;2;1;0;0;18;7;4;3;11;7;4;4;3;;61;28.0;24.9
1205;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 45 jaar;2022;80;25;23;19;12;6;4;4;0;0;0;16;5;3;2;11;5;7;6;2;;55;30.9;28.4
1206;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 45 jaar;2023;75;27;24;21;16;5;3;3;0;0;0;18;6;3;3;12;6;5;6;2;;49;35.3;32.2
1207;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 45 jaar;2024;82;24;22;19;12;7;4;3;0;0;0;17;8;4;4;9;5;4;5;2;;58;29.3;27.4
1208;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 35 jaar;2021;35;12;10;9;5;4;1;1;1;0;0;8;2;1;1;6;4;3;2;2;;23;34.3;28.9
1209;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 35 jaar;2022;35;12;11;9;5;4;2;2;0;0;0;8;3;2;1;6;2;4;3;1;;23;34.5;30.7
1210;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 35 jaar;2023;33;12;10;9;7;2;1;1;0;0;0;6;2;1;1;4;2;2;4;1;;21;35.3;31.2
1211;Beperkt: ernstig;Vrouwen;Leeftijd: 25 tot 35 jaar;2024;35;12;11;9;5;4;2;2;0;0;0;9;4;2;2;5;2;3;2;1;;23;33.9;30.9
1212;Beperkt: ernstig;Vrouwen;Leeftijd: 35 tot 45 jaar;2021;50;12;11;9;8;2;2;2;0;0;0;9;5;3;2;4;3;1;2;1;;38;23.6;22.1
1213;Beperkt: ernstig;Vrouwen;Leeftijd: 35 tot 45 jaar;2022;44;12;12;10;7;3;2;2;0;0;0;8;2;1;1;6;3;3;4;1;;32;27.9;26.5
1214;Beperkt: ernstig;Vrouwen;Leeftijd: 35 tot 45 jaar;2023;42;15;14;12;9;3;2;2;0;0;0;12;4;2;2;7;4;3;2;1;;27;35.2;33.1
1215;Beperkt: ernstig;Vrouwen;Leeftijd: 35 tot 45 jaar;2024;47;12;12;9;7;3;2;2;0;0;0;8;4;2;2;4;3;1;3;1;;35;25.9;24.7
1216;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 75 jaar;2021;222;35;32;27;24;4;5;4;0;1;0;28;14;6;8;14;7;7;4;2;6.9;188;15.6;14.5
1217;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 75 jaar;2022;255;40;38;31;24;6;7;6;1;0;0;30;14;7;7;16;9;7;8;2;5.9;214;15.8;14.9
1218;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 75 jaar;2023;240;35;34;28;23;5;6;5;0;0;0;30;14;8;7;15;7;8;4;1;2.3;205;14.5;14.1
1219;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 75 jaar;2024;264;42;41;29;24;5;11;10;1;0;0;33;15;8;7;19;11;7;7;1;2.6;222;15.9;15.5
1220;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 55 jaar;2021;63;18;17;14;12;2;2;2;0;0;0;15;7;3;4;8;4;4;1;1;;45;28.2;26.2
1221;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 55 jaar;2022;75;17;16;13;10;2;4;3;1;0;0;12;6;3;2;6;3;4;4;1;;58;23.1;21.6
1222;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 55 jaar;2023;72;18;18;15;13;3;2;2;0;0;0;15;6;3;3;9;4;6;2;1;;53;25.7;25.0
1223;Beperkt: ernstig;Vrouwen;Leeftijd: 45 tot 55 jaar;2024;76;22;21;15;12;4;6;5;1;0;0;17;8;4;4;9;5;4;4;1;;54;28.7;28.0
1224;Beperkt: ernstig;Vrouwen;Leeftijd: 55 tot 65 jaar;2021;112;16;15;12;11;1;2;2;0;0;0;13;7;3;3;6;3;3;2;1;;97;14.1;13.1
1225;Beperkt: ernstig;Vrouwen;Leeftijd: 55 tot 65 jaar;2022;121;21;20;17;13;4;3;3;0;0;0;16;8;4;4;9;6;3;4;1;;100;17.5;16.5
1226;Beperkt: ernstig;Vrouwen;Leeftijd: 55 tot 65 jaar;2023;105;15;15;12;10;2;2;2;0;0;0;13;7;4;3;6;3;3;2;0;;90;14.2;13.9
1227;Beperkt: ernstig;Vrouwen;Leeftijd: 55 tot 65 jaar;2024;114;16;16;12;11;1;4;4;0;0;0;13;5;3;3;8;5;3;3;1;;98;14.3;13.8
1228;Beperkt: ernstig;Vrouwen;Leeftijd: 65 tot 75 jaar;2021;46;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;;46;2.0;2.0
1229;Beperkt: ernstig;Vrouwen;Leeftijd: 65 tot 75 jaar;2022;58;2;2;1;1;0;1;0;0;0;0;2;1;1;0;1;1;0;0;0;;57;3.0;2.8
1230;Beperkt: ernstig;Vrouwen;Leeftijd: 65 tot 75 jaar;2023;64;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;;62;2.3;2.3
1231;Beperkt: ernstig;Vrouwen;Leeftijd: 65 tot 75 jaar;2024;74;4;4;3;2;1;1;1;0;0;0;3;1;1;0;2;2;0;0;0;;70;5.2;5.2
1232;Beperkt: ernstig;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021;129;18;16;14;10;4;1;1;0;0;0;15;8;4;4;7;4;4;1;2;;111;13.7;12.1
1233;Beperkt: ernstig;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022;140;15;13;11;8;3;1;1;0;0;0;9;5;3;2;5;3;2;3;2;;125;10.9;9.1
1234;Beperkt: ernstig;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023;132;14;12;11;6;5;1;1;0;0;0;11;6;3;3;5;4;1;1;1;;118;10.3;9.2
1235;Beperkt: ernstig;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024;147;16;15;13;8;4;2;2;0;0;0;13;5;3;2;8;5;2;2;1;;131;10.9;10.0
1236;Beperkt: ernstig;Vrouwen;2 Havo, vwo, mbo2-4;2021;123;25;23;19;15;4;3;3;0;1;0;20;10;5;5;10;5;5;3;3;;97;20.7;18.4
1237;Beperkt: ernstig;Vrouwen;2 Havo, vwo, mbo2-4;2022;125;29;27;23;15;7;4;3;1;0;0;22;10;5;4;12;7;5;4;3;;95;23.6;21.4
1238;Beperkt: ernstig;Vrouwen;2 Havo, vwo, mbo2-4;2023;115;27;25;21;16;5;4;3;0;0;0;21;9;5;4;13;6;6;4;1;;88;23.2;21.9
1239;Beperkt: ernstig;Vrouwen;2 Havo, vwo, mbo2-4;2024;132;30;28;23;15;8;5;4;1;0;0;24;12;6;6;12;6;6;4;1;;102;22.8;21.7
1240;Beperkt: ernstig;Vrouwen;3 Hbo, wo;2021;62;20;19;16;12;4;4;3;1;0;0;15;6;3;2;9;6;3;4;1;;41;33.0;31.1
1241;Beperkt: ernstig;Vrouwen;3 Hbo, wo;2022;81;26;26;19;15;5;6;6;0;0;0;18;6;4;2;12;4;7;7;1;;54;32.6;31.8
1242;Beperkt: ernstig;Vrouwen;3 Hbo, wo;2023;80;27;26;22;17;5;4;4;0;0;0;19;8;4;4;12;5;7;6;1;;54;33.3;32.1
1243;Beperkt: ernstig;Vrouwen;3 Hbo, wo;2024;81;27;26;17;13;3;9;8;1;0;0;19;9;4;4;10;6;4;7;1;;54;33.0;31.6
1244;Beperkt: ernstig;Vrouwen;Onderwijsniveau: onbekend;2021;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;;
1245;Beperkt: ernstig;Vrouwen;Onderwijsniveau: onbekend;2022;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;8;;
1246;Beperkt: ernstig;Vrouwen;Onderwijsniveau: onbekend;2023;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;;
1247;Beperkt: ernstig;Vrouwen;Onderwijsniveau: onbekend;2024;4;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;3;;
1248;Beperkt: onbekend;Totaal mannen en vrouwen;Totaal personen;2021;737;448;419;340;208;132;80;53;23;3;0;203;92;45;47;110;43;68;217;29;6.5;289;60.9;56.9
1249;Beperkt: onbekend;Totaal mannen en vrouwen;Totaal personen;2022;698;440;415;332;192;139;84;64;17;2;0;206;87;46;42;118;49;70;210;24;5.5;259;63.0;59.5
1250;Beperkt: onbekend;Totaal mannen en vrouwen;Totaal personen;2023;784;509;480;393;227;166;87;66;18;3;0;236;96;50;47;139;56;84;244;29;5.6;275;64.9;61.2
1251;Beperkt: onbekend;Totaal mannen en vrouwen;Totaal personen;2024;794;515;484;385;221;165;99;78;17;3;0;244;98;49;50;146;62;85;239;31;5.9;280;64.8;60.9
1252;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2021;112;74;65;62;8;53;3;2;0;1;0;48;36;23;13;13;6;7;16;10;13.0;38;66.2;57.6
1253;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2022;110;82;75;70;8;62;5;5;0;0;0;57;39;23;16;18;9;9;18;7;8.7;28;74.5;68.0
1254;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2023;137;97;85;81;12;69;4;4;0;0;0;64;43;27;17;21;9;12;21;11;11.5;41;70.2;62.1
1255;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2024;143;103;91;83;13;70;8;7;1;1;0;70;46;27;19;25;12;13;21;11;11.2;40;71.9;63.9
1256;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021;215;160;150;125;81;44;24;17;7;0;0;60;18;8;11;41;13;29;90;10;6.4;55;74.5;69.7
1257;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022;196;153;145;120;72;48;25;18;6;1;0;52;13;6;7;39;16;22;94;8;5.0;43;78.2;74.3
1258;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023;244;186;175;145;87;58;30;25;4;1;0;65;18;8;10;48;17;30;110;10;5.6;58;76.2;72.0
1259;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024;245;191;180;145;87;58;35;30;4;1;0;70;17;7;9;53;20;33;110;11;5.7;54;77.8;73.4
1260;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;2021;101;78;74;64;38;26;10;8;2;0;0;29;8;3;5;21;7;14;45;5;6.1;23;77.3;72.6
1261;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;2022;89;70;64;56;30;26;8;6;2;1;0;23;5;3;2;18;6;11;41;5;7.6;19;78.1;72.2
1262;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;2023;112;88;82;70;38;32;11;10;1;1;0;28;7;4;3;21;7;14;53;6;7.0;24;78.5;73.1
1263;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;2024;115;92;85;73;41;32;13;12;0;0;0;31;7;3;4;23;7;16;55;7;7.3;23;80.0;74.1
1264;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021;113;81;76;62;43;19;14;9;5;0;0;31;10;5;6;21;6;15;45;6;6.8;32;72.1;67.2
1265;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022;107;84;81;64;42;23;17;12;5;0;0;29;8;3;5;21;10;11;53;2;2.8;23;78.2;76.0
1266;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023;132;98;94;75;49;26;19;16;3;0;0;37;11;4;7;27;10;16;56;4;4.3;34;74.3;71.1
1267;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024;130;98;94;72;46;27;22;17;4;0;0;39;10;4;5;30;13;17;55;4;4.2;31;75.9;72.7
1268;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2021;410;214;205;153;118;35;52;33;17;2;0;94;38;15;23;56;25;32;111;9;4.3;196;52.2;50.0
1269;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2022;392;204;195;141;112;29;53;41;11;1;0;97;36;17;19;61;23;38;98;9;4.6;188;52.1;49.7
1270;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2023;403;226;219;167;128;39;52;36;14;2;0;106;35;15;20;71;29;42;113;7;3.1;177;56.2;54.4
1271;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2024;406;221;213;157;121;36;56;42;12;1;0;104;36;15;21;68;30;38;109;8;3.7;185;54.4;52.4
1272;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021;131;101;96;74;55;19;23;15;7;1;0;38;13;3;10;25;11;15;58;4;4.2;31;76.7;73.5
1273;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022;129;101;97;74;59;15;23;17;6;0;0;43;13;4;9;30;11;19;54;4;4.2;28;78.5;75.3
1274;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023;137;108;105;81;60;21;23;16;7;0;0;46;12;4;8;34;13;21;59;3;2.7;29;78.7;76.6
1275;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024;131;100;97;75;57;18;22;17;4;0;0;43;11;3;7;33;14;18;53;3;2.8;31;76.0;73.9
1276;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2021;149;97;92;70;58;12;23;16;7;0;0;45;18;7;11;27;12;15;47;5;4.7;52;65.2;62.2
1277;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2022;131;85;81;60;50;10;22;16;5;1;0;40;13;5;8;27;11;17;41;4;4.2;46;64.7;62.0
1278;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2023;151;100;97;77;62;15;19;14;5;1;0;49;15;5;10;34;15;18;48;3;3.2;51;65.9;63.9
1279;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2024;150;100;96;73;58;15;23;17;5;1;0;47;17;6;11;30;13;17;49;4;4.1;50;66.4;63.7
1280;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2021;130;17;16;9;5;4;7;3;3;1;0;11;7;5;1;4;2;2;6;0;;114;12.8;12.5
1281;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2022;132;18;17;8;3;5;9;8;1;0;0;13;9;7;2;4;1;3;3;2;;114;13.8;12.5
1282;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2023;115;19;18;9;6;3;9;6;2;1;0;12;8;6;2;4;1;2;7;1;;96;16.6;15.7
1283;Beperkt: onbekend;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2024;125;22;20;10;6;3;11;8;3;0;0;14;8;5;3;6;3;3;7;1;;103;17.4;16.3
1284;Beperkt: onbekend;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2021;352;177;164;138;77;61;26;16;8;2;0;86;47;26;21;39;15;24;78;13;7.6;174;50.4;46.6
1285;Beperkt: onbekend;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2022;339;187;177;145;73;72;32;24;7;1;0;90;49;27;22;42;19;23;87;10;5.3;152;55.2;52.3
1286;Beperkt: onbekend;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2023;392;219;206;171;87;84;35;25;8;1;0;108;54;29;25;54;21;33;98;13;5.9;173;55.8;52.5
1287;Beperkt: onbekend;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2024;397;223;210;172;87;85;38;28;9;1;0;108;54;28;26;54;23;32;102;13;5.8;174;56.2;53.0
1288;Beperkt: onbekend;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2021;221;152;143;112;72;40;31;19;12;0;0;70;29;13;16;41;19;22;74;9;5.7;69;68.7;64.8
1289;Beperkt: onbekend;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2022;204;139;131;102;66;36;29;23;6;0;0;69;24;12;13;44;17;27;62;8;6.0;64;68.4;64.4
1290;Beperkt: onbekend;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2023;213;153;144;118;74;45;26;19;6;1;0;75;27;15;13;47;20;27;69;9;6.0;60;71.9;67.5
