ID;LandVanUiteindelijkeZeggenschap;KenmerkenBedrijf;HoogstbehaaldOnderwijsniveau;KenmerkenBaanEnWerknemer;Perioden;BanenVanWerknemers_1;Arbeidsvolume_2
8703;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Leeftijd: 55 jaar of ouder;2012;;
8704;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Leeftijd: 55 jaar of ouder;2013;13.0;10.0
8705;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Leeftijd: 55 jaar of ouder;2014;13.0;10.0
8706;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Leeftijd: 55 jaar of ouder;2015;12.0;9.0
8707;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Leeftijd: 55 jaar of ouder;2016;12.0;9.0
8708;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2010;;
8709;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2011;;
8710;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2012;;
8711;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2013;12.0;5.0
8712;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2014;11.0;5.0
8713;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2015;10.0;5.0
8714;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: laag (bij laagste 30 procent);2016;9.0;4.0
8715;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2010;;
8716;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2011;;
8717;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2012;;
8718;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2013;31.0;23.0
8719;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2014;30.0;23.0
8720;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2015;25.0;19.0
8721;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: midden;2016;25.0;19.0
8722;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2010;;
8723;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2011;;
8724;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2012;;
8725;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2013;;
8726;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2014;;
8727;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2015;2.0;2.0
8728;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2016;2.0;2.0
8729;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2010;;
8730;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2011;;
8731;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2012;;
8732;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2013;40.0;27.0
8733;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2014;39.0;26.0
8734;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2015;35.0;23.0
8735;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Nederlands;2016;34.0;23.0
8736;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2010;;
8737;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2011;;
8738;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2012;;
8739;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2013;;
8740;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2014;;
8741;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2015;;
8742;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Belgisch;2016;;
8743;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2010;;
8744;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2011;;
8745;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2012;;
8746;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2013;;
8747;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2014;;
8748;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2015;;
8749;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Brits;2016;;
8750;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2010;;
8751;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2011;;
8752;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2012;;
8753;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2013;;
8754;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2014;;
8755;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2015;;
8756;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Duits;2016;;
8757;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2010;;
8758;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2011;;
8759;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2012;;
8760;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2013;;
8761;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2014;;
8762;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2015;;
8763;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Pools;2016;;
8764;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2010;;
8765;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2011;;
8766;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2012;;
8767;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2013;;
8768;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2014;;
8769;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2015;;
8770;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2016;;
8771;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2010;;
8772;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2011;;
8773;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2012;;
8774;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2013;;
8775;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2014;;
8776;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2015;;
8777;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2016;;
8778;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2010;;
8779;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2011;;
8780;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2012;;
8781;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2013;42.0;30.0
8782;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2014;43.0;31.0
8783;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2015;45.0;32.0
8784;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Totaal;2016;47.0;34.0
8785;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2010;;
8786;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2011;;
8787;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2012;;
8788;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2013;14.0;10.0
8789;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2014;15.0;10.0
8790;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2015;14.0;10.0
8791;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2016;15.0;10.0
8792;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2010;;
8793;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2011;;
8794;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2012;;
8795;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2013;26.0;18.0
8796;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2014;26.0;18.0
8797;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2015;28.0;20.0
8798;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2016;30.0;21.0
8799;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2010;;
8800;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2011;;
8801;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2012;;
8802;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2013;3.0;2.0
8803;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2014;3.0;2.0
8804;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2015;3.0;2.0
8805;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2016;3.0;2.0
8806;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2010;;
8807;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2011;;
8808;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2012;;
8809;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2013;30.0;23.0
8810;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2014;31.0;23.0
8811;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2015;31.0;24.0
8812;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: mannen;2016;32.0;25.0
8813;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2010;;
8814;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2011;;
8815;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2012;;
8816;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2013;12.0;7.0
8817;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2014;13.0;8.0
8818;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2015;14.0;8.0
8819;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2016;15.0;9.0
8820;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2010;;
8821;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2011;;
8822;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2012;;
8823;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2013;20.0;12.0
8824;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2014;20.0;12.0
8825;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2015;20.0;12.0
8826;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2016;21.0;12.0
8827;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2010;;
8828;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2011;;
8829;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2012;;
8830;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2013;17.0;14.0
8831;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2014;17.0;14.0
8832;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2015;16.0;14.0
8833;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2016;17.0;14.0
8834;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2010;;
8835;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2011;;
8836;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2012;;
8837;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2013;8.0;6.0
8838;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2014;8.0;6.0
8839;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2015;9.0;7.0
8840;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2016;9.0;7.0
8841;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2010;;
8842;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2011;;
8843;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2012;;
8844;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2013;8.0;3.0
8845;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2014;7.0;3.0
8846;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2015;7.0;3.0
8847;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2016;6.0;3.0
8848;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2010;;
8849;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2011;;
8850;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2012;;
8851;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2013;32.0;24.0
8852;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2014;33.0;25.0
8853;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2015;36.0;27.0
8854;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: midden;2016;39.0;29.0
8855;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2010;;
8856;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2011;;
8857;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2012;;
8858;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2013;5.0;4.0
8859;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2014;5.0;4.0
8860;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2015;5.0;4.0
8861;Totaal binnen- en buitenland;A Landbouw, bosbouw en visserij;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2016;5.0;4.0
