ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
9087;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2015/'16;105400.0;5670.0;99730.0;5.4
9088;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2016/'17;107230.0;6070.0;101150.0;5.7
9089;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2017/'18;108610.0;6680.0;101940.0;6.1
9090;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2004/'05;52420.0;5600.0;46820.0;10.7
9091;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2005/'06;61230.0;5190.0;56050.0;8.5
9092;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2006/'07;64370.0;4810.0;59560.0;7.5
9093;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2007/'08;65010.0;4720.0;60290.0;7.3
9094;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2008/'09;63830.0;4220.0;59610.0;6.6
9095;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2009/'10;64870.0;4250.0;60620.0;6.5
9096;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2010/'11;66280.0;4420.0;61860.0;6.7
9097;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2011/'12;67200.0;4270.0;62930.0;6.3
9098;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2012/'13 Oude methode;65800.0;3750.0;62040.0;5.7
9099;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2012/'13 Nieuwe methode;65790.0;3750.0;62040.0;5.7
9100;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2013/'14;64860.0;3450.0;61420.0;5.3
9101;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2014/'15;63810.0;3270.0;60540.0;5.1
9102;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2015/'16;61980.0;3080.0;58900.0;5.0
9103;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2016/'17;61500.0;3040.0;58460.0;4.9
9104;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 tot 23 jaar;2017/'18;59970.0;3310.0;56660.0;5.5
9105;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2004/'05;147960.0;13870.0;134090.0;9.4
9106;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2005/'06;163380.0;13350.0;150030.0;8.2
9107;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2006/'07;166220.0;13300.0;152920.0;8.0
9108;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2007/'08;170190.0;13290.0;156910.0;7.8
9109;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2008/'09;172340.0;12740.0;159600.0;7.4
9110;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2009/'10;173300.0;12330.0;160970.0;7.1
9111;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2010/'11;173610.0;11820.0;161800.0;6.8
9112;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2011/'12;175460.0;11700.0;163760.0;6.7
9113;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2012/'13 Oude methode;172250.0;10320.0;161930.0;6.0
9114;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2012/'13 Nieuwe methode;172150.0;10230.0;161920.0;5.9
9115;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2013/'14;169370.0;9320.0;160050.0;5.5
9116;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2014/'15;168010.0;8960.0;159050.0;5.3
9117;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2015/'16;167380.0;8760.0;158630.0;5.2
9118;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2016/'17;168730.0;9110.0;159620.0;5.4
9119;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 23 jaar;2017/'18;168580.0;9980.0;158600.0;5.9
9120;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2004/'05;487780.0;21550.0;466230.0;4.4
9121;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2005/'06;521140.0;20740.0;500400.0;4.0
9122;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2006/'07;525850.0;20240.0;505610.0;3.8
9123;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2007/'08;526540.0;18580.0;507950.0;3.5
9124;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2008/'09;524390.0;17190.0;507200.0;3.3
9125;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2009/'10;522670.0;16280.0;506400.0;3.1
9126;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2010/'11;522140.0;15240.0;506900.0;2.9
9127;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2011/'12;525580.0;15320.0;510260.0;2.9
9128;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2012/'13 Oude methode;526150.0;13700.0;512440.0;2.6
9129;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2012/'13 Nieuwe methode;523660.0;11710.0;511950.0;2.2
9130;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2013/'14;525990.0;10750.0;515240.0;2.0
9131;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2014/'15;528350.0;10330.0;518020.0;2.0
9132;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2015/'16;530390.0;10210.0;520180.0;1.9
9133;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2016/'17;529510.0;10420.0;519090.0;2.0
9134;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 23 jaar;2017/'18;523050.0;11370.0;511680.0;2.2
9135;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2004/'05;56610.0;230.0;56380.0;0.4
9136;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2005/'06;57320.0;280.0;57050.0;0.5
9137;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2006/'07;57750.0;270.0;57490.0;0.5
9138;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2007/'08;56600.0;270.0;56330.0;0.5
9139;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2008/'09;55820.0;250.0;55570.0;0.4
9140;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2009/'10;57160.0;260.0;56910.0;0.5
9141;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2010/'11;57960.0;250.0;57700.0;0.4
9142;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2011/'12;60190.0;290.0;59890.0;0.5
9143;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2012/'13 Oude methode;61670.0;280.0;61390.0;0.5
9144;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2012/'13 Nieuwe methode;61340.0;40.0;61300.0;0.1
9145;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2013/'14;61580.0;30.0;61550.0;0.1
9146;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2014/'15;61700.0;30.0;61670.0;0.0
9147;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2015/'16;62940.0;30.0;62910.0;0.1
9148;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2016/'17;61110.0;30.0;61080.0;0.0
9149;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;13 jaar;2017/'18;59420.0;60.0;59360.0;0.1
9150;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2004/'05;72780.0;510.0;72270.0;0.7
9151;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2005/'06;75420.0;540.0;74880.0;0.7
9152;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2006/'07;73650.0;520.0;73140.0;0.7
9153;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2007/'08;73790.0;480.0;73300.0;0.7
9154;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2008/'09;72300.0;420.0;71890.0;0.6
9155;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2009/'10;71080.0;460.0;70620.0;0.6
9156;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2010/'11;71830.0;480.0;71350.0;0.7
9157;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2011/'12;72780.0;500.0;72280.0;0.7
9158;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2012/'13 Oude methode;74290.0;530.0;73770.0;0.7
9159;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2012/'13 Nieuwe methode;73700.0;80.0;73620.0;0.1
9160;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2013/'14;74700.0;70.0;74630.0;0.1
9161;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2014/'15;73790.0;60.0;73730.0;0.1
9162;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2015/'16;72830.0;60.0;72760.0;0.1
9163;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2016/'17;72960.0;50.0;72900.0;0.1
9164;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;14 jaar;2017/'18;69890.0;80.0;69810.0;0.1
9165;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2004/'05;72180.0;590.0;71580.0;0.8
9166;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2005/'06;76280.0;570.0;75710.0;0.8
9167;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2006/'07;75350.0;570.0;74780.0;0.8
9168;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2007/'08;73530.0;580.0;72960.0;0.8
9169;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2008/'09;73630.0;490.0;73140.0;0.7
9170;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2009/'10;72220.0;530.0;71700.0;0.7
9171;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2010/'11;70910.0;510.0;70400.0;0.7
9172;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2011/'12;71640.0;530.0;71110.0;0.7
9173;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2012/'13 Oude methode;72480.0;530.0;71950.0;0.7
9174;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2012/'13 Nieuwe methode;71930.0;80.0;71850.0;0.1
9175;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2013/'14;73440.0;80.0;73360.0;0.1
9176;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2014/'15;74490.0;70.0;74420.0;0.1
9177;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2015/'16;73450.0;90.0;73360.0;0.1
9178;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2016/'17;72480.0;80.0;72400.0;0.1
9179;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;15 jaar;2017/'18;72550.0;100.0;72450.0;0.1
9180;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2004/'05;68570.0;1610.0;66960.0;2.3
9181;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2005/'06;75460.0;1530.0;73930.0;2.0
9182;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2006/'07;75910.0;1430.0;74480.0;1.9
9183;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2007/'08;74930.0;1060.0;73870.0;1.4
9184;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2008/'09;73120.0;870.0;72250.0;1.2
9185;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2009/'10;73350.0;850.0;72490.0;1.2
9186;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2010/'11;71880.0;750.0;71130.0;1.0
9187;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2011/'12;70550.0;790.0;69770.0;1.1
9188;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2012/'13 Oude methode;71290.0;740.0;70550.0;1.0
9189;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2012/'13 Nieuwe methode;70820.0;340.0;70480.0;0.5
9190;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2013/'14;71640.0;350.0;71300.0;0.5
9191;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2014/'15;73220.0;350.0;72880.0;0.5
9192;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2015/'16;74270.0;350.0;73930.0;0.5
9193;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2016/'17;73170.0;350.0;72830.0;0.5
9194;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 jaar;2017/'18;72250.0;360.0;71890.0;0.5
9195;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2004/'05;67530.0;4730.0;62800.0;7.0
9196;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2005/'06;70880.0;4460.0;66420.0;6.3
9197;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2006/'07;74520.0;4140.0;70380.0;5.6
9198;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2007/'08;74990.0;2900.0;72090.0;3.9
9199;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2008/'09;74460.0;2400.0;72060.0;3.2
9200;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2009/'10;72860.0;1840.0;71030.0;2.5
9201;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2010/'11;72980.0;1410.0;71570.0;1.9
9202;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2011/'12;71650.0;1500.0;70150.0;2.1
9203;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2012/'13 Oude methode;70240.0;1290.0;68950.0;1.8
9204;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2012/'13 Nieuwe methode;69810.0;930.0;68880.0;1.3
9205;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2013/'14;70590.0;910.0;69680.0;1.3
9206;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2014/'15;71510.0;860.0;70650.0;1.2
9207;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2015/'16;73050.0;930.0;72130.0;1.3
9208;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2016/'17;74030.0;790.0;73240.0;1.1
9209;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;17 jaar;2017/'18;72950.0;790.0;72160.0;1.1
9210;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2004/'05;57630.0;4750.0;52870.0;8.2
9211;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2005/'06;59810.0;4670.0;55130.0;7.8
9212;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2006/'07;60260.0;5080.0;55170.0;8.4
9213;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2007/'08;63860.0;5160.0;58700.0;8.1
9214;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2008/'09;65320.0;5160.0;60150.0;7.9
9215;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2009/'10;64760.0;4760.0;60000.0;7.4
9216;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2010/'11;63800.0;4260.0;59530.0;6.7
9217;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2011/'12;64780.0;4380.0;60400.0;6.8
9218;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2012/'13 Oude methode;63130.0;3870.0;59260.0;6.1
9219;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2012/'13 Nieuwe methode;63050.0;3800.0;59250.0;6.0
9220;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2013/'14;61930.0;3370.0;58560.0;5.4
9221;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2014/'15;62290.0;3300.0;58980.0;5.3
9222;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2015/'16;63190.0;3330.0;59860.0;5.3
9223;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2016/'17;64120.0;3660.0;60460.0;5.7
9224;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 jaar;2017/'18;65020.0;3870.0;61150.0;5.9
9225;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2004/'05;37910.0;3520.0;34400.0;9.3
9226;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2005/'06;42350.0;3490.0;38850.0;8.2
9227;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2006/'07;41600.0;3410.0;38190.0;8.2
9228;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2007/'08;41330.0;3410.0;37930.0;8.2
9229;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2008/'09;43200.0;3360.0;39840.0;7.8
9230;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2009/'10;43670.0;3320.0;40340.0;7.6
9231;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2010/'11;43540.0;3140.0;40400.0;7.2
9232;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2011/'12;43480.0;3050.0;40420.0;7.0
9233;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2012/'13 Oude methode;43330.0;2700.0;40630.0;6.2
9234;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2012/'13 Nieuwe methode;43310.0;2680.0;40630.0;6.2
9235;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2013/'14;42580.0;2500.0;40080.0;5.9
9236;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2014/'15;41920.0;2390.0;39540.0;5.7
9237;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2015/'16;42210.0;2340.0;39870.0;5.5
9238;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2016/'17;43100.0;2420.0;40690.0;5.6
9239;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;19 jaar;2017/'18;43590.0;2810.0;40780.0;6.4
9240;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2004/'05;26390.0;2440.0;23950.0;9.2
9241;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2005/'06;31020.0;2310.0;28720.0;7.4
9242;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2006/'07;32080.0;2260.0;29820.0;7.0
9243;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2007/'08;31230.0;2250.0;28980.0;7.2
9244;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2008/'09;30710.0;2070.0;28640.0;6.7
9245;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2009/'10;31980.0;2190.0;29790.0;6.8
9246;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2010/'11;32240.0;2160.0;30080.0;6.7
9247;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2011/'12;32110.0;2060.0;30050.0;6.4
9248;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2012/'13 Oude methode;31270.0;1760.0;29500.0;5.6
9249;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2012/'13 Nieuwe methode;31260.0;1760.0;29500.0;5.6
9250;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2013/'14;31000.0;1690.0;29310.0;5.4
9251;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2014/'15;30630.0;1640.0;28990.0;5.4
9252;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2015/'16;29590.0;1480.0;28120.0;5.0
9253;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2016/'17;30000.0;1540.0;28450.0;5.1
9254;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;20 jaar;2017/'18;29610.0;1700.0;27910.0;5.7
9255;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2004/'05;16560.0;1900.0;14660.0;11.5
9256;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2005/'06;19050.0;1650.0;17400.0;8.7
9257;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2006/'07;20430.0;1500.0;18930.0;7.3
9258;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2007/'08;21070.0;1520.0;19560.0;7.2
9259;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2008/'09;20160.0;1300.0;18860.0;6.4
9260;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2009/'10;20220.0;1260.0;18960.0;6.2
9261;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2010/'11;21250.0;1340.0;19900.0;6.3
9262;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2011/'12;21660.0;1370.0;20290.0;6.3
9263;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2012/'13 Oude methode;21090.0;1210.0;19880.0;5.7
9264;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2012/'13 Nieuwe methode;21090.0;1210.0;19880.0;5.7
9265;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2013/'14;20540.0;1070.0;19480.0;5.2
9266;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2014/'15;20360.0;990.0;19370.0;4.8
9267;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2015/'16;19750.0;990.0;18760.0;5.0
9268;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2016/'17;19310.0;940.0;18370.0;4.9
9269;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;21 jaar;2017/'18;18730.0;1030.0;17710.0;5.5
9270;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2004/'05;9470.0;1260.0;8210.0;13.3
9271;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2005/'06;11160.0;1230.0;9930.0;11.0
9272;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2006/'07;11850.0;1050.0;10800.0;8.8
9273;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2007/'08;12700.0;950.0;11750.0;7.5
9274;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2008/'09;12960.0;850.0;12100.0;6.6
9275;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2009/'10;12680.0;800.0;11880.0;6.3
9276;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2010/'11;12800.0;920.0;11880.0;7.2
9277;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2011/'12;13430.0;840.0;12590.0;6.3
9278;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2012/'13 Oude methode;13440.0;790.0;12660.0;5.8
9279;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2012/'13 Nieuwe methode;13440.0;780.0;12660.0;5.8
9280;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2013/'14;13320.0;700.0;12630.0;5.2
9281;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2014/'15;12820.0;640.0;12180.0;5.0
9282;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2015/'16;12640.0;620.0;12020.0;4.9
9283;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2016/'17;12200.0;560.0;11640.0;4.6
9284;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;22 jaar;2017/'18;11620.0;580.0;11040.0;5.0
9285;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2004/'05;34610.0;7830.0;26770.0;22.6
9286;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2005/'06;38780.0;7730.0;31050.0;19.9
9287;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2006/'07;41220.0;7540.0;33690.0;18.3
9288;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2007/'08;46050.0;8460.0;37590.0;18.4
9289;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2008/'09;47250.0;7280.0;39970.0;15.4
9290;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2009/'10;50170.0;7700.0;42480.0;15.3
9291;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2010/'11;54660.0;8530.0;46130.0;15.6
9292;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2011/'12;51460.0;6840.0;44630.0;13.3
9293;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2012/'13 Oude methode;47540.0;5850.0;41690.0;12.3
9294;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2012/'13 Nieuwe methode;47540.0;5850.0;41690.0;12.3
9295;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2013/'14;43130.0;5190.0;37940.0;12.0
9296;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2014/'15;35530.0;2720.0;32810.0;7.6
9297;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2015/'16;32680.0;2210.0;30470.0;6.8
9298;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;23 jaar of ouder;2016/'17;33140.0;1930.0;31210.0;5.8
