ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
9105;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2011;0.0
9106;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2012;0.0
9107;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2013;0.0
9108;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2005;0.0
9109;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2006;0.0
9110;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2007;0.0
9111;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2008;0.0
9112;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2009;0.0
9113;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2010;0.0
9114;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2011;0.0
9115;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2012;0.0
9116;Totaal gezondheidsverwante uitgaven;HP42-49: Leveranciers hulpmiddelen;2013;0.0
9117;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2005;0.0
9118;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2006;0.0
9119;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2007;0.0
9120;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2008;0.0
9121;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2009;0.0
9122;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2010;0.0
9123;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2011;0.0
9124;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2012;0.0
9125;Totaal gezondheidsverwante uitgaven;HP5: Aanbieders van volksgezondheid;2013;0.0
9126;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2005;0.0
9127;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2006;0.0
9128;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2007;0.0
9129;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2008;0.0
9130;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2009;0.0
9131;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2010;0.0
9132;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2011;0.0
9133;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2012;0.0
9134;Totaal gezondheidsverwante uitgaven;HP6: Beleid-, beheer organisaties;2013;0.0
9135;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2005;0.0
9136;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2006;0.0
9137;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2007;0.0
9138;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2008;0.0
9139;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2009;0.0
9140;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2010;0.0
9141;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2011;0.0
9142;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2012;0.0
9143;Totaal gezondheidsverwante uitgaven;HP61: Overheidsbeleid en beheer org.;2013;0.0
9144;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2005;0.0
9145;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2006;0.0
9146;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2007;0.0
9147;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2008;0.0
9148;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2009;0.0
9149;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2010;0.0
9150;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2011;0.0
9151;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2012;0.0
9152;Totaal gezondheidsverwante uitgaven;HP62: Ziekenfondsen, zorgverzekeringen;2013;0.0
9153;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2005;0.0
9154;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2006;0.0
9155;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2007;0.0
9156;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2008;0.0
9157;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2009;0.0
9158;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2010;0.0
9159;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2011;0.0
9160;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2012;0.0
9161;Totaal gezondheidsverwante uitgaven;HP63-64: Particuliere verzekeraars;2013;0.0
9162;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2005;0.0
9163;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2006;0.0
9164;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2007;0.0
9165;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2008;0.0
9166;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2009;0.0
9167;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2010;0.0
9168;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2011;0.0
9169;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2012;0.0
9170;Totaal gezondheidsverwante uitgaven;HP69: Ov. Instellingen beleid, beheer;2013;0.0
9171;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2005;699.0
9172;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2006;740.0
9173;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2007;824.0
9174;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2008;1055.0
9175;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2009;1196.0
9176;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2010;1424.0
9177;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2011;1591.0
9178;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2012;1761.0
9179;Totaal gezondheidsverwante uitgaven;HP7: Overige sectoren;2013;1763.0
9180;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2005;0.0
9181;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2006;0.0
9182;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2007;0.0
9183;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2008;0.0
9184;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2009;0.0
9185;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2010;0.0
9186;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2011;0.0
9187;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2012;0.0
9188;Totaal gezondheidsverwante uitgaven;HP71: Arbodiensten;2013;0.0
9189;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2005;699.0
9190;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2006;740.0
9191;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2007;824.0
9192;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2008;1055.0
9193;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2009;1196.0
9194;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2010;1424.0
9195;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2011;1591.0
9196;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2012;1761.0
9197;Totaal gezondheidsverwante uitgaven;HP79: Zorg als nevenactiviteit;2013;1763.0
9198;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2005;0.0
9199;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2006;0.0
9200;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2007;0.0
9201;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2008;0.0
9202;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2009;0.0
9203;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2010;0.0
9204;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2011;0.0
9205;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2012;0.0
9206;Totaal gezondheidsverwante uitgaven;HP9: Buitenland;2013;0.0
9207;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2005;
9208;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2006;
9209;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2007;
9210;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2008;
9211;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2009;
9212;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2010;
9213;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2011;
9214;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2012;
9215;Totaal gezondheidsverwante uitgaven;Welzijn, kinderopvang;2013;
9216;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2005;839.0
9217;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2006;1443.0
9218;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2007;1551.0
9219;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2008;1722.0
9220;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2009;1840.0
9221;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2010;1872.0
9222;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2011;2022.0
9223;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2012;1473.0
9224;HCR2: Onderwijs en opleiding;Totaal Zorgrekeningen;2013;1534.0
9225;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2005;839.0
9226;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2006;1443.0
9227;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2007;1551.0
9228;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2008;1722.0
9229;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2009;1840.0
9230;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2010;1872.0
9231;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2011;2022.0
9232;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2012;1473.0
9233;HCR2: Onderwijs en opleiding;Totaal aanbieders gezondheidszorg;2013;1534.0
9234;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2005;838.0
9235;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2006;1440.0
9236;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2007;1547.0
9237;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2008;1718.0
9238;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2009;1835.0
9239;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2010;1865.0
9240;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2011;2014.0
9241;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2012;1464.0
9242;HCR2: Onderwijs en opleiding;HP1: Ziekenhuizen;2013;1524.0
9243;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2005;791.0
9244;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2006;1377.0
9245;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2007;1485.0
9246;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2008;1648.0
9247;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2009;1759.0
9248;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2010;1792.0
9249;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2011;1939.0
9250;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2012;1386.0
9251;HCR2: Onderwijs en opleiding;HP11:Algemene en academ. Ziekenhuizen;2013;1444.0
9252;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2005;47.0
9253;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2006;49.0
9254;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2007;52.0
9255;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2008;55.0
9256;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2009;59.0
9257;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2010;59.0
9258;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2011;63.0
9259;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2012;64.0
9260;HCR2: Onderwijs en opleiding;HP12: Geestelijke gez., verslavingszorg;2013;66.0
9261;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2005;0.0
9262;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2006;15.0
9263;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2007;10.0
9264;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2008;15.0
9265;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2009;16.0
9266;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2010;13.0
9267;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2011;13.0
9268;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2012;13.0
9269;HCR2: Onderwijs en opleiding;HP13: Categorale ziekenhuizen;2013;14.0
9270;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2005;
9271;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2006;1.0
9272;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2007;1.0
9273;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2008;2.0
9274;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2009;2.0
9275;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2010;4.0
9276;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2011;4.0
9277;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2012;5.0
9278;HCR2: Onderwijs en opleiding;HP2: Instellingen langdurige zorg;2013;5.0
9279;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;
9280;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;
9281;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;
9282;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;
9283;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;1.0
9284;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;2.0
9285;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;2.0
9286;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;3.0
9287;HCR2: Onderwijs en opleiding;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;3.0
9288;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2005;
9289;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2006;
9290;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2007;1.0
9291;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2008;1.0
9292;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2009;2.0
9293;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2010;2.0
9294;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2011;2.0
9295;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2012;2.0
9296;HCR2: Onderwijs en opleiding;HP22-29: Instellingen gehandicaptenzorg;2013;2.0
9297;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2005;0.0
9298;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2006;0.0
9299;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2007;0.0
9300;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2008;0.0
9301;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2009;0.0
9302;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2010;0.0
9303;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2011;0.0
9304;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2012;0.0
9305;HCR2: Onderwijs en opleiding;HP3: Aanbieders ambulante zorg;2013;0.0
9306;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2005;0.0
9307;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2006;0.0
9308;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2007;0.0
9309;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2008;0.0
9310;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2009;0.0
9311;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2010;0.0
9312;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2011;0.0
9313;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2012;0.0
9314;HCR2: Onderwijs en opleiding;HP31: Artsenpraktijken;2013;0.0
9315;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2005;0.0
9316;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2006;0.0
9317;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2007;0.0
9318;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2008;0.0
9319;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2009;0.0
9320;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2010;0.0
9321;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2011;0.0
9322;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2012;0.0
9323;HCR2: Onderwijs en opleiding;HP32: Tandheelkundige praktijken;2013;0.0
9324;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2005;0.0
9325;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2006;0.0
9326;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2007;0.0
9327;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2008;0.0
9328;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2009;0.0
9329;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2010;0.0
9330;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2011;0.0
9331;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2012;0.0
9332;HCR2: Onderwijs en opleiding;HP33: Paramedische praktijken;2013;0.0
9333;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2005;0.0
9334;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2006;0.0
9335;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2007;0.0
9336;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2008;0.0
9337;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2009;0.0
9338;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2010;0.0
9339;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2011;0.0
9340;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2012;0.0
9341;HCR2: Onderwijs en opleiding;HP34: Ambulante zorgcentra;2013;0.0
9342;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2005;0.0
9343;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2006;0.0
9344;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2007;0.0
9345;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2008;0.0
9346;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2009;0.0
9347;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2010;0.0
9348;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2011;0.0
9349;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2012;0.0
9350;HCR2: Onderwijs en opleiding;HP35: Laboratoria;2013;0.0
9351;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2005;0.0
9352;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2006;0.0
9353;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2007;0.0
9354;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2008;0.0
9355;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2009;0.0
9356;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2010;0.0
9357;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2011;0.0
9358;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2012;0.0
9359;HCR2: Onderwijs en opleiding;HP39: Ov. Aanbieders ambulante zorg;2013;0.0
9360;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2005;0.0
9361;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2006;0.0
9362;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2007;0.0
9363;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2008;0.0
9364;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2009;0.0
9365;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2010;0.0
9366;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2011;0.0
9367;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2012;0.0
9368;HCR2: Onderwijs en opleiding;HP39.1: Ambulance, ziekenvervoer;2013;0.0
9369;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2005;0.0
9370;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2006;0.0
9371;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2007;0.0
9372;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2008;0.0
9373;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2009;0.0
9374;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2010;0.0
9375;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2011;0.0
9376;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2012;0.0
9377;HCR2: Onderwijs en opleiding;HP39.9: Aanbieders ov. Ambulante zorg;2013;0.0
