ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHuishoudens;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;PersonenMetInkomenPerHuishouden_3;GemiddeldInkomen_4;MediaanInkomen_5
8281;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2011;134.0;1.8;1.6;11.7;11.4
8282;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2012;120.9;1.8;1.6;11.3;11.0
8283;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2013;107.6;1.8;1.5;10.8;10.5
8284;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2014;99.4;1.7;1.5;10.8;10.5
8285;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2015;91.8;1.7;1.5;10.8;10.5
8286;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2016;89.5;1.7;1.5;11.1;10.8
8287;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2017;89.0;1.7;1.5;11.7;11.4
8288;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2018;91.6;1.7;1.5;12.8;12.6
8289;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2019;95.7;1.7;1.5;14.1;14.0
8290;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2020;92.8;1.7;1.5;13.9;13.7
8291;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2021;96.6;1.7;1.5;14.9;14.8
8292;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2022;103.4;1.7;1.5;17.1;17.1
8293;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 55 tot 65 jaar;2023;103.2;1.7;1.5;18.2;18.3
8294;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2011;171.7;1.8;1.7;10.4;9.5
8295;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2012;189.6;1.8;1.7;10.2;9.4
8296;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2013;210.9;1.8;1.7;9.8;9.1
8297;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2014;222.5;1.8;1.7;9.8;9.1
8298;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2015;234.7;1.8;1.7;9.7;9.0
8299;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2016;237.7;1.8;1.7;10.0;9.2
8300;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2017;238.7;1.8;1.7;10.3;9.3
8301;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2018;231.7;1.8;1.7;11.1;9.9
8302;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2019;222.0;1.8;1.7;12.0;10.7
8303;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2020;231.6;1.8;1.7;11.8;10.6
8304;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2021;228.3;1.8;1.7;12.6;11.3
8305;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2022;213.9;1.8;1.7;14.3;12.9
8306;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 65 tot 75 jaar;2023;210.2;1.8;1.7;15.5;14.2
8307;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2011;106.5;1.6;1.6;9.8;8.8
8308;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2012;116.5;1.6;1.6;9.6;8.7
8309;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2013;131.0;1.6;1.6;9.3;8.6
8310;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2014;137.1;1.6;1.6;9.3;8.6
8311;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2015;144.2;1.6;1.6;9.2;8.5
8312;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2016;143.9;1.6;1.6;9.4;8.6
8313;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2017;141.3;1.6;1.6;9.6;8.7
8314;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2018;131.5;1.6;1.6;10.1;9.0
8315;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2019;124.7;1.6;1.6;10.9;9.6
8316;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2020;138.4;1.6;1.6;10.7;9.5
8317;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2021;132.3;1.6;1.6;11.3;10.0
8318;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2022;122.7;1.7;1.6;12.6;10.9
8319;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 75 tot 85 jaar;2023;124.4;1.7;1.6;13.7;12.0
8320;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2011;30.8;1.4;1.4;9.8;8.9
8321;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2012;35.1;1.4;1.3;9.6;8.7
8322;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2013;40.3;1.3;1.3;9.3;8.6
8323;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2014;42.5;1.3;1.3;9.3;8.6
8324;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2015;45.4;1.4;1.3;9.2;8.5
8325;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2016;46.1;1.4;1.3;9.3;8.5
8326;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2017;45.8;1.4;1.4;9.4;8.6
8327;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2018;42.5;1.4;1.4;9.9;8.9
8328;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2019;39.6;1.4;1.4;10.5;9.3
8329;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2020;44.2;1.4;1.4;10.4;9.3
8330;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2021;42.0;1.4;1.4;10.9;9.7
8331;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2022;35.4;1.4;1.4;12.0;10.4
8332;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: 85 jaar of ouder;2023;33.4;1.4;1.4;13.1;11.4
8333;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2011;579.1;1.7;1.5;11.1;10.4
8334;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2012;589.5;1.7;1.5;10.7;10.0
8335;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2013;602.1;1.7;1.5;10.2;9.6
8336;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2014;606.8;1.7;1.5;10.2;9.5
8337;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2015;613.2;1.6;1.5;10.0;9.4
8338;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2016;614.1;1.6;1.5;10.3;9.5
8339;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2017;612.8;1.6;1.5;10.7;9.8
8340;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2018;604.2;1.6;1.5;11.6;10.5
8341;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2019;594.6;1.7;1.5;12.6;11.5
8342;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2020;604.7;1.6;1.5;12.3;11.2
8343;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2021;;;;;
8344;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2022;;;;;
8345;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: Nederland;2023;;;;;
8346;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2011;77.0;1.7;1.4;11.6;11.1
8347;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2012;77.6;1.7;1.4;11.1;10.7
8348;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2013;77.0;1.7;1.4;10.6;10.2
8349;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2014;77.0;1.7;1.4;10.6;10.1
8350;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2015;78.6;1.6;1.4;10.5;10.0
8351;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2016;80.1;1.6;1.4;10.8;10.3
8352;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2017;82.2;1.6;1.4;11.3;10.7
8353;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2018;86.6;1.6;1.4;12.3;11.7
8354;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2019;91.2;1.6;1.4;13.4;12.9
8355;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2020;91.7;1.6;1.4;13.1;12.5
8356;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2021;;;;;
8357;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2022;;;;;
8358;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: westers;2023;;;;;
8359;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2011;78.7;2.2;1.6;12.0;11.8
8360;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2012;74.1;2.2;1.6;11.6;11.4
8361;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2013;67.7;2.3;1.6;11.1;10.9
8362;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2014;65.8;2.3;1.6;11.1;11.0
8363;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2015;65.0;2.2;1.6;11.0;10.9
8364;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2016;68.2;2.2;1.6;11.4;11.3
8365;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2017;74.5;2.2;1.6;12.0;11.8
8366;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2018;85.3;2.2;1.6;13.0;12.8
8367;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2019;96.9;2.2;1.6;14.2;14.0
8368;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2020;93.0;2.2;1.6;13.9;13.7
8369;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2021;;;;;
8370;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2022;;;;;
8371;Primair inkomen;Inkomen: 4e 10%-groep;Hoofdkostwinner: niet-westers;2023;;;;;
8372;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2011;244.8;1.6;1.2;12.7;12.8
8373;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2012;228.7;1.6;1.2;12.1;12.2
8374;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2013;199.1;1.5;1.2;11.6;11.7
8375;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2014;190.3;1.5;1.2;11.6;11.7
8376;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2015;189.9;1.5;1.2;11.5;11.6
8377;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2016;199.9;1.5;1.2;11.9;12.0
8378;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2017;214.5;1.5;1.2;12.5;12.6
8379;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2018;248.6;1.5;1.2;13.7;13.8
8380;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2019;280.4;1.5;1.2;14.9;15.1
8381;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2020;250.5;1.5;1.2;14.8;14.9
8382;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2021;274.5;1.5;1.2;15.7;16.0
8383;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2022;326.8;1.5;1.2;17.7;18.0
8384;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer/zelfstandige;2023;345.5;1.5;1.2;18.8;19.0
8385;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2011;196.1;1.5;1.2;12.7;12.8
8386;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2012;180.7;1.5;1.2;12.1;12.3
8387;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2013;154.1;1.5;1.2;11.6;11.7
8388;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2014;148.0;1.4;1.2;11.6;11.7
8389;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2015;148.9;1.4;1.2;11.5;11.6
8390;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2016;158.2;1.4;1.2;11.9;12.0
8391;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2017;170.5;1.4;1.2;12.5;12.6
8392;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2018;198.5;1.5;1.2;13.7;13.8
8393;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2019;222.9;1.5;1.2;14.9;15.1
8394;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2020;199.4;1.5;1.2;14.8;14.9
8395;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2021;220.3;1.5;1.2;15.8;16.0
8396;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2022;258.5;1.5;1.2;17.8;18.0
8397;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als werknemer;2023;269.8;1.5;1.2;18.9;19.1
8398;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2011;48.7;1.9;1.3;12.7;12.9
8399;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2012;48.1;1.8;1.3;12.1;12.2
8400;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2013;44.9;1.8;1.3;11.5;11.6
8401;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2014;42.3;1.8;1.3;11.6;11.7
8402;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2015;41.0;1.7;1.3;11.5;11.6
8403;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2016;41.8;1.7;1.3;12.0;12.1
8404;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2017;44.0;1.7;1.2;12.5;12.7
8405;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2018;50.1;1.7;1.2;13.7;13.8
8406;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2019;57.5;1.6;1.2;14.9;15.1
8407;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2020;51.1;1.6;1.3;14.7;14.9
8408;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2021;54.3;1.6;1.3;15.6;15.8
8409;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2022;68.3;1.6;1.3;17.6;17.8
8410;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandige (totaal);2023;75.6;1.7;1.2;18.5;18.6
8411;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2011;42.0;1.9;1.3;12.8;12.9
8412;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2012;41.7;1.8;1.3;12.1;12.2
8413;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2013;38.5;1.8;1.3;11.6;11.6
8414;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2014;35.6;1.8;1.3;11.6;11.7
8415;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2015;34.7;1.7;1.3;11.5;11.6
8416;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2016;35.8;1.7;1.3;12.0;12.1
8417;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2017;38.3;1.7;1.3;12.5;12.7
8418;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2018;44.1;1.6;1.3;13.7;13.8
8419;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2019;50.7;1.6;1.2;14.9;15.1
8420;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2020;44.6;1.6;1.3;14.7;14.9
8421;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2021;47.3;1.6;1.3;15.6;15.8
8422;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2022;58.6;1.6;1.3;17.7;17.9
8423;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als zelfstandig ondernemer;2023;65.8;1.7;1.3;18.5;18.7
8424;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2011;1.9;2.2;1.5;13.2;13.6
8425;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2012;1.6;2.2;1.4;12.6;13.0
8426;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2013;1.5;2.2;1.4;11.9;12.2
8427;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2014;1.3;2.1;1.4;11.9;12.2
8428;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2015;1.2;2.0;1.4;11.8;12.1
8429;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2016;1.1;1.9;1.3;12.3;12.5
8430;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2017;1.2;1.9;1.3;12.9;13.1
8431;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2018;1.4;1.9;1.3;14.3;14.8
8432;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2019;1.6;1.8;1.3;16.0;16.6
8433;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2020;1.7;1.8;1.3;15.6;16.1
8434;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2021;1.7;1.7;1.3;16.9;17.7
8435;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2022;2.2;1.7;1.3;18.9;19.8
8436;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als dir.-grootaandeelh.;2023;2.5;1.7;1.2;20.2;21.1
8437;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2011;4.9;1.7;1.2;12.0;11.8
8438;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2012;4.7;1.7;1.2;11.5;11.3
8439;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2013;4.9;1.7;1.2;11.2;11.1
8440;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2014;5.4;1.7;1.2;11.6;11.7
8441;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2015;5.1;1.6;1.2;11.6;11.6
8442;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2016;4.8;1.6;1.2;11.9;11.9
8443;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2017;4.5;1.6;1.2;12.4;12.5
8444;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2018;4.6;1.6;1.2;13.3;13.3
8445;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2019;5.2;1.6;1.2;14.6;14.9
8446;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2020;4.9;1.6;1.2;14.3;14.7
8447;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2021;5.3;1.5;1.2;14.9;15.0
8448;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2022;7.5;1.5;1.2;16.7;16.3
8449;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Inkomen als overige zelfstandige;2023;7.3;1.5;1.2;17.4;17.1
8450;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2011;490.0;1.8;1.6;10.5;9.6
8451;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2012;512.5;1.8;1.6;10.2;9.5
8452;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2013;547.7;1.8;1.6;9.9;9.2
8453;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2014;559.3;1.8;1.6;9.9;9.1
8454;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2015;567.0;1.8;1.6;9.7;9.0
8455;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2016;562.4;1.8;1.6;9.9;9.1
8456;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2017;555.0;1.8;1.6;10.2;9.3
8457;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2018;527.5;1.8;1.7;10.9;9.8
8458;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2019;502.3;1.8;1.7;11.8;10.5
8459;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2020;538.9;1.8;1.7;11.6;10.3
8460;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2021;520.6;1.8;1.7;12.3;10.9
8461;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2022;477.4;1.8;1.7;13.7;12.2
8462;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Overdrachtsinkomen;2023;470.2;1.8;1.7;14.9;13.3
8463;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2011;463.9;1.8;1.6;10.6;9.7
8464;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2012;486.1;1.8;1.6;10.2;9.5
8465;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2013;519.5;1.7;1.6;9.9;9.2
8466;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2014;529.4;1.7;1.6;9.9;9.1
8467;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2015;537.5;1.7;1.6;9.7;9.0
8468;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2016;532.5;1.7;1.6;9.9;9.1
8469;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2017;523.9;1.7;1.6;10.2;9.2
8470;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2018;497.1;1.7;1.6;10.9;9.8
8471;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2019;473.3;1.8;1.6;11.8;10.5
8472;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2020;502.6;1.7;1.6;11.6;10.3
8473;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2021;487.1;1.7;1.6;12.3;10.9
8474;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2022;447.4;1.8;1.7;13.8;12.2
8475;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering inkomensverzekering;2023;440.5;1.8;1.7;14.9;13.3
8476;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2011;23.4;2.1;1.6;11.3;10.8
8477;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2012;26.3;2.1;1.6;11.0;10.6
8478;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2013;31.7;2.0;1.6;10.7;10.4
8479;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2014;31.6;2.0;1.6;10.7;10.4
8480;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2015;26.8;2.0;1.6;10.6;10.3
8481;Primair inkomen;Inkomen: 4e 10%-groep;Bron: Uitkering werkloosheid;2016;23.2;1.9;1.5;11.0;10.6
