ID;Geslacht;Leeftijd;GeboortelandOuders;Herkomstland;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
8905;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2018 1e kwartaal;92.0;66.0;59.0;57.0;9.0;48.0;3.0;2.0;0.0;0.0;0.0;51.0;38.0;31.0;7.0;13.0;8.0;5.0;9.0;7.0;10.4;26.0;72.1;64.6
8906;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2018 2e kwartaal;98.0;75.0;65.0;62.0;7.0;55.0;3.0;3.0;0.0;0.0;0.0;56.0;41.0;32.0;9.0;15.0;8.0;8.0;9.0;9.0;12.6;24.0;75.7;66.2
8907;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2018 3e kwartaal;97.0;71.0;63.0;60.0;8.0;52.0;3.0;3.0;0.0;0.0;0.0;49.0;36.0;28.0;8.0;14.0;8.0;5.0;14.0;8.0;10.8;26.0;72.9;65.1
8908;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2018 4e kwartaal;106.0;78.0;68.0;66.0;11.0;55.0;2.0;2.0;0.0;0.0;0.0;54.0;40.0;29.0;11.0;14.0;10.0;5.0;14.0;10.0;12.7;28.0;73.7;64.3
8909;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2018;98.0;73.0;64.0;61.0;9.0;52.0;3.0;3.0;0.0;0.0;0.0;53.0;39.0;30.0;9.0;14.0;8.0;6.0;11.0;8.0;11.7;26.0;73.6;65.0
8910;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2019 1e kwartaal;114.0;82.0;72.0;68.0;15.0;53.0;4.0;4.0;0.0;0.0;0.0;54.0;43.0;35.0;8.0;12.0;8.0;4.0;18.0;10.0;12.1;32.0;71.9;63.2
8911;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2019 2e kwartaal;111.0;81.0;71.0;68.0;15.0;53.0;3.0;3.0;0.0;0.0;0.0;55.0;47.0;35.0;12.0;8.0;6.0;3.0;16.0;10.0;12.5;30.0;72.7;63.6
8912;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2019 3e kwartaal;103.0;70.0;61.0;59.0;14.0;45.0;2.0;2.0;1.0;0.0;0.0;45.0;35.0;28.0;8.0;10.0;7.0;3.0;16.0;8.0;12.1;33.0;67.6;59.4
8913;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2019 4e kwartaal;104.0;74.0;68.0;65.0;14.0;51.0;4.0;3.0;0.0;0.0;0.0;52.0;42.0;30.0;12.0;10.0;7.0;3.0;16.0;6.0;8.4;30.0;71.5;65.5
8914;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2019;108.0;77.0;68.0;65.0;14.0;51.0;3.0;3.0;0.0;0.0;0.0;52.0;42.0;32.0;10.0;10.0;7.0;3.0;17.0;9.0;11.3;31.0;71.0;63.0
8915;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2020 1e kwartaal;100.0;71.0;66.0;61.0;10.0;51.0;4.0;4.0;0.0;0.0;0.0;55.0;45.0;35.0;10.0;9.0;3.0;6.0;11.0;6.0;7.9;29.0;71.0;65.4
8916;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2020 2e kwartaal;104.0;69.0;59.0;55.0;11.0;44.0;4.0;4.0;0.0;0.0;0.0;49.0;39.0;30.0;9.0;11.0;4.0;7.0;10.0;10.0;14.7;35.0;66.7;56.9
8917;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2020 3e kwartaal;109.0;74.0;63.0;61.0;14.0;46.0;3.0;3.0;0.0;0.0;0.0;51.0;39.0;27.0;12.0;12.0;7.0;5.0;12.0;11.0;14.6;35.0;67.9;58.0
8918;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2020 4e kwartaal;104.0;73.0;62.0;60.0;14.0;47.0;2.0;2.0;0.0;0.0;0.0;55.0;44.0;33.0;11.0;11.0;6.0;5.0;7.0;11.0;14.5;31.0;69.8;59.7
8919;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2020;104.0;72.0;62.0;59.0;12.0;47.0;3.0;3.0;0.0;0.0;0.0;52.0;42.0;31.0;11.0;11.0;5.0;6.0;10.0;9.0;12.9;33.0;68.8;59.9
8920;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2021 1e kwartaal;106.0;85.0;73.0;69.0;8.0;61.0;4.0;4.0;0.0;0.0;0.0;59.0;50.0;37.0;13.0;9.0;7.0;3.0;13.0;12.0;13.8;21.0;80.0;68.9
8921;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2021 2e kwartaal;93.0;80.0;69.0;67.0;8.0;59.0;2.0;2.0;0.0;0.0;0.0;52.0;41.0;26.0;15.0;10.0;7.0;4.0;17.0;11.0;14.0;13.0;86.2;74.2
8922;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2021 3e kwartaal;93.0;70.0;63.0;59.0;7.0;52.0;4.0;3.0;0.0;1.0;0.0;48.0;36.0;23.0;13.0;11.0;5.0;7.0;15.0;8.0;10.8;23.0;75.1;67.0
8923;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2021 4e kwartaal;106.0;82.0;78.0;75.0;13.0;63.0;3.0;3.0;0.0;0.0;0.0;64.0;49.0;33.0;16.0;15.0;8.0;7.0;14.0;4.0;5.2;24.0;77.4;73.4
8924;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2021;100.0;79.0;71.0;68.0;9.0;59.0;3.0;3.0;0.0;0.0;0.0;56.0;44.0;30.0;14.0;11.0;6.0;5.0;15.0;9.0;11.0;20.0;79.6;70.9
8925;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2022 1e kwartaal;114.0;86.0;76.0;73.0;13.0;60.0;3.0;3.0;0.0;0.0;0.0;63.0;51.0;32.0;18.0;12.0;7.0;5.0;13.0;10.0;11.8;28.0;75.3;66.4
8926;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2022 2e kwartaal;114.0;86.0;79.0;73.0;15.0;58.0;7.0;5.0;0.0;1.0;0.0;68.0;53.0;36.0;16.0;15.0;8.0;8.0;11.0;6.0;7.3;28.0;75.1;69.6
8927;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2022 3e kwartaal;115.0;80.0;72.0;67.0;12.0;55.0;5.0;4.0;0.0;1.0;0.0;60.0;40.0;29.0;11.0;20.0;11.0;9.0;12.0;9.0;10.9;34.0;70.1;62.4
8928;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2022 4e kwartaal;122.0;88.0;81.0;77.0;13.0;64.0;4.0;4.0;0.0;0.0;0.0;68.0;52.0;34.0;18.0;16.0;9.0;6.0;13.0;6.0;7.1;34.0;72.0;66.9
8929;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2022;116.0;85.0;77.0;72.0;13.0;59.0;5.0;4.0;0.0;0.0;0.0;65.0;49.0;33.0;16.0;16.0;9.0;7.0;12.0;8.0;9.3;31.0;73.1;66.3
8930;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2023 1e kwartaal;112.0;81.0;73.0;70.0;11.0;59.0;3.0;3.0;0.0;0.0;0.0;60.0;47.0;31.0;16.0;14.0;7.0;7.0;13.0;8.0;10.3;31.0;72.7;65.2
8931;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2023 2e kwartaal;109.0;86.0;77.0;73.0;12.0;61.0;4.0;4.0;0.0;0.0;0.0;60.0;45.0;30.0;14.0;15.0;9.0;6.0;18.0;9.0;10.4;23.0;79.3;71.1
8932;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2023 3e kwartaal;112.0;90.0;80.0;75.0;12.0;63.0;4.0;4.0;0.0;0.0;0.0;61.0;46.0;31.0;15.0;15.0;9.0;6.0;18.0;10.0;11.5;23.0;80.0;70.8
8933;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2023 4e kwartaal;121.0;97.0;87.0;81.0;15.0;67.0;5.0;5.0;0.0;0.0;0.0;67.0;51.0;33.0;18.0;15.0;8.0;7.0;20.0;10.0;10.2;25.0;79.7;71.6
8934;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2023;114.0;89.0;79.0;75.0;12.0;63.0;4.0;4.0;0.0;0.0;0.0;62.0;47.0;31.0;16.0;15.0;8.0;7.0;17.0;9.0;10.6;25.0;77.9;69.7
8935;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2024 1e kwartaal;108.0;82.0;72.0;66.0;10.0;56.0;6.0;5.0;0.0;0.0;0.0;57.0;43.0;30.0;13.0;13.0;6.0;7.0;15.0;10.0;12.2;26.0;75.9;66.7
8936;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2024 2e kwartaal;117.0;86.0;75.0;69.0;10.0;59.0;7.0;6.0;0.0;0.0;0.0;60.0;43.0;30.0;13.0;17.0;8.0;8.0;16.0;11.0;12.8;31.0;73.8;64.3
8937;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2024 3e kwartaal;119.0;89.0;79.0;73.0;12.0;62.0;5.0;5.0;0.0;0.0;0.0;62.0;45.0;31.0;13.0;18.0;9.0;9.0;16.0;10.0;11.7;30.0;74.9;66.1
8938;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2024 4e kwartaal;120.0;93.0;84.0;80.0;15.0;65.0;5.0;3.0;0.0;1.0;0.0;66.0;44.0;29.0;15.0;23.0;8.0;14.0;18.0;8.0;9.0;27.0;77.1;70.2
8939;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Totaal;2024;116.0;87.0;78.0;72.0;12.0;60.0;6.0;5.0;0.0;0.0;0.0;61.0;44.0;30.0;13.0;18.0;8.0;10.0;16.0;10.0;11.4;28.0;75.4;66.8
8940;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2013 1e kwartaal;33.0;28.0;25.0;22.0;5.0;18.0;2.0;1.0;1.0;1.0;0.0;20.0;16.0;11.0;5.0;4.0;2.0;2.0;5.0;3.0;;5.0;83.9;73.6
8941;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2013 2e kwartaal;35.0;28.0;24.0;21.0;6.0;16.0;2.0;1.0;1.0;0.0;0.0;19.0;14.0;9.0;5.0;5.0;3.0;2.0;5.0;4.0;;7.0;80.8;69.0
8942;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2013 3e kwartaal;33.0;27.0;22.0;20.0;5.0;16.0;2.0;2.0;0.0;0.0;0.0;16.0;10.0;8.0;3.0;6.0;4.0;2.0;6.0;5.0;;6.0;82.0;67.6
8943;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2013 4e kwartaal;31.0;24.0;21.0;20.0;5.0;14.0;1.0;1.0;0.0;0.0;0.0;17.0;12.0;9.0;4.0;4.0;3.0;1.0;4.0;3.0;;8.0;75.4;66.9
8944;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2013;33.0;27.0;23.0;21.0;5.0;16.0;2.0;1.0;0.0;0.0;0.0;18.0;13.0;9.0;4.0;5.0;3.0;2.0;5.0;4.0;14.0;6.0;80.6;69.3
8945;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2014 1e kwartaal;30.0;24.0;21.0;20.0;6.0;13.0;2.0;2.0;0.0;0.0;0.0;16.0;12.0;8.0;4.0;4.0;2.0;2.0;6.0;3.0;;6.0;;
8946;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2014 2e kwartaal;31.0;26.0;24.0;22.0;4.0;18.0;2.0;1.0;0.0;0.0;0.0;19.0;14.0;10.0;5.0;5.0;2.0;2.0;5.0;2.0;;5.0;83.0;77.2
8947;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2014 3e kwartaal;35.0;28.0;25.0;24.0;4.0;20.0;1.0;0.0;0.0;0.0;0.0;20.0;15.0;10.0;5.0;4.0;1.0;3.0;5.0;3.0;;8.0;78.7;70.4
8948;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2014 4e kwartaal;33.0;26.0;23.0;22.0;5.0;17.0;0.0;0.0;0.0;0.0;0.0;17.0;13.0;10.0;3.0;4.0;2.0;2.0;6.0;3.0;;8.0;77.3;67.5
8949;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2014;32.0;26.0;23.0;22.0;5.0;17.0;1.0;1.0;0.0;0.0;0.0;18.0;14.0;9.0;4.0;4.0;2.0;2.0;5.0;3.0;10.4;6.0;79.9;71.5
8950;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2015 1e kwartaal;37.0;30.0;25.0;25.0;6.0;18.0;0.0;0.0;0.0;0.0;0.0;18.0;14.0;8.0;5.0;4.0;2.0;2.0;8.0;5.0;16.6;7.0;80.4;67.1
8951;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2015 2e kwartaal;35.0;27.0;25.0;25.0;5.0;19.0;1.0;1.0;0.0;0.0;0.0;19.0;15.0;11.0;4.0;4.0;2.0;2.0;6.0;2.0;;8.0;78.4;72.2
8952;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2015 3e kwartaal;39.0;34.0;32.0;31.0;9.0;22.0;1.0;1.0;0.0;0.0;0.0;24.0;15.0;10.0;5.0;9.0;5.0;4.0;8.0;2.0;5.8;5.0;86.4;81.5
8953;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2015 4e kwartaal;41.0;34.0;29.0;27.0;8.0;19.0;1.0;1.0;0.0;0.0;0.0;21.0;14.0;11.0;3.0;6.0;4.0;3.0;8.0;5.0;13.9;8.0;81.4;70.0
8954;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2015 ;38.0;31.0;28.0;27.0;7.0;20.0;1.0;1.0;0.0;0.0;0.0;20.0;15.0;10.0;5.0;6.0;3.0;3.0;8.0;3.0;11.0;7.0;81.8;72.7
8955;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2016 1e kwartaal;35.0;27.0;26.0;24.0;5.0;19.0;1.0;1.0;0.0;0.0;0.0;20.0;14.0;11.0;3.0;6.0;4.0;3.0;6.0;1.0;;8.0;78.1;73.9
8956;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2016 2e kwartaal;37.0;30.0;28.0;27.0;5.0;23.0;1.0;1.0;0.0;0.0;0.0;21.0;15.0;11.0;4.0;6.0;3.0;3.0;7.0;2.0;;7.0;80.5;75.7
8957;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2016 3e kwartaal;42.0;31.0;28.0;27.0;6.0;21.0;1.0;1.0;0.0;0.0;0.0;21.0;15.0;8.0;6.0;7.0;2.0;4.0;7.0;3.0;8.2;11.0;73.3;67.3
8958;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2016 4e kwartaal;45.0;34.0;31.0;30.0;7.0;23.0;1.0;1.0;0.0;0.0;0.0;24.0;20.0;11.0;9.0;4.0;1.0;3.0;8.0;3.0;7.7;11.0;75.6;69.8
8959;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2016;40.0;30.0;28.0;27.0;6.0;22.0;1.0;1.0;0.0;0.0;0.0;22.0;16.0;10.0;6.0;6.0;3.0;3.0;7.0;2.0;6.9;9.0;76.7;71.4
8960;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2017 1e kwartaal;43.0;34.0;30.0;30.0;5.0;24.0;1.0;1.0;0.0;0.0;0.0;22.0;17.0;10.0;7.0;6.0;3.0;3.0;8.0;4.0;11.1;9.0;78.6;69.9
8961;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2017 2e kwartaal;44.0;31.0;29.0;27.0;5.0;22.0;2.0;2.0;0.0;0.0;0.0;22.0;16.0;8.0;7.0;6.0;2.0;4.0;7.0;3.0;8.2;13.0;71.2;65.4
8962;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2017 3e kwartaal;48.0;34.0;32.0;30.0;6.0;25.0;2.0;2.0;0.0;0.0;0.0;23.0;17.0;11.0;5.0;6.0;3.0;3.0;10.0;2.0;5.7;13.0;71.7;67.7
8963;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2017 4e kwartaal;51.0;36.0;34.0;33.0;5.0;28.0;1.0;1.0;0.0;0.0;0.0;25.0;19.0;12.0;7.0;6.0;4.0;3.0;9.0;2.0;4.9;15.0;70.5;67.1
8964;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2017;46.0;34.0;31.0;30.0;5.0;25.0;1.0;1.0;0.0;0.0;0.0;23.0;17.0;10.0;7.0;6.0;3.0;3.0;8.0;2.0;7.4;13.0;72.9;67.5
8965;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2018 1e kwartaal;41.0;32.0;31.0;29.0;5.0;24.0;2.0;2.0;0.0;0.0;0.0;24.0;15.0;12.0;4.0;8.0;4.0;4.0;7.0;1.0;2.9;9.0;78.5;76.2
8966;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2018 2e kwartaal;47.0;41.0;38.0;35.0;4.0;31.0;3.0;3.0;0.0;0.0;0.0;30.0;19.0;14.0;5.0;12.0;5.0;7.0;7.0;4.0;8.9;6.0;86.9;79.1
8967;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2018 3e kwartaal;49.0;39.0;37.0;35.0;6.0;29.0;2.0;2.0;0.0;0.0;0.0;26.0;17.0;13.0;4.0;10.0;6.0;4.0;11.0;2.0;5.3;10.0;80.4;76.1
8968;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2018 4e kwartaal;54.0;43.0;38.0;36.0;7.0;29.0;2.0;2.0;0.0;0.0;0.0;26.0;17.0;12.0;4.0;9.0;6.0;3.0;12.0;4.0;10.5;11.0;79.7;71.4
8969;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2018;48.0;39.0;36.0;34.0;5.0;28.0;2.0;2.0;0.0;0.0;0.0;27.0;17.0;13.0;4.0;10.0;5.0;4.0;9.0;3.0;7.2;9.0;81.4;75.6
8970;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2019 1e kwartaal;60.0;46.0;41.0;39.0;11.0;28.0;3.0;3.0;0.0;0.0;0.0;26.0;19.0;16.0;3.0;8.0;4.0;3.0;15.0;4.0;9.6;14.0;76.8;69.4
8971;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2019 2e kwartaal;54.0;42.0;39.0;37.0;11.0;27.0;2.0;1.0;0.0;0.0;0.0;26.0;20.0;16.0;5.0;6.0;4.0;2.0;13.0;3.0;8.0;12.0;77.9;71.6
8972;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2019 3e kwartaal;55.0;42.0;39.0;37.0;11.0;26.0;2.0;1.0;1.0;0.0;0.0;26.0;19.0;14.0;4.0;7.0;6.0;1.0;13.0;4.0;8.5;12.0;77.5;70.9
8973;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2019 4e kwartaal;53.0;41.0;38.0;36.0;11.0;25.0;1.0;1.0;0.0;0.0;0.0;25.0;20.0;14.0;6.0;5.0;3.0;2.0;13.0;3.0;7.0;13.0;76.1;70.8
8974;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2019;56.0;43.0;39.0;37.0;11.0;26.0;2.0;1.0;0.0;0.0;0.0;26.0;19.0;15.0;4.0;6.0;4.0;2.0;14.0;4.0;8.3;13.0;77.1;70.7
8975;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2020 1e kwartaal;49.0;37.0;34.0;32.0;8.0;24.0;2.0;1.0;0.0;0.0;0.0;26.0;20.0;14.0;6.0;6.0;2.0;4.0;8.0;3.0;7.9;12.0;75.1;69.2
8976;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2020 2e kwartaal;55.0;41.0;34.0;32.0;8.0;24.0;2.0;2.0;0.0;0.0;0.0;27.0;19.0;14.0;5.0;8.0;2.0;6.0;7.0;7.0;16.6;15.0;73.3;61.1
8977;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2020 3e kwartaal;63.0;47.0;40.0;38.0;11.0;27.0;2.0;2.0;0.0;0.0;0.0;30.0;21.0;14.0;7.0;9.0;6.0;3.0;10.0;7.0;14.9;16.0;75.1;63.8
8978;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2020 4e kwartaal;59.0;45.0;40.0;38.0;10.0;28.0;2.0;2.0;0.0;0.0;0.0;33.0;23.0;16.0;7.0;10.0;5.0;5.0;7.0;5.0;11.5;15.0;75.5;66.8
8979;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2020;57.0;42.0;37.0;35.0;9.0;26.0;2.0;2.0;0.0;0.0;0.0;29.0;21.0;15.0;6.0;8.0;4.0;4.0;8.0;5.0;12.9;14.0;74.8;65.1
8980;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2021 1e kwartaal;56.0;49.0;43.0;39.0;7.0;32.0;4.0;4.0;0.0;0.0;0.0;30.0;25.0;16.0;8.0;6.0;3.0;2.0;13.0;6.0;12.4;7.0;87.0;76.1
8981;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2021 2e kwartaal;47.0;44.0;39.0;37.0;7.0;30.0;2.0;2.0;0.0;0.0;0.0;26.0;19.0;12.0;6.0;7.0;4.0;3.0;13.0;5.0;10.4;3.0;93.6;83.8
8982;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2021 3e kwartaal;50.0;40.0;38.0;36.0;5.0;31.0;2.0;2.0;0.0;0.0;0.0;28.0;19.0;11.0;8.0;9.0;4.0;5.0;11.0;2.0;4.8;10.0;80.4;76.5
8983;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2021 4e kwartaal;58.0;47.0;47.0;45.0;10.0;35.0;1.0;1.0;0.0;0.0;0.0;36.0;26.0;14.0;12.0;10.0;5.0;5.0;11.0;0.0;0.8;11.0;81.4;80.7
8984;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2021;53.0;45.0;42.0;40.0;7.0;32.0;2.0;2.0;0.0;0.0;0.0;30.0;22.0;13.0;9.0;8.0;4.0;4.0;12.0;3.0;7.2;8.0;85.4;79.2
8985;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2022 1e kwartaal;58.0;48.0;42.0;40.0;9.0;32.0;2.0;2.0;0.0;0.0;0.0;32.0;24.0;13.0;11.0;8.0;4.0;3.0;10.0;6.0;11.6;10.0;82.4;72.8
8986;Totaal mannen en vrouwen;15 tot 25 jaar;Geboren in Nederland;Europa (exclusief Nederland);Met startkwalificatie;2022 2e kwartaal;55.0;43.0;40.0;36.0;9.0;27.0;4.0;3.0;0.0;1.0;0.0;32.0;22.0;14.0;8.0;9.0;5.0;5.0;8.0;3.0;7.5;12.0;78.9;73.0
