ID;Geslacht;Leeftijd;Leerjaar;Migratieachtergrond;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
9156;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2020/'21;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9157;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2021/'22;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9158;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2003/'04;7;7;;2.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;
9159;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2004/'05;3;3;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;
9160;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2005/'06;5;5;;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;
9161;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2006/'07;7;7;;1.0;3.0;3.0;0.0;0.0;0.0;3.0;1.0;2.0;;2.0;0.0;2.0;1.0;;1.0;0.0;1.0;
9162;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2007/'08;4;4;;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;0.0
9163;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2008/'09;11;11;;3.0;4.0;4.0;1.0;1.0;0.0;3.0;0.0;3.0;;2.0;1.0;1.0;2.0;;2.0;0.0;2.0;0.0
9164;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2009/'10;5;3;;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0;;1.0;1.0;0.0;2.0
9165;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2010/'11;7;4;;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;3.0
9166;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2011/'12;5;3;;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0
9167;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2012/'13;2;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9168;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2013/'14;5;5;;3.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;0.0
9169;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2014/'15;5;3;;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;2.0
9170;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2015/'16;5;4;;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9171;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2016/'17;8;7;;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9172;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2017/'18;10;7;;4.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;3.0
9173;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2018/'19;9;9;;2.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;0.0
9174;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2019/'20;8;8;;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9175;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2020/'21;14;13;;4.0;7.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;;2.0;1.0;1.0;0.0;;0.0;0.0;0.0;1.0
9176;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2021/'22;11;8;;4.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;3.0
9177;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2003/'04;4;2;;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;2.0
9178;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2004/'05;3;3;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9179;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9180;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2006/'07;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9181;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2007/'08;3;3;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9182;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2008/'09;3;3;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9183;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2009/'10;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9184;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2010/'11;2;2;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9185;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9186;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2012/'13;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9187;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2013/'14;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9188;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2014/'15;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9189;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9190;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2016/'17;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9191;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9192;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9193;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9194;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2020/'21;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9195;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2021/'22;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9196;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2003/'04;190302;184653;88864.0;25807.0;21467.0;48515.0;25301.0;18594.0;6707.0;23214.0;12134.0;11080.0;72678.0;43144.0;25030.0;18114.0;21557.0;16186.0;5371.0;271.0;5100.0;5649.0
9197;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2004/'05;199175;193048;93127.0;27383.0;22371.0;50167.0;26269.0;18918.0;7351.0;23898.0;13157.0;10741.0;75168.0;44361.0;25903.0;18458.0;23765.0;17959.0;5806.0;366.0;5440.0;6127.0
9198;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2005/'06;198010;191951;91357.0;28446.0;22830.0;49318.0;26416.0;18793.0;7623.0;22902.0;13131.0;9771.0;72971.0;42996.0;25985.0;17011.0;24708.0;18386.0;6322.0;431.0;5891.0;6059.0
9199;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2006/'07;194318;188450;88746.0;28894.0;23132.0;47678.0;26429.0;18386.0;8043.0;21249.0;12579.0;8670.0;69785.0;40961.0;25767.0;15194.0;25678.0;18961.0;6717.0;662.0;6055.0;5868.0
9200;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2007/'08;191784;186227;87821.0;29353.0;23141.0;45912.0;25870.0;17874.0;7996.0;20042.0;12060.0;7982.0;69286.0;39032.0;25169.0;13863.0;25415.0;18535.0;6880.0;701.0;6179.0;5557.0
9201;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2008/'09;192084;186535;87872.0;30068.0;23244.0;45351.0;25887.0;17400.0;8487.0;19464.0;11788.0;7676.0;69575.0;38519.0;25140.0;13379.0;25129.0;18297.0;6832.0;747.0;6085.0;5549.0
9202;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2009/'10;186907;181706;85363.0;29767.0;23282.0;43294.0;25089.0;17103.0;7986.0;18205.0;11263.0;6942.0;67688.0;36451.0;24170.0;12281.0;24518.0;17675.0;6843.0;919.0;5924.0;5201.0
9203;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2010/'11;186633;181601;85407.0;30218.0;23584.0;42392.0;25016.0;17083.0;7933.0;17376.0;10982.0;6394.0;67914.0;35824.0;24146.0;11678.0;24061.0;17493.0;6568.0;870.0;5698.0;5032.0
9204;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2011/'12;188023;182977;84592.0;30437.0;23735.0;44213.0;26502.0;18111.0;8391.0;17711.0;11372.0;6339.0;67365.0;37163.0;25532.0;11631.0;24277.0;17227.0;7050.0;970.0;6080.0;5046.0
9205;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2012/'13;193801;188259;86138.0;30836.0;25714.0;45571.0;27382.0;18664.0;8718.0;18189.0;11648.0;6541.0;68568.0;38303.0;26396.0;11907.0;24838.0;17570.0;7268.0;986.0;6282.0;5542.0
9206;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2013/'14;195041;189464;83928.0;30638.0;26463.0;48435.0;29242.0;20005.0;9237.0;19193.0;12559.0;6634.0;66593.0;40369.0;28139.0;12230.0;25401.0;17335.0;8066.0;1103.0;6963.0;5577.0
9207;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2014/'15;199763;194021;83152.0;32002.0;27702.0;51165.0;30970.0;21238.0;9732.0;20195.0;13294.0;6901.0;66125.0;42635.0;29813.0;12822.0;25557.0;17027.0;8530.0;1157.0;7373.0;5742.0
9208;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2015/'16;196658;191070;77521.0;32864.0;28228.0;52457.0;31922.0;22292.0;9630.0;20535.0;13452.0;7083.0;61581.0;43868.0;30790.0;13078.0;24529.0;15940.0;8589.0;1132.0;7457.0;5588.0
9209;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2016/'17;195730;190289;73915.0;33857.0;29051.0;53466.0;32103.0;22018.0;10085.0;21363.0;14205.0;7158.0;59185.0;44800.0;31077.0;13723.0;23396.0;14730.0;8666.0;1026.0;7640.0;5441.0
9210;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2017/'18;195581;190329;70275.0;35341.0;30828.0;53885.0;32876.0;22891.0;9985.0;21009.0;14280.0;6729.0;59377.0;45747.0;31811.0;13936.0;19036.0;10898.0;8138.0;1065.0;7073.0;5252.0
9211;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2018/'19;189693;184457;65981.0;35524.0;30281.0;52671.0;32266.0;22522.0;9744.0;20405.0;14038.0;6367.0;58062.0;46996.0;31611.0;15385.0;13594.0;7919.0;5675.0;655.0;5020.0;5236.0
9212;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2019/'20;184645;179256;62486.0;35275.0;30404.0;51091.0;31408.0;22048.0;9360.0;19683.0;13604.0;6079.0;55914.0;46262.0;30788.0;15474.0;11401.0;6572.0;4829.0;620.0;4209.0;5389.0
9213;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2020/'21;183458;178064;59076.0;35936.0;31905.0;51147.0;31357.0;21811.0;9546.0;19790.0;13765.0;6025.0;54414.0;47075.0;30820.0;16255.0;8734.0;4662.0;4072.0;537.0;3535.0;5394.0
9214;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Totaal;2021/'22;181334;175854;59689.0;34838.0;30637.0;50690.0;31077.0;21021.0;10056.0;19613.0;13794.0;5819.0;55737.0;48017.0;30710.0;17307.0;6625.0;3952.0;2673.0;367.0;2306.0;5480.0
9215;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2003/'04;138265;138265;61561.0;21967.0;18221.0;36516.0;20427.0;15033.0;5394.0;16089.0;8864.0;7225.0;52320.0;33491.0;20239.0;13252.0;12266.0;9241.0;3025.0;188.0;2837.0;
9216;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2004/'05;144559;144559;64551.0;23295.0;18973.0;37740.0;21298.0;15436.0;5862.0;16442.0;9496.0;6946.0;54667.0;34282.0;21056.0;13226.0;13342.0;9884.0;3458.0;242.0;3216.0;
9217;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2005/'06;151871;151871;68109.0;24306.0;19410.0;40046.0;22095.0;15436.0;6659.0;17951.0;10714.0;7237.0;55844.0;35410.0;21761.0;13649.0;16901.0;12265.0;4636.0;334.0;4302.0;
9218;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2006/'07;148716;148716;65775.0;24719.0;19581.0;38641.0;22073.0;14983.0;7090.0;16568.0;10159.0;6409.0;52976.0;33707.0;21582.0;12125.0;17733.0;12799.0;4934.0;491.0;4443.0;
9219;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2007/'08;151008;147538;65583.0;25119.0;19690.0;37146.0;21553.0;14598.0;6955.0;15593.0;9705.0;5888.0;53024.0;32016.0;21004.0;11012.0;17689.0;12559.0;5130.0;549.0;4581.0;3470.0
9220;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2008/'09;150778;147301;65170.0;25724.0;19779.0;36628.0;21440.0;13948.0;7492.0;15188.0;9555.0;5633.0;52938.0;31460.0;20873.0;10587.0;17400.0;12232.0;5168.0;567.0;4601.0;3477.0
9221;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2009/'10;146187;142984;63192.0;25364.0;19550.0;34878.0;20769.0;13724.0;7045.0;14109.0;9033.0;5076.0;51412.0;29750.0;20060.0;9690.0;16908.0;11780.0;5128.0;709.0;4419.0;3203.0
9222;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2010/'11;145154;142144;62758.0;25732.0;19742.0;33912.0;20599.0;13658.0;6941.0;13313.0;8708.0;4605.0;51233.0;29097.0;19967.0;9130.0;16340.0;11525.0;4815.0;632.0;4183.0;3010.0
9223;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2011/'12;145771;142667;61946.0;25885.0;19856.0;34980.0;21611.0;14336.0;7275.0;13369.0;8905.0;4464.0;50646.0;29830.0;20877.0;8953.0;16450.0;11300.0;5150.0;734.0;4416.0;3104.0
9224;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2012/'13;150807;147445;63757.0;26114.0;21388.0;36186.0;22459.0;14902.0;7557.0;13727.0;9164.0;4563.0;52108.0;30874.0;21703.0;9171.0;16961.0;11649.0;5312.0;756.0;4556.0;3362.0
9225;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2013/'14;151425;148022;61701.0;25897.0;21935.0;38489.0;23904.0;15831.0;8073.0;14585.0;9863.0;4722.0;50191.0;32491.0;23019.0;9472.0;17508.0;11510.0;5998.0;885.0;5113.0;3403.0
9226;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2014/'15;154398;150920;60664.0;26936.0;22828.0;40492.0;25244.0;16755.0;8489.0;15248.0;10452.0;4796.0;49335.0;34201.0;24326.0;9875.0;17620.0;11329.0;6291.0;918.0;5373.0;3478.0
9227;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2015/'16;151458;148034;55881.0;27380.0;23216.0;41557.0;26137.0;17675.0;8462.0;15420.0;10519.0;4901.0;45288.0;35204.0;25225.0;9979.0;16946.0;10593.0;6353.0;912.0;5441.0;3424.0
9228;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2016/'17;149707;146438;52689.0;28064.0;23654.0;42031.0;26017.0;17157.0;8860.0;16014.0;11005.0;5009.0;42879.0;35639.0;25214.0;10425.0;16202.0;9810.0;6392.0;803.0;5589.0;3269.0
9229;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2017/'18;148783;145647;49097.0;29102.0;25075.0;42373.0;26589.0;17789.0;8800.0;15784.0;11166.0;4618.0;42137.0;36458.0;25777.0;10681.0;12875.0;6960.0;5915.0;812.0;5103.0;3136.0
9230;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2018/'19;142135;139116;45103.0;28895.0;24279.0;40839.0;25706.0;17223.0;8483.0;15133.0;10747.0;4386.0;40372.0;36981.0;25253.0;11728.0;8589.0;4731.0;3858.0;453.0;3405.0;3019.0
9231;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2019/'20;136495;133472;41782.0;28347.0;24145.0;39198.0;24751.0;16615.0;8136.0;14447.0;10339.0;4108.0;38045.0;36093.0;24374.0;11719.0;6842.0;3737.0;3105.0;377.0;2728.0;3023.0
9232;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2020/'21;134708;131726;39001.0;28586.0;24858.0;39281.0;24766.0;16469.0;8297.0;14515.0;10412.0;4103.0;36446.0;36725.0;24425.0;12300.0;5111.0;2555.0;2556.0;341.0;2215.0;2982.0
9233;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Nederlandse achtergrond;2021/'22;131653;128607;38811.0;27382.0;23784.0;38630.0;24341.0;15770.0;8571.0;14289.0;10344.0;3945.0;36479.0;36846.0;24077.0;12769.0;4116.0;2332.0;1784.0;264.0;1520.0;3046.0
9234;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2003/'04;37979;37979;22323.0;3822.0;3197.0;8637.0;4018.0;3207.0;811.0;4619.0;1963.0;2656.0;17211.0;7257.0;3962.0;3295.0;6492.0;5112.0;1380.0;56.0;1324.0;
9235;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2004/'05;39393;39393;23167.0;4079.0;3336.0;8811.0;4129.0;3243.0;886.0;4682.0;2142.0;2540.0;17461.0;7378.0;4048.0;3330.0;7139.0;5706.0;1433.0;81.0;1352.0;
9236;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2005/'06;39595;39595;22877.0;4118.0;3364.0;9236.0;4305.0;3346.0;959.0;4931.0;2408.0;2523.0;16845.0;7556.0;4210.0;3346.0;7712.0;6032.0;1680.0;95.0;1585.0;
9237;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2006/'07;39395;39395;22765.0;4143.0;3482.0;9005.0;4336.0;3387.0;949.0;4669.0;2414.0;2255.0;16645.0;7228.0;4167.0;3061.0;7897.0;6120.0;1777.0;169.0;1608.0;
9238;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2007/'08;40393;38314;21996.0;4215.0;3371.0;8732.0;4302.0;3266.0;1036.0;4430.0;2345.0;2085.0;16080.0;6988.0;4150.0;2838.0;7660.0;5916.0;1744.0;152.0;1592.0;2079.0
9239;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2008/'09;40807;38754;22377.0;4316.0;3385.0;8676.0;4420.0;3431.0;989.0;4256.0;2224.0;2032.0;16384.0;7022.0;4241.0;2781.0;7647.0;5993.0;1654.0;179.0;1475.0;2053.0
9240;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2009/'10;40211;38233;21831.0;4377.0;3636.0;8389.0;4306.0;3369.0;937.0;4083.0;2226.0;1857.0;15993.0;6674.0;4096.0;2578.0;7553.0;5838.0;1715.0;210.0;1505.0;1978.0
9241;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2010/'11;40972;38968;22320.0;4463.0;3735.0;8450.0;4404.0;3415.0;989.0;4046.0;2267.0;1779.0;16426.0;6700.0;4167.0;2533.0;7644.0;5894.0;1750.0;237.0;1513.0;2004.0
9242;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2011/'12;41599;39687;22246.0;4507.0;3759.0;9175.0;4864.0;3757.0;1107.0;4311.0;2448.0;1863.0;16421.0;7287.0;4629.0;2658.0;7713.0;5825.0;1888.0;235.0;1653.0;1912.0
9243;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2012/'13;42386;40227;22045.0;4664.0;4191.0;9327.0;4891.0;3747.0;1144.0;4436.0;2474.0;1962.0;16215.0;7383.0;4664.0;2719.0;7774.0;5830.0;1944.0;227.0;1717.0;2159.0
9244;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2013/'14;43055;40907;21910.0;4702.0;4408.0;9887.0;5302.0;4157.0;1145.0;4585.0;2683.0;1902.0;16166.0;7828.0;5085.0;2743.0;7803.0;5744.0;2059.0;217.0;1842.0;2148.0
9245;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2014/'15;44786;42546;22169.0;5005.0;4745.0;10627.0;5698.0;4468.0;1230.0;4929.0;2833.0;2096.0;16525.0;8393.0;5462.0;2931.0;7878.0;5644.0;2234.0;236.0;1998.0;2240.0
9246;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2015/'16;44633;42488;21311.0;5435.0;4893.0;10849.0;5761.0;4597.0;1164.0;5088.0;2926.0;2162.0;16014.0;8628.0;5544.0;3084.0;7518.0;5297.0;2221.0;217.0;2004.0;2145.0
9247;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2016/'17;45538;43380;20932.0;5744.0;5321.0;11383.0;6049.0;4840.0;1209.0;5334.0;3192.0;2142.0;16043.0;9120.0;5830.0;3290.0;7152.0;4889.0;2263.0;219.0;2044.0;2158.0
9248;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2017/'18;46402;44301;20978.0;6203.0;5651.0;11469.0;6266.0;5087.0;1179.0;5203.0;3102.0;2101.0;17070.0;9255.0;6014.0;3241.0;6122.0;3908.0;2214.0;252.0;1962.0;2101.0
9249;Totaal mannen en vrouwen;14 jaar;Totaal leerjaren;Met migratieachtergrond;2018/'19;47200;44992;20666.0;6592.0;5929.0;11805.0;6544.0;5290.0;1254.0;5261.0;3286.0;1975.0;17501.0;9990.0;6343.0;3647.0;4980.0;3165.0;1815.0;201.0;1614.0;2208.0
