ID;Geslacht;Persoonskenmerken;PositieInDeWerkkring;ArbeidspositiePartner;Perioden;WerkzameBeroepsbevolkingMetPartner_1;WerkzameBeroepsbevolkingInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkInkomen_4;GemiddeldGestandaardiseerdInkomen_5;WerkzBeroepsbevPartnerInkOnbekend_6
7177;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2004;154;;;;;
7178;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2005;144;141.0;21.4;18.8;19.3;4.0
7179;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2006;145;142.0;23.2;20.6;20.5;3.0
7180;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2007;150;147.0;22.1;19.8;21.0;3.0
7181;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2008;153;150.0;23.2;20.7;21.4;4.0
7182;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2009;144;140.0;23.1;21.0;21.4;5.0
7183;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2010;149;146.0;23.1;21.0;21.8;3.0
7184;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2011;144;142.0;23.2;21.2;22.2;3.0
7185;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2012;139;135.0;23.2;20.6;21.9;4.0
7186;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2013;137;130.0;23.6;20.9;21.5;6.0
7187;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Totaal personen;2014;121;114.0;24.6;21.5;22.5;7.0
7188;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2003;157;;;;;
7189;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2004;142;;;;;
7190;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2005;133;129.0;21.3;18.6;19.8;3.0
7191;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2006;135;132.0;23.4;20.7;21.0;3.0
7192;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2007;140;138.0;22.2;19.8;21.4;2.0
7193;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2008;142;139.0;23.2;20.7;21.8;3.0
7194;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2009;133;129.0;23.0;20.9;21.9;4.0
7195;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2010;138;136.0;23.1;21.0;22.1;3.0
7196;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2011;134;132.0;23.2;21.2;22.7;2.0
7197;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2012;130;127.0;23.3;20.6;22.2;3.0
7198;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2013;125;120.0;23.6;20.8;22.0;6.0
7199;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Beroepsbevolking;2014;111;105.0;24.5;21.4;23.1;6.0
7200;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2003;152;;;;;
7201;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2004;136;;;;;
7202;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2005;126;123.0;21.4;18.7;20.0;3.0
7203;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2006;132;129.0;23.0;20.2;21.0;3.0
7204;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2007;137;134.0;22.2;19.8;21.5;2.0
7205;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2008;139;136.0;23.2;20.7;22.0;3.0
7206;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2009;129;125.0;23.0;20.9;22.0;4.0
7207;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2010;134;131.0;23.1;21.0;22.3;3.0
7208;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2011;131;128.0;23.3;21.2;22.8;2.0
7209;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2012;126;122.0;23.4;20.7;22.5;3.0
7210;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2013;118;113.0;23.4;20.7;22.3;5.0
7211;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkzame beroepsbevolking;2014;104;98.0;24.3;21.3;23.4;6.0
7212;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2003;5;;;;;
7213;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2004;6;;;;;
7214;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2005;7;6.0;;;;0.0
7215;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2006;4;4.0;;;;0.0
7216;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2007;4;4.0;;;;0.0
7217;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2008;3;3.0;;;;0.0
7218;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2009;4;4.0;;;;0.0
7219;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2010;5;5.0;;;;0.0
7220;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2011;4;4.0;;;;0.0
7221;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2012;5;5.0;;;;0.0
7222;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2013;7;7.0;;;;0.0
7223;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Werkloze beroepsbevolking;2014;7;6.0;;;;0.0
7224;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2003;14;;;;;
7225;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2004;11;;;;;
7226;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2005;12;12.0;;;;0.0
7227;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2006;10;9.0;;;;0.0
7228;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2007;9;9.0;;;;0.0
7229;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2008;11;11.0;;;;1.0
7230;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2009;12;11.0;;;;1.0
7231;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2010;10;10.0;;;;0.0
7232;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2011;10;10.0;;;;0.0
7233;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2012;8;8.0;;;;0.0
7234;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2013;11;10.0;;;;1.0
7235;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Arb.pos.: Niet-beroepsbevolking;2014;10;9.0;;;;1.0
7236;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2003;143;;;;;
7237;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2004;127;;;;;
7238;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2005;118;115.0;21.7;18.9;19.9;3.0
7239;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2006;125;123.0;23.2;20.4;21.0;3.0
7240;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2007;128;126.0;22.4;20.0;21.3;2.0
7241;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2008;129;126.0;23.5;20.9;21.8;3.0
7242;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2009;120;116.0;23.2;21.1;21.9;4.0
7243;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2010;123;121.0;23.2;21.1;22.2;2.0
7244;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2011;122;120.0;23.2;21.2;22.5;2.0
7245;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2012;117;114.0;23.5;20.8;22.4;3.0
7246;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2013;108;103.0;23.6;20.9;22.1;5.0
7247;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: werknemer;2014;97;91.0;24.6;21.5;23.4;5.0
7248;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2003;115;;;;;
7249;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2004;100;;;;;
7250;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2005;92;90.0;22.1;19.1;20.4;2.0
7251;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2006;97;96.0;22.2;19.3;21.0;2.0
7252;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2007;94;92.0;22.7;20.1;21.9;2.0
7253;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2008;96;94.0;23.7;21.0;22.5;2.0
7254;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2009;88;86.0;23.6;21.3;22.6;2.0
7255;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2010;87;85.0;23.7;21.2;22.9;2.0
7256;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2011;87;85.0;23.7;21.4;23.3;2.0
7257;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2012;83;81.0;23.3;20.5;23.1;2.0
7258;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2013;72;69.0;23.8;21.0;23.0;3.0
7259;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: vaste arbeidsrelatie;2014;61;58.0;25.3;22.0;24.8;3.0
7260;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2003;28;;;;;
7261;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2004;28;;;;;
7262;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2005;26;25.0;20.1;18.1;18.1;1.0
7263;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2006;28;27.0;26.9;24.3;20.8;1.0
7264;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2007;34;34.0;21.6;19.6;19.5;1.0
7265;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2008;33;32.0;22.9;20.7;19.6;1.0
7266;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2009;31;30.0;22.2;20.6;19.9;1.0
7267;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2010;37;36.0;22.1;20.6;20.5;1.0
7268;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2011;35;35.0;22.1;20.7;20.6;1.0
7269;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2012;34;33.0;24.1;21.4;20.7;1.0
7270;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2013;36;34.0;23.2;20.6;20.3;2.0
7271;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: flexibele arbeidsrelatie;2014;35;33.0;23.4;20.8;21.0;2.0
7272;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2003;9;;;;;
7273;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2004;9;;;;;
7274;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2005;8;7.0;;;;0.0
7275;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2006;7;6.0;;;;1.0
7276;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2007;9;9.0;;;;0.0
7277;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2008;10;10.0;;;;0.0
7278;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2009;9;9.0;;;;0.0
7279;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2010;10;10.0;;;;0.0
7280;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2011;9;9.0;;;;0.0
7281;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2012;9;9.0;;;;0.0
7282;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2013;10;9.0;;;;1.0
7283;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfstandige;2014;8;7.0;;;;1.0
7284;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2003;0;;;;;
7285;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2004;0;;;;;
7286;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2005;0;0.0;;;;0.0
7287;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2006;0;0.0;;;;0.0
7288;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2007;0;0.0;;;;0.0
7289;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2008;0;0.0;;;;0.0
7290;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2009;0;0.0;;;;0.0
7291;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2010;0;0.0;;;;0.0
7292;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2011;0;0.0;;;;0.0
7293;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2012;0;0.0;;;;0.0
7294;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2013;0;0.0;;;;0.0
7295;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: meewerkend gezinslid;2014;0;0.0;;;;0.0
7296;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2003;2;;;;;
7297;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2004;3;;;;;
7298;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2005;3;3.0;;;;0.0
7299;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2006;2;2.0;;;;0.0
7300;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2007;2;2.0;;;;0.0
7301;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2008;3;3.0;;;;0.0
7302;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2009;1;1.0;;;;0.0
7303;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2010;2;2.0;;;;0.0
7304;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2011;3;3.0;;;;0.0
7305;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2012;2;2.0;;;;0.0
7306;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2013;1;1.0;;;;0.0
7307;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. met personeel (zmp);2014;2;1.0;;;;0.0
7308;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2003;7;;;;;
7309;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2004;6;;;;;
7310;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2005;4;4.0;;;;0.0
7311;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2006;4;4.0;;;;0.0
7312;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2007;7;6.0;;;;0.0
7313;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2008;7;7.0;;;;0.0
7314;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2009;7;7.0;;;;0.0
7315;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2010;8;8.0;;;;0.0
7316;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2011;6;6.0;;;;0.0
7317;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2012;7;6.0;;;;0.0
7318;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2013;8;8.0;;;;0.0
7319;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: zelfst. zonder personeel(zzp);2014;6;6.0;;;;0.0
7320;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2003;0;;;;;
7321;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2004;0;;;;;
7322;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2005;0;0.0;;;;0.0
7323;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2006;0;0.0;;;;0.0
7324;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2007;0;0.0;;;;0.0
7325;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2008;0;0.0;;;;0.0
7326;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2009;0;0.0;;;;0.0
7327;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2010;0;0.0;;;;0.0
7328;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2011;0;0.0;;;;0.0
7329;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2012;0;0.0;;;;0.0
7330;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2013;0;0.0;;;;0.0
7331;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer;Werkkring: positie onbekend;2014;0;0.0;;;;0.0
7332;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2003;124;;;;;
7333;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2004;110;;;;;
7334;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2005;101;99.0;24.1;20.4;20.1;2.0
7335;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2006;97;95.0;26.0;22.3;21.3;2.0
7336;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2007;96;94.0;25.1;21.6;22.0;1.0
7337;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2008;100;98.0;26.4;22.9;22.2;2.0
7338;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2009;89;86.0;26.6;23.3;22.2;3.0
7339;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2010;87;86.0;27.5;23.8;22.6;1.0
7340;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2011;85;83.0;27.5;23.9;23.2;2.0
7341;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2012;79;76.0;27.3;23.4;22.7;2.0
7342;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2013;75;72.0;28.2;24.0;22.8;3.0
7343;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Totaal personen;2014;62;58.0;29.8;25.1;24.0;4.0
7344;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2003;115;;;;;
7345;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2004;101;;;;;
7346;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2005;94;92.0;23.9;20.3;20.5;2.0
7347;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2006;91;89.0;26.1;22.4;21.7;2.0
7348;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2007;91;89.0;25.1;21.7;22.3;1.0
7349;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2008;94;92.0;26.3;22.8;22.6;2.0
7350;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;Werknemer met vaste arbeidsrelatie;Arb.pos.: Beroepsbevolking;2009;82;79.0;26.4;23.1;22.6;3.0
