ID;GeslachtWerknemer;Dienstverband;Bedrijfsgrootte;BedrijfstakkenBranchesSBI93;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
1702;Vrouwen;Voltijd;Totaal;F Bouwnijverheid;2008;11.0;11.0;16.76;2523.0;2513.0;33440.0;30280.0;3170.0;850.0;39.6;39.5;1799.0;1799.0
1703;Vrouwen;Voltijd;Totaal;F Bouwnijverheid;2009;11.0;11.0;17.47;2654.0;2644.0;35400.0;31850.0;3550.0;910.0;39.8;39.7;1817.0;1817.0
1704;Vrouwen;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2006;136.0;136.0;13.32;1982.0;1967.0;26850.0;23780.0;3070.0;440.0;38.7;38.5;1773.0;1773.0
1705;Vrouwen;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2007;140.0;140.0;13.82;2042.0;2027.0;27690.0;24510.0;3180.0;460.0;38.8;38.5;1760.0;1760.0
1706;Vrouwen;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2008;146.0;146.0;14.31;2108.0;2096.0;28540.0;25300.0;3240.0;520.0;38.6;38.4;1757.0;1757.0
1707;Vrouwen;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2009;133.0;133.0;15.12;2240.0;2227.0;30320.0;26880.0;3440.0;560.0;38.7;38.4;1767.0;1767.0
1708;Vrouwen;Voltijd;Totaal;H Horeca;2006;26.0;26.0;11.83;1752.0;1744.0;22880.0;21020.0;1850.0;180.0;38.6;38.5;1769.0;1769.0
1709;Vrouwen;Voltijd;Totaal;H Horeca;2007;27.0;27.0;12.22;1782.0;1773.0;23340.0;21380.0;1960.0;200.0;38.4;38.3;1741.0;1741.0
1710;Vrouwen;Voltijd;Totaal;H Horeca;2008;28.0;28.0;12.49;1823.0;1816.0;23810.0;21870.0;1940.0;230.0;38.3;38.2;1745.0;1745.0
1711;Vrouwen;Voltijd;Totaal;H Horeca;2009;25.0;25.0;13.09;1912.0;1904.0;25010.0;22940.0;2070.0;250.0;38.3;38.1;1745.0;1745.0
1712;Vrouwen;Voltijd;Totaal;I Vervoer, opslag en communicatie;2006;41.0;41.0;14.94;2265.0;2240.0;31040.0;27190.0;3850.0;270.0;39.5;39.2;1800.0;1800.0
1713;Vrouwen;Voltijd;Totaal;I Vervoer, opslag en communicatie;2007;41.0;41.0;15.47;2332.0;2307.0;32090.0;27980.0;4110.0;280.0;39.7;39.4;1790.0;1790.0
1714;Vrouwen;Voltijd;Totaal;I Vervoer, opslag en communicatie;2008;40.0;40.0;16.08;2433.0;2406.0;33340.0;29190.0;4150.0;340.0;39.7;39.3;1795.0;1795.0
1715;Vrouwen;Voltijd;Totaal;I Vervoer, opslag en communicatie;2009;37.0;37.0;16.79;2549.0;2524.0;34970.0;30590.0;4380.0;370.0;39.8;39.4;1804.0;1804.0
1716;Vrouwen;Voltijd;Totaal;J Financiële instellingen;2006;50.0;50.0;19.67;2815.0;2806.0;42150.0;33780.0;8370.0;410.0;37.5;37.4;1712.0;1712.0
1717;Vrouwen;Voltijd;Totaal;J Financiële instellingen;2007;50.0;50.0;20.79;2961.0;2953.0;44410.0;35530.0;8870.0;460.0;37.6;37.5;1705.0;1705.0
1718;Vrouwen;Voltijd;Totaal;J Financiële instellingen;2008;50.0;50.0;21.37;3047.0;3038.0;45950.0;36570.0;9380.0;560.0;37.6;37.5;1706.0;1706.0
1719;Vrouwen;Voltijd;Totaal;J Financiële instellingen;2009;48.0;48.0;22.43;3202.0;3193.0;47420.0;38430.0;8990.0;610.0;37.5;37.4;1708.0;1708.0
1720;Vrouwen;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2006;162.0;162.0;15.85;2408.0;2394.0;32600.0;28890.0;3710.0;620.0;39.5;39.4;1813.0;1813.0
1721;Vrouwen;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2007;180.0;180.0;16.28;2450.0;2435.0;33240.0;29390.0;3850.0;650.0;39.5;39.3;1794.0;1794.0
1722;Vrouwen;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2008;193.0;193.0;17.03;2556.0;2542.0;34620.0;30670.0;3950.0;780.0;39.4;39.1;1791.0;1791.0
1723;Vrouwen;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2009;177.0;177.0;17.75;2672.0;2659.0;36090.0;32070.0;4020.0;820.0;39.3;39.1;1798.0;1798.0
1724;Vrouwen;Voltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2006;75.0;75.0;19.12;2700.0;2690.0;37080.0;32400.0;4680.0;20.0;36.5;36.4;1689.0;1689.0
1725;Vrouwen;Voltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2007;77.0;77.0;20.04;2811.0;2799.0;38510.0;33730.0;4790.0;20.0;36.6;36.5;1676.0;1676.0
1726;Vrouwen;Voltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2008;78.0;78.0;20.77;2908.0;2897.0;40600.0;34900.0;5700.0;30.0;36.5;36.4;1673.0;1673.0
1727;Vrouwen;Voltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2009;81.0;81.0;21.29;2997.0;2984.0;41850.0;35960.0;5880.0;20.0;36.6;36.4;1682.0;1682.0
1728;Vrouwen;Voltijd;Totaal;M Onderwijs;2006;77.0;77.0;18.99;2681.0;2680.0;36280.0;32180.0;4100.0;40.0;37.5;37.5;1693.0;1693.0
1729;Vrouwen;Voltijd;Totaal;M Onderwijs;2007;78.0;78.0;19.42;2725.0;2723.0;37320.0;32700.0;4620.0;40.0;37.6;37.6;1683.0;1683.0
1730;Vrouwen;Voltijd;Totaal;M Onderwijs;2008;84.0;84.0;20.11;2807.0;2805.0;38800.0;33680.0;5120.0;50.0;37.0;37.0;1674.0;1674.0
1731;Vrouwen;Voltijd;Totaal;M Onderwijs;2009;83.0;83.0;20.91;2930.0;2928.0;40820.0;35160.0;5650.0;50.0;37.2;37.2;1680.0;1680.0
1732;Vrouwen;Voltijd;Totaal;N Gezondheids- en welzijnszorg;2006;181.0;181.0;16.96;2336.0;2327.0;31420.0;28030.0;3380.0;40.0;36.0;35.9;1646.0;1646.0
1733;Vrouwen;Voltijd;Totaal;N Gezondheids- en welzijnszorg;2007;190.0;190.0;17.48;2386.0;2376.0;32100.0;28640.0;3460.0;40.0;36.0;35.9;1632.0;1632.0
1734;Vrouwen;Voltijd;Totaal;N Gezondheids- en welzijnszorg;2008;212.0;212.0;18.05;2442.0;2433.0;33050.0;29310.0;3750.0;50.0;35.7;35.5;1618.0;1618.0
1735;Vrouwen;Voltijd;Totaal;N Gezondheids- en welzijnszorg;2009;211.0;211.0;18.33;2531.0;2521.0;34470.0;30370.0;4100.0;50.0;36.2;36.1;1650.0;1650.0
1736;Vrouwen;Voltijd;Totaal;O Milieudienstverlening, cultuur, ..;2006;43.0;43.0;15.66;2232.0;2223.0;29930.0;26780.0;3150.0;200.0;37.3;37.2;1703.0;1703.0
1737;Vrouwen;Voltijd;Totaal;O Milieudienstverlening, cultuur, ..;2007;45.0;45.0;16.12;2282.0;2273.0;30670.0;27390.0;3280.0;210.0;37.4;37.3;1692.0;1692.0
1738;Vrouwen;Voltijd;Totaal;O Milieudienstverlening, cultuur, ..;2008;48.0;48.0;16.56;2337.0;2330.0;31380.0;28040.0;3330.0;240.0;37.1;37.0;1688.0;1688.0
1739;Vrouwen;Voltijd;Totaal;O Milieudienstverlening, cultuur, ..;2009;46.0;46.0;17.34;2450.0;2442.0;32980.0;29400.0;3580.0;250.0;37.1;37.0;1690.0;1690.0
1740;Vrouwen;Voltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2006;130.0;130.0;14.45;2101.0;2095.0;27600.0;25210.0;2390.0;580.0;37.9;37.9;1740.0;1740.0
1741;Vrouwen;Voltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2007;131.0;131.0;14.87;2146.0;2139.0;28130.0;25750.0;2380.0;600.0;38.0;37.9;1726.0;1726.0
1742;Vrouwen;Voltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2008;111.0;111.0;15.91;2280.0;2276.0;29960.0;27360.0;2600.0;750.0;37.7;37.6;1717.0;1717.0
1743;Vrouwen;Voltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2009;105.0;105.0;16.8;2413.0;2408.0;31690.0;28960.0;2730.0;810.0;37.6;37.6;1720.0;1720.0
1744;Vrouwen;Voltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2006;3.0;3.0;10.73;1611.0;1603.0;20440.0;19330.0;1110.0;300.0;39.3;39.3;1793.0;1793.0
1745;Vrouwen;Voltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2007;4.0;4.0;11.08;1644.0;1638.0;20830.0;19720.0;1100.0;300.0;39.4;39.3;1774.0;1774.0
1746;Vrouwen;Voltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2008;3.0;3.0;11.29;1662.0;1658.0;21070.0;19950.0;1130.0;330.0;38.5;38.4;1762.0;1762.0
1747;Vrouwen;Voltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2009;3.0;3.0;11.61;1762.0;1757.0;22400.0;21140.0;1260.0;330.0;39.5;39.5;1816.0;1816.0
1748;Vrouwen;Voltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2006;;;;;;;;;;;;;
1749;Vrouwen;Voltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2007;;;;;;;;;;;;;
1750;Vrouwen;Voltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2008;;;;;;;;;;;;;
1751;Vrouwen;Voltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1752;Vrouwen;Voltijd;Minder dan 10 werknemers;D Industrie;2006;7.0;7.0;14.01;2063.0;2057.0;27260.0;24760.0;2500.0;650.0;38.4;38.3;1762.0;1762.0
1753;Vrouwen;Voltijd;Minder dan 10 werknemers;D Industrie;2007;6.0;6.0;14.58;2128.0;2120.0;27930.0;25540.0;2400.0;670.0;38.4;38.3;1745.0;1745.0
1754;Vrouwen;Voltijd;Minder dan 10 werknemers;D Industrie;2008;5.0;5.0;15.62;2266.0;2260.0;29930.0;27200.0;2740.0;840.0;38.1;38.0;1736.0;1736.0
1755;Vrouwen;Voltijd;Minder dan 10 werknemers;D Industrie;2009;5.0;5.0;16.39;2389.0;2383.0;31480.0;28670.0;2810.0;950.0;38.1;38.1;1745.0;1745.0
1756;Vrouwen;Voltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2006;;;;;;;;;;;;;
1757;Vrouwen;Voltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2007;;;;;;;;;;;;;
1758;Vrouwen;Voltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2008;;;;;;;;;;;;;
1759;Vrouwen;Voltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1760;Vrouwen;Voltijd;Minder dan 10 werknemers;F Bouwnijverheid;2006;2.0;2.0;15.55;2330.0;2324.0;29900.0;27950.0;1940.0;1050.0;39.1;39.1;1794.0;1794.0
1761;Vrouwen;Voltijd;Minder dan 10 werknemers;F Bouwnijverheid;2007;2.0;2.0;15.24;2258.0;2253.0;28960.0;27090.0;1870.0;1070.0;39.1;39.0;1775.0;1775.0
1762;Vrouwen;Voltijd;Minder dan 10 werknemers;F Bouwnijverheid;2008;2.0;2.0;16.23;2406.0;2402.0;30990.0;28870.0;2120.0;1290.0;39.0;39.0;1776.0;1776.0
1763;Vrouwen;Voltijd;Minder dan 10 werknemers;F Bouwnijverheid;2009;3.0;3.0;16.56;2489.0;2484.0;32530.0;29870.0;2670.0;1210.0;39.4;39.3;1799.0;1799.0
1764;Vrouwen;Voltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2006;35.0;35.0;12.77;1857.0;1851.0;24360.0;22290.0;2070.0;530.0;37.9;37.8;1740.0;1740.0
1765;Vrouwen;Voltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2007;35.0;35.0;13.24;1909.0;1902.0;25030.0;22900.0;2130.0;550.0;37.9;37.8;1724.0;1724.0
1766;Vrouwen;Voltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2008;28.0;28.0;14.02;2008.0;2003.0;26430.0;24090.0;2330.0;690.0;37.6;37.5;1714.0;1714.0
1767;Vrouwen;Voltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2009;26.0;26.0;14.81;2128.0;2122.0;27980.0;25530.0;2450.0;760.0;37.6;37.5;1719.0;1719.0
1768;Vrouwen;Voltijd;Minder dan 10 werknemers;H Horeca;2006;9.0;9.0;11.52;1654.0;1650.0;21310.0;19850.0;1460.0;200.0;37.6;37.5;1719.0;1719.0
1769;Vrouwen;Voltijd;Minder dan 10 werknemers;H Horeca;2007;9.0;9.0;11.83;1682.0;1677.0;21610.0;20190.0;1420.0;210.0;37.6;37.5;1701.0;1701.0
1770;Vrouwen;Voltijd;Minder dan 10 werknemers;H Horeca;2008;6.0;6.0;12.37;1745.0;1742.0;22450.0;20940.0;1510.0;270.0;37.2;37.1;1690.0;1690.0
1771;Vrouwen;Voltijd;Minder dan 10 werknemers;H Horeca;2009;6.0;6.0;12.88;1825.0;1821.0;23510.0;21900.0;1610.0;290.0;37.2;37.1;1696.0;1696.0
1772;Vrouwen;Voltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2006;4.0;4.0;13.75;2088.0;2075.0;27680.0;25050.0;2630.0;560.0;39.5;39.3;1811.0;1811.0
1773;Vrouwen;Voltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2007;4.0;4.0;14.07;2124.0;2106.0;28090.0;25480.0;2610.0;590.0;39.6;39.4;1797.0;1797.0
1774;Vrouwen;Voltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2008;3.0;3.0;15.4;2314.0;2298.0;30560.0;27770.0;2790.0;770.0;39.3;39.1;1791.0;1791.0
1775;Vrouwen;Voltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2009;3.0;3.0;16.15;2432.0;2417.0;32190.0;29180.0;3010.0;830.0;39.3;39.1;1796.0;1796.0
1776;Vrouwen;Voltijd;Minder dan 10 werknemers;J Financiële instellingen;2006;6.0;6.0;16.73;2509.0;2503.0;33190.0;30110.0;3080.0;1090.0;39.1;39.0;1795.0;1795.0
1777;Vrouwen;Voltijd;Minder dan 10 werknemers;J Financiële instellingen;2007;6.0;6.0;17.75;2639.0;2633.0;34570.0;31670.0;2910.0;1230.0;39.1;39.0;1780.0;1780.0
1778;Vrouwen;Voltijd;Minder dan 10 werknemers;J Financiële instellingen;2008;5.0;5.0;18.36;2709.0;2706.0;35820.0;32510.0;3310.0;1280.0;38.8;38.7;1769.0;1769.0
1779;Vrouwen;Voltijd;Minder dan 10 werknemers;J Financiële instellingen;2009;5.0;5.0;19.94;2946.0;2943.0;38830.0;35350.0;3480.0;1600.0;38.7;38.6;1770.0;1770.0
1780;Vrouwen;Voltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2006;32.0;32.0;17.2;2574.0;2568.0;33940.0;30880.0;3060.0;970.0;39.0;38.9;1792.0;1792.0
1781;Vrouwen;Voltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2007;34.0;34.0;17.38;2578.0;2569.0;33980.0;30930.0;3050.0;980.0;39.0;38.9;1774.0;1774.0
1782;Vrouwen;Voltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2008;30.0;30.0;18.76;2762.0;2758.0;36440.0;33140.0;3300.0;1210.0;38.6;38.6;1764.0;1764.0
1783;Vrouwen;Voltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2009;29.0;29.0;19.74;2909.0;2905.0;38220.0;34900.0;3320.0;1300.0;38.5;38.5;1766.0;1766.0
1784;Vrouwen;Voltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2006;;;;;;;;;;;;;
1785;Vrouwen;Voltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2007;;;;;;;;;;;;;
1786;Vrouwen;Voltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2008;;;;;;;;;;;;;
1787;Vrouwen;Voltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1788;Vrouwen;Voltijd;Minder dan 10 werknemers;M Onderwijs;2006;1.0;1.0;17.06;2497.0;2492.0;33100.0;29960.0;3140.0;760.0;38.2;38.1;1753.0;1753.0
1789;Vrouwen;Voltijd;Minder dan 10 werknemers;M Onderwijs;2007;2.0;2.0;16.6;2427.0;2423.0;32140.0;29130.0;3020.0;460.0;38.8;38.7;1752.0;1752.0
1790;Vrouwen;Voltijd;Minder dan 10 werknemers;M Onderwijs;2008;1.0;1.0;19.02;2735.0;2731.0;36140.0;32830.0;3320.0;960.0;37.7;37.6;1723.0;1723.0
1791;Vrouwen;Voltijd;Minder dan 10 werknemers;M Onderwijs;2009;1.0;1.0;20.47;2933.0;2929.0;38830.0;35200.0;3630.0;1160.0;37.5;37.5;1717.0;1717.0
1792;Vrouwen;Voltijd;Minder dan 10 werknemers;N Gezondheids- en welzijnszorg;2006;15.0;15.0;15.83;2184.0;2179.0;28790.0;26210.0;2580.0;210.0;36.1;36.1;1651.0;1651.0
1793;Vrouwen;Voltijd;Minder dan 10 werknemers;N Gezondheids- en welzijnszorg;2007;14.0;14.0;16.23;2229.0;2221.0;29180.0;26740.0;2430.0;230.0;36.2;36.2;1642.0;1642.0
1794;Vrouwen;Voltijd;Minder dan 10 werknemers;N Gezondheids- en welzijnszorg;2008;13.0;13.0;17.07;2335.0;2330.0;30580.0;28020.0;2550.0;270.0;36.1;36.0;1638.0;1638.0
1795;Vrouwen;Voltijd;Minder dan 10 werknemers;N Gezondheids- en welzijnszorg;2009;13.0;13.0;18.2;2472.0;2465.0;32560.0;29660.0;2900.0;240.0;35.7;35.7;1625.0;1625.0
1796;Vrouwen;Voltijd;Minder dan 10 werknemers;O Milieudienstverlening, cultuur, ..;2006;15.0;15.0;12.58;1746.0;1741.0;22940.0;20950.0;1980.0;200.0;36.4;36.3;1660.0;1660.0
1797;Vrouwen;Voltijd;Minder dan 10 werknemers;O Milieudienstverlening, cultuur, ..;2007;15.0;15.0;13.12;1806.0;1801.0;23670.0;21670.0;2000.0;210.0;36.5;36.4;1648.0;1648.0
1798;Vrouwen;Voltijd;Minder dan 10 werknemers;O Milieudienstverlening, cultuur, ..;2008;13.0;13.0;13.63;1861.0;1858.0;24420.0;22330.0;2080.0;230.0;36.0;36.0;1635.0;1635.0
1799;Vrouwen;Voltijd;Minder dan 10 werknemers;O Milieudienstverlening, cultuur, ..;2009;13.0;13.0;14.17;1942.0;1938.0;25460.0;23300.0;2160.0;280.0;36.0;36.0;1641.0;1641.0
1800;Vrouwen;Voltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2006;195.0;195.0;14.75;2186.0;2173.0;29570.0;26230.0;3340.0;350.0;38.6;38.4;1768.0;1768.0
1801;Vrouwen;Voltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2007;209.0;209.0;15.24;2239.0;2225.0;30280.0;26870.0;3410.0;380.0;38.6;38.4;1752.0;1752.0
1802;Vrouwen;Voltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2008;216.0;216.0;15.68;2298.0;2286.0;30970.0;27570.0;3400.0;450.0;38.4;38.3;1750.0;1750.0
1803;Vrouwen;Voltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2009;198.0;198.0;16.38;2406.0;2393.0;32480.0;28880.0;3600.0;470.0;38.4;38.2;1754.0;1754.0
1804;Vrouwen;Voltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2006;3.0;3.0;11.48;1745.0;1721.0;22640.0;20940.0;1710.0;140.0;39.5;39.2;1798.0;1798.0
1805;Vrouwen;Voltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2007;4.0;4.0;11.7;1771.0;1747.0;22970.0;21250.0;1720.0;130.0;39.8;39.5;1792.0;1792.0
1806;Vrouwen;Voltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2008;4.0;4.0;11.79;1790.0;1770.0;23110.0;21480.0;1630.0;160.0;39.6;39.3;1802.0;1802.0
1807;Vrouwen;Voltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2009;4.0;4.0;12.23;1882.0;1860.0;24430.0;22590.0;1840.0;160.0;40.0;39.7;1826.0;1826.0
1808;Vrouwen;Voltijd;10 tot 100 werknemers;C Winning van delfstoffen;2006;;;;;;;;;;;;;
1809;Vrouwen;Voltijd;10 tot 100 werknemers;C Winning van delfstoffen;2007;;;;;;;;;;;;;
1810;Vrouwen;Voltijd;10 tot 100 werknemers;C Winning van delfstoffen;2008;;;;;;;;;;;;;
1811;Vrouwen;Voltijd;10 tot 100 werknemers;C Winning van delfstoffen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1812;Vrouwen;Voltijd;10 tot 100 werknemers;D Industrie;2006;20.0;20.0;13.72;2055.0;2035.0;27640.0;24660.0;2980.0;310.0;39.0;38.7;1780.0;1780.0
1813;Vrouwen;Voltijd;10 tot 100 werknemers;D Industrie;2007;21.0;21.0;14.24;2114.0;2094.0;28430.0;25370.0;3050.0;340.0;39.0;38.7;1765.0;1765.0
1814;Vrouwen;Voltijd;10 tot 100 werknemers;D Industrie;2008;21.0;21.0;14.78;2187.0;2169.0;29470.0;26250.0;3220.0;390.0;38.8;38.6;1762.0;1762.0
1815;Vrouwen;Voltijd;10 tot 100 werknemers;D Industrie;2009;19.0;19.0;15.46;2303.0;2286.0;31460.0;27640.0;3820.0;400.0;39.0;38.7;1774.0;1774.0
1816;Vrouwen;Voltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2006;;;;;;;;;;;;;
1817;Vrouwen;Voltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2007;;;;;;;;;;;;;
1818;Vrouwen;Voltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2008;;;;;;;;;;;;;
1819;Vrouwen;Voltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1820;Vrouwen;Voltijd;10 tot 100 werknemers;F Bouwnijverheid;2006;4.0;4.0;15.09;2279.0;2268.0;29960.0;27340.0;2620.0;610.0;39.4;39.3;1804.0;1804.0
1821;Vrouwen;Voltijd;10 tot 100 werknemers;F Bouwnijverheid;2007;4.0;4.0;15.88;2385.0;2375.0;31370.0;28620.0;2750.0;670.0;39.6;39.5;1795.0;1795.0
1822;Vrouwen;Voltijd;10 tot 100 werknemers;F Bouwnijverheid;2008;4.0;4.0;16.39;2464.0;2455.0;32580.0;29570.0;3010.0;770.0;39.6;39.4;1798.0;1798.0
1823;Vrouwen;Voltijd;10 tot 100 werknemers;F Bouwnijverheid;2009;4.0;4.0;16.88;2570.0;2560.0;34150.0;30850.0;3310.0;790.0;39.9;39.7;1820.0;1820.0
1824;Vrouwen;Voltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2006;47.0;47.0;13.37;2004.0;1992.0;27210.0;24050.0;3150.0;450.0;39.0;38.8;1788.0;1788.0
1825;Vrouwen;Voltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2007;50.0;50.0;13.9;2068.0;2053.0;27990.0;24810.0;3180.0;460.0;39.0;38.8;1773.0;1773.0
1826;Vrouwen;Voltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2008;53.0;53.0;14.31;2117.0;2105.0;28500.0;25410.0;3090.0;520.0;38.7;38.5;1765.0;1765.0
1827;Vrouwen;Voltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2009;48.0;48.0;14.95;2219.0;2205.0;29850.0;26630.0;3220.0;550.0;38.7;38.5;1770.0;1770.0
1828;Vrouwen;Voltijd;10 tot 100 werknemers;H Horeca;2006;9.0;9.0;12.0;1771.0;1765.0;23080.0;21260.0;1830.0;200.0;38.5;38.4;1764.0;1764.0
1829;Vrouwen;Voltijd;10 tot 100 werknemers;H Horeca;2007;11.0;11.0;12.29;1792.0;1784.0;23400.0;21500.0;1900.0;200.0;38.4;38.3;1742.0;1742.0
1830;Vrouwen;Voltijd;10 tot 100 werknemers;H Horeca;2008;13.0;13.0;12.31;1789.0;1785.0;23230.0;21470.0;1760.0;200.0;38.1;38.1;1740.0;1740.0
1831;Vrouwen;Voltijd;10 tot 100 werknemers;H Horeca;2009;11.0;11.0;12.92;1880.0;1876.0;24510.0;22560.0;1940.0;220.0;38.1;38.0;1742.0;1742.0
1832;Vrouwen;Voltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2006;9.0;9.0;13.18;2041.0;2008.0;27550.0;24490.0;3060.0;290.0;40.1;39.6;1829.0;1829.0
1833;Vrouwen;Voltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2007;10.0;10.0;13.54;2088.0;2051.0;28200.0;25060.0;3140.0;310.0;40.3;39.7;1818.0;1818.0
1834;Vrouwen;Voltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2008;9.0;9.0;14.07;2172.0;2133.0;29270.0;26060.0;3210.0;350.0;40.3;39.7;1819.0;1819.0
1835;Vrouwen;Voltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2009;9.0;9.0;14.95;2311.0;2272.0;31300.0;27740.0;3570.0;420.0;40.2;39.6;1824.0;1824.0
1836;Vrouwen;Voltijd;10 tot 100 werknemers;J Financiële instellingen;2006;5.0;5.0;15.95;2420.0;2413.0;34130.0;29050.0;5090.0;470.0;39.4;39.3;1815.0;1815.0
1837;Vrouwen;Voltijd;10 tot 100 werknemers;J Financiële instellingen;2007;5.0;5.0;16.94;2547.0;2539.0;36340.0;30570.0;5770.0;510.0;39.4;39.3;1798.0;1798.0
1838;Vrouwen;Voltijd;10 tot 100 werknemers;J Financiële instellingen;2008;5.0;5.0;17.66;2652.0;2644.0;37910.0;31830.0;6080.0;580.0;39.3;39.2;1797.0;1797.0
1839;Vrouwen;Voltijd;10 tot 100 werknemers;J Financiële instellingen;2009;5.0;5.0;18.7;2791.0;2782.0;39500.0;33500.0;6000.0;570.0;39.0;38.9;1785.0;1785.0
1840;Vrouwen;Voltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2006;49.0;49.0;15.7;2375.0;2362.0;32450.0;28500.0;3950.0;540.0;39.4;39.2;1806.0;1806.0
1841;Vrouwen;Voltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2007;54.0;54.0;16.29;2441.0;2427.0;33240.0;29290.0;3950.0;570.0;39.3;39.2;1787.0;1787.0
1842;Vrouwen;Voltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2008;56.0;56.0;17.12;2561.0;2550.0;34710.0;30730.0;3970.0;730.0;39.2;39.0;1788.0;1788.0
