ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
8289;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kapelle;2019;1.4;27;27.4;24.2;27.4;24.1;11.0;11.0;15.0;12.0;11.0;10.0;9.0;8.0;6.0;5.0
8290;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kapelle;2020;1.4;27;27.7;25.2;27.7;25.2;10.0;12.0;16.0;12.0;12.0;9.0;9.0;9.0;6.0;5.0
8291;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kapelle;2021;1.5;28;28.7;26.2;28.6;26.1;11.0;11.0;16.0;14.0;12.0;8.0;9.0;9.0;5.0;5.0
8292;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kapelle;2022;1.5;28;30.5;27.4;30.4;27.4;10.0;13.0;14.0;15.0;11.0;9.0;10.0;9.0;6.0;4.0
8293;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kapelle;2023;1.6;29;;29.3;;29.3;11.0;12.0;16.0;14.0;12.0;9.0;9.0;9.0;5.0;4.0
8294;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2011;6.7;28;21.3;19.4;21.3;19.4;11.0;16.0;15.0;12.0;11.0;10.0;8.0;7.0;5.0;4.0
8295;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2012;6.8;28;21.7;19.7;21.7;19.7;10.0;15.0;16.0;13.0;11.0;10.0;8.0;7.0;6.0;4.0
8296;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2013;7.0;29;22.2;19.8;22.1;19.8;9.0;15.0;16.0;13.0;11.0;10.0;9.0;7.0;6.0;4.0
8297;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2014;7.0;29;24.9;20.5;24.9;20.4;9.0;16.0;16.0;13.0;11.0;10.0;9.0;7.0;6.0;4.0
8298;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2015;7.3;29;23.0;20.8;23.0;20.8;9.0;15.0;16.0;13.0;11.0;10.0;9.0;7.0;6.0;4.0
8299;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2016;7.5;29;23.9;21.5;23.8;21.5;10.0;14.0;16.0;14.0;12.0;10.0;8.0;7.0;5.0;4.0
8300;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2017;7.6;30;24.4;22.0;24.4;22.0;10.0;14.0;16.0;13.0;12.0;11.0;9.0;7.0;5.0;4.0
8301;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2018;7.8;30;24.9;22.6;24.9;22.6;10.0;13.0;16.0;13.0;12.0;10.0;9.0;8.0;5.0;4.0
8302;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2019;7.9;30;26.3;23.4;26.3;23.4;10.0;14.0;17.0;12.0;12.0;10.0;9.0;7.0;5.0;4.0
8303;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2020;8.0;30;26.5;24.2;26.5;24.2;11.0;14.0;17.0;13.0;12.0;10.0;9.0;7.0;5.0;4.0
8304;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2021;8.2;31;28.0;25.3;28.0;25.3;11.0;14.0;16.0;13.0;12.0;10.0;8.0;7.0;5.0;4.0
8305;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2022;8.4;31;29.8;27.0;29.8;27.0;9.0;13.0;17.0;14.0;13.0;10.0;8.0;7.0;5.0;4.0
8306;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Katwijk;2023;8.6;32;31.9;29.0;31.9;29.0;10.0;13.0;17.0;14.0;14.0;10.0;8.0;7.0;5.0;3.0
8307;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2011;8.2;36;18.7;17.4;18.7;17.4;15.0;21.0;19.0;15.0;10.0;7.0;5.0;4.0;3.0;2.0
8308;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2012;8.4;37;18.9;17.7;18.9;17.7;14.0;22.0;18.0;15.0;9.0;8.0;5.0;4.0;3.0;2.0
8309;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2013;8.5;37;18.9;17.7;18.9;17.7;15.0;21.0;18.0;15.0;10.0;8.0;5.0;4.0;3.0;2.0
8310;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2014;8.4;37;19.6;18.1;19.6;18.1;13.0;21.0;19.0;15.0;10.0;7.0;6.0;4.0;3.0;2.0
8311;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2015;8.5;38;20.1;18.5;20.0;18.4;14.0;20.0;19.0;15.0;11.0;7.0;5.0;4.0;3.0;2.0
8312;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2016;8.6;38;20.8;19.1;20.8;19.1;14.0;20.0;19.0;15.0;11.0;8.0;5.0;4.0;3.0;2.0
8313;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2017;8.8;39;21.0;19.4;20.9;19.4;14.0;20.0;19.0;15.0;11.0;7.0;6.0;4.0;2.0;2.0
8314;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2018;8.9;40;21.4;19.9;21.3;19.9;14.0;20.0;19.0;15.0;11.0;8.0;6.0;4.0;3.0;2.0
8315;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2019;9.1;40;22.3;20.8;22.3;20.7;15.0;20.0;19.0;15.0;10.0;8.0;6.0;4.0;2.0;1.0
8316;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2020;9.2;41;22.9;21.4;22.9;21.4;16.0;20.0;19.0;14.0;11.0;7.0;6.0;4.0;2.0;1.0
8317;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2021;9.4;41;23.7;22.1;23.6;22.1;16.0;20.0;20.0;14.0;11.0;7.0;6.0;3.0;2.0;1.0
8318;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2022;9.6;42;25.3;23.3;25.3;23.3;15.0;20.0;21.0;13.0;11.0;7.0;6.0;3.0;2.0;1.0
8319;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Kerkrade;2023;9.6;42;27.5;25.3;27.4;25.3;13.0;21.0;21.0;14.0;11.0;8.0;5.0;4.0;2.0;1.0
8320;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2011;2.3;26;22.4;20.4;22.4;20.4;10.0;13.0;14.0;12.0;11.0;10.0;10.0;7.0;7.0;5.0
8321;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2012;2.4;27;22.5;20.8;22.5;20.8;9.0;13.0;14.0;12.0;11.0;11.0;10.0;8.0;7.0;4.0
8322;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2013;2.4;27;22.6;21.0;22.6;21.0;9.0;14.0;13.0;13.0;11.0;11.0;10.0;9.0;6.0;4.0
8323;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2014;2.5;27;23.9;21.6;23.9;21.6;9.0;13.0;13.0;13.0;12.0;10.0;10.0;9.0;6.0;4.0
8324;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2015;2.5;28;23.8;22.0;23.8;22.0;9.0;13.0;12.0;14.0;12.0;11.0;10.0;10.0;6.0;4.0
8325;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2016;2.6;28;24.8;22.4;24.8;22.4;9.0;13.0;13.0;14.0;11.0;11.0;10.0;9.0;6.0;4.0
8326;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2017;2.6;28;25.3;22.9;25.2;22.9;11.0;13.0;13.0;12.0;12.0;11.0;10.0;8.0;6.0;4.0
8327;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2018;2.6;28;26.1;23.8;26.0;23.8;10.0;13.0;13.0;12.0;12.0;11.0;10.0;9.0;6.0;5.0
8328;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2019;2.6;28;27.4;25.1;27.4;25.1;10.0;13.0;12.0;12.0;12.0;11.0;10.0;10.0;5.0;5.0
8329;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2020;2.6;28;28.0;25.7;28.0;25.7;11.0;12.0;13.0;12.0;12.0;11.0;11.0;9.0;5.0;4.0
8330;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2021;2.6;28;29.3;27.5;29.2;27.5;9.0;12.0;13.0;12.0;13.0;11.0;11.0;8.0;6.0;5.0
8331;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2022;2.7;28;31.0;28.2;30.9;28.2;9.0;12.0;13.0;15.0;12.0;11.0;10.0;7.0;6.0;5.0
8332;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Koggenland;2023;2.9;29;31.8;29.6;31.7;29.6;12.0;11.0;15.0;13.0;13.0;11.0;9.0;7.0;4.0;4.0
8333;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2011;3.2;27;23.1;19.8;23.1;19.8;7.0;16.0;17.0;12.0;9.0;9.0;8.0;8.0;7.0;6.0
8334;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2012;3.3;28;23.4;20.0;23.4;20.0;7.0;15.0;17.0;13.0;9.0;9.0;8.0;8.0;7.0;6.0
8335;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2013;3.4;29;23.3;20.0;23.3;20.0;7.0;15.0;18.0;12.0;9.0;9.0;9.0;8.0;7.0;6.0
8336;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2014;3.4;29;24.3;20.8;24.3;20.8;8.0;14.0;17.0;13.0;10.0;9.0;9.0;8.0;7.0;6.0
8337;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2015;3.5;29;23.9;20.8;23.8;20.7;8.0;14.0;16.0;14.0;10.0;10.0;8.0;8.0;7.0;6.0
8338;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2016;3.6;29;25.4;21.2;25.3;21.2;8.0;15.0;17.0;13.0;11.0;9.0;8.0;8.0;6.0;5.0
8339;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2017;3.6;29;25.1;21.5;25.1;21.4;8.0;15.0;18.0;13.0;10.0;9.0;8.0;7.0;6.0;5.0
8340;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2018;3.7;30;25.5;21.9;25.5;21.8;8.0;15.0;18.0;13.0;10.0;9.0;8.0;7.0;6.0;5.0
8341;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2019;3.7;30;26.5;23.0;26.4;23.0;9.0;15.0;18.0;12.0;10.0;9.0;8.0;8.0;6.0;5.0
8342;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2020;3.8;30;28.1;24.0;28.1;24.0;9.0;15.0;18.0;13.0;10.0;9.0;8.0;8.0;6.0;5.0
8343;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2021;3.8;30;28.1;24.6;28.0;24.6;10.0;15.0;19.0;12.0;10.0;9.0;8.0;8.0;6.0;4.0
8344;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2022;3.8;31;29.9;26.1;29.8;26.0;9.0;17.0;18.0;12.0;10.0;8.0;9.0;7.0;6.0;4.0
8345;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpen aan den IJssel;2023;3.9;31;32.0;28.0;32.0;27.9;8.0;17.0;19.0;12.0;11.0;9.0;8.0;7.0;5.0;4.0
8346;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2011;6.2;28;22.3;19.4;22.3;19.4;13.0;15.0;14.0;12.0;10.0;9.0;8.0;7.0;6.0;6.0
8347;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2012;6.3;29;22.2;19.8;22.2;19.8;12.0;15.0;15.0;12.0;11.0;9.0;8.0;7.0;6.0;6.0
8348;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2013;6.4;29;22.2;19.8;22.2;19.8;12.0;14.0;16.0;12.0;10.0;9.0;8.0;7.0;6.0;5.0
8349;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2014;6.5;29;23.3;20.3;23.3;20.3;12.0;14.0;15.0;12.0;11.0;10.0;8.0;7.0;6.0;5.0
8350;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2015;6.7;30;23.0;20.6;22.9;20.6;12.0;13.0;15.0;12.0;11.0;10.0;8.0;7.0;6.0;5.0
8351;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2016;6.7;30;23.9;21.2;23.8;21.2;12.0;13.0;15.0;13.0;11.0;10.0;9.0;7.0;6.0;4.0
8352;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2017;7.0;30;24.1;21.7;24.1;21.7;13.0;13.0;15.0;13.0;11.0;9.0;9.0;7.0;5.0;5.0
8353;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2018;7.0;30;25.2;22.3;25.2;22.3;12.0;13.0;15.0;13.0;11.0;10.0;8.0;7.0;6.0;5.0
8354;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2019;7.2;30;27.6;23.4;27.5;23.4;12.0;13.0;15.0;13.0;11.0;9.0;8.0;8.0;6.0;5.0
8355;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2020;7.2;31;27.1;24.2;27.1;24.2;12.0;13.0;16.0;13.0;10.0;9.0;8.0;8.0;6.0;4.0
8356;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2021;7.3;31;28.5;25.2;28.5;25.2;12.0;14.0;16.0;12.0;11.0;9.0;8.0;7.0;6.0;4.0
8357;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2022;7.4;31;30.0;26.4;29.9;26.4;12.0;14.0;16.0;13.0;11.0;9.0;8.0;7.0;5.0;4.0
8358;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Krimpenerwaard;2023;7.6;31;32.1;28.5;32.0;28.4;11.0;14.0;17.0;14.0;11.0;10.0;8.0;6.0;5.0;4.0
8359;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2011;2.0;24;21.5;19.1;21.5;19.1;10.0;18.0;16.0;12.0;9.0;10.0;9.0;6.0;5.0;5.0
8360;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2012;2.2;25;21.4;19.2;21.4;19.2;10.0;18.0;16.0;11.0;10.0;10.0;8.0;6.0;6.0;4.0
8361;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2013;2.3;26;21.5;19.2;21.5;19.2;10.0;17.0;17.0;12.0;10.0;10.0;8.0;7.0;6.0;5.0
8362;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2014;2.3;25;23.1;20.3;23.1;20.3;9.0;15.0;18.0;12.0;10.0;10.0;8.0;7.0;6.0;4.0
8363;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2015;2.3;26;22.9;20.4;22.8;20.4;11.0;15.0;17.0;12.0;10.0;11.0;8.0;7.0;6.0;4.0
8364;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2016;2.4;26;24.3;21.4;24.2;21.4;10.0;14.0;16.0;13.0;11.0;11.0;9.0;7.0;5.0;4.0
8365;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2017;2.5;27;24.8;21.5;24.7;21.5;12.0;15.0;16.0;12.0;11.0;10.0;8.0;8.0;5.0;4.0
8366;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2018;2.6;28;25.6;21.9;25.5;21.9;10.0;15.0;16.0;13.0;11.0;10.0;8.0;7.0;6.0;4.0
8367;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2019;2.6;28;26.4;23.0;26.3;23.0;11.0;16.0;15.0;12.0;11.0;10.0;8.0;8.0;6.0;3.0
8368;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2020;2.7;28;26.9;24.1;26.9;24.1;11.0;15.0;16.0;12.0;12.0;9.0;8.0;7.0;6.0;3.0
8369;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2021;2.7;28;28.6;25.1;28.5;25.1;11.0;15.0;17.0;13.0;12.0;9.0;8.0;7.0;5.0;3.0
8370;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2022;2.8;28;30.3;26.5;30.3;26.5;10.0;16.0;16.0;14.0;12.0;10.0;8.0;7.0;5.0;3.0
8371;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Laarbeek;2023;2.8;29;33.5;28.3;33.4;28.3;11.0;14.0;17.0;15.0;12.0;10.0;8.0;7.0;5.0;3.0
8372;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2011;9.3;26;20.9;19.0;20.8;19.0;12.0;17.0;15.0;14.0;11.0;9.0;7.0;5.0;5.0;4.0
8373;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2012;9.5;27;21.3;19.5;21.3;19.5;10.0;16.0;15.0;13.0;12.0;10.0;8.0;6.0;5.0;4.0
8374;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2013;9.7;27;21.7;19.8;21.7;19.8;10.0;16.0;16.0;13.0;12.0;10.0;8.0;6.0;5.0;4.0
8375;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2014;9.9;27;22.8;20.4;22.7;20.4;10.0;15.0;16.0;13.0;13.0;10.0;8.0;7.0;5.0;4.0
8376;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2015;10.3;28;22.3;20.4;22.3;20.4;12.0;15.0;15.0;12.0;12.0;10.0;8.0;6.0;5.0;4.0
8377;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2016;10.4;29;23.1;21.2;23.1;21.2;11.0;15.0;15.0;14.0;12.0;10.0;8.0;7.0;5.0;3.0
8378;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2017;10.6;29;23.8;21.7;23.8;21.7;11.0;15.0;15.0;13.0;13.0;10.0;8.0;7.0;4.0;3.0
8379;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2018;10.8;29;24.4;22.0;24.4;22.0;10.0;15.0;16.0;14.0;12.0;10.0;8.0;7.0;5.0;3.0
8380;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2019;11.1;29;25.8;23.1;25.8;23.1;10.0;15.0;16.0;14.0;12.0;9.0;9.0;7.0;5.0;3.0
8381;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2020;11.3;30;26.5;23.9;26.5;23.9;10.0;15.0;16.0;14.0;13.0;9.0;8.0;7.0;5.0;3.0
8382;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2021;11.6;30;27.4;24.9;27.4;24.9;10.0;15.0;17.0;14.0;13.0;10.0;8.0;6.0;4.0;3.0
8383;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2022;12.0;31;29.1;26.4;29.1;26.4;9.0;15.0;17.0;14.0;13.0;10.0;8.0;6.0;4.0;3.0
8384;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Land van Cuijk;2023;12.1;31;31.4;28.4;31.4;28.3;9.0;15.0;17.0;15.0;13.0;10.0;8.0;6.0;4.0;3.0
8385;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2011;5.5;32;19.7;18.3;19.6;18.2;12.0;20.0;16.0;14.0;11.0;9.0;7.0;5.0;4.0;2.0
8386;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2012;5.5;32;20.1;18.6;20.1;18.6;11.0;19.0;16.0;15.0;11.0;9.0;8.0;5.0;4.0;2.0
8387;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2013;5.7;33;20.4;18.6;20.4;18.6;12.0;18.0;16.0;15.0;11.0;9.0;8.0;5.0;3.0;2.0
8388;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2014;5.7;33;21.0;19.2;21.0;19.2;11.0;18.0;16.0;16.0;11.0;9.0;8.0;6.0;4.0;2.0
8389;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2015;5.7;33;21.6;19.5;21.5;19.5;10.0;18.0;16.0;15.0;12.0;10.0;7.0;6.0;4.0;2.0
8390;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2016;5.9;34;22.1;20.1;22.0;20.1;10.0;19.0;16.0;15.0;12.0;10.0;7.0;5.0;3.0;2.0
8391;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2017;5.9;34;22.3;20.4;22.3;20.4;11.0;18.0;17.0;15.0;12.0;10.0;8.0;5.0;3.0;2.0
8392;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2018;5.9;34;22.9;20.9;22.9;20.9;11.0;18.0;17.0;14.0;13.0;10.0;8.0;5.0;3.0;2.0
8393;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2019;6.1;34;23.9;21.8;23.8;21.8;12.0;18.0;17.0;14.0;13.0;9.0;7.0;5.0;3.0;2.0
8394;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2020;6.2;35;24.4;22.4;24.4;22.4;12.0;19.0;17.0;14.0;12.0;9.0;7.0;5.0;3.0;2.0
8395;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2021;6.2;35;25.2;23.1;25.2;23.0;14.0;18.0;17.0;13.0;12.0;9.0;7.0;5.0;3.0;2.0
8396;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2022;6.2;36;26.8;24.5;26.8;24.4;12.0;19.0;19.0;14.0;12.0;9.0;7.0;5.0;3.0;2.0
8397;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landgraaf;2023;6.3;36;28.8;26.7;28.8;26.7;11.0;19.0;19.0;14.0;12.0;9.0;7.0;4.0;3.0;2.0
8398;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2011;1.2;27;24.4;21.2;24.4;21.2;10.0;11.0;14.0;11.0;11.0;9.0;9.0;9.0;7.0;9.0
8399;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2012;1.2;28;24.7;21.8;24.7;21.7;10.0;10.0;14.0;11.0;11.0;10.0;8.0;8.0;9.0;9.0
8400;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2013;1.2;28;25.2;21.9;25.2;21.9;9.0;10.0;13.0;11.0;12.0;10.0;9.0;9.0;8.0;10.0
8401;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2014;1.3;28;26.9;22.9;26.9;22.9;9.0;9.0;12.0;11.0;11.0;10.0;10.0;9.0;8.0;9.0
8402;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2015;1.3;29;26.0;22.7;26.0;22.7;10.0;10.0;12.0;12.0;11.0;10.0;10.0;9.0;8.0;9.0
8403;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2016;1.3;29;26.8;23.8;26.8;23.8;10.0;10.0;13.0;11.0;11.0;10.0;9.0;8.0;8.0;8.0
8404;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2017;1.4;28;27.6;23.6;27.6;23.6;11.0;10.0;14.0;12.0;10.0;10.0;9.0;8.0;7.0;9.0
8405;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2018;1.4;28;27.6;24.1;27.5;24.1;12.0;10.0;12.0;13.0;9.0;9.0;9.0;9.0;7.0;9.0
8406;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2019;1.4;29;29.4;25.1;29.3;25.0;12.0;11.0;13.0;13.0;10.0;8.0;9.0;9.0;7.0;9.0
8407;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2020;1.4;28;30.3;26.1;30.3;26.1;11.0;12.0;12.0;13.0;10.0;10.0;9.0;8.0;7.0;9.0
8408;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2021;1.4;28;31.5;27.0;31.5;26.8;11.0;11.0;14.0;12.0;10.0;9.0;8.0;8.0;7.0;9.0
8409;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2022;1.4;28;33.4;28.3;33.3;28.3;11.0;12.0;14.0;13.0;10.0;8.0;9.0;7.0;7.0;10.0
8410;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Landsmeer;2023;1.4;29;;30.1;;29.9;11.0;12.0;14.0;13.0;10.0;9.0;9.0;7.0;6.0;8.0
8411;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lansingerland;2011;4.4;21;25.2;22.0;25.2;22.0;9.0;11.0;12.0;11.0;9.0;9.0;9.0;9.0;9.0;11.0
8412;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lansingerland;2012;4.4;21;26.3;22.2;26.3;22.2;8.0;11.0;13.0;10.0;11.0;9.0;10.0;9.0;9.0;11.0
8413;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lansingerland;2013;4.6;21;25.8;22.5;25.8;22.5;8.0;12.0;12.0;10.0;10.0;9.0;9.0;10.0;9.0;11.0
