ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;Geboorteland;GeboortelandOuders;Perioden;Bevolking_1
8776;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
8777;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
8778;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8779;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8780;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8781;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8782;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8783;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8784;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Totaal;2022;4005.0
8785;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Totaal;2023;4268.0
8786;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Totaal;2024;4670.0
8787;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren in Nederland;2022;147.0
8788;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren in Nederland;2023;149.0
8789;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren in Nederland;2024;148.0
8790;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Eén ouder in NL, één ouder buiten NL;2022;787.0
8791;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Eén ouder in NL, één ouder buiten NL;2023;849.0
8792;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Eén ouder in NL, één ouder buiten NL;2024;901.0
8793;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren buiten Nederland;2022;3071.0
8794;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren buiten Nederland;2023;3270.0
8795;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Totaal;Twee ouders geboren buiten Nederland;2024;3621.0
8796;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Totaal;2022;1171.0
8797;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Totaal;2023;1275.0
8798;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Totaal;2024;1390.0
8799;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8800;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8801;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8802;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;635.0
8803;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;689.0
8804;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;733.0
8805;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;536.0
8806;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;586.0
8807;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;657.0
8808;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Totaal;2022;2834.0
8809;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Totaal;2023;2993.0
8810;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Totaal;2024;3280.0
8811;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;147.0
8812;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;149.0
8813;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;148.0
8814;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;152.0
8815;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;160.0
8816;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;168.0
8817;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;2535.0
8818;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;2684.0
8819;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uganda;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;2964.0
8820;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Totaal;2022;1523.0
8821;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Totaal;2023;1630.0
8822;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Totaal;2024;1667.0
8823;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren in Nederland;2022;53.0
8824;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren in Nederland;2023;53.0
8825;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren in Nederland;2024;52.0
8826;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Eén ouder in NL, één ouder buiten NL;2022;520.0
8827;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Eén ouder in NL, één ouder buiten NL;2023;525.0
8828;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Eén ouder in NL, één ouder buiten NL;2024;532.0
8829;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren buiten Nederland;2022;950.0
8830;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren buiten Nederland;2023;1052.0
8831;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Totaal;Twee ouders geboren buiten Nederland;2024;1083.0
8832;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Totaal;2022;607.0
8833;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Totaal;2023;616.0
8834;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Totaal;2024;627.0
8835;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8836;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8837;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8838;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;473.0
8839;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;478.0
8840;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;484.0
8841;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;134.0
8842;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;138.0
8843;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;143.0
8844;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Totaal;2022;916.0
8845;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Totaal;2023;1014.0
8846;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Totaal;2024;1040.0
8847;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;53.0
8848;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;53.0
8849;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;52.0
8850;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;47.0
8851;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;47.0
8852;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;48.0
8853;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;816.0
8854;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;914.0
8855;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Uruguay;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;940.0
8856;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Totaal;2022;18.0
8857;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Totaal;2023;21.0
8858;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Totaal;2024;22.0
8859;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren in Nederland;2022;3.0
8860;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren in Nederland;2023;3.0
8861;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren in Nederland;2024;3.0
8862;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Eén ouder in NL, één ouder buiten NL;2022;8.0
8863;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Eén ouder in NL, één ouder buiten NL;2023;11.0
8864;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Eén ouder in NL, één ouder buiten NL;2024;11.0
8865;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren buiten Nederland;2022;7.0
8866;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren buiten Nederland;2023;7.0
8867;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Totaal;Twee ouders geboren buiten Nederland;2024;8.0
8868;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Totaal;2022;7.0
8869;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Totaal;2023;9.0
8870;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Totaal;2024;9.0
8871;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8872;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8873;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8874;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;7.0
8875;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;9.0
8876;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;9.0
8877;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8878;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8879;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8880;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Totaal;2022;11.0
8881;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Totaal;2023;12.0
8882;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Totaal;2024;13.0
8883;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;3.0
8884;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;3.0
8885;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;3.0
8886;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;1.0
8887;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;2.0
8888;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;2.0
8889;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;7.0
8890;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;7.0
8891;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vanuatu;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;8.0
8892;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Totaal;2022;0.0
8893;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Totaal;2023;0.0
8894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Totaal;2024;0.0
8895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren in Nederland;2022;0.0
8896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren in Nederland;2023;0.0
8897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren in Nederland;2024;0.0
8898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Eén ouder in NL, één ouder buiten NL;2022;0.0
8899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Eén ouder in NL, één ouder buiten NL;2023;0.0
8900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Eén ouder in NL, één ouder buiten NL;2024;0.0
8901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren buiten Nederland;2022;0.0
8902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren buiten Nederland;2023;0.0
8903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Totaal;Twee ouders geboren buiten Nederland;2024;0.0
8904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Totaal;2022;0.0
8905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Totaal;2023;0.0
8906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Totaal;2024;0.0
8907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Totaal;2022;0.0
8917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Totaal;2023;0.0
8918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Totaal;2024;0.0
8919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
8920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
8921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
8922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Vaticaanstad;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
