ID;Geslacht;Leeftijd;Onderwijssoort;BedrijfstakkenBranchesSBI2008;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
7266;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2013/'14;450.0;50.0;400.0
7267;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2014/'15;550.0;40.0;500.0
7268;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2015/'16;600.0;60.0;530.0
7269;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2016/'17;700.0;60.0;640.0
7270;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2017/'18;770.0;60.0;710.0
7271;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2018/'19;830.0;80.0;750.0
7272;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2019/'20;910.0;90.0;820.0
7273;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2020/'21;1180.0;90.0;1090.0
7274;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2021/'22;;;
7275;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2007/'08;600.0;110.0;490.0
7276;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2008/'09;480.0;80.0;400.0
7277;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2009/'10;460.0;100.0;360.0
7278;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2010/'11;430.0;70.0;360.0
7279;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2011/'12;460.0;70.0;390.0
7280;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2012/'13;520.0;70.0;450.0
7281;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2013/'14;520.0;70.0;450.0
7282;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2014/'15;590.0;60.0;530.0
7283;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2015/'16;650.0;90.0;560.0
7284;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2016/'17;700.0;70.0;630.0
7285;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2017/'18;720.0;80.0;640.0
7286;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2018/'19;870.0;100.0;770.0
7287;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2019/'20;920.0;100.0;820.0
7288;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2020/'21;;;
7289;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2021/'22;;;
7290;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2007/'08;600.0;120.0;480.0
7291;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2008/'09;470.0;80.0;390.0
7292;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2009/'10;470.0;100.0;370.0
7293;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2010/'11;450.0;80.0;380.0
7294;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2011/'12;540.0;90.0;450.0
7295;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2012/'13;580.0;90.0;490.0
7296;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2013/'14;560.0;80.0;480.0
7297;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2014/'15;640.0;80.0;560.0
7298;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2015/'16;710.0;90.0;620.0
7299;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2016/'17;770.0;90.0;690.0
7300;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2017/'18;820.0;100.0;720.0
7301;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2018/'19;870.0;110.0;770.0
7302;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2019/'20;;;
7303;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2020/'21;;;
7304;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2021/'22;;;
7305;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2007/'08;610.0;130.0;480.0
7306;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2008/'09;490.0;100.0;390.0
7307;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2009/'10;490.0;100.0;390.0
7308;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2010/'11;490.0;90.0;400.0
7309;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2011/'12;590.0;100.0;490.0
7310;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2012/'13;600.0;100.0;500.0
7311;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2013/'14;570.0;70.0;500.0
7312;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2014/'15;670.0;70.0;600.0
7313;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2015/'16;740.0;100.0;640.0
7314;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2016/'17;830.0;110.0;720.0
7315;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2017/'18;900.0;100.0;790.0
7316;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2018/'19;;;
7317;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2019/'20;;;
7318;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2020/'21;;;
7319;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2021/'22;;;
7320;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2007/'08;620.0;140.0;480.0
7321;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2008/'09;500.0;100.0;400.0
7322;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2009/'10;520.0;110.0;410.0
7323;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2010/'11;530.0;100.0;420.0
7324;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2011/'12;630.0;110.0;520.0
7325;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2012/'13;650.0;100.0;560.0
7326;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2013/'14;640.0;90.0;540.0
7327;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2014/'15;720.0;90.0;640.0
7328;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2015/'16;800.0;110.0;690.0
7329;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2016/'17;930.0;110.0;820.0
7330;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2017/'18;;;
7331;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2018/'19;;;
7332;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2019/'20;;;
7333;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2020/'21;;;
7334;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2021/'22;;;
7335;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2007/'08;800.0;190.0;610.0
7336;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2008/'09;770.0;150.0;620.0
7337;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2009/'10;750.0;170.0;580.0
7338;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2010/'11;820.0;160.0;650.0
7339;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2011/'12;940.0;170.0;770.0
7340;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2012/'13;;;
7341;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2013/'14;;;
7342;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2014/'15;;;
7343;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2015/'16;;;
7344;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2016/'17;;;
7345;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2017/'18;;;
7346;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2018/'19;;;
7347;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2019/'20;;;
7348;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2020/'21;;;
7349;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2021/'22;;;
7350;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2007/'08;570.0;;570.0
7351;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2008/'09;500.0;;500.0
7352;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2009/'10;470.0;;470.0
7353;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2010/'11;470.0;;470.0
7354;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2011/'12;520.0;;520.0
7355;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2012/'13;460.0;;460.0
7356;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2013/'14;420.0;;420.0
7357;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2014/'15;550.0;;550.0
7358;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2015/'16;580.0;;580.0
7359;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2016/'17;670.0;;670.0
7360;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2017/'18;850.0;;850.0
7361;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2018/'19;920.0;;920.0
7362;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2019/'20;820.0;;820.0
7363;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2020/'21;1370.0;;1370.0
7364;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;Direct na verlaten onderwijs;2021/'22;1320.0;;1320.0
7365;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;530.0;10.0;520.0
7366;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2008/'09;410.0;0.0;410.0
7367;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;350.0;0.0;350.0
7368;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;350.0;0.0;350.0
7369;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;390.0;0.0;390.0
7370;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;420.0;0.0;420.0
7371;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;400.0;0.0;400.0
7372;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;510.0;0.0;500.0
7373;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;530.0;0.0;530.0
7374;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;640.0;0.0;640.0
7375;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;710.0;0.0;710.0
7376;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;750.0;0.0;750.0
7377;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;820.0;0.0;820.0
7378;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;1090.0;0.0;1090.0
7379;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
7380;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;500.0;10.0;490.0
7381;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;400.0;0.0;400.0
7382;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;370.0;0.0;360.0
7383;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;360.0;0.0;360.0
7384;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;390.0;0.0;390.0
7385;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;460.0;0.0;450.0
7386;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;P Onderwijs;Met startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;450.0;0.0;450.0
