ID;GeslachtWerknemer;Dienstverband;KenmerkenBaan;BedrijfstakkenBranchesSBI2008;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
9603;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2011;538.0;244.0;13.57;902.0;881.0;12070.0;10830.0;1240.0;70.0;17.3;17.0;779.0;1717.0
9604;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2012;540.0;249.0;13.81;927.0;906.0;12370.0;11130.0;1250.0;60.0;17.6;17.3;787.0;1709.0
9605;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2013;542.0;253.0;14.05;954.0;932.0;12660.0;11440.0;1220.0;60.0;17.9;17.5;796.0;1708.0
9606;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2014;549.0;261.0;13.96;969.0;947.0;12880.0;11630.0;1250.0;60.0;18.2;17.9;814.0;1712.0
9607;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2015;605.0;296.0;14.15;1013.0;989.0;13390.0;12160.0;1240.0;50.0;18.8;18.4;839.0;1715.0
9608;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2016;618.0;300.0;14.2;1004.0;981.0;13330.0;12040.0;1290.0;60.0;18.5;18.2;829.0;1711.0
9609;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2017;670.0;330.0;14.25;1040.0;1015.0;13870.0;12470.0;1400.0;60.0;19.1;18.7;855.0;1735.0
9610;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2018;689.0;344.0;14.69;1073.0;1049.0;14340.0;12880.0;1460.0;70.0;19.3;18.9;857.0;1716.0
9611;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2019;691.0;348.0;15.08;1122.0;1097.0;15000.0;13460.0;1540.0;80.0;19.5;19.2;873.0;1733.0
9612;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2020;602.0;316.0;15.69;1215.0;1190.0;16290.0;14580.0;1710.0;100.0;20.4;20.0;910.0;1737.0
9613;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2021;618.0;327.0;15.96;1245.0;1219.0;16670.0;14940.0;1730.0;100.0;20.4;20.0;917.0;1734.0
9614;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2022;654.0;341.0;16.67;1283.0;1257.0;17250.0;15400.0;1850.0;110.0;20.1;19.8;905.0;1738.0
9615;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2023;609.0;322.0;18.06;1412.0;1384.0;18910.0;16940.0;1970.0;140.0;20.5;20.2;920.0;1738.0
9616;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2009;1546.0;886.0;19.67;1524.0;1518.0;21020.0;18280.0;2740.0;10.0;20.4;20.4;926.0;1615.0
9617;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2010 voor methodewijziging;1623.0;921.0;20.17;1530.0;1525.0;21160.0;18360.0;2800.0;10.0;20.2;20.2;907.0;1598.0
9618;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2010 na methodewijziging;1641.0;927.0;20.12;1520.0;1515.0;21040.0;18240.0;2800.0;20.0;20.1;20.1;903.0;1599.0
9619;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2011;1715.0;974.0;20.3;1551.0;1546.0;21510.0;18610.0;2890.0;10.0;20.2;20.2;914.0;1609.0
9620;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2012;1730.0;989.0;20.8;1591.0;1586.0;22000.0;19100.0;2900.0;10.0;20.4;20.3;915.0;1600.0
9621;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2013;1721.0;994.0;21.25;1640.0;1636.0;22690.0;19680.0;3010.0;20.0;20.7;20.6;924.0;1600.0
9622;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2014;1690.0;980.0;21.32;1659.0;1654.0;22880.0;19910.0;2970.0;10.0;20.7;20.7;931.0;1606.0
9623;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2015;1677.0;981.0;21.91;1718.0;1714.0;23680.0;20620.0;3060.0;10.0;21.0;20.9;939.0;1606.0
9624;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2016;1686.0;996.0;22.15;1771.0;1766.0;24520.0;21250.0;3270.0;20.0;21.3;21.2;957.0;1621.0
9625;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2017;1780.0;1062.0;22.36;1839.0;1835.0;25570.0;22060.0;3500.0;20.0;21.8;21.8;985.0;1651.0
9626;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2018;1830.0;1100.0;22.81;1881.0;1877.0;26040.0;22570.0;3470.0;20.0;22.0;21.9;987.0;1643.0
9627;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2019;1894.0;1145.0;23.24;1938.0;1934.0;26810.0;23250.0;3560.0;20.0;22.1;22.1;999.0;1652.0
9628;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2020;1938.0;1184.0;24.09;2029.0;2025.0;28230.0;24340.0;3880.0;20.0;22.4;22.4;1009.0;1651.0
9629;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2021;1976.0;1212.0;24.5;2082.0;2079.0;28840.0;24990.0;3850.0;20.0;22.4;22.4;1018.0;1659.0
9630;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2022;2031.0;1246.0;25.36;2157.0;2153.0;30010.0;25880.0;4130.0;20.0;22.5;22.4;1019.0;1660.0
9631;Totaal mannen en vrouwen;Deeltijd;Totaal;O-U Niet-commerciële dienstverlening;2023;2076.0;1282.0;27.11;2307.0;2304.0;31980.0;27690.0;4290.0;30.0;22.6;22.6;1020.0;1653.0
9632;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2009;1372.0;805.0;20.02;1582.0;1577.0;21880.0;18980.0;2900.0;10.0;20.9;20.8;945.0;1610.0
9633;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2010 voor methodewijziging;1447.0;840.0;20.51;1585.0;1580.0;21970.0;19020.0;2950.0;10.0;20.6;20.6;924.0;1593.0
9634;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2010 na methodewijziging;1462.0;845.0;20.46;1575.0;1570.0;21850.0;18900.0;2960.0;10.0;20.5;20.5;921.0;1594.0
9635;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2011;1534.0;891.0;20.63;1606.0;1601.0;22320.0;19270.0;3050.0;10.0;20.6;20.6;931.0;1604.0
9636;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2012;1550.0;906.0;21.15;1648.0;1643.0;22820.0;19770.0;3050.0;10.0;20.8;20.7;932.0;1594.0
9637;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2013;1544.0;910.0;21.63;1698.0;1694.0;23550.0;20380.0;3170.0;10.0;21.0;21.0;940.0;1594.0
9638;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2014;1512.0;897.0;21.71;1719.0;1715.0;23760.0;20630.0;3130.0;10.0;21.1;21.1;948.0;1599.0
9639;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2015;1501.0;898.0;22.32;1782.0;1778.0;24620.0;21380.0;3240.0;10.0;21.4;21.3;956.0;1598.0
9640;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2016;1507.0;910.0;22.58;1837.0;1833.0;25510.0;22050.0;3460.0;10.0;21.7;21.6;974.0;1613.0
9641;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2017;1592.0;970.0;22.8;1907.0;1903.0;26600.0;22880.0;3720.0;10.0;22.2;22.2;1002.0;1644.0
9642;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2018;1637.0;1004.0;23.25;1949.0;1945.0;27060.0;23390.0;3670.0;10.0;22.3;22.3;1004.0;1637.0
9643;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2019;1698.0;1047.0;23.68;2005.0;2002.0;27820.0;24060.0;3760.0;20.0;22.5;22.4;1014.0;1645.0
9644;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2020;1751.0;1087.0;24.5;2088.0;2085.0;29150.0;25060.0;4090.0;20.0;22.7;22.6;1021.0;1645.0
9645;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2021;1795.0;1118.0;24.89;2138.0;2134.0;29680.0;25660.0;4020.0;20.0;22.7;22.7;1029.0;1653.0
9646;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2022;1837.0;1147.0;25.81;2224.0;2220.0;31030.0;26680.0;4350.0;20.0;22.8;22.7;1032.0;1654.0
9647;Totaal mannen en vrouwen;Deeltijd;Totaal;O-Q Overheid en zorg;2023;1877.0;1179.0;27.6;2381.0;2378.0;33080.0;28570.0;4520.0;20.0;22.9;22.9;1034.0;1646.0
9648;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2009;156.0;107.0;22.18;2138.0;2123.0;30080.0;25650.0;4430.0;10.0;25.0;24.9;1148.0;1675.0
9649;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2010 voor methodewijziging;160.0;111.0;22.43;2172.0;2158.0;30950.0;26070.0;4880.0;10.0;25.2;25.0;1154.0;1669.0
9650;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2010 na methodewijziging;169.0;113.0;22.11;2076.0;2062.0;29780.0;24910.0;4870.0;10.0;24.4;24.3;1119.0;1672.0
9651;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2011;175.0;117.0;22.31;2105.0;2092.0;29940.0;25260.0;4680.0;10.0;24.3;24.2;1126.0;1682.0
9652;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2012;172.0;117.0;22.94;2172.0;2158.0;30930.0;26060.0;4870.0;10.0;24.6;24.5;1129.0;1669.0
9653;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2013;172.0;120.0;23.29;2261.0;2252.0;32150.0;27130.0;5020.0;10.0;25.4;25.3;1160.0;1671.0
9654;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2014;172.0;117.0;23.44;2246.0;2234.0;31840.0;26960.0;4890.0;10.0;24.9;24.8;1143.0;1677.0
9655;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2015;172.0;117.0;24.41;2313.0;2304.0;32760.0;27760.0;5000.0;0.0;24.8;24.7;1132.0;1659.0
9656;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2016;172.0;119.0;25.26;2426.0;2417.0;34240.0;29110.0;5130.0;0.0;25.1;25.0;1148.0;1664.0
9657;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2017;188.0;133.0;25.98;2566.0;2560.0;36560.0;30790.0;5770.0;0.0;25.6;25.5;1183.0;1675.0
9658;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2018;195.0;138.0;26.38;2601.0;2597.0;36580.0;31220.0;5360.0;10.0;25.7;25.6;1181.0;1667.0
9659;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2019;203.0;143.0;26.95;2665.0;2661.0;37830.0;31980.0;5850.0;10.0;25.6;25.6;1185.0;1676.0
9660;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2020;211.0;150.0;28.18;2793.0;2787.0;39410.0;33520.0;5900.0;10.0;25.8;25.7;1187.0;1674.0
9661;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2021;210.0;149.0;28.81;2875.0;2871.0;40250.0;34510.0;5740.0;10.0;25.8;25.7;1196.0;1683.0
9662;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2022;216.0;154.0;29.36;2928.0;2923.0;41860.0;35140.0;6720.0;10.0;25.7;25.7;1195.0;1683.0
9663;Totaal mannen en vrouwen;Deeltijd;Totaal;O Openbaar bestuur en overheidsdiensten;2023;222.0;159.0;31.77;3122.0;3116.0;43960.0;37460.0;6500.0;10.0;25.9;25.9;1177.0;1646.0
9664;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2009;316.0;186.0;23.16;1842.0;1839.0;25990.0;22100.0;3900.0;10.0;21.3;21.3;953.0;1623.0
9665;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2010 voor methodewijziging;321.0;189.0;23.86;1883.0;1880.0;26520.0;22590.0;3930.0;10.0;21.3;21.3;946.0;1607.0
9666;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2010 na methodewijziging;322.0;189.0;23.84;1879.0;1877.0;26480.0;22550.0;3930.0;10.0;21.3;21.3;944.0;1608.0
9667;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2011;341.0;201.0;24.29;1934.0;1932.0;27320.0;23210.0;4110.0;10.0;21.4;21.3;954.0;1620.0
9668;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2012;339.0;201.0;24.86;1966.0;1963.0;27550.0;23590.0;3960.0;10.0;21.5;21.4;948.0;1603.0
9669;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2013;333.0;196.0;25.34;1990.0;1988.0;27900.0;23880.0;4020.0;10.0;21.4;21.4;941.0;1601.0
9670;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2014;326.0;192.0;24.82;1961.0;1958.0;27310.0;23530.0;3780.0;10.0;21.4;21.4;947.0;1607.0
9671;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2015;327.0;193.0;25.47;2010.0;2007.0;28090.0;24110.0;3970.0;10.0;21.5;21.5;946.0;1600.0
9672;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2016;330.0;196.0;25.59;2045.0;2042.0;28850.0;24540.0;4310.0;10.0;21.7;21.7;958.0;1608.0
9673;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2017;337.0;200.0;25.49;2113.0;2110.0;29730.0;25350.0;4380.0;10.0;22.1;22.1;993.0;1669.0
9674;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2018;342.0;204.0;25.94;2148.0;2145.0;30500.0;25780.0;4720.0;10.0;22.2;22.1;992.0;1662.0
9675;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2019;349.0;209.0;26.6;2217.0;2215.0;30870.0;26600.0;4260.0;20.0;22.2;22.2;999.0;1670.0
9676;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2020;356.0;215.0;27.46;2302.0;2300.0;32820.0;27630.0;5190.0;20.0;22.4;22.4;1005.0;1666.0
9677;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2021;368.0;222.0;27.64;2332.0;2330.0;32810.0;27990.0;4820.0;20.0;22.4;22.4;1011.0;1678.0
9678;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2022;384.0;232.0;28.86;2445.0;2443.0;34730.0;29340.0;5390.0;20.0;22.5;22.4;1015.0;1679.0
9679;Totaal mannen en vrouwen;Deeltijd;Totaal;P Onderwijs;2023;399.0;244.0;30.97;2669.0;2667.0;37860.0;32030.0;5830.0;20.0;22.9;22.9;1033.0;1687.0
9680;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2009;900.0;513.0;18.39;1395.0;1390.0;19020.0;16740.0;2280.0;10.0;20.0;20.0;907.0;1592.0
9681;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2010 voor methodewijziging;966.0;541.0;18.89;1389.0;1384.0;18970.0;16660.0;2300.0;10.0;19.7;19.6;879.0;1572.0
9682;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2010 na methodewijziging;971.0;542.0;18.89;1387.0;1382.0;18940.0;16640.0;2300.0;10.0;19.6;19.6;878.0;1572.0
9683;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2011;1017.0;572.0;18.95;1409.0;1405.0;19330.0;16910.0;2420.0;10.0;19.8;19.7;890.0;1582.0
9684;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2012;1039.0;589.0;19.49;1457.0;1452.0;19940.0;17480.0;2460.0;10.0;20.0;19.9;894.0;1576.0
9685;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2013;1038.0;595.0;20.03;1511.0;1507.0;20720.0;18130.0;2590.0;10.0;20.2;20.2;903.0;1576.0
9686;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2014;1015.0;588.0;20.32;1553.0;1550.0;21260.0;18640.0;2630.0;10.0;20.4;20.4;915.0;1581.0
9687;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2015;1002.0;587.0;20.84;1616.0;1613.0;22090.0;19400.0;2690.0;10.0;20.7;20.7;929.0;1586.0
9688;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2016;1005.0;595.0;21.03;1668.0;1664.0;22910.0;20020.0;2900.0;10.0;21.1;21.1;950.0;1605.0
9689;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2017;1067.0;637.0;21.24;1726.0;1722.0;23850.0;20710.0;3140.0;10.0;21.6;21.6;973.0;1629.0
9690;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2018;1100.0;662.0;21.73;1771.0;1767.0;24300.0;21250.0;3040.0;20.0;21.8;21.8;976.0;1623.0
9691;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2019;1146.0;695.0;22.09;1824.0;1820.0;25120.0;21890.0;3230.0;20.0;22.0;22.0;989.0;1631.0
9692;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2020;1183.0;722.0;22.82;1898.0;1894.0;26220.0;22780.0;3440.0;20.0;22.2;22.2;996.0;1632.0
9693;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2021;1218.0;747.0;23.24;1952.0;1948.0;26910.0;23420.0;3490.0;20.0;22.3;22.2;1006.0;1640.0
9694;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2022;1237.0;761.0;24.12;2032.0;2028.0;27990.0;24380.0;3610.0;20.0;22.3;22.3;1009.0;1640.0
9695;Totaal mannen en vrouwen;Deeltijd;Totaal;Q Gezondheids- en welzijnszorg;2023;1256.0;776.0;25.64;2158.0;2155.0;29640.0;25900.0;3750.0;30.0;22.4;22.4;1009.0;1632.0
9696;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2009;174.0;81.0;16.34;1063.0;1055.0;14230.0;12760.0;1470.0;50.0;17.1;17.0;774.0;1665.0
9697;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2010 voor methodewijziging;176.0;81.0;16.8;1080.0;1071.0;14490.0;12960.0;1530.0;50.0;16.9;16.8;765.0;1655.0
9698;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2010 na methodewijziging;179.0;82.0;16.8;1075.0;1067.0;14430.0;12900.0;1530.0;60.0;16.8;16.7;762.0;1656.0
9699;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2011;181.0;83.0;16.86;1088.0;1079.0;14600.0;13050.0;1550.0;50.0;16.8;16.7;768.0;1673.0
9700;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2012;180.0;83.0;17.19;1108.0;1101.0;14880.0;13290.0;1580.0;50.0;17.0;16.9;769.0;1660.0
9701;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2013;177.0;83.0;17.29;1133.0;1127.0;15190.0;13600.0;1590.0;50.0;17.3;17.3;782.0;1668.0
9702;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2014;177.0;83.0;17.27;1143.0;1137.0;15320.0;13720.0;1600.0;50.0;17.4;17.3;790.0;1679.0
9703;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2015;176.0;83.0;17.67;1178.0;1172.0;15720.0;14140.0;1590.0;50.0;17.6;17.5;796.0;1685.0
9704;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2016;179.0;86.0;17.78;1211.0;1205.0;16180.0;14530.0;1660.0;50.0;17.9;17.8;814.0;1699.0
9705;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2017;188.0;92.0;17.94;1262.0;1258.0;16860.0;15150.0;1710.0;60.0;18.5;18.4;842.0;1721.0
9706;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2018;193.0;95.0;18.38;1302.0;1298.0;17370.0;15630.0;1740.0;60.0;18.7;18.6;848.0;1713.0
9707;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2019;197.0;98.0;18.76;1354.0;1350.0;18070.0;16250.0;1820.0;60.0;18.9;18.9;863.0;1726.0
9708;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2020;187.0;97.0;19.71;1469.0;1465.0;19610.0;17630.0;1980.0;70.0;19.6;19.6;892.0;1725.0
9709;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2021;180.0;95.0;20.11;1531.0;1527.0;20440.0;18370.0;2070.0;80.0;19.9;19.8;911.0;1735.0
9710;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2022;194.0;99.0;20.45;1523.0;1518.0;20360.0;18270.0;2090.0;70.0;19.5;19.4;891.0;1738.0
9711;Totaal mannen en vrouwen;Deeltijd;Totaal;R-U Cultuur, recreatie, overige diensten;2023;200.0;103.0;21.73;1619.0;1616.0;21580.0;19430.0;2150.0;80.0;19.6;19.5;892.0;1733.0
9712;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2009;88.0;35.0;16.16;911.0;904.0;12050.0;10930.0;1120.0;40.0;14.8;14.7;671.0;1687.0
9713;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2010 voor methodewijziging;88.0;35.0;16.38;916.0;907.0;12140.0;10990.0;1150.0;40.0;14.7;14.6;665.0;1675.0
9714;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2010 na methodewijziging;90.0;35.0;16.39;914.0;905.0;12110.0;10960.0;1140.0;40.0;14.6;14.5;663.0;1676.0
9715;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2011;92.0;36.0;16.38;920.0;913.0;12210.0;11040.0;1170.0;40.0;14.6;14.5;668.0;1697.0
9716;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2012;92.0;37.0;16.79;943.0;937.0;12530.0;11320.0;1220.0;40.0;14.8;14.7;670.0;1680.0
9717;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2013;90.0;37.0;16.87;963.0;958.0;12750.0;11550.0;1200.0;40.0;15.1;15.0;681.0;1685.0
9718;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2014;92.0;37.0;16.79;971.0;964.0;12910.0;11650.0;1250.0;40.0;15.2;15.1;689.0;1695.0
9719;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2015;92.0;38.0;17.06;993.0;988.0;13120.0;11920.0;1210.0;40.0;15.4;15.3;695.0;1694.0
9720;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2016;94.0;39.0;17.11;1021.0;1017.0;13510.0;12250.0;1250.0;40.0;15.7;15.6;713.0;1710.0
9721;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2017;98.0;42.0;17.27;1063.0;1060.0;14070.0;12760.0;1310.0;40.0;16.1;16.1;736.0;1726.0
9722;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2018;101.0;44.0;17.61;1093.0;1089.0;14410.0;13110.0;1300.0;40.0;16.3;16.3;742.0;1717.0
9723;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2019;104.0;45.0;17.97;1139.0;1135.0;15060.0;13660.0;1390.0;50.0;16.6;16.6;758.0;1729.0
9724;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2020;96.0;44.0;18.91;1245.0;1243.0;16440.0;14940.0;1500.0;60.0;17.3;17.3;788.0;1727.0
9725;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2021;92.0;43.0;19.2;1294.0;1292.0;17100.0;15530.0;1570.0;60.0;17.6;17.6;807.0;1738.0
9726;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2022;107.0;49.0;19.4;1282.0;1279.0;16960.0;15380.0;1570.0;50.0;17.2;17.2;791.0;1739.0
9727;Totaal mannen en vrouwen;Deeltijd;Totaal;R Cultuur, sport en recreatie;2023;112.0;51.0;20.47;1354.0;1352.0;17890.0;16250.0;1640.0;60.0;17.4;17.3;793.0;1733.0
9728;Totaal mannen en vrouwen;Deeltijd;Totaal;S Overige dienstverlening;2009;85.0;45.0;16.46;1220.0;1210.0;16480.0;14640.0;1840.0;70.0;19.5;19.4;882.0;1647.0
9729;Totaal mannen en vrouwen;Deeltijd;Totaal;S Overige dienstverlening;2010 voor methodewijziging;88.0;46.0;17.13;1246.0;1237.0;16870.0;14950.0;1930.0;70.0;19.2;19.1;867.0;1639.0
