ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;Overledenen_1
7800;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;2.0
7801;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;0.0
7802;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;0.0
7803;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;2.0
7804;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;0.0
7805;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;1.0
7806;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;0.0
7807;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;2.0
7808;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;0.0
7809;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;1.0
7810;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;0.0
7811;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;0.0
7812;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;1.0
7813;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2011;2.0
7814;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2012;0.0
7815;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2013;0.0
7816;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2014;2.0
7817;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2015;0.0
7818;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2016;1.0
7819;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2017;0.0
7820;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2018;2.0
7821;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2019;0.0
7822;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2020;1.0
7823;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2021;0.0
7824;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2022;0.0
7825;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2023;1.0
7826;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;0.0
7827;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;0.0
7828;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;0.0
7829;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
7830;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;0.0
7831;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;0.0
7832;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
7833;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;0.0
7834;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;0.0
7835;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
7836;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
7837;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;0.0
7838;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
7839;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2011;0.0
7840;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2012;0.0
7841;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2013;0.0
7842;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2014;0.0
7843;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2015;0.0
7844;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2016;0.0
7845;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2017;0.0
7846;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2018;0.0
7847;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2019;0.0
7848;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2020;0.0
7849;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2021;0.0
7850;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2022;0.0
7851;Mannen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2023;0.0
7852;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2011;2.0
7853;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2012;0.0
7854;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2013;0.0
7855;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2014;2.0
7856;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2015;0.0
7857;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2016;1.0
7858;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2017;0.0
7859;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2018;2.0
7860;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2019;0.0
7861;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2020;1.0
7862;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2021;0.0
7863;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2022;0.0
7864;Mannen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2023;1.0
7865;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2011;2.0
7866;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2012;0.0
7867;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2013;0.0
7868;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2014;2.0
7869;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2015;0.0
7870;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2016;1.0
7871;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2017;0.0
7872;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2018;2.0
7873;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2019;0.0
7874;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2020;1.0
7875;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2021;0.0
7876;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2022;0.0
7877;Mannen;25 tot 30 jaar;Ongehuwd;Bonaire;2023;1.0
7878;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2011;0.0
7879;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2012;0.0
7880;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2013;0.0
7881;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2014;0.0
7882;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2015;0.0
7883;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2016;0.0
7884;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2017;0.0
7885;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2018;0.0
7886;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2019;0.0
7887;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2020;0.0
7888;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2021;0.0
7889;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2022;0.0
7890;Mannen;25 tot 30 jaar;Ongehuwd;Sint Eustatius;2023;0.0
7891;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2011;0.0
7892;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2012;0.0
7893;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2013;0.0
7894;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2014;0.0
7895;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2015;0.0
7896;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2016;0.0
7897;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2017;0.0
7898;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2018;0.0
7899;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2019;0.0
7900;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2020;0.0
7901;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2021;0.0
7902;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2022;0.0
7903;Mannen;25 tot 30 jaar;Ongehuwd;Saba;2023;0.0
7904;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2011;0.0
7905;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2012;0.0
7906;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2013;0.0
7907;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2014;0.0
7908;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2015;0.0
7909;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2016;0.0
7910;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2017;0.0
7911;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2018;0.0
7912;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2019;0.0
7913;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2020;0.0
7914;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2021;0.0
7915;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2022;0.0
7916;Mannen;25 tot 30 jaar;Gehuwd;Caribisch Nederland;2023;0.0
7917;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2011;0.0
7918;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2012;0.0
7919;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2013;0.0
7920;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2014;0.0
7921;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2015;0.0
7922;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2016;0.0
7923;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2017;0.0
7924;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2018;0.0
7925;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2019;0.0
7926;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2020;0.0
7927;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2021;0.0
7928;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2022;0.0
7929;Mannen;25 tot 30 jaar;Gehuwd;Bonaire;2023;0.0
7930;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2011;0.0
7931;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2012;0.0
7932;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2013;0.0
7933;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2014;0.0
7934;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2015;0.0
7935;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2016;0.0
7936;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2017;0.0
7937;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2018;0.0
7938;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2019;0.0
7939;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2020;0.0
7940;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2021;0.0
7941;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2022;0.0
7942;Mannen;25 tot 30 jaar;Gehuwd;Sint Eustatius;2023;0.0
7943;Mannen;25 tot 30 jaar;Gehuwd;Saba;2011;0.0
7944;Mannen;25 tot 30 jaar;Gehuwd;Saba;2012;0.0
7945;Mannen;25 tot 30 jaar;Gehuwd;Saba;2013;0.0
7946;Mannen;25 tot 30 jaar;Gehuwd;Saba;2014;0.0
7947;Mannen;25 tot 30 jaar;Gehuwd;Saba;2015;0.0
7948;Mannen;25 tot 30 jaar;Gehuwd;Saba;2016;0.0
7949;Mannen;25 tot 30 jaar;Gehuwd;Saba;2017;0.0
7950;Mannen;25 tot 30 jaar;Gehuwd;Saba;2018;0.0
7951;Mannen;25 tot 30 jaar;Gehuwd;Saba;2019;0.0
7952;Mannen;25 tot 30 jaar;Gehuwd;Saba;2020;0.0
7953;Mannen;25 tot 30 jaar;Gehuwd;Saba;2021;0.0
7954;Mannen;25 tot 30 jaar;Gehuwd;Saba;2022;0.0
7955;Mannen;25 tot 30 jaar;Gehuwd;Saba;2023;0.0
7956;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2011;0.0
7957;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2012;0.0
7958;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2013;0.0
7959;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2014;0.0
7960;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2015;0.0
7961;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2016;0.0
7962;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2017;0.0
7963;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2018;0.0
7964;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2019;0.0
7965;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2020;0.0
7966;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2021;0.0
7967;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2022;0.0
7968;Mannen;25 tot 30 jaar;Verweduwd;Caribisch Nederland;2023;0.0
7969;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2011;0.0
7970;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2012;0.0
7971;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2013;0.0
7972;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2014;0.0
7973;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2015;0.0
7974;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2016;0.0
7975;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2017;0.0
7976;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2018;0.0
7977;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2019;0.0
7978;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2020;0.0
7979;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2021;0.0
7980;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2022;0.0
7981;Mannen;25 tot 30 jaar;Verweduwd;Bonaire;2023;0.0
7982;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2011;0.0
7983;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2012;0.0
7984;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2013;0.0
7985;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2014;0.0
7986;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2015;0.0
7987;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2016;0.0
7988;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2017;0.0
7989;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2018;0.0
7990;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2019;0.0
7991;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2020;0.0
7992;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2021;0.0
7993;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2022;0.0
7994;Mannen;25 tot 30 jaar;Verweduwd;Sint Eustatius;2023;0.0
7995;Mannen;25 tot 30 jaar;Verweduwd;Saba;2011;0.0
7996;Mannen;25 tot 30 jaar;Verweduwd;Saba;2012;0.0
7997;Mannen;25 tot 30 jaar;Verweduwd;Saba;2013;0.0
7998;Mannen;25 tot 30 jaar;Verweduwd;Saba;2014;0.0
7999;Mannen;25 tot 30 jaar;Verweduwd;Saba;2015;0.0
8000;Mannen;25 tot 30 jaar;Verweduwd;Saba;2016;0.0
8001;Mannen;25 tot 30 jaar;Verweduwd;Saba;2017;0.0
8002;Mannen;25 tot 30 jaar;Verweduwd;Saba;2018;0.0
8003;Mannen;25 tot 30 jaar;Verweduwd;Saba;2019;0.0
8004;Mannen;25 tot 30 jaar;Verweduwd;Saba;2020;0.0
8005;Mannen;25 tot 30 jaar;Verweduwd;Saba;2021;0.0
8006;Mannen;25 tot 30 jaar;Verweduwd;Saba;2022;0.0
8007;Mannen;25 tot 30 jaar;Verweduwd;Saba;2023;0.0
8008;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2011;0.0
8009;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2012;0.0
8010;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2013;0.0
8011;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2014;0.0
8012;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2015;0.0
8013;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2016;0.0
8014;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2017;0.0
8015;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2018;0.0
8016;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2019;0.0
8017;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2020;0.0
8018;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2021;0.0
8019;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2022;0.0
8020;Mannen;25 tot 30 jaar;Gescheiden;Caribisch Nederland;2023;0.0
8021;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2011;0.0
8022;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2012;0.0
8023;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2013;0.0
8024;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2014;0.0
8025;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2015;0.0
8026;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2016;0.0
8027;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2017;0.0
8028;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2018;0.0
8029;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2019;0.0
8030;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2020;0.0
8031;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2021;0.0
8032;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2022;0.0
8033;Mannen;25 tot 30 jaar;Gescheiden;Bonaire;2023;0.0
8034;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2011;0.0
8035;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2012;0.0
8036;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2013;0.0
8037;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2014;0.0
8038;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2015;0.0
8039;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2016;0.0
8040;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2017;0.0
8041;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2018;0.0
8042;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2019;0.0
8043;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2020;0.0
8044;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2021;0.0
8045;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2022;0.0
8046;Mannen;25 tot 30 jaar;Gescheiden;Sint Eustatius;2023;0.0
8047;Mannen;25 tot 30 jaar;Gescheiden;Saba;2011;0.0
8048;Mannen;25 tot 30 jaar;Gescheiden;Saba;2012;0.0
8049;Mannen;25 tot 30 jaar;Gescheiden;Saba;2013;0.0
8050;Mannen;25 tot 30 jaar;Gescheiden;Saba;2014;0.0
8051;Mannen;25 tot 30 jaar;Gescheiden;Saba;2015;0.0
8052;Mannen;25 tot 30 jaar;Gescheiden;Saba;2016;0.0
8053;Mannen;25 tot 30 jaar;Gescheiden;Saba;2017;0.0
8054;Mannen;25 tot 30 jaar;Gescheiden;Saba;2018;0.0
8055;Mannen;25 tot 30 jaar;Gescheiden;Saba;2019;0.0
8056;Mannen;25 tot 30 jaar;Gescheiden;Saba;2020;0.0
8057;Mannen;25 tot 30 jaar;Gescheiden;Saba;2021;0.0
8058;Mannen;25 tot 30 jaar;Gescheiden;Saba;2022;0.0
8059;Mannen;25 tot 30 jaar;Gescheiden;Saba;2023;0.0
8060;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;0.0
8061;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;1.0
8062;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;2.0
8063;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;0.0
8064;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;1.0
8065;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;0.0
8066;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;0.0
8067;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;0.0
8068;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;0.0
8069;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;1.0
8070;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;0.0
8071;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;1.0
8072;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;2.0
8073;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2011;0.0
8074;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2012;1.0
8075;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2013;2.0
8076;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2014;0.0
8077;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2015;0.0
8078;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2016;0.0
8079;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2017;0.0
8080;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2018;0.0
8081;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2019;0.0
8082;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2020;1.0
8083;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2021;0.0
8084;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2022;1.0
8085;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Bonaire;2023;2.0
8086;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;0.0
8087;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;0.0
8088;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;0.0
8089;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
8090;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;1.0
8091;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;0.0
8092;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
8093;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;0.0
8094;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;0.0
8095;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
8096;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
8097;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;0.0
8098;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
8099;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2011;0.0
8100;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2012;0.0
8101;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2013;0.0
8102;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2014;0.0
8103;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2015;0.0
8104;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2016;0.0
8105;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2017;0.0
8106;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2018;0.0
8107;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2019;0.0
8108;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2020;0.0
8109;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2021;0.0
8110;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2022;0.0
8111;Mannen;30 tot 35 jaar;Totaal burgerlijke staat;Saba;2023;0.0
8112;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2011;0.0
8113;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2012;0.0
8114;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2013;2.0
8115;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2014;0.0
8116;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2015;1.0
8117;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2016;0.0
8118;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2017;0.0
8119;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2018;0.0
8120;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2019;0.0
8121;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2020;1.0
8122;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2021;0.0
8123;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2022;1.0
8124;Mannen;30 tot 35 jaar;Ongehuwd;Caribisch Nederland;2023;2.0
8125;Mannen;30 tot 35 jaar;Ongehuwd;Bonaire;2011;0.0
8126;Mannen;30 tot 35 jaar;Ongehuwd;Bonaire;2012;0.0
8127;Mannen;30 tot 35 jaar;Ongehuwd;Bonaire;2013;2.0
