ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
9239;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2011;4360.0;0.15;;
9240;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2012;4895.0;0.17;;
9241;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2013;4300.0;0.15;;
9242;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2014;3605.0;0.13;;
9243;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2015;0.0;0.0;;
9244;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2016;0.0;0.0;;
9245;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2017;0.0;0.0;;
9246;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2018;0.0;0.0;;
9247;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2019;0.0;0.0;;
9248;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2020;0.0;0.0;0.0;0.0
9249;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2021;0.0;0.0;0.0;0.0
9250;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2022;0.0;0.0;0.0;0.0
9251;Totaal mannen en vrouwen;0 tot 15 jaar;D02B Protectiva tegen uv-straling;2023;0.0;0.0;0.0;0.0
9252;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2006;900.0;0.03;;
9253;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2007;750.0;0.03;;
9254;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2008;35.0;0.0;;
9255;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2009;15.0;0.0;;
9256;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2010;10.0;0.0;;
9257;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2011;15.0;0.0;;
9258;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2012;5.0;0.0;;
9259;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2013;10.0;0.0;;
9260;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2014;10.0;0.0;;
9261;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2015;10.0;0.0;;
9262;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2016;10.0;0.0;;
9263;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2017;10.0;0.0;;
9264;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2018;20.0;0.0;;
9265;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2019;20.0;0.0;;
9266;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2020;25.0;0.0;0.0;0.0
9267;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2021;10.0;0.0;0.0;0.0
9268;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2022;5.0;0.0;0.0;0.0
9269;Totaal mannen en vrouwen;0 tot 15 jaar;D03 Wond- en ulcusmiddelen;2023;10.0;0.0;0.0;0.0
9270;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2006;890.0;0.03;;
9271;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2007;740.0;0.02;;
9272;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2008;20.0;0.0;;
9273;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2009;0.0;0.0;;
9274;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2010;0.0;0.0;;
9275;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2011;0.0;0.0;;
9276;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2012;0.0;0.0;;
9277;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2013;0.0;0.0;;
9278;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2014;0.0;0.0;;
9279;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2015;0.0;0.0;;
9280;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2016;0.0;0.0;;
9281;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2017;0.0;0.0;;
9282;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2018;0.0;0.0;;
9283;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2019;0.0;0.0;;
9284;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2020;0.0;0.0;0.0;0.0
9285;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2021;0.0;0.0;0.0;0.0
9286;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2022;0.0;0.0;0.0;0.0
9287;Totaal mannen en vrouwen;0 tot 15 jaar;D03A Wondhelende middelen;2023;0.0;0.0;0.0;0.0
9288;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2006;10.0;0.0;;
9289;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2007;10.0;0.0;;
9290;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2008;15.0;0.0;;
9291;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2009;10.0;0.0;;
9292;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2010;10.0;0.0;;
9293;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2011;15.0;0.0;;
9294;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2012;5.0;0.0;;
9295;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2013;5.0;0.0;;
9296;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2014;5.0;0.0;;
9297;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2015;5.0;0.0;;
9298;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2016;5.0;0.0;;
9299;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2017;5.0;0.0;;
9300;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2018;5.0;0.0;;
9301;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2019;5.0;0.0;;
9302;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2020;5.0;0.0;0.0;0.0
9303;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2021;0.0;0.0;0.0;0.0
9304;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2022;5.0;0.0;0.0;0.0
9305;Totaal mannen en vrouwen;0 tot 15 jaar;D03B Enzymen;2023;5.0;0.0;0.0;0.0
9306;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2006;7725.0;0.26;;
9307;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2007;6850.0;0.23;;
9308;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2008;6685.0;0.23;;
9309;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2009;6775.0;0.23;;
9310;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2010;8270.0;0.28;;
9311;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2011;6420.0;0.22;;
9312;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2012;5090.0;0.18;;
9313;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2013;4415.0;0.15;;
9314;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2014;30.0;0.0;;
9315;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2015;5.0;0.0;;
9316;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2016;0.0;0.0;;
9317;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2017;0.0;0.0;;
9318;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2018;0.0;0.0;;
9319;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2019;0.0;0.0;;
9320;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2020;0.0;0.0;0.0;0.0
9321;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2021;0.0;0.0;0.0;0.0
9322;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2022;0.0;0.0;0.0;0.0
9323;Totaal mannen en vrouwen;0 tot 15 jaar;D04 Antipruritica, incl.antihist/anaest;2023;0.0;0.0;0.0;0.0
9324;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2006;7725.0;0.26;;
9325;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2007;6850.0;0.23;;
9326;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2008;6685.0;0.23;;
9327;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2009;6775.0;0.23;;
9328;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2010;8270.0;0.28;;
9329;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2011;6420.0;0.22;;
9330;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2012;5090.0;0.18;;
9331;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2013;4415.0;0.15;;
9332;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2014;30.0;0.0;;
9333;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2015;5.0;0.0;;
9334;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2016;0.0;0.0;;
9335;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2017;0.0;0.0;;
9336;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2018;0.0;0.0;;
9337;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2019;0.0;0.0;;
9338;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2020;0.0;0.0;0.0;0.0
9339;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2021;0.0;0.0;0.0;0.0
9340;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2022;0.0;0.0;0.0;0.0
9341;Totaal mannen en vrouwen;0 tot 15 jaar;D04A Antipruritica, incl.antihist/anaest;2023;0.0;0.0;0.0;0.0
9342;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2006;2195.0;0.07;;
9343;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2007;1820.0;0.06;;
9344;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2008;1815.0;0.06;;
9345;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2009;1965.0;0.07;;
9346;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2010;2405.0;0.08;;
9347;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2011;2615.0;0.09;;
9348;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2012;2650.0;0.09;;
9349;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2013;2935.0;0.1;;
9350;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2014;3230.0;0.11;;
9351;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2015;3095.0;0.11;;
9352;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2016;2970.0;0.11;;
9353;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2017;2950.0;0.11;;
9354;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2018;2800.0;0.1;;
9355;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2019;2720.0;0.1;;
9356;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2020;2355.0;0.09;684.0;251.0
9357;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2021;2360.0;0.09;623.0;228.0
9358;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2022;2165.0;0.08;508.0;185.0
9359;Totaal mannen en vrouwen;0 tot 15 jaar;D05 Psoriasismiddelen;2023;1945.0;0.07;446.0;163.0
9360;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2006;2185.0;0.07;;
9361;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2007;1805.0;0.06;;
9362;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2008;1795.0;0.06;;
9363;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2009;1945.0;0.07;;
9364;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2010;2365.0;0.08;;
9365;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2011;2575.0;0.09;;
9366;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2012;2620.0;0.09;;
9367;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2013;2900.0;0.1;;
9368;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2014;3205.0;0.11;;
9369;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2015;3075.0;0.11;;
9370;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2016;2945.0;0.11;;
9371;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2017;2930.0;0.11;;
9372;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2018;2770.0;0.1;;
9373;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2019;2695.0;0.1;;
9374;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2020;2340.0;0.09;683.0;250.0
9375;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2021;2350.0;0.09;622.0;228.0
9376;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2022;2145.0;0.08;506.0;184.0
9377;Totaal mannen en vrouwen;0 tot 15 jaar;D05A Psoriasismiddelen, lokale;2023;1925.0;0.07;444.0;162.0
9378;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2006;20.0;0.0;;
9379;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2007;20.0;0.0;;
9380;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2008;25.0;0.0;;
9381;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2009;25.0;0.0;;
9382;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2010;40.0;0.0;;
9383;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2011;45.0;0.0;;
9384;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2012;30.0;0.0;;
9385;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2013;40.0;0.0;;
9386;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2014;35.0;0.0;;
9387;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2015;35.0;0.0;;
9388;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2016;45.0;0.0;;
9389;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2017;40.0;0.0;;
9390;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2018;40.0;0.0;;
9391;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2019;35.0;0.0;;
9392;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2020;25.0;0.0;1.0;0.0
9393;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2021;15.0;0.0;1.0;0.0
9394;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2022;20.0;0.0;1.0;1.0
9395;Totaal mannen en vrouwen;0 tot 15 jaar;D05B Psoriasismiddelen voor system.gebr;2023;20.0;0.0;2.0;1.0
9396;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2006;207210.0;6.95;;
9397;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2007;192335.0;6.5;;
9398;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2008;190605.0;6.48;;
9399;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2009;195700.0;6.68;;
9400;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2010;198535.0;6.79;;
9401;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2011;191335.0;6.56;;
9402;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2012;191980.0;6.63;;
9403;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2013;192195.0;6.69;;
9404;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2014;192080.0;6.75;;
9405;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2015;187165.0;6.64;;
9406;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2016;202875.0;7.24;;
9407;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2017;202965.0;7.3;;
9408;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2018;211070.0;7.66;;
9409;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2019;209810.0;7.65;;
9410;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2020;169020.0;6.2;5020.0;1841.0
9411;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2021;168010.0;6.16;4903.0;1797.0
9412;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2022;209575.0;7.62;6075.0;2209.0
9413;Totaal mannen en vrouwen;0 tot 15 jaar;D06 Antimicrob.midd dermatologisch gebr.;2023;217600.0;7.96;6851.0;2505.0
9414;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2006;198840.0;6.67;;
9415;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2007;183980.0;6.22;;
9416;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2008;181975.0;6.18;;
9417;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2009;186950.0;6.39;;
9418;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2010;189870.0;6.49;;
9419;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2011;183135.0;6.28;;
9420;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2012;184250.0;6.36;;
9421;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2013;185085.0;6.45;;
9422;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2014;185675.0;6.52;;
9423;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2015;181470.0;6.44;;
9424;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2016;197325.0;7.05;;
9425;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2017;198075.0;7.12;;
9426;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2018;207050.0;7.51;;
9427;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2019;206495.0;7.53;;
9428;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2020;166275.0;6.1;4813.0;1765.0
9429;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2021;165590.0;6.07;4692.0;1720.0
9430;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2022;207450.0;7.54;5878.0;2138.0
9431;Totaal mannen en vrouwen;0 tot 15 jaar;D06A Antibiotica, lokale;2023;215605.0;7.88;6660.0;2435.0
9432;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2006;9780.0;0.33;;
9433;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2007;9675.0;0.33;;
9434;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2008;10000.0;0.34;;
9435;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2009;10155.0;0.35;;
9436;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2010;10055.0;0.34;;
9437;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2011;9505.0;0.33;;
9438;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2012;8970.0;0.31;;
9439;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2013;8330.0;0.29;;
9440;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2014;7525.0;0.26;;
9441;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2015;6730.0;0.24;;
9442;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2016;6665.0;0.24;;
9443;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2017;5845.0;0.21;;
9444;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2018;4900.0;0.18;;
9445;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2019;4065.0;0.15;;
9446;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2020;3325.0;0.12;207.0;76.0
9447;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2021;2995.0;0.11;210.0;77.0
9448;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2022;2745.0;0.1;196.0;71.0
9449;Totaal mannen en vrouwen;0 tot 15 jaar;D06B Lokale chemische antimicrob. midd.;2023;2655.0;0.1;190.0;70.0
9450;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2006;0.0;0.0;;
9451;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2007;0.0;0.0;;
9452;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2008;0.0;0.0;;
9453;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2009;0.0;0.0;;
9454;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2010;0.0;0.0;;
9455;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2011;0.0;0.0;;
9456;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2012;0.0;0.0;;
9457;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2013;0.0;0.0;;
9458;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2014;0.0;0.0;;
9459;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2015;0.0;0.0;;
9460;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2016;0.0;0.0;;
9461;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2017;0.0;0.0;;
9462;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2018;0.0;0.0;;
9463;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2019;0.0;0.0;;
9464;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2020;0.0;0.0;0.0;0.0
9465;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2021;0.0;0.0;0.0;0.0
9466;Totaal mannen en vrouwen;0 tot 15 jaar;D06C Antimicrob. midd, comb.preparaten;2022;0.0;0.0;0.0;0.0
