ID;Bedrijfsgroep;Positie;Geslacht;Leeftijd;BurgerlijkeStaat;Personen_1
8217;301;Positie B;Totaal mannen en vrouwen;50-59 jaar;Totaal alle burgerlijke staten;85.0
8218;301;Positie B;Totaal mannen en vrouwen;50-59 jaar;Ongehuwd;2.0
8219;301;Positie B;Totaal mannen en vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;83.0
8220;301;Positie B;Totaal mannen en vrouwen;60-64 jaar;Totaal alle burgerlijke staten;30.0
8221;301;Positie B;Totaal mannen en vrouwen;60-64 jaar;Ongehuwd;1.0
8222;301;Positie B;Totaal mannen en vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;29.0
8223;301;Positie B;Totaal mannen en vrouwen;65-69 jaar;Totaal alle burgerlijke staten;11.0
8224;301;Positie B;Totaal mannen en vrouwen;65-69 jaar;Ongehuwd;0.0
8225;301;Positie B;Totaal mannen en vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;11.0
8226;301;Positie B;Totaal mannen en vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;6.0
8227;301;Positie B;Totaal mannen en vrouwen;70 jaar en ouder;Ongehuwd;0.0
8228;301;Positie B;Totaal mannen en vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;6.0
8229;301;Positie B;Mannen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;330.0
8230;301;Positie B;Mannen;Totaal van alle leeftijden;Ongehuwd;26.0
8231;301;Positie B;Mannen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;304.0
8232;301;Positie B;Mannen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8233;301;Positie B;Mannen;Beneden 14 jaar;Ongehuwd;0.0
8234;301;Positie B;Mannen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8235;301;Positie B;Mannen;14-17 jaar;Totaal alle burgerlijke staten;0.0
8236;301;Positie B;Mannen;14-17 jaar;Ongehuwd;0.0
8237;301;Positie B;Mannen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8238;301;Positie B;Mannen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
8239;301;Positie B;Mannen;18 en 19 jaar;Ongehuwd;0.0
8240;301;Positie B;Mannen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8241;301;Positie B;Mannen;20 jaar;Totaal alle burgerlijke staten;0.0
8242;301;Positie B;Mannen;20 jaar;Ongehuwd;0.0
8243;301;Positie B;Mannen;20 jaar;Gehuwd of gehuwd geweest;0.0
8244;301;Positie B;Mannen;21-24 jaar;Totaal alle burgerlijke staten;5.0
8245;301;Positie B;Mannen;21-24 jaar;Ongehuwd;4.0
8246;301;Positie B;Mannen;21-24 jaar;Gehuwd of gehuwd geweest;1.0
8247;301;Positie B;Mannen;25-29 jaar;Totaal alle burgerlijke staten;25.0
8248;301;Positie B;Mannen;25-29 jaar;Ongehuwd;9.0
8249;301;Positie B;Mannen;25-29 jaar;Gehuwd of gehuwd geweest;16.0
8250;301;Positie B;Mannen;30-39 jaar;Totaal alle burgerlijke staten;59.0
8251;301;Positie B;Mannen;30-39 jaar;Ongehuwd;2.0
8252;301;Positie B;Mannen;30-39 jaar;Gehuwd of gehuwd geweest;57.0
8253;301;Positie B;Mannen;40-49 jaar;Totaal alle burgerlijke staten;111.0
8254;301;Positie B;Mannen;40-49 jaar;Ongehuwd;8.0
8255;301;Positie B;Mannen;40-49 jaar;Gehuwd of gehuwd geweest;103.0
8256;301;Positie B;Mannen;50-59 jaar;Totaal alle burgerlijke staten;85.0
8257;301;Positie B;Mannen;50-59 jaar;Ongehuwd;2.0
8258;301;Positie B;Mannen;50-59 jaar;Gehuwd of gehuwd geweest;83.0
8259;301;Positie B;Mannen;60-64 jaar;Totaal alle burgerlijke staten;28.0
8260;301;Positie B;Mannen;60-64 jaar;Ongehuwd;1.0
8261;301;Positie B;Mannen;60-64 jaar;Gehuwd of gehuwd geweest;27.0
8262;301;Positie B;Mannen;65-69 jaar;Totaal alle burgerlijke staten;11.0
8263;301;Positie B;Mannen;65-69 jaar;Ongehuwd;0.0
8264;301;Positie B;Mannen;65-69 jaar;Gehuwd of gehuwd geweest;11.0
8265;301;Positie B;Mannen;70 jaar en ouder;Totaal alle burgerlijke staten;6.0
8266;301;Positie B;Mannen;70 jaar en ouder;Ongehuwd;0.0
8267;301;Positie B;Mannen;70 jaar en ouder;Gehuwd of gehuwd geweest;6.0
8268;301;Positie B;Vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;6.0
8269;301;Positie B;Vrouwen;Totaal van alle leeftijden;Ongehuwd;3.0
8270;301;Positie B;Vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;3.0
8271;301;Positie B;Vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8272;301;Positie B;Vrouwen;Beneden 14 jaar;Ongehuwd;0.0
8273;301;Positie B;Vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8274;301;Positie B;Vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
8275;301;Positie B;Vrouwen;14-17 jaar;Ongehuwd;0.0
8276;301;Positie B;Vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8277;301;Positie B;Vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
8278;301;Positie B;Vrouwen;18 en 19 jaar;Ongehuwd;0.0
8279;301;Positie B;Vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8280;301;Positie B;Vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
8281;301;Positie B;Vrouwen;20 jaar;Ongehuwd;0.0
8282;301;Positie B;Vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
8283;301;Positie B;Vrouwen;21-24 jaar;Totaal alle burgerlijke staten;0.0
8284;301;Positie B;Vrouwen;21-24 jaar;Ongehuwd;0.0
8285;301;Positie B;Vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
8286;301;Positie B;Vrouwen;25-29 jaar;Totaal alle burgerlijke staten;0.0
8287;301;Positie B;Vrouwen;25-29 jaar;Ongehuwd;0.0
8288;301;Positie B;Vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
8289;301;Positie B;Vrouwen;30-39 jaar;Totaal alle burgerlijke staten;2.0
8290;301;Positie B;Vrouwen;30-39 jaar;Ongehuwd;1.0
8291;301;Positie B;Vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;1.0
8292;301;Positie B;Vrouwen;40-49 jaar;Totaal alle burgerlijke staten;2.0
8293;301;Positie B;Vrouwen;40-49 jaar;Ongehuwd;2.0
8294;301;Positie B;Vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;0.0
8295;301;Positie B;Vrouwen;50-59 jaar;Totaal alle burgerlijke staten;0.0
8296;301;Positie B;Vrouwen;50-59 jaar;Ongehuwd;0.0
8297;301;Positie B;Vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;0.0
8298;301;Positie B;Vrouwen;60-64 jaar;Totaal alle burgerlijke staten;2.0
8299;301;Positie B;Vrouwen;60-64 jaar;Ongehuwd;0.0
8300;301;Positie B;Vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;2.0
8301;301;Positie B;Vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
8302;301;Positie B;Vrouwen;65-69 jaar;Ongehuwd;0.0
8303;301;Positie B;Vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
8304;301;Positie B;Vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
8305;301;Positie B;Vrouwen;70 jaar en ouder;Ongehuwd;0.0
8306;301;Positie B;Vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
8307;301;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;1011.0
8308;301;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Ongehuwd;110.0
8309;301;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;901.0
8310;301;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8311;301;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Ongehuwd;0.0
8312;301;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8313;301;Positie C;Totaal mannen en vrouwen;14-17 jaar;Totaal alle burgerlijke staten;1.0
8314;301;Positie C;Totaal mannen en vrouwen;14-17 jaar;Ongehuwd;1.0
8315;301;Positie C;Totaal mannen en vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8316;301;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;2.0
8317;301;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Ongehuwd;2.0
8318;301;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8319;301;Positie C;Totaal mannen en vrouwen;20 jaar;Totaal alle burgerlijke staten;5.0
8320;301;Positie C;Totaal mannen en vrouwen;20 jaar;Ongehuwd;5.0
8321;301;Positie C;Totaal mannen en vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
8322;301;Positie C;Totaal mannen en vrouwen;21-24 jaar;Totaal alle burgerlijke staten;42.0
8323;301;Positie C;Totaal mannen en vrouwen;21-24 jaar;Ongehuwd;38.0
8324;301;Positie C;Totaal mannen en vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;4.0
8325;301;Positie C;Totaal mannen en vrouwen;25-29 jaar;Totaal alle burgerlijke staten;106.0
8326;301;Positie C;Totaal mannen en vrouwen;25-29 jaar;Ongehuwd;29.0
8327;301;Positie C;Totaal mannen en vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;77.0
8328;301;Positie C;Totaal mannen en vrouwen;30-39 jaar;Totaal alle burgerlijke staten;303.0
8329;301;Positie C;Totaal mannen en vrouwen;30-39 jaar;Ongehuwd;22.0
8330;301;Positie C;Totaal mannen en vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;281.0
8331;301;Positie C;Totaal mannen en vrouwen;40-49 jaar;Totaal alle burgerlijke staten;290.0
8332;301;Positie C;Totaal mannen en vrouwen;40-49 jaar;Ongehuwd;9.0
8333;301;Positie C;Totaal mannen en vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;281.0
8334;301;Positie C;Totaal mannen en vrouwen;50-59 jaar;Totaal alle burgerlijke staten;199.0
8335;301;Positie C;Totaal mannen en vrouwen;50-59 jaar;Ongehuwd;2.0
8336;301;Positie C;Totaal mannen en vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;197.0
8337;301;Positie C;Totaal mannen en vrouwen;60-64 jaar;Totaal alle burgerlijke staten;47.0
8338;301;Positie C;Totaal mannen en vrouwen;60-64 jaar;Ongehuwd;1.0
8339;301;Positie C;Totaal mannen en vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;46.0
8340;301;Positie C;Totaal mannen en vrouwen;65-69 jaar;Totaal alle burgerlijke staten;11.0
8341;301;Positie C;Totaal mannen en vrouwen;65-69 jaar;Ongehuwd;1.0
8342;301;Positie C;Totaal mannen en vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;10.0
8343;301;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;5.0
8344;301;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Ongehuwd;0.0
8345;301;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;5.0
8346;301;Positie C;Mannen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;1003.0
8347;301;Positie C;Mannen;Totaal van alle leeftijden;Ongehuwd;105.0
8348;301;Positie C;Mannen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;898.0
8349;301;Positie C;Mannen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8350;301;Positie C;Mannen;Beneden 14 jaar;Ongehuwd;0.0
8351;301;Positie C;Mannen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8352;301;Positie C;Mannen;14-17 jaar;Totaal alle burgerlijke staten;1.0
8353;301;Positie C;Mannen;14-17 jaar;Ongehuwd;1.0
8354;301;Positie C;Mannen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8355;301;Positie C;Mannen;18 en 19 jaar;Totaal alle burgerlijke staten;2.0
8356;301;Positie C;Mannen;18 en 19 jaar;Ongehuwd;2.0
8357;301;Positie C;Mannen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8358;301;Positie C;Mannen;20 jaar;Totaal alle burgerlijke staten;5.0
8359;301;Positie C;Mannen;20 jaar;Ongehuwd;5.0
8360;301;Positie C;Mannen;20 jaar;Gehuwd of gehuwd geweest;0.0
8361;301;Positie C;Mannen;21-24 jaar;Totaal alle burgerlijke staten;41.0
8362;301;Positie C;Mannen;21-24 jaar;Ongehuwd;37.0
8363;301;Positie C;Mannen;21-24 jaar;Gehuwd of gehuwd geweest;4.0
8364;301;Positie C;Mannen;25-29 jaar;Totaal alle burgerlijke staten;103.0
8365;301;Positie C;Mannen;25-29 jaar;Ongehuwd;27.0
8366;301;Positie C;Mannen;25-29 jaar;Gehuwd of gehuwd geweest;76.0
8367;301;Positie C;Mannen;30-39 jaar;Totaal alle burgerlijke staten;301.0
8368;301;Positie C;Mannen;30-39 jaar;Ongehuwd;20.0
8369;301;Positie C;Mannen;30-39 jaar;Gehuwd of gehuwd geweest;281.0
8370;301;Positie C;Mannen;40-49 jaar;Totaal alle burgerlijke staten;289.0
8371;301;Positie C;Mannen;40-49 jaar;Ongehuwd;9.0
8372;301;Positie C;Mannen;40-49 jaar;Gehuwd of gehuwd geweest;280.0
8373;301;Positie C;Mannen;50-59 jaar;Totaal alle burgerlijke staten;198.0
8374;301;Positie C;Mannen;50-59 jaar;Ongehuwd;2.0
8375;301;Positie C;Mannen;50-59 jaar;Gehuwd of gehuwd geweest;196.0
8376;301;Positie C;Mannen;60-64 jaar;Totaal alle burgerlijke staten;47.0
8377;301;Positie C;Mannen;60-64 jaar;Ongehuwd;1.0
8378;301;Positie C;Mannen;60-64 jaar;Gehuwd of gehuwd geweest;46.0
8379;301;Positie C;Mannen;65-69 jaar;Totaal alle burgerlijke staten;11.0
8380;301;Positie C;Mannen;65-69 jaar;Ongehuwd;1.0
8381;301;Positie C;Mannen;65-69 jaar;Gehuwd of gehuwd geweest;10.0
8382;301;Positie C;Mannen;70 jaar en ouder;Totaal alle burgerlijke staten;5.0
8383;301;Positie C;Mannen;70 jaar en ouder;Ongehuwd;0.0
8384;301;Positie C;Mannen;70 jaar en ouder;Gehuwd of gehuwd geweest;5.0
8385;301;Positie C;Vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;8.0
8386;301;Positie C;Vrouwen;Totaal van alle leeftijden;Ongehuwd;5.0
8387;301;Positie C;Vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;3.0
8388;301;Positie C;Vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8389;301;Positie C;Vrouwen;Beneden 14 jaar;Ongehuwd;0.0
8390;301;Positie C;Vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8391;301;Positie C;Vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
8392;301;Positie C;Vrouwen;14-17 jaar;Ongehuwd;0.0
8393;301;Positie C;Vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8394;301;Positie C;Vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
8395;301;Positie C;Vrouwen;18 en 19 jaar;Ongehuwd;0.0
8396;301;Positie C;Vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8397;301;Positie C;Vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
8398;301;Positie C;Vrouwen;20 jaar;Ongehuwd;0.0
8399;301;Positie C;Vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
8400;301;Positie C;Vrouwen;21-24 jaar;Totaal alle burgerlijke staten;1.0
8401;301;Positie C;Vrouwen;21-24 jaar;Ongehuwd;1.0
8402;301;Positie C;Vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
8403;301;Positie C;Vrouwen;25-29 jaar;Totaal alle burgerlijke staten;3.0
8404;301;Positie C;Vrouwen;25-29 jaar;Ongehuwd;2.0
8405;301;Positie C;Vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;1.0
8406;301;Positie C;Vrouwen;30-39 jaar;Totaal alle burgerlijke staten;2.0
8407;301;Positie C;Vrouwen;30-39 jaar;Ongehuwd;2.0
8408;301;Positie C;Vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;0.0
8409;301;Positie C;Vrouwen;40-49 jaar;Totaal alle burgerlijke staten;1.0
8410;301;Positie C;Vrouwen;40-49 jaar;Ongehuwd;0.0
8411;301;Positie C;Vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;1.0
8412;301;Positie C;Vrouwen;50-59 jaar;Totaal alle burgerlijke staten;1.0
8413;301;Positie C;Vrouwen;50-59 jaar;Ongehuwd;0.0
8414;301;Positie C;Vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;1.0
8415;301;Positie C;Vrouwen;60-64 jaar;Totaal alle burgerlijke staten;0.0
8416;301;Positie C;Vrouwen;60-64 jaar;Ongehuwd;0.0
8417;301;Positie C;Vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;0.0
8418;301;Positie C;Vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
8419;301;Positie C;Vrouwen;65-69 jaar;Ongehuwd;0.0
8420;301;Positie C;Vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
8421;301;Positie C;Vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
8422;301;Positie C;Vrouwen;70 jaar en ouder;Ongehuwd;0.0
8423;301;Positie C;Vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
8424;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;276.0
8425;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Ongehuwd;23.0
8426;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;253.0
8427;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8428;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Ongehuwd;0.0
8429;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8430;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
8431;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Ongehuwd;0.0
8432;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8433;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
8434;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Ongehuwd;0.0
8435;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8436;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
8437;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Ongehuwd;0.0
8438;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
8439;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Totaal alle burgerlijke staten;5.0
8440;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Ongehuwd;3.0
8441;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;2.0
8442;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Totaal alle burgerlijke staten;11.0
8443;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Ongehuwd;9.0
8444;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;2.0
8445;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Totaal alle burgerlijke staten;75.0
8446;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Ongehuwd;8.0
8447;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;67.0
8448;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Totaal alle burgerlijke staten;81.0
8449;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Ongehuwd;1.0
8450;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;80.0
8451;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Totaal alle burgerlijke staten;64.0
8452;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Ongehuwd;2.0
8453;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;62.0
8454;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Totaal alle burgerlijke staten;25.0
8455;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Ongehuwd;0.0
8456;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;25.0
8457;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Totaal alle burgerlijke staten;8.0
8458;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Ongehuwd;0.0
8459;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;8.0
8460;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;7.0
8461;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Ongehuwd;0.0
8462;302;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;7.0
8463;302;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;274.0
8464;302;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Ongehuwd;22.0
8465;302;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;252.0
8466;302;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
8467;302;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Ongehuwd;0.0
8468;302;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
8469;302;Totaal van posities A, B en C;Mannen;14-17 jaar;Totaal alle burgerlijke staten;0.0
8470;302;Totaal van posities A, B en C;Mannen;14-17 jaar;Ongehuwd;0.0
8471;302;Totaal van posities A, B en C;Mannen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
8472;302;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
8473;302;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Ongehuwd;0.0
8474;302;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
8475;302;Totaal van posities A, B en C;Mannen;20 jaar;Totaal alle burgerlijke staten;0.0
8476;302;Totaal van posities A, B en C;Mannen;20 jaar;Ongehuwd;0.0
8477;302;Totaal van posities A, B en C;Mannen;20 jaar;Gehuwd of gehuwd geweest;0.0
8478;302;Totaal van posities A, B en C;Mannen;21-24 jaar;Totaal alle burgerlijke staten;5.0
8479;302;Totaal van posities A, B en C;Mannen;21-24 jaar;Ongehuwd;3.0
8480;302;Totaal van posities A, B en C;Mannen;21-24 jaar;Gehuwd of gehuwd geweest;2.0
8481;302;Totaal van posities A, B en C;Mannen;25-29 jaar;Totaal alle burgerlijke staten;11.0
8482;302;Totaal van posities A, B en C;Mannen;25-29 jaar;Ongehuwd;9.0
8483;302;Totaal van posities A, B en C;Mannen;25-29 jaar;Gehuwd of gehuwd geweest;2.0
8484;302;Totaal van posities A, B en C;Mannen;30-39 jaar;Totaal alle burgerlijke staten;75.0
8485;302;Totaal van posities A, B en C;Mannen;30-39 jaar;Ongehuwd;8.0
8486;302;Totaal van posities A, B en C;Mannen;30-39 jaar;Gehuwd of gehuwd geweest;67.0
8487;302;Totaal van posities A, B en C;Mannen;40-49 jaar;Totaal alle burgerlijke staten;81.0
8488;302;Totaal van posities A, B en C;Mannen;40-49 jaar;Ongehuwd;1.0
8489;302;Totaal van posities A, B en C;Mannen;40-49 jaar;Gehuwd of gehuwd geweest;80.0
8490;302;Totaal van posities A, B en C;Mannen;50-59 jaar;Totaal alle burgerlijke staten;62.0
8491;302;Totaal van posities A, B en C;Mannen;50-59 jaar;Ongehuwd;1.0
8492;302;Totaal van posities A, B en C;Mannen;50-59 jaar;Gehuwd of gehuwd geweest;61.0
8493;302;Totaal van posities A, B en C;Mannen;60-64 jaar;Totaal alle burgerlijke staten;25.0
8494;302;Totaal van posities A, B en C;Mannen;60-64 jaar;Ongehuwd;0.0
8495;302;Totaal van posities A, B en C;Mannen;60-64 jaar;Gehuwd of gehuwd geweest;25.0
8496;302;Totaal van posities A, B en C;Mannen;65-69 jaar;Totaal alle burgerlijke staten;8.0
8497;302;Totaal van posities A, B en C;Mannen;65-69 jaar;Ongehuwd;0.0
8498;302;Totaal van posities A, B en C;Mannen;65-69 jaar;Gehuwd of gehuwd geweest;8.0
8499;302;Totaal van posities A, B en C;Mannen;70 jaar en ouder;Totaal alle burgerlijke staten;7.0
8500;302;Totaal van posities A, B en C;Mannen;70 jaar en ouder;Ongehuwd;0.0
