ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
8920;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2019;20325.0
8921;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2020;18595.0
8922;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2021;20850.0
8923;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2022;26915.0
8924;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2023;28545.0
8925;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2017;60.0
8926;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2018;60.0
8927;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2019;60.0
8928;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2020;45.0
8929;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2021;50.0
8930;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2022;50.0
8931;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;1999 ;2023;45.0
8932;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2017;70.0
8933;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2018;75.0
8934;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2019;65.0
8935;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2020;60.0
8936;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2021;60.0
8937;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2022;60.0
8938;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2000 ;2023;65.0
8939;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2017;85.0
8940;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2018;90.0
8941;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2019;95.0
8942;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2020;60.0
8943;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2021;60.0
8944;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2022;60.0
8945;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2001;2023;70.0
8946;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2017;85.0
8947;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2018;80.0
8948;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2019;80.0
8949;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2020;55.0
8950;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2021;55.0
8951;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2022;55.0
8952;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2002 ;2023;45.0
8953;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2017;70.0
8954;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2018;65.0
8955;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2019;65.0
8956;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2020;45.0
8957;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2021;50.0
8958;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2022;45.0
8959;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2003;2023;40.0
8960;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2017;85.0
8961;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2018;85.0
8962;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2019;70.0
8963;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2020;55.0
8964;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2021;55.0
8965;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2022;55.0
8966;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2004 ;2023;50.0
8967;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2017;75.0
8968;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2018;75.0
8969;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2019;70.0
8970;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2020;45.0
8971;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2021;45.0
8972;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2022;50.0
8973;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2005 ;2023;45.0
8974;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2017;130.0
8975;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2018;125.0
8976;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2019;125.0
8977;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2020;90.0
8978;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2021;100.0
8979;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2022;95.0
8980;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2006;2023;85.0
8981;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2017;240.0
8982;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2018;240.0
8983;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2019;220.0
8984;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2020;155.0
8985;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2021;155.0
8986;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2022;165.0
8987;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2007 ;2023;160.0
8988;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2017;395.0
8989;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2018;375.0
8990;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2019;335.0
8991;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2020;215.0
8992;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2021;225.0
8993;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2022;220.0
8994;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2008;2023;195.0
8995;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2017;415.0
8996;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2018;385.0
8997;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2019;365.0
8998;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2020;225.0
8999;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2021;230.0
9000;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2022;210.0
9001;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2009;2023;215.0
9002;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2017;460.0
9003;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2018;420.0
9004;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2019;380.0
9005;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2020;225.0
9006;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2021;210.0
9007;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2022;220.0
9008;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2010 ;2023;190.0
9009;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2017;700.0
9010;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2018;635.0
9011;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2019;560.0
9012;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2020;345.0
9013;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2021;320.0
9014;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2022;320.0
9015;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2011;2023;290.0
9016;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2017;730.0
9017;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2018;615.0
9018;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2019;495.0
9019;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2020;325.0
9020;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2021;305.0
9021;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2022;270.0
9022;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2012 ;2023;250.0
9023;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2017;735.0
9024;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2018;575.0
9025;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2019;470.0
9026;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2020;330.0
9027;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2021;280.0
9028;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2022;260.0
9029;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2013 ;2023;215.0
9030;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2017;965.0
9031;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2018;800.0
9032;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2019;650.0
9033;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2020;445.0
9034;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2021;360.0
9035;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2022;305.0
9036;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2014 ;2023;265.0
9037;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2017;1610.0
9038;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2018;1260.0
9039;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2019;1010.0
9040;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2020;680.0
9041;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2021;565.0
9042;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2022;470.0
9043;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2015 ;2023;395.0
9044;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2017;2665.0
9045;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2018;1855.0
9046;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2019;1500.0
9047;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2020;1095.0
9048;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2021;820.0
9049;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2022;680.0
9050;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2016;2023;555.0
9051;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2017;4650.0
9052;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2018;3335.0
9053;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2019;2265.0
9054;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2020;1665.0
9055;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2021;1320.0
9056;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2022;1030.0
9057;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2017;2023;825.0
9058;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2017;
9059;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2018;5935.0
9060;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2019;4195.0
9061;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2020;2905.0
9062;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2021;2125.0
9063;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2022;1670.0
9064;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2018;2023;1240.0
9065;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2017;
9066;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2018;
9067;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2019;7265.0
9068;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2020;4965.0
9069;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2021;3355.0
9070;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2022;2440.0
9071;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2019;2023;1870.0
9072;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2017;
9073;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2018;
9074;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2019;
9075;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2020;4565.0
9076;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2021;3130.0
9077;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2022;2310.0
9078;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2020;2023;1680.0
9079;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2017;
9080;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2018;
9081;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2019;
9082;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2020;
9083;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2021;6960.0
9084;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2022;4390.0
9085;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2021;2023;3085.0
9086;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2017;
9087;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2018;
9088;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2019;
9089;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2020;
9090;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2021;
9091;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2022;11490.0
9092;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2022;2023;6430.0
9093;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2017;
9094;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2018;
9095;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2019;
9096;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2020;
9097;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2021;
9098;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2022;
9099;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;2023;2023;10230.0
9100;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2017;31395.0
9101;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2018;38680.0
9102;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2019;47045.0
9103;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2020;49960.0
9104;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2021;58485.0
9105;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid: kennis;Totaal;Totaal;2022;76535.0
