ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
9501;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2010;404.0;51.2;48.4;28.8
9502;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2011;409.0;50.0;47.5;27.7
9503;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2012;414.0;49.5;46.9;28.0
9504;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2005;184.0;38.9;37.1;29.1
9505;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2006;197.0;40.8;39.3;31.5
9506;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2007;204.0;45.7;43.6;37.3
9507;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2008;220.0;45.9;43.9;37.1
9508;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2009;212.0;41.9;40.7;34.7
9509;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2010;218.0;40.9;40.5;34.2
9510;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2011;209.0;43.0;41.9;34.0
9511;5;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2012;202.0;43.7;42.8;34.8
9512;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2005;32.0;23.5;22.7;27.7
9513;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2006;32.0;25.4;24.2;27.8
9514;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2007;34.0;23.9;23.0;30.0
9515;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2008;32.0;25.1;24.7;31.7
9516;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2009;30.0;22.4;21.7;28.3
9517;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2010;29.0;22.4;22.0;28.9
9518;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2011;31.0;24.7;24.5;31.4
9519;5;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2012;35.0;26.3;25.8;30.3
9520;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2005;16.0;;;
9521;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2006;15.0;;;
9522;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2007;16.0;;;
9523;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2008;18.0;;;
9524;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2009;19.0;;;
9525;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2010;17.0;;;
9526;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2011;15.0;;;
9527;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2012;;;;
9528;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2005;117.0;30.4;28.5;21.4
9529;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2006;128.0;32.7;30.8;23.2
9530;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2007;127.0;35.9;34.1;26.0
9531;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2008;123.0;34.8;32.9;26.1
9532;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2009;124.0;31.9;30.6;24.3
9533;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2010;131.0;32.4;31.4;24.8
9534;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2011;132.0;33.6;32.4;24.2
9535;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2012;;;;
9536;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2005;339.0;34.1;31.8;22.7
9537;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2006;343.0;35.7;33.8;24.6
9538;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2007;350.0;39.1;37.0;28.4
9539;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2008;356.0;39.6;37.9;28.8
9540;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2009;341.0;34.5;32.8;24.7
9541;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2010;334.0;36.9;36.0;26.8
9542;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2011;335.0;36.3;35.0;26.0
9543;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2012;;;;
9544;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2005;153.0;45.5;42.6;26.7
9545;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2006;170.0;48.8;46.6;28.6
9546;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2007;191.0;53.6;50.9;34.2
9547;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2008;196.0;55.3;53.0;34.2
9548;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2009;204.0;51.9;49.6;32.9
9549;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2010;202.0;48.0;46.2;30.6
9550;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2011;209.0;48.6;47.2;30.5
9551;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2012;;;;
9552;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2005;60.0;92.3;86.3;41.6
9553;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2006;64.0;99.3;93.1;45.6
9554;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2007;69.0;109.7;102.3;58.2
9555;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2008;79.0;98.5;92.5;50.7
9556;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2009;81.0;95.4;90.2;50.4
9557;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2010;82.0;94.8;89.4;49.2
9558;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2011;85.0;89.4;84.9;45.7
9559;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2012;;;;
9560;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2005;3.0;;;
9561;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2006;;;;
9562;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2007;;;;
9563;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2008;2.0;;;
9564;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2009;2.0;;;
9565;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2010;;;;
9566;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2011;5.0;;;
9567;5;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2012;;;;
9568;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2005;644.0;41.8;39.8;24.7
9569;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2006;662.0;44.8;43.2;26.9
9570;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2007;694.0;49.3;47.7;31.9
9571;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2008;708.0;49.6;48.1;31.4
9572;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2009;702.0;45.5;44.1;29.0
9573;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2010;709.0;45.5;44.6;29.1
9574;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2011;719.0;45.3;44.7;28.5
9575;5;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2012;727.0;44.8;43.9;28.4
9576;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2005;17.0;;;
9577;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2006;19.0;;;
9578;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2007;22.0;18.2;18.7;25.1
9579;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2008;23.0;20.3;20.8;26.6
9580;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2009;22.0;16.9;17.4;26.4
9581;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2010;23.0;16.4;16.7;24.9
9582;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2011;22.0;18.3;19.0;27.0
9583;5;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2012;23.0;18.8;19.5;26.2
9584;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2005;318.0;39.8;36.8;21.9
9585;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2006;320.0;45.4;42.3;25.0
9586;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2007;334.0;48.6;45.5;28.4
9587;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2008;331.0;47.7;45.0;28.0
9588;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2009;322.0;44.6;41.8;25.7
9589;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2010;319.0;45.1;42.7;26.5
9590;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2011;321.0;44.1;42.1;26.0
9591;5;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2012;314.0;44.9;42.7;26.7
9592;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2005;309.0;45.3;44.2;27.7
9593;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2006;324.0;45.6;45.5;28.9
9594;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2007;338.0;51.9;51.5;35.8
9595;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2008;354.0;53.1;52.7;34.7
9596;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2009;358.0;48.0;47.7;32.0
9597;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2010;368.0;47.7;47.9;31.5
9598;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2011;376.0;48.0;48.5;30.7
9599;5;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2012;390.0;46.2;46.3;30.0
9600;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2005;551.0;42.4;40.2;25.1
9601;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2006;562.0;45.2;43.6;27.2
9602;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2007;582.0;50.0;48.2;32.6
9603;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2008;594.0;50.1;48.6;31.8
9604;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2009;590.0;46.6;44.9;29.5
9605;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2010;592.0;47.4;46.3;29.9
9606;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2011;597.0;47.2;46.4;29.3
9607;5;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2012;600.0;45.8;44.8;29.0
9608;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2005;52.0;44.9;42.7;25.7
9609;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2006;59.0;49.1;47.1;28.2
9610;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2007;62.0;54.6;53.1;33.7
9611;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2008;62.0;54.0;52.2;33.0
9612;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2009;56.0;46.0;46.1;29.1
9613;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2010;64.0;40.7;41.1;27.9
9614;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2011;68.0;40.6;41.7;27.9
9615;5;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2012;66.0;47.9;47.7;29.9
9616;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2005;41.0;29.9;30.1;18.0
9617;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2006;41.0;32.3;32.1;19.6
9618;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2007;49.0;33.8;33.2;21.7
9619;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2008;51.0;36.7;36.3;23.9
9620;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2009;54.0;32.2;32.0;22.5
9621;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2010;53.0;29.8;30.0;20.4
9622;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2011;54.0;30.6;30.7;20.5
9623;5;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2012;60.0;31.1;31.3;21.6
9624;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2005;;;;
9625;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2006;;;;
9626;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2007;;;;
9627;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2008;;;;
9628;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2009;;;;
9629;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2010;;;;
9630;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2011;;;;
9631;5;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2012;;;;
9632;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2005;134.0;33.2;31.6;21.4
9633;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2006;143.0;33.3;32.8;22.9
9634;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2007;144.0;36.8;35.8;26.2
9635;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2008;154.0;36.2;35.6;26.5
9636;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2009;150.0;34.8;33.9;24.4
9637;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2010;149.0;34.0;33.4;24.4
9638;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2011;158.0;37.0;36.5;26.1
9639;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2012;158.0;34.7;34.1;24.5
9640;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2005;293.0;35.8;33.9;22.8
9641;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2006;299.0;37.6;35.8;24.3
9642;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2007;308.0;41.1;39.5;28.3
9643;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2008;300.0;41.5;40.1;28.7
9644;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2009;296.0;36.5;35.4;25.3
9645;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2010;299.0;38.1;37.4;26.2
9646;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2011;292.0;37.7;36.8;25.2
9647;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2012;296.0;37.7;37.2;26.5
9648;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2005;211.0;55.6;53.2;29.6
9649;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2006;213.0;62.9;61.0;33.3
9650;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2007;234.0;68.5;66.2;40.5
9651;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2008;248.0;68.1;66.1;37.8
9652;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2009;251.0;62.8;60.7;36.0
9653;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2010;256.0;61.1;59.7;35.1
9654;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2011;262.0;59.1;58.8;33.6
9655;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2012;265.0;58.9;57.6;33.1
9656;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2005;6.0;;;
9657;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2006;8.0;;;
9658;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2007;7.0;;;
9659;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2008;5.0;;;
9660;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2009;5.0;;;
9661;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2010;6.0;;;
9662;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2011;7.0;;;
9663;5;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2012;8.0;;;
9664;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2005;90.0;27.2;27.6;18.3
9665;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2006;90.0;34.8;34.5;22.9
9666;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2007;98.0;36.7;36.4;26.1
9667;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2008;100.0;36.4;37.3;26.3
9668;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2009;99.0;35.5;35.4;24.9
9669;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2010;101.0;32.6;34.0;23.9
9670;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2011;109.0;33.4;34.4;23.4
9671;5;Mannen;Totaal arbeidsduur;Eenpersoonshuishouden;2012;110.0;37.5;38.4;25.5
9672;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2005;9.0;;;
9673;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2006;10.0;;;
9674;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2007;9.0;;;
9675;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2008;10.0;;;
9676;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2009;10.0;;;
9677;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2010;10.0;;;
9678;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2011;9.0;;;
9679;5;Mannen;Totaal arbeidsduur;Alleenstaande ouder;2012;12.0;;;
9680;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2005;344.0;47.8;44.1;23.7
9681;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2006;351.0;50.9;47.8;25.8
9682;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2007;363.0;56.7;53.4;31.1
9683;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2008;370.0;56.9;53.8;30.1
9684;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2009;371.0;52.3;49.2;27.7
9685;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2010;370.0;52.7;50.0;28.3
9686;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2011;375.0;51.7;49.4;27.3
9687;5;Mannen;Totaal arbeidsduur;Lid van ouderpaar;2012;383.0;50.0;47.6;27.1
9688;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2005;167.0;41.7;41.6;30.2
9689;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2006;178.0;41.5;42.3;31.2
9690;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2007;187.0;47.0;47.3;37.5
9691;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2008;193.0;47.1;47.2;36.4
9692;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2009;188.0;42.1;43.0;33.9
9693;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2010;196.0;42.2;43.2;33.2
9694;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2011;191.0;43.6;45.3;33.6
9695;5;Mannen;Totaal arbeidsduur;Lid van paar (geen ouder);2012;183.0;42.3;43.4;32.9
9696;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2005;35.0;21.3;21.0;26.7
9697;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2006;33.0;24.7;23.4;27.5
9698;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2007;37.0;22.0;21.6;29.4
9699;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2008;35.0;23.6;23.7;31.0
9700;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2009;33.0;20.0;19.8;27.5
9701;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2010;32.0;20.0;19.9;28.7
9702;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2011;35.0;22.3;22.1;29.1
9703;5;Mannen;Totaal arbeidsduur;Overig lid huishouden;2012;39.0;24.3;24.0;29.8
9704;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2005;16.0;;;
9705;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2006;15.0;;;
9706;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2007;16.0;;;
9707;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2008;17.0;;;
9708;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2009;18.0;;;
9709;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2010;19.0;;;
9710;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2011;17.0;;;
9711;5;Mannen;Totaal arbeidsduur;Beroepsniveau: elementair;2012;;;;
9712;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2005;103.0;31.6;30.0;21.0
9713;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2006;113.0;34.7;32.8;23.0
9714;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2007;114.0;37.9;36.5;25.8
9715;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2008;110.0;36.9;35.2;26.3
9716;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2009;111.0;32.9;32.0;23.9
9717;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2010;115.0;33.9;33.0;24.2
9718;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2011;118.0;34.2;33.8;24.1
9719;5;Mannen;Totaal arbeidsduur;Beroepsniveau: lager;2012;;;;
9720;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2005;312.0;35.2;33.2;22.3
9721;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2006;309.0;37.0;35.5;24.4
9722;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2007;316.0;40.0;38.7;28.3
9723;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2008;323.0;40.3;39.2;28.3
9724;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2009;311.0;35.4;34.2;24.5
9725;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2010;305.0;38.0;37.5;26.4
9726;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2011;303.0;37.5;36.7;25.9
9727;5;Mannen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2012;;;;
9728;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2005;150.0;45.4;43.8;26.3
9729;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2006;164.0;48.4;47.9;28.1
9730;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2007;179.0;52.9;51.7;33.3
9731;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2008;181.0;55.1;54.2;32.9
9732;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2009;184.0;52.8;51.5;32.4
9733;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2010;191.0;48.4;47.8;29.8
9734;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2011;196.0;48.3;48.2;29.3
9735;5;Mannen;Totaal arbeidsduur;Beroepsniveau: hoger;2012;;;;
9736;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2005;60.0;88.7;84.5;40.6
9737;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2006;60.0;98.5;94.1;44.9
9738;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2007;68.0;106.2;100.9;57.2
9739;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2008;75.0;98.2;93.9;49.1
9740;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2009;75.0;92.1;88.2;47.9
9741;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2010;78.0;89.5;85.9;46.4
9742;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2011;80.0;87.1;85.6;44.0
9743;5;Mannen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2012;;;;
9744;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2005;3.0;;;
9745;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2006;;;;
9746;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2007;;;;
9747;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2008;2.0;;;
9748;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2009;2.0;;;
9749;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2010;;;;
9750;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2011;5.0;;;
9751;5;Mannen;Totaal arbeidsduur;Beroepsniveau: onbekend;2012;;;;
9752;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2005;13.0;;;
9753;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2006;13.0;;;
9754;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2007;16.0;;;
9755;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2008;16.0;;;
9756;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2009;14.0;;;
9757;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2010;15.0;;;
9758;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2011;17.0;;;
9759;5;Mannen;12 tot 20 uur per week;Totaal persoonskenmerken;2012;17.0;;;
9760;5;Mannen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2005;2.0;;;
