ID;Geslacht;Persoonskenmerken;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
7957;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2012/'13;600.0
7958;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2013/'14;550.0
7959;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2014/'15;540.0
7960;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2015/'16;450.0
7961;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2016/'17;490.0
7962;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2017/'18;540.0
7963;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2018/'19;610.0
7964;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2019/'20;760.0
7965;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2020/'21;
7966;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2007/'08;450.0
7967;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2008/'09;420.0
7968;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2009/'10;550.0
7969;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2010/'11;690.0
7970;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2011/'12;740.0
7971;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2012/'13;760.0
7972;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2013/'14;810.0
7973;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2014/'15;690.0
7974;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2015/'16;600.0
7975;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2016/'17;690.0
7976;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2017/'18;750.0
7977;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2018/'19;840.0
7978;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2019/'20;
7979;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;2 jaar na verlaten onderwijs;2020/'21;
7980;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2007/'08;560.0
7981;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2008/'09;530.0
7982;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2009/'10;740.0
7983;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2010/'11;880.0
7984;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2011/'12;910.0
7985;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2012/'13;950.0
7986;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2013/'14;930.0
7987;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2014/'15;860.0
7988;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2015/'16;740.0
7989;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2016/'17;890.0
7990;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2017/'18;920.0
7991;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2018/'19;
7992;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2019/'20;
7993;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;3 jaar na verlaten onderwijs;2020/'21;
7994;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2007/'08;650.0
7995;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2008/'09;720.0
7996;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2009/'10;900.0
7997;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2010/'11;960.0
7998;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2011/'12;1060.0
7999;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2012/'13;1060.0
8000;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2013/'14;1060.0
8001;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2014/'15;1050.0
8002;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2015/'16;880.0
8003;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2016/'17;1030.0
8004;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2017/'18;
8005;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2018/'19;
8006;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2019/'20;
8007;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;4 jaar na verlaten onderwijs;2020/'21;
8008;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2007/'08;760.0
8009;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2008/'09;820.0
8010;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2009/'10;1000.0
8011;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2010/'11;1120.0
8012;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2011/'12;1090.0
8013;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2012/'13;1160.0
8014;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2013/'14;1190.0
8015;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2014/'15;1180.0
8016;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2015/'16;1030.0
8017;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2016/'17;
8018;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2017/'18;
8019;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2018/'19;
8020;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2019/'20;
8021;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;5 jaar na verlaten onderwijs;2020/'21;
8022;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2007/'08;1190.0
8023;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2008/'09;1220.0
8024;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2009/'10;1390.0
8025;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2010/'11;1560.0
8026;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2011/'12;
8027;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2012/'13;
8028;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2013/'14;
8029;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2014/'15;
8030;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2015/'16;
8031;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2016/'17;
8032;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2017/'18;
8033;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2018/'19;
8034;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2019/'20;
8035;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;10 jaar na verlaten onderwijs;2020/'21;
8036;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2007/'08;190.0
8037;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2008/'09;250.0
8038;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2009/'10;260.0
8039;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2010/'11;290.0
8040;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2011/'12;330.0
8041;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2012/'13;310.0
8042;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2013/'14;310.0
8043;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2014/'15;300.0
8044;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2015/'16;300.0
8045;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2016/'17;310.0
8046;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2017/'18;320.0
8047;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2018/'19;470.0
8048;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2019/'20;560.0
8049;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;Direct na verlaten onderwijs;2020/'21;610.0
8050;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2007/'08;390.0
8051;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2008/'09;400.0
8052;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2009/'10;420.0
8053;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2010/'11;500.0
8054;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2011/'12;550.0
8055;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2012/'13;500.0
8056;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2013/'14;470.0
8057;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2014/'15;470.0
8058;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2015/'16;530.0
8059;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2016/'17;570.0
8060;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2017/'18;620.0
8061;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2018/'19;870.0
8062;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2019/'20;890.0
8063;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;1 jaar na verlaten onderwijs;2020/'21;
8064;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2007/'08;540.0
8065;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2008/'09;520.0
8066;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2009/'10;540.0
8067;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2010/'11;680.0
8068;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2011/'12;800.0
8069;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2012/'13;620.0
8070;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2013/'14;660.0
8071;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2014/'15;660.0
8072;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2015/'16;820.0
8073;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2016/'17;820.0
8074;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2017/'18;930.0
8075;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2018/'19;1090.0
8076;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2019/'20;
8077;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;2 jaar na verlaten onderwijs;2020/'21;
8078;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2007/'08;650.0
8079;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2008/'09;670.0
8080;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2009/'10;680.0
8081;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2010/'11;840.0
8082;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2011/'12;920.0
8083;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2012/'13;800.0
8084;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2013/'14;840.0
8085;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2014/'15;940.0
8086;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2015/'16;1070.0
8087;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2016/'17;1160.0
8088;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2017/'18;1150.0
8089;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2018/'19;
8090;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2019/'20;
8091;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;3 jaar na verlaten onderwijs;2020/'21;
8092;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2007/'08;760.0
8093;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2008/'09;810.0
8094;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2009/'10;850.0
8095;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2010/'11;980.0
8096;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2011/'12;1090.0
8097;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2012/'13;980.0
8098;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2013/'14;1090.0
8099;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2014/'15;1120.0
8100;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2015/'16;1300.0
8101;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2016/'17;1390.0
8102;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2017/'18;
8103;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2018/'19;
8104;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2019/'20;
8105;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;4 jaar na verlaten onderwijs;2020/'21;
8106;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2007/'08;890.0
8107;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2008/'09;950.0
8108;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2009/'10;950.0
8109;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2010/'11;1120.0
8110;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2011/'12;1270.0
8111;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2012/'13;1190.0
8112;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2013/'14;1310.0
8113;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2014/'15;1360.0
8114;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2015/'16;1540.0
8115;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2016/'17;
8116;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2017/'18;
8117;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2018/'19;
8118;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2019/'20;
8119;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;5 jaar na verlaten onderwijs;2020/'21;
8120;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2007/'08;1580.0
8121;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2008/'09;1600.0
8122;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2009/'10;1690.0
8123;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2010/'11;1930.0
8124;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2011/'12;
8125;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2012/'13;
8126;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2013/'14;
8127;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2014/'15;
8128;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2015/'16;
8129;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2016/'17;
8130;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2017/'18;
8131;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2018/'19;
8132;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2019/'20;
8133;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;10 Dienstverlening;10 jaar na verlaten onderwijs;2020/'21;
8134;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;Studierichting onbekend;Direct na verlaten onderwijs;2007/'08;20.0
8135;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;Studierichting onbekend;Direct na verlaten onderwijs;2008/'09;30.0
8136;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;Studierichting onbekend;Direct na verlaten onderwijs;2009/'10;20.0
8137;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;Studierichting onbekend;Direct na verlaten onderwijs;2010/'11;30.0
8138;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;Studierichting onbekend;Direct na verlaten onderwijs;2011/'12;30.0
