ID;Geslacht;Migratieachtergrond;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
7234;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;300.0
7235;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;
7236;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
7237;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
7238;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
7239;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
7240;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
7241;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
7242;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
7243;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
7244;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
7245;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2006/'07;470.0
7246;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2007/'08;520.0
7247;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2008/'09;560.0
7248;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2009/'10;560.0
7249;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2010/'11;640.0
7250;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2011/'12;690.0
7251;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2012/'13;660.0
7252;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2013/'14;630.0
7253;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2014/'15;700.0
7254;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2015/'16;810.0
7255;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2016/'17;760.0
7256;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2017/'18;860.0
7257;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2018/'19;980.0
7258;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2019/'20;1070.0
7259;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2020/'21;1110.0
7260;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2006/'07;530.0
7261;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2007/'08;600.0
7262;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2008/'09;610.0
7263;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2009/'10;640.0
7264;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2010/'11;720.0
7265;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2011/'12;740.0
7266;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2012/'13;750.0
7267;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2013/'14;690.0
7268;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2014/'15;790.0
7269;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2015/'16;860.0
7270;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2016/'17;820.0
7271;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2017/'18;950.0
7272;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2018/'19;1110.0
7273;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2019/'20;1210.0
7274;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2020/'21;
7275;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2006/'07;550.0
7276;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2007/'08;630.0
7277;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2008/'09;600.0
7278;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2009/'10;630.0
7279;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2010/'11;700.0
7280;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2011/'12;740.0
7281;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2012/'13;750.0
7282;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2013/'14;710.0
7283;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2014/'15;790.0
7284;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2015/'16;860.0
7285;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2016/'17;820.0
7286;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2017/'18;970.0
7287;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2018/'19;1160.0
7288;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2019/'20;
7289;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2020/'21;
7290;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2006/'07;560.0
7291;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2007/'08;620.0
7292;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2008/'09;600.0
7293;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2009/'10;620.0
7294;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2010/'11;720.0
7295;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2011/'12;750.0
7296;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2012/'13;760.0
7297;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2013/'14;700.0
7298;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2014/'15;780.0
7299;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2015/'16;900.0
7300;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2016/'17;850.0
7301;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2017/'18;1020.0
7302;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2018/'19;
7303;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2019/'20;
7304;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;3 jaar na verlaten onderwijs;2020/'21;
7305;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2006/'07;450.0
7306;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2007/'08;500.0
7307;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2008/'09;500.0
7308;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2009/'10;530.0
7309;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2010/'11;600.0
7310;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2011/'12;610.0
7311;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2012/'13;640.0
7312;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2013/'14;580.0
7313;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2014/'15;690.0
7314;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2015/'16;840.0
7315;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2016/'17;810.0
7316;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2017/'18;
7317;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2018/'19;
7318;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2019/'20;
7319;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;4 jaar na verlaten onderwijs;2020/'21;
7320;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2006/'07;350.0
7321;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2007/'08;410.0
7322;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2008/'09;420.0
7323;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2009/'10;420.0
7324;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2010/'11;480.0
7325;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2011/'12;520.0
7326;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2012/'13;530.0
7327;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2013/'14;520.0
7328;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2014/'15;640.0
7329;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2015/'16;740.0
7330;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2016/'17;
7331;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2017/'18;
7332;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2018/'19;
7333;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2019/'20;
7334;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;5 jaar na verlaten onderwijs;2020/'21;
7335;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2006/'07;390.0
7336;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2007/'08;370.0
7337;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2008/'09;430.0
7338;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2009/'10;420.0
7339;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2010/'11;490.0
7340;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2011/'12;
7341;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2012/'13;
7342;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2013/'14;
7343;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2014/'15;
7344;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2015/'16;
7345;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2016/'17;
7346;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2017/'18;
7347;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2018/'19;
7348;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2019/'20;
7349;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Natuur;10 jaar na verlaten onderwijs;2020/'21;
7350;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2006/'07;1070.0
7351;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2007/'08;1070.0
7352;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2008/'09;1220.0
7353;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2009/'10;1080.0
7354;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2010/'11;1070.0
7355;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2011/'12;1080.0
7356;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2012/'13;960.0
7357;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2013/'14;1000.0
7358;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2014/'15;1020.0
7359;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2015/'16;1190.0
7360;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2016/'17;1250.0
7361;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2017/'18;1410.0
7362;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2018/'19;1590.0
7363;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2019/'20;1760.0
7364;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;Direct na verlaten onderwijs;2020/'21;1810.0
7365;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2006/'07;1180.0
7366;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2007/'08;1280.0
7367;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2008/'09;1410.0
7368;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2009/'10;1140.0
7369;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2010/'11;1100.0
7370;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2011/'12;1160.0
7371;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2012/'13;1020.0
7372;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2013/'14;1120.0
7373;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2014/'15;1190.0
7374;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2015/'16;1390.0
7375;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2016/'17;1420.0
7376;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2017/'18;1600.0
7377;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2018/'19;1860.0
7378;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2019/'20;2090.0
7379;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;1 jaar na verlaten onderwijs;2020/'21;
7380;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2006/'07;1240.0
7381;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2007/'08;1320.0
7382;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2008/'09;1350.0
7383;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2009/'10;1120.0
7384;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2010/'11;1080.0
7385;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2011/'12;1120.0
7386;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2012/'13;1020.0
7387;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2013/'14;1170.0
7388;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2014/'15;1230.0
7389;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2015/'16;1460.0
7390;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2016/'17;1510.0
7391;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2017/'18;1760.0
7392;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2018/'19;1990.0
7393;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2019/'20;
7394;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;2 jaar na verlaten onderwijs;2020/'21;
7395;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2006/'07;1310.0
7396;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2007/'08;1300.0
7397;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2008/'09;1300.0
7398;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2009/'10;1130.0
7399;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2010/'11;1090.0
7400;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2011/'12;1130.0
7401;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2012/'13;1070.0
7402;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2013/'14;1230.0
7403;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2014/'15;1280.0
7404;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2015/'16;1530.0
7405;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2016/'17;1640.0
7406;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2017/'18;1890.0
7407;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2018/'19;
7408;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2019/'20;
7409;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;3 jaar na verlaten onderwijs;2020/'21;
7410;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2006/'07;1230.0
7411;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2007/'08;1160.0
7412;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2008/'09;1170.0
7413;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2009/'10;1040.0
7414;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2010/'11;990.0
7415;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2011/'12;1100.0
7416;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2012/'13;1030.0
7417;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2013/'14;1160.0
7418;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2014/'15;1260.0
7419;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2015/'16;1540.0
7420;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2016/'17;1680.0
7421;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2017/'18;
7422;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2018/'19;
7423;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2019/'20;
7424;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;4 jaar na verlaten onderwijs;2020/'21;
7425;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2006/'07;1170.0
7426;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2007/'08;1090.0
7427;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2008/'09;1080.0
7428;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2009/'10;950.0
7429;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2010/'11;970.0
7430;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2011/'12;1080.0
7431;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2012/'13;1010.0
7432;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2013/'14;1200.0
7433;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2014/'15;1290.0
7434;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2015/'16;1580.0
7435;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2016/'17;
7436;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2017/'18;
7437;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2018/'19;
7438;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2019/'20;
7439;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;5 jaar na verlaten onderwijs;2020/'21;
7440;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2006/'07;1200.0
7441;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2007/'08;1220.0
7442;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2008/'09;1240.0
7443;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2009/'10;1090.0
7444;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2010/'11;1210.0
7445;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2011/'12;
7446;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2012/'13;
7447;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2013/'14;
7448;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2014/'15;
7449;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2015/'16;
7450;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2016/'17;
7451;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2017/'18;
7452;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2018/'19;
7453;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2019/'20;
7454;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Techniek;10 jaar na verlaten onderwijs;2020/'21;
7455;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Gezondheidszorg;Direct na verlaten onderwijs;2006/'07;5430.0
7456;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Gezondheidszorg;Direct na verlaten onderwijs;2007/'08;5630.0
7457;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Gezondheidszorg;Direct na verlaten onderwijs;2008/'09;6350.0
