ID;Geslacht;OnderwijsniveauRichting;Leeftijd;Herkomst;Perioden;TotaleBevolking15Tot65Jaar_1;Beroepsbevolking_2;WerkzameBeroepsbevolking15Tot65Jaar_3;WerklozeBeroepsbevolking_4;NietBeroepsbevolking_5;BrutoArbeidsparticipatie_6;NettoArbeidsparticipatie_7;Werkloosheidspercentage_8
8031;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;1997;242.0;188.0;178.0;9.0;54.0;77.6;73.7;5.0
8032;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;1998;241.0;183.0;175.0;8.0;59.0;75.6;72.4;4.2
8033;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;1999;227.0;175.0;168.0;7.0;51.0;77.4;74.1;4.2
8034;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2000;233.0;180.0;174.0;6.0;53.0;77.2;74.6;3.4
8035;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2001;213.0;173.0;167.0;6.0;40.0;81.1;78.4;3.4
8036;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2002;225.0;176.0;166.0;10.0;49.0;78.1;73.7;5.6
8037;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2003;229.0;174.0;165.0;10.0;55.0;76.0;71.7;5.7
8038;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2004;213.0;161.0;147.0;14.0;51.0;75.8;69.2;8.7
8039;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2005;206.0;154.0;142.0;12.0;52.0;74.6;68.7;8.0
8040;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Totaal herkomst;2006;199.0;144.0;132.0;12.0;55.0;72.2;66.4;8.1
8041;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;1996;221.0;168.0;158.0;10.0;53.0;75.8;71.2;6.1
8042;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;1997;221.0;173.0;165.0;8.0;48.0;78.2;74.7;4.5
8043;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;1998;213.0;161.0;155.0;6.0;51.0;75.8;72.9;3.9
8044;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;1999;203.0;159.0;153.0;6.0;44.0;78.2;75.3;3.7
8045;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2000;205.0;161.0;157.0;5.0;44.0;78.6;76.4;2.8
8046;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2001;188.0;153.0;149.0;4.0;35.0;81.6;79.3;2.8
8047;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2002;194.0;153.0;144.0;8.0;41.0;78.8;74.6;5.3
8048;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2003;192.0;146.0;138.0;8.0;46.0;76.0;71.9;5.4
8049;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2004;173.0;133.0;124.0;9.0;40.0;77.0;71.8;6.7
8050;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2005;167.0;128.0;120.0;8.0;39.0;76.5;71.7;6.2
8051;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Autochtonen;2006;167.0;123.0;114.0;9.0;44.0;73.8;68.6;7.0
8052;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;1996;21.0;16.0;13.0;3.0;5.0;74.9;61.1;18.5
8053;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;1997;21.0;15.0;13.0;2.0;6.0;70.5;63.2;10.3
8054;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;1998;28.0;21.0;20.0;2.0;7.0;74.1;68.8;7.1
8055;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;1999;23.0;16.0;15.0;2.0;7.0;70.2;63.2;9.9
8056;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2000;28.0;19.0;17.0;2.0;9.0;67.2;61.8;8.1
8057;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2001;26.0;20.0;18.0;2.0;6.0;77.7;71.2;8.4
8058;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2002;31.0;23.0;21.0;2.0;8.0;74.1;68.2;8.0
8059;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2003;38.0;29.0;27.0;2.0;9.0;76.2;71.0;6.9
8060;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2004;40.0;28.0;23.0;5.0;12.0;70.7;58.1;17.9
8061;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2005;39.0;26.0;22.0;4.0;13.0;66.8;55.7;16.6
8062;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Allochtonen;2006;32.0;21.0;18.0;3.0;11.0;64.3;55.1;14.3
8063;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;1996;10.0;8.0;7.0;;2.0;76.8;65.6;
8064;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;1997;10.0;7.0;7.0;;3.0;71.3;68.3;
8065;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;1998;15.0;12.0;11.0;;4.0;76.7;71.1;
8066;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;1999;12.0;9.0;9.0;;3.0;74.5;72.3;
8067;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2000;14.0;9.0;9.0;;4.0;69.0;64.2;
8068;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2001;10.0;8.0;8.0;;2.0;83.5;81.4;
8069;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2002;13.0;10.0;9.0;;3.0;74.2;69.8;
8070;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2003;15.0;13.0;12.0;;3.0;83.1;80.7;
8071;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2004;16.0;13.0;11.0;2.0;3.0;81.5;68.2;16.4
8072;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2005;15.0;12.0;11.0;;3.0;78.2;70.0;
8073;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Westerse allochtonen;2006;12.0;8.0;7.0;;4.0;63.8;61.8;
8074;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;1996;11.0;8.0;7.0;2.0;3.0;73.3;57.1;22.1
8075;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;1997;11.0;7.0;6.0;;3.0;69.7;58.3;
8076;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;1998;13.0;9.0;9.0;;4.0;71.2;66.2;
8077;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;1999;11.0;7.0;6.0;;4.0;65.5;53.2;
8078;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2000;15.0;10.0;9.0;;5.0;65.6;59.5;
8079;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2001;16.0;12.0;10.0;;4.0;74.2;65.0;
8080;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2002;18.0;13.0;12.0;;5.0;74.1;67.1;
8081;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2003;22.0;16.0;14.0;2.0;6.0;71.5;64.3;10.1
8082;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2004;24.0;15.0;12.0;3.0;9.0;63.6;51.4;19.1
8083;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2005;24.0;14.0;11.0;3.0;10.0;59.6;46.7;21.7
8084;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Niet-westerse allochtonen;2006;20.0;13.0;10.0;3.0;7.0;64.7;51.1;21.0
8085;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;1996;3.0;2.0;2.0;;;91.5;64.9;
8086;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;1997;2.0;;;;;;;
8087;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;1998;3.0;2.0;2.0;;;71.7;70.6;
8088;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;1999;;;;;;;;
8089;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2000;3.0;2.0;2.0;;;71.3;69.9;
8090;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2001;3.0;3.0;2.0;;;89.4;69.9;
8091;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2002;2.0;2.0;;;;68.9;;
8092;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2003;5.0;4.0;3.0;;;77.8;67.0;
8093;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2004;5.0;4.0;3.0;;;80.1;63.0;
8094;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2005;5.0;3.0;2.0;;2.0;55.9;45.5;
8095;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Turken;2006;4.0;2.0;;;2.0;42.8;;
8096;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;1996;3.0;2.0;2.0;;;85.3;61.6;
8097;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;1997;2.0;2.0;2.0;;;79.7;74.7;
8098;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;1998;3.0;3.0;2.0;;;79.7;73.1;
8099;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;1999;;;;;;;;
8100;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2000;2.0;;;;;;;
8101;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2001;3.0;2.0;2.0;;;75.2;71.6;
8102;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2002;6.0;5.0;4.0;;;81.3;73.9;
8103;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2003;4.0;3.0;3.0;;;71.7;66.5;
8104;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2004;5.0;4.0;3.0;;2.0;68.1;46.5;
8105;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2005;4.0;3.0;2.0;;2.0;59.3;47.8;
8106;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Marokkanen;2006;3.0;2.0;;;;58.5;;
8107;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;1996;2.0;2.0;2.0;;;74.2;67.8;
8108;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;1997;3.0;2.0;2.0;;;72.8;60.8;
8109;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;1998;3.0;2.0;2.0;;;67.5;60.6;
8110;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;1999;6.0;4.0;3.0;;2.0;67.6;47.7;
8111;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2000;4.0;3.0;3.0;;;77.2;73.8;
8112;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2001;5.0;3.0;3.0;;2.0;65.9;56.3;
8113;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2002;5.0;4.0;4.0;;;83.3;76.7;
8114;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2003;6.0;6.0;6.0;;;93.1;87.4;
8115;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2004;5.0;2.0;2.0;;3.0;49.0;46.5;
8116;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2005;5.0;3.0;3.0;;2.0;61.1;47.3;
8117;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Surinamers;2006;4.0;3.0;3.0;;;78.3;60.8;
8118;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;1996;;;;;;;;
8119;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;1997;;;;;;;;
8120;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;1998;;;;;;;;
8121;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;1999;;;;;;;;
8122;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2000;3.0;3.0;2.0;;;96.6;92.2;
8123;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2001;2.0;2.0;;;;70.8;;
8124;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2002;2.0;;;;;;;
8125;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2003;2.0;;;;;;;
8126;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2004;2.0;;;;;;;
8127;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2005;2.0;;;;;;;
8128;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Antillianen/Arubanen;2006;3.0;2.0;;;;72.7;;
8129;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;1996;2.0;;;;;;;
8130;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;1997;2.0;2.0;2.0;;;84.3;61.9;
8131;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;1998;4.0;3.0;2.0;;;66.7;62.4;
8132;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;1999;;;;;;;;
8133;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2000;4.0;2.0;;;2.0;49.2;;
8134;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2001;3.0;2.0;2.0;;;74.9;72.0;
8135;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2002;3.0;2.0;2.0;;;63.0;55.5;
8136;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2003;5.0;2.0;2.0;;3.0;41.6;36.4;
8137;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2004;7.0;4.0;4.0;;3.0;58.0;51.8;
8138;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2005;7.0;4.0;3.0;;3.0;59.0;43.5;
8139;Mannen en vrouwen;W.o. mbo 4, totaal;15-24 jaar;Overige niet-westerse allochtonen;2006;6.0;4.0;4.0;;2.0;68.1;66.7;
8140;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;1996;507.0;454.0;436.0;18.0;54.0;89.4;85.9;4.0
8141;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;1997;511.0;453.0;439.0;13.0;59.0;88.5;85.9;3.0
8142;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;1998;530.0;476.0;466.0;10.0;53.0;89.9;88.1;2.1
8143;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;1999;508.0;457.0;447.0;10.0;50.0;90.1;88.1;2.2
8144;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2000;507.0;456.0;447.0;9.0;51.0;89.9;88.2;1.9
8145;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2001;516.0;464.0;457.0;8.0;52.0;90.0;88.5;1.6
8146;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2002;504.0;443.0;434.0;9.0;61.0;87.8;86.1;2.0
8147;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2003;500.0;449.0;435.0;14.0;51.0;89.8;87.0;3.1
8148;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2004;501.0;450.0;430.0;20.0;51.0;89.7;85.8;4.4
8149;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2005;471.0;431.0;413.0;18.0;40.0;91.5;87.6;4.3
8150;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Totaal herkomst;2006;462.0;422.0;407.0;15.0;40.0;91.4;88.1;3.5
8151;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;1996;458.0;410.0;394.0;16.0;48.0;89.5;86.0;3.9
8152;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;1997;461.0;409.0;398.0;11.0;52.0;88.8;86.4;2.7
8153;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;1998;477.0;430.0;423.0;8.0;46.0;90.3;88.7;1.8
8154;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;1999;456.0;410.0;402.0;8.0;46.0;90.0;88.3;1.9
8155;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2000;457.0;411.0;404.0;7.0;45.0;90.0;88.4;1.8
8156;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2001;457.0;413.0;407.0;6.0;44.0;90.3;89.0;1.4
8157;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2002;445.0;393.0;386.0;7.0;52.0;88.3;86.7;1.8
8158;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2003;434.0;390.0;381.0;9.0;43.0;90.0;87.9;2.4
8159;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2004;434.0;390.0;375.0;16.0;44.0;89.9;86.3;4.0
8160;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2005;403.0;369.0;356.0;13.0;34.0;91.6;88.4;3.5
8161;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Autochtonen;2006;386.0;355.0;347.0;8.0;31.0;92.1;89.9;2.3
8162;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;1996;50.0;44.0;42.0;2.0;5.0;89.0;84.7;4.8
8163;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;1997;51.0;44.0;41.0;2.0;7.0;86.6;81.8;5.5
8164;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;1998;53.0;46.0;44.0;2.0;7.0;86.7;82.7;4.7
8165;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;1999;52.0;47.0;45.0;2.0;5.0;90.9;86.4;4.9
8166;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2000;50.0;44.0;43.0;;6.0;88.9;86.2;
8167;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2001;58.0;51.0;49.0;2.0;7.0;87.6;84.6;3.5
8168;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2002;59.0;49.0;48.0;2.0;9.0;84.2;81.3;3.5
8169;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2003;67.0;59.0;54.0;5.0;8.0;88.1;81.2;7.9
8170;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2004;67.0;60.0;55.0;4.0;8.0;88.6;82.6;6.8
8171;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2005;69.0;62.0;57.0;5.0;6.0;91.0;83.1;8.7
8172;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Allochtonen;2006;76.0;67.0;60.0;7.0;9.0;87.8;79.0;10.1
8173;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;1996;33.0;30.0;29.0;;3.0;91.0;87.8;
8174;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;1997;32.0;29.0;27.0;2.0;4.0;88.7;84.0;5.3
8175;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;1998;32.0;28.0;27.0;;3.0;89.8;86.0;
8176;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;1999;34.0;31.0;30.0;;3.0;91.8;88.5;
8177;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2000;30.0;27.0;26.0;;3.0;88.6;86.7;
8178;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2001;30.0;26.0;25.0;;4.0;87.3;84.6;
8179;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2002;30.0;26.0;25.0;;4.0;85.4;81.4;
8180;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2003;33.0;30.0;29.0;;3.0;91.3;88.9;
8181;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2004;32.0;29.0;29.0;;2.0;92.2;90.7;
8182;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2005;28.0;25.0;23.0;2.0;3.0;89.9;82.0;8.8
8183;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Westerse allochtonen;2006;31.0;28.0;26.0;2.0;3.0;88.9;83.7;5.9
8184;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;1996;17.0;14.0;13.0;;3.0;84.7;78.4;
8185;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;1997;18.0;15.0;14.0;;3.0;82.8;77.8;
8186;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;1998;21.0;17.0;16.0;;4.0;82.2;77.7;
8187;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;1999;18.0;16.0;15.0;;2.0;89.3;82.5;
8188;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2000;20.0;18.0;17.0;;2.0;89.3;85.5;
8189;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2001;29.0;25.0;24.0;;3.0;87.9;84.5;
8190;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2002;28.0;23.0;23.0;;5.0;83.0;81.2;
8191;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2003;34.0;29.0;25.0;4.0;5.0;85.0;73.6;13.4
8192;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2004;36.0;30.0;27.0;4.0;5.0;85.3;75.3;11.7
8193;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2005;41.0;38.0;34.0;3.0;3.0;91.7;83.8;8.6
8194;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Niet-westerse allochtonen;2006;45.0;39.0;34.0;5.0;6.0;87.0;75.6;13.1
8195;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;1996;3.0;3.0;2.0;;;77.0;71.3;
8196;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;1997;4.0;3.0;3.0;;;84.8;83.0;
8197;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;1998;4.0;3.0;2.0;;;78.8;65.9;
8198;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;1999;3.0;2.0;2.0;;;85.6;81.8;
8199;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2000;5.0;4.0;4.0;;;89.0;85.3;
8200;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2001;6.0;4.0;4.0;;;77.7;75.2;
8201;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2002;5.0;4.0;4.0;;2.0;66.7;66.7;
8202;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2003;5.0;5.0;4.0;;;94.8;86.4;
8203;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2004;8.0;6.0;5.0;;;81.0;63.9;
8204;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2005;10.0;9.0;8.0;;;87.1;79.7;
8205;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Turken;2006;7.0;7.0;6.0;;;93.7;74.8;
8206;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;1996;;;;;;;;
8207;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;1997;2.0;2.0;2.0;;;85.4;72.8;
8208;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;1998;4.0;3.0;3.0;;;83.5;73.4;
8209;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;1999;;;;;;;;
8210;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2000;2.0;2.0;;;;97.5;;
8211;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2001;6.0;6.0;6.0;;;94.9;93.9;
8212;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2002;3.0;2.0;2.0;;;72.7;72.7;
8213;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2003;7.0;5.0;4.0;;2.0;69.6;53.4;
8214;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2004;8.0;6.0;6.0;;;82.5;72.2;
8215;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2005;8.0;7.0;7.0;;;88.0;83.9;
8216;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Marokkanen;2006;12.0;10.0;9.0;;2.0;82.0;75.2;
8217;Mannen en vrouwen;W.o. mbo 4, totaal;25-34 jaar;Surinamers;1996;7.0;6.0;6.0;;;91.1;86.1;
