ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7510;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;614360.0;29110.0;585250.0;4.7
7511;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;663040.0;28300.0;634740.0;4.3
7512;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;667480.0;27490.0;639990.0;4.1
7513;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;683150.0;27610.0;655540.0;4.0
7514;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;683730.0;24970.0;658760.0;3.7
7515;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;233920.0;14110.0;219810.0;6.0
7516;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;254840.0;14250.0;240590.0;5.6
7517;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;255290.0;14150.0;241140.0;5.5
7518;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;253200.0;13830.0;239370.0;5.5
7519;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;244820.0;12410.0;232400.0;5.1
7520;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;380450.0;15000.0;365450.0;3.9
7521;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;408190.0;14050.0;394150.0;3.4
7522;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;412190.0;13340.0;398840.0;3.2
7523;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;429950.0;13780.0;416170.0;3.2
7524;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;438920.0;12560.0;426360.0;2.9
7525;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;7230.0;1070.0;6160.0;14.8
7526;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;8680.0;1210.0;7470.0;13.9
7527;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;13680.0;1540.0;12140.0;11.2
7528;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;7210.0;920.0;6280.0;12.8
7529;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;8250.0;920.0;7330.0;11.1
7530;Vrouwen;0;0;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;622660.0;29570.0;593080.0;4.7
7531;Vrouwen;0;0;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;670450.0;28540.0;641920.0;4.3
7532;Vrouwen;0;0;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;678150.0;27590.0;650560.0;4.1
7533;Vrouwen;0;0;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;683820.0;26960.0;656850.0;3.9
7534;Vrouwen;0;0;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;684450.0;24120.0;660330.0;3.5
7535;Vrouwen;0;0;Niet verdacht van misdrijf;Geen verdiener;2004/'05;9970.0;1130.0;8840.0;11.3
7536;Vrouwen;0;0;Niet verdacht van misdrijf;Geen verdiener;2005/'06;10670.0;1020.0;9640.0;9.6
7537;Vrouwen;0;0;Niet verdacht van misdrijf;Geen verdiener;2006/'07;11020.0;890.0;10120.0;8.1
7538;Vrouwen;0;0;Niet verdacht van misdrijf;Geen verdiener;2007/'08;9340.0;810.0;8520.0;8.7
7539;Vrouwen;0;0;Niet verdacht van misdrijf;Geen verdiener;2008/'09;8700.0;610.0;8100.0;7.0
7540;Vrouwen;0;0;Niet verdacht van misdrijf;Wel verdiener;2004/'05;605810.0;27480.0;578330.0;4.5
7541;Vrouwen;0;0;Niet verdacht van misdrijf;Wel verdiener;2005/'06;651660.0;26470.0;625190.0;4.1
7542;Vrouwen;0;0;Niet verdacht van misdrijf;Wel verdiener;2006/'07;654290.0;25370.0;628920.0;3.9
7543;Vrouwen;0;0;Niet verdacht van misdrijf;Wel verdiener;2007/'08;667870.0;25410.0;642470.0;3.8
7544;Vrouwen;0;0;Niet verdacht van misdrijf;Wel verdiener;2008/'09;668170.0;22750.0;645420.0;3.4
7545;Vrouwen;0;0;Niet verdacht van misdrijf;Eenverdiener;2004/'05;229030.0;13140.0;215890.0;5.7
7546;Vrouwen;0;0;Niet verdacht van misdrijf;Eenverdiener;2005/'06;248290.0;13080.0;235210.0;5.3
7547;Vrouwen;0;0;Niet verdacht van misdrijf;Eenverdiener;2006/'07;247630.0;12790.0;234840.0;5.2
7548;Vrouwen;0;0;Niet verdacht van misdrijf;Eenverdiener;2007/'08;244500.0;12380.0;232120.0;5.1
7549;Vrouwen;0;0;Niet verdacht van misdrijf;Eenverdiener;2008/'09;236210.0;11000.0;225200.0;4.7
7550;Vrouwen;0;0;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;376780.0;14340.0;362440.0;3.8
7551;Vrouwen;0;0;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;403370.0;13390.0;389980.0;3.3
7552;Vrouwen;0;0;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;406660.0;12580.0;394080.0;3.1
7553;Vrouwen;0;0;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;423370.0;13020.0;410350.0;3.1
7554;Vrouwen;0;0;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;431970.0;11750.0;420210.0;2.7
7555;Vrouwen;0;0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;6880.0;970.0;5910.0;14.1
7556;Vrouwen;0;0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;8120.0;1040.0;7080.0;12.8
7557;Vrouwen;0;0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;12850.0;1330.0;11520.0;10.4
7558;Vrouwen;0;0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;6610.0;740.0;5860.0;11.3
7559;Vrouwen;0;0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;7580.0;750.0;6820.0;9.9
7560;Vrouwen;0;0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;9260.0;1840.0;7420.0;19.9
7561;Vrouwen;0;0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;12370.0;2110.0;10260.0;17.0
7562;Vrouwen;0;0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;14560.0;2470.0;12100.0;16.9
7563;Vrouwen;0;0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;16430.0;2520.0;13920.0;15.3
7564;Vrouwen;0;0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;16660.0;2480.0;14170.0;14.9
7565;Vrouwen;0;0;Wel verdacht van misdrijf;Geen verdiener;2004/'05;370.0;110.0;260.0;30.1
7566;Vrouwen;0;0;Wel verdacht van misdrijf;Geen verdiener;2005/'06;440.0;110.0;330.0;24.8
7567;Vrouwen;0;0;Wel verdacht van misdrijf;Geen verdiener;2006/'07;550.0;140.0;400.0;26.1
7568;Vrouwen;0;0;Wel verdacht van misdrijf;Geen verdiener;2007/'08;560.0;140.0;420.0;25.0
7569;Vrouwen;0;0;Wel verdacht van misdrijf;Geen verdiener;2008/'09;420.0;110.0;310.0;25.1
7570;Vrouwen;0;0;Wel verdacht van misdrijf;Wel verdiener;2004/'05;8550.0;1630.0;6920.0;19.1
7571;Vrouwen;0;0;Wel verdacht van misdrijf;Wel verdiener;2005/'06;11370.0;1830.0;9540.0;16.1
7572;Vrouwen;0;0;Wel verdacht van misdrijf;Wel verdiener;2006/'07;13190.0;2120.0;11070.0;16.1
7573;Vrouwen;0;0;Wel verdacht van misdrijf;Wel verdiener;2007/'08;15280.0;2200.0;13080.0;14.4
7574;Vrouwen;0;0;Wel verdacht van misdrijf;Wel verdiener;2008/'09;15560.0;2220.0;13350.0;14.2
7575;Vrouwen;0;0;Wel verdacht van misdrijf;Eenverdiener;2004/'05;4890.0;970.0;3920.0;19.8
7576;Vrouwen;0;0;Wel verdacht van misdrijf;Eenverdiener;2005/'06;6550.0;1170.0;5380.0;17.9
7577;Vrouwen;0;0;Wel verdacht van misdrijf;Eenverdiener;2006/'07;7660.0;1360.0;6300.0;17.7
7578;Vrouwen;0;0;Wel verdacht van misdrijf;Eenverdiener;2007/'08;8700.0;1440.0;7250.0;16.6
7579;Vrouwen;0;0;Wel verdacht van misdrijf;Eenverdiener;2008/'09;8610.0;1410.0;7200.0;16.4
7580;Vrouwen;0;0;Wel verdacht van misdrijf;Tweeverdiener;2004/'05;3660.0;660.0;3000.0;18.0
7581;Vrouwen;0;0;Wel verdacht van misdrijf;Tweeverdiener;2005/'06;4820.0;660.0;4170.0;13.7
7582;Vrouwen;0;0;Wel verdacht van misdrijf;Tweeverdiener;2006/'07;5530.0;760.0;4770.0;13.8
7583;Vrouwen;0;0;Wel verdacht van misdrijf;Tweeverdiener;2007/'08;6580.0;760.0;5820.0;11.5
7584;Vrouwen;0;0;Wel verdacht van misdrijf;Tweeverdiener;2008/'09;6950.0;810.0;6150.0;11.6
7585;Vrouwen;0;0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;350.0;100.0;250.0;29.4
7586;Vrouwen;0;0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;560.0;170.0;390.0;30.2
7587;Vrouwen;0;0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;830.0;210.0;630.0;24.8
7588;Vrouwen;0;0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;600.0;180.0;420.0;29.9
7589;Vrouwen;0;0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;670.0;160.0;510.0;24.2
7590;Vrouwen;0;0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;7780.0;1440.0;6340.0;18.5
7591;Vrouwen;0;0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;10340.0;1580.0;8760.0;15.3
7592;Vrouwen;0;0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;12050.0;1890.0;10170.0;15.6
7593;Vrouwen;0;0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;13510.0;1860.0;11650.0;13.7
7594;Vrouwen;0;0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;13640.0;1800.0;11840.0;13.2
7595;Vrouwen;0;0;1 keer verdacht van misdrijf;Geen verdiener;2004/'05;290.0;90.0;200.0;29.8
7596;Vrouwen;0;0;1 keer verdacht van misdrijf;Geen verdiener;2005/'06;340.0;80.0;260.0;22.7
7597;Vrouwen;0;0;1 keer verdacht van misdrijf;Geen verdiener;2006/'07;420.0;100.0;320.0;24.7
7598;Vrouwen;0;0;1 keer verdacht van misdrijf;Geen verdiener;2007/'08;410.0;90.0;310.0;23.1
7599;Vrouwen;0;0;1 keer verdacht van misdrijf;Geen verdiener;2008/'09;310.0;60.0;250.0;20.6
7600;Vrouwen;0;0;1 keer verdacht van misdrijf;Wel verdiener;2004/'05;7220.0;1280.0;5940.0;17.7
7601;Vrouwen;0;0;1 keer verdacht van misdrijf;Wel verdiener;2005/'06;9560.0;1380.0;8180.0;14.4
7602;Vrouwen;0;0;1 keer verdacht van misdrijf;Wel verdiener;2006/'07;11010.0;1640.0;9370.0;14.9
7603;Vrouwen;0;0;1 keer verdacht van misdrijf;Wel verdiener;2007/'08;12660.0;1650.0;11010.0;13.0
7604;Vrouwen;0;0;1 keer verdacht van misdrijf;Wel verdiener;2008/'09;12820.0;1630.0;11190.0;12.7
7605;Vrouwen;0;0;1 keer verdacht van misdrijf;Eenverdiener;2004/'05;4050.0;740.0;3310.0;18.3
7606;Vrouwen;0;0;1 keer verdacht van misdrijf;Eenverdiener;2005/'06;5380.0;880.0;4500.0;16.4
7607;Vrouwen;0;0;1 keer verdacht van misdrijf;Eenverdiener;2006/'07;6260.0;1040.0;5210.0;16.7
7608;Vrouwen;0;0;1 keer verdacht van misdrijf;Eenverdiener;2007/'08;7020.0;1060.0;5960.0;15.1
7609;Vrouwen;0;0;1 keer verdacht van misdrijf;Eenverdiener;2008/'09;6930.0;1020.0;5910.0;14.8
7610;Vrouwen;0;0;1 keer verdacht van misdrijf;Tweeverdiener;2004/'05;3170.0;540.0;2630.0;16.9
7611;Vrouwen;0;0;1 keer verdacht van misdrijf;Tweeverdiener;2005/'06;4180.0;500.0;3680.0;12.0
7612;Vrouwen;0;0;1 keer verdacht van misdrijf;Tweeverdiener;2006/'07;4760.0;600.0;4160.0;12.6
7613;Vrouwen;0;0;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;5640.0;580.0;5060.0;10.4
7614;Vrouwen;0;0;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;5890.0;610.0;5280.0;10.3
7615;Vrouwen;0;0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;280.0;80.0;200.0;28.3
7616;Vrouwen;0;0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;430.0;120.0;310.0;27.9
7617;Vrouwen;0;0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;620.0;140.0;480.0;22.3
7618;Vrouwen;0;0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;440.0;120.0;330.0;26.2
7619;Vrouwen;0;0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;510.0;100.0;410.0;20.1
7620;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;1480.0;400.0;1080.0;27.1
7621;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;2030.0;530.0;1500.0;26.1
7622;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;2510.0;580.0;1930.0;23.2
7623;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;2930.0;660.0;2260.0;22.7
7624;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;3020.0;690.0;2330.0;22.8
7625;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;80.0;20.0;50.0;31.2
7626;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;100.0;30.0;70.0;32.0
7627;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;130.0;40.0;90.0;31.0
7628;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;150.0;50.0;100.0;30.4
7629;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;110.0;40.0;70.0;38.0
7630;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;1340.0;350.0;980.0;26.5
7631;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;1810.0;450.0;1360.0;24.9
7632;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;2170.0;480.0;1700.0;21.9
7633;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;2620.0;550.0;2060.0;21.2
7634;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;2740.0;590.0;2160.0;21.4
7635;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;840.0;230.0;610.0;27.3
7636;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;1170.0;290.0;880.0;25.0
7637;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;1400.0;310.0;1090.0;22.4
7638;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;1680.0;380.0;1300.0;22.7
7639;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;1680.0;390.0;1290.0;23.0
7640;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;490.0;120.0;370.0;25.1
7641;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;640.0;160.0;480.0;24.8
7642;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;780.0;160.0;610.0;21.0
7643;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;940.0;170.0;770.0;18.3
7644;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;1060.0;200.0;860.0;18.7
7645;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;70.0;20.0;50.0;33.8
7646;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;130.0;50.0;80.0;38.4
7647;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;210.0;70.0;150.0;31.9
7648;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;160.0;60.0;100.0;40.0
7649;Vrouwen;0;0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;170.0;60.0;110.0;36.7
7650;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;591170.0;22250.0;568930.0;3.8
7651;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;636970.0;21670.0;615310.0;3.4
7652;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;644600.0;21110.0;623490.0;3.3
7653;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;645780.0;19550.0;626230.0;3.0
7654;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;643350.0;17260.0;626090.0;2.7
7655;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;9820.0;1030.0;8790.0;10.5
7656;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;10510.0;920.0;9590.0;8.7
7657;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;10980.0;900.0;10090.0;8.2
7658;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;9340.0;820.0;8520.0;8.8
7659;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;8620.0;580.0;8040.0;6.7
7660;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;575080.0;20350.0;554730.0;3.5
7661;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;618960.0;19790.0;599170.0;3.2
7662;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;621680.0;19010.0;602670.0;3.1
7663;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;630280.0;18010.0;612280.0;2.9
7664;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;627820.0;15990.0;611840.0;2.5
7665;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;217170.0;10120.0;207050.0;4.7
7666;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;235250.0;10290.0;224960.0;4.4
7667;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;234160.0;9940.0;224220.0;4.2
7668;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;229350.0;9350.0;220000.0;4.1
7669;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;220990.0;8140.0;212850.0;3.7
7670;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;357910.0;10230.0;347680.0;2.9
7671;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;383710.0;9500.0;374200.0;2.5
7672;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;387510.0;9070.0;378450.0;2.3
7673;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;400930.0;8650.0;392280.0;2.2
7674;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;406840.0;7850.0;398990.0;1.9
7675;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;6270.0;860.0;5400.0;13.8
7676;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;7500.0;960.0;6550.0;12.7
7677;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;11950.0;1210.0;10740.0;10.1
7678;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;6150.0;720.0;5430.0;11.7
7679;Vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;6900.0;690.0;6210.0;10.0
7680;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;582800.0;20660.0;562140.0;3.5
7681;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;625910.0;19930.0;605980.0;3.2
7682;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;631690.0;19070.0;612620.0;3.0
7683;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;631290.0;17470.0;613820.0;2.8
7684;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;628830.0;15300.0;613540.0;2.4
7685;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2004/'05;9480.0;930.0;8550.0;9.8
7686;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2005/'06;10110.0;830.0;9280.0;8.2
7687;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2006/'07;10480.0;770.0;9710.0;7.3
7688;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2007/'08;8830.0;700.0;8130.0;7.9
7689;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2008/'09;8240.0;500.0;7750.0;6.0
7690;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2004/'05;567360.0;18960.0;548400.0;3.3
7691;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2005/'06;608790.0;18300.0;590490.0;3.0
7692;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2006/'07;610000.0;17280.0;592720.0;2.8
7693;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2007/'08;616850.0;16220.0;600630.0;2.6
7694;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2008/'09;614270.0;14250.0;600020.0;2.3
7695;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2004/'05;212850.0;9310.0;203540.0;4.4
7696;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2005/'06;229560.0;9350.0;220210.0;4.1
7697;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2006/'07;227590.0;8870.0;218720.0;3.9
7698;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2007/'08;221940.0;8220.0;213720.0;3.7
7699;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2008/'09;213770.0;7080.0;206690.0;3.3
7700;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;354510.0;9650.0;344850.0;2.7
7701;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;379230.0;8940.0;370280.0;2.4
7702;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;382410.0;8400.0;374010.0;2.2
7703;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;394910.0;8000.0;386910.0;2.0
7704;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;400500.0;7170.0;393330.0;1.8
7705;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;5960.0;770.0;5190.0;12.9
7706;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;7010.0;810.0;6210.0;11.5
7707;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;11210.0;1020.0;10190.0;9.1
7708;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;5610.0;560.0;5050.0;9.9
7709;Vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;6320.0;550.0;5770.0;8.7
7710;Vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;8370.0;1580.0;6790.0;18.9
7711;Vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;11070.0;1740.0;9330.0;15.7
