ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
7736;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2057;1810.0
7737;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2058;1840.0
7738;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2059;1872.0
7739;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2060;1904.0
7740;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2061;1934.0
7741;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2062;1963.0
7742;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2063;1989.0
7743;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2064;2012.0
7744;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2065;2030.0
7745;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2066;2044.0
7746;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2067;2055.0
7747;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2068;2063.0
7748;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2069;2067.0
7749;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2070;2069.0
7750;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2021;969.0
7751;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2022;988.0
7752;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2023;1030.0
7753;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2024;1076.0
7754;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2025;1112.0
7755;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2026;1168.0
7756;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2027;1219.0
7757;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2028;1300.0
7758;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2029;1381.0
7759;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2030;1454.0
7760;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2031;1519.0
7761;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2032;1585.0
7762;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2033;1641.0
7763;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2034;1697.0
7764;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2035;1748.0
7765;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2036;1796.0
7766;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2037;1837.0
7767;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2038;1874.0
7768;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2039;1908.0
7769;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2040;1939.0
7770;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2041;1972.0
7771;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2042;2005.0
7772;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2043;2041.0
7773;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2044;2082.0
7774;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2045;2130.0
7775;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2046;2187.0
7776;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2047;2247.0
7777;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2048;2318.0
7778;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2049;2395.0
7779;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2050;2478.0
7780;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2051;2567.0
7781;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2052;2658.0
7782;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2053;2752.0
7783;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2054;2845.0
7784;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2055;2938.0
7785;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2056;3025.0
7786;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2057;3107.0
7787;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2058;3180.0
7788;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2059;3244.0
7789;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2060;3302.0
7790;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2061;3355.0
7791;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2062;3406.0
7792;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2063;3454.0
7793;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2064;3500.0
7794;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2065;3542.0
7795;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2066;3583.0
7796;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2067;3621.0
7797;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2068;3658.0
7798;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2069;3693.0
7799;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2070;3725.0
7800;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2021;2531.0
7801;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2022;2493.0
7802;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2023;2529.0
7803;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2024;2604.0
7804;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2025;2667.0
7805;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2026;2750.0
7806;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2027;2812.0
7807;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2028;2960.0
7808;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2029;3117.0
7809;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2030;3252.0
7810;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2031;3342.0
7811;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2032;3423.0
7812;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2033;3483.0
7813;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2034;3536.0
7814;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2035;3576.0
7815;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2036;3604.0
7816;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2037;3615.0
7817;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2038;3606.0
7818;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2039;3585.0
7819;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2040;3549.0
7820;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2041;3505.0
7821;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2042;3443.0
7822;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2043;3369.0
7823;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2044;3286.0
7824;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2045;3192.0
7825;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2046;3096.0
7826;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2047;2994.0
7827;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2048;2889.0
7828;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2049;2784.0
7829;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2050;2681.0
7830;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2051;2582.0
7831;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2052;2489.0
7832;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2053;2401.0
7833;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2054;2320.0
7834;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2055;2247.0
7835;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2056;2181.0
7836;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2057;2122.0
7837;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2058;2072.0
7838;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2059;2027.0
7839;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2060;1992.0
7840;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2061;1960.0
7841;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2062;1936.0
7842;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2063;1914.0
7843;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2064;1896.0
7844;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2065;1883.0
7845;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2066;1872.0
7846;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2067;1862.0
7847;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2068;1856.0
7848;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2069;1849.0
7849;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Marokko;2070;1845.0
7850;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2021;1782.0
7851;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2022;1862.0
7852;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2023;1931.0
7853;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2024;2012.0
7854;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2025;2065.0
7855;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2026;2112.0
7856;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2027;2114.0
7857;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2028;2161.0
7858;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2029;2199.0
7859;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2030;2237.0
7860;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2031;2273.0
7861;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2032;2306.0
7862;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2033;2323.0
7863;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2034;2339.0
7864;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2035;2353.0
7865;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2036;2361.0
7866;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2037;2365.0
7867;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2038;2359.0
7868;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2039;2352.0
7869;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2040;2344.0
7870;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2041;2337.0
7871;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2042;2328.0
7872;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2043;2318.0
7873;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2044;2313.0
7874;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2045;2308.0
7875;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2046;2306.0
7876;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2047;2309.0
7877;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2048;2315.0
7878;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2049;2327.0
7879;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2050;2346.0
7880;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2051;2372.0
7881;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2052;2403.0
7882;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2053;2442.0
7883;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2054;2490.0
7884;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2055;2545.0
7885;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2056;2610.0
7886;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2057;2681.0
7887;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2058;2759.0
7888;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2059;2842.0
7889;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2060;2932.0
7890;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2061;3022.0
7891;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2062;3111.0
7892;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2063;3198.0
7893;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2064;3278.0
7894;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2065;3352.0
7895;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2066;3419.0
7896;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2067;3474.0
7897;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2068;3520.0
7898;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2069;3556.0
7899;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2070;3584.0
7900;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2021;705.0
7901;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2022;727.0
7902;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2023;750.0
7903;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2024;780.0
7904;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2025;798.0
7905;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2026;816.0
7906;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2027;819.0
7907;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2028;835.0
7908;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2029;849.0
7909;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2030;858.0
7910;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2031;866.0
7911;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2032;874.0
7912;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2033;874.0
7913;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2034;874.0
7914;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2035;873.0
7915;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2036;872.0
7916;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2037;868.0
7917;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2038;865.0
7918;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2039;859.0
7919;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2040;854.0
7920;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2041;848.0
7921;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2042;843.0
7922;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2043;839.0
7923;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2044;834.0
7924;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2045;831.0
7925;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2046;828.0
7926;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2047;826.0
7927;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2048;825.0
7928;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2049;825.0
7929;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2050;826.0
7930;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2051;830.0
