ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
8603;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2018;545.0
8604;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2019;680.0
8605;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2020;645.0
8606;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2021;660.0
8607;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2022;1045.0
8608;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2015;
8609;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2016;
8610;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2017;
8611;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2018;
8612;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2019;
8613;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2020;
8614;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2021;
8615;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Totaal;2022;
8616;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2015;
8617;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2016;
8618;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2017;
8619;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2018;
8620;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2019;
8621;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2020;
8622;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2021;
8623;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;1 particulier huishouden;2022;
8624;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2015;
8625;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2016;
8626;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2017;
8627;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2018;
8628;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2019;
8629;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2020;
8630;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2021;
8631;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2022;
8632;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2015;
8633;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2016;
8634;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2017;
8635;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2018;
8636;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2019;
8637;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2020;
8638;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2021;
8639;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2022;
8640;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2015;119835.0
8641;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2016;119175.0
8642;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2017;119135.0
8643;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2018;118275.0
8644;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2019;118125.0
8645;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2020;117885.0
8646;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2021;117810.0
8647;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Totaal;2022;117785.0
8648;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2015;115065.0
8649;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2016;114735.0
8650;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2017;114570.0
8651;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2018;114020.0
8652;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2019;113875.0
8653;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2020;113645.0
8654;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2021;113410.0
8655;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;1 particulier huishouden;2022;113040.0
8656;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2015;2005.0
8657;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2016;1880.0
8658;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2017;1840.0
8659;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2018;1540.0
8660;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2019;1585.0
8661;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2020;1405.0
8662;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2021;1595.0
8663;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Anders dan 1 particulier huishouden;2022;1735.0
8664;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2015;2765.0
8665;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2016;2555.0
8666;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2017;2725.0
8667;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2018;2715.0
8668;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2019;2670.0
8669;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2020;2835.0
8670;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2021;2805.0
8671;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Totaal;Geen bewoner ingeschreven;2022;3005.0
8672;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2015;5455.0
8673;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2016;5405.0
8674;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2017;5335.0
8675;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2018;5295.0
8676;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2019;5135.0
8677;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2020;5050.0
8678;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2021;5030.0
8679;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Totaal;2022;5015.0
8680;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2015;5190.0
8681;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2016;5105.0
8682;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2017;5025.0
8683;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2018;4970.0
8684;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2019;4860.0
8685;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2020;4795.0
8686;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2021;4760.0
8687;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;1 particulier huishouden;2022;4730.0
8688;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2015;120.0
8689;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2016;125.0
8690;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2017;145.0
8691;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2018;115.0
8692;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2019;110.0
8693;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2020;110.0
8694;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2021;115.0
8695;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Anders dan 1 particulier huishouden;2022;110.0
8696;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2015;145.0
8697;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2016;180.0
8698;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2017;170.0
8699;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2018;205.0
8700;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2019;165.0
8701;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2020;145.0
8702;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2021;155.0
8703;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;Tot 1945;Geen bewoner ingeschreven;2022;180.0
8704;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2015;19775.0
8705;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2016;19185.0
8706;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2017;18565.0
8707;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2018;18300.0
8708;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2019;17970.0
8709;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2020;17735.0
8710;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2021;17325.0
8711;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Totaal;2022;16910.0
8712;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2015;18650.0
8713;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2016;18300.0
8714;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2017;17680.0
8715;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2018;17470.0
8716;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2019;17220.0
8717;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2020;16940.0
8718;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2021;16455.0
8719;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;1 particulier huishouden;2022;16030.0
8720;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2015;280.0
8721;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2016;230.0
8722;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2017;225.0
8723;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2018;190.0
8724;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2019;180.0
8725;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2020;165.0
8726;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2021;195.0
8727;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Anders dan 1 particulier huishouden;2022;210.0
8728;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2015;845.0
8729;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2016;655.0
8730;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2017;660.0
8731;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2018;645.0
8732;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2019;565.0
8733;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2020;635.0
8734;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2021;675.0
8735;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1945 tot 1960;Geen bewoner ingeschreven;2022;665.0
8736;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2015;31780.0
8737;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2016;31520.0
8738;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2017;31570.0
8739;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2018;31090.0
8740;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2019;30680.0
8741;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2020;30240.0
8742;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2021;29935.0
8743;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Totaal;2022;29600.0
8744;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2015;30615.0
8745;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2016;30405.0
8746;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2017;30315.0
8747;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2018;29895.0
8748;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2019;29560.0
8749;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2020;29175.0
8750;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2021;28790.0
8751;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;1 particulier huishouden;2022;28320.0
8752;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2015;490.0
8753;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2016;470.0
8754;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2017;460.0
8755;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2018;385.0
8756;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2019;400.0
8757;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2020;325.0
8758;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2021;375.0
8759;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Anders dan 1 particulier huishouden;2022;425.0
8760;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2015;680.0
8761;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2016;645.0
8762;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2017;795.0
8763;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2018;805.0
8764;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2019;715.0
8765;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2020;740.0
8766;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2021;770.0
8767;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1960 tot 1970;Geen bewoner ingeschreven;2022;855.0
8768;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2015;31445.0
8769;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2016;31220.0
8770;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2017;31210.0
8771;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2018;30835.0
8772;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2019;30605.0
8773;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2020;30360.0
8774;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2021;30195.0
8775;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;Totaal;2022;30135.0
8776;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;1 particulier huishouden;2015;30375.0
8777;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;1 particulier huishouden;2016;30180.0
8778;Noord-Nederland (LD);Eengezinswoningen;Eigendom woningcorporatie;1970 tot 1980;1 particulier huishouden;2017;30220.0
