ID;Geslacht;Leeftijd;Migratieachtergrond;Peilmoment;OnderwijspositieOpPeilmoment;StartkwalificatieOpPeilmoment;Perioden;VoortijdigSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6
7948;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Met startkwalificatie;2011/'12;521.0;337.0;184.0;161.0;18.0;5.0
7949;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Met startkwalificatie;2012/'13;;;;;;
7950;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Met startkwalificatie;2013/'14;;;;;;
7951;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Met startkwalificatie;2014/'15;;;;;;
7952;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2007/'08;889.0;540.0;349.0;283.0;54.0;12.0
7953;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2008/'09;868.0;562.0;306.0;231.0;64.0;11.0
7954;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2009/'10;895.0;632.0;263.0;220.0;34.0;9.0
7955;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2010/'11;783.0;586.0;197.0;164.0;27.0;6.0
7956;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2011/'12;1259.0;1030.0;229.0;196.0;26.0;7.0
7957;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2012/'13;;;;;;
7958;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2013/'14;;;;;;
7959;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Zonder startkwalificatie;2014/'15;;;;;;
7960;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2007/'08;2.0;1.0;1.0;1.0;0.0;0.0
7961;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2008/'09;4.0;2.0;2.0;1.0;1.0;0.0
7962;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2009/'10;4.0;2.0;2.0;1.0;1.0;0.0
7963;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2010/'11;4.0;3.0;1.0;1.0;0.0;0.0
7964;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2011/'12;4.0;3.0;1.0;1.0;0.0;0.0
7965;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2012/'13;;;;;;
7966;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2013/'14;;;;;;
7967;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal ho;Startkwalificatie onbekend;2014/'15;;;;;;
7968;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2007/'08;38748.0;6767.0;31981.0;13101.0;17356.0;1524.0
7969;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2008/'09;35401.0;5948.0;29453.0;11283.0;16939.0;1231.0
7970;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2009/'10;35208.0;5672.0;29536.0;11204.0;16919.0;1413.0
7971;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2010/'11;36304.0;5283.0;31021.0;11640.0;17098.0;2283.0
7972;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2011/'12;32420.0;5252.0;27168.0;10776.0;15140.0;1252.0
7973;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
7974;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
7975;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
7976;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2007/'08;4348.0;945.0;3403.0;1733.0;1534.0;136.0
7977;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2008/'09;4040.0;765.0;3275.0;1582.0;1537.0;156.0
7978;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2009/'10;3766.0;804.0;2962.0;1504.0;1302.0;156.0
7979;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2010/'11;3456.0;580.0;2876.0;1606.0;1098.0;172.0
7980;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2011/'12;3132.0;624.0;2508.0;1452.0;944.0;112.0
7981;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2012/'13;;;;;;
7982;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2013/'14;;;;;;
7983;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Met startkwalificatie;2014/'15;;;;;;
7984;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2007/'08;33542.0;5597.0;27945.0;11059.0;15517.0;1369.0
7985;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2008/'09;30538.0;5001.0;25537.0;9424.0;15056.0;1057.0
7986;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2009/'10;30692.0;4689.0;26003.0;9451.0;15310.0;1242.0
7987;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2010/'11;32048.0;4547.0;27501.0;9750.0;15683.0;2068.0
7988;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2011/'12;28599.0;4492.0;24107.0;9057.0;13936.0;1114.0
7989;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2012/'13;;;;;;
7990;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2013/'14;;;;;;
7991;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Zonder startkwalificatie;2014/'15;;;;;;
7992;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2007/'08;858.0;225.0;633.0;309.0;305.0;19.0
7993;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2008/'09;823.0;182.0;641.0;277.0;346.0;18.0
7994;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2009/'10;750.0;179.0;571.0;249.0;307.0;15.0
7995;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2010/'11;800.0;156.0;644.0;284.0;317.0;43.0
7996;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2011/'12;689.0;136.0;553.0;267.0;260.0;26.0
7997;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2012/'13;;;;;;
7998;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2013/'14;;;;;;
7999;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Totaal niet in onderwijs;Startkwalificatie onbekend;2014/'15;;;;;;
8000;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2007/'08;37855.0;6527.0;31328.0;12778.0;17045.0;1505.0
8001;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2008/'09;34539.0;5756.0;28783.0;10990.0;16582.0;1211.0
8002;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2009/'10;34423.0;5481.0;28942.0;10941.0;16604.0;1397.0
8003;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2010/'11;35483.0;5124.0;30359.0;11345.0;16775.0;2239.0
8004;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2011/'12;31695.0;5106.0;26589.0;10492.0;14873.0;1224.0
8005;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
8006;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
8007;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
8008;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2007/'08;4313.0;930.0;3383.0;1719.0;1528.0;136.0
8009;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2008/'09;4001.0;755.0;3246.0;1566.0;1526.0;154.0
8010;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2009/'10;3731.0;792.0;2939.0;1490.0;1294.0;155.0
8011;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2010/'11;3435.0;577.0;2858.0;1595.0;1092.0;171.0
8012;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2011/'12;3096.0;614.0;2482.0;1435.0;937.0;110.0
8013;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2012/'13;;;;;;
8014;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2013/'14;;;;;;
8015;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Met startkwalificatie;2014/'15;;;;;;
8016;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2007/'08;33542.0;5597.0;27945.0;11059.0;15517.0;1369.0
8017;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2008/'09;30538.0;5001.0;25537.0;9424.0;15056.0;1057.0
8018;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2009/'10;30692.0;4689.0;26003.0;9451.0;15310.0;1242.0
8019;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2010/'11;32048.0;4547.0;27501.0;9750.0;15683.0;2068.0
8020;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2011/'12;28599.0;4492.0;24107.0;9057.0;13936.0;1114.0
8021;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2012/'13;;;;;;
8022;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2013/'14;;;;;;
8023;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Zonder startkwalificatie;2014/'15;;;;;;
8024;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
8025;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
8026;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
8027;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
8028;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
8029;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2012/'13;;;;;;
8030;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2013/'14;;;;;;
8031;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, wel in BRP;Startkwalificatie onbekend;2014/'15;;;;;;
8032;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2007/'08;893.0;240.0;653.0;323.0;311.0;19.0
8033;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2008/'09;862.0;192.0;670.0;293.0;357.0;20.0
8034;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2009/'10;785.0;191.0;594.0;263.0;315.0;16.0
8035;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2010/'11;821.0;159.0;662.0;295.0;323.0;44.0
8036;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2011/'12;725.0;146.0;579.0;284.0;267.0;28.0
8037;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
8038;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
8039;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
8040;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2007/'08;35.0;15.0;20.0;14.0;6.0;0.0
8041;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2008/'09;39.0;10.0;29.0;16.0;11.0;2.0
8042;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2009/'10;35.0;12.0;23.0;14.0;8.0;1.0
8043;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2010/'11;21.0;3.0;18.0;11.0;6.0;1.0
8044;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2011/'12;36.0;10.0;26.0;17.0;7.0;2.0
8045;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2012/'13;;;;;;
8046;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2013/'14;;;;;;
8047;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Met startkwalificatie;2014/'15;;;;;;
8048;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
8049;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
8050;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
8051;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
8052;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
8053;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2012/'13;;;;;;
8054;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2013/'14;;;;;;
8055;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Zonder startkwalificatie;2014/'15;;;;;;
8056;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2007/'08;858.0;225.0;633.0;309.0;305.0;19.0
8057;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2008/'09;823.0;182.0;641.0;277.0;346.0;18.0
8058;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2009/'10;750.0;179.0;571.0;249.0;307.0;15.0
8059;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2010/'11;800.0;156.0;644.0;284.0;317.0;43.0
8060;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2011/'12;689.0;136.0;553.0;267.0;260.0;26.0
8061;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2012/'13;;;;;;
8062;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2013/'14;;;;;;
8063;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4 jaar na verlaten onderwijs;Niet in onderwijs, niet in BRP;Startkwalificatie onbekend;2014/'15;;;;;;
8064;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2007/'08;46327.0;10172.0;36155.0;15836.0;18676.0;1643.0
8065;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2008/'09;42074.0;9017.0;33057.0;13568.0;18185.0;1304.0
8066;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2009/'10;41838.0;8882.0;32956.0;13579.0;17887.0;1490.0
8067;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2010/'11;42063.0;7902.0;34161.0;13890.0;17924.0;2347.0
8068;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2011/'12;;;;;;
8069;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
8070;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
8071;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5 jaar na verlaten onderwijs;Totaal onderwijsposities;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
