ID;Geslacht;Leeftijd;Opleidingsniveau;Cijfersoort;Perioden;Levensverwachting_1;LevensverwInAlsGoedErvarenGezondh_2;LevensverwZonderLichBeperkingen_3;LevensverwZonderChronischeZiektes_4;LevensverwInGoedeGeestelijkeGezondh_5
1725;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;2005/2008;31.7;23.9;23.0;8.1;29.4
1726;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;2007/2010;32.1;24.2;22.6;8.9;30.0
1727;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;2009/2012;32.4;22.8;25.8;7.7;29.6
1728;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;2011/2014;33.0;22.6;25.3;7.7;30.4
1729;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1730;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.9;0.8;1.0;
1731;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1732;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.6;0.4
1733;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1734;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.8;0.6;0.5
1735;Vrouwen;55 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.8;0.5;0.5
1736;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;1997/2005;22.2;10.4;11.9;5.6;
1737;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;1997/2000;22.2;10.4;11.8;6.4;
1738;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;2001/2004;22.0;10.6;11.7;5.1;17.0
1739;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;2005/2008;22.6;10.5;11.7;3.9;18.3
1740;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;2007/2010;23.0;11.0;12.4;4.0;18.9
1741;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;2009/2012;23.5;11.1;12.8;4.3;18.9
1742;Vrouwen;60 jaar;Basisonderwijs;Aantal jaren;2011/2014;23.9;11.4;13.1;4.7;19.8
1743;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.2;0.2;0.2;
1744;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;1997/2000;0.2;0.3;0.3;0.3;
1745;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.3;0.3;0.2;0.3
1746;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.3;0.3;0.2;0.2
1747;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.3;0.3;0.2;0.3
1748;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.3;0.4;0.2;0.3
1749;Vrouwen;60 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.3;0.4;0.3;0.3
1750;Vrouwen;60 jaar;Vmbo;Aantal jaren;1997/2005;24.3;14.5;15.7;6.5;
1751;Vrouwen;60 jaar;Vmbo;Aantal jaren;1997/2000;23.6;14.1;15.2;7.2;
1752;Vrouwen;60 jaar;Vmbo;Aantal jaren;2001/2004;24.6;14.7;15.7;6.1;20.6
1753;Vrouwen;60 jaar;Vmbo;Aantal jaren;2005/2008;25.6;15.1;16.6;5.3;21.8
1754;Vrouwen;60 jaar;Vmbo;Aantal jaren;2007/2010;26.2;15.3;16.7;5.7;22.2
1755;Vrouwen;60 jaar;Vmbo;Aantal jaren;2009/2012;26.1;15.0;17.1;5.0;22.5
1756;Vrouwen;60 jaar;Vmbo;Aantal jaren;2011/2014;25.7;14.1;16.4;4.5;22.3
1757;Vrouwen;60 jaar;Vmbo;Standaardfout;1997/2005;0.1;0.3;0.3;0.2;
1758;Vrouwen;60 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1759;Vrouwen;60 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.3;0.3
1760;Vrouwen;60 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.3;0.3
1761;Vrouwen;60 jaar;Vmbo;Standaardfout;2007/2010;0.1;0.3;0.4;0.3;0.3
1762;Vrouwen;60 jaar;Vmbo;Standaardfout;2009/2012;0.0;0.3;0.3;0.2;0.3
1763;Vrouwen;60 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.3;0.2;0.2
1764;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;26.1;16.3;17.2;6.4;
1765;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;26.7;15.6;16.2;7.5;
1766;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;26.2;17.1;17.8;6.1;23.3
1767;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;27.3;16.9;17.6;5.8;24.1
1768;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;26.9;17.1;17.6;4.7;23.3
1769;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;27.3;16.8;18.8;5.0;23.4
1770;Vrouwen;60 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;27.2;17.4;19.2;5.2;24.3
1771;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1772;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.2;0.7;0.7;0.7;
1773;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.5;0.5;0.4;0.4
1774;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1775;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.3;0.4
1776;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.3;0.4
1777;Vrouwen;60 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1778;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;1997/2005;25.9;17.9;18.2;6.9;
1779;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;1997/2000;26.9;19.8;18.2;8.4;
1780;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;2001/2004;25.9;17.2;18.0;6.5;23.5
1781;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;2005/2008;27.2;20.3;18.9;5.9;25.2
1782;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;2007/2010;27.6;20.6;18.3;7.1;25.9
1783;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;2009/2012;27.8;19.1;21.6;5.9;25.4
1784;Vrouwen;60 jaar;Hbo, universiteit;Aantal jaren;2011/2014;28.4;19.0;21.0;5.7;26.3
1785;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1786;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.8;0.8;1.0;
1787;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1788;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.6;0.4
1789;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1790;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.9;0.6;0.5
1791;Vrouwen;60 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.9;0.5;0.5
1792;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;1997/2005;18.2;8.1;9.0;4.1;
1793;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;1997/2000;18.2;8.2;9.0;4.9;
1794;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;2001/2004;18.0;8.3;8.8;3.7;13.8
1795;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;2005/2008;18.7;8.5;9.0;3.0;15.2
1796;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;2007/2010;19.1;8.9;9.5;3.1;15.6
1797;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;2009/2012;19.5;8.8;10.0;3.3;15.6
1798;Vrouwen;65 jaar;Basisonderwijs;Aantal jaren;2011/2014;19.8;8.9;10.2;3.6;16.4
1799;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.2;0.2;0.2;
1800;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;1997/2000;0.1;0.2;0.2;0.3;
1801;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.3;0.2;0.2;0.2
1802;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.3;0.3;0.2;0.2
1803;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.3;0.3;0.2;0.2
1804;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.3;0.3;0.2;0.3
1805;Vrouwen;65 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.3;0.4;0.2;0.3
1806;Vrouwen;65 jaar;Vmbo;Aantal jaren;1997/2005;20.1;11.4;12.1;4.8;
1807;Vrouwen;65 jaar;Vmbo;Aantal jaren;1997/2000;19.4;11.0;11.7;5.2;
1808;Vrouwen;65 jaar;Vmbo;Aantal jaren;2001/2004;20.4;11.6;11.9;4.5;17.0
1809;Vrouwen;65 jaar;Vmbo;Aantal jaren;2005/2008;21.4;12.2;13.2;3.9;17.9
1810;Vrouwen;65 jaar;Vmbo;Aantal jaren;2007/2010;22.0;12.4;13.1;4.4;18.3
1811;Vrouwen;65 jaar;Vmbo;Aantal jaren;2009/2012;21.8;12.0;13.6;3.8;18.7
1812;Vrouwen;65 jaar;Vmbo;Aantal jaren;2011/2014;21.5;11.2;13.0;3.2;18.6
1813;Vrouwen;65 jaar;Vmbo;Standaardfout;1997/2005;0.0;0.3;0.3;0.2;
1814;Vrouwen;65 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1815;Vrouwen;65 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.3;0.3
1816;Vrouwen;65 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.3;0.3
1817;Vrouwen;65 jaar;Vmbo;Standaardfout;2007/2010;0.0;0.3;0.4;0.3;0.3
1818;Vrouwen;65 jaar;Vmbo;Standaardfout;2009/2012;0.0;0.3;0.3;0.2;0.3
1819;Vrouwen;65 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.3;0.2;0.2
1820;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;21.8;13.1;13.5;4.7;
1821;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;22.5;12.7;12.6;5.4;
1822;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;21.9;13.8;13.9;4.5;19.5
1823;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;22.9;13.8;13.9;4.4;20.2
1824;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;22.6;14.1;14.0;3.4;19.5
1825;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;22.9;13.7;15.0;3.5;19.5
1826;Vrouwen;65 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;22.9;14.4;15.5;3.8;20.5
1827;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1828;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.2;0.7;0.7;0.7;
1829;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.5;0.5;0.4;0.3
1830;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.4;0.4
1831;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.3;0.4
1832;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.3;0.4
1833;Vrouwen;65 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1834;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;1997/2005;21.4;14.4;14.1;5.4;
1835;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;1997/2000;22.5;16.3;14.1;7.1;
1836;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;2001/2004;21.4;13.9;13.8;4.9;19.5
1837;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;2005/2008;22.8;16.5;14.7;4.2;21.2
1838;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;2007/2010;23.1;16.9;14.3;5.4;21.8
1839;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;2009/2012;23.3;15.7;17.5;4.3;21.2
1840;Vrouwen;65 jaar;Hbo, universiteit;Aantal jaren;2011/2014;23.9;15.7;17.1;4.0;22.1
1841;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1842;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.8;0.8;1.0;
1843;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1844;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.6;0.4
1845;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1846;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.9;0.6;0.5
1847;Vrouwen;65 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.9;0.5;0.5
1848;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;1997/2005;14.3;6.2;6.2;3.1;
1849;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;1997/2000;14.4;6.4;6.3;3.9;
1850;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;2001/2004;14.2;6.3;6.0;2.7;10.8
1851;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;2005/2008;14.9;6.5;6.4;2.1;12.1
1852;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;2007/2010;15.2;6.9;6.8;1.9;12.5
1853;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;2009/2012;15.6;6.3;6.9;2.2;12.2
1854;Vrouwen;70 jaar;Basisonderwijs;Aantal jaren;2011/2014;15.9;6.6;7.4;2.6;13.1
1855;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.1;0.2;0.1;
1856;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;1997/2000;0.1;0.2;0.2;0.2;
1857;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.2;0.2;0.2;0.2
1858;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.2;0.2;0.2;0.2
1859;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.2;0.3;0.2;0.2
1860;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;2009/2012;0.0;0.2;0.3;0.2;0.3
1861;Vrouwen;70 jaar;Basisonderwijs;Standaardfout;2011/2014;0.0;0.3;0.4;0.2;0.3
1862;Vrouwen;70 jaar;Vmbo;Aantal jaren;1997/2005;16.1;8.5;8.9;3.4;
1863;Vrouwen;70 jaar;Vmbo;Aantal jaren;1997/2000;15.4;8.1;8.5;4.0;
1864;Vrouwen;70 jaar;Vmbo;Aantal jaren;2001/2004;16.5;8.8;8.8;3.0;13.4
1865;Vrouwen;70 jaar;Vmbo;Aantal jaren;2005/2008;17.4;9.2;9.7;2.7;14.3
1866;Vrouwen;70 jaar;Vmbo;Aantal jaren;2007/2010;17.9;9.5;9.6;3.2;14.8
1867;Vrouwen;70 jaar;Vmbo;Aantal jaren;2009/2012;17.8;9.3;10.0;2.6;15.0
1868;Vrouwen;70 jaar;Vmbo;Aantal jaren;2011/2014;17.4;8.5;9.5;2.1;14.9
1869;Vrouwen;70 jaar;Vmbo;Standaardfout;1997/2005;0.0;0.2;0.3;0.2;
1870;Vrouwen;70 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1871;Vrouwen;70 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.3;0.3
1872;Vrouwen;70 jaar;Vmbo;Standaardfout;2005/2008;0.0;0.4;0.4;0.3;0.3
1873;Vrouwen;70 jaar;Vmbo;Standaardfout;2007/2010;0.0;0.3;0.4;0.3;0.3
1874;Vrouwen;70 jaar;Vmbo;Standaardfout;2009/2012;0.0;0.3;0.3;0.2;0.3
1875;Vrouwen;70 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.3;0.2;0.2
1876;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;17.8;10.2;9.8;3.6;
1877;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;18.7;10.0;9.0;4.2;
1878;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;17.9;10.9;10.3;3.6;15.7
1879;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;18.8;10.5;10.2;3.2;16.3
1880;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;18.4;10.6;10.2;2.3;15.5
1881;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;18.8;10.6;11.2;2.5;15.6
1882;Vrouwen;70 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;18.8;11.3;11.9;2.9;16.8
1883;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.5;0.4;
1884;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.2;0.7;0.7;0.7;
1885;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.5;0.5;0.4;0.3
1886;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.4;0.4
1887;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.6;0.3;0.4
1888;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.4;0.5;0.3;0.4
1889;Vrouwen;70 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1890;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;1997/2005;17.2;10.9;10.0;4.3;
1891;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;1997/2000;18.1;12.8;10.0;6.2;
1892;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;2001/2004;17.3;10.2;9.8;3.7;15.8
1893;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;2005/2008;18.3;13.1;11.1;3.0;17.3
1894;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;2007/2010;18.7;13.3;10.6;4.2;17.6
1895;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;2009/2012;18.9;12.8;13.8;3.2;17.3
1896;Vrouwen;70 jaar;Hbo, universiteit;Aantal jaren;2011/2014;19.6;12.3;13.0;2.8;18.1
1897;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.1;0.5;0.6;0.5;
1898;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.3;0.8;0.8;1.0;
1899;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.5;0.4
1900;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.1;0.8;0.8;0.6;0.3
1901;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1902;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.9;0.6;0.5
1903;Vrouwen;70 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.9;0.4;0.5
1904;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;1997/2005;10.8;4.6;3.9;2.4;
1905;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;1997/2000;11.1;4.8;4.0;3.0;
1906;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;2001/2004;10.7;4.6;3.7;2.0;8.1
1907;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;2005/2008;11.3;4.7;4.0;1.5;9.1
1908;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;2007/2010;11.6;5.1;4.0;1.2;9.3
1909;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;2009/2012;11.8;4.4;4.5;1.5;9.0
1910;Vrouwen;75 jaar;Basisonderwijs;Aantal jaren;2011/2014;12.1;4.8;5.2;2.2;9.8
1911;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;1997/2005;0.0;0.1;0.2;0.1;
1912;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;1997/2000;0.1;0.2;0.2;0.2;
1913;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.2;0.2;0.2;0.2
1914;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;2005/2008;0.0;0.2;0.2;0.1;0.2
1915;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;2007/2010;0.0;0.2;0.2;0.1;0.2
1916;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;2009/2012;0.0;0.2;0.3;0.1;0.2
1917;Vrouwen;75 jaar;Basisonderwijs;Standaardfout;2011/2014;0.0;0.2;0.3;0.2;0.3
1918;Vrouwen;75 jaar;Vmbo;Aantal jaren;1997/2005;12.4;6.3;6.2;2.5;
1919;Vrouwen;75 jaar;Vmbo;Aantal jaren;1997/2000;11.9;6.0;6.3;3.1;
1920;Vrouwen;75 jaar;Vmbo;Aantal jaren;2001/2004;12.8;6.7;5.8;2.2;10.4
1921;Vrouwen;75 jaar;Vmbo;Aantal jaren;2005/2008;13.7;6.9;6.8;1.9;11.3
1922;Vrouwen;75 jaar;Vmbo;Aantal jaren;2007/2010;14.2;7.1;6.7;2.4;11.9
1923;Vrouwen;75 jaar;Vmbo;Aantal jaren;2009/2012;14.0;7.0;7.0;1.8;11.7
1924;Vrouwen;75 jaar;Vmbo;Aantal jaren;2011/2014;13.6;6.2;6.4;1.4;11.5
1925;Vrouwen;75 jaar;Vmbo;Standaardfout;1997/2005;0.0;0.2;0.3;0.2;
1926;Vrouwen;75 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1927;Vrouwen;75 jaar;Vmbo;Standaardfout;2001/2004;0.0;0.4;0.4;0.3;0.3
1928;Vrouwen;75 jaar;Vmbo;Standaardfout;2005/2008;0.0;0.4;0.4;0.3;0.3
1929;Vrouwen;75 jaar;Vmbo;Standaardfout;2007/2010;0.0;0.3;0.4;0.2;0.3
1930;Vrouwen;75 jaar;Vmbo;Standaardfout;2009/2012;0.0;0.3;0.3;0.2;0.3
1931;Vrouwen;75 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.2;0.3;0.1;0.2
1932;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;14.0;8.0;6.9;2.7;
1933;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;15.0;8.0;6.5;3.5;
1934;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;14.2;8.6;7.2;2.5;12.7
1935;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;15.0;8.2;7.3;2.4;13.3
1936;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;14.5;8.3;7.4;1.2;12.3
1937;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;14.8;7.9;7.7;1.5;11.8
1938;Vrouwen;75 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;14.8;8.4;8.6;1.9;13.2
1939;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.5;0.4;
1940;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.2;0.7;0.7;0.8;
1941;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.5;0.5;0.4;0.3
1942;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.4;0.4
1943;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.3;0.4
1944;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.0;0.4;0.5;0.3;0.4
1945;Vrouwen;75 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.0;0.4;0.5;0.2;0.3
1946;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;1997/2005;13.3;8.1;6.6;3.4;
1947;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;1997/2000;14.1;9.6;6.4;4.5;
1948;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;2001/2004;13.5;7.7;6.6;3.0;12.1
1949;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;2005/2008;14.5;10.1;7.2;2.1;13.8
1950;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;2007/2010;14.7;10.7;6.8;3.3;13.9
1951;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;2009/2012;14.9;9.7;10.2;2.2;13.9
1952;Vrouwen;75 jaar;Hbo, universiteit;Aantal jaren;2011/2014;15.8;9.2;9.3;1.4;14.5
1953;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.1;0.5;0.6;0.5;
1954;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.3;0.8;0.8;1.0;
1955;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.6;0.6;0.5;0.4
1956;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.1;0.8;0.8;0.6;0.3
1957;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.6;0.3
1958;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.9;0.5;0.5
1959;Vrouwen;75 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.9;0.4;0.5
1960;Vrouwen;80 jaar;Basisonderwijs;Aantal jaren;1997/2005;7.7;3.1;2.2;1.8;
1961;Vrouwen;80 jaar;Basisonderwijs;Aantal jaren;1997/2000;8.0;3.4;2.4;2.4;
1962;Vrouwen;80 jaar;Basisonderwijs;Aantal jaren;2001/2004;7.7;3.2;2.0;1.5;5.7
1963;Vrouwen;80 jaar;Basisonderwijs;Aantal jaren;2005/2008;8.1;3.2;2.3;1.0;6.6
