ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
9387;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2015/'16;15150.0;360.0;14790.0;2.4
9388;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2016/'17;14580.0;270.0;14310.0;1.8
9389;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2017/'18;13700.0;250.0;13450.0;1.8
9390;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2004/'05;12240.0;1000.0;11250.0;8.1
9391;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2005/'06;13400.0;870.0;12530.0;6.5
9392;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2006/'07;13980.0;790.0;13190.0;5.6
9393;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2007/'08;14600.0;650.0;13950.0;4.4
9394;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2008/'09;14210.0;560.0;13640.0;4.0
9395;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2009/'10;14050.0;500.0;13560.0;3.5
9396;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2010/'11;14270.0;540.0;13730.0;3.8
9397;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2011/'12;14490.0;540.0;13950.0;3.7
9398;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2012/'13 Oude methode;14860.0;510.0;14350.0;3.4
9399;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2012/'13 Nieuwe methode;14660.0;370.0;14290.0;2.5
9400;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2013/'14;14740.0;410.0;14330.0;2.8
9401;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2014/'15;15070.0;360.0;14710.0;2.4
9402;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2015/'16;15150.0;360.0;14790.0;2.4
9403;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2016/'17;14580.0;270.0;14310.0;1.8
9404;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 23 jaar;2017/'18;13700.0;250.0;13450.0;1.8
9405;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2004/'05;11130.0;770.0;10360.0;6.9
9406;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2005/'06;12320.0;650.0;11670.0;5.3
9407;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2006/'07;13050.0;620.0;12430.0;4.8
9408;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2007/'08;13680.0;480.0;13210.0;3.5
9409;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2008/'09;13360.0;420.0;12940.0;3.1
9410;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2009/'10;13220.0;390.0;12830.0;2.9
9411;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2010/'11;13430.0;390.0;13040.0;2.9
9412;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2011/'12;13640.0;400.0;13240.0;2.9
9413;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2012/'13 Oude methode;13890.0;360.0;13530.0;2.6
9414;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2012/'13 Nieuwe methode;13690.0;220.0;13470.0;1.6
9415;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2013/'14;13750.0;260.0;13490.0;1.9
9416;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2014/'15;14140.0;210.0;13940.0;1.5
9417;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2015/'16;14260.0;200.0;14070.0;1.4
9418;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2016/'17;13730.0;150.0;13590.0;1.1
9419;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Jonger dan 18 jaar;2017/'18;12920.0;130.0;12800.0;1.0
9420;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2004/'05;1110.0;230.0;890.0;20.5
9421;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2005/'06;1080.0;220.0;860.0;20.1
9422;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2006/'07;930.0;170.0;760.0;17.8
9423;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2007/'08;910.0;170.0;740.0;18.8
9424;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2008/'09;850.0;140.0;700.0;17.0
9425;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2009/'10;840.0;110.0;720.0;13.3
9426;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2010/'11;840.0;150.0;700.0;17.3
9427;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2011/'12;850.0;140.0;710.0;16.8
9428;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2012/'13 Oude methode;970.0;150.0;820.0;15.6
9429;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2012/'13 Nieuwe methode;970.0;150.0;820.0;15.7
9430;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2013/'14;1000.0;150.0;840.0;15.3
9431;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2014/'15;930.0;150.0;780.0;16.6
9432;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2015/'16;890.0;170.0;720.0;18.8
9433;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2016/'17;840.0;120.0;720.0;14.1
9434;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;18 tot 23 jaar;2017/'18;780.0;120.0;650.0;15.6
9435;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2004/'05;0.0;0.0;0.0;0.0
9436;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2005/'06;0.0;0.0;0.0;0.0
9437;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2006/'07;;0.0;;0.0
9438;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2007/'08;;;0.0;
9439;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2008/'09;0.0;0.0;0.0;0.0
9440;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2009/'10;0.0;0.0;0.0;0.0
9441;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
9442;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2011/'12;;0.0;;0.0
9443;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
9444;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9445;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
9446;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2014/'15;;0.0;;0.0
9447;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2015/'16;;;0.0;
9448;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2016/'17;0.0;0.0;0.0;0.0
9449;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
9450;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2004/'05;26460.0;840.0;25610.0;3.2
9451;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2005/'06;27670.0;750.0;26920.0;2.7
9452;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2006/'07;27110.0;650.0;26460.0;2.4
9453;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2007/'08;26280.0;520.0;25760.0;2.0
9454;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2008/'09;25940.0;420.0;25520.0;1.6
9455;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2009/'10;25480.0;490.0;24990.0;1.9
9456;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2010/'11;25280.0;520.0;24760.0;2.0
9457;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2011/'12;26490.0;450.0;26040.0;1.7
9458;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2012/'13 Oude methode;26710.0;430.0;26280.0;1.6
9459;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2012/'13 Nieuwe methode;26390.0;170.0;26220.0;0.6
9460;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2013/'14;26580.0;160.0;26420.0;0.6
9461;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2014/'15;27310.0;120.0;27190.0;0.4
9462;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2015/'16;27770.0;140.0;27620.0;0.5
9463;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2016/'17;27440.0;130.0;27310.0;0.5
9464;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Totaal;2017/'18;27080.0;160.0;26920.0;0.6
9465;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2004/'05;26440.0;830.0;25610.0;3.1
9466;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2005/'06;27640.0;720.0;26920.0;2.6
9467;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2006/'07;27090.0;640.0;26450.0;2.4
9468;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2007/'08;26280.0;520.0;25760.0;2.0
9469;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2008/'09;25940.0;420.0;25520.0;1.6
9470;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2009/'10;25480.0;490.0;24990.0;1.9
9471;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2010/'11;25280.0;520.0;24760.0;2.0
9472;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2011/'12;26490.0;450.0;26040.0;1.7
9473;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2012/'13 Oude methode;26710.0;430.0;26280.0;1.6
9474;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2012/'13 Nieuwe methode;26390.0;170.0;26220.0;0.6
9475;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2013/'14;26580.0;160.0;26420.0;0.6
9476;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2014/'15;27310.0;120.0;27190.0;0.4
9477;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2015/'16;27770.0;140.0;27620.0;0.5
9478;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2016/'17;27440.0;130.0;27310.0;0.5
9479;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 23 jaar;2017/'18;27080.0;160.0;26920.0;0.6
9480;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2004/'05;26010.0;740.0;25270.0;2.8
9481;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2005/'06;27300.0;660.0;26640.0;2.4
9482;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2006/'07;26830.0;590.0;26250.0;2.2
9483;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2007/'08;26060.0;480.0;25590.0;1.8
9484;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2008/'09;25710.0;380.0;25330.0;1.5
9485;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2009/'10;25240.0;440.0;24800.0;1.7
9486;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2010/'11;25010.0;450.0;24560.0;1.8
9487;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2011/'12;26240.0;390.0;25860.0;1.5
9488;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2012/'13 Oude methode;26470.0;390.0;26080.0;1.5
9489;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2012/'13 Nieuwe methode;26150.0;130.0;26020.0;0.5
9490;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2013/'14;26350.0;120.0;26230.0;0.5
9491;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2014/'15;27120.0;80.0;27040.0;0.3
9492;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2015/'16;27520.0;90.0;27430.0;0.3
9493;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2016/'17;27200.0;90.0;27110.0;0.3
9494;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;Jonger dan 18 jaar;2017/'18;26800.0;100.0;26700.0;0.4
9495;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2004/'05;430.0;90.0;340.0;20.2
9496;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2005/'06;350.0;70.0;280.0;18.7
9497;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2006/'07;260.0;50.0;200.0;20.7
9498;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2007/'08;220.0;40.0;180.0;19.0
9499;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2008/'09;230.0;40.0;190.0;15.3
9500;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2009/'10;240.0;50.0;190.0;21.9
9501;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2010/'11;270.0;70.0;200.0;24.3
9502;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2011/'12;250.0;60.0;190.0;24.2
9503;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2012/'13 Oude methode;240.0;40.0;200.0;16.7
9504;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2012/'13 Nieuwe methode;240.0;40.0;200.0;16.6
9505;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2013/'14;240.0;40.0;200.0;16.2
9506;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2014/'15;190.0;40.0;150.0;18.7
9507;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2015/'16;250.0;60.0;190.0;22.6
9508;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2016/'17;240.0;40.0;200.0;17.6
9509;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;18 tot 23 jaar;2017/'18;280.0;60.0;220.0;21.1
9510;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2004/'05;20.0;20.0;;94.4
9511;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2005/'06;30.0;30.0;;93.3
9512;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2006/'07;20.0;10.0;;55.0
9513;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2007/'08;;;;
9514;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2008/'09;;;0.0;
9515;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2009/'10;0.0;0.0;0.0;0.0
9516;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
9517;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2011/'12;0.0;0.0;0.0;0.0
9518;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
9519;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9520;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
9521;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2014/'15;0.0;0.0;0.0;0.0
9522;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2015/'16;;;0.0;
9523;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2016/'17;0.0;0.0;0.0;0.0
9524;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3;23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
9525;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2004/'05;19890.0;590.0;19300.0;3.0
9526;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2005/'06;20310.0;520.0;19800.0;2.5
9527;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2006/'07;19590.0;440.0;19150.0;2.2
9528;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2007/'08;18580.0;370.0;18210.0;2.0
9529;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2008/'09;18700.0;280.0;18420.0;1.5
9530;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2009/'10;18200.0;370.0;17830.0;2.0
9531;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2010/'11;17640.0;370.0;17270.0;2.1
9532;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2011/'12;18760.0;290.0;18460.0;1.6
9533;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2012/'13 Oude methode;18860.0;290.0;18580.0;1.5
9534;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2012/'13 Nieuwe methode;18680.0;120.0;18560.0;0.6
9535;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2013/'14;18940.0;120.0;18820.0;0.6
9536;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2014/'15;19400.0;70.0;19330.0;0.4
9537;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2015/'16;19890.0;90.0;19800.0;0.5
9538;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2016/'17;20010.0;90.0;19920.0;0.5
9539;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Totaal;2017/'18;20130.0;110.0;20020.0;0.6
9540;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2004/'05;19870.0;570.0;19300.0;2.9
9541;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2005/'06;20280.0;490.0;19790.0;2.4
9542;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2006/'07;19570.0;430.0;19140.0;2.2
9543;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2007/'08;18580.0;360.0;18210.0;2.0
9544;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2008/'09;18700.0;280.0;18420.0;1.5
9545;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2009/'10;18200.0;370.0;17830.0;2.0
9546;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2010/'11;17640.0;370.0;17270.0;2.1
9547;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2011/'12;18760.0;290.0;18460.0;1.6
9548;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Oude methode;18860.0;290.0;18580.0;1.5
9549;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Nieuwe methode;18680.0;120.0;18560.0;0.6
9550;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2013/'14;18940.0;120.0;18820.0;0.6
9551;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2014/'15;19400.0;70.0;19330.0;0.4
9552;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2015/'16;19890.0;90.0;19800.0;0.5
9553;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2016/'17;20010.0;90.0;19920.0;0.5
9554;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 23 jaar;2017/'18;20130.0;110.0;20020.0;0.6
9555;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2004/'05;19680.0;520.0;19150.0;2.7
9556;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2005/'06;20120.0;450.0;19660.0;2.3
9557;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2006/'07;19420.0;390.0;19030.0;2.0
9558;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2007/'08;18450.0;340.0;18110.0;1.8
9559;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2008/'09;18550.0;260.0;18290.0;1.4
9560;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2009/'10;18040.0;320.0;17720.0;1.8
9561;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2010/'11;17470.0;320.0;17140.0;1.9
9562;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2011/'12;18610.0;250.0;18350.0;1.4
9563;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Oude methode;18740.0;260.0;18480.0;1.4
9564;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Nieuwe methode;18560.0;100.0;18470.0;0.5
9565;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2013/'14;18800.0;90.0;18710.0;0.5
9566;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2014/'15;19300.0;60.0;19240.0;0.3
9567;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2015/'16;19760.0;60.0;19690.0;0.3
9568;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2016/'17;19870.0;70.0;19800.0;0.3
9569;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);Jonger dan 18 jaar;2017/'18;19950.0;70.0;19880.0;0.4
9570;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);18 tot 23 jaar;2004/'05;190.0;50.0;150.0;24.2
9571;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);18 tot 23 jaar;2005/'06;170.0;40.0;130.0;22.0
9572;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);18 tot 23 jaar;2006/'07;150.0;40.0;110.0;25.7
9573;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3 (exclusief lwoo);18 tot 23 jaar;2007/'08;120.0;20.0;100.0;19.5
