ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
9374;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2009;0.6;33.6;29.6;33.3;29.9;27.5;25.0;0.6;239.3;53.3;0.7;32.6;28.8;29.9;27.3;26.9;24.7;0.6;231.7;48.7
9375;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2010;0.7;34.0;29.2;33.8;28.8;27.1;24.7;0.6;196.7;45.3;0.8;33.7;29.3;30.2;25.5;27.2;24.7;0.7;200.8;39.3
9376;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2011;0.7;34.9;29.0;35.3;29.1;30.5;27.3;0.6;224.1;44.2;0.8;34.7;28.9;31.6;25.7;30.7;27.3;0.7;216.7;42.4
9377;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2012;0.7;36.2;31.6;36.5;31.5;33.6;28.7;0.6;205.9;41.7;0.8;35.8;30.4;32.4;27.4;33.1;28.5;0.7;205.6;39.7
9378;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2013;0.7;35.7;30.2;35.4;29.7;32.4;27.9;0.6;153.8;36.9;0.7;35.5;30.4;31.3;25.6;32.0;28.2;0.7;160.5;35.6
9379;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2014;0.7;36.1;30.6;35.4;30.6;37.8;28.8;0.6;144.2;35.4;0.8;36.0;30.7;31.7;26.4;37.7;28.9;0.7;146.7;32.8
9380;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2015;0.7;37.9;34.1;37.3;33.2;34.1;31.1;0.6;159.0;33.9;0.8;38.0;34.1;32.9;28.7;34.2;30.8;0.7;155.2;32.3
9381;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2016;0.7;43.6;37.4;43.0;35.8;37.4;34.2;0.6;164.4;38.8;0.8;42.5;36.6;37.3;30.2;36.7;33.2;0.7;163.5;36.0
9382;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2017;0.6;44.5;38.7;43.4;37.6;39.5;34.0;0.6;161.5;37.4;0.8;43.9;37.9;38.2;32.9;39.5;33.6;0.7;163.8;34.8
9383;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Súdwest-Fryslân;2018;0.7;;;;;;;0.6;208.9;42.1;0.8;;;;;;;0.7;203.9;38.8
9384;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2007;0.1;39.5;31.2;38.9;31.8;34.5;29.0;0.1;274.9;;0.1;38.7;31.0;34.1;23.5;35.3;28.0;0.1;246.6;48.6
9385;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2008;0.1;39.8;32.7;39.1;32.8;34.5;29.2;0.1;299.8;;0.1;39.7;31.4;35.2;28.8;34.7;29.2;0.1;299.8;
9386;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2009;0.1;33.3;24.2;32.8;26.2;33.1;26.4;0.1;219.4;;0.1;32.6;24.2;29.8;22.2;32.7;26.4;0.1;220.6;43.0
9387;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2010;0.1;34.6;27.8;33.5;29.3;31.6;29.3;0.1;239.4;52.9;0.2;34.7;29.2;30.4;27.5;31.2;28.1;0.1;231.2;52.9
9388;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2011;0.1;39.3;35.3;39.6;33.8;37.3;35.2;0.1;259.1;58.2;0.1;37.9;32.7;33.9;29.9;35.7;32.2;0.1;253.8;55.2
9389;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2012;0.1;39.5;32.5;40.2;33.5;36.9;34.3;0.1;277.8;71.8;0.2;38.8;33.1;35.9;28.2;35.9;33.2;0.1;276.3;52.1
9390;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2013;0.1;41.0;39.0;42.9;39.7;37.7;33.4;0.1;192.0;51.8;0.2;40.1;36.8;37.9;31.9;36.9;33.2;0.1;192.0;50.4
9391;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2014;0.1;41.2;38.7;41.4;36.6;41.1;33.7;0.1;202.3;58.2;0.2;41.3;36.7;35.2;29.2;40.0;33.3;0.2;195.2;48.2
9392;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2015;0.1;45.5;41.2;45.1;44.0;35.5;33.6;0.1;148.6;53.1;0.2;42.9;38.8;38.4;32.6;34.8;33.5;0.2;145.0;44.7
9393;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2016;0.1;42.4;37.2;41.8;37.2;35.0;33.1;0.1;128.9;35.7;0.2;41.2;35.6;37.0;29.0;34.4;33.1;0.2;127.2;34.0
9394;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2017;0.1;43.6;36.5;42.2;30.7;36.5;33.8;0.1;111.9;28.9;0.2;47.3;37.0;38.3;27.9;37.3;33.9;0.1;141.5;28.9
9395;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terneuzen;2018;0.1;;;;;;;0.1;189.5;36.6;0.2;;;;;;;0.1;188.2;35.5
9396;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2007;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9397;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2008;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9398;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2009;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9399;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2010;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9400;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2011;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9401;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2012;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9402;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2013;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9403;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2014;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9404;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2015;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9405;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2016;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9406;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2017;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9407;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Terschelling;2018;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9408;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9409;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9410;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9411;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2010;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9412;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9413;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9414;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9415;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2014;0.1;;;;;;;0.1;;;0.1;36.5;27.5;31.0;17.8;34.2;27.3;0.1;193.4;
9416;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2015;0.1;;;;;;;0.1;;;0.1;34.8;29.9;25.6;15.4;31.2;28.1;0.1;237.4;
9417;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2016;0.1;;;;;;;0.1;;;0.1;34.7;28.0;25.6;18.9;33.9;30.8;0.1;198.5;
9418;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2017;0.1;;;;;;;0.1;;;0.1;38.5;30.2;30.3;20.1;37.4;32.3;0.1;241.1;
9419;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Texel;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;240.8;
9420;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2007;0.1;;;;;;;0.1;;;0.1;45.9;39.9;39.0;31.8;36.3;31.1;0.1;283.1;
9421;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2008;0.1;;;;;;;0.1;;;0.1;59.9;42.0;45.3;32.9;38.3;34.5;0.1;245.6;
9422;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2009;0.1;;;;;;;0.1;;;0.1;56.6;42.9;37.5;29.2;38.7;31.3;0.1;234.4;
9423;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2010;0.1;;;;;;;0.1;;;0.1;46.5;38.8;36.8;26.6;34.4;27.5;0.1;246.2;
9424;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2011;0.1;;;;;;;0.1;;;0.1;46.0;37.1;36.9;26.6;40.4;29.8;0.1;251.1;
9425;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2012;0.1;;;;;;;0.1;;;0.1;47.4;40.3;35.4;29.7;35.5;30.8;0.1;247.8;
9426;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2013;0.1;;;;;;;0.1;;;0.1;49.0;34.5;36.1;25.7;43.5;32.0;0.1;181.3;16.5
9427;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2014;0.1;;;;;;;0.1;;;0.1;49.9;36.1;39.5;27.5;42.8;34.2;0.1;172.7;17.3
9428;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2015;0.1;;;;;;;0.1;;;0.1;50.1;35.9;40.3;29.0;37.5;35.3;0.1;209.7;
9429;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2016;0.1;;;;;;;0.1;;;0.1;67.8;41.0;54.5;27.3;49.4;38.9;0.1;193.7;
9430;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2017;0.1;;;;;;;0.1;;;0.1;92.1;41.4;50.1;28.3;45.9;38.9;0.1;251.8;
9431;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Teylingen;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;354.4;
9432;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2007;0.1;37.5;35.6;37.7;35.4;29.0;27.4;0.1;193.0;;0.1;37.5;35.6;34.5;29.0;28.8;27.4;0.1;175.1;
9433;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2008;0.1;35.8;34.9;36.7;34.7;29.1;28.4;0.1;236.9;;0.1;34.7;33.8;33.0;30.2;28.2;27.4;0.1;236.9;
9434;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2009;0.1;38.9;37.0;39.6;39.3;30.0;28.6;0.1;232.8;;0.1;36.8;36.1;33.6;32.0;29.1;27.9;0.1;228.6;35.3
9435;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2010;0.1;37.5;36.8;42.0;38.1;29.3;27.6;0.1;175.7;;0.1;36.2;34.4;35.6;29.8;28.6;26.9;0.1;175.7;35.6
9436;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2011;0.1;37.0;34.4;37.3;36.2;31.6;27.9;0.1;196.9;45.3;0.1;35.4;31.3;31.0;28.4;31.2;27.9;0.1;191.3;40.9
9437;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2012;0.1;34.5;30.9;35.0;31.1;30.4;28.1;0.1;177.0;50.4;0.1;34.5;30.6;30.6;26.1;30.7;28.1;0.1;195.7;43.1
9438;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2013;0.1;36.1;32.1;35.4;30.9;30.4;28.3;0.1;158.3;40.6;0.1;36.6;33.7;30.0;22.8;30.5;28.1;0.1;156.0;38.8
9439;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2014;0.1;38.5;37.9;37.6;34.3;34.2;29.5;0.1;139.7;37.6;0.1;38.9;34.4;32.7;30.0;38.3;28.8;0.1;138.6;34.0
9440;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2015;0.1;38.7;36.6;38.1;36.1;32.4;33.1;0.1;125.8;39.1;0.1;39.4;35.9;32.8;27.8;33.0;32.0;0.1;130.3;35.9
9441;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2016;0.1;41.5;38.1;39.9;35.7;34.6;34.2;0.1;121.4;40.2;0.2;40.0;36.2;33.3;29.7;34.8;33.9;0.1;128.5;36.6
9442;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2017;0.1;45.1;42.9;42.2;39.7;38.8;33.6;0.1;134.0;36.3;0.2;45.0;42.1;36.2;34.3;38.5;33.9;0.2;148.1;35.7
9443;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tholen;2018;0.1;;;;;;;0.1;177.4;47.3;0.2;;;;;;;0.2;175.0;44.9
9444;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2007;0.1;49.5;43.7;44.8;38.6;40.2;30.0;0.1;208.4;;0.1;46.6;41.1;39.3;35.2;38.4;28.8;0.1;202.8;
9445;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2008;0.1;51.1;48.3;46.1;42.5;35.9;28.4;0.1;246.3;;0.1;48.4;44.1;39.4;36.0;34.7;27.9;0.1;170.3;
9446;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2009;0.1;41.9;39.6;38.6;35.9;32.4;26.6;0.1;149.9;;0.1;40.4;35.6;33.4;30.4;31.7;26.9;0.1;138.3;
9447;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2010;0.1;47.1;40.7;44.7;39.2;32.0;27.3;0.1;118.0;;0.1;45.1;40.1;38.5;30.4;31.2;27.5;0.1;121.3;40.5
9448;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2011;0.1;43.9;38.4;42.4;37.8;34.4;31.0;0.1;123.5;;0.2;43.6;37.4;35.0;28.8;34.2;31.2;0.1;131.1;36.2
9449;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2012;0.1;45.9;46.9;43.8;43.4;40.1;33.5;0.1;98.8;;0.1;44.4;43.9;37.9;34.1;38.7;33.4;0.1;109.7;27.4
9450;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2013;0.1;44.3;44.4;42.1;42.5;34.7;32.8;0.1;98.4;33.1;0.1;44.7;43.3;37.3;32.3;34.7;32.7;0.1;97.7;30.0
9451;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2014;0.1;44.8;41.9;43.4;39.4;40.4;32.2;0.1;82.7;34.2;0.1;45.2;41.8;39.6;36.3;39.6;31.3;0.1;83.0;33.0
9452;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2015;0.1;46.5;46.8;44.9;43.9;37.7;35.6;0.1;74.3;34.7;0.1;45.5;44.0;37.2;29.8;37.4;34.4;0.1;61.9;31.7
9453;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2016;0.1;46.1;43.1;43.0;40.9;44.9;36.0;0.1;40.4;27.3;0.1;48.8;42.6;38.3;32.9;44.9;34.1;0.1;42.3;22.7
9454;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2017;0.1;50.5;46.1;46.3;45.4;41.4;34.7;0.1;47.5;;0.1;52.4;44.9;40.0;37.6;41.4;32.7;0.1;47.5;20.8
9455;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tiel;2018;0.1;;;;;;;0.1;125.8;38.4;0.1;;;;;;;0.1;108.2;30.5
9456;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2007;0.4;47.7;36.8;46.1;35.5;35.4;28.6;0.4;205.1;44.1;0.5;45.9;35.7;40.2;29.3;34.3;28.2;0.4;189.7;29.7
9457;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2008;0.4;46.9;35.1;46.4;34.6;32.3;26.9;0.3;239.7;54.3;0.5;44.9;32.7;40.5;27.9;31.4;26.5;0.4;223.6;42.0
9458;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2009;0.4;39.6;31.1;38.3;30.6;29.3;26.4;0.3;210.6;51.0;0.5;39.9;31.0;33.3;23.3;29.2;26.2;0.4;198.6;33.0
9459;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2010;0.4;41.8;35.1;40.2;33.0;30.5;27.1;0.4;188.8;52.9;0.5;42.1;35.0;35.3;26.7;30.2;26.7;0.4;175.8;37.4
9460;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2011;0.5;43.9;34.2;43.5;35.6;34.9;29.2;0.4;206.0;34.5;0.5;43.0;33.8;37.2;26.9;33.9;28.5;0.5;185.4;24.1
9461;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2012;0.5;41.8;33.4;40.9;32.7;33.9;29.6;0.4;176.3;35.1;0.5;41.2;33.3;34.4;25.8;33.2;28.7;0.5;151.9;22.1
9462;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2013;0.4;39.0;30.4;38.8;30.2;33.7;28.9;0.4;133.9;33.7;0.5;39.6;31.3;32.8;23.8;33.5;28.6;0.5;120.8;21.8
9463;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2014;0.5;41.5;33.3;41.0;33.1;37.5;30.9;0.4;111.5;31.3;0.6;41.2;32.5;34.4;25.6;36.4;30.7;0.5;105.1;21.7
9464;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2015;0.5;42.2;35.2;41.0;33.7;33.9;32.0;0.4;114.0;30.2;0.6;41.1;33.3;33.8;22.5;33.4;31.2;0.5;97.3;19.8
9465;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2016;0.5;41.8;36.4;41.2;34.9;36.1;32.8;0.4;111.1;25.2;0.6;41.2;35.1;34.9;25.4;35.6;32.4;0.5;97.2;20.6
9466;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2017;0.5;42.2;35.6;41.0;35.5;36.6;32.9;0.4;139.4;27.8;0.6;45.2;35.0;34.3;27.5;37.7;32.8;0.5;131.7;19.7
9467;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tilburg;2018;0.5;;;;;;;0.4;174.1;35.0;0.6;;;;;;;0.5;153.9;25.2
9468;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9469;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9470;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9471;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2010;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9472;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9473;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2012;0.1;;;;;;;0.1;;;0.1;32.7;26.2;27.8;18.1;34.5;27.8;0.1;367.9;
9474;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9475;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2014;0.1;;;;;;;0.1;;;0.1;37.7;29.0;30.1;21.0;40.6;32.0;0.1;379.2;
9476;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2015;0.1;;;;;;;0.1;;;0.1;43.6;38.0;37.7;32.8;37.8;33.4;0.1;374.1;
9477;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2016;0.1;;;;;;;0.1;;;0.1;47.3;39.2;41.2;37.5;41.7;40.0;0.1;308.7;
9478;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2017;0.1;;;;;;;0.1;;;0.1;45.3;41.0;36.8;34.7;40.5;38.3;0.1;371.2;
9479;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tubbergen;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;364.4;48.3
9480;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9481;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2008;0.1;;;;;;;0.1;;;0.1;44.8;31.8;42.1;27.3;36.0;26.8;0.1;313.2;
9482;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2009;0.1;;;;;;;0.1;;;0.1;28.5;28.9;25.8;22.2;22.3;24.7;0.1;320.0;
9483;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2010;0.1;36.7;30.6;36.3;32.4;23.2;25.9;0.1;324.9;110.2;0.1;36.3;29.6;31.6;27.8;23.8;25.9;0.1;295.1;67.6
9484;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2011;0.1;40.1;35.5;40.8;37.7;36.1;29.5;0.1;320.6;69.1;0.1;40.1;33.5;34.7;25.1;34.6;28.1;0.1;305.9;47.4
9485;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2012;0.1;45.8;32.3;46.7;34.8;33.7;28.3;0.1;269.4;47.9;0.1;44.5;32.0;38.4;20.0;32.7;27.6;0.1;274.0;31.0
9486;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2013;0.1;46.5;32.6;46.4;35.2;33.7;29.0;0.1;255.4;;0.1;47.1;34.7;39.5;28.2;33.4;28.7;0.1;216.3;66.3
9487;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2014;0.1;;31.1;;32.0;47.2;29.0;0.1;234.2;;0.1;;34.9;;26.2;45.1;28.0;0.1;219.2;68.1
9488;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2015;0.1;;35.6;;37.1;;27.6;0.1;251.3;77.8;0.1;;34.6;;24.8;46.1;29.6;0.1;231.5;62.9
9489;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2016;0.1;;36.2;;35.0;;31.3;0.1;255.6;68.6;0.1;;37.7;;30.3;;31.6;0.1;238.4;64.5
9490;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2017;0.1;;44.5;;42.3;57.2;35.5;0.1;258.7;65.6;0.1;;42.5;;33.7;53.5;35.5;0.1;258.5;61.0
9491;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twenterand;2018;0.1;;;;;;;0.1;370.1;79.8;0.1;;;;;;;0.1;355.0;76.8
9492;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9493;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9494;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9495;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2010;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9496;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2011;0.1;;;;;;;0.1;;;0.1;32.4;29.1;25.3;17.2;27.9;27.7;0.1;232.3;
9497;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9498;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9499;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9500;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9501;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9502;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9503;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tynaarlo;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
9504;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2007;0.1;;;;;;;0.1;;;0.1;35.5;31.4;31.4;26.7;26.4;24.8;0.1;209.7;
9505;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2008;0.1;35.2;32.7;35.7;32.0;28.2;27.3;0.1;224.6;;0.1;34.0;31.6;31.5;28.8;27.7;27.3;0.1;215.9;
9506;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2009;0.1;30.2;27.0;30.5;27.4;28.7;26.2;0.1;199.4;;0.1;30.0;27.0;26.0;21.9;27.7;25.8;0.1;189.3;
9507;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2010;0.1;33.5;31.2;32.4;29.1;28.9;24.6;0.1;252.2;;0.1;32.7;29.1;28.3;21.8;28.2;24.6;0.1;208.0;33.0
9508;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2011;0.1;;;;;;;0.1;;;0.1;37.0;30.6;32.7;25.9;34.2;28.7;0.1;235.3;31.1
9509;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2012;0.1;37.4;26.9;37.5;28.5;33.5;28.9;0.1;182.6;;0.1;36.4;27.3;31.7;22.3;32.7;28.8;0.1;161.5;28.5
9510;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Tytsjerksteradiel;2013;0.1;;;;;;;0.1;;;0.1;32.6;29.3;27.7;19.4;28.9;27.5;0.1;153.3;17.4
