ID;AanwezigheidOuders;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;AantalKinderen_1;PercentageKinderen_2
8110;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2006;156715;100
8111;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2007;157363;100
8112;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2008;160338;100
8113;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2009;157082;100
8114;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2010;155214;100
8115;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2011;154193;100
8116;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2012;147491;100
8117;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2013;141964;100
8118;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2014;140199;100
8119;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Nederland;2015;136915;100
8120;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);1996;17408;100
8121;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);1997;17547;100
8122;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);1998;18112;100
8123;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);1999;18360;100
8124;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2000;17749;100
8125;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2001;17878;100
8126;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2002;17978;100
8127;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2003;17885;100
8128;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2004;17750;100
8129;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2005;17875;100
8130;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2006;18535;100
8131;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2007;18811;100
8132;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2008;18886;100
8133;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2009;18667;100
8134;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2010;18475;100
8135;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2011;18155;100
8136;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2012;17270;100
8137;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2013;16632;100
8138;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2014;16183;100
8139;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Noord-Nederland (LD);2015;15749;100
8140;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);1996;35750;100
8141;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);1997;36166;100
8142;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);1998;37608;100
8143;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);1999;37639;100
8144;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2000;37105;100
8145;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2001;37186;100
8146;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2002;37549;100
8147;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2003;36114;100
8148;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2004;36198;100
8149;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2005;36493;100
8150;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2006;37824;100
8151;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2007;38512;100
8152;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2008;39502;100
8153;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2009;38677;100
8154;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2010;38362;100
8155;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2011;38337;100
8156;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2012;36253;100
8157;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2013;35071;100
8158;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2014;34697;100
8159;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Oost-Nederland (LD);2015;33419;100
8160;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);1996;64255;100
8161;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);1997;64820;100
8162;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);1998;67528;100
8163;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);1999;67487;100
8164;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2000;66276;100
8165;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2001;65733;100
8166;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2002;65297;100
8167;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2003;63389;100
8168;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2004;62842;100
8169;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2005;63284;100
8170;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2006;65285;100
8171;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2007;65459;100
8172;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2008;66768;100
8173;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2009;65969;100
8174;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2010;65103;100
8175;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2011;65048;100
8176;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2012;63039;100
8177;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2013;60981;100
8178;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2014;60176;100
8179;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;West-Nederland (LD);2015;59538;100
8180;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);1996;34725;100
8181;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);1997;35122;100
8182;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);1998;37006;100
8183;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);1999;36687;100
8184;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2000;36299;100
8185;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2001;35540;100
8186;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2002;35641;100
8187;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2003;34437;100
8188;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2004;34093;100
8189;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2005;33869;100
8190;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2006;35071;100
8191;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2007;34581;100
8192;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2008;35182;100
8193;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2009;33769;100
8194;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2010;33274;100
8195;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2011;32653;100
8196;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2012;30929;100
8197;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2013;29280;100
8198;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2014;29143;100
8199;Totaal;Totaal jongens en meisjes;7 jaar;Nederlandse achtergrond;Zuid-Nederland (LD);2015;28209;100
8200;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;1996;37981;100
8201;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;1997;39100;100
8202;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;1998;41130;100
8203;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;1999;41492;100
8204;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2000;42276;100
8205;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2001;42254;100
8206;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2002;43300;100
8207;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2003;42872;100
8208;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2004;43198;100
8209;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2005;43724;100
8210;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2006;44149;100
8211;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2007;44317;100
8212;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2008;45735;100
8213;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2009;45411;100
8214;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2010;45583;100
8215;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2011;45955;100
8216;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2012;46074;100
8217;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2013;45738;100
8218;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2014;45756;100
8219;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Nederland;2015;45998;100
8220;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);1996;1905;100
8221;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);1997;1970;100
8222;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);1998;2157;100
8223;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);1999;2172;100
8224;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2000;2147;100
8225;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2001;2290;100
8226;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2002;2307;100
8227;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2003;2428;100
8228;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2004;2371;100
8229;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2005;2295;100
8230;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2006;2250;100
8231;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2007;2265;100
8232;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2008;2256;100
8233;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2009;2310;100
8234;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2010;2218;100
8235;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2011;2263;100
8236;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2012;2269;100
8237;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2013;2220;100
8238;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2014;2270;100
8239;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Noord-Nederland (LD);2015;2341;100
8240;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);1996;5728;100
8241;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);1997;6067;100
8242;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);1998;6381;100
8243;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);1999;6541;100
8244;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2000;6640;100
8245;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2001;6866;100
8246;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2002;7039;100
8247;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2003;7130;100
8248;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2004;7091;100
8249;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2005;7213;100
8250;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2006;7497;100
8251;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2007;7175;100
8252;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2008;7544;100
8253;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2009;7521;100
8254;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2010;7629;100
8255;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2011;7576;100
8256;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2012;7501;100
8257;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2013;7368;100
8258;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2014;7435;100
8259;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Oost-Nederland (LD);2015;7388;100
8260;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);1996;23758;100
8261;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);1997;24307;100
8262;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);1998;25512;100
8263;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);1999;25689;100
8264;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2000;26122;100
8265;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2001;25819;100
8266;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2002;26330;100
8267;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2003;25907;100
8268;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2004;26471;100
8269;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2005;26805;100
8270;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2006;27079;100
8271;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2007;27457;100
8272;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2008;28268;100
8273;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2009;28051;100
8274;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2010;28159;100
8275;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2011;28523;100
8276;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2012;28695;100
8277;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2013;28643;100
8278;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2014;28543;100
8279;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;West-Nederland (LD);2015;28799;100
8280;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);1996;6590;100
8281;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);1997;6756;100
8282;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);1998;7080;100
8283;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);1999;7090;100
8284;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2000;7367;100
8285;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2001;7279;100
8286;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2002;7624;100
8287;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2003;7407;100
8288;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2004;7265;100
8289;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2005;7411;100
8290;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2006;7323;100
8291;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2007;7420;100
8292;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2008;7667;100
8293;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2009;7529;100
8294;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2010;7577;100
8295;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2011;7593;100
8296;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2012;7609;100
8297;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2013;7507;100
8298;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2014;7508;100
8299;Totaal;Totaal jongens en meisjes;7 jaar;Met migratieachtergrond;Zuid-Nederland (LD);2015;7470;100
8300;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;1996;12689;100
8301;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;1997;12683;100
8302;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;1998;12959;100
8303;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;1999;12931;100
8304;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;2000;12570;100
8305;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;2001;12615;100
8306;Totaal;Totaal jongens en meisjes;7 jaar;Westerse migratieachtergrond;Nederland;2002;12639;100
