ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
8109;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerenveen;2014;300
8110;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerenveen;2015;300
8111;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerenveen;2016;400
8112;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2005;200
8113;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2006;100
8114;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2007;100
8115;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2008;100
8116;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2009;100
8117;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2010;100
8118;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2011;100
8119;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2012;100
8120;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2013;300
8121;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2014;200
8122;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2015;200
8123;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerhugowaard;2016;400
8124;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2005;1300
8125;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2006;800
8126;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2007;500
8127;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2008;500
8128;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2009;600
8129;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2010;800
8130;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2011;800
8131;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2012;600
8132;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2013;500
8133;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2014;600
8134;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2015;600
8135;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heerlen;2016;800
8136;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2005;0
8137;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2006;0
8138;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2007;0
8139;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2008;0
8140;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2009;0
8141;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2010;0
8142;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2011;0
8143;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2012;0
8144;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2013;0
8145;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2014;0
8146;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2015;0
8147;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heeze-Leende;2016;100
8148;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2005;0
8149;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2006;0
8150;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2007;0
8151;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2008;0
8152;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2009;0
8153;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2010;0
8154;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2011;0
8155;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2012;0
8156;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2013;100
8157;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2014;0
8158;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2015;0
8159;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heiloo;2016;100
8160;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2005;600
8161;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2006;500
8162;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2007;300
8163;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2008;200
8164;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2009;300
8165;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2010;300
8166;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2011;300
8167;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2012;300
8168;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2013;400
8169;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2014;300
8170;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2015;400
8171;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Den Helder;2016;500
8172;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2005;200
8173;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2006;100
8174;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2007;0
8175;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2008;100
8176;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2009;100
8177;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2010;100
8178;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2011;100
8179;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2012;100
8180;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2013;200
8181;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2014;100
8182;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2015;100
8183;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellendoorn;2016;200
8184;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2005;300
8185;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2006;200
8186;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2007;100
8187;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2008;100
8188;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2009;100
8189;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2010;100
8190;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2011;100
8191;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2012;200
8192;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2013;200
8193;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2014;200
8194;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2015;200
8195;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hellevoetsluis;2016;300
8196;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2005;800
8197;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2006;600
8198;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2007;500
8199;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2008;400
8200;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2009;500
8201;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2010;500
8202;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2011;400
8203;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2012;500
8204;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2013;600
8205;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2014;700
8206;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2015;700
8207;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Helmond;2016;1000
8208;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2005;100
8209;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2006;0
8210;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2007;0
8211;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2008;0
8212;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2009;0
8213;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2010;0
8214;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2011;0
8215;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2012;0
8216;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2013;100
8217;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2014;0
8218;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2015;100
8219;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hendrik-Ido-Ambacht;2016;100
8220;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2005;800
8221;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2006;500
8222;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2007;300
8223;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2008;300
8224;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2009;400
8225;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2010;300
8226;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2011;200
8227;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2012;400
8228;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2013;500
8229;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2014;400
8230;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2015;500
8231;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hengelo (O.);2016;600
8232;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2005;1200
8233;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2006;700
8234;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2007;300
8235;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2008;300
8236;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2009;400
8237;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2010;600
8238;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2011;500
8239;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2012;800
8240;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2013;1100
8241;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2014;800
8242;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2015;800
8243;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;'s-Hertogenbosch;2016;1200
8244;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2005;100
8245;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2006;0
8246;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2007;0
8247;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2008;0
8248;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2009;0
8249;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2010;100
8250;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2011;100
8251;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2012;0
8252;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2013;100
8253;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2014;0
8254;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2015;0
8255;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heumen;2016;100
8256;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2005;200
8257;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2006;100
8258;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2007;100
8259;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2008;100
8260;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2009;100
8261;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2010;100
8262;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2011;100
8263;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2012;100
8264;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2013;200
8265;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2014;100
8266;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2015;200
8267;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Heusden;2016;200
8268;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2005;100
8269;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2006;0
8270;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2007;0
8271;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2008;0
8272;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2009;0
8273;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2010;0
8274;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2011;0
8275;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2012;0
8276;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2013;100
8277;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2014;100
8278;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2015;0
8279;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hillegom;2016;100
8280;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2005;0
8281;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2006;0
8282;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2007;0
8283;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2008;0
8284;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2009;0
8285;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2010;0
8286;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2011;0
8287;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2012;0
8288;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2013;0
8289;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2014;0
8290;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2015;0
8291;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilvarenbeek;2016;100
8292;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2005;300
8293;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2006;200
8294;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2007;100
8295;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2008;200
8296;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2009;200
8297;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2010;200
8298;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2011;300
8299;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2012;200
8300;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2013;300
8301;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2014;300
8302;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2015;400
8303;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hilversum;2016;500
8304;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2005;200
8305;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2006;100
8306;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2007;0
8307;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2008;0
8308;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2009;100
8309;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2010;100
8310;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2011;100
8311;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2012;100
8312;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2013;100
8313;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2014;100
8314;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2015;100
8315;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hof van Twente;2016;100
8316;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2005;200
8317;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2006;100
8318;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2007;100
8319;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2008;100
8320;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2009;100
8321;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2010;100
8322;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2011;100
8323;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2012;100
8324;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hollands Kroon;2013;200
