ID;Geslacht;Leeftijd;Herkomstgroepering;Arbeidsmarktpositie;Perioden;PersonenMetEenUitkeringTotaal_1;MetAOUitkeringTotaal_2;MetWAOWIAUitkeringTotaal_3;GedeeltelijkArbeidsongeschikt_4;VolledigArbeidsongeschikt_5;MetWAZUitkeringTotaal_6;GedeeltelijkArbeidsongeschikt_7;VolledigArbeidsongeschikt_8;MetWAJONGUitkeringTotaal_9;GedeeltelijkArbeidsongeschikt_10;VolledigArbeidsongeschikt_11;PersonenMetEenWWUitkering_12;PersonenMetEenBijstandsuitkering_13;PersonenMetEenAndereUitkering_14
9053;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2002, vrijdag 27 september;0.9;0.2;0.1;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.1;0.5;0.1
9054;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2003, vrijdag 26 september;1.3;0.3;0.2;0.0;0.2;0.0;0.0;0.0;0.1;0.0;0.1;0.2;0.7;0.2
9055;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2004, vrijdag 24 september;1.7;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.3;0.9;0.2
9056;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2005, vrijdag 30 september;1.8;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.3;1.0;0.3
9057;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2006, vrijdag 29 september;1.9;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.2;1.0;0.4
9058;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2007, vrijdag 28 september;1.9;0.4;0.2;0.0;0.1;0.0;0.0;0.0;0.3;0.0;0.3;0.1;1.0;
9059;Totaal mannen en vrouwen;3;Marokko, 2e generatie;5;2008, vrijdag 26 september;2.0;0.5;0.2;0.1;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.1;1.0;
9060;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9061;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9062;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9063;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9064;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2003, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9065;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9066;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9067;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9068;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2007, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9069;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;0;2008, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9070;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9071;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9072;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9073;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9074;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9075;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9076;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9077;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9078;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9079;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;1;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9080;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9081;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9082;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9083;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9084;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9085;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9086;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9087;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9088;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9089;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;2;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9090;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9091;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9092;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9093;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9094;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9095;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9096;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9097;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9098;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9099;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;3;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9100;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9101;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9102;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9103;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9104;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9105;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9106;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9107;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9108;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9109;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9110;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9111;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9112;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9113;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9114;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2003, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9115;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9116;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9117;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
9118;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2007, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9119;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 1 ouder buitenl.;5;2008, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9120;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;1999, vrijdag 24 september;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1
9121;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2000, vrijdag 29 september;0.5;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.1
9122;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2001, vrijdag 28 september;0.7;0.2;0.1;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.2
9123;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2002, vrijdag 27 september;1.0;0.3;0.2;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.1;0.5;0.2
9124;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2003, vrijdag 26 september;1.4;0.3;0.2;0.1;0.2;0.0;0.0;0.0;0.1;0.0;0.1;0.3;0.7;0.2
9125;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2004, vrijdag 24 september;1.9;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.4;0.9;0.3
9126;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2005, vrijdag 30 september;2.0;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.3;1.1;0.4
9127;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2006, vrijdag 29 september;2.3;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.2;1.1;0.7
9128;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2007, vrijdag 28 september;2.2;0.5;0.2;0.0;0.2;0.0;0.0;0.0;0.3;0.0;0.3;0.2;1.0;
9129;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;0;2008, vrijdag 26 september;2.3;0.6;0.2;0.1;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.2;1.0;
9130;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9131;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9132;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2001, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9133;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2002, vrijdag 27 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9134;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2003, vrijdag 26 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9135;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2004, vrijdag 24 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1
9136;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2005, vrijdag 30 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1
9137;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2006, vrijdag 29 september;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.3
9138;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2007, vrijdag 28 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9139;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;1;2008, vrijdag 26 september;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9140;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9141;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9142;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9143;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2002, vrijdag 27 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9144;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2003, vrijdag 26 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
9145;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2004, vrijdag 24 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1
9146;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2005, vrijdag 30 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1
9147;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2006, vrijdag 29 september;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.3
9148;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2007, vrijdag 28 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9149;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;2;2008, vrijdag 26 september;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
9150;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9151;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9152;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9153;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9154;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9155;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9156;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9157;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9158;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9159;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;3;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9160;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9161;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9162;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9163;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9164;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9165;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9166;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9167;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9168;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9169;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9170;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;5;1999, vrijdag 24 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
9171;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;5;2000, vrijdag 29 september;0.4;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1
9172;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;5;2001, vrijdag 28 september;0.6;0.2;0.1;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.1
9173;Totaal mannen en vrouwen;3;Marokko, 2e generatie, 2 ouders buitenl.;5;2002, vrijdag 27 september;0.8;0.2;0.1;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.1;0.4;0.1
