ID;Geslacht;Leeftijd;Onderwijssoort;Migratieachtergrond;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
7948;Totaal mannen en vrouwen;16 jaar;Vwo;Nederlandse achtergrond;2017/'18;1018;983;97
7949;Totaal mannen en vrouwen;16 jaar;Vwo;Nederlandse achtergrond;2018/'19;1169;1136;97
7950;Totaal mannen en vrouwen;16 jaar;Vwo;Nederlandse achtergrond;2019/'20;1240;1235;100
7951;Totaal mannen en vrouwen;16 jaar;Vwo;Nederlandse achtergrond;2020/'21;1321;1291;98
7952;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2005/'06;80;78;98
7953;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2006/'07;88;83;94
7954;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2007/'08;95;90;95
7955;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2008/'09;114;108;95
7956;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2009/'10;101;96;95
7957;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2010/'11;99;92;93
7958;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2011/'12;112;109;97
7959;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2012/'13;133;132;99
7960;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2013/'14;126;119;94
7961;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2014/'15;156;151;97
7962;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2015/'16;142;139;98
7963;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2016/'17;167;157;94
7964;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2017/'18;170;160;94
7965;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2018/'19;179;167;93
7966;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2019/'20;219;219;100
7967;Totaal mannen en vrouwen;16 jaar;Vwo;Met migratieachtergrond;2020/'21;241;230;95
7968;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2005/'06;45;45;100
7969;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2006/'07;46;46;100
7970;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2007/'08;42;40;95
7971;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2008/'09;65;64;98
7972;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2009/'10;55;52;95
7973;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2010/'11;50;47;94
7974;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2011/'12;63;62;98
7975;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2012/'13;86;86;100
7976;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2013/'14;61;57;93
7977;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2014/'15;72;70;97
7978;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2015/'16;73;72;99
7979;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2016/'17;70;67;96
7980;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2017/'18;91;87;96
7981;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2018/'19;72;69;96
7982;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2019/'20;96;96;100
7983;Totaal mannen en vrouwen;16 jaar;Vwo;Westerse migratieachtergrond;2020/'21;114;112;98
7984;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2005/'06;35;33;94
7985;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2006/'07;42;37;88
7986;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2007/'08;53;50;94
7987;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2008/'09;49;44;90
7988;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2009/'10;46;44;96
7989;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2010/'11;49;45;92
7990;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2011/'12;49;47;96
7991;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2012/'13;47;46;98
7992;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2013/'14;65;62;95
7993;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2014/'15;84;81;96
7994;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2015/'16;69;67;97
7995;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2016/'17;97;90;93
7996;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2017/'18;79;73;92
7997;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2018/'19;107;98;92
7998;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2019/'20;123;123;100
7999;Totaal mannen en vrouwen;16 jaar;Vwo;Niet-westerse migratieachtergrond;2020/'21;127;118;93
8000;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2005/'06;2;2;100
8001;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2006/'07;2;2;100
8002;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2007/'08;5;3;60
8003;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2008/'09;3;3;100
8004;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2009/'10;4;4;100
8005;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2010/'11;3;2;67
8006;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2011/'12;4;4;100
8007;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2012/'13;1;1;100
8008;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2013/'14;2;2;100
8009;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2014/'15;4;3;75
8010;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2015/'16;2;2;100
8011;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2016/'17;2;2;100
8012;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2017/'18;2;2;100
8013;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2018/'19;8;7;88
8014;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2019/'20;7;7;100
8015;Totaal mannen en vrouwen;16 jaar;Vwo;Turkije;2020/'21;8;6;75
8016;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2005/'06;4;4;100
8017;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2006/'07;4;4;100
8018;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2007/'08;4;4;100
8019;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2008/'09;2;2;100
8020;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2009/'10;4;4;100
8021;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2010/'11;5;5;100
8022;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2011/'12;2;2;100
8023;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2012/'13;3;2;67
8024;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2013/'14;5;5;100
8025;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2014/'15;4;4;100
8026;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2015/'16;9;8;89
8027;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2016/'17;5;4;80
8028;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2017/'18;3;2;67
8029;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2018/'19;17;13;76
8030;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2019/'20;14;14;100
8031;Totaal mannen en vrouwen;16 jaar;Vwo;Marokko;2020/'21;19;17;89
8032;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2005/'06;10;9;90
8033;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2006/'07;11;9;82
8034;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2007/'08;12;11;92
8035;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2008/'09;6;4;67
8036;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2009/'10;11;11;100
8037;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2010/'11;6;6;100
8038;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2011/'12;12;11;92
8039;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2012/'13;15;15;100
8040;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2013/'14;12;12;100
8041;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2014/'15;12;12;100
8042;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2015/'16;21;20;95
8043;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2016/'17;18;15;83
8044;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2017/'18;21;18;86
8045;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2018/'19;14;14;100
8046;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2019/'20;26;26;100
8047;Totaal mannen en vrouwen;16 jaar;Vwo;Suriname;2020/'21;17;17;100
8048;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2005/'06;1;1;100
8049;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2006/'07;6;5;83
8050;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2007/'08;7;7;100
8051;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2008/'09;8;7;88
8052;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2009/'10;6;6;100
8053;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2010/'11;4;4;100
8054;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2011/'12;5;5;100
8055;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2012/'13;4;4;100
8056;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2013/'14;5;4;80
8057;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2014/'15;2;2;100
8058;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2015/'16;4;4;100
8059;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2016/'17;9;9;100
8060;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2017/'18;6;5;83
8061;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2018/'19;7;7;100
8062;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2019/'20;7;7;100
8063;Totaal mannen en vrouwen;16 jaar;Vwo;(voormalige) Nederlandse Antillen, Aruba;2020/'21;11;10;91
8064;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2005/'06;18;17;94
8065;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2006/'07;19;17;89
8066;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2007/'08;25;25;100
8067;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2008/'09;30;28;93
8068;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2009/'10;21;19;90
8069;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2010/'11;31;28;90
8070;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2011/'12;26;25;96
8071;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2012/'13;24;24;100
8072;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2013/'14;41;39;95
8073;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2014/'15;62;60;97
8074;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2015/'16;33;33;100
8075;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2016/'17;63;60;95
8076;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2017/'18;47;46;98
8077;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2018/'19;61;57;93
8078;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2019/'20;69;69;100
8079;Totaal mannen en vrouwen;16 jaar;Vwo;Overige niet-westerse migratieachterg...;2020/'21;72;68;94
8080;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2005/'06;0;0;0
8081;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2006/'07;0;0;0
8082;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2007/'08;0;0;0
8083;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2008/'09;1;1;100
8084;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2009/'10;1;1;100
8085;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2010/'11;1;1;100
8086;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2011/'12;0;0;0
8087;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2012/'13;1;1;100
8088;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2013/'14;1;0;0
8089;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2014/'15;2;2;100
8090;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2015/'16;0;0;0
8091;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2016/'17;1;1;100
8092;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2017/'18;1;1;100
8093;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2018/'19;0;0;0
8094;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2019/'20;0;0;0
8095;Totaal mannen en vrouwen;16 jaar;Vwo;Onbekende migratieachtergrond;2020/'21;0;0;0
8096;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2005/'06;16686;15069;90
8097;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2006/'07;17432;15798;91
8098;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2007/'08;17706;16166;91
8099;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2008/'09;18089;15983;88
8100;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2009/'10;18469;16117;87
8101;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2010/'11;18269;15904;87
8102;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2011/'12;18088;15942;88
8103;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2012/'13;18041;16109;89
8104;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2013/'14;18973;16975;89
8105;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2014/'15;20709;18394;89
8106;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2015/'16;21640;19482;90
8107;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2016/'17;22362;19892;89
8108;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2017/'18;22541;20083;89
8109;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2018/'19;22874;20396;89
8110;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2019/'20;23845;23351;98
8111;Totaal mannen en vrouwen;16 jaar;Havo;Totaal migratieachtergrond;2020/'21;24930;22797;91
8112;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2005/'06;14583;13304;91
8113;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2006/'07;15099;13801;91
8114;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2007/'08;15396;14178;92
8115;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2008/'09;15654;13968;89
8116;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2009/'10;16017;14074;88
8117;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2010/'11;15860;13948;88
8118;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2011/'12;15597;13854;89
8119;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2012/'13;15599;14047;90
8120;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2013/'14;16348;14757;90
8121;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2014/'15;17789;15961;90
8122;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2015/'16;18528;16781;91
8123;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2016/'17;19059;17109;90
8124;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2017/'18;19099;17195;90
8125;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2018/'19;19212;17302;90
8126;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2019/'20;20008;19627;98
8127;Totaal mannen en vrouwen;16 jaar;Havo;Nederlandse achtergrond;2020/'21;20560;19054;93
8128;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2005/'06;2098;1761;84
8129;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2006/'07;2331;1995;86
8130;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2007/'08;2303;1982;86
8131;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2008/'09;2430;2010;83
8132;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2009/'10;2443;2035;83
8133;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2010/'11;2401;1949;81
8134;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2011/'12;2490;2087;84
8135;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2012/'13;2441;2061;84
8136;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2013/'14;2617;2210;84
8137;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2014/'15;2912;2426;83
8138;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2015/'16;3105;2695;87
8139;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2016/'17;3299;2779;84
8140;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2017/'18;3439;2887;84
8141;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2018/'19;3657;3091;85
8142;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2019/'20;3824;3712;97
8143;Totaal mannen en vrouwen;16 jaar;Havo;Met migratieachtergrond;2020/'21;4369;3742;86
8144;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2005/'06;886;783;88
8145;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2006/'07;956;852;89
8146;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2007/'08;936;833;89
8147;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2008/'09;921;798;87
8148;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2009/'10;923;811;88
8149;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2010/'11;922;782;85
8150;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2011/'12;1002;869;87
8151;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2012/'13;942;821;87
8152;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2013/'14;916;791;86
8153;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2014/'15;1071;929;87
8154;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2015/'16;1136;1011;89
8155;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2016/'17;1159;1035;89
8156;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2017/'18;1209;1060;88
8157;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2018/'19;1217;1078;89
8158;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2019/'20;1279;1256;98
8159;Totaal mannen en vrouwen;16 jaar;Havo;Westerse migratieachtergrond;2020/'21;1480;1331;90
8160;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2005/'06;1212;978;81
8161;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2006/'07;1375;1143;83
8162;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2007/'08;1367;1149;84
8163;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2008/'09;1509;1212;80
8164;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2009/'10;1520;1224;81
8165;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2010/'11;1479;1167;79
8166;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2011/'12;1488;1218;82
8167;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2012/'13;1499;1240;83
8168;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2013/'14;1701;1419;83
8169;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2014/'15;1841;1497;81
8170;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2015/'16;1969;1684;86
8171;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2016/'17;2140;1744;81
8172;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2017/'18;2230;1827;82
8173;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2018/'19;2440;2013;83
8174;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2019/'20;2545;2456;97
8175;Totaal mannen en vrouwen;16 jaar;Havo;Niet-westerse migratieachtergrond;2020/'21;2889;2411;83
8176;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2005/'06;225;163;72
8177;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2006/'07;230;163;71
8178;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2007/'08;241;192;80
8179;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2008/'09;280;191;68
8180;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2009/'10;265;194;73
8181;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2010/'11;266;194;73
8182;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2011/'12;250;186;74
8183;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2012/'13;259;197;76
8184;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2013/'14;315;235;75
8185;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2014/'15;311;244;78
8186;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2015/'16;316;250;79
8187;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2016/'17;325;257;79
8188;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2017/'18;354;271;77
8189;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2018/'19;326;264;81
8190;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2019/'20;356;340;96
8191;Totaal mannen en vrouwen;16 jaar;Havo;Turkije;2020/'21;427;338;79
8192;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2005/'06;178;148;83
8193;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2006/'07;228;187;82
8194;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2007/'08;221;192;87
8195;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2008/'09;216;182;84
8196;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2009/'10;251;190;76
8197;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2010/'11;227;175;77
8198;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2011/'12;248;207;83
8199;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2012/'13;269;225;84
8200;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2013/'14;299;248;83
8201;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2014/'15;336;266;79
8202;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2015/'16;366;307;84
8203;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2016/'17;426;335;79
8204;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2017/'18;451;360;80
8205;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2018/'19;543;439;81
8206;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2019/'20;624;602;96
8207;Totaal mannen en vrouwen;16 jaar;Havo;Marokko;2020/'21;703;563;80
8208;Totaal mannen en vrouwen;16 jaar;Havo;Suriname;2005/'06;294;232;79
