ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
8353;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2012;2220.0;3535;413.0;656
8354;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2013;2395.0;3760;443.0;696
8355;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2014;2010.0;3365;369.0;618
8356;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2015;1410.0;2530;257.0;461
8357;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2016;1275.0;2200;231.0;398
8358;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2011;1435.0;2045;297.0;425
8359;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2012;1620.0;2220;335.0;459
8360;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2013;1780.0;2500;368.0;517
8361;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2014;1415.0;2100;292.0;433
8362;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2015;835.0;1395;171.0;287
8363;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-Zuid (GG);2016;870.0;1340;178.0;275
8364;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2011;1730.0;2970;285.0;489
8365;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2012;1970.0;3325;325.0;548
8366;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2013;2510.0;4365;415.0;722
8367;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2014;2075.0;3890;343.0;645
8368;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2015;1425.0;2800;237.0;465
8369;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Limburg (GG);2016;1435.0;2395;238.0;399
8370;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2011;34670.0;49915;208.0;299
8371;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2012;35930.0;51475;215.0;306
8372;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2013;36385.0;53600;217.0;319
8373;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2014;29900.0;47650;177.0;282
8374;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2015;26905.0;43610;158.0;257
8375;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Nederland;2016;28750.0;42340;168.0;248
8376;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2011;3365.0;4805;196.0;280
8377;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2012;3490.0;4970;203.0;288
8378;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2013;3170.0;4850;185.0;283
8379;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2014;2450.0;4290;142.0;249
8380;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2015;2705.0;4480;157.0;260
8381;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Nederland (LD);2016;3360.0;4905;195.0;285
8382;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2011;6860.0;9805;194.0;277
8383;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2012;7460.0;10440;210.0;293
8384;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2013;7750.0;10975;218.0;309
8385;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2014;6005.0;9340;168.0;262
8386;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2015;5075.0;8305;141.0;232
8387;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Oost-Nederland (LD);2016;5150.0;7680;143.0;213
8388;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2011;17480.0;24990;223.0;318
8389;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2012;17915.0;25620;227.0;323
8390;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2013;17900.0;26300;226.0;332
8391;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2014;14175.0;22785;177.0;285
8392;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2015;12070.0;20145;150.0;250
8393;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;West-Nederland (LD);2016;12420.0;19065;153.0;235
8394;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2011;6970.0;10320;195.0;288
8395;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2012;7065.0;10450;197.0;290
8396;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2013;7560.0;11475;210.0;319
8397;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2014;7275.0;11230;201.0;311
8398;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2015;7055.0;10685;195.0;296
8399;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Nederland (LD);2016;7825.0;10690;215.0;295
8400;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2011;1135.0;1625;196.0;280
8401;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2012;1125.0;1615;193.0;277
8402;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2013;1125.0;1630;193.0;280
8403;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2014;925.0;1465;158.0;251
8404;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2015;865.0;1415;148.0;242
8405;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Groningen (PV);2016;1200.0;1695;206.0;290
8406;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2011;1400.0;1915;216.0;296
8407;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2012;1455.0;1970;225.0;304
8408;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2013;1165.0;1845;180.0;286
8409;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2014;880.0;1635;135.0;253
8410;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2015;1285.0;1980;199.0;306
8411;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Fryslân (PV);2016;1625.0;2280;251.0;353
8412;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2011;830.0;1260;169.0;257
8413;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2012;915.0;1380;187.0;281
8414;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2013;885.0;1380;181.0;282
8415;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2014;645.0;1190;131.0;243
8416;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2015;550.0;1080;112.0;221
8417;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Drenthe (PV);2016;530.0;930;108.0;189
8418;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2011;1690.0;2525;149.0;222
8419;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2012;1995.0;2870;175.0;251
8420;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2013;2125.0;3005;186.0;264
8421;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2014;1700.0;2635;149.0;230
8422;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2015;1395.0;2295;122.0;201
8423;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Overijssel (PV);2016;1270.0;1885;110.0;164
8424;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2011;710.0;955;180.0;242
8425;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2012;720.0;975;181.0;244
8426;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2013;640.0;890;160.0;223
8427;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2014;455.0;715;113.0;179
8428;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2015;395.0;660;97.0;164
8429;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Flevoland (PV);2016;380.0;625;94.0;154
8430;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2011;4460.0;6325;222.0;315
8431;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2012;4750.0;6595;236.0;326
8432;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2013;4990.0;7075;247.0;351
8433;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2014;3845.0;5990;190.0;296
8434;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2015;3290.0;5345;161.0;263
8435;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Gelderland (PV);2016;3500.0;5165;171.0;253
8436;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2011;3155.0;4495;256.0;365
8437;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2012;3210.0;4645;259.0;372
8438;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2013;3240.0;4805;259.0;385
8439;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2014;2840.0;4610;225.0;366
8440;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2015;2410.0;4070;189.0;320
8441;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Utrecht (PV);2016;2200.0;3480;172.0;272
8442;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2011;4855.0;7360;180.0;273
8443;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2012;5035.0;7505;185.0;274
8444;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2013;5200.0;7925;190.0;290
8445;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2014;4210.0;6930;153.0;251
8446;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2015;3700.0;6265;133.0;226
8447;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Holland (PV);2016;3745.0;6010;134.0;215
8448;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2011;8845.0;12225;250.0;345
8449;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2012;8980.0;12475;252.0;349
8450;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2013;8835.0;12600;248.0;353
8451;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2014;6650.0;10400;185.0;289
8452;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2015;5520.0;9060;153.0;251
8453;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zuid-Holland (PV);2016;5875.0;8690;161.0;239
8454;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2011;625.0;910;164.0;238
8455;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2012;690.0;995;181.0;260
8456;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2013;620.0;970;163.0;254
8457;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2014;480.0;845;125.0;221
8458;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2015;440.0;750;114.0;196
8459;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Zeeland (PV);2016;600.0;885;156.0;232
8460;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2011;4475.0;6410;182.0;261
8461;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2012;4575.0;6525;186.0;264
8462;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2013;4755.0;6955;192.0;281
8463;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2014;4010.0;6320;161.0;254
8464;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2015;3805.0;6095;152.0;244
8465;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Noord-Brabant (PV);2016;4280.0;6175;170.0;246
8466;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2011;2495.0;3905;222.0;348
8467;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2012;2485.0;3925;222.0;349
8468;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2013;2810.0;4525;251.0;404
8469;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2014;3265.0;4905;291.0;438
8470;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2015;3250.0;4590;291.0;411
8471;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;Limburg (PV);2016;3540.0;4515;317.0;404
8472;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2011;1890.0;2970;196.0;308
8473;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2012;1940.0;3010;199.0;307
8474;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2013;1975.0;3095;200.0;313
8475;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2014;1645.0;2775;164.0;277
8476;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2015;1595.0;2730;157.0;269
8477;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Amsterdam (GG);2016;1540.0;2505;150.0;244
8478;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2011;1215.0;1725;164.0;233
8479;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2012;1285.0;1820;173.0;244
8480;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2013;1310.0;1915;175.0;257
8481;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2014;1120.0;1800;148.0;240
8482;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2015;1215.0;1985;161.0;262
8483;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Brabant-Zuidoost (GG);2016;1535.0;2205;202.0;290
8484;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2011;1255.0;1910;252.0;383
8485;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2012;1170.0;1825;232.0;362
8486;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2013;1110.0;1795;219.0;354
8487;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2014;905.0;1670;177.0;326
8488;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2015;725.0;1450;139.0;280
8489;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Den Haag (GG);2016;710.0;1320;135.0;253
8490;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2011;830.0;1260;169.0;257
8491;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2012;915.0;1380;187.0;281
8492;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2013;885.0;1380;181.0;282
8493;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2014;645.0;1190;131.0;243
8494;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2015;550.0;1080;112.0;221
8495;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Drenthe (GG);2016;530.0;930;108.0;189
8496;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2011;710.0;955;180.0;242
8497;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2012;720.0;975;181.0;244
8498;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2013;640.0;890;160.0;223
8499;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2014;455.0;715;113.0;179
8500;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2015;395.0;660;97.0;164
8501;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Flevoland (GG);2016;380.0;625;94.0;154
8502;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2011;1400.0;1915;216.0;296
8503;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2012;1455.0;1970;225.0;304
8504;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2013;1165.0;1845;180.0;286
8505;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2014;880.0;1635;135.0;253
8506;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2015;1285.0;1980;199.0;306
8507;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Fryslân (GG);2016;1625.0;2280;251.0;353
8508;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2011;1615.0;2320;199.0;286
8509;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2012;1810.0;2550;223.0;312
8510;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2013;2025.0;2795;249.0;344
8511;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2014;1490.0;2245;183.0;276
8512;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2015;1115.0;1835;136.0;225
8513;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Noord- en Oost-Gelderland (GG);2016;1175.0;1750;143.0;214
8514;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2011;340.0;540;139.0;220
8515;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2012;350.0;560;143.0;227
8516;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2013;400.0;615;163.0;251
8517;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2014;310.0;525;125.0;212
8518;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2015;270.0;485;109.0;195
8519;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Gooi en Vechtstreek (GG);2016;275.0;420;110.0;168
8520;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2011;1135.0;1625;196.0;280
8521;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2012;1125.0;1615;193.0;277
8522;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2013;1125.0;1630;193.0;280
8523;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2014;925.0;1465;158.0;251
8524;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2015;865.0;1415;148.0;242
8525;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Groningen (GG);2016;1200.0;1695;206.0;290
8526;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2011;2190.0;3095;212.0;300
8527;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2012;2155.0;3060;209.0;295
8528;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2013;2245.0;3240;217.0;313
8529;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2014;1825.0;2785;175.0;267
8530;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2015;1665.0;2545;159.0;243
8531;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hart voor Brabant (GG);2016;1765.0;2500;168.0;238
8532;Totaal mannen en vrouwen;10000;8 Totaal somatoforme stoornissen;GGD Hollands-Midden (GG);2011;1405.0;2040;184.0;267
