ID;Geslacht;Leeftijd;Migratieachtergrond;Migratiereden;SociaaleconomischeCategorie;Verblijfsduur;JaarVanImmigratie;Immigranten_1
9633;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2002 ;12605.0
9634;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2003;10495.0
9635;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2004 ;8930.0
9636;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2005 ;7760.0
9637;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2006;7475.0
9638;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2007 ;8185.0
9639;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2008;9835.0
9640;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2009;10070.0
9641;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2010 ;9885.0
9642;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2011;
9643;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2012 ;
9644;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2013 ;
9645;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2014 ;
9646;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2015 ;
9647;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2016;
9648;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;1999 ;11220.0
9649;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2000 ;13155.0
9650;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2001;11325.0
9651;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2002 ;10840.0
9652;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2003;9335.0
9653;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2004 ;7780.0
9654;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2005 ;6725.0
9655;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2006;6475.0
9656;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2007 ;7060.0
9657;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2008;8635.0
9658;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2009;8765.0
9659;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2010 ;
9660;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2011;
9661;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2012 ;
9662;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2013 ;
9663;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2014 ;
9664;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2015 ;
9665;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);7 jaar;2016;
9666;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;1999 ;9635.0
9667;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2000 ;10205.0
9668;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2001;9575.0
9669;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2002 ;9555.0
9670;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2003;8200.0
9671;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2004 ;6970.0
9672;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2005 ;6185.0
9673;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2006;5825.0
9674;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2007 ;6340.0
9675;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2008;7700.0
9676;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2009;
9677;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2010 ;
9678;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2011;
9679;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2012 ;
9680;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2013 ;
9681;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2014 ;
9682;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2015 ;
9683;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);8 jaar;2016;
9684;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;1999 ;8205.0
9685;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2000 ;8840.0
9686;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2001;8745.0
9687;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2002 ;8545.0
9688;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2003;7470.0
9689;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2004 ;6350.0
9690;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2005 ;5520.0
9691;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2006;5335.0
9692;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2007 ;5725.0
9693;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2008;
9694;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2009;
9695;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2010 ;
9696;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2011;
9697;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2012 ;
9698;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2013 ;
9699;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2014 ;
9700;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2015 ;
9701;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);9 jaar;2016;
9702;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;1999 ;7305.0
9703;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2000 ;8115.0
9704;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2001;7805.0
9705;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2002 ;7860.0
9706;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2003;6930.0
9707;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2004 ;5850.0
9708;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2005 ;5055.0
9709;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2006;4885.0
9710;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2007 ;
9711;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2008;
9712;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2009;
9713;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2010 ;
9714;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2011;
9715;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2012 ;
9716;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2013 ;
9717;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2014 ;
9718;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2015 ;
9719;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);10 jaar;2016;
9720;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;1999 ;9565.0
9721;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2000 ;10040.0
9722;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2001;10450.0
9723;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2002 ;10595.0
9724;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2003;10470.0
9725;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2004 ;9975.0
9726;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2005 ;11240.0
9727;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2006;13235.0
9728;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2007 ;16710.0
9729;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2008;22630.0
9730;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2009;23280.0
9731;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2010 ;25800.0
9732;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2011;31020.0
9733;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2012 ;32580.0
9734;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2013 ;34280.0
9735;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2014 ;36655.0
9736;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2015 ;37705.0
9737;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);1 jaar;2016;40465.0
9738;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;1999 ;17910.0
9739;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2000 ;19405.0
9740;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2001;21670.0
9741;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2002 ;22170.0
9742;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2003;20590.0
9743;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2004 ;19565.0
9744;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2005 ;20740.0
9745;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2006;24010.0
9746;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2007 ;29505.0
9747;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2008;39175.0
9748;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2009;39815.0
9749;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2010 ;44300.0
9750;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2011;50335.0
9751;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2012 ;51570.0
9752;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2013 ;52525.0
9753;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2014 ;57190.0
9754;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2015 ;58320.0
9755;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);2 jaar;2016;
9756;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;1999 ;24000.0
9757;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2000 ;27770.0
9758;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2001;31285.0
9759;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2002 ;30960.0
9760;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2003;28270.0
9761;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2004 ;26180.0
9762;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2005 ;27280.0
9763;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2006;31255.0
9764;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2007 ;37795.0
9765;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2008;49645.0
9766;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2009;51280.0
9767;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2010 ;55820.0
9768;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2011;62095.0
9769;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2012 ;63190.0
9770;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2013 ;64135.0
9771;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2014 ;69490.0
9772;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2015 ;
9773;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);3 jaar;2016;
9774;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;1999 ;29240.0
9775;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2000 ;34580.0
9776;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2001;38235.0
9777;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2002 ;38315.0
9778;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2003;33630.0
9779;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2004 ;30930.0
9780;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2005 ;31620.0
9781;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2006;36470.0
9782;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2007 ;43765.0
9783;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2008;57480.0
9784;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2009;58565.0
9785;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2010 ;63130.0
9786;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2011;69870.0
9787;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2012 ;71025.0
9788;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2013 ;71570.0
9789;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2014 ;
9790;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2015 ;
9791;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);4 jaar;2016;
9792;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;1999 ;33580.0
9793;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2000 ;40055.0
9794;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2001;44515.0
9795;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2002 ;43820.0
9796;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2003;37520.0
9797;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2004 ;34220.0
9798;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2005 ;35300.0
9799;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2006;40330.0
9800;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2007 ;48510.0
9801;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Niet van toepassing (immigrant afwezig);5 jaar;2008;63145.0
