ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;BevolkingOp1Januari_1
7258;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2017;0.0
7259;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2018;0.0
7260;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2019;0.0
7261;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2020;0.0
7262;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2021;0.0
7263;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2022;0.0
7264;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2023;0.0
7265;Totaal mannen en vrouwen;24 jaar;Gescheiden;Sint Eustatius;2024;0.0
7266;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2011;0.0
7267;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2012;0.0
7268;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2013;0.0
7269;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2014;0.0
7270;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2015;0.0
7271;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2016;1.0
7272;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2017;0.0
7273;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2018;0.0
7274;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2019;0.0
7275;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2020;0.0
7276;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2021;0.0
7277;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2022;0.0
7278;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2023;0.0
7279;Totaal mannen en vrouwen;24 jaar;Gescheiden;Saba;2024;0.0
7280;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;323.0
7281;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;370.0
7282;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;360.0
7283;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;397.0
7284;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;381.0
7285;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;379.0
7286;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;358.0
7287;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;342.0
7288;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;331.0
7289;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;302.0
7290;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;316.0
7291;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;324.0
7292;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;324.0
7293;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2024;318.0
7294;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2011;200.0
7295;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2012;205.0
7296;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2013;222.0
7297;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2014;273.0
7298;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2015;288.0
7299;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2016;284.0
7300;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2017;234.0
7301;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2018;240.0
7302;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2019;264.0
7303;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2020;241.0
7304;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2021;252.0
7305;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2022;265.0
7306;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2023;261.0
7307;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Bonaire;2024;270.0
7308;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;51.0
7309;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;58.0
7310;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;46.0
7311;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;54.0
7312;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;39.0
7313;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;27.0
7314;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;44.0
7315;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;38.0
7316;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;29.0
7317;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;21.0
7318;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;33.0
7319;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;29.0
7320;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;28.0
7321;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Sint Eustatius;2024;27.0
7322;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2011;72.0
7323;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2012;107.0
7324;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2013;92.0
7325;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2014;70.0
7326;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2015;54.0
7327;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2016;68.0
7328;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2017;80.0
7329;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2018;64.0
7330;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2019;38.0
7331;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2020;40.0
7332;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2021;31.0
7333;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2022;30.0
7334;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2023;35.0
7335;Totaal mannen en vrouwen;25 jaar;Totaal burgerlijke staat;Saba;2024;21.0
7336;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2011;283.0
7337;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2012;336.0
7338;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2013;327.0
7339;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2014;354.0
7340;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2015;352.0
7341;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2016;349.0
7342;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2017;321.0
7343;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2018;308.0
7344;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2019;301.0
7345;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2020;277.0
7346;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2021;290.0
7347;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2022;300.0
7348;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2023;299.0
7349;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Caribisch Nederland;2024;306.0
7350;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2011;173.0
7351;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2012;176.0
7352;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2013;195.0
7353;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2014;236.0
7354;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2015;267.0
7355;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2016;263.0
7356;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2017;204.0
7357;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2018;209.0
7358;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2019;237.0
7359;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2020;219.0
7360;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2021;227.0
7361;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2022;248.0
7362;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2023;238.0
7363;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Bonaire;2024;261.0
7364;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2011;43.0
7365;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2012;53.0
7366;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2013;41.0
7367;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2014;52.0
7368;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2015;33.0
7369;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2016;27.0
7370;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2017;42.0
7371;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2018;35.0
7372;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2019;27.0
7373;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2020;19.0
7374;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2021;33.0
7375;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2022;25.0
7376;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2023;26.0
7377;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Sint Eustatius;2024;24.0
7378;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2011;67.0
7379;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2012;107.0
7380;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2013;91.0
7381;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2014;66.0
7382;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2015;52.0
7383;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2016;59.0
7384;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2017;75.0
7385;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2018;64.0
7386;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2019;37.0
7387;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2020;39.0
7388;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2021;30.0
7389;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2022;27.0
7390;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2023;35.0
7391;Totaal mannen en vrouwen;25 jaar;Ongehuwd;Saba;2024;21.0
7392;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2011;39.0
7393;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2012;30.0
7394;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2013;32.0
7395;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2014;41.0
7396;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2015;25.0
7397;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2016;28.0
7398;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2017;34.0
7399;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2018;31.0
7400;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2019;29.0
7401;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2020;22.0
7402;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2021;23.0
7403;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2022;22.0
7404;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2023;23.0
7405;Totaal mannen en vrouwen;25 jaar;Gehuwd;Caribisch Nederland;2024;12.0
7406;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2011;27.0
7407;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2012;26.0
7408;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2013;27.0
7409;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2014;35.0
7410;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2015;18.0
7411;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2016;19.0
7412;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2017;28.0
7413;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2018;28.0
7414;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2019;26.0
7415;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2020;19.0
7416;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2021;22.0
7417;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2022;17.0
7418;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2023;22.0
7419;Totaal mannen en vrouwen;25 jaar;Gehuwd;Bonaire;2024;9.0
7420;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2011;8.0
7421;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2012;4.0
7422;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2013;4.0
7423;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2014;2.0
7424;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2015;5.0
7425;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2016;0.0
7426;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2017;2.0
7427;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2018;3.0
7428;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2019;2.0
7429;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2020;2.0
7430;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2021;0.0
7431;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2022;3.0
7432;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2023;1.0
7433;Totaal mannen en vrouwen;25 jaar;Gehuwd;Sint Eustatius;2024;3.0
7434;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2011;4.0
7435;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2012;0.0
7436;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2013;1.0
7437;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2014;4.0
7438;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2015;2.0
7439;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2016;9.0
7440;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2017;4.0
7441;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2018;0.0
7442;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2019;1.0
7443;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2020;1.0
7444;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2021;1.0
7445;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2022;2.0
7446;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2023;0.0
7447;Totaal mannen en vrouwen;25 jaar;Gehuwd;Saba;2024;0.0
7448;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2011;0.0
7449;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2012;0.0
7450;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2013;0.0
7451;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2014;0.0
7452;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2015;0.0
7453;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2016;0.0
7454;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2017;0.0
7455;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2018;0.0
7456;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2019;0.0
7457;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2020;0.0
7458;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2021;0.0
7459;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2022;0.0
7460;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2023;0.0
7461;Totaal mannen en vrouwen;25 jaar;Verweduwd;Caribisch Nederland;2024;0.0
7462;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2011;0.0
7463;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2012;0.0
7464;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2013;0.0
7465;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2014;0.0
7466;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2015;0.0
7467;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2016;0.0
7468;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2017;0.0
7469;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2018;0.0
7470;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2019;0.0
7471;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2020;0.0
7472;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2021;0.0
7473;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2022;0.0
7474;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2023;0.0
7475;Totaal mannen en vrouwen;25 jaar;Verweduwd;Bonaire;2024;0.0
7476;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2011;0.0
7477;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2012;0.0
7478;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2013;0.0
7479;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2014;0.0
7480;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2015;0.0
7481;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2016;0.0
7482;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2017;0.0
7483;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2018;0.0
7484;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2019;0.0
7485;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2020;0.0
7486;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2021;0.0
7487;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2022;0.0
7488;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2023;0.0
7489;Totaal mannen en vrouwen;25 jaar;Verweduwd;Sint Eustatius;2024;0.0
7490;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2011;0.0
7491;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2012;0.0
7492;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2013;0.0
7493;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2014;0.0
7494;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2015;0.0
7495;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2016;0.0
7496;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2017;0.0
7497;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2018;0.0
7498;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2019;0.0
7499;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2020;0.0
7500;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2021;0.0
7501;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2022;0.0
7502;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2023;0.0
7503;Totaal mannen en vrouwen;25 jaar;Verweduwd;Saba;2024;0.0
7504;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2011;1.0
7505;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2012;4.0
7506;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2013;1.0
7507;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2014;2.0
7508;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2015;4.0
7509;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2016;2.0
7510;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2017;3.0
7511;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2018;3.0
7512;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2019;1.0
7513;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2020;3.0
7514;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2021;3.0
7515;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2022;2.0
7516;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2023;2.0
7517;Totaal mannen en vrouwen;25 jaar;Gescheiden;Caribisch Nederland;2024;0.0
7518;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2011;0.0
7519;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2012;3.0
7520;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2013;0.0
7521;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2014;2.0
7522;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2015;3.0
7523;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2016;2.0
7524;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2017;2.0
7525;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2018;3.0
7526;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2019;1.0
7527;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2020;3.0
7528;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2021;3.0
7529;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2022;0.0
7530;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2023;1.0
7531;Totaal mannen en vrouwen;25 jaar;Gescheiden;Bonaire;2024;0.0
7532;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2011;0.0
7533;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2012;1.0
7534;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2013;1.0
7535;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2014;0.0
7536;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2015;1.0
7537;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2016;0.0
7538;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2017;0.0
7539;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2018;0.0
7540;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2019;0.0
7541;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2020;0.0
7542;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2021;0.0
7543;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2022;1.0
7544;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2023;1.0
7545;Totaal mannen en vrouwen;25 jaar;Gescheiden;Sint Eustatius;2024;0.0
7546;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2011;1.0
7547;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2012;0.0
7548;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2013;0.0
7549;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2014;0.0
7550;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2015;0.0
7551;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2016;0.0
7552;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2017;1.0
7553;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2018;0.0
7554;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2019;0.0
7555;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2020;0.0
7556;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2021;0.0
7557;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2022;1.0
7558;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2023;0.0
7559;Totaal mannen en vrouwen;25 jaar;Gescheiden;Saba;2024;0.0
7560;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;316.0
7561;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;343.0
7562;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;363.0
7563;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;372.0
