ID;Geslacht;Leeftijd;DiagnoseAantal;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
7391;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2016;;;;;;;;
7392;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2009;;0.0;;0.0;;0.0;;0.0
7393;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2010;;0.0;;0.0;;0.0;;0.0
7394;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2011;;0.0;;0.0;;0.0;;0.0
7395;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2012;;0.0;;0.0;;0.0;;0.0
7396;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2013;;0.0;;0.0;;0.0;;0.0
7397;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2014;;0.0;;0.0;;0.0;;0.0
7398;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2015;;;;;;;;
7399;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.3 Agorafobie zonder paniekstoornis;2016;;;;;;;;
7400;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2009;;0.0;;0.0;;0.0;;0.0
7401;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2010;;0.0;;0.0;;0.0;;0.0
7402;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2011;;0.0;;0.0;;0.0;;0.0
7403;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2012;;0.0;;0.0;;0.0;;0.0
7404;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2013;;0.0;;0.0;;0.0;;0.0
7405;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2014;;0.0;;0.0;;0.0;;0.0
7406;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2015;;;;;;;;
7407;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.4 Specifieke fobie;2016;;;;;;;;
7408;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2009;;0.0;;0.0;;0.0;;0.0
7409;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2010;;0.0;;0.0;;0.0;;0.0
7410;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2011;;0.0;;0.0;;0.0;;0.0
7411;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2012;;0.0;;0.0;;0.0;;0.0
7412;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2013;;0.0;;0.0;;0.0;;0.0
7413;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2014;;0.0;;0.0;;0.0;;0.0
7414;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2015;;;;;;;;
7415;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.5 Sociale fobie;2016;;;;;;;;
7416;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2009;;0.0;;0.0;;0.0;;0.0
7417;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2010;;0.0;;0.0;;0.0;;0.0
7418;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2011;;0.0;;0.0;;0.0;;0.0
7419;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2012;;0.0;;0.0;;0.0;;0.0
7420;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2013;;0.0;;0.0;;0.0;;0.0
7421;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2014;;0.0;;0.0;;0.0;;0.0
7422;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2015;;;;;;;;
7423;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.6 Obsessieve-compulsieve stoornis;2016;;;;;;;;
7424;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2009;;0.0;;0.0;;0.0;;0.0
7425;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2010;;0.0;;0.0;;0.0;;0.0
7426;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2011;;15.0;;2.0;;0.0;;0.0
7427;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2012;;50.0;;6.0;;15.0;;2.0
7428;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2013;;35.0;;4.0;;30.0;;3.0
7429;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2014;;5.0;;1.0;;5.0;;1.0
7430;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2015;;;;;;;;
7431;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.7 Posttraumatische stress-stoornis;2016;;;;;;;;
7432;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2009;;0.0;;0.0;;0.0;;0.0
7433;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2010;;0.0;;0.0;;0.0;;0.0
7434;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2011;;0.0;;0.0;;0.0;;0.0
7435;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2012;;0.0;;0.0;;0.0;;0.0
7436;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2013;;0.0;;0.0;;0.0;;0.0
7437;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2014;;0.0;;0.0;;0.0;;0.0
7438;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2015;;;;;;;;
7439;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.8 Acute stressstoornis;2016;;;;;;;;
7440;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2009;;0.0;;0.0;;0.0;;0.0
7441;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2010;;0.0;;0.0;;0.0;;0.0
7442;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2011;;0.0;;0.0;;0.0;;0.0
7443;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2012;;0.0;;0.0;;0.0;;0.0
7444;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2013;;0.0;;0.0;;0.0;;0.0
7445;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2014;;0.0;;0.0;;0.0;;0.0
7446;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2015;;;;;;;;
7447;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.9 Gegeneraliseerde angststoornis;2016;;;;;;;;
7448;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7449;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7450;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7451;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7452;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2013;;5.0;;0.0;;0.0;;0.0
7453;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7454;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2015;;;;;;;;
7455;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.10 Angststoornissen: overig of NAO;2016;;;;;;;;
7456;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2009;;0.0;;0.0;;0.0;;0.0
7457;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2010;;0.0;;0.0;;0.0;;0.0
7458;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2011;;0.0;;0.0;;0.0;;0.0
7459;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2012;;0.0;;0.0;;0.0;;0.0
7460;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2013;;0.0;;0.0;;0.0;;0.0
7461;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2014;;0.0;;0.0;;0.0;;0.0
7462;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2015;;;;;;;;
7463;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8 Totaal somatoforme stoornissen;2016;;;;;;;;
7464;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2009;;0.0;;0.0;;0.0;;0.0
7465;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2010;;0.0;;0.0;;0.0;;0.0
7466;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2011;;0.0;;0.0;;0.0;;0.0
7467;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2012;;0.0;;0.0;;0.0;;0.0
7468;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2013;;0.0;;0.0;;0.0;;0.0
7469;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2014;;0.0;;0.0;;0.0;;0.0
7470;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2015;;;;;;;;
7471;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.1 Somatisatiestoornis;2016;;;;;;;;
7472;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2009;;0.0;;0.0;;0.0;;0.0
7473;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2010;;0.0;;0.0;;0.0;;0.0
7474;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2011;;0.0;;0.0;;0.0;;0.0
7475;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2012;;0.0;;0.0;;0.0;;0.0
7476;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2013;;0.0;;0.0;;0.0;;0.0
7477;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2014;;0.0;;0.0;;0.0;;0.0
7478;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2015;;;;;;;;
7479;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.2 Conversiestoornis;2016;;;;;;;;
7480;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2009;;0.0;;0.0;;0.0;;0.0
7481;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2010;;0.0;;0.0;;0.0;;0.0
7482;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2011;;0.0;;0.0;;0.0;;0.0
7483;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2012;;0.0;;0.0;;0.0;;0.0
7484;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2013;;0.0;;0.0;;0.0;;0.0
7485;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2014;;0.0;;0.0;;0.0;;0.0
7486;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2015;;;;;;;;
7487;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.3 Pijnstoornis;2016;;;;;;;;
7488;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2009;;0.0;;0.0;;0.0;;0.0
7489;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2010;;0.0;;0.0;;0.0;;0.0
7490;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2011;;0.0;;0.0;;0.0;;0.0
7491;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2012;;0.0;;0.0;;0.0;;0.0
7492;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2013;;0.0;;0.0;;0.0;;0.0
7493;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2014;;0.0;;0.0;;0.0;;0.0
7494;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2015;;;;;;;;
7495;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.4 Hypochondrie/strns. lichaamsbeleving;2016;;;;;;;;
7496;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7497;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7498;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7499;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7500;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7501;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7502;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2015;;;;;;;;
7503;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;8.5 Somatoforme stoornis: overig of NAO;2016;;;;;;;;
7504;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2009;;0.0;;0.0;;0.0;;0.0
7505;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2010;;0.0;;0.0;;0.0;;0.0
7506;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2011;;0.0;;0.0;;0.0;;0.0
7507;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2012;;0.0;;0.0;;0.0;;0.0
7508;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2013;;0.0;;0.0;;0.0;;0.0
7509;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2014;;0.0;;0.0;;0.0;;0.0
7510;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2015;;;;;;;;
7511;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;9 Nagebootste stoornissen;2016;;;;;;;;
7512;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2009;;0.0;;0.0;;0.0;;0.0
7513;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2010;;0.0;;0.0;;0.0;;0.0
7514;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2011;;0.0;;0.0;;0.0;;0.0
7515;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2012;;0.0;;0.0;;0.0;;0.0
7516;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2013;;0.0;;0.0;;0.0;;0.0
7517;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2014;;0.0;;0.0;;0.0;;0.0
7518;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2015;;;;;;;;
7519;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;10 Dissociatieve stoornissen;2016;;;;;;;;
7520;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2009;;0.0;;0.0;;0.0;;0.0
7521;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2010;;0.0;;0.0;;0.0;;0.0
7522;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2011;;0.0;;0.0;;0.0;;0.0
7523;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2012;;0.0;;0.0;;0.0;;0.0
7524;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2013;;0.0;;0.0;;0.0;;0.0
7525;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2014;;0.0;;0.0;;0.0;;0.0
7526;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2015;;;;;;;;
7527;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11 Totaal seksuele en genderid. stoorn.;2016;;;;;;;;
7528;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2009;;0.0;;0.0;;0.0;;0.0
7529;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2010;;0.0;;0.0;;0.0;;0.0
7530;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2011;;0.0;;0.0;;0.0;;0.0
7531;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2012;;0.0;;0.0;;0.0;;0.0
7532;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2013;;0.0;;0.0;;0.0;;0.0
7533;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2014;;0.0;;0.0;;0.0;;0.0
7534;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2015;;;;;;;;
7535;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.1 Seksuele disfuncties;2016;;;;;;;;
7536;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2009;;0.0;;0.0;;0.0;;0.0
7537;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2010;;0.0;;0.0;;0.0;;0.0
7538;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2011;;0.0;;0.0;;0.0;;0.0
7539;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2012;;0.0;;0.0;;0.0;;0.0
7540;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2013;;0.0;;0.0;;0.0;;0.0
7541;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2014;;0.0;;0.0;;0.0;;0.0
7542;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2015;;;;;;;;
7543;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.2 Genderidentiteitsstoornissen;2016;;;;;;;;
7544;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7545;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7546;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7547;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7548;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7549;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7550;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2015;;;;;;;;
7551;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;11.3 Seksuele stoorn.: overig of NAO;2016;;;;;;;;
7552;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2009;;0.0;;0.0;;0.0;;0.0
7553;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2010;;0.0;;0.0;;0.0;;0.0
7554;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2011;;0.0;;0.0;;0.0;;0.0
7555;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2012;;0.0;;0.0;;0.0;;0.0
7556;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2013;;0.0;;0.0;;0.0;;0.0
7557;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2014;;0.0;;0.0;;0.0;;0.0
7558;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2015;;;;;;;;
7559;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12 Totaal eetstoornissen;2016;;;;;;;;
7560;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2009;;0.0;;0.0;;0.0;;0.0
7561;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2010;;0.0;;0.0;;0.0;;0.0
7562;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2011;;0.0;;0.0;;0.0;;0.0
7563;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2012;;0.0;;0.0;;0.0;;0.0
7564;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2013;;0.0;;0.0;;0.0;;0.0
7565;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2014;;0.0;;0.0;;0.0;;0.0
7566;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2015;;;;;;;;
7567;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.1 Anorexia nervosa;2016;;;;;;;;
7568;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2009;;0.0;;0.0;;0.0;;0.0
7569;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2010;;0.0;;0.0;;0.0;;0.0
7570;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2011;;0.0;;0.0;;0.0;;0.0
7571;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2012;;0.0;;0.0;;0.0;;0.0
7572;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2013;;0.0;;0.0;;0.0;;0.0
7573;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2014;;0.0;;0.0;;0.0;;0.0
7574;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2015;;;;;;;;
7575;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.2 Boulimia nervosa;2016;;;;;;;;
7576;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.3 Eetstoornissen: NAO;2009;;0.0;;0.0;;0.0;;0.0
7577;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.3 Eetstoornissen: NAO;2010;;0.0;;0.0;;0.0;;0.0
7578;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.3 Eetstoornissen: NAO;2011;;0.0;;0.0;;0.0;;0.0
7579;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;12.3 Eetstoornissen: NAO;2012;;0.0;;0.0;;0.0;;0.0
