ID;Geslacht;Leeftijd;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
9715;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2014;0.0
9716;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2015;0.0
9717;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2016;0.0
9718;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2017;1.0
9719;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2018;1.0
9720;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2019;0.0
9721;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2020;0.0
9722;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2021;1.0
9723;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2022;1.0
9724;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2012;2.0
9725;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2013;2.0
9726;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2014;1.0
9727;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2015;2.0
9728;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2016;1.0
9729;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2017;2.0
9730;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2018;2.0
9731;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2019;2.0
9732;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2020;2.0
9733;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2021;3.0
9734;Totaal mannen en vrouwen;0 jaar;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2022;3.0
9735;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2012;21.0
9736;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2013;15.0
9737;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2014;13.0
9738;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2015;14.0
9739;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2016;15.0
9740;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2017;15.0
9741;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2018;19.0
9742;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2019;24.0
9743;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2020;18.0
9744;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2021;37.0
9745;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Waarde;2022;61.0
9746;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2012;17.0
9747;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2013;12.0
9748;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2014;10.0
9749;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2015;11.0
9750;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2016;12.0
9751;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2017;12.0
9752;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2018;16.0
9753;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2019;21.0
9754;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2020;15.0
9755;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2021;32.0
9756;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2022;56.0
9757;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2012;25.0
9758;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2013;17.0
9759;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2014;16.0
9760;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2015;17.0
9761;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2016;18.0
9762;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2017;17.0
9763;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2018;23.0
9764;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2019;27.0
9765;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2020;21.0
9766;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2021;41.0
9767;Totaal mannen en vrouwen;0 jaar;Ry Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2022;66.0
9768;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2012;307.0
9769;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2013;316.0
9770;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2014;319.0
9771;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2015;308.0
9772;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2016;292.0
9773;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2017;322.0
9774;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2018;364.0
9775;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2019;372.0
9776;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2020;356.0
9777;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2021;360.0
9778;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Waarde;2022;372.0
9779;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2012;296.0
9780;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2013;307.0
9781;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2014;308.0
9782;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2015;297.0
9783;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2016;283.0
9784;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2017;313.0
9785;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2018;353.0
9786;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2019;363.0
9787;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2020;346.0
9788;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2021;350.0
9789;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Ondergrens 95%-interval;2022;362.0
9790;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2012;317.0
9791;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2013;324.0
9792;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2014;329.0
9793;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2015;320.0
9794;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2016;301.0
9795;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2017;330.0
9796;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2018;375.0
9797;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2019;381.0
9798;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2020;367.0
9799;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2021;371.0
9800;Totaal mannen en vrouwen;0 jaar;S. Huid en subcutis;Bovengrens 95%-interval;2022;382.0
9801;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2012;94.0
9802;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2013;96.0
9803;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2014;94.0
9804;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2015;94.0
9805;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2016;94.0
9806;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2017;104.0
9807;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2018;122.0
9808;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2019;126.0
9809;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2020;132.0
9810;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2021;131.0
9811;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Waarde;2022;140.0
9812;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2012;87.0
9813;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2013;90.0
9814;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2014;88.0
9815;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2015;86.0
9816;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2016;88.0
9817;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2017;99.0
9818;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2018;115.0
9819;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2019;120.0
9820;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2020;124.0
9821;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2021;124.0
9822;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Ondergrens 95%-interval;2022;133.0
9823;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2012;102.0
9824;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2013;101.0
9825;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2014;101.0
9826;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2015;101.0
9827;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2016;100.0
9828;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2017;110.0
9829;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2018;129.0
9830;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2019;133.0
9831;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2020;139.0
9832;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2021;138.0
9833;Totaal mannen en vrouwen;0 jaar;S01-S29 Tot. sympt. huid en subcutis;Bovengrens 95%-interval;2022;147.0
9834;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2012;
9835;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2013;
9836;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2014;
9837;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2015;
9838;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2016;
9839;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2017;
9840;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2018;
9841;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2019;
9842;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2020;
9843;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2021;
9844;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Waarde;2022;
9845;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2012;
9846;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2013;
9847;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2014;
9848;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2015;
9849;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2016;
9850;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2017;
9851;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2018;
9852;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2019;
9853;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2020;
9854;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2021;
9855;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Ondergrens 95%-interval;2022;
9856;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2012;
9857;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2013;
9858;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2014;
9859;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2015;
9860;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2016;
9861;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2017;
9862;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2018;
9863;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2019;
9864;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2020;
9865;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2021;
9866;Totaal mannen en vrouwen;0 jaar;S03 Wratten;Bovengrens 95%-interval;2022;
9867;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2012;2.0
9868;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2013;1.0
9869;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2014;1.0
9870;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2015;2.0
9871;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2016;1.0
9872;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2017;2.0
9873;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2018;3.0
9874;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2019;3.0
9875;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2020;4.0
9876;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2021;1.0
9877;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Waarde;2022;4.0
9878;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2012;1.0
9879;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2013;0.0
9880;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2014;1.0
9881;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2015;1.0
9882;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2016;1.0
9883;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2017;2.0
9884;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2018;2.0
9885;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2019;2.0
9886;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2020;3.0
9887;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2021;1.0
9888;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Ondergrens 95%-interval;2022;2.0
9889;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2012;3.0
9890;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2013;2.0
9891;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2014;2.0
9892;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2015;3.0
9893;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2016;2.0
9894;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2017;3.0
9895;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2018;4.0
9896;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2019;5.0
9897;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2020;6.0
9898;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2021;2.0
9899;Totaal mannen en vrouwen;0 jaar;S18 Scheurwond, snijwond;Bovengrens 95%-interval;2022;5.0
9900;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2012;93.0
9901;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2013;95.0
9902;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2014;93.0
9903;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2015;92.0
9904;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2016;93.0
9905;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2017;102.0
9906;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2018;120.0
9907;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2019;123.0
9908;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2020;128.0
9909;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2021;130.0
9910;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Waarde;2022;136.0
9911;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2012;86.0
9912;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2013;90.0
9913;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2014;87.0
9914;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2015;84.0
9915;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2016;87.0
9916;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2017;96.0
9917;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2018;113.0
9918;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2019;117.0
9919;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2020;121.0
9920;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2021;123.0
9921;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Ondergrens 95%-interval;2022;129.0
9922;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2012;101.0
9923;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2013;101.0
9924;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2014;100.0
9925;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2015;100.0
9926;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2016;99.0
9927;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2017;108.0
9928;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2018;127.0
9929;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2019;129.0
9930;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2020;136.0
9931;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2021;137.0
9932;Totaal mannen en vrouwen;0 jaar;Sx Ov. sympt. en kl. huid en subcutis;Bovengrens 95%-interval;2022;143.0
9933;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2012;263.0
9934;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2013;263.0
9935;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2014;265.0
9936;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2015;254.0
9937;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2016;239.0
9938;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2017;264.0
9939;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2018;288.0
9940;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2019;299.0
9941;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2020;277.0
9942;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2021;280.0
9943;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Waarde;2022;289.0
9944;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Ondergrens 95%-interval;2012;253.0
9945;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Ondergrens 95%-interval;2013;255.0
9946;Totaal mannen en vrouwen;0 jaar;S70-S99 Tot. ziekten van huid, subcutis;Ondergrens 95%-interval;2014;255.0
