ID;GeslachtWerknemer;Dienstverband;CaoSector;KenmerkenBaan;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
8195;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2011;307.0;186.0;15.87;1377.0;1367.0;18650.0;16530.0;2120.0;100.0;22.6;22.5;1034.0;1709.0
8196;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2012;304.0;184.0;16.3;1404.0;1393.0;18840.0;16850.0;1990.0;100.0;22.7;22.5;1026.0;1696.0
8197;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2013;297.0;180.0;16.55;1427.0;1417.0;19210.0;17130.0;2080.0;90.0;22.8;22.6;1028.0;1696.0
8198;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2014;300.0;181.0;16.54;1430.0;1420.0;19130.0;17160.0;1980.0;90.0;22.7;22.6;1031.0;1706.0
8199;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2015;300.0;181.0;16.68;1438.0;1429.0;19200.0;17260.0;1940.0;80.0;22.8;22.6;1028.0;1704.0
8200;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2016;307.0;185.0;16.57;1439.0;1430.0;19220.0;17270.0;1950.0;80.0;22.8;22.7;1035.0;1715.0
8201;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2017;338.0;202.0;16.74;1447.0;1439.0;19290.0;17360.0;1920.0;100.0;22.7;22.6;1031.0;1727.0
8202;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2018;345.0;206.0;17.05;1467.0;1459.0;19530.0;17610.0;1920.0;100.0;22.7;22.6;1027.0;1718.0
8203;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2019;348.0;208.0;17.31;1499.0;1492.0;19900.0;17990.0;1920.0;110.0;22.7;22.6;1034.0;1731.0
8204;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2020;345.0;206.0;17.8;1538.0;1531.0;20440.0;18450.0;1990.0;110.0;22.7;22.7;1032.0;1734.0
8205;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2021;343.0;205.0;18.02;1568.0;1561.0;20840.0;18810.0;2030.0;120.0;22.7;22.7;1040.0;1739.0
8206;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2022;347.0;207.0;18.61;1622.0;1616.0;21610.0;19460.0;2140.0;130.0;22.8;22.7;1041.0;1743.0
8207;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 20 tot 25 uur per week;2023;344.0;205.0;19.88;1725.0;1720.0;22920.0;20700.0;2210.0;140.0;22.8;22.7;1038.0;1739.0
8208;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2009;155.0;116.0;15.69;1644.0;1628.0;22400.0;19720.0;2680.0;140.0;27.6;27.3;1246.0;1670.0
8209;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2010 voor methodewijziging;158.0;119.0;16.13;1686.0;1674.0;22750.0;20230.0;2520.0;140.0;27.6;27.4;1245.0;1662.0
8210;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2010 na methodewijziging;159.0;119.0;16.14;1686.0;1674.0;22760.0;20230.0;2520.0;150.0;27.6;27.4;1245.0;1663.0
8211;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2011;164.0;122.0;16.34;1725.0;1712.0;23220.0;20700.0;2520.0;140.0;27.6;27.4;1258.0;1688.0
8212;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2012;168.0;125.0;16.81;1756.0;1743.0;23680.0;21070.0;2610.0;140.0;27.5;27.3;1244.0;1676.0
8213;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2013;171.0;128.0;16.84;1769.0;1755.0;23930.0;21230.0;2690.0;120.0;27.8;27.6;1250.0;1678.0
8214;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2014;177.0;132.0;16.94;1789.0;1774.0;24030.0;21470.0;2560.0;120.0;27.8;27.6;1256.0;1689.0
8215;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2015;181.0;134.0;17.21;1808.0;1793.0;24190.0;21690.0;2500.0;110.0;27.8;27.6;1250.0;1690.0
8216;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2016;189.0;140.0;17.18;1816.0;1802.0;24440.0;21790.0;2650.0;100.0;27.8;27.6;1259.0;1701.0
8217;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2017;197.0;145.0;17.36;1841.0;1827.0;24680.0;22090.0;2600.0;110.0;27.8;27.7;1263.0;1714.0
8218;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2018;205.0;151.0;17.73;1867.0;1854.0;24990.0;22400.0;2590.0;120.0;27.8;27.6;1255.0;1704.0
8219;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2019;213.0;156.0;18.05;1910.0;1898.0;25550.0;22930.0;2620.0;120.0;27.8;27.7;1262.0;1718.0
8220;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2020;211.0;154.0;18.81;1987.0;1976.0;26570.0;23840.0;2730.0;130.0;27.8;27.7;1260.0;1723.0
8221;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2021;213.0;157.0;19.04;2025.0;2013.0;27110.0;24300.0;2810.0;130.0;27.8;27.7;1269.0;1726.0
8222;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2022;222.0;163.0;19.69;2097.0;2086.0;28170.0;25160.0;3010.0;140.0;27.9;27.7;1271.0;1730.0
8223;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 25 tot 30 uur per week;2023;225.0;165.0;21.09;2236.0;2226.0;29990.0;26830.0;3160.0;150.0;27.8;27.7;1267.0;1725.0
8224;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2009;252.0;220.0;16.96;2079.0;2067.0;28360.0;24940.0;3420.0;300.0;32.2;32.1;1462.0;1673.0
8225;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2010 voor methodewijziging;249.0;218.0;17.38;2126.0;2116.0;29070.0;25510.0;3560.0;300.0;32.2;32.1;1461.0;1668.0
8226;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2010 na methodewijziging;250.0;219.0;17.38;2126.0;2116.0;29070.0;25510.0;3560.0;300.0;32.2;32.1;1461.0;1668.0
8227;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2011;252.0;220.0;17.66;2180.0;2169.0;29750.0;26160.0;3590.0;290.0;32.2;32.1;1473.0;1690.0
8228;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2012;254.0;220.0;18.26;2237.0;2225.0;30340.0;26840.0;3500.0;290.0;32.3;32.1;1462.0;1683.0
8229;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2013;243.0;210.0;18.74;2292.0;2278.0;31230.0;27500.0;3730.0;290.0;32.4;32.2;1459.0;1688.0
8230;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2014;247.0;213.0;18.89;2322.0;2309.0;31500.0;27860.0;3640.0;270.0;32.4;32.2;1466.0;1698.0
8231;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2015;257.0;220.0;19.24;2353.0;2340.0;31830.0;28240.0;3590.0;260.0;32.3;32.1;1459.0;1702.0
8232;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2016;269.0;230.0;19.3;2373.0;2360.0;32140.0;28470.0;3670.0;260.0;32.4;32.2;1468.0;1710.0
8233;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2017;277.0;236.0;19.47;2393.0;2380.0;32300.0;28710.0;3580.0;270.0;32.3;32.1;1467.0;1724.0
8234;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2018;300.0;256.0;19.82;2422.0;2410.0;32590.0;29060.0;3530.0;280.0;32.3;32.1;1459.0;1713.0
8235;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2019;316.0;269.0;20.19;2479.0;2467.0;33340.0;29740.0;3600.0;300.0;32.3;32.1;1467.0;1726.0
8236;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2020;320.0;271.0;20.98;2568.0;2557.0;34500.0;30810.0;3690.0;320.0;32.3;32.1;1462.0;1730.0
8237;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2021;331.0;281.0;21.25;2619.0;2608.0;35260.0;31430.0;3830.0;320.0;32.3;32.1;1473.0;1736.0
8238;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2022;351.0;298.0;21.94;2707.0;2696.0;36620.0;32480.0;4140.0;330.0;32.3;32.1;1475.0;1740.0
8239;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 30 tot 35 uur per week;2023;364.0;308.0;23.42;2875.0;2865.0;38750.0;34500.0;4250.0;360.0;32.3;32.2;1468.0;1735.0
8240;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2009;540.0;535.0;17.13;2572.0;2559.0;35160.0;30860.0;4300.0;610.0;39.2;39.0;1792.0;1809.0
8241;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2010 voor methodewijziging;516.0;512.0;17.6;2635.0;2620.0;36110.0;31620.0;4490.0;590.0;39.1;38.9;1787.0;1800.0
8242;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2010 na methodewijziging;524.0;520.0;17.56;2632.0;2617.0;36160.0;31580.0;4580.0;620.0;39.2;38.9;1788.0;1801.0
8243;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2011;516.0;512.0;17.94;2702.0;2688.0;37200.0;32420.0;4790.0;590.0;39.1;38.8;1797.0;1811.0
8244;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2012;512.0;508.0;18.57;2780.0;2765.0;38160.0;33360.0;4800.0;590.0;39.2;38.9;1787.0;1801.0
8245;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2013;510.0;506.0;18.97;2843.0;2825.0;39230.0;34120.0;5110.0;570.0;39.4;39.1;1787.0;1802.0
8246;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2014;509.0;505.0;19.26;2902.0;2885.0;39920.0;34820.0;5100.0;550.0;39.4;39.2;1798.0;1813.0
8247;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2015;525.0;519.0;19.74;2958.0;2939.0;40640.0;35490.0;5150.0;520.0;39.3;39.1;1787.0;1807.0
8248;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2016;544.0;539.0;19.9;2994.0;2975.0;41300.0;35920.0;5370.0;520.0;39.4;39.1;1794.0;1809.0
8249;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2017;573.0;568.0;20.13;3029.0;3008.0;41710.0;36340.0;5360.0;540.0;39.4;39.0;1793.0;1810.0
8250;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2018;606.0;600.0;20.67;3098.0;3075.0;42670.0;37180.0;5500.0;570.0;39.4;39.1;1785.0;1802.0
8251;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2019;629.0;623.0;21.26;3198.0;3176.0;44110.0;38380.0;5730.0;590.0;39.4;39.1;1793.0;1810.0
8252;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2020;633.0;626.0;22.3;3340.0;3318.0;46010.0;40080.0;5920.0;620.0;39.3;39.1;1785.0;1805.0
8253;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2021;667.0;661.0;22.82;3447.0;3423.0;47780.0;41370.0;6420.0;620.0;39.4;39.1;1800.0;1819.0
8254;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2022;717.0;710.0;23.89;3606.0;3583.0;50460.0;43270.0;7190.0;630.0;39.4;39.1;1800.0;1819.0
8255;Vrouwen;Totaal;Particuliere bedrijven;Arbeidsduur: 35 uur of meer per week;2023;745.0;736.0;25.78;3867.0;3845.0;53900.0;46410.0;7490.0;690.0;39.3;39.0;1789.0;1809.0
8256;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2009;129.0;82.0;13.39;1430.0;1247.0;19230.0;17160.0;2070.0;40.0;27.5;24.4;1117.0;1755.0
8257;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2010 voor methodewijziging;123.0;81.0;13.7;1501.0;1309.0;20210.0;18010.0;2210.0;40.0;28.5;25.1;1147.0;1742.0
8258;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2010 na methodewijziging;123.0;81.0;13.7;1500.0;1309.0;20210.0;18000.0;2210.0;40.0;28.5;25.1;1147.0;1742.0
8259;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2011;124.0;82.0;13.84;1524.0;1330.0;20470.0;18290.0;2180.0;40.0;28.4;25.0;1153.0;1756.0
8260;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2012;121.0;80.0;14.26;1573.0;1370.0;21150.0;18870.0;2270.0;40.0;28.7;25.2;1153.0;1750.0
8261;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2013;120.0;82.0;14.08;1627.0;1418.0;21720.0;19520.0;2200.0;40.0;30.1;26.5;1209.0;1756.0
8262;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2014;120.0;82.0;14.16;1634.0;1422.0;21740.0;19610.0;2130.0;40.0;29.9;26.3;1205.0;1765.0
8263;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2015;125.0;86.0;14.3;1657.0;1444.0;21960.0;19890.0;2070.0;40.0;30.1;26.5;1212.0;1767.0
8264;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2016;120.0;88.0;14.19;1727.0;1519.0;22950.0;20730.0;2220.0;40.0;31.3;28.1;1285.0;1769.0
8265;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2017;125.0;92.0;14.27;1772.0;1560.0;23480.0;21270.0;2210.0;50.0;31.9;28.6;1313.0;1781.0
8266;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2018;129.0;97.0;14.75;1859.0;1639.0;24590.0;22300.0;2280.0;50.0;32.5;29.3;1333.0;1769.0
8267;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2019;130.0;98.0;14.95;1885.0;1668.0;24950.0;22620.0;2320.0;50.0;32.4;29.3;1339.0;1778.0
8268;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2020;122.0;90.0;15.58;1920.0;1708.0;25620.0;23040.0;2580.0;50.0;31.7;28.8;1316.0;1782.0
8269;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2021;125.0;94.0;15.76;2000.0;1772.0;26870.0;24000.0;2870.0;50.0;32.3;29.3;1349.0;1790.0
8270;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2022;129.0;98.0;16.42;2083.0;1856.0;28070.0;24990.0;3080.0;60.0;32.4;29.5;1356.0;1788.0
8271;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: wel;2023;120.0;92.0;17.91;2259.0;2026.0;30440.0;27110.0;3330.0;70.0;32.4;29.7;1358.0;1780.0
8272;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2009;1971.0;1207.0;16.12;1425.0;1425.0;19420.0;17100.0;2330.0;240.0;23.2;23.2;1061.0;1731.0
8273;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2010 voor methodewijziging;1932.0;1179.0;16.51;1449.0;1449.0;19750.0;17390.0;2360.0;240.0;23.0;23.0;1053.0;1725.0
8274;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2010 na methodewijziging;1958.0;1194.0;16.51;1448.0;1448.0;19760.0;17380.0;2380.0;250.0;23.0;23.0;1053.0;1727.0
8275;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2011;1967.0;1189.0;16.75;1471.0;1471.0;20070.0;17650.0;2420.0;240.0;22.9;22.9;1054.0;1743.0
8276;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2012;1964.0;1185.0;17.28;1505.0;1505.0;20450.0;18060.0;2390.0;240.0;22.9;22.9;1045.0;1732.0
8277;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2013;1941.0;1167.0;17.63;1533.0;1533.0;20910.0;18390.0;2510.0;230.0;22.9;22.9;1043.0;1734.0
8278;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2014;1952.0;1172.0;17.78;1551.0;1551.0;21080.0;18610.0;2460.0;220.0;22.9;22.9;1047.0;1744.0
8279;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2015;1994.0;1195.0;18.13;1576.0;1576.0;21380.0;18910.0;2470.0;210.0;22.9;22.9;1043.0;1740.0
8280;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2016;2052.0;1240.0;18.14;1599.0;1599.0;21780.0;19190.0;2580.0;210.0;23.1;23.1;1058.0;1750.0
8281;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2017;2117.0;1285.0;18.34;1630.0;1630.0;22150.0;19560.0;2600.0;220.0;23.3;23.3;1066.0;1757.0
8282;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2018;2190.0;1344.0;18.8;1682.0;1682.0;22850.0;20180.0;2670.0;240.0;23.6;23.6;1073.0;1749.0
8283;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2019;2233.0;1384.0;19.28;1753.0;1753.0;23830.0;21040.0;2790.0;260.0;23.8;23.8;1091.0;1760.0
8284;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2020;2171.0;1376.0;20.16;1875.0;1875.0;25470.0;22500.0;2960.0;280.0;24.5;24.5;1116.0;1761.0
8285;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2021;2218.0;1420.0;20.6;1945.0;1945.0;26520.0;23340.0;3180.0;280.0;24.7;24.7;1133.0;1770.0
8286;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2022;2331.0;1497.0;21.48;2039.0;2039.0;28000.0;24470.0;3540.0;300.0;24.8;24.8;1139.0;1774.0
8287;Vrouwen;Totaal;Particuliere bedrijven;Betaald overwerk: geen;2023;2362.0;1533.0;23.13;2211.0;2211.0;30250.0;26530.0;3720.0;330.0;25.1;25.1;1147.0;1768.0
8288;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2009;82.0;73.0;26.56;3537.0;3530.0;49760.0;42450.0;7310.0;5940.0;34.8;34.8;1595.0;1784.0
8289;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2010 voor methodewijziging;79.0;70.0;27.29;3613.0;3606.0;50930.0;43360.0;7570.0;5830.0;34.6;34.6;1586.0;1782.0
8290;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2010 na methodewijziging;84.0;73.0;26.89;3513.0;3506.0;49380.0;42160.0;7230.0;5930.0;34.2;34.1;1565.0;1784.0
8291;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2011;85.0;74.0;27.59;3592.0;3586.0;50590.0;43110.0;7480.0;5610.0;33.8;33.8;1560.0;1795.0
8292;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2012;89.0;77.0;28.35;3653.0;3645.0;51120.0;43830.0;7290.0;5330.0;33.7;33.7;1543.0;1783.0
8293;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2013;91.0;78.0;28.25;3621.0;3614.0;51280.0;43450.0;7830.0;4960.0;33.7;33.6;1535.0;1787.0
8294;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2014;89.0;77.0;29.01;3738.0;3731.0;52750.0;44850.0;7900.0;4870.0;33.7;33.7;1544.0;1795.0
8295;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2015;92.0;79.0;29.53;3767.0;3761.0;53150.0;45200.0;7950.0;4590.0;33.5;33.5;1528.0;1789.0
8296;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2016;99.0;84.0;29.51;3786.0;3780.0;53590.0;45430.0;8150.0;4510.0;33.6;33.5;1537.0;1799.0
8297;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2017;100.0;85.0;30.31;3903.0;3897.0;55190.0;46840.0;8350.0;4850.0;33.7;33.6;1543.0;1798.0
8298;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2018;102.0;88.0;31.15;4023.0;4017.0;56840.0;48280.0;8560.0;5220.0;34.0;33.9;1547.0;1787.0
8299;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2019;106.0;92.0;31.61;4103.0;4096.0;57760.0;49230.0;8530.0;5500.0;34.0;33.9;1555.0;1796.0
8300;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2020;107.0;93.0;32.58;4213.0;4207.0;59140.0;50550.0;8590.0;5720.0;34.0;34.0;1550.0;1793.0
8301;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2021;107.0;93.0;33.26;4343.0;4337.0;61480.0;52120.0;9360.0;5940.0;34.1;34.0;1564.0;1808.0
8302;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2022;115.0;99.0;34.31;4485.0;4479.0;64510.0;53820.0;10690.0;6090.0;34.1;34.1;1566.0;1808.0
8303;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: wel;2023;122.0;106.0;36.11;4706.0;4699.0;66730.0;56470.0;10260.0;6460.0;34.2;34.1;1562.0;1800.0
8304;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2009;2018.0;1216.0;15.28;1339.0;1328.0;18180.0;16070.0;2110.0;0.0;23.0;22.8;1043.0;1730.0
8305;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2010 voor methodewijziging;1976.0;1190.0;15.66;1366.0;1354.0;18530.0;16390.0;2140.0;0.0;22.9;22.7;1038.0;1723.0
8306;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2010 na methodewijziging;1998.0;1201.0;15.66;1365.0;1354.0;18550.0;16380.0;2170.0;0.0;22.9;22.7;1037.0;1724.0
8307;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2011;2006.0;1197.0;15.86;1384.0;1373.0;18810.0;16610.0;2190.0;0.0;22.7;22.5;1038.0;1741.0
8308;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2012;1997.0;1188.0;16.34;1414.0;1402.0;19130.0;16960.0;2160.0;0.0;22.7;22.5;1029.0;1730.0
8309;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2013;1969.0;1172.0;16.65;1442.0;1430.0;19550.0;17310.0;2250.0;0.0;22.9;22.6;1031.0;1732.0
8310;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2014;1983.0;1177.0;16.77;1458.0;1445.0;19690.0;17490.0;2200.0;0.0;22.8;22.6;1034.0;1742.0
8311;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2015;2026.0;1202.0;17.08;1481.0;1468.0;19970.0;17770.0;2190.0;0.0;22.9;22.7;1032.0;1739.0
8312;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2016;2074.0;1244.0;17.07;1503.0;1491.0;20330.0;18030.0;2300.0;0.0;23.1;22.9;1048.0;1748.0
8313;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2017;2143.0;1292.0;17.24;1532.0;1520.0;20690.0;18390.0;2310.0;0.0;23.3;23.1;1058.0;1756.0
8314;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2018;2217.0;1353.0;17.68;1584.0;1572.0;21390.0;19010.0;2380.0;0.0;23.6;23.4;1067.0;1748.0
8315;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2019;2258.0;1391.0;18.14;1651.0;1638.0;22300.0;19810.0;2500.0;0.0;23.9;23.7;1084.0;1759.0
8316;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2020;2186.0;1373.0;19.0;1763.0;1752.0;23820.0;21160.0;2660.0;0.0;24.4;24.2;1106.0;1761.0
8317;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2021;2236.0;1421.0;19.43;1833.0;1821.0;24860.0;22000.0;2860.0;0.0;24.6;24.5;1124.0;1769.0
8318;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2022;2345.0;1495.0;20.27;1922.0;1909.0;26220.0;23060.0;3160.0;0.0;24.8;24.6;1130.0;1772.0
8319;Vrouwen;Totaal;Particuliere bedrijven;Auto van de zaak: geen;2023;2360.0;1518.0;21.89;2084.0;2072.0;28370.0;25010.0;3370.0;0.0;25.0;24.8;1136.0;1766.0
8320;Vrouwen;Totaal;Gesubsidieerde instellingen;Totaal baan;2009;999.0;661.0;17.75;1579.0;1574.0;21530.0;18940.0;2590.0;20.0;23.4;23.4;1064.0;1609.0
8321;Vrouwen;Totaal;Gesubsidieerde instellingen;Totaal baan;2010 voor methodewijziging;1056.0;683.0;18.37;1573.0;1568.0;21480.0;18880.0;2610.0;20.0;22.9;22.8;1024.0;1584.0
8322;Vrouwen;Totaal;Gesubsidieerde instellingen;Totaal baan;2010 na methodewijziging;1059.0;684.0;18.36;1571.0;1566.0;21460.0;18850.0;2610.0;20.0;22.9;22.8;1024.0;1584.0
8323;Vrouwen;Totaal;Gesubsidieerde instellingen;Totaal baan;2011;1092.0;704.0;18.53;1592.0;1587.0;21810.0;19100.0;2720.0;20.0;22.8;22.7;1028.0;1595.0
