ID;Geslacht;Leeftijd;Herkomstland;Geboorteland;Perioden;BevolkingOp1Januari_1
7031;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2052;835.0
7032;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2053;835.0
7033;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2054;835.0
7034;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2055;835.0
7035;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2056;835.0
7036;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2057;835.0
7037;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2058;835.0
7038;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2059;835.0
7039;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2060;835.0
7040;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2061;835.0
7041;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2062;835.0
7042;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2063;835.0
7043;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2064;835.0
7044;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2065;835.0
7045;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2066;835.0
7046;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2067;835.0
7047;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2068;835.0
7048;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2069;835.0
7049;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren buiten Nederland;2070;835.0
7050;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2024;
7051;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2025;
7052;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2026;
7053;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2027;
7054;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2028;
7055;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2029;
7056;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2030;
7057;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2031;
7058;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2032;
7059;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2033;
7060;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2034;
7061;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2035;
7062;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2036;
7063;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2037;
7064;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2038;
7065;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2039;
7066;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2040;
7067;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2041;
7068;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2042;
7069;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2043;
7070;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2044;
7071;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2045;
7072;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2046;
7073;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2047;
7074;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2048;
7075;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2049;
7076;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2050;
7077;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2051;
7078;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2052;
7079;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2053;
7080;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2054;
7081;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2055;
7082;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2056;
7083;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2057;
7084;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2058;
7085;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2059;
7086;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2060;
7087;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2061;
7088;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2062;
7089;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2063;
7090;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2064;
7091;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2065;
7092;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2066;
7093;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2067;
7094;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2068;
7095;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2069;
7096;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2070;
7097;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2024;14619.0
7098;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2025;14954.0
7099;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2026;15360.0
7100;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2027;15853.0
7101;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2028;16431.0
7102;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2029;17082.0
7103;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2030;17800.0
7104;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2031;18569.0
7105;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2032;19340.0
7106;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2033;20103.0
7107;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2034;20841.0
7108;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2035;21527.0
7109;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2036;22137.0
7110;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2037;22656.0
7111;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2038;23051.0
7112;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2039;23299.0
7113;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2040;23415.0
7114;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2041;23518.0
7115;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2042;23617.0
7116;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2043;23713.0
7117;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2044;23808.0
7118;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2045;23903.0
7119;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2046;24003.0
7120;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2047;24105.0
7121;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2048;24203.0
7122;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2049;24302.0
7123;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2050;24398.0
7124;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2051;24489.0
7125;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2052;24582.0
7126;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2053;24668.0
7127;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2054;24758.0
7128;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2055;24844.0
7129;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2056;24931.0
7130;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2057;25026.0
7131;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2058;25125.0
7132;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2059;25237.0
7133;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2060;25347.0
7134;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2061;25476.0
7135;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2062;25614.0
7136;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2063;25758.0
7137;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2064;25910.0
7138;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2065;26064.0
7139;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2066;26214.0
7140;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2067;26362.0
7141;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2068;26504.0
7142;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2069;26632.0
7143;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2070;26754.0
7144;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2024;7164.0
7145;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2025;7181.0
7146;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2026;7209.0
7147;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2027;7273.0
7148;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2028;7345.0
7149;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2029;7428.0
7150;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2030;7547.0
7151;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2031;7674.0
7152;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2032;7767.0
7153;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2033;7840.0
7154;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2034;7905.0
7155;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2035;7952.0
7156;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2036;7991.0
7157;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2037;8017.0
7158;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2038;8035.0
7159;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2039;8047.0
7160;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2040;8031.0
7161;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2041;8006.0
7162;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2042;7977.0
7163;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2043;7947.0
7164;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2044;7913.0
7165;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2045;7883.0
7166;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2046;7856.0
7167;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2047;7831.0
7168;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2048;7809.0
7169;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2049;7792.0
7170;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2050;7776.0
7171;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2051;7766.0
7172;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2052;7761.0
7173;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2053;7753.0
7174;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2054;7756.0
7175;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2055;7763.0
7176;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2056;7779.0
7177;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2057;7805.0
7178;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2058;7842.0
7179;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2059;7895.0
7180;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2060;7959.0
7181;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2061;8043.0
7182;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2062;8143.0
7183;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2063;8262.0
7184;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2064;8390.0
7185;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2065;8530.0
7186;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2066;8676.0
7187;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2067;8822.0
7188;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2068;8964.0
7189;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2069;9096.0
7190;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, één ouder geboren in NL;2070;9219.0
7191;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2024;7455.0
7192;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2025;7773.0
7193;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2026;8151.0
7194;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2027;8580.0
7195;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2028;9086.0
7196;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2029;9654.0
7197;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2030;10253.0
7198;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2031;10895.0
7199;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2032;11573.0
7200;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2033;12263.0
7201;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2034;12936.0
7202;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2035;13575.0
7203;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2036;14146.0
7204;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2037;14639.0
7205;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2038;15016.0
7206;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2039;15252.0
7207;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2040;15384.0
7208;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2041;15512.0
7209;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2042;15640.0
7210;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2043;15766.0
7211;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2044;15895.0
7212;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2045;16020.0
7213;Totaal mannen en vrouwen;0 jaar;Europa (exclusief Nederland);Geboren in NL, twee ouders buiten NL;2046;16147.0
