ID;KenmerkenWerknemer;BedrijfstakkenBranchesSBI2008;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
6151;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2010;23.3;4.1;5.1;6.1;7.1;8.3;10.5;10.3;1.9;2.3;2.7;3.1;3.5;4.4
6152;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2011;27.4;4.4;5.4;6.6;7.8;9.1;11.7;11.9;1.9;2.3;2.7;3.2;3.7;4.7
6153;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2012;30.4;4.6;6.0;7.2;8.5;9.7;12.2;12.9;1.9;2.4;2.9;3.3;3.7;4.7
6154;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2013;32.2;4.9;6.4;7.6;8.8;10.1;12.5;13.7;2.2;2.7;3.1;3.5;4.0;4.8
6155;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2014;33.6;5.2;6.9;8.1;9.4;10.8;13.3;14.4;2.2;2.8;3.2;3.7;4.2;5.1
6156;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2015;34.0;4.4;6.1;7.6;8.9;10.3;12.7;15.1;1.9;2.5;3.0;3.5;3.9;4.8
6157;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2016;36.3;4.0;5.9;7.4;8.9;10.4;13.1;17.1;1.8;2.4;2.9;3.5;4.0;5.1
6158;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2017;40.0;3.7;5.9;7.7;9.3;10.9;14.2;19.9;1.6;2.4;3.1;3.7;4.3;5.6
6159;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2018;45.8;4.8;7.4;9.5;11.3;13.2;17.1;23.7;1.9;2.8;3.6;4.3;5.1;6.7
6160;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2019;50.9;4.8;7.6;10.0;12.1;14.3;18.8;27.4;1.9;2.9;3.9;4.7;5.6;7.7
6161;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2020;49.6;3.6;6.3;8.4;10.5;12.7;17.5;27.6;1.6;2.6;3.4;4.3;5.3;7.4
6162;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2021;50.8;3.1;5.8;8.4;10.6;12.9;17.7;28.8;1.5;2.5;3.5;4.5;5.5;7.8
6163;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2022;57.1;3.0;5.3;8.7;11.3;13.9;19.5;32.7;1.4;2.3;3.6;4.7;5.9;8.6
6164;Leeftijd: 65 tot 75 jaar;G-I Handel, vervoer en horeca;2023;64.3;5.5;8.8;12.8;16.3;20.0;26.5;37.3;2.4;3.8;5.5;7.1;8.9;12.2
6165;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2009;39.4;8.3;9.8;11.4;13.1;15.0;18.3;17.6;3.6;4.1;4.7;5.4;6.1;7.4
6166;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2010;44.1;9.0;10.7;12.4;14.2;16.2;19.7;20.6;4.6;5.2;5.9;6.6;7.4;8.8
6167;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2011;51.4;9.7;11.6;13.5;15.5;17.9;22.0;23.4;4.6;5.3;6.0;6.8;7.7;9.4
6168;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2012;57.2;10.1;12.5;14.5;16.6;18.9;23.2;25.7;4.7;5.5;6.3;7.1;7.9;9.6
6169;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2013;61.2;10.6;13.0;15.0;17.1;19.5;23.8;27.6;5.2;6.1;6.9;7.6;8.5;10.1
6170;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2014;63.8;11.1;13.7;15.9;18.1;20.5;25.0;28.9;5.3;6.3;7.1;7.9;8.8;10.5
6171;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2015;67.6;10.7;13.4;15.9;18.2;20.5;24.9;31.7;5.4;6.3;7.2;8.1;9.0;10.7
6172;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2016;72.5;10.5;13.5;16.0;18.5;21.1;25.9;35.4;5.2;6.2;7.2;8.1;9.1;11.0
6173;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2017;79.7;8.7;12.8;16.3;19.1;22.0;28.2;40.3;4.4;5.8;7.1;8.2;9.2;11.9
6174;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2018;90.3;10.8;14.9;18.8;22.0;25.3;32.6;47.1;5.0;6.4;7.9;9.2;10.5;13.6
6175;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2019;101.3;10.8;15.3;19.5;23.5;27.2;35.9;54.4;4.9;6.6;8.3;9.8;11.4;15.3
6176;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2020;99.1;9.3;13.4;17.0;20.7;24.4;33.1;55.2;4.5;6.1;7.5;9.0;10.7;14.6
6177;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2021;104.1;8.4;12.5;16.6;20.4;24.6;33.6;59.0;4.3;5.9;7.6;9.1;11.0;15.2
6178;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2022;117.9;8.3;11.9;16.9;21.3;25.8;36.3;67.5;4.2;5.7;7.7;9.6;11.7;16.6
6179;Leeftijd: 65 tot 75 jaar;G-N Commerciële dienstverlening;2023;130.3;11.6;17.3;23.6;29.4;36.8;47.6;75.9;5.5;8.0;10.7;13.3;16.7;22.2
6180;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2009;14.4;3.6;4.2;4.7;5.3;6.0;7.2;6.3;1.3;1.6;1.8;2.0;2.3;2.7
6181;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2010;15.3;3.6;4.2;4.8;5.4;6.2;7.3;7.0;1.6;1.8;2.1;2.3;2.6;3.1
6182;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2011;18.2;4.0;4.7;5.4;6.1;7.0;8.3;8.2;1.7;2.0;2.3;2.5;2.9;3.4
6183;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2012;20.1;4.1;4.9;5.6;6.3;7.2;8.6;9.0;1.8;2.1;2.3;2.6;2.9;3.4
6184;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2013;21.7;4.3;5.0;5.7;6.5;7.4;9.1;9.7;1.9;2.2;2.5;2.7;3.1;3.7
6185;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2014;22.8;4.5;5.3;6.1;6.8;7.7;9.5;10.2;2.0;2.3;2.6;2.9;3.2;3.8
6186;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2015;22.9;4.4;5.2;6.0;6.7;7.6;9.3;10.4;1.9;2.2;2.5;2.8;3.1;3.7
6187;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2016;24.8;4.6;5.6;6.4;7.2;8.0;9.9;11.5;1.9;2.3;2.6;2.9;3.2;3.9
6188;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2017;27.7;3.3;5.0;6.5;7.6;8.6;11.2;13.1;1.4;2.0;2.5;2.9;3.3;4.3
6189;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2018;31.5;4.4;5.7;7.3;8.5;9.6;12.6;15.5;1.8;2.3;2.8;3.3;3.7;5.0
6190;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2019;35.8;4.5;5.9;7.5;9.2;10.5;14.3;18.1;1.9;2.4;3.0;3.6;4.2;5.7
6191;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2020;33.9;4.2;5.4;6.7;8.0;9.3;12.7;17.9;1.8;2.2;2.7;3.3;3.8;5.3
6192;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2021;36.5;3.8;5.0;6.3;7.8;9.2;13.0;19.6;1.7;2.2;2.7;3.3;4.0;5.6
6193;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2022;42.4;3.9;5.0;6.3;7.9;9.6;14.1;23.1;1.8;2.2;2.8;3.5;4.2;6.2
6194;Leeftijd: 65 tot 75 jaar;M-N Zakelijke dienstverlening;2023;45.5;4.5;6.5;8.5;10.7;14.0;17.7;25.3;1.9;2.8;3.7;4.6;6.1;7.9
6195;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2009;8.6;1.5;1.6;1.8;1.9;2.1;2.5;4.1;1.1;1.1;1.2;1.3;1.3;1.5
6196;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2010;9.9;1.5;1.7;2.0;2.1;2.4;2.8;4.4;1.0;1.1;1.2;1.2;1.3;1.5
6197;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2011;11.9;1.4;1.6;1.9;2.1;2.4;2.9;4.9;0.8;0.9;1.0;1.0;1.2;1.3
6198;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2012;13.4;1.5;1.7;2.1;2.3;2.6;3.2;5.6;0.9;1.0;1.1;1.2;1.3;1.5
6199;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2013;14.9;1.7;2.0;2.3;2.5;2.9;3.5;6.6;1.3;1.4;1.5;1.5;1.7;1.9
6200;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2014;15.3;1.7;2.0;2.3;2.5;2.8;3.3;7.1;1.2;1.3;1.4;1.5;1.6;1.8
6201;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2015;18.3;1.5;1.7;2.0;2.2;2.4;3.0;9.9;1.1;1.2;1.2;1.3;1.4;1.6
6202;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2016;23.3;1.3;1.6;1.8;2.1;2.4;3.1;13.8;0.9;1.0;1.1;1.2;1.3;1.6
6203;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2017;30.0;1.3;1.6;2.0;2.3;2.7;3.4;18.3;0.8;0.9;1.1;1.2;1.3;1.6
6204;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2018;38.1;1.2;1.6;2.2;2.5;2.9;3.9;23.9;0.7;0.9;1.0;1.2;1.3;1.8
6205;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2019;48.6;1.2;1.6;2.2;2.9;3.5;4.7;30.9;0.7;0.9;1.1;1.3;1.5;2.1
6206;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2020;54.5;1.3;1.6;2.1;2.8;3.6;5.2;34.9;0.7;0.9;1.1;1.3;1.6;2.3
6207;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2021;58.8;1.2;1.6;2.0;2.6;3.4;5.3;37.5;0.7;0.9;1.0;1.3;1.6;2.4
6208;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2022;69.5;1.4;1.7;2.2;2.9;3.6;5.9;43.7;0.7;0.8;1.0;1.3;1.6;2.5
6209;Leeftijd: 65 tot 75 jaar;O-Q Overheid en zorg;2023;79.9;1.7;2.4;3.3;4.3;5.7;10.0;50.3;0.8;1.1;1.4;1.9;2.4;4.2
6210;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2009;12.1;2.2;2.5;2.7;3.0;3.3;4.0;5.4;1.4;1.5;1.6;1.7;1.8;2.1
6211;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2010;14.0;2.3;2.6;3.0;3.4;3.7;4.5;6.0;1.4;1.5;1.6;1.8;1.9;2.2
6212;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2011;16.5;2.2;2.5;3.0;3.3;3.7;4.6;6.6;1.2;1.3;1.4;1.5;1.7;2.0
6213;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2012;18.4;2.2;2.6;3.2;3.6;4.1;5.0;7.4;1.2;1.4;1.5;1.7;1.8;2.1
6214;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2013;20.1;2.5;3.0;3.4;3.8;4.4;5.3;8.6;1.7;1.8;2.0;2.1;2.3;2.6
6215;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2014;20.7;2.5;3.0;3.5;3.9;4.3;5.2;9.1;1.6;1.8;1.9;2.1;2.2;2.6
6216;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2015;23.9;2.3;2.7;3.2;3.6;4.0;4.9;12.1;1.5;1.6;1.8;1.9;2.1;2.4
6217;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2016;29.1;2.1;2.5;2.9;3.4;3.9;5.0;16.2;1.3;1.4;1.6;1.7;1.9;2.3
6218;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2017;36.3;1.9;2.5;3.1;3.6;4.1;5.3;21.1;1.1;1.3;1.5;1.7;1.9;2.4
6219;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2018;45.0;1.8;2.4;3.2;3.8;4.4;5.9;27.1;1.0;1.3;1.5;1.7;2.0;2.6
6220;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2019;56.1;1.8;2.4;3.3;4.3;5.1;6.8;34.6;1.0;1.3;1.6;1.9;2.2;3.0
6221;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2020;62.1;1.8;2.4;3.1;4.0;5.1;7.1;38.7;1.0;1.2;1.5;1.8;2.3;3.1
6222;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2021;66.7;1.7;2.3;3.0;3.8;4.8;7.2;41.6;1.0;1.2;1.5;1.8;2.2;3.2
6223;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2022;78.3;1.9;2.5;3.2;4.2;5.2;8.1;48.2;1.0;1.2;1.5;1.9;2.3;3.4
6224;Leeftijd: 65 tot 75 jaar;O-U Niet-commerciële dienstverlening;2023;89.9;2.4;3.4;4.7;6.1;7.9;12.9;55.6;1.1;1.6;2.1;2.7;3.4;5.5
6225;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2009;3.5;0.7;0.8;1.0;1.1;1.3;1.5;1.3;0.3;0.4;0.4;0.5;0.5;0.6
6226;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2010;4.0;0.8;0.9;1.1;1.2;1.4;1.7;1.5;0.4;0.4;0.5;0.5;0.6;0.7
6227;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2011;4.6;0.8;0.9;1.1;1.2;1.4;1.7;1.7;0.4;0.4;0.5;0.5;0.6;0.7
6228;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2012;5.0;0.8;0.9;1.1;1.3;1.4;1.8;1.8;0.3;0.4;0.5;0.5;0.6;0.7
6229;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2013;5.2;0.8;1.0;1.1;1.3;1.5;1.8;2.0;0.4;0.5;0.5;0.6;0.6;0.7
6230;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2014;5.4;0.8;1.0;1.2;1.4;1.5;1.9;2.1;0.4;0.5;0.5;0.6;0.6;0.8
6231;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2015;5.6;0.8;1.0;1.2;1.4;1.6;1.9;2.2;0.4;0.5;0.5;0.6;0.7;0.8
6232;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2016;5.8;0.7;0.9;1.1;1.3;1.5;1.9;2.4;0.4;0.4;0.5;0.6;0.6;0.8
6233;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2017;6.3;0.6;0.9;1.1;1.3;1.5;1.9;2.8;0.3;0.4;0.5;0.5;0.6;0.8
6234;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2018;6.8;0.6;0.8;1.0;1.3;1.5;2.0;3.2;0.3;0.4;0.5;0.5;0.6;0.8
6235;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2019;7.6;0.6;0.8;1.1;1.3;1.6;2.1;3.7;0.3;0.4;0.5;0.6;0.7;0.9
6236;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2020;7.6;0.5;0.7;1.0;1.2;1.5;1.9;3.8;0.3;0.3;0.4;0.5;0.6;0.8
6237;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2021;7.8;0.5;0.7;1.0;1.2;1.5;1.9;4.0;0.3;0.3;0.5;0.5;0.6;0.8
6238;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2022;8.8;0.5;0.8;1.0;1.3;1.6;2.2;4.5;0.3;0.4;0.5;0.6;0.7;0.9
6239;Leeftijd: 65 tot 75 jaar;R-U Cultuur, recreatie, overige diensten;2023;9.9;0.7;1.0;1.4;1.8;2.2;2.9;5.2;0.3;0.5;0.6;0.8;0.9;1.2
6240;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2009;2.1;0.7;0.8;0.9;1.0;1.1;1.3;0.9;0.3;0.4;0.4;0.5;0.5;0.6
6241;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2010;2.0;0.7;0.8;0.9;1.0;1.1;1.2;0.9;0.3;0.4;0.4;0.5;0.5;0.6
6242;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2011;2.2;0.7;0.8;0.9;1.0;1.1;1.3;1.0;0.3;0.4;0.4;0.5;0.5;0.6
6243;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2012;2.2;0.6;0.7;0.8;0.9;1.0;1.2;1.0;0.3;0.3;0.4;0.4;0.5;0.5
6244;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2013;2.2;0.5;0.6;0.7;0.8;1.0;1.1;1.0;0.3;0.3;0.4;0.4;0.5;0.6
6245;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2014;2.3;0.5;0.7;0.8;0.9;1.0;1.2;1.1;0.3;0.3;0.4;0.4;0.5;0.6
6246;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2015;2.3;0.4;0.5;0.6;0.7;0.8;1.1;1.1;0.2;0.3;0.3;0.4;0.4;0.5
6247;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2016;2.4;0.3;0.4;0.5;0.6;0.8;1.0;1.2;0.1;0.2;0.2;0.3;0.4;0.5
6248;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2017;2.6;0.2;0.3;0.5;0.6;0.8;1.0;1.3;0.1;0.2;0.2;0.3;0.4;0.5
6249;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2018;2.8;0.2;0.3;0.5;0.6;0.8;1.1;1.5;0.1;0.2;0.3;0.3;0.4;0.5
6250;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2019;3.1;0.2;0.3;0.5;0.7;0.8;1.1;1.7;0.1;0.2;0.3;0.3;0.4;0.5
6251;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2020;3.2;0.2;0.3;0.5;0.6;0.8;1.1;1.7;0.1;0.2;0.2;0.3;0.4;0.5
6252;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2021;3.4;0.2;0.3;0.5;0.7;0.8;1.1;1.8;0.1;0.2;0.3;0.3;0.4;0.5
6253;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2022;3.6;0.2;0.3;0.5;0.7;0.8;1.1;2.0;0.1;0.2;0.3;0.3;0.4;0.5
6254;Leeftijd: 65 tot 75 jaar;A Landbouw, bosbouw en visserij;2023;3.9;0.2;0.4;0.7;0.9;1.0;1.4;2.2;0.1;0.2;0.3;0.4;0.5;0.7
6255;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6256;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6257;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2011;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6258;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2012;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6259;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2013;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6260;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2014;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6261;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2015;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6262;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2016;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6263;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2017;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6264;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2018;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6265;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2019;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6266;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2020;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6267;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2021;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6268;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2022;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6269;Leeftijd: 65 tot 75 jaar;B Delfstoffenwinning;2023;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
6270;Leeftijd: 65 tot 75 jaar;C Industrie;2009;4.1;0.6;0.7;0.8;0.9;1.1;1.3;2.0;0.3;0.4;0.4;0.5;0.5;0.6
6271;Leeftijd: 65 tot 75 jaar;C Industrie;2010;4.6;0.6;0.8;0.9;1.0;1.2;1.5;2.3;0.4;0.4;0.5;0.6;0.6;0.7
6272;Leeftijd: 65 tot 75 jaar;C Industrie;2011;5.5;0.7;0.9;1.0;1.2;1.3;1.7;2.7;0.4;0.5;0.5;0.6;0.7;0.8
6273;Leeftijd: 65 tot 75 jaar;C Industrie;2012;5.9;0.7;0.9;1.0;1.2;1.4;1.8;2.9;0.4;0.5;0.5;0.6;0.7;0.8
6274;Leeftijd: 65 tot 75 jaar;C Industrie;2013;6.4;0.7;0.9;1.0;1.2;1.4;1.9;3.2;0.5;0.6;0.6;0.7;0.8;1.0
6275;Leeftijd: 65 tot 75 jaar;C Industrie;2014;7.0;0.7;0.9;1.1;1.3;1.5;2.0;3.6;0.5;0.6;0.6;0.7;0.8;1.1
6276;Leeftijd: 65 tot 75 jaar;C Industrie;2015;8.2;0.7;0.9;1.1;1.4;1.6;2.2;4.6;0.4;0.6;0.7;0.8;0.9;1.2
6277;Leeftijd: 65 tot 75 jaar;C Industrie;2016;10.2;0.7;1.1;1.4;1.7;2.0;2.7;6.3;0.5;0.7;0.8;1.0;1.2;1.6
6278;Leeftijd: 65 tot 75 jaar;C Industrie;2017;12.5;0.7;1.3;1.6;2.0;2.5;3.4;8.3;0.4;0.8;1.0;1.3;1.6;2.1
6279;Leeftijd: 65 tot 75 jaar;C Industrie;2018;15.2;0.8;1.5;1.9;2.5;3.0;4.1;10.6;0.5;0.9;1.2;1.6;2.0;2.6
6280;Leeftijd: 65 tot 75 jaar;C Industrie;2019;18.5;0.9;1.7;2.3;3.0;3.6;4.9;13.4;0.5;1.1;1.5;2.0;2.4;3.2
6281;Leeftijd: 65 tot 75 jaar;C Industrie;2020;19.3;0.9;1.7;2.2;2.9;3.5;4.8;14.2;0.6;1.1;1.5;1.9;2.4;3.1
6282;Leeftijd: 65 tot 75 jaar;C Industrie;2021;20.1;0.8;1.6;2.1;2.8;3.6;4.9;14.9;0.5;1.0;1.3;1.8;2.4;3.2
6283;Leeftijd: 65 tot 75 jaar;C Industrie;2022;22.3;0.8;1.5;2.1;2.7;3.5;4.8;16.6;0.5;0.9;1.3;1.8;2.3;3.1
6284;Leeftijd: 65 tot 75 jaar;C Industrie;2023;25.2;1.2;2.3;3.2;4.0;4.8;6.2;18.9;0.8;1.5;2.1;2.6;3.1;4.0
6285;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6286;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6287;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2011;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6288;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6289;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6290;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2014;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6291;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2015;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6292;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2016;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
6293;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2017;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0
6294;Leeftijd: 65 tot 75 jaar;D Energievoorziening;2018;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
