ID;Geslacht;Persoonskenmerken;MboSectoren;MaatschappelijkePositie1JaarEerder;Perioden;InstromersTotaal_1;Entreeopleiding_2;Niveau2_3;Niveau3_4;Niveau4_5;BeroepsopleidendeLeerwegBol_6;BeroepsbegeleidendeLeerwegBbl_7;BolEntreeopleiding_8;BolNiveau2_9;BolNiveau3_10;BolNiveau4_11;BblEntreeopleiding_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
9054;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2015/'16;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9055;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9056;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2017/'18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9057;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9058;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9059;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9060;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2009/'10;75.0;45.0;17.0;13.0;0.0;1.0;74.0;1.0;0.0;0.0;0.0;44.0;17.0;13.0;0.0
9061;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2010/'11;94.0;67.0;17.0;7.0;3.0;3.0;91.0;0.0;1.0;0.0;2.0;67.0;16.0;7.0;1.0
9062;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2011/'12;74.0;53.0;9.0;7.0;5.0;6.0;68.0;2.0;1.0;0.0;3.0;51.0;8.0;7.0;2.0
9063;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2012/'13;106.0;79.0;17.0;10.0;0.0;0.0;106.0;0.0;0.0;0.0;0.0;79.0;17.0;10.0;0.0
9064;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2013/'14;34.0;17.0;15.0;1.0;1.0;0.0;34.0;0.0;0.0;0.0;0.0;17.0;15.0;1.0;1.0
9065;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2014/'15;16.0;8.0;6.0;1.0;1.0;2.0;14.0;1.0;0.0;0.0;1.0;7.0;6.0;1.0;0.0
9066;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2015/'16;19.0;5.0;10.0;4.0;0.0;1.0;18.0;0.0;0.0;1.0;0.0;5.0;10.0;3.0;0.0
9067;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2016/'17;11.0;0.0;9.0;2.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0
9068;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2017/'18;16.0;0.0;8.0;8.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0
9069;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2018/'19;7.0;0.0;2.0;4.0;1.0;1.0;6.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0
9070;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2019/'20;8.0;0.0;3.0;5.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0
9071;Totaal mannen en vrouwen;Marokko;Sector landbouw;Geen onderwijs;2020/'21;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9072;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2009/'10;50.0;22.0;16.0;12.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;22.0;16.0;12.0;0.0
9073;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2010/'11;69.0;47.0;13.0;7.0;2.0;1.0;68.0;0.0;0.0;0.0;1.0;47.0;13.0;7.0;1.0
9074;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2011/'12;49.0;32.0;8.0;7.0;2.0;0.0;49.0;0.0;0.0;0.0;0.0;32.0;8.0;7.0;2.0
9075;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2012/'13;90.0;64.0;16.0;10.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;64.0;16.0;10.0;0.0
9076;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2013/'14;24.0;8.0;14.0;1.0;1.0;0.0;24.0;0.0;0.0;0.0;0.0;8.0;14.0;1.0;1.0
9077;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2014/'15;8.0;2.0;5.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;2.0;5.0;1.0;0.0
9078;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2015/'16;11.0;1.0;7.0;3.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;1.0;7.0;3.0;0.0
9079;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2016/'17;8.0;0.0;8.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
9080;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2017/'18;13.0;0.0;6.0;7.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0
9081;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2018/'19;5.0;0.0;1.0;4.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0
9082;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2019/'20;7.0;0.0;3.0;4.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0
9083;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, zonder uitkering;2020/'21;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9084;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2009/'10;14.0;14.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0
9085;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2010/'11;10.0;7.0;3.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;7.0;2.0;0.0;0.0
9086;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2011/'12;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
9087;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2012/'13;8.0;7.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0
9088;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2013/'14;7.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
9089;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2014/'15;4.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0
9090;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2015/'16;4.0;2.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0
9091;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2016/'17;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
9092;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2017/'18;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9093;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2018/'19;2.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
9094;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9095;Totaal mannen en vrouwen;Marokko;Sector landbouw;Zonder werk, met uitkering;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9096;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2009/'10;3.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
9097;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2010/'11;10.0;9.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0
9098;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2011/'12;9.0;8.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0
9099;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2012/'13;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
9100;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2013/'14;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
9101;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2014/'15;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
9102;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2015/'16;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9103;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9104;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2017/'18;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9105;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9106;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9107;Totaal mannen en vrouwen;Marokko;Sector landbouw;Met werk, met uitkering;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9108;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2009/'10;8.0;7.0;1.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0
9109;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2010/'11;5.0;4.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0
9110;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2011/'12;6.0;3.0;1.0;0.0;2.0;5.0;1.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0
9111;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2012/'13;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
9112;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2013/'14;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9113;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2014/'15;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9114;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2015/'16;3.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
9115;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2016/'17;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
9116;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2017/'18;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
9117;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9118;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2019/'20;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
9119;Totaal mannen en vrouwen;Marokko;Sector landbouw;Onbekend;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9120;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2009/'10;2689.0;132.0;983.0;489.0;1085.0;2408.0;281.0;84.0;814.0;454.0;1056.0;48.0;169.0;35.0;29.0
9121;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2010/'11;2541.0;129.0;1031.0;444.0;937.0;2272.0;269.0;73.0;876.0;397.0;926.0;56.0;155.0;47.0;11.0
9122;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2011/'12;2323.0;126.0;825.0;491.0;881.0;2109.0;214.0;66.0;710.0;466.0;867.0;60.0;115.0;25.0;14.0
9123;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2012/'13;2206.0;88.0;819.0;445.0;854.0;2026.0;180.0;58.0;707.0;418.0;843.0;30.0;112.0;27.0;11.0
9124;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2013/'14;2207.0;87.0;772.0;429.0;919.0;2096.0;111.0;68.0;702.0;413.0;913.0;19.0;70.0;16.0;6.0
9125;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2014/'15;2253.0;47.0;732.0;343.0;1131.0;2172.0;81.0;38.0;688.0;322.0;1124.0;9.0;44.0;21.0;7.0
9126;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2015/'16;2212.0;31.0;759.0;318.0;1104.0;2135.0;77.0;21.0;711.0;307.0;1096.0;10.0;48.0;11.0;8.0
9127;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2016/'17;2345.0;0.0;742.0;273.0;1330.0;2272.0;73.0;0.0;682.0;268.0;1322.0;0.0;60.0;5.0;8.0
9128;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2017/'18;2313.0;0.0;690.0;252.0;1371.0;2234.0;79.0;0.0;630.0;242.0;1362.0;0.0;60.0;10.0;9.0
9129;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2018/'19;2370.0;0.0;641.0;203.0;1526.0;2308.0;62.0;0.0;587.0;199.0;1522.0;0.0;54.0;4.0;4.0
9130;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2019/'20;2238.0;0.0;548.0;168.0;1522.0;2189.0;49.0;0.0;513.0;160.0;1516.0;0.0;35.0;8.0;6.0
9131;Totaal mannen en vrouwen;Marokko;Sector economie;Totaal instromers;2020/'21;2173.0;0.0;520.0;138.0;1515.0;2136.0;37.0;0.0;491.0;135.0;1510.0;0.0;29.0;3.0;5.0
9132;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2009/'10;2308.0;76.0;769.0;441.0;1022.0;2250.0;58.0;64.0;734.0;431.0;1021.0;12.0;35.0;10.0;1.0
9133;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2010/'11;2183.0;69.0;826.0;388.0;900.0;2118.0;65.0;51.0;788.0;381.0;898.0;18.0;38.0;7.0;2.0
9134;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2011/'12;2051.0;68.0;695.0;451.0;837.0;1988.0;63.0;46.0;664.0;444.0;834.0;22.0;31.0;7.0;3.0
9135;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2012/'13;1965.0;56.0;676.0;413.0;820.0;1924.0;41.0;46.0;654.0;406.0;818.0;10.0;22.0;7.0;2.0
9136;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2013/'14;2043.0;60.0;692.0;403.0;888.0;2000.0;43.0;47.0;667.0;399.0;887.0;13.0;25.0;4.0;1.0
9137;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2014/'15;2115.0;36.0;668.0;319.0;1092.0;2079.0;36.0;29.0;650.0;309.0;1091.0;7.0;18.0;10.0;1.0
9138;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2015/'16;2098.0;21.0;704.0;302.0;1071.0;2060.0;38.0;15.0;681.0;295.0;1069.0;6.0;23.0;7.0;2.0
9139;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2016/'17;2267.0;0.0;691.0;267.0;1309.0;2234.0;33.0;0.0;663.0;265.0;1306.0;0.0;28.0;2.0;3.0
9140;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2017/'18;2226.0;0.0;649.0;245.0;1332.0;2188.0;38.0;0.0;620.0;239.0;1329.0;0.0;29.0;6.0;3.0
9141;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2018/'19;2294.0;0.0;595.0;195.0;1504.0;2264.0;30.0;0.0;570.0;193.0;1501.0;0.0;25.0;2.0;3.0
9142;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2019/'20;2188.0;0.0;523.0;164.0;1501.0;2161.0;27.0;0.0;503.0;158.0;1500.0;0.0;20.0;6.0;1.0
9143;Totaal mannen en vrouwen;Marokko;Sector economie;Onderwijsvolgend;2020/'21;2118.0;0.0;494.0;133.0;1491.0;2099.0;19.0;0.0;481.0;130.0;1488.0;0.0;13.0;3.0;3.0
9144;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2009/'10;;;;;;;;;;;;;;;
9145;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2010/'11;;;;;;;;;;;;;;;
9146;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2011/'12;;;;;;;;;;;;;;;
9147;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2012/'13;;;;;;;;;;;;;;;
9148;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2013/'14;;;;;;;;;;;;;;;
9149;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2014/'15;;;;;;;;;;;;;;;
9150;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2015/'16;;;;;;;;;;;;;;;
9151;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2016/'17;35.0;0.0;19.0;5.0;11.0;34.0;1.0;0.0;18.0;5.0;11.0;0.0;1.0;0.0;0.0
9152;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2017/'18;42.0;0.0;21.0;10.0;11.0;39.0;3.0;0.0;19.0;10.0;10.0;0.0;2.0;0.0;1.0
9153;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2018/'19;31.0;0.0;15.0;1.0;15.0;28.0;3.0;0.0;12.0;1.0;15.0;0.0;3.0;0.0;0.0
9154;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2019/'20;32.0;0.0;17.0;4.0;11.0;30.0;2.0;0.0;15.0;4.0;11.0;0.0;2.0;0.0;0.0
9155;Totaal mannen en vrouwen;Marokko;Sector economie;Voortgezet speciaal onderwijs;2020/'21;36.0;0.0;19.0;2.0;15.0;34.0;2.0;0.0;17.0;2.0;15.0;0.0;2.0;0.0;0.0
9156;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2009/'10;53.0;39.0;14.0;0.0;0.0;40.0;13.0;28.0;12.0;0.0;0.0;11.0;2.0;0.0;0.0
9157;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2010/'11;36.0;25.0;11.0;0.0;0.0;25.0;11.0;16.0;9.0;0.0;0.0;9.0;2.0;0.0;0.0
9158;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2011/'12;37.0;28.0;9.0;0.0;0.0;19.0;18.0;13.0;6.0;0.0;0.0;15.0;3.0;0.0;0.0
9159;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2012/'13;22.0;16.0;6.0;0.0;0.0;16.0;6.0;12.0;4.0;0.0;0.0;4.0;2.0;0.0;0.0
9160;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2013/'14;35.0;26.0;9.0;0.0;0.0;24.0;11.0;17.0;7.0;0.0;0.0;9.0;2.0;0.0;0.0
9161;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2014/'15;17.0;16.0;1.0;0.0;0.0;11.0;6.0;10.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0
9162;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2015/'16;15.0;9.0;6.0;0.0;0.0;8.0;7.0;4.0;4.0;0.0;0.0;5.0;2.0;0.0;0.0
9163;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2016/'17;7.0;0.0;7.0;0.0;0.0;4.0;3.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0
9164;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2017/'18;9.0;0.0;9.0;0.0;0.0;5.0;4.0;0.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0
9165;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2018/'19;11.0;0.0;11.0;0.0;0.0;7.0;4.0;0.0;7.0;0.0;0.0;0.0;4.0;0.0;0.0
9166;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2019/'20;9.0;0.0;9.0;0.0;0.0;8.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0
9167;Totaal mannen en vrouwen;Marokko;Sector economie;Praktijkonderwijs;2020/'21;6.0;0.0;6.0;0.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0
9168;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2009/'10;18.0;5.0;11.0;1.0;1.0;18.0;0.0;5.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0
9169;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2010/'11;24.0;13.0;9.0;0.0;2.0;23.0;1.0;12.0;9.0;0.0;2.0;1.0;0.0;0.0;0.0
9170;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2011/'12;23.0;8.0;15.0;0.0;0.0;21.0;2.0;6.0;15.0;0.0;0.0;2.0;0.0;0.0;0.0
9171;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2012/'13;13.0;6.0;6.0;1.0;0.0;10.0;3.0;4.0;5.0;1.0;0.0;2.0;1.0;0.0;0.0
9172;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2013/'14;16.0;10.0;6.0;0.0;0.0;16.0;0.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
9173;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2014/'15;11.0;6.0;3.0;1.0;1.0;11.0;0.0;6.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0
9174;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2015/'16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9175;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2016/'17;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9176;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2017/'18;7.0;0.0;4.0;0.0;3.0;7.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0
9177;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2018/'19;3.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
9178;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2019/'20;8.0;0.0;7.0;1.0;0.0;8.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0
9179;Totaal mannen en vrouwen;Marokko;Sector economie;Brugklassen 1, 2 en 3 (ongedeeld);2020/'21;7.0;0.0;6.0;0.0;1.0;7.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0
9180;Totaal mannen en vrouwen;Marokko;Sector economie;Vmbo-b/k 3-4 totaal;2009/'10;1357.0;26.0;669.0;287.0;375.0;1335.0;22.0;25.0;651.0;284.0;375.0;1.0;18.0;3.0;0.0
9181;Totaal mannen en vrouwen;Marokko;Sector economie;Vmbo-b/k 3-4 totaal;2010/'11;1279.0;24.0;727.0;224.0;304.0;1251.0;28.0;20.0;705.0;222.0;304.0;4.0;22.0;2.0;0.0
9182;Totaal mannen en vrouwen;Marokko;Sector economie;Vmbo-b/k 3-4 totaal;2011/'12;1169.0;28.0;606.0;263.0;272.0;1146.0;23.0;24.0;590.0;260.0;272.0;4.0;16.0;3.0;0.0
9183;Totaal mannen en vrouwen;Marokko;Sector economie;Vmbo-b/k 3-4 totaal;2012/'13;1124.0;27.0;604.0;261.0;232.0;1104.0;20.0;24.0;590.0;258.0;232.0;3.0;14.0;3.0;0.0
