ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;KorterDan1Jaar_2;KorterDanEenHalfJaar_3;k_6Tot12Maanden_4;LangerDan1Jaar_5;k_1Tot5Jaar_6;k_1Tot2Jaar_7;k_2Tot5Jaar_8;k_5Tot10Jaar_9;k_10Tot20Jaar_10;k_20JaarOfLanger_11;LangerDan1JaarExacteDuurOnbekend_12;Onbekend_13;GemiddeldeAncienniteit_14
3692;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 3e kwartaal;980;110;62;49;846;249;70;179;140;236;220;0;24;10.9
3693;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 4e kwartaal;980;114;67;47;842;255;68;187;137;224;226;0;24;11.1
3694;Vrouwen;Leeftijd: 45 tot 55 jaar;2021;978;105;59;46;847;261;73;188;136;230;219;0;26;11.1
3695;Vrouwen;Leeftijd: 45 tot 55 jaar;2022 1e kwartaal;974;115;67;48;836;263;67;195;128;227;219;0;23;11.1
3696;Vrouwen;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;1441;83;43;39;1358;293;72;220;276;397;382;10;0;13.6
3697;Vrouwen;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;1460;85;43;42;1375;296;74;222;279;397;394;9;0;13.6
3698;Vrouwen;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;1476;87;44;43;1389;294;74;220;251;419;415;10;0;13.6
3699;Vrouwen;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;1493;86;45;41;1407;293;71;222;257;431;416;10;0;13.7
3700;Vrouwen;Leeftijd: 45 tot 75 jaar;2011;1467;85;44;41;1382;294;73;221;266;411;402;10;0;13.6
3701;Vrouwen;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;1499;84;44;39;1415;287;68;219;283;423;413;10;0;13.9
3702;Vrouwen;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;1511;88;45;42;1423;293;74;219;273;440;408;9;0;13.7
3703;Vrouwen;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;1515;90;45;45;1425;275;66;209;257;465;417;11;0;13.7
3704;Vrouwen;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;1513;88;41;46;1424;273;62;211;264;446;427;14;2;13.8
3705;Vrouwen;Leeftijd: 45 tot 75 jaar;2012;1510;87;44;43;1422;282;68;214;269;444;416;11;0;13.8
3706;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;1517;78;36;42;1437;275;69;206;275;437;430;20;2;14.0
3707;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;1516;81;41;41;1434;266;72;194;277;436;435;20;1;14.1
3708;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;1520;77;37;40;1440;257;72;185;265;460;436;20;3;14.1
3709;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;1520;72;35;37;1446;252;71;181;282;454;437;21;2;14.2
3710;Vrouwen;Leeftijd: 45 tot 75 jaar;2013;1518;77;37;40;1439;263;71;191;275;447;435;20;2;14.1
3711;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;1511;72;37;35;1437;244;65;179;296;447;431;19;2;14.4
3712;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;1520;74;44;30;1444;243;65;178;291;460;429;20;2;14.4
3713;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;1541;73;40;33;1465;231;59;173;281;489;448;17;2;14.6
3714;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;1549;80;43;37;1467;236;58;178;287;486;440;17;1;14.5
3715;Vrouwen;Leeftijd: 45 tot 75 jaar;2014;1530;75;41;34;1453;238;62;177;289;471;437;18;2;14.5
3716;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;1555;83;46;37;1468;239;60;180;306;468;438;18;3;14.6
3717;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;1575;91;54;37;1482;234;63;172;302;475;449;22;2;14.5
3718;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;1577;97;50;47;1478;235;63;172;286;484;451;23;2;14.4
3719;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;1574;100;52;48;1472;223;60;163;296;473;460;20;2;14.6
3720;Vrouwen;Leeftijd: 45 tot 75 jaar;2015;1570;93;51;42;1475;233;61;172;297;475;449;21;2;14.5
3721;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;1587;98;54;44;1487;228;69;159;314;461;461;22;3;14.7
3722;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;1612;112;65;47;1497;236;75;161;313;460;466;22;2;14.5
3723;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;1625;119;60;59;1503;238;71;167;285;472;485;23;3;14.6
3724;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;1634;126;66;60;1506;235;72;163;292;469;487;22;3;14.6
3725;Vrouwen;Leeftijd: 45 tot 75 jaar;2016;1615;114;61;53;1498;234;72;162;301;466;475;22;3;14.6
3726;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;1651;116;61;55;1532;253;81;172;303;472;482;22;2;14.7
3727;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;1666;119;62;57;1544;257;93;164;298;485;479;25;3;14.6
3728;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;1685;123;61;62;1560;251;87;163;265;518;499;27;2;14.7
3729;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;1688;130;70;60;1555;257;85;171;262;515;490;31;2;14.6
3730;Vrouwen;Leeftijd: 45 tot 75 jaar;2017;1672;122;63;59;1548;254;87;168;282;498;488;26;2;14.6
3731;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;1696;132;74;58;1561;271;86;185;280;507;473;29;3;14.4
3732;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;1712;138;76;62;1572;278;98;180;266;503;498;27;2;14.6
3733;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;1726;139;72;67;1583;282;98;184;245;508;518;29;3;14.5
3734;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;1742;147;77;69;1592;292;97;195;245;504;526;26;3;14.5
3735;Vrouwen;Leeftijd: 45 tot 75 jaar;2018;1719;139;75;64;1577;281;95;186;259;506;504;28;3;14.5
3736;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;1756;139;74;64;1615;302;101;202;257;506;523;27;2;14.6
3737;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;1775;144;79;65;1628;306;98;209;257;503;531;31;3;14.5
3738;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;1787;135;65;70;1650;318;110;208;229;519;555;28;2;14.6
3739;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;1791;135;67;68;1653;335;110;225;240;507;541;30;2;14.5
3740;Vrouwen;Leeftijd: 45 tot 75 jaar;2019;1777;138;71;67;1637;315;104;211;246;509;537;29;2;14.6
3741;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;1802;134;73;61;1666;349;111;238;252;507;531;26;2;14.5
3742;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;1790;125;59;66;1664;347;114;233;239;497;555;26;2;14.7
3743;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;1795;112;47;65;1680;359;124;235;215;482;595;29;3;14.8
3744;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;1802;119;59;60;1678;352;110;242;230;480;588;28;4;14.7
3745;Vrouwen;Leeftijd: 45 tot 75 jaar;2020;1797;123;60;63;1672;352;115;237;234;491;567;27;3;14.7
3746;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;1824;141;78;64;1613;432;123;308;238;461;483;0;69;13.0
3747;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;1827;139;78;61;1623;422;128;295;230;457;513;0;65;13.1
3748;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;1842;164;93;71;1619;382;109;273;251;455;531;0;59;13.1
3749;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;1850;179;105;73;1614;395;105;289;241;448;531;0;58;13.2
3750;Vrouwen;Leeftijd: 45 tot 75 jaar;2021;1836;156;89;67;1617;408;116;291;240;455;515;0;63;13.1
3751;Vrouwen;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;1859;182;106;76;1621;416;107;310;237;447;520;0;57;13.2
3752;Vrouwen;Leeftijd: 55 tot 65 jaar;2011 1e kwartaal;483;19;10;9;465;70;19;51;80;148;164;3;0;16.2
3753;Vrouwen;Leeftijd: 55 tot 65 jaar;2011 2e kwartaal;490;19;9;11;471;71;19;52;81;149;166;3;0;16.1
3754;Vrouwen;Leeftijd: 55 tot 65 jaar;2011 3e kwartaal;500;16;8;8;484;72;19;53;73;158;177;4;0;16.4
3755;Vrouwen;Leeftijd: 55 tot 65 jaar;2011 4e kwartaal;510;17;9;8;493;75;20;55;73;165;177;3;0;16.4
3756;Vrouwen;Leeftijd: 55 tot 65 jaar;2011;496;18;9;9;478;72;19;53;77;155;171;3;0;16.3
3757;Vrouwen;Leeftijd: 55 tot 65 jaar;2012 1e kwartaal;509;17;10;7;491;71;18;53;85;156;176;4;0;16.4
3758;Vrouwen;Leeftijd: 55 tot 65 jaar;2012 2e kwartaal;516;18;10;9;498;70;17;53;83;167;174;4;0;16.2
3759;Vrouwen;Leeftijd: 55 tot 65 jaar;2012 3e kwartaal;523;20;8;12;503;65;15;50;74;181;178;5;0;16.1
3760;Vrouwen;Leeftijd: 55 tot 65 jaar;2012 4e kwartaal;531;19;7;12;511;68;13;55;75;175;188;5;0;16.4
3761;Vrouwen;Leeftijd: 55 tot 65 jaar;2012;520;19;9;10;501;69;16;53;79;170;179;5;0;16.3
3762;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 1e kwartaal;528;15;7;9;511;68;14;54;80;167;188;8;1;16.7
3763;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 2e kwartaal;533;18;10;9;514;63;14;48;81;169;195;7;0;17.0
3764;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 3e kwartaal;536;19;10;9;516;65;16;48;75;179;190;8;1;16.6
3765;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 4e kwartaal;537;17;8;8;520;62;14;48;81;174;195;7;1;17.0
3766;Vrouwen;Leeftijd: 55 tot 65 jaar;2013;533;17;9;9;515;64;15;49;79;172;192;8;1;16.8
3767;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 1e kwartaal;537;18;9;8;519;58;15;43;87;174;193;7;1;17.2
3768;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 2e kwartaal;541;16;10;6;525;59;16;43;86;181;191;8;0;17.2
3769;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 3e kwartaal;553;16;8;9;536;57;13;45;81;192;198;7;1;17.2
3770;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 4e kwartaal;556;20;10;10;535;61;14;47;82;191;193;7;1;17.1
3771;Vrouwen;Leeftijd: 55 tot 65 jaar;2014;547;17;9;8;529;59;14;44;84;185;194;7;1;17.2
3772;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 1e kwartaal;562;18;11;7;542;64;16;47;90;185;196;7;1;17.2
3773;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 2e kwartaal;574;19;11;8;554;63;17;45;94;181;207;9;1;17.3
3774;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 3e kwartaal;581;24;12;12;555;60;14;46;89;191;205;11;1;17.0
3775;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 4e kwartaal;581;24;12;12;556;55;13;42;92;186;214;9;1;17.4
3776;Vrouwen;Leeftijd: 55 tot 65 jaar;2015;574;21;12;10;552;60;15;45;91;186;205;9;1;17.2
3777;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 1e kwartaal;589;25;13;12;563;62;18;44;98;181;213;10;1;17.4
3778;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 2e kwartaal;604;27;15;12;576;63;20;43;98;187;218;10;1;17.4
3779;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 3e kwartaal;611;27;14;14;583;70;19;51;90;191;221;10;1;17.3
3780;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 4e kwartaal;609;27;15;13;580;67;18;49;90;187;226;9;1;17.5
3781;Vrouwen;Leeftijd: 55 tot 65 jaar;2016;603;27;14;12;576;66;19;47;94;186;220;10;1;17.4
3782;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 1e kwartaal;624;30;15;15;593;74;22;52;93;192;225;9;0;17.5
3783;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 2e kwartaal;637;30;15;14;607;75;26;49;95;198;229;10;1;17.4
3784;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 3e kwartaal;647;32;16;16;615;76;26;50;90;204;235;10;1;17.3
3785;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 4e kwartaal;654;35;19;16;618;83;29;54;88;202;233;12;1;17.0
3786;Vrouwen;Leeftijd: 55 tot 65 jaar;2017;640;32;16;15;608;77;26;51;91;199;230;10;1;17.3
3787;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 1e kwartaal;657;36;20;16;621;88;28;60;93;207;220;13;0;16.8
3788;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 2e kwartaal;670;34;17;17;635;89;28;61;97;205;233;11;1;17.0
3789;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 3e kwartaal;681;37;18;19;643;90;29;61;86;210;245;12;1;17.0
3790;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 4e kwartaal;692;40;22;18;651;92;30;63;87;211;248;12;1;16.9
3791;Vrouwen;Leeftijd: 55 tot 65 jaar;2018;675;37;19;18;637;90;28;61;91;208;237;12;1;16.9
3792;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 1e kwartaal;703;43;23;19;660;94;32;63;94;210;250;12;1;17.0
3793;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 2e kwartaal;709;43;25;18;665;96;31;65;96;206;251;14;1;16.8
3794;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 3e kwartaal;716;39;16;23;675;100;33;67;83;220;261;11;1;17.0
3795;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 4e kwartaal;725;37;17;20;686;109;34;75;87;217;261;12;1;17.0
3796;Vrouwen;Leeftijd: 55 tot 65 jaar;2019;713;40;20;20;672;100;33;67;90;214;256;12;1;17.0
3797;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 1e kwartaal;735;38;20;17;696;112;34;77;96;223;253;13;1;16.8
3798;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 2e kwartaal;737;37;17;20;699;113;37;76;86;218;269;13;0;17.1
3799;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 3e kwartaal;741;34;14;20;706;116;39;77;79;207;291;13;1;17.1
3800;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 4e kwartaal;750;36;18;19;712;121;37;83;88;202;288;14;2;16.9
3801;Vrouwen;Leeftijd: 55 tot 65 jaar;2020;741;36;17;19;703;115;37;78;87;213;275;13;1;17.0
3802;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 1e kwartaal;756;39;19;20;681;145;45;100;89;208;238;0;36;14.9
3803;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 2e kwartaal;745;39;23;16;679;134;41;93;91;204;251;0;26;15.3
3804;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 3e kwartaal;762;49;29;20;685;118;34;84;100;199;269;0;27;15.4
3805;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 4e kwartaal;779;60;36;24;691;126;33;93;95;205;265;0;28;15.2
3806;Vrouwen;Leeftijd: 55 tot 65 jaar;2021;760;47;27;20;684;131;39;92;94;204;256;0;29;15.2
3807;Vrouwen;Leeftijd: 55 tot 65 jaar;2022 1e kwartaal;784;60;34;25;695;137;36;101;98;197;263;0;30;15.2
3808;Vrouwen;Leeftijd: 65 tot 75 jaar;2011 1e kwartaal;35;1;0;1;34;9;2;7;4;8;12;0;0;17.2
3809;Vrouwen;Leeftijd: 65 tot 75 jaar;2011 2e kwartaal;37;1;1;0;37;11;3;8;5;6;14;0;0;17.0
3810;Vrouwen;Leeftijd: 65 tot 75 jaar;2011 3e kwartaal;40;1;0;1;39;8;2;6;6;6;18;0;0;18.7
3811;Vrouwen;Leeftijd: 65 tot 75 jaar;2011 4e kwartaal;42;1;0;1;41;7;1;6;6;8;19;0;0;19.0
3812;Vrouwen;Leeftijd: 65 tot 75 jaar;2011;38;1;0;1;38;9;2;7;5;7;16;0;0;18.0
3813;Vrouwen;Leeftijd: 65 tot 75 jaar;2012 1e kwartaal;41;2;0;2;39;6;1;5;7;6;21;0;0;21.3
3814;Vrouwen;Leeftijd: 65 tot 75 jaar;2012 2e kwartaal;44;1;1;1;43;7;2;5;7;9;20;0;0;21.0
3815;Vrouwen;Leeftijd: 65 tot 75 jaar;2012 3e kwartaal;45;1;0;0;44;6;1;5;9;9;19;0;0;20.2
3816;Vrouwen;Leeftijd: 65 tot 75 jaar;2012 4e kwartaal;42;1;1;1;41;5;1;4;8;12;16;0;0;18.9
3817;Vrouwen;Leeftijd: 65 tot 75 jaar;2012;43;1;0;1;42;6;1;5;8;9;19;0;0;20.3
3818;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 1e kwartaal;42;2;1;1;40;6;3;4;5;10;17;1;0;19.4
3819;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 2e kwartaal;40;2;2;1;38;3;1;2;6;12;17;1;0;19.3
3820;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 3e kwartaal;42;3;1;2;38;3;2;2;6;11;17;1;0;17.8
3821;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 4e kwartaal;47;2;1;1;45;6;4;2;7;14;16;1;0;16.8
3822;Vrouwen;Leeftijd: 65 tot 75 jaar;2013;43;2;1;1;40;5;2;2;6;12;17;1;0;18.3
3823;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 1e kwartaal;44;2;1;0;42;5;2;4;7;11;18;1;1;19.0
3824;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 2e kwartaal;42;2;0;2;40;6;3;3;9;12;13;1;0;16.2
3825;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 3e kwartaal;49;2;0;2;47;5;3;2;9;11;22;1;0;18.9
3826;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 4e kwartaal;56;1;1;1;55;6;2;3;12;14;22;1;0;19.3
3827;Vrouwen;Leeftijd: 65 tot 75 jaar;2014;48;2;0;1;46;5;2;3;9;12;19;1;0;18.5
3828;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 1e kwartaal;51;2;1;1;49;7;3;4;11;11;20;0;0;19.2
3829;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 2e kwartaal;49;1;1;0;47;7;2;5;9;10;19;1;0;18.8
3830;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 3e kwartaal;49;1;1;1;48;9;3;6;6;13;19;0;0;17.7
3831;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 4e kwartaal;48;2;1;2;46;8;1;7;9;10;18;1;0;16.3
3832;Vrouwen;Leeftijd: 65 tot 75 jaar;2015;49;2;1;1;47;7;2;5;9;11;19;1;0;18.0
3833;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 1e kwartaal;49;2;1;1;47;7;0;6;11;10;18;1;0;16.7
3834;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 2e kwartaal;45;2;1;1;44;7;1;6;7;13;15;1;0;16.0
3835;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 3e kwartaal;46;3;2;1;42;6;1;5;6;11;17;2;0;17.4
3836;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 4e kwartaal;50;3;1;2;46;5;1;5;9;13;18;1;0;17.3
3837;Vrouwen;Leeftijd: 65 tot 75 jaar;2016;47;3;1;1;45;6;1;6;8;12;17;1;0;16.8
3838;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 1e kwartaal;51;3;2;1;48;5;1;3;10;14;18;1;0;17.9
3839;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 2e kwartaal;48;2;1;1;45;5;1;4;6;12;21;1;0;20.3
3840;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 3e kwartaal;61;3;1;2;58;5;0;5;9;17;25;2;1;19.0
3841;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 4e kwartaal;60;3;1;2;57;3;0;3;9;15;28;2;0;20.3
3842;Vrouwen;Leeftijd: 65 tot 75 jaar;2017;55;3;1;1;52;4;1;4;9;14;23;2;0;19.4
3843;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 1e kwartaal;64;3;2;0;61;5;1;4;10;16;28;2;1;19.4
3844;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 2e kwartaal;65;4;2;2;60;6;2;3;7;16;31;2;0;20.6
3845;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 3e kwartaal;72;3;1;2;68;6;2;4;8;18;34;2;1;20.5
3846;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 4e kwartaal;73;4;2;1;68;6;1;5;7;18;34;2;1;20.2
3847;Vrouwen;Leeftijd: 65 tot 75 jaar;2018;69;4;2;2;64;6;2;4;8;17;32;2;1;20.2
3848;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 1e kwartaal;77;3;3;1;73;9;2;6;8;19;36;2;1;19.6
3849;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 2e kwartaal;83;2;1;2;80;9;1;8;11;19;37;4;1;19.2
3850;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 3e kwartaal;87;2;1;1;84;8;2;6;10;21;42;3;0;19.6
3851;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 4e kwartaal;95;4;3;2;91;10;2;9;14;23;39;5;0;18.1
3852;Vrouwen;Leeftijd: 65 tot 75 jaar;2019;85;3;2;1;82;9;2;7;11;20;38;4;0;19.1
3853;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 1e kwartaal;92;3;2;1;89;12;3;9;13;23;40;2;0;19.5
3854;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 2e kwartaal;89;4;1;3;85;10;3;7;10;20;42;2;0;20.1
3855;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 3e kwartaal;96;3;1;2;92;10;3;6;10;21;49;3;1;21.1
3856;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 4e kwartaal;95;3;3;1;90;9;2;7;8;26;46;2;1;21.0
3857;Vrouwen;Leeftijd: 65 tot 75 jaar;2020;93;3;2;2;89;10;3;7;10;22;44;3;1;20.4
3858;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 1e kwartaal;89;3;3;0;79;14;4;9;9;21;35;0;7;17.1
3859;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 2e kwartaal;108;2;1;0;98;21;8;13;13;23;42;0;8;15.9
3860;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 3e kwartaal;101;5;3;2;88;15;5;10;11;20;42;0;8;16.9
3861;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 4e kwartaal;92;5;3;2;81;13;4;9;8;19;40;0;6;18.3
3862;Vrouwen;Leeftijd: 65 tot 75 jaar;2021;97;4;2;1;86;16;5;10;10;21;40;0;7;17.0
3863;Vrouwen;Leeftijd: 65 tot 75 jaar;2022 1e kwartaal;102;8;4;3;89;17;4;13;11;24;38;0;5;17.1
3864;Vrouwen;Onderwijsniveau: 1 laag;2011 1e kwartaal;906;183;102;82;722;286;103;183;147;169;115;6;1;8.4
3865;Vrouwen;Onderwijsniveau: 1 laag;2011 2e kwartaal;925;192;103;89;733;297;112;185;146;172;112;5;0;8.1
3866;Vrouwen;Onderwijsniveau: 1 laag;2011 3e kwartaal;888;184;110;74;704;268;97;171;134;172;124;6;0;8.4
3867;Vrouwen;Onderwijsniveau: 1 laag;2011 4e kwartaal;895;186;110;76;709;274;98;176;135;173;120;7;0;8.4
3868;Vrouwen;Onderwijsniveau: 1 laag;2011;904;186;106;80;717;281;102;179;141;171;118;6;0;8.3
3869;Vrouwen;Onderwijsniveau: 1 laag;2012 1e kwartaal;877;173;93;80;704;278;102;176;135;170;115;6;0;8.5
3870;Vrouwen;Onderwijsniveau: 1 laag;2012 2e kwartaal;877;177;87;91;700;273;101;172;129;177;114;7;0;8.5
3871;Vrouwen;Onderwijsniveau: 1 laag;2012 3e kwartaal;865;176;100;76;689;254;97;157;120;191;117;6;0;8.6
3872;Vrouwen;Onderwijsniveau: 1 laag;2012 4e kwartaal;876;171;100;71;704;258;100;158;133;187;117;9;1;8.5
3873;Vrouwen;Onderwijsniveau: 1 laag;2012;874;174;95;79;699;265;100;166;129;181;116;7;0;8.5
3874;Vrouwen;Onderwijsniveau: 1 laag;2013 1e kwartaal;810;158;82;75;652;236;93;144;122;172;109;12;1;8.7
3875;Vrouwen;Onderwijsniveau: 1 laag;2013 2e kwartaal;811;156;79;77;654;236;102;134;122;169;115;11;1;8.8
3876;Vrouwen;Onderwijsniveau: 1 laag;2013 3e kwartaal;815;158;94;64;655;225;93;132;120;182;117;11;1;8.8
3877;Vrouwen;Onderwijsniveau: 1 laag;2013 4e kwartaal;801;153;93;60;647;225;91;134;125;172;114;11;1;8.8
3878;Vrouwen;Onderwijsniveau: 1 laag;2013;809;156;87;69;652;231;95;136;122;174;114;11;1;8.8
3879;Vrouwen;Onderwijsniveau: 1 laag;2014 1e kwartaal;782;148;80;68;633;222;95;126;129;166;106;11;1;8.9
3880;Vrouwen;Onderwijsniveau: 1 laag;2014 2e kwartaal;774;149;83;66;624;224;94;130;120;163;106;11;1;8.8
3881;Vrouwen;Onderwijsniveau: 1 laag;2014 3e kwartaal;758;152;94;58;606;195;76;119;111;173;115;12;0;9.3
3882;Vrouwen;Onderwijsniveau: 1 laag;2014 4e kwartaal;773;161;95;65;612;201;79;123;117;168;114;12;1;9.2
3883;Vrouwen;Onderwijsniveau: 1 laag;2014;772;152;88;65;618;211;86;125;119;167;110;11;1;9.0
3884;Vrouwen;Onderwijsniveau: 1 laag;2015 1e kwartaal;782;163;92;71;619;209;85;124;121;156;120;13;1;9.3
3885;Vrouwen;Onderwijsniveau: 1 laag;2015 2e kwartaal;796;172;100;73;623;212;92;120;124;161;115;12;1;9.0
3886;Vrouwen;Onderwijsniveau: 1 laag;2015 3e kwartaal;767;175;111;63;591;187;79;108;109;169;113;13;1;9.0
3887;Vrouwen;Onderwijsniveau: 1 laag;2015 4e kwartaal;757;170;109;61;586;191;83;108;114;156;113;13;1;9.0
3888;Vrouwen;Onderwijsniveau: 1 laag;2015;776;170;103;67;605;200;85;115;117;161;115;13;1;9.1
3889;Vrouwen;Onderwijsniveau: 1 laag;2016 1e kwartaal;769;180;99;81;588;194;85;110;116;152;114;12;1;9.1
3890;Vrouwen;Onderwijsniveau: 1 laag;2016 2e kwartaal;796;198;115;82;598;206;97;108;118;149;114;11;1;8.8
3891;Vrouwen;Onderwijsniveau: 1 laag;2016 3e kwartaal;775;203;133;70;571;192;85;107;96;153;118;13;1;8.9
