ID;Populatie;Geslacht;Persoonskenmerken;Marges;Perioden;Verkeersdeelname_1;GebruikVanHetOpenbaarVervoer_2
3411;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Ondergrens 95%-interval;2021;78.0;4.1
3412;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Ondergrens 95%-interval;2022;79.5;5.3
3413;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Ondergrens 95%-interval;2023;80.9;5.7
3414;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2018;86.2;9.9
3415;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2019;83.6;9.9
3416;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2020;76.7;5.0
3417;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2021;80.4;5.2
3418;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2022;82.0;6.7
3419;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 3e 20%-groep;Bovengrens 95%-interval;2023;83.4;7.2
3420;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2018;87.0;8.6
3421;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2019;86.1;9.3
3422;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2020;79.3;3.8
3423;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2021;82.9;3.6
3424;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2022;84.0;6.0
3425;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Waarde;2023;85.2;6.5
3426;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2018;85.8;7.8
3427;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2019;84.8;8.5
3428;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2020;78.2;3.3
3429;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2021;81.8;3.2
3430;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2022;82.8;5.5
3431;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Ondergrens 95%-interval;2023;84.0;5.9
3432;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2018;88.2;9.4
3433;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2019;87.3;10.3
3434;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2020;80.4;4.4
3435;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2021;83.9;4.1
3436;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2022;85.1;6.7
3437;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 4e 20%-groep;Bovengrens 95%-interval;2023;86.3;7.2
3438;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2018;87.3;9.4
3439;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2019;86.2;9.1
3440;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2020;80.4;3.8
3441;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2021;83.6;3.5
3442;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2022;84.0;5.4
3443;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Waarde;2023;85.0;7.5
3444;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2018;86.1;8.7
3445;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2019;84.7;8.3
3446;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2020;79.4;3.4
3447;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2021;82.6;3.1
3448;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2022;82.7;4.9
3449;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Ondergrens 95%-interval;2023;83.8;6.9
3450;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2018;88.5;10.3
3451;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2019;87.5;9.9
3452;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2020;81.4;4.3
3453;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2021;84.7;4.0
3454;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2022;85.2;6.0
3455;Populatie: 12 jaar of ouder;Vrouwen;Gestandaardiseerd inkomen: 5e 20%-groep;Bovengrens 95%-interval;2023;86.1;8.2
3456;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2018;89.2;42.3
3457;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2019;88.5;44.9
3458;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2020;74.1;20.8
3459;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2021;82.5;26.3
3460;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2022;85.9;31.7
3461;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Waarde;2023;85.7;36.1
3462;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2018;86.7;39.4
3463;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2019;85.9;41.8
3464;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2020;71.7;18.8
3465;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2021;80.6;24.2
3466;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2022;83.5;29.3
3467;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Ondergrens 95%-interval;2023;83.4;33.5
3468;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2018;91.3;45.2
3469;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2019;90.6;48.0
3470;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2020;76.3;23.0
3471;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2021;84.2;28.5
3472;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2022;87.9;34.2
3473;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekabonnement;Bovengrens 95%-interval;2023;87.7;38.8
3474;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2018;97.6;
3475;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2019;88.9;
3476;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2020;84.4;
3477;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2021;83.8;
3478;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2022;94.4;
3479;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Waarde;2023;87.7;
3480;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2018;92.0;
3481;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2019;81.4;
3482;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2020;77.3;
3483;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2021;76.7;
3484;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2022;88.8;
3485;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Ondergrens 95%-interval;2023;77.4;
3486;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2018;99.3;
3487;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2019;93.6;
3488;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2020;89.6;
3489;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2021;89.0;
3490;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2022;97.3;
3491;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: weekendabonnement;Bovengrens 95%-interval;2023;93.7;
3492;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2018;81.9;8.0
3493;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2019;80.3;7.9
3494;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2020;72.6;3.6
3495;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2021;77.5;3.7
3496;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2022;78.8;5.4
3497;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Waarde;2023;79.5;6.2
3498;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2018;81.3;7.6
3499;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2019;79.7;7.5
3500;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2020;72.0;3.3
3501;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2021;76.9;3.4
3502;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2022;78.2;5.1
3503;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Ondergrens 95%-interval;2023;78.9;5.9
3504;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2018;82.5;8.4
3505;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2019;81.0;8.3
3506;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2020;73.2;3.8
3507;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2021;78.0;3.9
3508;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2022;79.4;5.7
3509;Populatie: 12 jaar of ouder;Vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2023;80.1;6.6
3510;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2018;71.8;6.1
3511;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2019;69.9;5.9
3512;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2020;60.4;3.1
3513;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2021;68.0;3.3
3514;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2022;69.9;4.6
3515;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Waarde;2023;69.7;4.9
3516;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2018;70.4;5.4
3517;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2019;68.4;5.3
3518;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2020;59.1;2.7
3519;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2021;66.8;2.9
3520;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2022;68.6;4.1
3521;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2023;68.4;4.4
3522;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2018;73.1;6.7
3523;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2019;71.2;6.6
3524;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2020;61.6;3.5
3525;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2021;69.2;3.8
3526;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2022;71.2;5.2
3527;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2023;70.9;5.6
3528;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2018;86.8;10.6
3529;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2019;85.2;10.0
3530;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2020;76.5;4.9
3531;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2021;81.6;6.2
3532;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2022;82.6;7.6
3533;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2023;82.8;7.9
3534;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2018;85.8;9.9
3535;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2019;84.1;9.2
3536;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2020;75.5;4.4
3537;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2021;80.6;5.7
3538;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2022;81.6;7.0
3539;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2023;81.8;7.2
3540;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2018;87.8;11.4
3541;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2019;86.2;10.8
3542;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2020;77.5;5.4
3543;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2021;82.4;6.8
3544;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2022;83.6;8.3
3545;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2023;83.8;8.5
3546;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2018;88.9;12.2
3547;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2019;87.3;13.0
3548;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2020;81.2;5.3
3549;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2021;83.3;4.9
3550;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2022;84.6;7.7
3551;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2023;85.6;9.3
3552;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2018;88.0;11.5
3553;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2019;86.3;12.3
3554;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2020;80.4;4.9
3555;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2021;82.5;4.6
3556;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2022;83.6;7.1
3557;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2023;84.7;8.7
3558;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2018;89.8;13.0
3559;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2019;88.3;13.9
3560;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2020;82.0;5.8
3561;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2021;84.1;5.4
3562;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2022;85.4;8.2
3563;Populatie: 12 jaar of ouder;Vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2023;86.4;9.9
3564;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2018;91.3;7.3
3565;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2019;89.0;7.2
3566;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2020;84.1;3.5
3567;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2021;87.5;3.9
3568;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2022;87.5;5.6
3569;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2023;88.4;5.8
3570;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2018;90.3;6.5
3571;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2019;87.8;6.5
3572;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2020;83.1;3.0
3573;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2021;86.5;3.4
3574;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2022;86.4;5.0
3575;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2023;87.3;5.2
3576;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2018;92.2;8.1
3577;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2019;90.2;8.1
3578;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2020;85.1;4.0
3579;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2021;88.4;4.4
3580;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2022;88.6;6.2
3581;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2023;89.4;6.5
3582;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2018;90.0;12.8
3583;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2019;89.3;13.4
3584;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2020;81.5;5.9
3585;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2021;84.3;5.0
3586;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2022;84.1;8.4
3587;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2023;85.5;9.8
3588;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2018;88.9;11.9
3589;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2019;88.0;12.4
3590;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2020;80.5;5.3
3591;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2021;83.3;4.5
3592;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2022;83.0;7.7
3593;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2023;84.5;9.1
3594;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2018;91.0;13.8
3595;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2019;90.4;14.4
3596;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2020;82.5;6.5
3597;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2021;85.2;5.5
3598;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2022;85.2;9.1
3599;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2023;86.5;10.5
3600;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2018;86.3;21.9
3601;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2019;85.4;21.6
3602;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2020;72.8;10.8
3603;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2021;79.0;13.7
3604;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2022;82.9;17.6
3605;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Waarde;2023;83.9;18.4
3606;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2018;84.7;20.5
3607;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2019;83.8;20.1
3608;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2020;71.2;9.8
3609;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2021;77.6;12.7
3610;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2022;81.2;16.3
3611;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2023;82.3;17.2
3612;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2018;87.6;23.4
3613;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2019;86.9;23.1
3614;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2020;74.3;11.8
3615;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2021;80.3;14.8
3616;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2022;84.4;18.9
3617;Populatie: 12 jaar of ouder;Vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2023;85.3;19.8
3618;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkloos;Waarde;2018;78.5;
3619;Populatie: 12 jaar of ouder;Vrouwen;Participatie: werkloos;Waarde;2019;76.6;
