ID;Geslacht;GeboortelandOuders;Herkomstland;OnderwijspositieBasisjaar;Sectorkamer;PositieInVolgendStudiejaar;Perioden;StudentenMbo_1
8296;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2015/'16 naar 2016/'17;33740
8297;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2016/'17 naar 2017/'18;34140
8298;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2017/'18 naar 2018/'19;35240
8299;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2018/'19 naar 2019/'20;35820
8300;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2019/'20 naar 2020/'21;36050
8301;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2020/'21 naar 2021/'22;35280
8302;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2021/'22 naar 2022/'23;33670
8303;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal in onderwijs;2022/'23 naar 2023/'24;32400
8304;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2011/'12 naar 2012/'13;30410
8305;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2012/'13 naar 2013/'14;30220
8306;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2013/'14 naar 2014/'15;30750
8307;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2014/'15 naar 2015/'16;31400
8308;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2015/'16 naar 2016/'17;33040
8309;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2016/'17 naar 2017/'18;33510
8310;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2017/'18 naar 2018/'19;34550
8311;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2018/'19 naar 2019/'20;35170
8312;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2019/'20 naar 2020/'21;35370
8313;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2020/'21 naar 2021/'22;34650
8314;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2021/'22 naar 2022/'23;32990
8315;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Totaal mbo (excl. extranei);2022/'23 naar 2023/'24;31770
8316;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2011/'12 naar 2012/'13;40
8317;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2012/'13 naar 2013/'14;30
8318;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2013/'14 naar 2014/'15;20
8319;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2014/'15 naar 2015/'16;10
8320;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2015/'16 naar 2016/'17;10
8321;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2016/'17 naar 2017/'18;0
8322;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2017/'18 naar 2018/'19;10
8323;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2018/'19 naar 2019/'20;0
8324;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2019/'20 naar 2020/'21;10
8325;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2020/'21 naar 2021/'22;10
8326;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2021/'22 naar 2022/'23;0
8327;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Entreeopleiding (excl.extranei);2022/'23 naar 2023/'24;10
8328;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2011/'12 naar 2012/'13;2970
8329;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2012/'13 naar 2013/'14;2560
8330;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2013/'14 naar 2014/'15;2380
8331;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2014/'15 naar 2015/'16;2170
8332;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2015/'16 naar 2016/'17;2170
8333;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2016/'17 naar 2017/'18;2010
8334;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2017/'18 naar 2018/'19;2160
8335;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2018/'19 naar 2019/'20;2240
8336;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2019/'20 naar 2020/'21;2320
8337;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2020/'21 naar 2021/'22;2340
8338;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2021/'22 naar 2022/'23;2240
8339;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 2 (exclusief extranei);2022/'23 naar 2023/'24;2110
8340;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2011/'12 naar 2012/'13;5590
8341;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2012/'13 naar 2013/'14;5090
8342;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2013/'14 naar 2014/'15;4430
8343;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2014/'15 naar 2015/'16;4170
8344;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2015/'16 naar 2016/'17;4280
8345;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2016/'17 naar 2017/'18;4290
8346;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2017/'18 naar 2018/'19;4080
8347;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2018/'19 naar 2019/'20;3920
8348;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2019/'20 naar 2020/'21;3600
8349;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2020/'21 naar 2021/'22;3250
8350;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2021/'22 naar 2022/'23;3040
8351;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 3 (exclusief extranei);2022/'23 naar 2023/'24;2880
8352;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2011/'12 naar 2012/'13;21820
8353;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2012/'13 naar 2013/'14;22540
8354;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2013/'14 naar 2014/'15;23930
8355;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2014/'15 naar 2015/'16;25050
8356;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2015/'16 naar 2016/'17;26580
8357;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2016/'17 naar 2017/'18;27200
8358;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2017/'18 naar 2018/'19;28320
8359;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2018/'19 naar 2019/'20;29000
8360;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2019/'20 naar 2020/'21;29450
8361;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2020/'21 naar 2021/'22;29050
8362;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2021/'22 naar 2022/'23;27720
8363;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Niveau 4 (exclusief extranei);2022/'23 naar 2023/'24;26780
8364;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2011/'12 naar 2012/'13;29410
8365;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2012/'13 naar 2013/'14;29340
8366;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2013/'14 naar 2014/'15;29990
8367;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2014/'15 naar 2015/'16;30690
8368;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2015/'16 naar 2016/'17;32240
8369;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2016/'17 naar 2017/'18;32640
8370;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2017/'18 naar 2018/'19;33530
8371;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2018/'19 naar 2019/'20;34030
8372;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2019/'20 naar 2020/'21;34260
8373;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2020/'21 naar 2021/'22;33480
8374;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2021/'22 naar 2022/'23;31650
8375;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol totaal;2022/'23 naar 2023/'24;30430
8376;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2011/'12 naar 2012/'13;30
8377;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2012/'13 naar 2013/'14;30
8378;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2013/'14 naar 2014/'15;20
8379;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2014/'15 naar 2015/'16;10
8380;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2015/'16 naar 2016/'17;10
8381;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2016/'17 naar 2017/'18;0
8382;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2017/'18 naar 2018/'19;10
8383;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2018/'19 naar 2019/'20;0
8384;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2019/'20 naar 2020/'21;10
8385;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2020/'21 naar 2021/'22;10
8386;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2021/'22 naar 2022/'23;0
8387;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol entreeopleiding;2022/'23 naar 2023/'24;10
8388;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2011/'12 naar 2012/'13;2760
8389;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2012/'13 naar 2013/'14;2360
8390;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2013/'14 naar 2014/'15;2240
8391;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2014/'15 naar 2015/'16;2040
8392;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2015/'16 naar 2016/'17;2040
8393;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2016/'17 naar 2017/'18;1890
8394;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2017/'18 naar 2018/'19;1990
8395;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2018/'19 naar 2019/'20;2040
8396;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2019/'20 naar 2020/'21;2140
8397;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2020/'21 naar 2021/'22;2130
8398;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2021/'22 naar 2022/'23;2010
8399;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 2;2022/'23 naar 2023/'24;1900
8400;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2011/'12 naar 2012/'13;5170
8401;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2012/'13 naar 2013/'14;4770
8402;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2013/'14 naar 2014/'15;4170
8403;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2014/'15 naar 2015/'16;3930
8404;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2015/'16 naar 2016/'17;4000
8405;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2016/'17 naar 2017/'18;3990
8406;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2017/'18 naar 2018/'19;3750
8407;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2018/'19 naar 2019/'20;3600
8408;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2019/'20 naar 2020/'21;3310
8409;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2020/'21 naar 2021/'22;2960
8410;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2021/'22 naar 2022/'23;2690
8411;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 3;2022/'23 naar 2023/'24;2520
8412;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2011/'12 naar 2012/'13;21450
8413;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2012/'13 naar 2013/'14;22170
8414;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2013/'14 naar 2014/'15;23560
8415;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2014/'15 naar 2015/'16;24720
8416;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2015/'16 naar 2016/'17;26200
8417;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2016/'17 naar 2017/'18;26760
8418;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2017/'18 naar 2018/'19;27780
8419;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2018/'19 naar 2019/'20;28390
8420;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2019/'20 naar 2020/'21;28800
8421;Totaal mannen en vrouwen;Totaal;Totaal;Mbo zonder diploma (excl.extranei);Sectorkamer creatieve industrie en ICT;Bol niveau 4;2020/'21 naar 2021/'22;28380
